9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9664.35,1955.555,10048.39,9815.342,2033.775,9928.423,9564.344,1982.074,8684.377,9429.299,2018.298,9858.282,9201.2,1974.46,8440.616
9665.212,1955.555,10048.44,9816.203,2033.775,9928.487,9564.921,1982.074,8685.02,9430.162,2018.298,9858.303,9202.052,1974.46,8440.47
9666.038,1955.555,10048.48,9817.028,2033.775,9928.55,9565.475,1982.074,8685.635,9430.989,2018.298,9858.322,9202.867,1974.46,8440.329
9666.839,1955.555,10048.53,9817.828,2033.775,9928.61,9566.011,1982.074,8686.231,9431.791,2018.298,9858.341,9203.658,1974.46,8440.193
9667.619,1955.555,10048.58,9818.607,2033.775,9928.669,9566.533,1982.074,8686.813,9432.572,2018.298,9858.359,9204.429,1974.46,8440.061
9668.378,1955.555,10048.62,9819.366,2033.775,9928.726,9567.042,1982.074,8687.378,9433.333,2018.298,9858.377,9205.178,1974.46,8439.932
9669.113,1955.555,10048.66,9820.101,2033.775,9928.781,9567.534,1982.074,8687.926,9434.069,2018.298,9858.395,9205.903,1974.46,8439.807
9669.82,1955.555,10048.7,9820.807,2033.775,9928.834,9568.008,1982.074,8688.452,9434.777,2018.298,9858.411,9206.602,1974.46,8439.687
9670.504,1955.555,10048.74,9821.49,2033.775,9928.886,9568.466,1982.074,8688.962,9435.462,2018.298,9858.427,9207.276,1974.46,8439.57
9671.174,1955.555,10048.78,9822.159,2033.775,9928.937,9568.915,1982.074,8689.461,9436.133,2018.298,9858.442,9207.938,1974.46,8439.457
9671.819,1955.555,10048.82,9822.805,2033.775,9928.985,9569.348,1982.074,8689.942,9436.779,2018.298,9858.457,9208.575,1974.46,8439.348
9672.444,1955.555,10048.86,9823.429,2033.775,9929.032,9569.767,1982.074,8690.408,9437.405,2018.298,9858.472,9209.192,1974.46,8439.241
9673.005,1955.555,10048.89,9823.988,2033.775,9929.074,9570.143,1982.074,8690.826,9437.967,2018.298,9858.484,9209.746,1974.46,8439.146
9673.423,1955.555,10048.91,9824.405,2033.775,9929.105,9570.423,1982.074,8691.138,9438.385,2018.298,9858.494,9210.158,1974.46,8439.075
9674.251,1955.555,10048.96,9825.232,2033.775,9929.168,9570.978,1982.074,8691.755,9439.214,2018.298,9858.514,9210.976,1974.46,8438.935
9674.967,1955.555,10049,9825.947,2033.775,9929.222,9571.457,1982.074,8692.288,9439.931,2018.298,9858.53,9211.683,1974.46,8438.813
9675.231,1955.555,10049.02,9826.211,2033.775,9929.241,9571.634,1982.074,8692.485,9440.195,2018.298,9858.536,9211.943,1974.46,8438.768
9675.834,1955.555,10049.05,9826.813,2033.775,9929.286,9572.037,1982.074,8692.934,9440.799,2018.298,9858.55,9212.538,1974.46,8438.665
9676.432,1955.555,10049.09,9827.41,2033.775,9929.331,9572.438,1982.074,8693.379,9441.397,2018.298,9858.563,9213.129,1974.46,8438.563
9676.792,1955.555,10049.11,9827.77,2033.775,9929.358,9572.679,1982.074,8693.647,9441.758,2018.298,9858.572,9213.484,1974.46,8438.502
9677.108,1955.555,10049.11,9828.084,2033.775,9929.393,9572.882,1982.074,8693.89,9442.074,2018.298,9858.579,9213.798,1974.46,8438.459
9677.905,1955.555,10049.19,9828.878,2033.775,9929.498,9573.417,1982.074,8694.485,9442.874,2018.298,9858.622,9214.595,1974.46,8438.375
9678.229,1955.555,10049.21,9829.203,2033.775,9929.511,9573.627,1982.074,8694.734,9443.198,2018.298,9858.65,9214.919,1974.46,8438.352
9678.596,1955.555,10049.24,9829.569,2033.775,9929.537,9573.872,1982.074,8695.007,9443.563,2018.298,9858.693,9215.286,1974.46,8438.337
9679.012,1955.555,10049.25,9829.983,2033.775,9929.58,9574.14,1982.074,8695.325,9443.978,2018.298,9858.715,9215.702,1974.46,8438.334
9679.419,1955.555,10049.29,9830.39,2033.775,9929.636,9574.366,1982.074,8695.667,9444.388,2018.298,9858.715,9216.111,1974.46,8438.345
9679.807,1955.555,10049.32,9830.778,2033.775,9929.643,9574.592,1982.074,8695.983,9444.776,2018.298,9858.728,9216.5,1974.46,8438.367
9680.184,1955.555,10049.36,9831.157,2033.775,9929.661,9574.821,1982.074,8696.285,9445.154,2018.298,9858.752,9216.878,1974.46,8438.401
9680.55,1955.555,10049.38,9831.523,2033.775,9929.651,9575.053,1982.074,8696.569,9445.521,2018.298,9858.746,9217.241,1974.46,8438.446
9680.956,1955.555,10049.39,9831.93,2033.775,9929.654,9575.297,1982.074,8696.894,9445.927,2018.298,9858.753,9217.643,1974.46,8438.51
9681.366,1955.555,10049.38,9832.34,2033.775,9929.653,9575.54,1982.074,8697.224,9446.336,2018.298,9858.773,9218.045,1974.46,8438.587
9681.612,1955.555,10049.38,9832.586,2033.775,9929.66,9575.692,1982.074,8697.417,9446.582,2018.298,9858.777,9218.285,1974.46,8438.642
9681.906,1955.555,10049.39,9832.879,2033.775,9929.679,9575.874,1982.074,8697.648,9446.876,2018.298,9858.775,9218.569,1974.46,8438.716
9682.219,1955.555,10049.43,9833.192,2033.775,9929.709,9576.063,1982.074,8697.899,9447.19,2018.298,9858.784,9218.871,1974.46,8438.805
9682.499,1955.555,10049.45,9833.472,2033.775,9929.742,9576.24,1982.074,8698.118,9447.472,2018.298,9858.782,9219.138,1974.46,8438.894
9682.71,1955.555,10049.46,9833.684,2033.775,9929.74,9576.358,1982.074,8698.293,9447.683,2018.298,9858.788,9219.336,1974.46,8438.967
9683.125,1955.555,10049.46,9834.099,2033.775,9929.734,9576.603,1982.074,8698.63,9448.098,2018.298,9858.813,9219.721,1974.46,8439.123
9683.481,1955.555,10049.43,9834.456,2033.775,9929.741,9576.822,1982.074,8698.913,9448.454,2018.298,9858.843,9220.048,1974.46,8439.269
9683.689,1955.555,10049.42,9834.664,2033.775,9929.752,9576.955,1982.074,8699.073,9448.661,2018.298,9858.867,9220.235,1974.46,8439.359
9683.934,1955.555,10049.41,9834.908,2033.775,9929.772,9577.117,1982.074,8699.256,9448.905,2018.298,9858.874,9220.452,1974.46,8439.474
9684.23,1955.555,10049.41,9835.203,2033.775,9929.808,9577.316,1982.074,8699.476,9449.202,2018.298,9858.881,9220.71,1974.46,8439.62
9684.474,1955.555,10049.39,9835.444,2033.775,9929.844,9577.475,1982.074,8699.662,9449.446,2018.298,9858.895,9220.918,1974.46,8439.748
9684.692,1955.555,10049.38,9835.662,2033.775,9929.869,9577.589,1982.074,8699.849,9449.665,2018.298,9858.911,9221.101,1974.46,8439.868
9684.9,1955.555,10049.38,9835.87,2033.775,9929.864,9577.703,1982.074,8700.022,9449.872,2018.298,9858.934,9221.271,1974.46,8439.988
9685.28,1955.555,10049.34,9836.252,2033.775,9929.867,9577.924,1982.074,8700.334,9450.254,2018.298,9858.949,9221.575,1974.46,8440.219
9685.486,1955.555,10049.31,9836.46,2033.775,9929.876,9578.05,1982.074,8700.5,9450.462,2018.298,9858.965,9221.741,1974.46,8440.345
9685.692,1955.555,10049.28,9836.668,2033.775,9929.892,9578.181,1982.074,8700.662,9450.669,2018.298,9858.987,9221.902,1974.46,8440.477
9685.899,1955.555,10049.26,9836.875,2033.775,9929.913,9578.317,1982.074,8700.819,9450.875,2018.298,9859.017,9222.06,1974.46,8440.613
9686.131,1955.555,10049.24,9837.107,2033.775,9929.912,9578.461,1982.074,8701.002,9451.106,2018.298,9859.031,9222.229,1974.46,8440.771
9686.339,1955.555,10049.24,9837.315,2033.775,9929.918,9578.596,1982.074,8701.161,9451.314,2018.298,9859.048,9222.383,1974.46,8440.912
9686.547,1955.555,10049.23,9837.523,2033.775,9929.931,9578.713,1982.074,8701.334,9451.521,2018.298,9859.071,9222.531,1974.46,8441.058
9686.755,1955.555,10049.24,9837.73,2033.775,9929.95,9578.835,1982.074,8701.503,9451.728,2018.298,9859.102,9222.688,1974.46,8441.195
9686.99,1955.555,10049.26,9837.965,2033.775,9929.979,9578.979,1982.074,8701.689,9451.96,2018.298,9859.144,9222.858,1974.46,8441.357
9687.198,1955.555,10049.27,9838.171,2033.775,9930.013,9579.112,1982.074,8701.85,9452.166,2018.298,9859.175,9223.005,1974.46,8441.506
9687.406,1955.555,10049.27,9838.378,2033.775,9930.039,9579.25,1982.074,8702.006,9452.373,2018.298,9859.201,9223.166,1974.46,8441.638
9687.617,1955.555,10049.28,9838.589,2033.775,9930.035,9579.395,1982.074,8702.16,9452.582,2018.298,9859.235,9223.325,1974.46,8441.776
9687.825,1955.555,10049.28,9838.797,2033.775,9930.038,9579.532,1982.074,8702.316,9452.784,2018.298,9859.287,9223.478,1974.46,8441.918
9688.033,1955.555,10049.29,9839.005,2033.775,9930.048,9579.646,1982.074,8702.491,9452.987,2018.298,9859.332,9223.637,1974.46,8442.052
9688.241,1955.555,10049.28,9839.213,2033.775,9930.057,9579.765,1982.074,8702.662,9453.188,2018.298,9859.391,9223.792,1974.46,8442.19
9688.447,1955.555,10049.26,9839.421,2033.775,9930.072,9579.873,1982.074,8702.84,9453.39,2018.298,9859.442,9223.942,1974.46,8442.334
9688.654,1955.555,10049.24,9839.629,2033.775,9930.076,9579.987,1982.074,8703.014,9453.593,2018.298,9859.487,9224.099,1974.46,8442.472
9688.862,1955.555,10049.22,9839.837,2033.775,9930.087,9580.107,1982.074,8703.185,9453.798,2018.298,9859.525,9224.251,1974.46,8442.614
9689.07,1955.555,10049.21,9840.045,2033.775,9930.104,9580.232,1982.074,8703.351,9454.003,2018.298,9859.56,9224.398,1974.46,8442.762
9689.277,1955.555,10049.18,9840.252,2033.775,9930.129,9580.363,1982.074,8703.513,9454.21,2018.298,9859.587,9224.554,1974.46,8442.9
9689.485,1955.555,10049.16,9840.458,2033.775,9930.16,9580.499,1982.074,8703.671,9454.416,2018.298,9859.62,9224.704,1974.46,8443.045
9689.693,1955.555,10049.15,9840.666,2033.775,9930.175,9580.64,1982.074,8703.824,9454.621,2018.298,9859.659,9224.87,1974.46,8443.17
9689.901,1955.555,10049.15,9840.873,2033.775,9930.196,9580.775,1982.074,8703.982,9454.825,2018.298,9859.702,9225.032,1974.46,8443.301
9690.109,1955.555,10049.15,9841.079,2033.775,9930.225,9580.909,1982.074,8704.143,9455.026,2018.298,9859.757,9225.19,1974.46,8443.437
9690.317,1955.555,10049.16,9841.287,2033.775,9930.238,9581.048,1982.074,8704.298,9455.225,2018.298,9859.821,9225.344,1974.46,8443.578
9690.525,1955.555,10049.17,9841.494,2033.775,9930.259,9581.182,1982.074,8704.458,9455.424,2018.298,9859.884,9225.509,1974.46,8443.706
9690.733,1955.555,10049.17,9841.702,2033.775,9930.275,9581.32,1982.074,8704.613,9455.625,2018.298,9859.939,9225.669,1974.46,8443.839
9690.941,1955.555,10049.15,9841.909,2033.775,9930.299,9581.469,1982.074,8704.76,9455.825,2018.298,9859.999,9225.825,1974.46,8443.977
9691.149,1955.555,10049.14,9842.115,2033.775,9930.329,9581.615,1982.074,8704.908,9456.026,2018.298,9860.052,9225.977,1974.46,8444.119
9691.357,1955.555,10049.14,9842.323,2033.775,9930.325,9581.757,1982.074,8705.061,9456.229,2018.298,9860.098,9226.123,1974.46,8444.267
9691.563,1955.555,10049.11,9842.531,2033.775,9930.328,9581.909,1982.074,8705.202,9456.434,2018.298,9860.137,9226.265,1974.46,8444.419
9691.771,1955.555,10049.09,9842.739,2033.775,9930.337,9582.057,1982.074,8705.349,9456.634,2018.298,9860.193,9226.411,1974.46,8444.566
9691.978,1955.555,10049.06,9842.947,2033.775,9930.346,9582.204,1982.074,8705.495,9456.834,2018.298,9860.25,9226.558,1974.46,8444.714
9692.185,1955.555,10049.04,9843.155,2033.775,9930.354,9582.352,1982.074,8705.642,9457.034,2018.298,9860.307,9226.704,1974.46,8444.861
9692.392,1955.555,10049.02,9843.363,2033.775,9930.363,9582.499,1982.074,8705.788,9457.234,2018.298,9860.363,9226.851,1974.46,8445.009
9692.599,1955.555,10049,9843.571,2033.775,9930.372,9582.646,1982.074,8705.935,9457.435,2018.298,9860.42,9226.997,1974.46,8445.156
9692.806,1955.555,10048.97,9843.779,2033.775,9930.381,9582.794,1982.074,8706.081,9457.635,2018.298,9860.477,9227.144,1974.46,8445.304
9693.013,1955.555,10048.95,9843.987,2033.775,9930.39,9582.941,1982.074,8706.228,9457.835,2018.298,9860.533,9227.29,1974.46,8445.451
9693.22,1955.555,10048.93,9844.195,2033.775,9930.398,9583.089,1982.074,8706.374,9458.035,2018.298,9860.59,9227.437,1974.46,8445.599
9693.427,1955.555,10048.91,9844.403,2033.775,9930.414,9583.243,1982.074,8706.514,9458.237,2018.298,9860.64,9227.578,1974.46,8445.751
9693.635,1955.555,10048.9,9844.611,2033.775,9930.417,9583.393,1982.074,8706.658,9458.441,2018.298,9860.683,9227.725,1974.46,8445.898
9693.843,1955.555,10048.89,9844.819,2033.775,9930.427,9583.538,1982.074,8706.808,9458.646,2018.298,9860.719,9227.889,1974.46,8446.027
9694.051,1955.555,10048.88,9845.027,2033.775,9930.427,9583.678,1982.074,8706.962,9458.853,2018.298,9860.748,9228.048,1974.46,8446.161
9694.258,1955.555,10048.86,9845.235,2033.775,9930.434,9583.831,1982.074,8707.103,9459.058,2018.298,9860.784,9228.203,1974.46,8446.3
9694.465,1955.555,10048.84,9845.443,2033.775,9930.447,9583.98,1982.074,8707.248,9459.255,2018.298,9860.851,9228.354,1974.46,8446.444
9694.672,1955.555,10048.82,9845.651,2033.775,9930.461,9584.13,1982.074,8707.394,9459.452,2018.298,9860.917,9228.504,1974.46,8446.589
9694.879,1955.555,10048.8,9845.859,2033.775,9930.475,9584.279,1982.074,8707.539,9459.649,2018.298,9860.983,9228.654,1974.46,8446.733
9695.086,1955.555,10048.78,9846.067,2033.775,9930.488,9584.429,1982.074,8707.685,9459.847,2018.298,9861.05,9228.805,1974.46,8446.878
9695.293,1955.555,10048.76,9846.275,2033.775,9930.502,9584.578,1982.074,8707.83,9460.044,2018.298,9861.116,9228.955,1974.46,8447.022
9695.5,1955.555,10048.74,9846.483,2033.775,9930.516,9584.728,1982.074,8707.976,9460.241,2018.298,9861.183,9229.105,1974.46,8447.167
9695.707,1955.555,10048.73,9846.691,2033.775,9930.529,9584.877,1982.074,8708.121,9460.438,2018.298,9861.249,9229.256,1974.46,8447.312
9695.914,1955.555,10048.71,9846.899,2033.775,9930.543,9585.026,1982.074,8708.267,9460.636,2018.298,9861.315,9229.406,1974.46,8447.456
9696.121,1955.555,10048.69,9847.107,2033.775,9930.557,9585.176,1982.074,8708.412,9460.833,2018.298,9861.382,9229.557,1974.46,8447.601
9696.328,1955.555,10048.67,9847.315,2033.775,9930.57,9585.325,1982.074,8708.558,9461.03,2018.298,9861.448,9229.707,1974.46,8447.745
9696.535,1955.555,10048.65,9847.523,2033.775,9930.584,9585.475,1982.074,8708.703,9461.228,2018.298,9861.515,9229.857,1974.46,8447.89
9696.742,1955.555,10048.63,9847.731,2033.775,9930.598,9585.624,1982.074,8708.849,9461.425,2018.298,9861.581,9230.008,1974.46,8448.034
9696.949,1955.555,10048.61,9847.939,2033.775,9930.611,9585.773,1982.074,8708.994,9461.622,2018.298,9861.647,9230.158,1974.46,8448.179
9697.156,1955.555,10048.6,9848.147,2033.775,9930.625,9585.923,1982.074,8709.14,9461.819,2018.298,9861.714,9230.309,1974.46,8448.323
9697.363,1955.555,10048.58,9848.355,2033.775,9930.639,9586.072,1982.074,8709.285,9462.017,2018.298,9861.78,9230.459,1974.46,8448.468
9697.57,1955.555,10048.56,9848.563,2033.775,9930.652,9586.222,1982.074,8709.431,9462.214,2018.298,9861.847,9230.609,1974.46,8448.612
9697.777,1955.555,10048.54,9848.771,2033.775,9930.666,9586.371,1982.074,8709.576,9462.411,2018.298,9861.913,9230.76,1974.46,8448.757
9697.984,1955.555,10048.52,9848.979,2033.775,9930.68,9586.521,1982.074,8709.722,9462.608,2018.298,9861.979,9230.91,1974.46,8448.901
9698.191,1955.555,10048.5,9849.188,2033.775,9930.693,9586.67,1982.074,8709.867,9462.806,2018.298,9862.046,9231.061,1974.46,8449.046
9698.398,1955.555,10048.48,9849.396,2033.775,9930.707,9586.819,1982.074,8710.013,9463.003,2018.298,9862.112,9231.211,1974.46,8449.19
9698.605,1955.555,10048.47,9849.604,2033.775,9930.721,9586.969,1982.074,8710.158,9463.2,2018.298,9862.179,9231.361,1974.46,8449.335
9698.813,1955.555,10048.45,9849.812,2033.775,9930.734,9587.118,1982.074,8710.304,9463.397,2018.298,9862.245,9231.512,1974.46,8449.479
9699.02,1955.555,10048.43,9850.02,2033.775,9930.748,9587.268,1982.074,8710.449,9463.595,2018.298,9862.312,9231.662,1974.46,8449.624
9699.227,1955.555,10048.41,9850.228,2033.775,9930.762,9587.417,1982.074,8710.595,9463.792,2018.298,9862.378,9231.813,1974.46,8449.769
9699.434,1955.555,10048.39,9850.436,2033.775,9930.775,9587.566,1982.074,8710.74,9463.989,2018.298,9862.444,9231.963,1974.46,8449.913
9699.641,1955.555,10048.37,9850.644,2033.775,9930.789,9587.716,1982.074,8710.886,9464.187,2018.298,9862.511,9232.113,1974.46,8450.058
9699.848,1955.555,10048.35,9850.852,2033.775,9930.803,9587.865,1982.074,8711.031,9464.384,2018.298,9862.577,9232.264,1974.46,8450.202
9700.055,1955.555,10048.34,9851.06,2033.775,9930.816,9588.015,1982.074,8711.177,9464.581,2018.298,9862.644,9232.414,1974.46,8450.347
9700.262,1955.555,10048.32,9851.268,2033.775,9930.83,9588.164,1982.074,8711.322,9464.778,2018.298,9862.71,9232.564,1974.46,8450.491
9700.469,1955.555,10048.3,9851.476,2033.775,9930.844,9588.313,1982.074,8711.468,9464.976,2018.298,9862.776,9232.715,1974.46,8450.636
9700.676,1955.555,10048.28,9851.684,2033.775,9930.857,9588.463,1982.074,8711.613,9465.173,2018.298,9862.843,9232.865,1974.46,8450.78
9700.883,1955.555,10048.26,9851.892,2033.775,9930.871,9588.612,1982.074,8711.759,9465.37,2018.298,9862.909,9233.016,1974.46,8450.925
9701.09,1955.555,10048.24,9852.1,2033.775,9930.885,9588.762,1982.074,8711.904,9465.567,2018.298,9862.976,9233.166,1974.46,8451.069
9701.297,1955.555,10048.22,9852.308,2033.775,9930.898,9588.911,1982.074,8712.05,9465.765,2018.298,9863.042,9233.316,1974.46,8451.214
9701.504,1955.555,10048.21,9852.516,2033.775,9930.912,9589.061,1982.074,8712.195,9465.962,2018.298,9863.108,9233.467,1974.46,8451.358
9701.711,1955.555,10048.19,9852.724,2033.775,9930.926,9589.21,1982.074,8712.341,9466.159,2018.298,9863.175,9233.617,1974.46,8451.503
9701.918,1955.555,10048.17,9852.932,2033.775,9930.939,9589.359,1982.074,8712.486,9466.356,2018.298,9863.241,9233.768,1974.46,8451.647
9702.125,1955.555,10048.15,9853.14,2033.775,9930.953,9589.509,1982.074,8712.632,9466.554,2018.298,9863.308,9233.918,1974.46,8451.792
9702.332,1955.555,10048.13,9853.348,2033.775,9930.967,9589.658,1982.074,8712.777,9466.751,2018.298,9863.374,9234.068,1974.46,8451.937
9702.539,1955.555,10048.11,9853.556,2033.775,9930.98,9589.808,1982.074,8712.923,9466.948,2018.298,9863.44,9234.219,1974.46,8452.081
9702.746,1955.555,10048.09,9853.764,2033.775,9930.994,9589.957,1982.074,8713.068,9467.146,2018.298,9863.507,9234.369,1974.46,8452.226
9702.953,1955.555,10048.08,9853.972,2033.775,9931.008,9590.106,1982.074,8713.214,9467.343,2018.298,9863.573,9234.52,1974.46,8452.37
9703.16,1955.555,10048.06,9854.18,2033.775,9931.021,9590.256,1982.074,8713.359,9467.54,2018.298,9863.64,9234.67,1974.46,8452.515
9703.367,1955.555,10048.04,9854.388,2033.775,9931.035,9590.405,1982.074,8713.505,9467.737,2018.298,9863.706,9234.82,1974.46,8452.659
9703.574,1955.555,10048.02,9854.596,2033.775,9931.049,9590.555,1982.074,8713.65,9467.935,2018.298,9863.772,9234.971,1974.46,8452.804
9703.781,1955.555,10048,9854.804,2033.775,9931.063,9590.704,1982.074,8713.796,9468.132,2018.298,9863.839,9235.121,1974.46,8452.948
9703.988,1955.555,10047.98,9855.012,2033.775,9931.076,9590.854,1982.074,8713.941,9468.329,2018.298,9863.905,9235.271,1974.46,8453.093
9704.195,1955.555,10047.96,9855.22,2033.775,9931.09,9591.003,1982.074,8714.087,9468.526,2018.298,9863.972,9235.422,1974.46,8453.237
9704.402,1955.555,10047.95,9855.428,2033.775,9931.104,9591.152,1982.074,8714.232,9468.724,2018.298,9864.038,9235.572,1974.46,8453.382
9704.609,1955.555,10047.93,9855.636,2033.775,9931.117,9591.302,1982.074,8714.378,9468.921,2018.298,9864.104,9235.723,1974.46,8453.526
9704.817,1955.555,10047.92,9855.843,2033.775,9931.138,9591.446,1982.074,8714.528,9469.12,2018.298,9864.164,9235.887,1974.46,8453.655
9705.025,1955.555,10047.91,9856.051,2033.775,9931.142,9591.585,1982.074,8714.684,9469.321,2018.298,9864.218,9236.046,1974.46,8453.789
9705.233,1955.555,10047.9,9856.259,2033.775,9931.152,9591.719,1982.074,8714.843,9469.524,2018.298,9864.265,9236.201,1974.46,8453.929
9705.441,1955.555,10047.9,9856.467,2033.775,9931.17,9591.857,1982.074,8714.998,9469.729,2018.298,9864.305,9236.366,1974.46,8454.056
9705.649,1955.555,10047.9,9856.675,2033.775,9931.183,9591.991,1982.074,8715.157,9469.935,2018.298,9864.338,9236.526,1974.46,8454.188
9705.856,1955.555,10047.88,9856.882,2033.775,9931.202,9592.13,1982.074,8715.313,9470.133,2018.298,9864.401,9236.693,1974.46,8454.313
9706.064,1955.555,10047.86,9857.089,2033.775,9931.229,9592.264,1982.074,8715.472,9470.333,2018.298,9864.458,9236.86,1974.46,8454.438
9706.272,1955.555,10047.85,9857.295,2033.775,9931.262,9592.374,1982.074,8715.648,9470.535,2018.298,9864.508,9237.022,1974.46,8454.569
9706.48,1955.555,10047.84,9857.502,2033.775,9931.288,9592.49,1982.074,8715.821,9470.735,2018.298,9864.564,9237.181,1974.46,8454.705
9706.688,1955.555,10047.85,9857.71,2033.775,9931.294,9592.612,1982.074,8715.99,9470.934,2018.298,9864.63,9237.334,1974.46,8454.846
9706.896,1955.555,10047.84,9857.918,2033.775,9931.307,9592.727,1982.074,8716.164,9471.134,2018.298,9864.688,9237.491,1974.46,8454.982
9707.104,1955.555,10047.83,9858.126,2033.775,9931.308,9592.847,1982.074,8716.334,9471.335,2018.298,9864.741,9237.644,1974.46,8455.124
9707.312,1955.555,10047.8,9858.334,2033.775,9931.315,9592.973,1982.074,8716.5,9471.537,2018.298,9864.792,9237.792,1974.46,8455.271
9707.519,1955.555,10047.78,9858.542,2033.775,9931.33,9593.096,1982.074,8716.668,9471.741,2018.298,9864.836,9237.959,1974.46,8455.395
9707.727,1955.555,10047.76,9858.749,2033.775,9931.352,9593.224,1982.074,8716.832,9471.946,2018.298,9864.873,9238.122,1974.46,8455.524
9707.935,1955.555,10047.75,9858.957,2033.775,9931.353,9593.35,1982.074,8716.998,9472.146,2018.298,9864.932,9238.28,1974.46,8455.659
9708.143,1955.555,10047.75,9859.165,2033.775,9931.36,9593.464,1982.074,8717.172,9472.345,2018.298,9864.996,9238.435,1974.46,8455.8
9708.35,1955.555,10047.73,9859.373,2033.775,9931.375,9593.579,1982.074,8717.346,9472.545,2018.298,9865.055,9238.584,1974.46,8455.945
9708.696,1955.555,10047.71,9859.721,2033.775,9931.377,9593.78,1982.074,8717.629,9472.876,2018.298,9865.16,9238.838,1974.46,8456.183
9709.053,1955.555,10047.7,9860.077,2033.775,9931.386,9593.995,1982.074,8717.914,9473.214,2018.298,9865.275,9239.098,1974.46,8456.428
9709.329,1955.555,10047.7,9860.354,2033.775,9931.401,9594.156,1982.074,8718.139,9473.479,2018.298,9865.355,9239.298,1974.46,8456.618
9710.157,1955.555,10047.61,9861.186,2033.775,9931.4,9594.662,1982.074,8718.8,9474.282,2018.298,9865.572,9239.881,1974.46,8457.212
9710.61,1955.555,10047.58,9861.64,2033.775,9931.415,9594.905,1982.074,8719.184,9474.725,2018.298,9865.676,9240.188,1974.46,8457.546
9710.852,1955.555,10047.57,9861.881,2033.775,9931.422,9595.041,1982.074,8719.383,9474.961,2018.298,9865.724,9240.357,1974.46,8457.719
9711.719,1955.555,10047.55,9862.747,2033.775,9931.474,9595.553,1982.074,8720.083,9475.816,2018.298,9865.869,9241.036,1974.46,8458.259
9712.16,1955.555,10047.55,9863.187,2033.775,9931.515,9595.825,1982.074,8720.431,9476.254,2018.298,9865.929,9241.375,1974.46,8458.541
9713.171,1955.555,10047.58,9864.189,2033.775,9931.642,9596.474,1982.074,8721.206,9477.264,2018.298,9865.975,9242.13,1974.46,8459.213
9713.946,1955.555,10047.64,9864.957,2033.775,9931.764,9596.991,1982.074,8721.785,9478.038,2018.298,9866.035,9242.693,1974.46,8459.748
9714.902,1955.555,10047.68,9865.896,2033.775,9931.945,9597.728,1982.074,8722.396,9478.989,2018.298,9866.141,9243.446,1974.46,8460.338
9715.559,1955.555,10047.79,9866.555,2033.775,9932.05,9598.226,1982.074,8722.839,9479.648,2018.298,9866.236,9243.957,1974.46,8460.766
9716.64,1955.555,10047.94,9867.644,2033.775,9932.124,9599.06,1982.074,8723.543,9480.723,2018.298,9866.428,9244.776,1974.46,8461.487
9717.613,1955.555,10048.12,9868.629,2033.775,9932.224,9599.795,1982.074,8724.206,9481.703,2018.298,9866.569,9245.498,1974.46,8462.166
9718.292,1955.555,10048.22,9869.309,2033.775,9932.315,9600.289,1982.074,8724.682,9482.387,2018.298,9866.629,9246.046,1974.46,8462.578
9719.971,1955.555,10048.42,9870.994,2033.775,9932.442,9601.468,1982.074,8725.894,9484.064,2018.298,9866.831,9247.362,1974.46,8463.638
9720.803,1955.555,10048.49,9871.829,2033.775,9932.445,9602.03,1982.074,8726.511,9484.89,2018.298,9866.958,9247.995,1974.46,8464.182
9721.929,1955.555,10048.71,9872.977,2033.775,9932.487,9602.841,1982.074,8727.325,9486.034,2018.298,9867.056,9248.913,1974.46,8464.872
9723.095,1955.555,10048.91,9874.156,2033.775,9932.569,9603.729,1982.074,8728.105,9487.209,2018.298,9867.194,9249.858,1974.46,8465.583
