9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9724.304,1955.555,10049.07,9875.376,2033.775,9932.569,9604.639,1982.074,8728.919,9488.417,2018.298,9867.363,9250.809,1974.46,8466.348
9725.514,1955.555,10049.2,9876.592,2033.775,9932.609,9605.521,1982.074,8729.756,9489.615,2018.298,9867.571,9251.73,1974.46,8467.141
9726.693,1955.555,10049.28,9877.771,2033.775,9932.687,9606.353,1982.074,8730.597,9490.773,2018.298,9867.812,9252.602,1974.46,8467.94
9727.817,1955.555,10049.48,9878.914,2033.775,9932.701,9607.151,1982.074,8731.413,9491.872,2018.298,9868.126,9253.417,1974.46,8468.74
9728.917,1955.555,10049.64,9880.024,2033.775,9932.752,9607.902,1982.074,8732.232,9492.95,2018.298,9868.396,9254.185,1974.46,8469.544
9729.98,1955.555,10049.76,9881.092,2033.775,9932.836,9608.6,1982.074,8733.045,9493.996,2018.298,9868.623,9254.915,1974.46,8470.326
9730.787,1955.555,10049.86,9881.905,2033.775,9932.847,9609.201,1982.074,8733.593,9494.797,2018.298,9868.769,9255.456,1974.46,8470.934
9732.014,1955.555,10049.98,9883.136,2033.775,9932.904,9610.147,1982.074,8734.382,9496.009,2018.298,9868.99,9256.279,1974.46,8471.85
9732.989,1955.555,10050.04,9884.11,2033.775,9932.981,9610.877,1982.074,8735.032,9496.976,2018.298,9869.135,9256.945,1974.46,8472.565
9733.627,1955.555,10050.14,9884.753,2033.775,9933.054,9611.359,1982.074,8735.463,9497.615,2018.298,9869.226,9257.37,1974.46,8473.053
9734.821,1955.555,10050.37,9885.957,2033.775,9933.229,9612.24,1982.074,8736.302,9498.813,2018.298,9869.436,9258.051,1974.46,8474.062
9735.421,1955.555,10050.47,9886.556,2033.775,9933.328,9612.666,1982.074,8736.734,9499.417,2018.298,9869.503,9258.381,1974.46,8474.57
9736.642,1955.555,10050.63,9887.763,2033.775,9933.568,9613.5,1982.074,8737.64,9500.647,2018.298,9869.525,9259.084,1974.46,8475.58
9737.271,1955.555,10050.69,9888.386,2033.775,9933.671,9613.985,1982.074,8738.045,9501.278,2018.298,9869.558,9259.444,1974.46,8476.099
9738.265,1955.555,10050.75,9889.38,2033.775,9933.729,9614.729,1982.074,8738.708,9502.273,2018.298,9869.582,9260.039,1974.46,8476.897
9739.075,1955.555,10050.77,9890.188,2033.775,9933.804,9615.327,1982.074,8739.256,9503.083,2018.298,9869.628,9260.545,1974.46,8477.532
9740.169,1955.555,10050.84,9891.275,2033.775,9933.939,9616.11,1982.074,8740.022,9504.177,2018.298,9869.702,9261.17,1974.46,8478.433
9741.054,1955.555,10050.89,9892.151,2033.775,9934.077,9616.724,1982.074,8740.663,9505.063,2018.298,9869.723,9261.691,1974.46,8479.149
9742.272,1955.555,10050.93,9893.353,2033.775,9934.287,9617.537,1982.074,8741.57,9506.279,2018.298,9869.791,9262.44,1974.46,8480.111
9743.243,1955.555,10050.99,9894.305,2033.775,9934.486,9618.199,1982.074,8742.282,9507.248,2018.298,9869.872,9263.06,1974.46,8480.861
9745.414,1955.555,10051.06,9896.438,2033.775,9934.896,9619.767,1982.074,8743.785,9509.405,2018.298,9870.123,9264.396,1974.46,8482.573
9745.716,1955.555,10051.06,9896.732,2033.775,9934.963,9619.997,1982.074,8743.981,9509.704,2018.298,9870.168,9264.589,1974.46,8482.806
9746.945,1955.555,10051.11,9897.94,2033.775,9935.195,9620.907,1982.074,8744.81,9510.934,2018.298,9870.205,9265.308,1974.46,8483.805
9748.457,1955.555,10051.19,9899.422,2033.775,9935.508,9621.993,1982.074,8745.864,9512.444,2018.298,9870.301,9266.231,1974.46,8485.004
9749.034,1955.555,10051.24,9899.966,2033.775,9935.707,9622.396,1982.074,8746.281,9513.021,2018.298,9870.356,9266.564,1974.46,8485.479
9750.721,1955.555,10051.32,9901.569,2033.775,9936.236,9623.527,1982.074,8747.534,9514.696,2018.298,9870.573,9267.579,1974.46,8486.828
9752.142,1955.555,10051.32,9902.933,2033.775,9936.638,9624.445,1982.074,8748.619,9516.114,2018.298,9870.675,9268.414,1974.46,8487.979
9753.938,1955.555,10051.36,9904.673,2033.775,9937.088,9625.701,1982.074,8749.904,9517.901,2018.298,9870.862,9269.517,1974.46,8489.397
9754.871,1955.555,10051.42,9905.55,2033.775,9937.41,9626.332,1982.074,8750.594,9518.835,2018.298,9870.896,9270.113,1974.46,8490.116
9756.841,1955.555,10051.47,9907.421,2033.775,9938.028,9627.614,1982.074,8752.09,9520.801,2018.298,9871.029,9271.248,1974.46,8491.727
9758.064,1955.555,10051.42,9908.596,2033.775,9938.374,9628.429,1982.074,8753.004,9522.019,2018.298,9871.152,9271.959,1974.46,8492.724
9759.45,1955.555,10051.4,9909.938,2033.775,9938.722,9629.375,1982.074,8754.017,9523.4,2018.298,9871.26,9272.709,1974.46,8493.89
9760.589,1955.555,10051.33,9911.029,2033.775,9939.053,9630.126,1982.074,8754.875,9524.534,2018.298,9871.385,9273.357,1974.46,8494.828
9762.388,1955.555,10051.28,9912.717,2033.775,9939.677,9631.266,1982.074,8756.268,9526.321,2018.298,9871.593,9274.429,1974.46,8496.274
9763.613,1955.555,10051.28,9913.879,2033.775,9940.063,9632.072,1982.074,8757.189,9527.533,2018.298,9871.774,9275.137,1974.46,8497.274
9765.564,1955.555,10051.35,9915.75,2033.775,9940.619,9633.309,1982.074,8758.7,9529.453,2018.298,9872.126,9276.317,1974.46,8498.829
9767.183,1955.555,10051.23,9917.319,2033.775,9941.029,9634.294,1982.074,8759.988,9531.063,2018.298,9872.321,9277.34,1974.46,8500.088
9768.298,1955.555,10051.19,9918.407,2033.775,9941.276,9635.001,1982.074,8760.852,9532.166,2018.298,9872.492,9278.071,1974.46,8500.931
9770.453,1955.555,10051.18,9920.487,2033.775,9941.84,9636.532,1982.074,8762.367,9534.283,2018.298,9872.892,9279.536,1974.46,8502.511
9771.524,1955.555,10051.21,9921.509,2033.775,9942.164,9637.32,1982.074,8763.094,9535.344,2018.298,9873.05,9280.296,1974.46,8503.267
9773.551,1955.555,10051.1,9923.462,2033.775,9942.715,9638.827,1982.074,8764.453,9537.341,2018.298,9873.414,9281.74,1974.46,8504.692
9775.022,1955.555,10051.06,9924.891,2033.775,9943.068,9639.887,1982.074,8765.475,9538.779,2018.298,9873.726,9282.754,1974.46,8505.761
9776.434,1955.555,10051.07,9926.257,2033.775,9943.421,9640.894,1982.074,8766.464,9540.158,2018.298,9874.024,9283.843,1974.46,8506.659
9777.624,1955.555,10051.12,9927.419,2033.775,9943.681,9641.716,1982.074,8767.326,9541.33,2018.298,9874.238,9284.77,1974.46,8507.407
9779.677,1955.555,10051.28,9929.412,2033.775,9944.194,9643.087,1982.074,8768.861,9543.384,2018.298,9874.376,9286.329,1974.46,8508.751
9780.116,1955.555,10051.31,9929.842,2033.775,9944.29,9643.373,1982.074,8769.196,9543.822,2018.298,9874.42,9286.653,1974.46,8509.05
9782.071,1955.555,10051.29,9931.771,2033.775,9944.61,9644.594,1982.074,8770.724,9545.762,2018.298,9874.671,9288.048,1974.46,8510.42
9782.98,1955.555,10051.32,9932.676,2033.775,9944.691,9645.169,1982.074,8771.428,9546.668,2018.298,9874.741,9288.699,1974.46,8511.054
9784.161,1955.555,10051.38,9933.85,2033.775,9944.836,9645.974,1982.074,8772.294,9547.844,2018.298,9874.871,9289.623,1974.46,8511.792
9784.943,1955.555,10051.45,9934.626,2033.775,9944.957,9646.489,1982.074,8772.887,9548.621,2018.298,9874.982,9290.221,1974.46,8512.302
9786.419,1955.555,10051.54,9936.101,2033.775,9945.059,9647.423,1982.074,8774.033,9550.076,2018.298,9875.24,9291.337,1974.46,8513.271
9787.493,1955.555,10051.64,9937.174,2033.775,9945.168,9648.076,1982.074,8774.892,9551.138,2018.298,9875.432,9292.128,1974.46,8514.004
9788.169,1955.555,10051.67,9937.845,2033.775,9945.259,9648.504,1982.074,8775.416,9551.8,2018.298,9875.573,9292.609,1974.46,8514.479
9789.55,1955.555,10051.8,9939.226,2033.775,9945.379,9649.344,1982.074,8776.52,9553.145,2018.298,9875.908,9293.563,1974.46,8515.486
9790.479,1955.555,10052.03,9940.176,2033.775,9945.493,9649.948,1982.074,8777.262,9554.063,2018.298,9876.18,9294.202,1974.46,8516.198
9791.28,1955.555,10052.2,9940.986,2033.775,9945.618,9650.524,1982.074,8777.845,9554.838,2018.298,9876.444,9294.73,1974.46,8516.825
9792.335,1955.555,10052.4,9942.045,2033.775,9945.791,9651.253,1982.074,8778.632,9555.863,2018.298,9876.758,9295.447,1974.46,8517.623
9793.215,1955.555,10052.53,9942.918,2033.775,9945.963,9651.836,1982.074,8779.305,9556.723,2018.298,9876.989,9296.104,1974.46,8518.225
9794.075,1955.555,10052.63,9943.762,2033.775,9946.158,9652.429,1982.074,8779.937,9557.565,2018.298,9877.188,9296.722,1974.46,8518.831
9794.916,1955.555,10052.7,9944.577,2033.775,9946.375,9653.031,1982.074,8780.527,9558.353,2018.298,9877.492,9297.305,1974.46,8519.441
9795.465,1955.555,10052.68,9945.104,2033.775,9946.529,9653.41,1982.074,8780.925,9558.871,2018.298,9877.674,9297.671,1974.46,8519.851
9796.489,1955.555,10052.66,9946.097,2033.775,9946.785,9654.093,1982.074,8781.688,9559.849,2018.298,9877.98,9298.465,1974.46,8520.498
9797.28,1955.555,10052.68,9946.868,2033.775,9946.957,9654.601,1982.074,8782.295,9560.61,2018.298,9878.192,9299.062,1974.46,8521.018
9798.02,1955.555,10052.72,9947.607,2033.775,9947.006,9655.134,1982.074,8782.809,9561.3,2018.298,9878.462,9299.604,1974.46,8521.522
9798.576,1955.555,10052.72,9948.161,2033.775,9947.061,9655.534,1982.074,8783.195,9561.822,2018.298,9878.653,9299.999,1974.46,8521.915
9799.7,1955.555,10052.76,9949.281,2033.775,9947.161,9656.317,1982.074,8784.003,9562.891,2018.298,9879.006,9300.825,1974.46,8522.679
9800.342,1955.555,10052.8,9949.92,2033.775,9947.239,9656.75,1982.074,8784.479,9563.486,2018.298,9879.249,9301.283,1974.46,8523.131
9800.562,1955.555,10052.79,9950.138,2033.775,9947.273,9656.893,1982.074,8784.647,9563.693,2018.298,9879.325,9301.435,1974.46,8523.291
9801.383,1955.555,10052.75,9950.945,2033.775,9947.427,9657.404,1982.074,8785.291,9564.473,2018.298,9879.585,9301.98,1974.46,8523.905
9801.992,1955.555,10052.74,9951.551,2033.775,9947.498,9657.831,1982.074,8785.726,9565.045,2018.298,9879.794,9302.44,1974.46,8524.305
9802.37,1955.555,10052.74,9951.925,2033.775,9947.555,9658.091,1982.074,8786,9565.404,2018.298,9879.912,9302.718,1974.46,8524.562
9803.163,1955.555,10052.77,9952.705,2033.775,9947.699,9658.638,1982.074,8786.575,9566.166,2018.298,9880.135,9303.324,1974.46,8525.073
9803.712,1955.555,10052.81,9953.245,2033.775,9947.803,9659.003,1982.074,8786.986,9566.674,2018.298,9880.346,9303.732,1974.46,8525.441
9804.19,1955.555,10052.79,9953.72,2033.775,9947.865,9659.31,1982.074,8787.354,9567.121,2018.298,9880.515,9304.077,1974.46,8525.773
9804.783,1955.555,10052.79,9954.305,2033.775,9947.962,9659.674,1982.074,8787.822,9567.682,2018.298,9880.706,9304.49,1974.46,8526.198
9805.229,1955.555,10052.77,9954.741,2033.775,9948.049,9659.959,1982.074,8788.164,9568.107,2018.298,9880.836,9304.833,1974.46,8526.482
9805.777,1955.555,10052.77,9955.278,2033.775,9948.166,9660.297,1982.074,8788.598,9568.638,2018.298,9880.979,9305.244,1974.46,8526.847
9806.307,1955.555,10052.79,9955.792,2033.775,9948.296,9660.636,1982.074,8789.005,9569.134,2018.298,9881.164,9305.629,1974.46,8527.211
9806.764,1955.555,10052.82,9956.232,2033.775,9948.422,9660.917,1982.074,8789.366,9569.567,2018.298,9881.311,9305.951,1974.46,8527.536
9807.086,1955.555,10052.85,9956.546,2033.775,9948.501,9661.077,1982.074,8789.647,9569.867,2018.298,9881.433,9306.171,1974.46,8527.773
9807.584,1955.555,10052.84,9957.024,2033.775,9948.639,9661.338,1982.074,8790.072,9570.335,2018.298,9881.604,9306.498,1974.46,8528.149
9807.944,1955.555,10052.83,9957.374,2033.775,9948.727,9661.532,1982.074,8790.375,9570.677,2018.298,9881.718,9306.743,1974.46,8528.413
9808.417,1955.555,10052.83,9957.845,2033.775,9948.765,9661.801,1982.074,8790.764,9571.13,2018.298,9881.852,9307.07,1974.46,8528.755
9808.767,1955.555,10052.84,9958.192,2033.775,9948.805,9662.009,1982.074,8791.045,9571.466,2018.298,9881.947,9307.316,1974.46,8529.003
9809.33,1955.555,10052.88,9958.751,2033.775,9948.888,9662.286,1982.074,8791.537,9572.014,2018.298,9882.085,9307.701,1974.46,8529.417
9809.538,1955.555,10052.88,9958.956,2033.775,9948.925,9662.395,1982.074,8791.715,9572.217,2018.298,9882.129,9307.839,1974.46,8529.573
9809.998,1955.555,10052.89,9959.405,2033.775,9949.021,9662.646,1982.074,8792.1,9572.662,2018.298,9882.241,9308.132,1974.46,8529.927
9810.233,1955.555,10052.89,9959.64,2033.775,9949.045,9662.78,1982.074,8792.292,9572.89,2018.298,9882.303,9308.288,1974.46,8530.103
9810.686,1955.555,10052.88,9960.088,2033.775,9949.104,9663.005,1982.074,8792.684,9573.309,2018.298,9882.473,9308.617,1974.46,8530.412
9811.016,1955.555,10052.88,9960.416,2033.775,9949.135,9663.179,1982.074,8792.964,9573.618,2018.298,9882.587,9308.85,1974.46,8530.646
9811.224,1955.555,10052.88,9960.623,2033.775,9949.161,9663.286,1982.074,8793.143,9573.816,2018.298,9882.652,9308.992,1974.46,8530.798
9811.641,1955.555,10052.91,9961.035,2033.775,9949.228,9663.514,1982.074,8793.493,9574.211,2018.298,9882.79,9309.268,1974.46,8531.112
9811.928,1955.555,10052.9,9961.317,2033.775,9949.282,9663.678,1982.074,8793.729,9574.485,2018.298,9882.876,9309.449,1974.46,8531.334
9812.288,1955.555,10052.89,9961.668,2033.775,9949.362,9663.894,1982.074,8794.018,9574.829,2018.298,9882.984,9309.687,1974.46,8531.605
9812.567,1955.555,10052.87,9961.938,2033.775,9949.434,9664.039,1982.074,8794.256,9575.099,2018.298,9883.06,9309.876,1974.46,8531.811
9813.08,1955.555,10052.85,9962.433,2033.775,9949.572,9664.321,1982.074,8794.685,9575.598,2018.298,9883.182,9310.261,1974.46,8532.151
9813.583,1955.555,10052.85,9962.909,2033.775,9949.733,9664.611,1982.074,8795.096,9576.085,2018.298,9883.304,9310.626,1974.46,8532.497
9813.953,1955.555,10052.83,9963.264,2033.775,9949.841,9664.81,1982.074,8795.409,9576.433,2018.298,9883.432,9310.899,1974.46,8532.747
9814.754,1955.555,10052.83,9964.019,2033.775,9950.107,9665.261,1982.074,8796.071,9577.192,2018.298,9883.684,9311.473,1974.46,8533.306
9815.196,1955.555,10052.84,9964.44,2033.775,9950.241,9665.521,1982.074,8796.429,9577.617,2018.298,9883.81,9311.787,1974.46,8533.617
9816.141,1955.555,10052.79,9965.331,2033.775,9950.559,9666.104,1982.074,8797.174,9578.532,2018.298,9884.048,9312.437,1974.46,8534.305
9816.911,1955.555,10052.77,9966.064,2033.775,9950.793,9666.558,1982.074,8797.796,9579.283,2018.298,9884.218,9313.033,1974.46,8534.791
9817.43,1955.555,10052.77,9966.563,2033.775,9950.935,9666.877,1982.074,8798.205,9579.785,2018.298,9884.349,9313.425,1974.46,8535.132
9818.604,1955.555,10052.82,9967.704,2033.775,9951.218,9667.572,1982.074,8799.152,9580.932,2018.298,9884.607,9314.285,1974.46,8535.933
9819.175,1955.555,10052.82,9968.27,2033.775,9951.296,9667.925,1982.074,8799.602,9581.484,2018.298,9884.751,9314.69,1974.46,8536.335
9820.792,1955.555,10052.85,9969.864,2033.775,9951.57,9669.021,1982.074,8800.791,9583.044,2018.298,9885.183,9315.8,1974.46,8537.513
9821.316,1955.555,10052.85,9970.378,2033.775,9951.676,9669.407,1982.074,8801.146,9583.549,2018.298,9885.323,9316.2,1974.46,8537.851
9822.525,1955.555,10052.88,9971.554,2033.775,9951.958,9670.272,1982.074,8801.991,9584.724,2018.298,9885.61,9317.099,1974.46,8538.66
9823.371,1955.555,10052.93,9972.386,2033.775,9952.122,9670.859,1982.074,8802.604,9585.539,2018.298,9885.841,9317.709,1974.46,8539.248
9824.733,1955.555,10052.95,9973.714,2033.775,9952.429,9671.77,1982.074,8803.618,9586.862,2018.298,9886.168,9318.659,1974.46,8540.225
9825.639,1955.555,10052.94,9974.589,2033.775,9952.661,9672.352,1982.074,8804.312,9587.748,2018.298,9886.356,9319.341,1974.46,8540.82
9827.397,1955.555,10052.99,9976.273,2033.775,9953.169,9673.438,1982.074,8805.695,9589.456,2018.298,9886.778,9320.627,1974.46,8542.021
9827.884,1955.555,10053,9976.744,2033.775,9953.294,9673.727,1982.074,8806.088,9589.918,2018.298,9886.932,9320.972,1974.46,8542.364
9829.605,1955.555,10053.11,9978.396,2033.775,9953.792,9674.642,1982.074,8807.55,9591.572,2018.298,9887.422,9322.153,1974.46,8543.621
9830.877,1955.555,10053.23,9979.63,2033.775,9954.12,9675.354,1982.074,8808.609,9592.756,2018.298,9887.902,9322.997,1974.46,8544.579
9832.336,1955.555,10053.42,9981.038,2033.775,9954.544,9676.215,1982.074,8809.802,9594.136,2018.298,9888.41,9323.99,1974.46,8545.664
9833.356,1955.555,10053.65,9982.042,2033.775,9954.842,9676.832,1982.074,8810.648,9595.13,2018.298,9888.739,9324.783,1974.46,8546.349
9834.914,1955.555,10054.12,9983.521,2033.775,9955.515,9677.589,1982.074,8812.086,9596.646,2018.298,9889.322,9325.978,1974.46,8547.45
9836.284,1955.555,10054.47,9984.803,2033.775,9956.114,9678.289,1982.074,8813.316,9597.984,2018.298,9889.787,9327.016,1974.46,8548.413
9837.639,1955.555,10054.78,9986.057,2033.775,9956.711,9679.015,1982.074,8814.5,9599.292,2018.298,9890.256,9328.002,1974.46,8549.391
9838.493,1955.555,10054.94,9986.854,2033.775,9957.059,9679.493,1982.074,8815.227,9600.099,2018.298,9890.581,9328.6,1974.46,8550.022
9840.257,1955.555,10055.22,9988.513,2033.775,9957.719,9680.374,1982.074,8816.78,9601.775,2018.298,9891.194,9329.794,1974.46,8551.351
9841.506,1955.555,10055.45,9989.707,2033.775,9958.149,9681.036,1982.074,8817.863,9602.947,2018.298,9891.683,9330.752,1974.46,8552.183
9842.715,1955.555,10055.63,9990.863,2033.775,9958.544,9681.67,1982.074,8818.908,9604.09,2018.298,9892.116,9331.648,1974.46,8553.014
9843.878,1955.555,10055.88,9992,2033.775,9958.891,9682.319,1982.074,8819.903,9605.214,2018.298,9892.501,9332.56,1974.46,8553.776
9844.654,1955.555,10056.01,9992.727,2033.775,9959.195,9682.771,1982.074,8820.549,9605.96,2018.298,9892.756,9333.147,1974.46,8554.302
9846.208,1955.555,10056.42,9994.169,2033.775,9959.898,9683.734,1982.074,8821.833,9607.495,2018.298,9893.224,9334.309,1974.46,8555.41
9846.967,1955.555,10056.61,9994.88,2033.775,9960.228,9684.184,1982.074,8822.475,9608.251,2018.298,9893.428,9334.902,1974.46,8555.921
9848.158,1955.555,10056.87,9996.001,2033.775,9960.709,9684.824,1982.074,8823.513,9609.438,2018.298,9893.706,9335.801,1974.46,8556.746
9849.021,1955.555,10057.12,9996.836,2033.775,9961.036,9685.32,1982.074,8824.26,9610.307,2018.298,9893.931,9336.471,1974.46,8557.343
9850.44,1955.555,10057.48,9998.216,2033.775,9961.524,9686.01,1982.074,8825.551,9611.71,2018.298,9894.346,9337.532,1974.46,8558.351
9850.745,1955.555,10057.54,9998.513,2033.775,9961.619,9686.156,1982.074,8825.825,9612.012,2018.298,9894.424,9337.751,1974.46,8558.572
9851.923,1955.555,10057.76,9999.639,2033.775,9962.027,9686.735,1982.074,8826.873,9613.125,2018.298,9894.863,9338.603,1974.46,8559.413
9852.808,1955.555,10057.89,10000.49,2033.775,9962.305,9687.143,1982.074,8827.67,9613.968,2018.298,9895.164,9339.219,1974.46,8560.063
9853.361,1955.555,10057.96,10001.01,2033.775,9962.492,9687.412,1982.074,8828.158,9614.499,2018.298,9895.334,9339.62,1974.46,8560.449
9854.503,1955.555,10058.13,10002.11,2033.775,9962.845,9688.004,1982.074,8829.149,9615.594,2018.298,9895.701,9340.464,1974.46,8561.237
9855.017,1955.555,10058.23,10002.62,2033.775,9962.988,9688.286,1982.074,8829.589,9616.09,2018.298,9895.866,9340.834,1974.46,8561.606
9856.082,1955.555,10058.39,10003.68,2033.775,9963.178,9688.898,1982.074,8830.477,9617.124,2018.298,9896.174,9341.572,1974.46,8562.393
9856.825,1955.555,10058.49,10004.41,2033.775,9963.334,9689.344,1982.074,8831.079,9617.822,2018.298,9896.443,9342.066,1974.46,8562.955
9857.449,1955.555,10058.58,10005.02,2033.775,9963.485,9689.644,1982.074,8831.635,9618.411,2018.298,9896.672,9342.468,1974.46,8563.443
9858.253,1955.555,10058.83,10005.83,2033.775,9963.714,9690.067,1982.074,8832.362,9619.182,2018.298,9897.011,9342.936,1974.46,8564.143
9858.847,1955.555,10059,10006.44,2033.775,9963.831,9690.395,1982.074,8832.884,9619.753,2018.298,9897.24,9343.273,1974.46,8564.658
9859.819,1955.555,10059.23,10007.41,2033.775,9964.054,9690.954,1982.074,8833.713,9620.693,2018.298,9897.582,9343.849,1974.46,8565.477
9860.032,1955.555,10059.29,10007.63,2033.775,9964.11,9691.071,1982.074,8833.9,9620.903,2018.298,9897.65,9343.981,1974.46,8565.653
9860.83,1955.555,10059.49,10008.42,2033.775,9964.345,9691.528,1982.074,8834.583,9621.691,2018.298,9897.88,9344.497,1974.46,8566.293
9861.426,1955.555,10059.61,10008.99,2033.775,9964.538,9691.884,1982.074,8835.078,9622.267,2018.298,9898.08,9344.878,1974.46,8566.769
9861.816,1955.555,10059.68,10009.37,2033.775,9964.657,9692.093,1982.074,8835.415,9622.642,2018.298,9898.209,9345.079,1974.46,8567.11
9862.683,1955.555,10059.81,10010.2,2033.775,9964.948,9692.578,1982.074,8836.143,9623.446,2018.298,9898.553,9345.548,1974.46,8567.849
9863.014,1955.555,10059.81,10010.51,2033.775,9965.066,9692.726,1982.074,8836.439,9623.753,2018.298,9898.678,9345.734,1974.46,8568.122
9863.806,1955.555,10059.85,10011.22,2033.775,9965.413,9693.096,1982.074,8837.141,9624.474,2018.298,9899.009,9346.14,1974.46,8568.804
9864.014,1955.555,10059.85,10011.41,2033.775,9965.507,9693.195,1982.074,8837.323,9624.666,2018.298,9899.09,9346.252,1974.46,8568.979
9864.709,1955.555,10059.87,10012.04,2033.775,9965.799,9693.549,1982.074,8837.923,9625.315,2018.298,9899.339,9346.646,1974.46,8569.553
9865.196,1955.555,10059.9,10012.49,2033.775,9965.989,9693.811,1982.074,8838.335,9625.762,2018.298,9899.536,9346.935,1974.46,8569.946
9865.669,1955.555,10059.95,10012.93,2033.775,9966.16,9694.075,1982.074,8838.729,9626.202,2018.298,9899.714,9347.209,1974.46,8570.334
9866.136,1955.555,10059.96,10013.37,2033.775,9966.313,9694.326,1982.074,8839.124,9626.641,2018.298,9899.874,9347.491,1974.46,8570.706
9866.441,1955.555,10059.97,10013.66,2033.775,9966.404,9694.481,1982.074,8839.388,9626.932,2018.298,9899.97,9347.685,1974.46,8570.943
9867.019,1955.555,10060.02,10014.23,2033.775,9966.529,9694.792,1982.074,8839.877,9627.482,2018.298,9900.149,9348.033,1974.46,8571.406
9867.43,1955.555,10060.07,10014.63,2033.775,9966.632,9694.977,1982.074,8840.247,9627.865,2018.298,9900.308,9348.293,1974.46,8571.729
9867.701,1955.555,10060.09,10014.9,2033.775,9966.67,9695.106,1982.074,8840.487,9628.12,2018.298,9900.404,9348.43,1974.46,8571.965
9868.214,1955.555,10060.15,10015.41,2033.775,9966.759,9695.366,1982.074,8840.933,9628.591,2018.298,9900.615,9348.702,1974.46,8572.403
9868.607,1955.555,10060.21,10015.8,2033.775,9966.815,9695.563,1982.074,8841.277,9628.958,2018.298,9900.767,9348.923,1974.46,8572.733
9868.926,1955.555,10060.26,10016.12,2033.775,9966.872,9695.731,1982.074,8841.553,9629.261,2018.298,9900.88,9349.089,1974.46,8573.011
9869.329,1955.555,10060.32,10016.52,2033.775,9966.93,9695.944,1982.074,8841.899,9629.632,2018.298,9901.047,9349.31,1974.46,8573.353
9869.638,1955.555,10060.33,10016.83,2033.775,9966.983,9696.081,1982.074,8842.176,9629.917,2018.298,9901.164,9349.485,1974.46,8573.606
9870.129,1955.555,10060.37,10017.31,2033.775,9967.084,9696.313,1982.074,8842.609,9630.378,2018.298,9901.336,9349.729,1974.46,8574.033
9870.336,1955.555,10060.39,10017.51,2033.775,9967.124,9696.418,1982.074,8842.79,9630.575,2018.298,9901.402,9349.839,1974.46,8574.211
9870.735,1955.555,10060.44,10017.91,2033.775,9967.215,9696.631,1982.074,8843.133,9630.953,2018.298,9901.544,9350.062,1974.46,8574.547
9871.046,1955.555,10060.45,10018.21,2033.775,9967.295,9696.786,1982.074,8843.401,9631.244,2018.298,9901.653,9350.241,1974.46,8574.8
9871.254,1955.555,10060.45,10018.41,2033.775,9967.353,9696.889,1982.074,8843.582,9631.441,2018.298,9901.721,9350.367,1974.46,8574.966
9871.639,1955.555,10060.47,10018.78,2033.775,9967.454,9697.09,1982.074,8843.91,9631.81,2018.298,9901.833,9350.61,1974.46,8575.265
9871.847,1955.555,10060.49,10018.98,2033.775,9967.489,9697.204,1982.074,8844.084,9632.006,2018.298,9901.902,9350.719,1974.46,8575.442
9872.217,1955.555,10060.54,10019.35,2033.775,9967.564,9697.394,1982.074,8844.405,9632.345,2018.298,9902.059,9350.917,1974.46,8575.758
9872.423,1955.555,10060.57,10019.55,2033.775,9967.613,9697.505,1982.074,8844.581,9632.537,2018.298,9902.14,9351.033,1974.46,8575.931
9872.77,1955.555,10060.63,10019.89,2033.775,9967.697,9697.681,1982.074,8844.887,9632.866,2018.298,9902.266,9351.24,1974.46,8576.217
9873.007,1955.555,10060.67,10020.12,2033.775,9967.763,9697.787,1982.074,8845.102,9633.093,2018.298,9902.344,9351.388,1974.46,8576.406
9873.26,1955.555,10060.71,10020.37,2033.775,9967.841,9697.909,1982.074,8845.328,9633.339,2018.298,9902.42,9351.552,1974.46,8576.604
