9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9873.466,1955.555,10060.75,10020.57,2033.775,9967.909,9698.014,1982.074,8845.508,9633.536,2018.298,9902.486,9351.682,1974.46,8576.768
9873.725,1955.555,10060.79,10020.82,2033.775,9967.987,9698.153,1982.074,8845.731,9633.779,2018.298,9902.588,9351.851,1974.46,8576.97
9873.931,1955.555,10060.83,10021.02,2033.775,9968.029,9698.257,1982.074,8845.912,9633.974,2018.298,9902.662,9351.979,1974.46,8577.134
9874.176,1955.555,10060.91,10021.27,2033.775,9968.09,9698.388,1982.074,8846.135,9634.209,2018.298,9902.769,9352.13,1974.46,8577.344
9874.375,1955.555,10060.97,10021.48,2033.775,9968.124,9698.49,1982.074,8846.316,9634.401,2018.298,9902.848,9352.24,1974.46,8577.521
9874.576,1955.555,10061.02,10021.68,2033.775,9968.165,9698.588,1982.074,8846.5,9634.597,2018.298,9902.921,9352.356,1974.46,8577.693
9874.814,1955.555,10061.1,10021.93,2033.775,9968.223,9698.713,1982.074,8846.718,9634.835,2018.298,9903.001,9352.504,1974.46,8577.897
9875.014,1955.555,10061.16,10022.13,2033.775,9968.276,9698.822,1982.074,8846.896,9635.034,2018.298,9903.063,9352.632,1974.46,8578.063
9875.252,1955.555,10061.23,10022.37,2033.775,9968.335,9698.958,1982.074,8847.101,9635.271,2018.298,9903.128,9352.789,1974.46,8578.252
9875.453,1955.555,10061.28,10022.57,2033.775,9968.377,9699.063,1982.074,8847.28,9635.474,2018.298,9903.177,9352.943,1974.46,8578.392
9875.692,1955.555,10061.33,10022.81,2033.775,9968.432,9699.195,1982.074,8847.487,9635.713,2018.298,9903.231,9353.12,1974.46,8578.563
9875.896,1955.555,10061.37,10023.01,2033.775,9968.484,9699.313,1982.074,8847.659,9635.914,2018.298,9903.285,9353.265,1974.46,8578.712
9876.095,1955.555,10061.44,10023.21,2033.775,9968.544,9699.433,1982.074,8847.829,9636.113,2018.298,9903.345,9353.423,1974.46,8578.848
9876.295,1955.555,10061.49,10023.41,2033.775,9968.61,9699.559,1982.074,8847.995,9636.307,2018.298,9903.422,9353.576,1974.46,8578.988
9876.497,1955.555,10061.54,10023.6,2033.775,9968.683,9699.679,1982.074,8848.165,9636.503,2018.298,9903.493,9353.725,1974.46,8579.134
9876.701,1955.555,10061.59,10023.8,2033.775,9968.756,9699.805,1982.074,8848.331,9636.701,2018.298,9903.558,9353.881,1974.46,8579.271
9876.905,1955.555,10061.63,10023.99,2033.775,9968.836,9699.951,1982.074,8848.479,9636.896,2018.298,9903.63,9354.036,1974.46,8579.41
9877.11,1955.555,10061.67,10024.17,2033.775,9968.934,9700.093,1982.074,8848.632,9637.095,2018.298,9903.695,9354.188,1974.46,8579.554
9877.315,1955.555,10061.7,10024.36,2033.775,9969.025,9700.229,1982.074,8848.789,9637.295,2018.298,9903.754,9354.334,1974.46,8579.702
9877.52,1955.555,10061.75,10024.55,2033.775,9969.111,9700.367,1982.074,8848.945,9637.492,2018.298,9903.821,9354.476,1974.46,8579.855
9877.725,1955.555,10061.78,10024.73,2033.775,9969.21,9700.5,1982.074,8849.105,9637.686,2018.298,9903.899,9354.611,1974.46,8580.013
9877.931,1955.555,10061.81,10024.92,2033.775,9969.303,9700.639,1982.074,8849.261,9637.881,2018.298,9903.972,9354.742,1974.46,8580.175
9878.136,1955.555,10061.84,10025.11,2033.775,9969.39,9700.786,1982.074,8849.407,9638.079,2018.298,9904.037,9354.878,1974.46,8580.332
9878.339,1955.555,10061.89,10025.3,2033.775,9969.483,9700.929,1982.074,8849.559,9638.279,2018.298,9904.096,9355.009,1974.46,8580.494
9878.543,1955.555,10061.93,10025.49,2033.775,9969.57,9701.066,1982.074,8849.715,9638.478,2018.298,9904.161,9355.145,1974.46,8580.652
9878.748,1955.555,10061.97,10025.68,2033.775,9969.651,9701.203,1982.074,8849.872,9638.667,2018.298,9904.248,9355.275,1974.46,8580.814
9878.95,1955.555,10062.02,10025.87,2033.775,9969.727,9701.348,1982.074,8850.021,9638.859,2018.298,9904.329,9355.411,1974.46,8580.973
9879.154,1955.555,10062.06,10026.06,2033.775,9969.819,9701.487,1982.074,8850.176,9639.054,2018.298,9904.405,9355.555,1974.46,8581.124
9879.359,1955.555,10062.1,10026.25,2033.775,9969.906,9701.622,1982.074,8850.335,9639.244,2018.298,9904.489,9355.7,1974.46,8581.273
9879.565,1955.555,10062.13,10026.44,2033.775,9969.986,9701.766,1982.074,8850.486,9639.438,2018.298,9904.567,9355.841,1974.46,8581.427
9879.773,1955.555,10062.12,10026.63,2033.775,9970.061,9701.904,1982.074,8850.642,9639.631,2018.298,9904.646,9355.977,1974.46,8581.585
9879.981,1955.555,10062.13,10026.83,2033.775,9970.128,9702.038,1982.074,8850.802,9639.826,2018.298,9904.718,9356.117,1974.46,8581.738
9880.189,1955.555,10062.14,10027.02,2033.775,9970.218,9702.178,1982.074,8850.956,9640.024,2018.298,9904.783,9356.253,1974.46,8581.896
9880.397,1955.555,10062.16,10027.21,2033.775,9970.301,9702.315,1982.074,8851.112,9640.225,2018.298,9904.843,9356.384,1974.46,8582.059
9880.604,1955.555,10062.18,10027.41,2033.775,9970.378,9702.464,1982.074,8851.259,9640.426,2018.298,9904.896,9356.514,1974.46,8582.222
9880.813,1955.555,10062.18,10027.6,2033.775,9970.448,9702.612,1982.074,8851.404,9640.631,2018.298,9904.934,9356.648,1974.46,8582.381
9881.021,1955.555,10062.19,10027.8,2033.775,9970.517,9702.756,1982.074,8851.555,9640.834,2018.298,9904.979,9356.778,1974.46,8582.544
9881.229,1955.555,10062.21,10027.99,2033.775,9970.606,9702.895,1982.074,8851.71,9641.036,2018.298,9905.03,9356.913,1974.46,8582.703
9881.436,1955.555,10062.23,10028.18,2033.775,9970.69,9703.028,1982.074,8851.87,9641.242,2018.298,9905.061,9357.063,1974.46,8582.848
9881.642,1955.555,10062.26,10028.37,2033.775,9970.769,9703.156,1982.074,8852.034,9641.449,2018.298,9905.087,9357.209,1974.46,8582.997
9881.85,1955.555,10062.27,10028.56,2033.775,9970.858,9703.279,1982.074,8852.202,9641.655,2018.298,9905.12,9357.35,1974.46,8583.151
9882.058,1955.555,10062.27,10028.75,2033.775,9970.941,9703.416,1982.074,8852.359,9641.861,2018.298,9905.153,9357.499,1974.46,8583.296
9882.266,1955.555,10062.28,10028.94,2033.775,9971.019,9703.564,1982.074,8852.506,9642.067,2018.298,9905.181,9357.644,1974.46,8583.445
9882.474,1955.555,10062.29,10029.14,2033.775,9971.089,9703.708,1982.074,8852.656,9642.272,2018.298,9905.215,9357.783,1974.46,8583.6
9882.682,1955.555,10062.3,10029.34,2033.775,9971.155,9703.847,1982.074,8852.812,9642.479,2018.298,9905.24,9357.918,1974.46,8583.759
9882.89,1955.555,10062.31,10029.53,2033.775,9971.228,9703.98,1982.074,8852.972,9642.686,2018.298,9905.272,9358.048,1974.46,8583.922
9883.098,1955.555,10062.32,10029.72,2033.775,9971.324,9704.108,1982.074,8853.136,9642.891,2018.298,9905.312,9358.183,1974.46,8584.081
9883.306,1955.555,10062.33,10029.9,2033.775,9971.415,9704.235,1982.074,8853.301,9643.094,2018.298,9905.357,9358.313,1974.46,8584.244
9883.513,1955.555,10062.35,10030.09,2033.775,9971.5,9704.356,1982.074,8853.471,9643.295,2018.298,9905.41,9358.433,1974.46,8584.414
9883.721,1955.555,10062.36,10030.29,2033.775,9971.578,9704.481,1982.074,8853.638,9643.495,2018.298,9905.469,9358.559,1974.46,8584.58
9883.929,1955.555,10062.38,10030.48,2033.775,9971.658,9704.628,1982.074,8853.786,9643.696,2018.298,9905.521,9358.665,1974.46,8584.759
9884.137,1955.555,10062.39,10030.67,2033.775,9971.732,9704.77,1982.074,8853.938,9643.897,2018.298,9905.574,9358.777,1974.46,8584.934
9884.345,1955.555,10062.39,10030.87,2033.775,9971.814,9704.906,1982.074,8854.096,9644.097,2018.298,9905.634,9358.896,1974.46,8585.105
9884.553,1955.555,10062.4,10031.06,2033.775,9971.891,9705.038,1982.074,8854.258,9644.293,2018.298,9905.704,9359.008,1974.46,8585.28
9884.761,1955.555,10062.41,10031.25,2033.775,9971.963,9705.164,1982.074,8854.424,9644.486,2018.298,9905.781,9359.126,1974.46,8585.452
9884.968,1955.555,10062.43,10031.45,2033.775,9972.029,9705.284,1982.074,8854.594,9644.683,2018.298,9905.853,9359.25,1974.46,8585.62
9885.175,1955.555,10062.46,10031.65,2033.775,9972.098,9705.382,1982.074,8854.778,9644.871,2018.298,9905.94,9359.368,1974.46,8585.792
9885.38,1955.555,10062.49,10031.84,2033.775,9972.169,9705.485,1982.074,8854.959,9645.063,2018.298,9906.021,9359.492,1974.46,8585.96
9885.587,1955.555,10062.52,10032.04,2033.775,9972.243,9705.595,1982.074,8855.137,9645.257,2018.298,9906.097,9359.621,1974.46,8586.124
9885.792,1955.555,10062.56,10032.24,2033.775,9972.311,9705.687,1982.074,8855.323,9645.453,2018.298,9906.165,9359.742,1974.46,8586.294
9885.999,1955.555,10062.58,10032.44,2033.775,9972.372,9705.784,1982.074,8855.507,9645.652,2018.298,9906.228,9359.869,1974.46,8586.459
9886.207,1955.555,10062.6,10032.63,2033.775,9972.439,9705.889,1982.074,8855.688,9645.854,2018.298,9906.283,9359.989,1974.46,8586.629
9886.414,1955.555,10062.62,10032.82,2033.775,9972.535,9705.998,1982.074,8855.864,9646.048,2018.298,9906.357,9360.114,1974.46,8586.795
9886.621,1955.555,10062.64,10033,2033.775,9972.625,9706.113,1982.074,8856.037,9646.245,2018.298,9906.425,9360.235,1974.46,8586.965
9886.829,1955.555,10062.63,10033.2,2033.775,9972.709,9706.223,1982.074,8856.215,9646.443,2018.298,9906.488,9360.341,1974.46,8587.145
9887.037,1955.555,10062.64,10033.39,2033.775,9972.786,9706.337,1982.074,8856.389,9646.634,2018.298,9906.573,9360.452,1974.46,8587.32
9887.245,1955.555,10062.65,10033.58,2033.775,9972.873,9706.431,1982.074,8856.575,9646.826,2018.298,9906.652,9360.569,1974.46,8587.492
9887.453,1955.555,10062.66,10033.77,2033.775,9972.954,9706.53,1982.074,8856.759,9647.016,2018.298,9906.738,9360.692,1974.46,8587.66
9887.661,1955.555,10062.67,10033.96,2033.775,9973.039,9706.636,1982.074,8856.938,9647.208,2018.298,9906.818,9360.82,1974.46,8587.825
9887.868,1955.555,10062.69,10034.15,2033.775,9973.118,9706.747,1982.074,8857.114,9647.403,2018.298,9906.892,9360.953,1974.46,8587.985
9888.076,1955.555,10062.71,10034.35,2033.775,9973.19,9706.845,1982.074,8857.298,9647.601,2018.298,9906.959,9361.083,1974.46,8588.147
9888.283,1955.555,10062.74,10034.55,2033.775,9973.262,9706.948,1982.074,8857.479,9647.8,2018.298,9907.02,9361.219,1974.46,8588.306
9888.489,1955.555,10062.77,10034.74,2033.775,9973.329,9707.058,1982.074,8857.655,9647.993,2018.298,9907.097,9361.366,1974.46,8588.452
9888.694,1955.555,10062.81,10034.94,2033.775,9973.399,9707.173,1982.074,8857.829,9648.188,2018.298,9907.168,9361.522,1974.46,8588.59
9888.896,1955.555,10062.86,10035.13,2033.775,9973.486,9707.294,1982.074,8857.999,9648.386,2018.298,9907.235,9361.674,1974.46,8588.732
9889.099,1955.555,10062.91,10035.32,2033.775,9973.567,9707.403,1982.074,8858.177,9648.585,2018.298,9907.296,9361.829,1974.46,8588.871
9889.3,1955.555,10062.96,10035.52,2033.775,9973.642,9707.519,1982.074,8858.351,9648.774,2018.298,9907.384,9361.979,1974.46,8589.015
9889.499,1955.555,10063.02,10035.71,2033.775,9973.71,9707.622,1982.074,8858.531,9648.966,2018.298,9907.465,9362.125,1974.46,8589.163
9889.7,1955.555,10063.08,10035.91,2033.775,9973.774,9707.731,1982.074,8858.709,9649.16,2018.298,9907.54,9362.266,1974.46,8589.316
9889.902,1955.555,10063.13,10036.11,2033.775,9973.844,9707.847,1982.074,8858.883,9649.356,2018.298,9907.609,9362.418,1974.46,8589.458
9890.106,1955.555,10063.17,10036.3,2033.775,9973.918,9707.944,1982.074,8859.066,9649.555,2018.298,9907.673,9362.565,1974.46,8589.604
9890.312,1955.555,10063.21,10036.5,2033.775,9973.986,9708.044,1982.074,8859.249,9649.753,2018.298,9907.735,9362.72,1974.46,8589.745
9890.518,1955.555,10063.24,10036.7,2033.775,9974.051,9708.149,1982.074,8859.429,9649.953,2018.298,9907.791,9362.869,1974.46,8589.891
9890.724,1955.555,10063.27,10036.9,2033.775,9974.089,9708.261,1982.074,8859.604,9650.155,2018.298,9907.841,9363.014,1974.46,8590.041
9890.93,1955.555,10063.3,10037.11,2033.775,9974.134,9708.378,1982.074,8859.776,9650.355,2018.298,9907.896,9363.153,1974.46,8590.195
9891.136,1955.555,10063.34,10037.31,2033.775,9974.166,9708.499,1982.074,8859.945,9650.558,2018.298,9907.947,9363.288,1974.46,8590.354
9891.342,1955.555,10063.37,10037.52,2033.775,9974.205,9708.625,1982.074,8860.111,9650.762,2018.298,9907.987,9363.444,1974.46,8590.492
9891.546,1955.555,10063.41,10037.72,2033.775,9974.25,9708.745,1982.074,8860.281,9650.968,2018.298,9908.019,9363.597,1974.46,8590.635
9891.752,1955.555,10063.44,10037.93,2033.775,9974.282,9708.847,1982.074,8860.463,9651.173,2018.298,9908.057,9363.751,1974.46,8590.775
9891.96,1955.555,10063.45,10038.13,2033.775,9974.321,9708.952,1982.074,8860.643,9651.376,2018.298,9908.101,9363.9,1974.46,8590.921
9892.168,1955.555,10063.46,10038.33,2033.775,9974.366,9709.046,1982.074,8860.828,9651.58,2018.298,9908.142,9364.045,1974.46,8591.071
9892.376,1955.555,10063.48,10038.54,2033.775,9974.418,9709.146,1982.074,8861.011,9651.783,2018.298,9908.189,9364.185,1974.46,8591.226
9892.583,1955.555,10063.5,10038.74,2033.775,9974.469,9709.252,1982.074,8861.19,9651.984,2018.298,9908.243,9364.338,1974.46,8591.366
9892.79,1955.555,10063.52,10038.94,2033.775,9974.526,9709.363,1982.074,8861.366,9652.191,2018.298,9908.266,9364.487,1974.46,8591.512
9892.997,1955.555,10063.54,10039.14,2033.775,9974.567,9709.48,1982.074,8861.538,9652.397,2018.298,9908.295,9364.632,1974.46,8591.662
9893.204,1955.555,10063.57,10039.35,2033.775,9974.615,9709.572,1982.074,8861.725,9652.603,2018.298,9908.331,9364.785,1974.46,8591.804
9893.41,1955.555,10063.6,10039.55,2033.775,9974.67,9709.666,1982.074,8861.91,9652.807,2018.298,9908.374,9364.94,1974.46,8591.943
9893.608,1955.555,10063.66,10039.75,2033.775,9974.729,9709.767,1982.074,8862.093,9653.009,2018.298,9908.424,9365.091,1974.46,8592.088
9893.809,1955.555,10063.72,10039.95,2033.775,9974.794,9709.873,1982.074,8862.272,9653.209,2018.298,9908.479,9365.236,1974.46,8592.237
9894.011,1955.555,10063.77,10040.15,2033.775,9974.832,9709.985,1982.074,8862.448,9653.399,2018.298,9908.564,9365.377,1974.46,8592.391
9894.215,1955.555,10063.82,10040.35,2033.775,9974.876,9710.078,1982.074,8862.635,9653.592,2018.298,9908.644,9365.513,1974.46,8592.549
9894.42,1955.555,10063.85,10040.56,2033.775,9974.927,9710.177,1982.074,8862.818,9653.787,2018.298,9908.716,9365.67,1974.46,8592.686
9894.626,1955.555,10063.88,10040.76,2033.775,9974.984,9710.28,1982.074,8862.999,9653.984,2018.298,9908.782,9365.822,1974.46,8592.827
9894.831,1955.555,10063.92,10040.95,2033.775,9975.049,9710.39,1982.074,8863.177,9654.173,2018.298,9908.871,9365.971,1974.46,8592.974
9895.032,1955.555,10063.98,10041.15,2033.775,9975.119,9710.498,1982.074,8863.354,9654.364,2018.298,9908.953,9366.114,1974.46,8593.125
9895.234,1955.555,10064.02,10041.34,2033.775,9975.208,9710.612,1982.074,8863.529,9654.559,2018.298,9909.029,9366.252,1974.46,8593.281
9895.438,1955.555,10064.07,10041.53,2033.775,9975.291,9710.731,1982.074,8863.7,9654.751,2018.298,9909.108,9366.389,1974.46,8593.438
9895.644,1955.555,10064.1,10041.72,2033.775,9975.367,9710.856,1982.074,8863.867,9654.942,2018.298,9909.19,9366.521,1974.46,8593.6
9895.85,1955.555,10064.14,10041.92,2033.775,9975.438,9710.976,1982.074,8864.038,9655.137,2018.298,9909.266,9366.657,1974.46,8593.757
9896.055,1955.555,10064.17,10042.1,2033.775,9975.538,9711.101,1982.074,8864.205,9655.325,2018.298,9909.354,9366.789,1974.46,8593.918
9896.258,1955.555,10064.22,10042.29,2033.775,9975.632,9711.237,1982.074,8864.362,9655.517,2018.298,9909.436,9366.905,1974.46,8594.091
9896.462,1955.555,10064.26,10042.48,2033.775,9975.72,9711.369,1982.074,8864.524,9655.708,2018.298,9909.518,9367.026,1974.46,8594.261
9896.667,1955.555,10064.3,10042.67,2033.775,9975.809,9711.495,1982.074,8864.69,9655.902,2018.298,9909.593,9367.146,1974.46,8594.432
9896.865,1955.555,10064.36,10042.86,2033.775,9975.894,9711.635,1982.074,8864.845,9656.099,2018.298,9909.662,9367.271,1974.46,8594.599
9897.063,1955.555,10064.43,10043.05,2033.775,9975.973,9711.774,1982.074,8864.999,9656.296,2018.298,9909.729,9367.4,1974.46,8594.762
9897.264,1955.555,10064.49,10043.24,2033.775,9976.045,9711.909,1982.074,8865.158,9656.495,2018.298,9909.79,9367.52,1974.46,8594.933
9897.466,1955.555,10064.54,10043.44,2033.775,9976.11,9712.039,1982.074,8865.321,9656.696,2018.298,9909.845,9367.63,1974.46,8595.109
9897.669,1955.555,10064.58,10043.64,2033.775,9976.171,9712.166,1982.074,8865.486,9656.896,2018.298,9909.905,9367.742,1974.46,8595.285
9897.868,1955.555,10064.64,10043.84,2033.775,9976.217,9712.288,1982.074,8865.655,9657.097,2018.298,9909.96,9367.86,1974.46,8595.457
9898.069,1955.555,10064.7,10044.04,2033.775,9976.27,9712.415,1982.074,8865.82,9657.296,2018.298,9910.021,9367.983,1974.46,8595.625
9898.272,1955.555,10064.75,10044.24,2033.775,9976.329,9712.537,1982.074,8865.989,9657.497,2018.298,9910.075,9368.112,1974.46,8595.789
9898.477,1955.555,10064.79,10044.44,2033.775,9976.395,9712.663,1982.074,8866.155,9657.699,2018.298,9910.126,9368.225,1974.46,8595.965
9898.677,1955.555,10064.85,10044.65,2033.775,9976.436,9712.808,1982.074,8866.305,9657.899,2018.298,9910.184,9368.343,1974.46,8596.137
9898.879,1955.555,10064.9,10044.85,2033.775,9976.483,9712.947,1982.074,8866.459,9658.102,2018.298,9910.234,9368.449,1974.46,8596.315
9899.077,1955.555,10064.96,10045.05,2033.775,9976.523,9713.082,1982.074,8866.618,9658.302,2018.298,9910.292,9368.562,1974.46,8596.491
9899.277,1955.555,10065.02,10045.26,2033.775,9976.569,9713.228,1982.074,8866.768,9658.493,2018.298,9910.373,9368.68,1974.46,8596.663
9899.479,1955.555,10065.08,10045.46,2033.775,9976.622,9713.368,1982.074,8866.921,9658.688,2018.298,9910.448,9368.804,1974.46,8596.831
9899.683,1955.555,10065.12,10045.66,2033.775,9976.682,9713.504,1982.074,8867.079,9658.884,2018.298,9910.519,9368.922,1974.46,8597.003
9899.888,1955.555,10065.16,10045.86,2033.775,9976.74,9713.639,1982.074,8867.237,9659.082,2018.298,9910.583,9369.045,1974.46,8597.171
9900.092,1955.555,10065.2,10046.06,2033.775,9976.805,9713.769,1982.074,8867.4,9659.282,2018.298,9910.641,9369.174,1974.46,8597.335
9900.293,1955.555,10065.26,10046.25,2033.775,9976.873,9713.893,1982.074,8867.567,9659.473,2018.298,9910.725,9369.308,1974.46,8597.494
9900.496,1955.555,10065.3,10046.45,2033.775,9976.935,9714.012,1982.074,8867.738,9659.666,2018.298,9910.802,9369.455,1974.46,8597.642
9900.693,1955.555,10065.37,10046.65,2033.775,9977.003,9714.134,1982.074,8867.907,9659.862,2018.298,9910.873,9369.598,1974.46,8597.794
9900.893,1955.555,10065.43,10046.85,2033.775,9977.067,9714.261,1982.074,8868.072,9660.061,2018.298,9910.938,9369.751,1974.46,8597.935
9901.091,1955.555,10065.5,10047.04,2033.775,9977.139,9714.388,1982.074,8868.237,9660.261,2018.298,9910.996,9369.899,1974.46,8598.08
9901.291,1955.555,10065.55,10047.24,2033.775,9977.215,9714.509,1982.074,8868.407,9660.458,2018.298,9911.064,9370.052,1974.46,8598.222
9901.491,1955.555,10065.61,10047.43,2033.775,9977.303,9714.61,1982.074,8868.589,9660.657,2018.298,9911.126,9370.2,1974.46,8598.368
9901.693,1955.555,10065.66,10047.61,2033.775,9977.401,9714.718,1982.074,8868.768,9660.857,2018.298,9911.184,9370.344,1974.46,8598.52
9901.892,1955.555,10065.73,10047.8,2033.775,9977.493,9714.831,1982.074,8868.942,9661.059,2018.298,9911.236,9370.498,1974.46,8598.659
9902.092,1955.555,10065.78,10047.99,2033.775,9977.581,9714.925,1982.074,8869.129,9661.258,2018.298,9911.296,9370.648,1974.46,8598.804
9902.294,1955.555,10065.83,10048.18,2033.775,9977.662,9715.024,1982.074,8869.312,9661.455,2018.298,9911.362,9370.794,1974.46,8598.953
9902.498,1955.555,10065.88,10048.37,2033.775,9977.737,9715.116,1982.074,8869.498,9661.654,2018.298,9911.422,9370.935,1974.46,8599.107
9902.702,1955.555,10065.92,10048.57,2033.775,9977.806,9715.214,1982.074,8869.682,9661.844,2018.298,9911.509,9371.069,1974.46,8599.266
9902.899,1955.555,10065.99,10048.77,2033.775,9977.868,9715.317,1982.074,8869.862,9662.036,2018.298,9911.59,9371.207,1974.46,8599.422
9903.099,1955.555,10066.05,10048.97,2033.775,9977.906,9715.427,1982.074,8870.039,9662.23,2018.298,9911.664,9371.349,1974.46,8599.575
9903.3,1955.555,10066.1,10049.17,2033.775,9977.951,9715.542,1982.074,8870.213,9662.428,2018.298,9911.732,9371.502,1974.46,8599.716
9903.502,1955.555,10066.15,10049.38,2033.775,9978.003,9715.663,1982.074,8870.383,9662.627,2018.298,9911.794,9371.651,1974.46,8599.861
9903.705,1955.555,10066.2,10049.58,2033.775,9978.061,9715.79,1982.074,8870.548,9662.828,2018.298,9911.85,9371.806,1974.46,8600.002
9903.907,1955.555,10066.25,10049.78,2033.775,9978.107,9715.911,1982.074,8870.718,9663.023,2018.298,9911.923,9371.955,1974.46,8600.147
9904.109,1955.555,10066.3,10049.98,2033.775,9978.161,9716.038,1982.074,8870.883,9663.221,2018.298,9911.989,9372.1,1974.46,8600.298
9904.309,1955.555,10066.36,10050.18,2033.775,9978.221,9716.187,1982.074,8871.029,9663.42,2018.298,9912.049,9372.239,1974.46,8600.452
9904.51,1955.555,10066.42,10050.38,2033.775,9978.287,9716.33,1982.074,8871.18,9663.621,2018.298,9912.104,9372.374,1974.46,8600.611
9904.712,1955.555,10066.47,10050.57,2033.775,9978.36,9716.469,1982.074,8871.335,9663.82,2018.298,9912.164,9372.53,1974.46,8600.749
9904.913,1955.555,10066.52,10050.76,2033.775,9978.452,9716.603,1982.074,8871.495,9664.021,2018.298,9912.221,9372.682,1974.46,8600.892
9905.116,1955.555,10066.57,10050.95,2033.775,9978.538,9716.73,1982.074,8871.659,9664.219,2018.298,9912.284,9372.828,1974.46,8601.039
9905.314,1955.555,10066.63,10051.14,2033.775,9978.629,9716.854,1982.074,8871.827,9664.418,2018.298,9912.345,9372.97,1974.46,8601.191
9905.515,1955.555,10066.69,10051.33,2033.775,9978.714,9716.98,1982.074,8871.992,9664.612,2018.298,9912.419,9373.122,1974.46,8601.333
9905.717,1955.555,10066.74,10051.51,2033.775,9978.814,9717.103,1982.074,8872.161,9664.805,2018.298,9912.499,9373.27,1974.46,8601.479
9906.047,1955.555,10066.81,10051.81,2033.775,9978.967,9717.307,1982.074,8872.43,9665.12,2018.298,9912.619,9373.521,1974.46,8601.704
9906.344,1955.555,10066.87,10052.08,2033.775,9979.095,9717.497,1982.074,8872.664,9665.404,2018.298,9912.722,9373.74,1974.46,8601.912
9906.991,1955.555,10067.02,10052.68,2033.775,9979.399,9717.967,1982.074,8873.137,9666.037,2018.298,9912.928,9374.207,1974.46,8602.388
9907.195,1955.555,10067.06,10052.86,2033.775,9979.492,9718.108,1982.074,8873.289,9666.234,2018.298,9912.995,9374.348,1974.46,8602.541
9907.873,1955.555,10067.19,10053.49,2033.775,9979.778,9718.561,1982.074,8873.808,9666.892,2018.298,9913.198,9374.797,1974.46,8603.063
9908.269,1955.555,10067.27,10053.86,2033.775,9979.935,9718.848,1982.074,8874.095,9667.258,2018.298,9913.372,9375.068,1974.46,8603.364
9909.1,1955.555,10067.43,10054.65,2033.775,9980.234,9719.426,1982.074,8874.712,9668.033,2018.298,9913.71,9375.644,1974.46,8603.984
9909.557,1955.555,10067.57,10055.1,2033.775,9980.389,9719.739,1982.074,8875.07,9668.475,2018.298,9913.889,9375.981,1974.46,8604.32
9910.516,1955.555,10067.82,10056.05,2033.775,9980.68,9720.432,1982.074,8875.779,9669.404,2018.298,9914.231,9376.661,1974.46,8605.041
9911.04,1955.555,10067.93,10056.58,2033.775,9980.781,9720.795,1982.074,8876.176,9669.915,2018.298,9914.4,9377.065,1974.46,8605.396
9912.234,1955.555,10068.31,10057.81,2033.775,9981.007,9721.648,1982.074,8877.092,9671.115,2018.298,9914.755,9377.979,1974.46,8606.251
9912.7,1955.555,10068.45,10058.29,2033.775,9981.11,9721.969,1982.074,8877.459,9671.587,2018.298,9914.878,9378.343,1974.46,8606.575
9913.77,1955.555,10068.74,10059.36,2033.775,9981.381,9722.67,1982.074,8878.317,9672.669,2018.298,9915.117,9379.145,1974.46,8607.34
9914.008,1955.555,10068.8,10059.6,2033.775,9981.426,9722.818,1982.074,8878.513,9672.906,2018.298,9915.178,9379.316,1974.46,8607.515
9914.895,1955.555,10068.98,10060.49,2033.775,9981.619,9723.344,1982.074,8879.249,9673.775,2018.298,9915.431,9379.929,1974.46,8608.181
9915.342,1955.555,10069.11,10060.94,2033.775,9981.733,9723.583,1982.074,8879.647,9674.226,2018.298,9915.546,9380.232,1974.46,8608.533
9916.184,1955.555,10069.32,10061.79,2033.775,9981.923,9724.045,1982.074,8880.382,9675.06,2018.298,9915.786,9380.777,1974.46,8609.209
