9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9916.61,1955.555,10069.43,10062.21,2033.775,9982.033,9724.292,1982.074,8880.748,9675.488,2018.298,9915.895,9380.997,1974.46,8609.593
9917.407,1955.555,10069.62,10063,2033.775,9982.264,9724.768,1982.074,8881.414,9676.298,2018.298,9916.014,9381.427,1974.46,8610.29
9917.808,1955.555,10069.7,10063.39,2033.775,9982.392,9724.994,1982.074,8881.754,9676.699,2018.298,9916.086,9381.652,1974.46,8610.63
9918.566,1955.555,10069.83,10064.11,2033.775,9982.656,9725.441,1982.074,8882.38,9677.451,2018.298,9916.247,9382.098,1974.46,8611.257
9918.949,1955.555,10069.9,10064.48,2033.775,9982.778,9725.659,1982.074,8882.704,9677.838,2018.298,9916.295,9382.334,1974.46,8611.567
9919.623,1955.555,10070.14,10065.15,2033.775,9983.024,9726.005,1982.074,8883.33,9678.545,2018.298,9916.406,9382.785,1974.46,8612.122
9919.972,1955.555,10070.25,10065.47,2033.775,9983.202,9726.166,1982.074,8883.658,9678.904,2018.298,9916.475,9383.007,1974.46,8612.413
9920.617,1955.555,10070.46,10066.07,2033.775,9983.512,9726.461,1982.074,8884.268,9679.564,2018.298,9916.623,9383.356,1974.46,8612.992
9920.943,1955.555,10070.56,10066.38,2033.775,9983.658,9726.62,1982.074,8884.57,9679.896,2018.298,9916.709,9383.543,1974.46,8613.279
9921.553,1955.555,10070.74,10066.96,2033.775,9983.911,9726.933,1982.074,8885.121,9680.503,2018.298,9916.889,9383.877,1974.46,8613.817
9921.99,1955.555,10070.89,10067.39,2033.775,9984.082,9727.175,1982.074,8885.518,9680.938,2018.298,9917.052,9384.135,1974.46,8614.204
9922.426,1955.555,10071.03,10067.81,2033.775,9984.274,9727.426,1982.074,8885.9,9681.362,2018.298,9917.225,9384.401,1974.46,8614.576
9922.936,1955.555,10071.2,10068.3,2033.775,9984.483,9727.719,1982.074,8886.35,9681.861,2018.298,9917.423,9384.728,1974.46,8615.002
9923.136,1955.555,10071.26,10068.48,2033.775,9984.588,9727.826,1982.074,8886.528,9682.057,2018.298,9917.496,9384.83,1974.46,8615.184
9923.686,1955.555,10071.4,10068.98,2033.775,9984.855,9728.135,1982.074,8887.005,9682.595,2018.298,9917.679,9385.125,1974.46,8615.669
9924.075,1955.555,10071.49,10069.34,2033.775,9985.032,9728.362,1982.074,8887.332,9682.969,2018.298,9917.817,9385.324,1974.46,8616.015
9924.41,1955.555,10071.55,10069.65,2033.775,9985.173,9728.532,1982.074,8887.628,9683.292,2018.298,9917.925,9385.504,1974.46,8616.305
9924.962,1955.555,10071.67,10070.17,2033.775,9985.39,9728.793,1982.074,8888.131,9683.825,2018.298,9918.115,9385.818,1974.46,8616.775
9925.166,1955.555,10071.71,10070.36,2033.775,9985.492,9728.895,1982.074,8888.313,9684.022,2018.298,9918.183,9385.938,1974.46,8616.945
9925.604,1955.555,10071.81,10070.75,2033.775,9985.7,9729.127,1982.074,8888.697,9684.452,2018.298,9918.313,9386.21,1974.46,8617.304
9925.939,1955.555,10071.88,10071.06,2033.775,9985.849,9729.313,1982.074,8888.984,9684.772,2018.298,9918.437,9386.385,1974.46,8617.599
9926.153,1955.555,10071.92,10071.26,2033.775,9985.937,9729.438,1982.074,8889.162,9684.978,2018.298,9918.508,9386.501,1974.46,8617.782
9926.58,1955.555,10071.98,10071.65,2033.775,9986.121,9729.652,1982.074,8889.536,9685.389,2018.298,9918.636,9386.744,1974.46,8618.138
9926.887,1955.555,10072.04,10071.94,2033.775,9986.245,9729.816,1982.074,8889.801,9685.686,2018.298,9918.729,9386.928,1974.46,8618.389
9927.2,1955.555,10072.15,10072.25,2033.775,9986.367,9729.993,1982.074,8890.082,9685.987,2018.298,9918.87,9387.089,1974.46,8618.68
9927.479,1955.555,10072.24,10072.51,2033.775,9986.491,9730.157,1982.074,8890.324,9686.256,2018.298,9918.985,9387.238,1974.46,8618.931
9927.679,1955.555,10072.29,10072.7,2033.775,9986.573,9730.279,1982.074,8890.493,9686.45,2018.298,9919.061,9387.344,1974.46,8619.11
9927.983,1955.555,10072.37,10073,2033.775,9986.688,9730.487,1982.074,8890.729,9686.74,2018.298,9919.182,9387.512,1974.46,8619.376
9928.203,1955.555,10072.42,10073.19,2033.775,9986.798,9730.642,1982.074,8890.895,9686.948,2018.298,9919.269,9387.639,1974.46,8619.563
9928.499,1955.555,10072.48,10073.46,2033.775,9986.938,9730.841,1982.074,8891.121,9687.23,2018.298,9919.376,9387.816,1974.46,8619.807
9928.705,1955.555,10072.51,10073.65,2033.775,9987.029,9730.973,1982.074,8891.282,9687.428,2018.298,9919.443,9387.939,1974.46,8619.975
9928.991,1955.555,10072.53,10073.91,2033.775,9987.147,9731.146,1982.074,8891.51,9687.689,2018.298,9919.56,9388.115,1974.46,8620.2
9929.199,1955.555,10072.53,10074.09,2033.775,9987.253,9731.268,1982.074,8891.679,9687.878,2018.298,9919.649,9388.249,1974.46,8620.36
9929.452,1955.555,10072.54,10074.31,2033.775,9987.374,9731.408,1982.074,8891.89,9688.109,2018.298,9919.751,9388.404,1974.46,8620.56
9929.67,1955.555,10072.55,10074.51,2033.775,9987.472,9731.535,1982.074,8892.067,9688.313,2018.298,9919.832,9388.544,1974.46,8620.728
9929.882,1955.555,10072.57,10074.7,2033.775,9987.561,9731.686,1982.074,8892.218,9688.513,2018.298,9919.904,9388.675,1974.46,8620.896
9930.089,1955.555,10072.6,10074.89,2033.775,9987.642,9731.828,1982.074,8892.37,9688.704,2018.298,9919.985,9388.809,1974.46,8621.056
9930.296,1955.555,10072.62,10075.08,2033.775,9987.724,9731.966,1982.074,8892.526,9688.898,2018.298,9920.061,9388.961,1974.46,8621.198
9930.502,1955.555,10072.65,10075.28,2033.775,9987.801,9732.098,1982.074,8892.688,9689.096,2018.298,9920.129,9389.108,1974.46,8621.346
9930.731,1955.555,10072.67,10075.49,2033.775,9987.879,9732.247,1982.074,8892.862,9689.305,2018.298,9920.227,9389.27,1974.46,8621.511
9930.938,1955.555,10072.69,10075.69,2033.775,9987.956,9732.377,1982.074,8893.025,9689.496,2018.298,9920.309,9389.41,1974.46,8621.664
9931.146,1955.555,10072.69,10075.88,2033.775,9988.027,9732.502,1982.074,8893.192,9689.69,2018.298,9920.385,9389.553,1974.46,8621.816
9931.354,1955.555,10072.7,10076.09,2033.775,9988.071,9732.621,1982.074,8893.363,9689.885,2018.298,9920.461,9389.689,1974.46,8621.974
9931.563,1955.555,10072.71,10076.29,2033.775,9988.122,9732.746,1982.074,8893.53,9690.081,2018.298,9920.53,9389.821,1974.46,8622.135
9931.77,1955.555,10072.73,10076.49,2033.775,9988.18,9732.865,1982.074,8893.701,9690.274,2018.298,9920.608,9389.972,1974.46,8622.279
9931.976,1955.555,10072.76,10076.69,2033.775,9988.243,9732.99,1982.074,8893.868,9690.462,2018.298,9920.699,9390.128,1974.46,8622.417
9932.195,1955.555,10072.8,10076.9,2033.775,9988.318,9733.119,1982.074,8894.049,9690.665,2018.298,9920.79,9390.289,1974.46,8622.569
9932.4,1955.555,10072.83,10077.09,2033.775,9988.395,9733.234,1982.074,8894.223,9690.858,2018.298,9920.869,9390.436,1974.46,8622.718
9932.6,1955.555,10072.9,10077.27,2033.775,9988.493,9733.346,1982.074,8894.398,9691.054,2018.298,9920.941,9390.581,1974.46,8622.867
9932.798,1955.555,10072.96,10077.46,2033.775,9988.586,9733.463,1982.074,8894.571,9691.251,2018.298,9921.008,9390.727,1974.46,8623.017
9932.998,1955.555,10073.02,10077.64,2033.775,9988.686,9733.586,1982.074,8894.739,9691.446,2018.298,9921.081,9390.871,1974.46,8623.167
9933.2,1955.555,10073.07,10077.83,2033.775,9988.778,9733.724,1982.074,8894.896,9691.642,2018.298,9921.154,9391.011,1974.46,8623.322
9933.404,1955.555,10073.11,10078.02,2033.775,9988.865,9733.855,1982.074,8895.057,9691.839,2018.298,9921.221,9391.165,1974.46,8623.462
9933.609,1955.555,10073.15,10078.21,2033.775,9988.956,9733.982,1982.074,8895.222,9692.038,2018.298,9921.28,9391.315,1974.46,8623.606
9933.817,1955.555,10073.16,10078.4,2033.775,9989.041,9734.112,1982.074,8895.385,9692.239,2018.298,9921.334,9391.461,1974.46,8623.756
9934.024,1955.555,10073.19,10078.58,2033.775,9989.143,9734.237,1982.074,8895.552,9692.438,2018.298,9921.394,9391.61,1974.46,8623.901
9934.23,1955.555,10073.22,10078.76,2033.775,9989.237,9734.356,1982.074,8895.723,9692.633,2018.298,9921.469,9391.755,1974.46,8624.052
9934.436,1955.555,10073.25,10078.95,2033.775,9989.326,9734.481,1982.074,8895.89,9692.829,2018.298,9921.538,9391.895,1974.46,8624.206
9934.64,1955.555,10073.3,10079.14,2033.775,9989.409,9734.613,1982.074,8896.051,9693.028,2018.298,9921.601,9392.037,1974.46,8624.358
9934.843,1955.555,10073.34,10079.34,2033.775,9989.485,9734.739,1982.074,8896.217,9693.229,2018.298,9921.656,9392.175,1974.46,8624.515
9935.047,1955.555,10073.39,10079.52,2033.775,9989.578,9734.86,1982.074,8896.387,9693.43,2018.298,9921.714,9392.307,1974.46,8624.676
9935.252,1955.555,10073.42,10079.71,2033.775,9989.665,9735.003,1982.074,8896.539,9693.634,2018.298,9921.754,9392.453,1974.46,8624.824
9935.456,1955.555,10073.46,10079.9,2033.775,9989.76,9735.141,1982.074,8896.695,9693.837,2018.298,9921.801,9392.595,1974.46,8624.978
9935.661,1955.555,10073.5,10080.09,2033.775,9989.848,9735.273,1982.074,8896.856,9694.038,2018.298,9921.854,9392.749,1974.46,8625.117
9935.865,1955.555,10073.54,10080.27,2033.775,9989.95,9735.4,1982.074,8897.021,9694.241,2018.298,9921.902,9392.898,1974.46,8625.262
9936.065,1955.555,10073.59,10080.45,2033.775,9990.047,9735.521,1982.074,8897.19,9694.444,2018.298,9921.949,9393.043,1974.46,8625.411
9936.268,1955.555,10073.65,10080.64,2033.775,9990.137,9735.656,1982.074,8897.35,9694.65,2018.298,9921.98,9393.183,1974.46,8625.565
9936.469,1955.555,10073.7,10080.83,2033.775,9990.221,9735.786,1982.074,8897.513,9694.855,2018.298,9922.019,9393.317,1974.46,8625.725
9936.672,1955.555,10073.75,10081.03,2033.775,9990.299,9735.931,1982.074,8897.663,9695.061,2018.298,9922.058,9393.446,1974.46,8625.888
9936.876,1955.555,10073.79,10081.22,2033.775,9990.37,9736.07,1982.074,8897.818,9695.265,2018.298,9922.097,9393.581,1974.46,8626.047
9937.072,1955.555,10073.86,10081.42,2033.775,9990.427,9736.204,1982.074,8897.978,9695.468,2018.298,9922.143,9393.71,1974.46,8626.21
9937.271,1955.555,10073.92,10081.62,2033.775,9990.484,9736.345,1982.074,8898.132,9695.669,2018.298,9922.195,9393.845,1974.46,8626.369
9937.471,1955.555,10073.98,10081.82,2033.775,9990.549,9736.48,1982.074,8898.29,9695.87,2018.298,9922.248,9393.983,1974.46,8626.524
9937.673,1955.555,10074.03,10082.02,2033.775,9990.614,9736.61,1982.074,8898.453,9696.07,2018.298,9922.305,9394.116,1974.46,8626.685
9937.875,1955.555,10074.08,10082.21,2033.775,9990.687,9736.735,1982.074,8898.62,9696.269,2018.298,9922.367,9394.244,1974.46,8626.849
9938.079,1955.555,10074.12,10082.41,2033.775,9990.76,9736.854,1982.074,8898.791,9696.469,2018.298,9922.424,9394.377,1974.46,8627.009
9938.284,1955.555,10074.16,10082.61,2033.775,9990.804,9736.979,1982.074,8898.958,9696.674,2018.298,9922.461,9394.528,1974.46,8627.151
9938.488,1955.555,10074.2,10082.81,2033.775,9990.854,9737.116,1982.074,8899.115,9696.878,2018.298,9922.502,9394.675,1974.46,8627.299
9938.686,1955.555,10074.27,10083.01,2033.775,9990.906,9737.247,1982.074,8899.277,9697.084,2018.298,9922.53,9394.831,1974.46,8627.438
9938.884,1955.555,10074.33,10083.22,2033.775,9990.953,9737.384,1982.074,8899.435,9697.289,2018.298,9922.564,9394.982,1974.46,8627.581
9939.084,1955.555,10074.39,10083.42,2033.775,9991.006,9737.515,1982.074,8899.597,9697.496,2018.298,9922.59,9395.129,1974.46,8627.729
9939.286,1955.555,10074.44,10083.62,2033.775,9991.065,9737.649,1982.074,8899.756,9697.702,2018.298,9922.622,9395.274,1974.46,8627.879
9939.485,1955.555,10074.5,10083.82,2033.775,9991.132,9737.778,1982.074,8899.919,9697.907,2018.298,9922.661,9395.415,1974.46,8628.033
9939.687,1955.555,10074.55,10084.01,2033.775,9991.202,9737.902,1982.074,8900.087,9698.11,2018.298,9922.707,9395.564,1974.46,8628.178
9939.89,1955.555,10074.6,10084.21,2033.775,9991.257,9738.021,1982.074,8900.259,9698.313,2018.298,9922.758,9395.71,1974.46,8628.327
9940.087,1955.555,10074.67,10084.41,2033.775,9991.318,9738.125,1982.074,8900.439,9698.517,2018.298,9922.801,9395.854,1974.46,8628.478
9940.286,1955.555,10074.73,10084.61,2033.775,9991.387,9738.235,1982.074,8900.616,9698.719,2018.298,9922.851,9395.994,1974.46,8628.633
9940.486,1955.555,10074.79,10084.81,2033.775,9991.446,9738.34,1982.074,8900.797,9698.919,2018.298,9922.907,9396.128,1974.46,8628.792
9940.685,1955.555,10074.85,10085.01,2033.775,9991.512,9738.45,1982.074,8900.974,9699.117,2018.298,9922.971,9396.257,1974.46,8628.956
9940.885,1955.555,10074.91,10085.21,2033.775,9991.574,9738.566,1982.074,8901.146,9699.307,2018.298,9923.058,9396.386,1974.46,8629.12
9941.081,1955.555,10074.98,10085.4,2033.775,9991.643,9738.671,1982.074,8901.326,9699.499,2018.298,9923.139,9396.502,1974.46,8629.293
9941.279,1955.555,10075.05,10085.6,2033.775,9991.71,9738.781,1982.074,8901.503,9699.693,2018.298,9923.215,9396.624,1974.46,8629.462
9941.479,1955.555,10075.1,10085.79,2033.775,9991.783,9738.897,1982.074,8901.676,9699.89,2018.298,9923.284,9396.752,1974.46,8629.627
9941.682,1955.555,10075.16,10086,2033.775,9991.828,9738.997,1982.074,8901.859,9700.076,2018.298,9923.377,9396.868,1974.46,8629.8
9941.877,1955.555,10075.23,10086.2,2033.775,9991.88,9739.097,1982.074,8902.042,9700.266,2018.298,9923.464,9396.981,1974.46,8629.975
9942.074,1955.555,10075.29,10086.4,2033.775,9991.925,9739.202,1982.074,8902.222,9700.458,2018.298,9923.545,9397.101,1974.46,8630.146
9942.274,1955.555,10075.35,10086.6,2033.775,9991.977,9739.313,1982.074,8902.397,9700.652,2018.298,9923.619,9397.225,1974.46,8630.313
9942.476,1955.555,10075.41,10086.8,2033.775,9992.034,9739.401,1982.074,8902.586,9700.85,2018.298,9923.687,9397.354,1974.46,8630.476
9942.679,1955.555,10075.45,10087.01,2033.775,9992.077,9739.496,1982.074,8902.771,9701.049,2018.298,9923.748,9397.493,1974.46,8630.631
9942.878,1955.555,10075.51,10087.21,2033.775,9992.127,9739.597,1982.074,8902.954,9701.247,2018.298,9923.813,9397.627,1974.46,8630.791
9943.079,1955.555,10075.57,10087.41,2033.775,9992.184,9739.703,1982.074,8903.133,9701.447,2018.298,9923.872,9397.759,1974.46,8630.953
9943.281,1955.555,10075.62,10087.61,2033.775,9992.246,9739.81,1982.074,8903.312,9701.649,2018.298,9923.921,9397.901,1974.46,8631.105
9943.484,1955.555,10075.67,10087.81,2033.775,9992.314,9739.902,1982.074,8903.498,9701.853,2018.298,9923.967,9398.039,1974.46,8631.263
9943.689,1955.555,10075.7,10088,2033.775,9992.39,9740.001,1982.074,8903.682,9702.054,2018.298,9924.02,9398.181,1974.46,8631.416
9943.894,1955.555,10075.75,10088.2,2033.775,9992.458,9740.1,1982.074,8903.865,9702.26,2018.298,9924.053,9398.316,1974.46,8631.573
9944.099,1955.555,10075.78,10088.39,2033.775,9992.533,9740.193,1982.074,8904.052,9702.464,2018.298,9924.092,9398.452,1974.46,8631.731
9944.307,1955.555,10075.79,10088.59,2033.775,9992.602,9740.293,1982.074,8904.234,9702.667,2018.298,9924.138,9398.583,1974.46,8631.894
9944.515,1955.555,10075.8,10088.78,2033.775,9992.677,9740.398,1982.074,8904.414,9702.868,2018.298,9924.19,9398.708,1974.46,8632.061
9944.723,1955.555,10075.81,10088.97,2033.775,9992.775,9740.495,1982.074,8904.599,9703.067,2018.298,9924.25,9398.839,1974.46,8632.223
9944.931,1955.555,10075.82,10089.15,2033.775,9992.881,9740.598,1982.074,8904.779,9703.271,2018.298,9924.296,9398.98,1974.46,8632.376
9945.139,1955.555,10075.82,10089.33,2033.775,9992.98,9740.688,1982.074,8904.967,9703.472,2018.298,9924.349,9399.116,1974.46,8632.534
9945.347,1955.555,10075.84,10089.52,2033.775,9993.073,9740.783,1982.074,8905.151,9703.672,2018.298,9924.407,9399.259,1974.46,8632.686
9945.554,1955.555,10075.86,10089.7,2033.775,9993.179,9740.886,1982.074,8905.333,9703.87,2018.298,9924.471,9399.401,1974.46,8632.838
9945.76,1955.555,10075.88,10089.88,2033.775,9993.279,9740.994,1982.074,8905.511,9704.068,2018.298,9924.535,9399.539,1974.46,8632.994
9945.965,1955.555,10075.92,10090.06,2033.775,9993.374,9741.108,1982.074,8905.686,9704.269,2018.298,9924.593,9399.671,1974.46,8633.155
9946.169,1955.555,10075.96,10090.25,2033.775,9993.463,9741.228,1982.074,8905.856,9704.474,2018.298,9924.629,9399.798,1974.46,8633.32
9946.373,1955.555,10076,10090.44,2033.775,9993.545,9741.342,1982.074,8906.031,9704.678,2018.298,9924.671,9399.93,1974.46,8633.481
9946.714,1955.555,10076.06,10090.74,2033.775,9993.72,9741.5,1982.074,8906.339,9705.015,2018.298,9924.752,9400.181,1974.46,8633.72
9946.92,1955.555,10076.09,10090.93,2033.775,9993.818,9741.602,1982.074,8906.521,9705.216,2018.298,9924.808,9400.327,1974.46,8633.868
9947.368,1955.555,10076.1,10091.33,2033.775,9994.019,9741.832,1982.074,8906.905,9705.644,2018.298,9924.941,9400.637,1974.46,8634.192
9947.645,1955.555,10076.12,10091.57,2033.775,9994.148,9741.982,1982.074,8907.138,9705.91,2018.298,9925.015,9400.835,1974.46,8634.386
9948.256,1955.555,10076.16,10092.12,2033.775,9994.42,9742.332,1982.074,8907.642,9706.496,2018.298,9925.197,9401.26,1974.46,8634.828
9948.609,1955.555,10076.2,10092.45,2033.775,9994.566,9742.544,1982.074,8907.927,9706.839,2018.298,9925.292,9401.497,1974.46,8635.093
9949.388,1955.555,10076.29,10093.17,2033.775,9994.866,9742.991,1982.074,8908.571,9707.587,2018.298,9925.525,9402.03,1974.46,8635.667
9949.693,1955.555,10076.34,10093.46,2033.775,9994.975,9743.183,1982.074,8908.813,9707.885,2018.298,9925.607,9402.232,1974.46,8635.9
9950.386,1955.555,10076.43,10094.13,2033.775,9995.167,9743.598,1982.074,8909.376,9708.552,2018.298,9925.815,9402.674,1974.46,8636.442
9950.594,1955.555,10076.44,10094.33,2033.775,9995.231,9743.716,1982.074,8909.548,9708.753,2018.298,9925.871,9402.818,1974.46,8636.592
9951.161,1955.555,10076.49,10094.87,2033.775,9995.424,9743.981,1982.074,8910.052,9709.297,2018.298,9926.041,9403.215,1974.46,8637.001
9951.456,1955.555,10076.5,10095.15,2033.775,9995.482,9744.127,1982.074,8910.309,9709.572,2018.298,9926.147,9403.413,1974.46,8637.22
9952.001,1955.555,10076.54,10095.69,2033.775,9995.609,9744.382,1982.074,8910.792,9710.088,2018.298,9926.327,9403.767,1974.46,8637.637
9952.396,1955.555,10076.58,10096.07,2033.775,9995.714,9744.578,1982.074,8911.137,9710.467,2018.298,9926.445,9404.05,1974.46,8637.914
9952.646,1955.555,10076.61,10096.31,2033.775,9995.78,9744.711,1982.074,8911.353,9710.7,2018.298,9926.544,9404.229,1974.46,8638.093
9953.23,1955.555,10076.68,10096.89,2033.775,9995.908,9744.957,1982.074,8911.887,9711.245,2018.298,9926.765,9404.64,1974.46,8638.513
9953.444,1955.555,10076.71,10097.1,2033.775,9995.962,9745.054,1982.074,8912.079,9711.447,2018.298,9926.839,9404.785,1974.46,8638.672
9953.957,1955.555,10076.8,10097.59,2033.775,9996.107,9745.297,1982.074,8912.539,9711.94,2018.298,9927.002,9405.124,1974.46,8639.066
9954.163,1955.555,10076.83,10097.79,2033.775,9996.172,9745.39,1982.074,8912.726,9712.141,2018.298,9927.061,9405.255,1974.46,8639.229
9954.624,1955.555,10076.92,10098.23,2033.775,9996.332,9745.612,1982.074,8913.139,9712.586,2018.298,9927.208,9405.536,1974.46,8639.604
9954.828,1955.555,10076.96,10098.43,2033.775,9996.41,9745.715,1982.074,8913.319,9712.786,2018.298,9927.267,9405.667,1974.46,8639.766
9955.252,1955.555,10077.03,10098.83,2033.775,9996.572,9745.939,1982.074,8913.687,9713.212,2018.298,9927.328,9405.965,1974.46,8640.076
9955.46,1955.555,10077.04,10099.02,2033.775,9996.645,9746.029,1982.074,8913.874,9713.418,2018.298,9927.357,9406.104,1974.46,8640.231
9955.869,1955.555,10077.06,10099.4,2033.775,9996.799,9746.219,1982.074,8914.237,9713.822,2018.298,9927.426,9406.395,1974.46,8640.521
9956.077,1955.555,10077.08,10099.58,2033.775,9996.902,9746.311,1982.074,8914.425,9714.026,2018.298,9927.467,9406.537,1974.46,8640.672
9956.455,1955.555,10077.11,10099.91,2033.775,9997.089,9746.488,1982.074,8914.761,9714.397,2018.298,9927.546,9406.788,1974.46,8640.957
9956.662,1955.555,10077.14,10100.1,2033.775,9997.186,9746.592,1982.074,8914.941,9714.6,2018.298,9927.596,9406.939,1974.46,8641.1
9957.021,1955.555,10077.19,10100.42,2033.775,9997.343,9746.782,1982.074,8915.25,9714.96,2018.298,9927.643,9407.195,1974.46,8641.357
9957.225,1955.555,10077.23,10100.61,2033.775,9997.427,9746.897,1982.074,8915.424,9715.165,2018.298,9927.677,9407.337,1974.46,8641.51
9957.563,1955.555,10077.26,10100.93,2033.775,9997.554,9747.094,1982.074,8915.7,9715.498,2018.298,9927.743,9407.583,1974.46,8641.744
9957.771,1955.555,10077.27,10101.11,2033.775,9997.658,9747.229,1982.074,8915.858,9715.702,2018.298,9927.783,9407.736,1974.46,8641.885
9958.083,1955.555,10077.3,10101.39,2033.775,9997.807,9747.426,1982.074,8916.103,9716.01,2018.298,9927.84,9407.96,1974.46,8642.104
9958.307,1955.555,10077.31,10101.59,2033.775,9997.906,9747.576,1982.074,8916.269,9716.229,2018.298,9927.888,9408.124,1974.46,8642.256
9958.515,1955.555,10077.32,10101.77,2033.775,9998.001,9747.711,1982.074,8916.428,9716.434,2018.298,9927.925,9408.272,1974.46,8642.402
9958.76,1955.555,10077.34,10102,2033.775,9998.105,9747.864,1982.074,8916.62,9716.674,2018.298,9927.977,9408.449,1974.46,8642.574
9958.967,1955.555,10077.37,10102.19,2033.775,9998.188,9747.998,1982.074,8916.779,9716.876,2018.298,9928.027,9408.594,1974.46,8642.725
9959.191,1955.555,10077.4,10102.4,2033.775,9998.271,9748.139,1982.074,8916.957,9717.094,2018.298,9928.09,9408.746,1974.46,8642.893
9959.399,1955.555,10077.42,10102.59,2033.775,9998.353,9748.267,1982.074,8917.122,9717.292,2018.298,9928.153,9408.881,1974.46,8643.051
9959.61,1955.555,10077.43,10102.79,2033.775,9998.43,9748.391,1982.074,8917.293,9717.495,2018.298,9928.211,9409.036,1974.46,8643.194
9959.817,1955.555,10077.45,10102.98,2033.775,9998.512,9748.516,1982.074,8917.46,9717.695,2018.298,9928.268,9409.185,1974.46,8643.341
9960.023,1955.555,10077.48,10103.17,2033.775,9998.591,9748.661,1982.074,8917.609,9717.894,2018.298,9928.331,9409.337,1974.46,8643.482
9960.229,1955.555,10077.52,10103.36,2033.775,9998.684,9748.807,1982.074,8917.759,9718.094,2018.298,9928.388,9409.484,1974.46,8643.629
9960.433,1955.555,10077.56,10103.55,2033.775,9998.771,9748.947,1982.074,8917.913,9718.295,2018.298,9928.442,9409.637,1974.46,8643.771
9960.637,1955.555,10077.6,10103.74,2033.775,9998.852,9749.083,1982.074,8918.071,9718.502,2018.298,9928.469,9409.784,1974.46,8643.917
9960.842,1955.555,10077.64,10103.92,2033.775,9998.961,9749.213,1982.074,8918.234,9718.708,2018.298,9928.502,9409.927,1974.46,8644.068
9961.046,1955.555,10077.68,10104.1,2033.775,9999.064,9749.348,1982.074,8918.393,9718.912,2018.298,9928.542,9410.064,1974.46,8644.225
9961.251,1955.555,10077.72,10104.28,2033.775,9999.162,9749.478,1982.074,8918.556,9719.116,2018.298,9928.582,9410.216,1974.46,8644.367
9961.459,1955.555,10077.73,10104.47,2033.775,9999.254,9749.602,1982.074,8918.723,9719.319,2018.298,9928.629,9410.362,1974.46,8644.515
9961.666,1955.555,10077.75,10104.66,2033.775,9999.34,9749.721,1982.074,8918.894,9719.521,2018.298,9928.683,9410.504,1974.46,8644.667
9961.872,1955.555,10077.78,10104.85,2033.775,9999.419,9749.84,1982.074,8919.064,9719.721,2018.298,9928.74,9410.641,1974.46,8644.824
9962.077,1955.555,10077.82,10105.04,2033.775,9999.509,9749.953,1982.074,8919.239,9719.919,2018.298,9928.805,9410.772,1974.46,8644.985
9962.283,1955.555,10077.85,10105.23,2033.775,9999.592,9750.072,1982.074,8919.41,9720.119,2018.298,9928.862,9410.926,1974.46,8645.126
9962.491,1955.555,10077.86,10105.42,2033.775,9999.669,9750.198,1982.074,8919.576,9720.317,2018.298,9928.927,9411.075,1974.46,8645.271
9962.698,1955.555,10077.89,10105.62,2033.775,9999.732,9750.318,1982.074,8919.746,9720.518,2018.298,9928.984,9411.22,1974.46,8645.422
9962.905,1955.555,10077.91,10105.82,2033.775,9999.801,9750.442,1982.074,8919.914,9720.716,2018.298,9929.047,9411.359,1974.46,8645.577
9963.112,1955.555,10077.93,10106.01,2033.775,9999.875,9750.561,1982.074,8920.086,9720.916,2018.298,9929.104,9411.511,1974.46,8645.721
9963.318,1955.555,10077.96,10106.2,2033.775,9999.956,9750.686,1982.074,8920.252,9721.119,2018.298,9929.15,9411.657,1974.46,8645.869
9963.524,1955.555,10077.99,10106.4,2033.775,10000.03,9750.806,1982.074,8920.422,9721.322,2018.298,9929.194,9411.799,1974.46,8646.022
9963.732,1955.555,10078,10106.6,2033.775,10000.09,9750.92,1982.074,8920.596,9721.524,2018.298,9929.245,9411.935,1974.46,8646.18
