9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9963.94,1955.555,10078.02,10106.79,2033.775,10000.16,9751.028,1982.074,8920.773,9721.725,2018.298,9929.303,9412.077,1974.46,8646.331
9964.147,1955.555,10078.04,10107,2033.775,10000.21,9751.143,1982.074,8920.947,9721.923,2018.298,9929.367,9412.224,1974.46,8646.479
9964.354,1955.555,10078.07,10107.2,2033.775,10000.26,9751.263,1982.074,8921.117,9722.116,2018.298,9929.445,9412.365,1974.46,8646.633
9964.562,1955.555,10078.08,10107.4,2033.775,10000.33,9751.402,1982.074,8921.272,9722.312,2018.298,9929.518,9412.502,1974.46,8646.79
9964.77,1955.555,10078.09,10107.59,2033.775,10000.39,9751.536,1982.074,8921.432,9722.509,2018.298,9929.583,9412.633,1974.46,8646.952
9964.977,1955.555,10078.12,10107.79,2033.775,10000.46,9751.665,1982.074,8921.596,9722.697,2018.298,9929.672,9412.759,1974.46,8647.118
9965.183,1955.555,10078.15,10108,2033.775,10000.51,9751.788,1982.074,8921.764,9722.889,2018.298,9929.755,9412.868,1974.46,8647.295
9965.388,1955.555,10078.19,10108.2,2033.775,10000.56,9751.906,1982.074,8921.936,9723.08,2018.298,9929.836,9412.983,1974.46,8647.469
9965.596,1955.555,10078.2,10108.4,2033.775,10000.61,9752.019,1982.074,8922.111,9723.274,2018.298,9929.911,9413.102,1974.46,8647.641
9965.803,1955.555,10078.22,10108.6,2033.775,10000.68,9752.137,1982.074,8922.283,9723.463,2018.298,9930,9413.226,1974.46,8647.809
9966.011,1955.555,10078.23,10108.8,2033.775,10000.74,9752.271,1982.074,8922.442,9723.654,2018.298,9930.083,9413.354,1974.46,8647.972
9966.219,1955.555,10078.24,10108.99,2033.775,10000.8,9752.399,1982.074,8922.606,9723.844,2018.298,9930.169,9413.479,1974.46,8648.14
9966.426,1955.555,10078.26,10109.2,2033.775,10000.85,9752.522,1982.074,8922.774,9724.033,2018.298,9930.256,9413.607,1974.46,8648.303
9966.634,1955.555,10078.27,10109.4,2033.775,10000.9,9752.64,1982.074,8922.946,9724.225,2018.298,9930.337,9413.731,1974.46,8648.471
9966.841,1955.555,10078.29,10109.6,2033.775,10000.95,9752.771,1982.074,8923.107,9724.419,2018.298,9930.412,9413.852,1974.46,8648.641
9967.049,1955.555,10078.31,10109.8,2033.775,10001.01,9752.898,1982.074,8923.272,9724.616,2018.298,9930.48,9413.978,1974.46,8648.807
9967.256,1955.555,10078.33,10110,2033.775,10001.08,9753.02,1982.074,8923.441,9724.814,2018.298,9930.545,9414.101,1974.46,8648.975
9967.464,1955.555,10078.33,10110.19,2033.775,10001.16,9753.135,1982.074,8923.614,9725.015,2018.298,9930.603,9414.224,1974.46,8649.143
9967.672,1955.555,10078.35,10110.39,2033.775,10001.21,9753.256,1982.074,8923.783,9725.217,2018.298,9930.654,9414.34,1974.46,8649.315
9967.879,1955.555,10078.37,10110.59,2033.775,10001.28,9753.371,1982.074,8923.956,9725.417,2018.298,9930.712,9414.444,1974.46,8649.496
9968.085,1955.555,10078.4,10110.79,2033.775,10001.34,9753.472,1982.074,8924.139,9725.621,2018.298,9930.752,9414.555,1974.46,8649.673
9968.29,1955.555,10078.43,10110.98,2033.775,10001.41,9753.568,1982.074,8924.323,9725.824,2018.298,9930.799,9414.662,1974.46,8649.852
9968.494,1955.555,10078.47,10111.18,2033.775,10001.48,9753.659,1982.074,8924.511,9726.025,2018.298,9930.853,9414.775,1974.46,8650.026
9968.702,1955.555,10078.48,10111.37,2033.775,10001.56,9753.751,1982.074,8924.697,9726.231,2018.298,9930.882,9414.895,1974.46,8650.197
9968.91,1955.555,10078.49,10111.57,2033.775,10001.63,9753.844,1982.074,8924.884,9726.437,2018.298,9930.918,9415.019,1974.46,8650.364
9969.118,1955.555,10078.5,10111.76,2033.775,10001.71,9753.942,1982.074,8925.067,9726.641,2018.298,9930.96,9415.141,1974.46,8650.533
9969.325,1955.555,10078.53,10111.95,2033.775,10001.79,9754.047,1982.074,8925.248,9726.846,2018.298,9930.998,9415.263,1974.46,8650.702
9969.531,1955.555,10078.56,10112.13,2033.775,10001.9,9754.157,1982.074,8925.425,9727.05,2018.298,9931.039,9415.37,1974.46,8650.881
9969.739,1955.555,10078.57,10112.31,2033.775,10002,9754.265,1982.074,8925.604,9727.253,2018.298,9931.087,9415.483,1974.46,8651.056
9969.947,1955.555,10078.59,10112.5,2033.775,10002.09,9754.378,1982.074,8925.778,9727.455,2018.298,9931.139,9415.602,1974.46,8651.227
9970.154,1955.555,10078.61,10112.69,2033.775,10002.18,9754.497,1982.074,8925.949,9727.655,2018.298,9931.197,9415.726,1974.46,8651.394
9970.361,1955.555,10078.64,10112.88,2033.775,10002.26,9754.61,1982.074,8926.124,9727.854,2018.298,9931.263,9415.841,1974.46,8651.566
9970.567,1955.555,10078.67,10113.06,2033.775,10002.37,9754.729,1982.074,8926.295,9728.054,2018.298,9931.321,9415.962,1974.46,8651.736
9970.772,1955.555,10078.71,10113.24,2033.775,10002.48,9754.874,1982.074,8926.444,9728.252,2018.298,9931.387,9416.089,1974.46,8651.901
9970.978,1955.555,10078.74,10113.42,2033.775,10002.58,9755.014,1982.074,8926.599,9728.452,2018.298,9931.445,9416.221,1974.46,8652.063
9971.182,1955.555,10078.79,10113.61,2033.775,10002.67,9755.148,1982.074,8926.758,9728.652,2018.298,9931.504,9416.351,1974.46,8652.226
9971.387,1955.555,10078.82,10113.79,2033.775,10002.76,9755.278,1982.074,8926.921,9728.851,2018.298,9931.568,9416.475,1974.46,8652.393
9971.594,1955.555,10078.84,10113.98,2033.775,10002.85,9755.402,1982.074,8927.088,9729.049,2018.298,9931.632,9416.604,1974.46,8652.556
9971.801,1955.555,10078.87,10114.16,2033.775,10002.96,9755.521,1982.074,8927.259,9729.239,2018.298,9931.716,9416.751,1974.46,8652.704
9972.007,1955.555,10078.91,10114.34,2033.775,10003.07,9755.636,1982.074,8927.433,9729.433,2018.298,9931.794,9416.9,1974.46,8652.849
9972.214,1955.555,10078.93,10114.52,2033.775,10003.17,9755.744,1982.074,8927.61,9729.628,2018.298,9931.865,9417.045,1974.46,8652.998
9972.422,1955.555,10078.94,10114.7,2033.775,10003.28,9755.858,1982.074,8927.784,9729.825,2018.298,9931.934,9417.185,1974.46,8653.152
9972.63,1955.555,10078.95,10114.88,2033.775,10003.38,9755.973,1982.074,8927.958,9730.021,2018.298,9932.005,9417.319,1974.46,8653.312
9972.837,1955.555,10078.97,10115.06,2033.775,10003.48,9756.092,1982.074,8928.129,9730.22,2018.298,9932.069,9417.472,1974.46,8653.453
9973.044,1955.555,10079,10115.25,2033.775,10003.57,9756.223,1982.074,8928.291,9730.419,2018.298,9932.129,9417.619,1974.46,8653.6
9973.25,1955.555,10079.03,10115.44,2033.775,10003.65,9756.355,1982.074,8928.451,9730.621,2018.298,9932.179,9417.762,1974.46,8653.751
9973.454,1955.555,10079.07,10115.63,2033.775,10003.73,9756.486,1982.074,8928.613,9730.827,2018.298,9932.212,9417.915,1974.46,8653.892
9973.662,1955.555,10079.09,10115.83,2033.775,10003.81,9756.624,1982.074,8928.77,9731.031,2018.298,9932.251,9418.063,1974.46,8654.037
9973.869,1955.555,10079.11,10116.02,2033.775,10003.89,9756.757,1982.074,8928.931,9731.234,2018.298,9932.297,9418.207,1974.46,8654.188
9974.077,1955.555,10079.12,10116.21,2033.775,10003.96,9756.889,1982.074,8929.093,9731.436,2018.298,9932.35,9418.346,1974.46,8654.343
9974.284,1955.555,10079.14,10116.41,2033.775,10004.03,9757.015,1982.074,8929.259,9731.641,2018.298,9932.385,9418.479,1974.46,8654.502
9974.491,1955.555,10079.17,10116.61,2033.775,10004.1,9757.139,1982.074,8929.427,9731.845,2018.298,9932.427,9418.608,1974.46,8654.666
9974.697,1955.555,10079.2,10116.8,2033.775,10004.17,9757.257,1982.074,8929.599,9732.048,2018.298,9932.475,9418.761,1974.46,8654.808
9974.904,1955.555,10079.22,10117,2033.775,10004.24,9757.379,1982.074,8929.768,9732.249,2018.298,9932.529,9418.908,1974.46,8654.954
9975.11,1955.555,10079.25,10117.2,2033.775,10004.3,9757.498,1982.074,8929.938,9732.448,2018.298,9932.591,9419.051,1974.46,8655.105
9975.315,1955.555,10079.29,10117.39,2033.775,10004.38,9757.615,1982.074,8930.111,9732.646,2018.298,9932.659,9419.188,1974.46,8655.262
9975.521,1955.555,10079.32,10117.59,2033.775,10004.45,9757.736,1982.074,8930.281,9732.844,2018.298,9932.725,9419.321,1974.46,8655.423
9975.725,1955.555,10079.36,10117.79,2033.775,10004.5,9757.852,1982.074,8930.455,9733.042,2018.298,9932.787,9419.448,1974.46,8655.588
9975.928,1955.555,10079.41,10117.99,2033.775,10004.56,9757.958,1982.074,8930.634,9733.23,2018.298,9932.875,9419.581,1974.46,8655.749
9976.132,1955.555,10079.45,10118.19,2033.775,10004.6,9758.07,1982.074,8930.81,9733.422,2018.298,9932.957,9419.711,1974.46,8655.912
9976.34,1955.555,10079.47,10118.4,2033.775,10004.66,9758.188,1982.074,8930.981,9733.616,2018.298,9933.033,9419.845,1974.46,8656.071
9976.547,1955.555,10079.49,10118.6,2033.775,10004.71,9758.313,1982.074,8931.148,9733.812,2018.298,9933.104,9419.979,1974.46,8656.23
9976.755,1955.555,10079.5,10118.79,2033.775,10004.78,9758.447,1982.074,8931.308,9734.008,2018.298,9933.173,9420.131,1974.46,8656.373
9976.963,1955.555,10079.51,10119,2033.775,10004.83,9758.576,1982.074,8931.471,9734.207,2018.298,9933.235,9420.278,1974.46,8656.521
9977.171,1955.555,10079.53,10119.2,2033.775,10004.89,9758.7,1982.074,8931.639,9734.403,2018.298,9933.304,9420.421,1974.46,8656.673
9977.379,1955.555,10079.53,10119.39,2033.775,10004.95,9758.818,1982.074,8931.811,9734.603,2018.298,9933.366,9420.559,1974.46,8656.829
9977.587,1955.555,10079.55,10119.59,2033.775,10005.02,9758.931,1982.074,8931.986,9734.8,2018.298,9933.433,9420.69,1974.46,8656.99
9977.794,1955.555,10079.57,10119.79,2033.775,10005.09,9759.049,1982.074,8932.158,9734.999,2018.298,9933.493,9420.834,1974.46,8657.142
9978.001,1955.555,10079.59,10119.99,2033.775,10005.14,9759.161,1982.074,8932.334,9735.204,2018.298,9933.528,9420.972,1974.46,8657.298
9978.206,1955.555,10079.63,10120.19,2033.775,10005.2,9759.249,1982.074,8932.522,9735.408,2018.298,9933.57,9421.117,1974.46,8657.446
9978.411,1955.555,10079.66,10120.39,2033.775,10005.26,9759.343,1982.074,8932.708,9735.61,2018.298,9933.619,9421.258,1974.46,8657.6
9978.616,1955.555,10079.7,10120.59,2033.775,10005.32,9759.439,1982.074,8932.893,9735.812,2018.298,9933.675,9421.399,1974.46,8657.752
9978.819,1955.555,10079.75,10120.79,2033.775,10005.38,9759.542,1982.074,8933.074,9736.017,2018.298,9933.713,9421.536,1974.46,8657.909
9979.024,1955.555,10079.78,10120.99,2033.775,10005.43,9759.646,1982.074,8933.255,9736.22,2018.298,9933.758,9421.675,1974.46,8658.064
9979.232,1955.555,10079.79,10121.19,2033.775,10005.49,9759.757,1982.074,8933.432,9736.422,2018.298,9933.81,9421.817,1974.46,8658.217
9979.44,1955.555,10079.8,10121.39,2033.775,10005.55,9759.855,1982.074,8933.615,9736.622,2018.298,9933.868,9421.955,1974.46,8658.373
9979.648,1955.555,10079.81,10121.58,2033.775,10005.62,9759.948,1982.074,8933.802,9736.827,2018.298,9933.905,9422.087,1974.46,8658.534
9979.855,1955.555,10079.83,10121.78,2033.775,10005.7,9760.048,1982.074,8933.985,9737.031,2018.298,9933.949,9422.214,1974.46,8658.699
9980.062,1955.555,10079.86,10121.97,2033.775,10005.78,9760.142,1982.074,8934.171,9737.233,2018.298,9934,9422.313,1974.46,8658.883
9980.267,1955.555,10079.89,10122.15,2033.775,10005.89,9760.242,1982.074,8934.354,9737.439,2018.298,9934.031,9422.417,1974.46,8659.063
9980.475,1955.555,10079.91,10122.33,2033.775,10005.99,9760.331,1982.074,8934.542,9737.646,2018.298,9934.06,9422.521,1974.46,8659.244
9980.683,1955.555,10079.92,10122.51,2033.775,10006.09,9760.426,1982.074,8934.728,9737.852,2018.298,9934.087,9422.62,1974.46,8659.427
9980.89,1955.555,10079.95,10122.7,2033.775,10006.19,9760.526,1982.074,8934.91,9738.057,2018.298,9934.121,9422.726,1974.46,8659.606
9981.096,1955.555,10079.98,10122.88,2033.775,10006.28,9760.633,1982.074,8935.089,9738.261,2018.298,9934.162,9422.837,1974.46,8659.782
9981.301,1955.555,10080.02,10123.07,2033.775,10006.37,9760.745,1982.074,8935.264,9738.464,2018.298,9934.21,9422.953,1974.46,8659.955
9981.509,1955.555,10080.03,10123.26,2033.775,10006.45,9760.854,1982.074,8935.441,9738.665,2018.298,9934.265,9423.075,1974.46,8660.124
9981.716,1955.555,10080.05,10123.46,2033.775,10006.53,9760.97,1982.074,8935.615,9738.864,2018.298,9934.326,9423.202,1974.46,8660.289
9981.922,1955.555,10080.08,10123.64,2033.775,10006.62,9761.081,1982.074,8935.791,9739.062,2018.298,9934.394,9423.335,1974.46,8660.45
9982.127,1955.555,10080.12,10123.83,2033.775,10006.71,9761.198,1982.074,8935.963,9739.261,2018.298,9934.454,9423.462,1974.46,8660.615
9982.331,1955.555,10080.16,10124.02,2033.775,10006.8,9761.315,1982.074,8936.136,9739.458,2018.298,9934.521,9423.586,1974.46,8660.782
9982.534,1955.555,10080.2,10124.21,2033.775,10006.89,9761.438,1982.074,8936.305,9739.657,2018.298,9934.582,9423.689,1974.46,8660.963
9982.738,1955.555,10080.25,10124.4,2033.775,10006.98,9761.556,1982.074,8936.478,9739.854,2018.298,9934.649,9423.799,1974.46,8661.14
9982.945,1955.555,10080.26,10124.59,2033.775,10007.06,9761.66,1982.074,8936.658,9740.054,2018.298,9934.71,9423.914,1974.46,8661.313
9983.152,1955.555,10080.29,10124.77,2033.775,10007.16,9761.771,1982.074,8936.835,9740.256,2018.298,9934.759,9424.029,1974.46,8661.487
9983.358,1955.555,10080.32,10124.96,2033.775,10007.25,9761.887,1982.074,8937.008,9740.462,2018.298,9934.79,9424.149,1974.46,8661.657
9983.563,1955.555,10080.36,10125.15,2033.775,10007.34,9762.008,1982.074,8937.177,9740.667,2018.298,9934.828,9424.275,1974.46,8661.823
9983.767,1955.555,10080.41,10125.34,2033.775,10007.42,9762.13,1982.074,8937.346,9740.872,2018.298,9934.866,9424.387,1974.46,8661.999
9983.971,1955.555,10080.45,10125.53,2033.775,10007.51,9762.265,1982.074,8937.505,9741.076,2018.298,9934.91,9424.504,1974.46,8662.171
9984.168,1955.555,10080.52,10125.72,2033.775,10007.6,9762.404,1982.074,8937.659,9741.282,2018.298,9934.94,9424.627,1974.46,8662.339
9984.366,1955.555,10080.58,10125.9,2033.775,10007.69,9762.539,1982.074,8937.818,9741.488,2018.298,9934.969,9424.755,1974.46,8662.503
9984.566,1955.555,10080.64,10126.08,2033.775,10007.8,9762.673,1982.074,8937.979,9741.693,2018.298,9935.003,9424.897,1974.46,8662.654
9984.769,1955.555,10080.69,10126.26,2033.775,10007.9,9762.801,1982.074,8938.143,9741.897,2018.298,9935.044,9425.035,1974.46,8662.811
9984.972,1955.555,10080.73,10126.45,2033.775,10008,9762.924,1982.074,8938.311,9742.101,2018.298,9935.092,9425.173,1974.46,8662.967
9985.169,1955.555,10080.8,10126.63,2033.775,10008.09,9763.048,1982.074,8938.478,9742.302,2018.298,9935.146,9425.312,1974.46,8663.123
9985.368,1955.555,10080.86,10126.82,2033.775,10008.18,9763.179,1982.074,8938.64,9742.501,2018.298,9935.208,9425.462,1974.46,8663.267
9985.569,1955.555,10080.91,10127,2033.775,10008.28,9763.306,1982.074,8938.805,9742.707,2018.298,9935.24,9425.608,1974.46,8663.415
9985.772,1955.555,10080.96,10127.18,2033.775,10008.38,9763.435,1982.074,8938.969,9742.914,2018.298,9935.268,9425.749,1974.46,8663.568
9985.971,1955.555,10081.03,10127.37,2033.775,10008.48,9763.561,1982.074,8939.135,9743.119,2018.298,9935.302,9425.885,1974.46,8663.727
9986.167,1955.555,10081.1,10127.55,2033.775,10008.58,9763.7,1982.074,8939.289,9743.323,2018.298,9935.343,9426.03,1974.46,8663.876
9986.365,1955.555,10081.16,10127.73,2033.775,10008.68,9763.837,1982.074,8939.446,9743.526,2018.298,9935.39,9426.18,1974.46,8664.021
9986.564,1955.555,10081.22,10127.92,2033.775,10008.78,9763.976,1982.074,8939.602,9743.729,2018.298,9935.435,9426.324,1974.46,8664.17
9986.76,1955.555,10081.29,10128.1,2033.775,10008.88,9764.113,1982.074,8939.758,9743.932,2018.298,9935.486,9426.47,1974.46,8664.319
9986.957,1955.555,10081.36,10128.28,2033.775,10008.98,9764.246,1982.074,8939.919,9744.135,2018.298,9935.534,9426.61,1974.46,8664.473
9987.152,1955.555,10081.43,10128.47,2033.775,10009.07,9764.373,1982.074,8940.084,9744.336,2018.298,9935.589,9426.746,1974.46,8664.631
9987.35,1955.555,10081.5,10128.65,2033.775,10009.17,9764.495,1982.074,8940.253,9744.537,2018.298,9935.644,9426.891,1974.46,8664.781
9987.544,1955.555,10081.58,10128.84,2033.775,10009.27,9764.611,1982.074,8940.426,9744.736,2018.298,9935.705,9427.045,1974.46,8664.921
9987.74,1955.555,10081.64,10129.02,2033.775,10009.36,9764.712,1982.074,8940.608,9744.94,2018.298,9935.744,9427.194,1974.46,8665.065
9987.939,1955.555,10081.71,10129.21,2033.775,10009.45,9764.818,1982.074,8940.787,9745.144,2018.298,9935.79,9427.346,1974.46,8665.209
9988.141,1955.555,10081.76,10129.4,2033.775,10009.53,9764.918,1982.074,8940.97,9745.345,2018.298,9935.843,9427.492,1974.46,8665.357
9988.336,1955.555,10081.83,10129.6,2033.775,10009.6,9765.023,1982.074,8941.149,9745.548,2018.298,9935.89,9427.64,1974.46,8665.504
9988.531,1955.555,10081.91,10129.79,2033.775,10009.68,9765.135,1982.074,8941.325,9745.749,2018.298,9935.943,9427.782,1974.46,8665.655
9988.729,1955.555,10081.98,10129.98,2033.775,10009.78,9765.246,1982.074,8941.501,9745.954,2018.298,9935.978,9427.92,1974.46,8665.812
9988.928,1955.555,10082.04,10130.16,2033.775,10009.87,9765.352,1982.074,8941.681,9746.158,2018.298,9936.019,9428.053,1974.46,8665.972
9989.129,1955.555,10082.09,10130.35,2033.775,10009.96,9765.463,1982.074,8941.856,9746.361,2018.298,9936.066,9428.181,1974.46,8666.136
9989.326,1955.555,10082.16,10130.54,2033.775,10010.04,9765.556,1982.074,8942.043,9746.563,2018.298,9936.121,9428.303,1974.46,8666.305
9989.525,1955.555,10082.22,10130.74,2033.775,10010.11,9765.654,1982.074,8942.227,9746.762,2018.298,9936.182,9428.431,1974.46,8666.469
9989.727,1955.555,10082.27,10130.93,2033.775,10010.19,9765.759,1982.074,8942.407,9746.959,2018.298,9936.249,9428.574,1974.46,8666.62
9989.93,1955.555,10082.32,10131.11,2033.775,10010.3,9765.869,1982.074,8942.584,9747.146,2018.298,9936.34,9428.723,1974.46,8666.767
9990.131,1955.555,10082.37,10131.29,2033.775,10010.41,9765.985,1982.074,8942.757,9747.337,2018.298,9936.425,9428.866,1974.46,8666.918
9990.325,1955.555,10082.44,10131.47,2033.775,10010.51,9766.082,1982.074,8942.941,9747.53,2018.298,9936.503,9429.005,1974.46,8667.073
9990.522,1955.555,10082.51,10131.66,2033.775,10010.6,9766.186,1982.074,8943.122,9747.722,2018.298,9936.585,9429.138,1974.46,8667.233
9990.722,1955.555,10082.57,10131.85,2033.775,10010.69,9766.295,1982.074,8943.3,9747.916,2018.298,9936.66,9429.266,1974.46,8667.397
9990.923,1955.555,10082.63,10132.04,2033.775,10010.77,9766.409,1982.074,8943.474,9748.106,2018.298,9936.744,9429.39,1974.46,8667.564
9991.118,1955.555,10082.7,10132.24,2033.775,10010.84,9766.529,1982.074,8943.644,9748.3,2018.298,9936.822,9429.493,1974.46,8667.745
9991.315,1955.555,10082.77,10132.43,2033.775,10010.92,9766.644,1982.074,8943.817,9748.494,2018.298,9936.896,9429.603,1974.46,8667.923
9991.516,1955.555,10082.83,10132.61,2033.775,10011.03,9766.764,1982.074,8943.987,9748.691,2018.298,9936.965,9429.718,1974.46,8668.097
9991.717,1955.555,10082.88,10132.79,2033.775,10011.13,9766.902,1982.074,8944.143,9748.891,2018.298,9937.026,9429.838,1974.46,8668.267
9991.919,1955.555,10082.93,10132.97,2033.775,10011.23,9767.035,1982.074,8944.303,9749.088,2018.298,9937.095,9429.938,1974.46,8668.449
9992.123,1955.555,10082.97,10133.15,2033.775,10011.33,9767.163,1982.074,8944.467,9749.287,2018.298,9937.156,9430.045,1974.46,8668.628
9992.327,1955.555,10083.01,10133.34,2033.775,10011.42,9767.297,1982.074,8944.626,9749.484,2018.298,9937.225,9430.156,1974.46,8668.805
9992.535,1955.555,10083.03,10133.53,2033.775,10011.51,9767.426,1982.074,8944.79,9749.671,2018.298,9937.318,9430.258,1974.46,8668.986
9992.742,1955.555,10083.05,10133.71,2033.775,10011.61,9767.568,1982.074,8944.942,9749.858,2018.298,9937.408,9430.365,1974.46,8669.165
9992.948,1955.555,10083.08,10133.9,2033.775,10011.71,9767.71,1982.074,8945.095,9750.049,2018.298,9937.492,9430.479,1974.46,8669.34
9993.153,1955.555,10083.11,10134.09,2033.775,10011.79,9767.847,1982.074,8945.252,9750.242,2018.298,9937.57,9430.597,1974.46,8669.511
9993.357,1955.555,10083.16,10134.28,2033.775,10011.87,9767.979,1982.074,8945.413,9750.434,2018.298,9937.651,9430.721,1974.46,8669.678
9993.561,1955.555,10083.2,10134.46,2033.775,10011.98,9768.104,1982.074,8945.579,9750.619,2018.298,9937.747,9430.831,1974.46,8669.854
9993.763,1955.555,10083.25,10134.64,2033.775,10012.08,9768.226,1982.074,8945.749,9750.808,2018.298,9937.837,9430.938,1974.46,8670.033
9993.962,1955.555,10083.31,10134.82,2033.775,10012.18,9768.341,1982.074,8945.923,9750.998,2018.298,9937.921,9431.052,1974.46,8670.208
9994.163,1955.555,10083.37,10135.01,2033.775,10012.27,9768.462,1982.074,8946.093,9751.191,2018.298,9937.998,9431.171,1974.46,8670.379
9994.365,1955.555,10083.42,10135.2,2033.775,10012.35,9768.577,1982.074,8946.267,9751.387,2018.298,9938.069,9431.295,1974.46,8670.546
9994.563,1955.555,10083.49,10135.39,2033.775,10012.43,9768.698,1982.074,8946.437,9751.585,2018.298,9938.134,9431.408,1974.46,8670.721
9994.762,1955.555,10083.55,10135.58,2033.775,10012.52,9768.813,1982.074,8946.61,9751.785,2018.298,9938.192,9431.527,1974.46,8670.892
9994.958,1955.555,10083.62,10135.76,2033.775,10012.63,9768.905,1982.074,8946.797,9751.983,2018.298,9938.257,9431.626,1974.46,8671.075
9995.156,1955.555,10083.68,10135.94,2033.775,10012.73,9769.002,1982.074,8946.981,9752.177,2018.298,9938.334,9431.73,1974.46,8671.256
9995.355,1955.555,10083.74,10136.13,2033.775,10012.83,9769.096,1982.074,8947.167,9752.373,2018.298,9938.405,9431.841,1974.46,8671.433
9995.557,1955.555,10083.8,10136.31,2033.775,10012.93,9769.195,1982.074,8947.35,9752.571,2018.298,9938.47,9431.94,1974.46,8671.616
9995.756,1955.555,10083.86,10136.49,2033.775,10013.03,9769.302,1982.074,8947.529,9752.771,2018.298,9938.528,9432.046,1974.46,8671.796
9995.955,1955.555,10083.92,10136.67,2033.775,10013.13,9769.413,1982.074,8947.705,9752.977,2018.298,9938.564,9432.157,1974.46,8671.973
9996.156,1955.555,10083.98,10136.86,2033.775,10013.22,9769.521,1982.074,8947.883,9753.181,2018.298,9938.607,9432.268,1974.46,8672.149
9996.358,1955.555,10084.03,10137.05,2033.775,10013.31,9769.636,1982.074,8948.057,9753.383,2018.298,9938.657,9432.384,1974.46,8672.322
9996.559,1955.555,10084.08,10137.24,2033.775,10013.39,9769.725,1982.074,8948.245,9753.583,2018.298,9938.714,9432.494,1974.46,8672.499
9996.761,1955.555,10084.13,10137.43,2033.775,10013.47,9769.82,1982.074,8948.431,9753.781,2018.298,9938.776,9432.61,1974.46,8672.672
9996.958,1955.555,10084.2,10137.63,2033.775,10013.55,9769.922,1982.074,8948.612,9753.979,2018.298,9938.842,9432.711,1974.46,8672.854
9997.157,1955.555,10084.26,10137.81,2033.775,10013.64,9770.029,1982.074,8948.791,9754.179,2018.298,9938.9,9432.817,1974.46,8673.034
9997.358,1955.555,10084.31,10138,2033.775,10013.73,9770.143,1982.074,8948.966,9754.376,2018.298,9938.966,9432.929,1974.46,8673.21
9997.553,1955.555,10084.39,10138.19,2033.775,10013.82,9770.24,1982.074,8949.15,9754.566,2018.298,9939.051,9433.046,1974.46,8673.383
9997.749,1955.555,10084.46,10138.38,2033.775,10013.9,9770.335,1982.074,8949.336,9754.755,2018.298,9939.139,9433.168,1974.46,8673.552
9997.947,1955.555,10084.52,10138.58,2033.775,10013.97,9770.422,1982.074,8949.525,9754.946,2018.298,9939.221,9433.293,1974.46,8673.719
9998.142,1955.555,10084.59,10138.77,2033.775,10014.04,9770.515,1982.074,8949.712,9755.136,2018.298,9939.309,9433.424,1974.46,8673.881
9998.339,1955.555,10084.66,10138.97,2033.775,10014.12,9770.613,1982.074,8949.896,9755.327,2018.298,9939.39,9433.549,1974.46,8674.048
9998.536,1955.555,10084.73,10139.16,2033.775,10014.2,9770.719,1982.074,8950.075,9755.521,2018.298,9939.465,9433.68,1974.46,8674.21
9998.735,1955.555,10084.79,10139.35,2033.775,10014.27,9770.83,1982.074,8950.252,9755.718,2018.298,9939.533,9433.805,1974.46,8674.377
9998.937,1955.555,10084.85,10139.55,2033.775,10014.36,9770.92,1982.074,8950.44,9755.917,2018.298,9939.596,9433.936,1974.46,8674.539
9999.14,1955.555,10084.89,10139.73,2033.775,10014.46,9771.016,1982.074,8950.626,9756.113,2018.298,9939.664,9434.078,1974.46,8674.69
9999.344,1955.555,10084.94,10139.92,2033.775,10014.55,9771.117,1982.074,8950.808,9756.305,2018.298,9939.746,9434.216,1974.46,8674.847
9999.548,1955.555,10084.98,10140.1,2033.775,10014.64,9771.225,1982.074,8950.986,9756.499,2018.298,9939.822,9434.354,1974.46,8675.002
