9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9999.753,1955.555,10085.02,10140.29,2033.775,10014.72,9771.324,1982.074,8951.169,9756.691,2018.298,9939.902,9434.493,1974.46,8675.157
9999.959,1955.555,10085.04,10140.49,2033.775,10014.8,9771.43,1982.074,8951.349,9756.883,2018.298,9939.985,9434.627,1974.46,8675.316
10000.16,1955.555,10085.08,10140.68,2033.775,10014.88,9771.523,1982.074,8951.535,9757.076,2018.298,9940.063,9434.756,1974.46,8675.48
10000.37,1955.555,10085.1,10140.87,2033.775,10014.96,9771.623,1982.074,8951.718,9757.263,2018.298,9940.155,9434.896,1974.46,8675.635
10000.58,1955.555,10085.12,10141.07,2033.775,10015.01,9771.72,1982.074,8951.902,9757.452,2018.298,9940.242,9435.031,1974.46,8675.793
10000.78,1955.555,10085.16,10141.28,2033.775,10015.07,9771.822,1982.074,8952.084,9757.639,2018.298,9940.334,9435.161,1974.46,8675.956
10000.99,1955.555,10085.18,10141.48,2033.775,10015.12,9771.917,1982.074,8952.27,9757.828,2018.298,9940.42,9435.285,1974.46,8676.123
10001.2,1955.555,10085.2,10141.68,2033.775,10015.17,9772.018,1982.074,8952.452,9758.019,2018.298,9940.504,9435.415,1974.46,8676.286
10001.41,1955.555,10085.21,10141.88,2033.775,10015.22,9772.114,1982.074,8952.637,9758.212,2018.298,9940.581,9435.545,1974.46,8676.449
10001.62,1955.555,10085.22,10142.08,2033.775,10015.27,9772.217,1982.074,8952.818,9758.408,2018.298,9940.652,9435.686,1974.46,8676.603
10001.82,1955.555,10085.25,10142.29,2033.775,10015.31,9772.325,1982.074,8952.996,9758.604,2018.298,9940.726,9435.821,1974.46,8676.761
10002.03,1955.555,10085.28,10142.49,2033.775,10015.37,9772.438,1982.074,8953.171,9758.793,2018.298,9940.813,9435.974,1974.46,8676.903
10002.23,1955.555,10085.31,10142.69,2033.775,10015.43,9772.539,1982.074,8953.354,9758.985,2018.298,9940.893,9436.121,1974.46,8677.051
10002.44,1955.555,10085.34,10142.89,2033.775,10015.5,9772.646,1982.074,8953.532,9759.179,2018.298,9940.971,9436.275,1974.46,8677.19
10002.64,1955.555,10085.38,10143.08,2033.775,10015.56,9772.748,1982.074,8953.714,9759.368,2018.298,9941.058,9436.425,1974.46,8677.335
10002.85,1955.555,10085.42,10143.28,2033.775,10015.64,9772.856,1982.074,8953.892,9759.561,2018.298,9941.139,9436.57,1974.46,8677.484
10003.05,1955.555,10085.46,10143.47,2033.775,10015.71,9772.953,1982.074,8954.076,9759.755,2018.298,9941.213,9436.717,1974.46,8677.633
10003.26,1955.555,10085.5,10143.67,2033.775,10015.78,9773.056,1982.074,8954.258,9759.952,2018.298,9941.28,9436.858,1974.46,8677.786
10003.47,1955.555,10085.51,10143.87,2033.775,10015.85,9773.164,1982.074,8954.436,9760.151,2018.298,9941.342,9436.994,1974.46,8677.943
10003.67,1955.555,10085.53,10144.07,2033.775,10015.91,9773.278,1982.074,8954.61,9760.349,2018.298,9941.409,9437.125,1974.46,8678.105
10003.88,1955.555,10085.55,10144.26,2033.775,10015.97,9773.397,1982.074,8954.781,9760.537,2018.298,9941.497,9437.267,1974.46,8678.258
10004.09,1955.555,10085.58,10144.46,2033.775,10016.05,9773.532,1982.074,8954.94,9760.729,2018.298,9941.579,9437.405,1974.46,8678.413
10004.29,1955.555,10085.61,10144.66,2033.775,10016.1,9773.661,1982.074,8955.104,9760.914,2018.298,9941.674,9437.539,1974.46,8678.573
10004.5,1955.555,10085.63,10144.86,2033.775,10016.16,9773.785,1982.074,8955.271,9761.102,2018.298,9941.765,9437.667,1974.46,8678.737
10004.71,1955.555,10085.64,10145.06,2033.775,10016.21,9773.93,1982.074,8955.422,9761.29,2018.298,9941.854,9437.802,1974.46,8678.896
10004.92,1955.555,10085.66,10145.26,2033.775,10016.26,9774.069,1982.074,8955.577,9761.479,2018.298,9941.939,9437.932,1974.46,8679.059
10005.12,1955.555,10085.68,10145.46,2033.775,10016.33,9774.203,1982.074,8955.736,9761.672,2018.298,9942.019,9438.057,1974.46,8679.226
10005.33,1955.555,10085.71,10145.66,2033.775,10016.39,9774.332,1982.074,8955.9,9761.867,2018.298,9942.092,9438.187,1974.46,8679.389
10005.54,1955.555,10085.74,10145.86,2033.775,10016.46,9774.456,1982.074,8956.067,9762.064,2018.298,9942.158,9438.312,1974.46,8679.556
10005.74,1955.555,10085.78,10146.05,2033.775,10016.54,9774.595,1982.074,8956.223,9762.264,2018.298,9942.219,9438.441,1974.46,8679.719
10005.95,1955.555,10085.81,10146.23,2033.775,10016.64,9774.729,1982.074,8956.383,9762.461,2018.298,9942.285,9438.566,1974.46,8679.886
10006.15,1955.555,10085.86,10146.42,2033.775,10016.74,9774.859,1982.074,8956.545,9762.648,2018.298,9942.376,9438.688,1974.46,8680.055
10006.35,1955.555,10085.89,10146.6,2033.775,10016.83,9774.991,1982.074,8956.706,9762.839,2018.298,9942.461,9438.814,1974.46,8680.22
10006.56,1955.555,10085.93,10146.79,2033.775,10016.91,9775.117,1982.074,8956.872,9763.032,2018.298,9942.54,9438.946,1974.46,8680.381
10006.76,1955.555,10085.97,10146.99,2033.775,10016.99,9775.238,1982.074,8957.042,9763.228,2018.298,9942.612,9439.073,1974.46,8680.546
10006.97,1955.555,10086.01,10147.18,2033.775,10017.06,9775.372,1982.074,8957.201,9763.418,2018.298,9942.697,9439.197,1974.46,8680.713
10007.17,1955.555,10086.06,10147.38,2033.775,10017.13,9775.501,1982.074,8957.365,9763.61,2018.298,9942.776,9439.327,1974.46,8680.876
10007.37,1955.555,10086.1,10147.58,2033.775,10017.19,9775.646,1982.074,8957.516,9763.806,2018.298,9942.85,9439.47,1974.46,8681.028
10007.58,1955.555,10086.15,10147.78,2033.775,10017.25,9775.784,1982.074,8957.671,9763.996,2018.298,9942.934,9439.607,1974.46,8681.185
10007.78,1955.555,10086.2,10147.98,2033.775,10017.3,9775.924,1982.074,8957.825,9764.183,2018.298,9943.027,9439.74,1974.46,8681.346
10007.98,1955.555,10086.24,10148.18,2033.775,10017.37,9776.059,1982.074,8957.984,9764.372,2018.298,9943.114,9439.867,1974.46,8681.511
10008.2,1955.555,10086.29,10148.4,2033.775,10017.43,9776.207,1982.074,8958.154,9764.579,2018.298,9943.202,9439.977,1974.46,8681.708
10008.5,1955.555,10086.35,10148.69,2033.775,10017.51,9776.414,1982.074,8958.382,9764.856,2018.298,9943.337,9440.135,1974.46,8681.973
10008.86,1955.555,10086.44,10149.04,2033.775,10017.61,9776.648,1982.074,8958.658,9765.188,2018.298,9943.484,9440.306,1974.46,8682.292
10009.25,1955.555,10086.59,10149.44,2033.775,10017.75,9776.912,1982.074,8958.989,9765.568,2018.298,9943.668,9440.517,1974.46,8682.658
10009.63,1955.555,10086.73,10149.83,2033.775,10017.88,9777.156,1982.074,8959.317,9765.942,2018.298,9943.833,9440.732,1974.46,8683.005
10010.13,1955.555,10086.89,10150.34,2033.775,10018,9777.494,1982.074,8959.716,9766.411,2018.298,9944.063,9441.022,1974.46,8683.439
10011.05,1955.555,10087.16,10151.26,2033.775,10018.23,9778.087,1982.074,8960.463,9767.28,2018.298,9944.456,9441.578,1974.46,8684.215
10011.7,1955.555,10087.32,10151.91,2033.775,10018.41,9778.534,1982.074,8960.966,9767.902,2018.298,9944.713,9441.987,1974.46,8684.749
10012.11,1955.555,10087.41,10152.31,2033.775,10018.54,9778.804,1982.074,8961.29,9768.297,2018.298,9944.861,9442.207,1974.46,8685.108
10012.63,1955.555,10087.56,10152.82,2033.775,10018.71,9779.135,1982.074,8961.715,9768.807,2018.298,9945.034,9442.503,1974.46,8685.559
10013.59,1955.555,10087.93,10153.79,2033.775,10019.08,9779.743,1982.074,8962.551,9769.734,2018.298,9945.489,9443.1,1974.46,8686.403
10014.4,1955.555,10088.21,10154.62,2033.775,10019.28,9780.312,1982.074,8963.186,9770.511,2018.298,9945.84,9443.613,1974.46,8687.083
10015.25,1955.555,10088.48,10155.48,2033.775,10019.52,9780.886,1982.074,8963.871,9771.338,2018.298,9946.181,9444.055,1974.46,8687.86
10016.18,1955.555,10088.73,10156.39,2033.775,10019.81,9781.477,1982.074,8964.626,9772.235,2018.298,9946.517,9444.555,1974.46,8688.678
10016.87,1955.555,10088.9,10157.06,2033.775,10020.05,9781.896,1982.074,8965.2,9772.884,2018.298,9946.81,9444.946,1974.46,8689.272
10018.35,1955.555,10089.35,10158.5,2033.775,10020.62,9782.858,1982.074,8966.41,9774.313,2018.298,9947.398,9445.838,1974.46,8690.535
10019.37,1955.555,10089.62,10159.47,2033.775,10021.04,9783.49,1982.074,8967.26,9775.306,2018.298,9947.77,9446.477,1974.46,8691.38
10020.24,1955.555,10089.83,10160.34,2033.775,10021.26,9784.064,1982.074,8967.949,9776.101,2018.298,9948.187,9447.012,1974.46,8692.101
10021.37,1955.555,10090.05,10161.45,2033.775,10021.59,9784.771,1982.074,8968.857,9777.123,2018.298,9948.715,9447.554,1974.46,8693.115
10022.54,1955.555,10090.32,10162.58,2033.775,10021.97,9785.521,1982.074,8969.79,9778.203,2018.298,9949.229,9448.151,1974.46,8694.151
10023.74,1955.555,10090.56,10163.73,2033.775,10022.39,9786.338,1982.074,8970.704,9779.327,2018.298,9949.721,9448.798,1974.46,8695.193
10024.98,1955.555,10090.81,10164.91,2033.775,10022.86,9787.148,1982.074,8971.673,9780.467,2018.298,9950.266,9449.499,1974.46,8696.244
10026.27,1955.555,10090.94,10166.09,2033.775,10023.38,9787.947,1982.074,8972.693,9781.654,2018.298,9950.786,9450.14,1974.46,8697.371
10027.59,1955.555,10091.09,10167.37,2033.775,10023.77,9788.731,1982.074,8973.767,9782.889,2018.298,9951.279,9450.834,1974.46,8698.504
10028.93,1955.555,10091.29,10168.68,2033.775,10024.12,9789.497,1982.074,8974.89,9784.167,2018.298,9951.742,9451.582,1974.46,8699.639
10030.3,1955.555,10091.54,10170.01,2033.775,10024.53,9790.438,1982.074,8975.914,9785.469,2018.298,9952.234,9452.385,1974.46,8700.775
10031.7,1955.555,10091.85,10171.36,2033.775,10024.99,9791.371,1982.074,8976.998,9786.821,2018.298,9952.695,9453.247,1974.46,8701.915
10033.11,1955.555,10092.2,10172.74,2033.775,10025.44,9792.334,1982.074,8978.087,9788.212,2018.298,9953.119,9453.985,1974.46,8703.167
10034.34,1955.555,10092.47,10173.93,2033.775,10025.87,9793.141,1982.074,8979.062,9789.409,2018.298,9953.527,9454.663,1974.46,8704.235
10035.79,1955.555,10092.57,10175.27,2033.775,10026.41,9794.025,1982.074,8980.204,9790.692,2018.298,9954.192,9455.461,1974.46,8705.439
10038.04,1955.555,10092.79,10177.35,2033.775,10027.32,9795.392,1982.074,8982.011,9792.736,2018.298,9955.168,9456.734,1974.46,8707.313
10039.2,1955.555,10092.95,10178.46,2033.775,10027.67,9796.066,1982.074,8982.967,9793.809,2018.298,9955.637,9457.424,1974.46,8708.258
10040.7,1955.555,10093.2,10179.9,2033.775,10028.18,9796.942,1982.074,8984.208,9795.22,2018.298,9956.2,9458.358,1974.46,8709.455
10042.28,1955.555,10093.51,10181.39,2033.775,10028.76,9797.826,1982.074,8985.551,9796.628,2018.298,9956.975,9459.306,1974.46,8710.754
10043.86,1955.555,10093.88,10182.89,2033.775,10029.4,9798.904,1982.074,8986.77,9798.078,2018.298,9957.712,9460.232,1974.46,8712.091
10045.49,1955.555,10094.11,10184.42,2033.775,10030,9799.957,1982.074,8988.041,9799.573,2018.298,9958.411,9461.217,1974.46,8713.416
10047.15,1955.555,10094.39,10185.97,2033.775,10030.67,9800.986,1982.074,8989.37,9801.073,2018.298,9959.17,9462.263,1974.46,8714.732
10048.82,1955.555,10094.73,10187.5,2033.775,10031.39,9801.982,1982.074,8990.747,9802.614,2018.298,9959.887,9463.426,1974.46,8715.972
10050.49,1955.555,10095.13,10189.03,2033.775,10032.18,9803.132,1982.074,8992.021,9804.193,2018.298,9960.56,9464.559,1974.46,8717.261
10052.19,1955.555,10095.51,10190.61,2033.775,10032.92,9804.257,1982.074,8993.354,9805.73,2018.298,9961.382,9465.743,1974.46,8718.539
10053.92,1955.555,10095.83,10192.17,2033.775,10033.72,9805.347,1982.074,8994.733,9807.304,2018.298,9962.167,9466.896,1974.46,8719.867
10055.65,1955.555,10096.2,10193.76,2033.775,10034.5,9806.44,1982.074,8996.125,9808.912,2018.298,9962.905,9468.098,1974.46,8721.166
10057.39,1955.555,10096.63,10195.35,2033.775,10035.34,9807.621,1982.074,8997.481,9810.497,2018.298,9963.756,9469.276,1974.46,8722.525
10059.17,1955.555,10096.98,10196.84,2033.775,10036.39,9808.831,1982.074,8998.835,9812.103,2018.298,9964.603,9470.42,1974.46,8723.936
10060.47,1955.555,10097.25,10197.94,2033.775,10037.12,9809.682,1982.074,8999.852,9813.295,2018.298,9965.183,9471.221,1974.46,8724.992
10062.59,1955.555,10097.76,10199.8,2033.775,10038.25,9811.061,1982.074,9001.54,9815.285,2018.298,9966.071,9472.48,1974.46,8726.771
10064.6,1955.555,10098.03,10201.57,2033.775,10039.25,9812.291,1982.074,9003.151,9817.162,2018.298,9966.837,9473.485,1974.46,8728.531
10066.45,1955.555,10098.34,10203.17,2033.775,10040.24,9813.469,1982.074,9004.614,9818.923,2018.298,9967.489,9474.404,1974.46,8730.169
10068.31,1955.555,10098.71,10204.81,2033.775,10041.17,9814.606,1982.074,9006.126,9820.634,2018.298,9968.298,9475.384,1974.46,8731.787
10070.16,1955.555,10099.15,10206.34,2033.775,10042.31,9815.702,1982.074,9007.686,9822.383,2018.298,9969.056,9476.424,1974.46,8733.385
10072,1955.555,10099.64,10207.9,2033.775,10043.4,9816.745,1982.074,9009.277,9824.153,2018.298,9969.755,9477.514,1974.46,8734.945
10073.23,1955.555,10100.02,10208.98,2033.775,10044.1,9817.56,1982.074,9010.273,9825.263,2018.298,9970.407,9478.284,1974.46,8735.976
10075.65,1955.555,10101.02,10211.08,2033.775,10045.67,9819.151,1982.074,9012.354,9827.563,2018.298,9971.66,9480.132,1974.46,8737.832
10078.11,1955.555,10101.94,10213.19,2033.775,10047.24,9820.678,1982.074,9014.491,9829.908,2018.298,9972.84,9481.922,1974.46,8739.753
10079.71,1955.555,10102.48,10214.57,2033.775,10048.2,9821.762,1982.074,9015.787,9831.386,2018.298,9973.659,9483.033,1974.46,8741.026
10081.13,1955.555,10103.21,10215.9,2033.775,10049.1,9822.747,1982.074,9017.046,9832.809,2018.298,9974.388,9484.169,1974.46,8742.151
10082.95,1955.555,10104.07,10217.56,2033.775,10050.23,9823.934,1982.074,9018.668,9834.627,2018.298,9975.245,9485.55,1974.46,8743.611
10085.41,1955.555,10105.14,10219.82,2033.775,10051.67,9825.443,1982.074,9020.882,9837.087,2018.298,9976.308,9487.326,1974.46,8745.617
10087.01,1955.555,10105.78,10221.3,2033.775,10052.56,9826.454,1982.074,9022.285,9838.695,2018.298,9976.941,9488.43,1974.46,8746.948
10088.5,1955.555,10106.42,10222.77,2033.775,10053.25,9827.358,1982.074,9023.631,9840.223,2018.298,9977.485,9489.534,1974.46,8748.135
10090.34,1955.555,10107.15,10224.53,2033.775,10054.16,9828.408,1982.074,9025.311,9842.065,2018.298,9978.211,9490.835,1974.46,8749.628
10092.15,1955.555,10107.79,10226.27,2033.775,10054.95,9829.368,1982.074,9026.964,9843.866,2018.298,9978.853,9492.125,1974.46,8751.038
10093.81,1955.555,10108.58,10227.93,2033.775,10055.76,9830.347,1982.074,9028.529,9845.584,2018.298,9979.529,9493.326,1974.46,8752.439
10095.46,1955.555,10109.3,10229.51,2033.775,10056.6,9831.249,1982.074,9030.083,9847.233,2018.298,9980.242,9494.45,1974.46,8753.842
10097.08,1955.555,10109.95,10231.09,2033.775,10057.35,9832.175,1982.074,9031.564,9848.806,2018.298,9981.003,9495.643,1974.46,8755.118
10098.66,1955.555,10110.54,10232.59,2033.775,10058.13,9833.165,1982.074,9032.934,9850.319,2018.298,9981.754,9496.755,1974.46,8756.39
10100.13,1955.555,10111.28,10234.05,2033.775,10058.87,9834.083,1982.074,9034.293,9851.716,2018.298,9982.614,9497.794,1974.46,8757.658
10101.56,1955.555,10111.94,10235.48,2033.775,10059.55,9834.942,1982.074,9035.612,9853.083,2018.298,9983.396,9498.76,1974.46,8758.902
10102.95,1955.555,10112.59,10236.84,2033.775,10060.25,9835.736,1982.074,9036.924,9854.383,2018.298,9984.209,9499.798,1974.46,8760.031
10104.31,1955.555,10113.18,10238.14,2033.775,10060.97,9836.67,1982.074,9038.08,9855.668,2018.298,9984.955,9500.768,1974.46,8761.157
10105.62,1955.555,10113.79,10239.41,2033.775,10061.65,9837.539,1982.074,9039.231,9856.938,2018.298,9985.639,9501.672,1974.46,8762.28
10106.92,1955.555,10114.34,10240.69,2033.775,10062.25,9838.353,1982.074,9040.386,9858.204,2018.298,9986.267,9502.521,1974.46,8763.409
10108.24,1955.555,10114.85,10241.95,2033.775,10062.9,9839.131,1982.074,9041.571,9859.494,2018.298,9986.855,9503.342,1974.46,8764.566
10109.5,1955.555,10115.56,10243.21,2033.775,10063.6,9840.037,1982.074,9042.696,9860.827,2018.298,9987.412,9504.187,1974.46,8765.738
10110.81,1955.555,10116.24,10244.48,2033.775,10064.35,9840.925,1982.074,9043.875,9862.133,2018.298,9988.101,9505.01,1974.46,8766.963
10111.88,1955.555,10116.76,10245.49,2033.775,10064.98,9841.679,1982.074,9044.794,9863.202,2018.298,9988.62,9505.537,1974.46,8768.028
10113.3,1955.555,10117.39,10246.88,2033.775,10065.68,9842.626,1982.074,9046.028,9864.623,2018.298,9989.254,9506.273,1974.46,8769.399
10115.02,1955.555,10118.08,10248.5,2033.775,10066.57,9843.703,1982.074,9047.531,9866.336,2018.298,9989.951,9507.201,1974.46,8770.999
10116.4,1955.555,10118.84,10249.88,2033.775,10067.34,9844.623,1982.074,9048.816,9867.811,2018.298,9990.521,9508.038,1974.46,8772.34
10117.84,1955.555,10119.56,10251.25,2033.775,10068.17,9845.513,1982.074,9050.149,9869.286,2018.298,9991.146,9508.773,1974.46,8773.764
10119.31,1955.555,10120.24,10252.62,2033.775,10069.06,9846.372,1982.074,9051.533,9870.765,2018.298,9991.83,9509.568,1974.46,8775.186
10120.84,1955.555,10120.88,10254.01,2033.775,10069.95,9847.247,1982.074,9052.937,9872.175,2018.298,9992.694,9510.422,1974.46,8776.602
10121.97,1955.555,10121.32,10255.01,2033.775,10070.64,9847.855,1982.074,9053.987,9873.198,2018.298,9993.347,9511.082,1974.46,8777.62
10123.85,1955.555,10122.03,10256.77,2033.775,10071.6,9848.804,1982.074,9055.756,9874.925,2018.298,9994.369,9512.185,1974.46,8779.297
10125.66,1955.555,10122.49,10258.38,2033.775,10072.55,9849.74,1982.074,9057.373,9876.512,2018.298,9995.357,9513.225,1974.46,8780.85
10127.33,1955.555,10122.96,10259.85,2033.775,10073.47,9850.757,1982.074,9058.776,9878.012,2018.298,9996.225,9514.007,1974.46,8782.396
10129,1955.555,10123.5,10261.31,2033.775,10074.44,9851.738,1982.074,9060.229,9879.558,2018.298,9997.052,9514.771,1974.46,8783.974
10130.67,1955.555,10124.1,10262.76,2033.775,10075.47,9852.685,1982.074,9061.733,9881.124,2018.298,9997.893,9515.597,1974.46,8785.547
10132.35,1955.555,10124.73,10264.31,2033.775,10076.37,9853.736,1982.074,9063.185,9882.73,2018.298,9998.688,9516.481,1974.46,8787.105
10134.02,1955.555,10125.42,10265.84,2033.775,10077.34,9854.766,1982.074,9064.675,9884.281,2018.298,9999.623,9517.34,1974.46,8788.7
10135.24,1955.555,10125.92,10266.93,2033.775,10078.08,9855.521,1982.074,9065.759,9885.435,2018.298,10000.27,9517.986,1974.46,8789.853
10137.23,1955.555,10126.81,10268.7,2033.775,10079.36,9856.707,1982.074,9067.587,9887.368,2018.298,10001.27,9519.097,1974.46,8791.729
10138.95,1955.555,10127.89,10270.3,2033.775,10080.6,9857.754,1982.074,9069.321,9889.094,2018.298,10002.34,9520.186,1974.46,8793.438
10140.57,1955.555,10128.83,10271.74,2033.775,10081.8,9858.802,1982.074,9070.88,9890.651,2018.298,10003.38,9521.089,1974.46,8795.084
10142,1955.555,10129.6,10272.97,2033.775,10082.87,9859.73,1982.074,9072.21,9892.025,2018.298,10004.25,9521.915,1974.46,8796.479
10143.64,1955.555,10130.41,10274.38,2033.775,10084.02,9860.729,1982.074,9073.744,9893.606,2018.298,10005.17,9522.898,1974.46,8798.022
10146.11,1955.555,10131.79,10276.79,2033.775,10085.52,9862.369,1982.074,9076.048,9896.077,2018.298,10006.54,9524.496,1974.46,8800.356
10147.39,1955.555,10132.46,10277.99,2033.775,10086.32,9863.172,1982.074,9077.257,9897.367,2018.298,10007.21,9525.276,1974.46,8801.58
10149.07,1955.555,10133.27,10279.51,2033.775,10087.41,9864.15,1982.074,9078.841,9899.05,2018.298,10008.01,9526.109,1974.46,8803.245
10150.85,1955.555,10134.09,10281.06,2033.775,10088.6,9865.124,1982.074,9080.539,9900.845,2018.298,10008.79,9526.932,1974.46,8805.021
10152.64,1955.555,10134.92,10282.71,2033.775,10089.68,9866.047,1982.074,9082.277,9902.623,2018.298,10009.63,9527.816,1974.46,8806.78
10154.46,1955.555,10135.7,10284.33,2033.775,10090.82,9867.032,1982.074,9083.995,9904.241,2018.298,10010.77,9528.626,1974.46,8808.588
10156.26,1955.555,10136.54,10285.92,2033.775,10092.02,9867.968,1982.074,9085.757,9905.88,2018.298,10011.91,9529.501,1974.46,8810.381
10158.01,1955.555,10137.54,10287.49,2033.775,10093.28,9868.968,1982.074,9087.5,9907.567,2018.298,10013,9530.44,1974.46,8812.157
10159.77,1955.555,10138.54,10289.02,2033.775,10094.59,9869.915,1982.074,9089.285,9909.299,2018.298,10014.04,9531.443,1974.46,8813.911
10161.19,1955.555,10139.28,10290.36,2033.775,10095.48,9870.892,1982.074,9090.559,9910.648,2018.298,10014.91,9532.285,1974.46,8815.277
10162.89,1955.555,10140.47,10292.05,2033.775,10096.68,9872.1,1982.074,9092.245,9912.428,2018.298,10015.98,9533.232,1974.46,8817.123
10164.94,1955.555,10141.79,10293.99,2033.775,10098.16,9873.452,1982.074,9094.271,9914.558,2018.298,10017.16,9534.415,1974.46,8819.253
10166.7,1955.555,10142.85,10295.58,2033.775,10099.46,9874.54,1982.074,9096.021,9916.391,2018.298,10018.1,9535.474,1974.46,8821.021
10168.64,1955.555,10143.94,10297.34,2033.775,10100.83,9875.651,1982.074,9097.948,9918.402,2018.298,10019.05,9536.47,1974.46,8823.01
10171.06,1955.555,10145.21,10299.51,2033.775,10102.49,9876.938,1982.074,9100.358,9921.011,2018.298,10019.87,9537.749,1974.46,8825.424
10172,1955.555,10145.67,10300.32,2033.775,10103.14,9877.508,1982.074,9101.232,9921.996,2018.298,10020.21,9538.228,1974.46,8826.351
10173.31,1955.555,10146.36,10301.44,2033.775,10104.12,9878.276,1982.074,9102.502,9923.398,2018.298,10020.7,9538.95,1974.46,8827.646
10175.58,1955.555,10147.92,10303.45,2033.775,10106,9879.625,1982.074,9104.902,9925.969,2018.298,10021.68,9540.078,1974.46,8830.158
10177.51,1955.555,10149.16,10305.08,2033.775,10107.62,9880.883,1982.074,9106.826,9928.086,2018.298,10022.58,9541.088,1974.46,8832.223
10179.33,1955.555,10150.25,10306.66,2033.775,10109.03,9881.983,1982.074,9108.635,9930.009,2018.298,10023.46,9542.079,1974.46,8834.094
10181.19,1955.555,10151.28,10308.33,2033.775,10110.34,9883.028,1982.074,9110.486,9931.909,2018.298,10024.41,9543.136,1974.46,8835.938
10182.89,1955.555,10152.29,10309.85,2033.775,10111.61,9884.169,1982.074,9112.101,9933.646,2018.298,10025.36,9544.174,1974.46,8837.62
10184.07,1955.555,10153.16,10310.94,2033.775,10112.58,9884.975,1982.074,9113.325,9934.937,2018.298,10026.05,9544.983,1974.46,8838.842
10186.51,1955.555,10154.86,10313.09,2033.775,10114.64,9886.527,1982.074,9115.86,9937.598,2018.298,10027.38,9546.544,1974.46,8841.371
10188.26,1955.555,10156.12,10314.61,2033.775,10116.18,9887.763,1982.074,9117.633,9939.5,2018.298,10028.4,9547.738,1974.46,8843.172
10190.01,1955.555,10157.39,10316.07,2033.775,10117.77,9888.941,1982.074,9119.448,9941.437,2018.298,10029.37,9549.075,1974.46,8844.874
10191.71,1955.555,10158.74,10317.49,2033.775,10119.41,9890.06,1982.074,9121.302,9943.363,2018.298,10030.35,9550.355,1974.46,8846.619
10193.44,1955.555,10160.05,10318.93,2033.775,10121.03,9891.122,1982.074,9123.199,9945.384,2018.298,10031.16,9551.584,1974.46,8848.414
10195.22,1955.555,10161.31,10320.5,2033.775,10122.55,9892.186,1982.074,9125.103,9947.382,2018.298,10032.03,9552.756,1974.46,8850.253
10196.9,1955.555,10162.42,10321.9,2033.775,10124,9893.141,1982.074,9126.88,9949.275,2018.298,10032.73,9554.095,1974.46,8851.763
10198.18,1955.555,10163.21,10322.9,2033.775,10125.11,9893.982,1982.074,9128.114,9950.66,2018.298,10033.29,9555.049,1974.46,8852.913
10200.85,1955.555,10165,10324.98,2033.775,10127.57,9895.708,1982.074,9130.831,9953.602,2018.298,10034.6,9557.022,1974.46,8855.456
10203.3,1955.555,10166.53,10326.96,2033.775,10129.67,9897.176,1982.074,9133.317,9956.252,2018.298,10035.74,9558.717,1974.46,8857.794
10204.25,1955.555,10167.08,10327.73,2033.775,10130.46,9897.705,1982.074,9134.286,9957.253,2018.298,10036.21,9559.335,1974.46,8858.709
10206.03,1955.555,10168.11,10329.09,2033.775,10131.99,9898.629,1982.074,9136.114,9959.08,2018.298,10037.13,9560.426,1974.46,8860.442
10208.26,1955.555,10169.49,10330.91,2033.775,10133.89,9900.119,1982.074,9138.282,9961.471,2018.298,10038.23,9562.003,1974.46,8862.548
10210.29,1955.555,10170.37,10332.39,2033.775,10135.54,9901.313,1982.074,9140.146,9963.449,2018.298,10039.22,9563.271,1974.46,8864.361
10212.31,1955.555,10171.31,10333.82,2033.775,10137.24,9902.526,1982.074,9142.007,9965.494,2018.298,10040.09,9564.596,1974.46,8866.146
10214.29,1955.555,10172.33,10335.2,2033.775,10138.99,9903.684,1982.074,9143.914,9967.518,2018.298,10041.03,9566.057,1974.46,8867.832
