9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
10216.33,1955.555,10173.25,10336.52,2033.775,10140.79,9904.813,1982.074,9145.841,9969.512,2018.298,10042.04,9567.479,1974.46,8869.555
10217.78,1955.555,10173.98,10337.44,2033.775,10142.13,9905.621,1982.074,9147.245,9970.934,2018.298,10042.81,9568.527,1974.46,8870.79
10220.11,1955.555,10175.23,10338.87,2033.775,10144.36,9906.869,1982.074,9149.588,9973.334,2018.298,10043.95,9570.179,1974.46,8872.869
10222.22,1955.555,10176.46,10340.28,2033.775,10146.36,9908.123,1982.074,9151.682,9975.506,2018.298,10045.06,9571.702,1974.46,8874.775
10223.76,1955.555,10177.36,10341.26,2033.775,10147.84,9909.106,1982.074,9153.166,9977.1,2018.298,10045.85,9572.768,1974.46,8876.201
10225.71,1955.555,10178.57,10342.6,2033.775,10149.71,9910.312,1982.074,9155.12,9979.229,2018.298,10046.71,9574.153,1974.46,8878.031
10228.08,1955.555,10179.82,10344.09,2033.775,10151.93,9911.706,1982.074,9157.408,9981.679,2018.298,10047.8,9575.7,1974.46,8880.22
10230.04,1955.555,10180.94,10345.28,2033.775,10153.85,9912.827,1982.074,9159.366,9983.711,2018.298,10048.78,9576.941,1974.46,8882.104
10231.97,1955.555,10182.12,10346.42,2033.775,10155.81,9913.888,1982.074,9161.367,9985.718,2018.298,10049.83,9578.416,1974.46,8883.823
10233.87,1955.555,10183.36,10347.74,2033.775,10157.65,9915.027,1982.074,9163.324,9987.688,2018.298,10050.94,9579.833,1974.46,8885.59
10235.74,1955.555,10184.63,10348.99,2033.775,10159.53,9916.099,1982.074,9165.312,9989.716,2018.298,10051.94,9581.188,1974.46,8887.396
10237.58,1955.555,10185.96,10350.19,2033.775,10161.46,9917.112,1982.074,9167.348,9991.804,2018.298,10052.84,9582.491,1974.46,8889.26
10239,1955.555,10187.07,10351.12,2033.775,10163,9917.882,1982.074,9168.977,9993.434,2018.298,10053.61,9583.624,1974.46,8890.66
10241.29,1955.555,10188.67,10352.66,2033.775,10165.34,9919.038,1982.074,9171.524,9995.925,2018.298,10054.88,9585.312,1974.46,8892.893
10243.24,1955.555,10190.13,10353.99,2033.775,10167.38,9919.971,1982.074,9173.771,9998.054,2018.298,10056.06,9586.714,1974.46,8894.881
10244.17,1955.555,10190.88,10354.61,2033.775,10168.4,9920.346,1982.074,9174.901,9999.076,2018.298,10056.67,9587.368,1974.46,8895.876
10246.86,1955.555,10192.56,10356.16,2033.775,10171.16,9921.229,1982.074,9177.946,10001.74,2018.298,10058.38,9589.022,1974.46,8898.581
10248.76,1955.555,10193.83,10357.35,2033.775,10173.12,9921.938,1982.074,9180.123,10003.78,2018.298,10059.43,9590.152,1974.46,8900.572
10250.63,1955.555,10195.15,10358.47,2033.775,10175.11,9922.502,1982.074,9182.337,10005.78,2018.298,10060.53,9591.175,1974.46,8902.616
10252.46,1955.555,10196.53,10359.53,2033.775,10177.14,9923.051,1982.074,9184.562,10007.75,2018.298,10061.7,9591.962,1974.46,8904.768
10254.25,1955.555,10197.96,10360.52,2033.775,10179.21,9923.673,1982.074,9186.771,10009.68,2018.298,10062.94,9592.82,1974.46,8906.896
10255.74,1955.555,10199.25,10361.38,2033.775,10180.98,9924.27,1982.074,9188.651,10011.31,2018.298,10064.06,9593.618,1974.46,8908.701
10257.18,1955.555,10200.58,10362.17,2033.775,10182.77,9924.922,1982.074,9190.496,10012.99,2018.298,10065.07,9594.456,1974.46,8910.47
10259.53,1955.555,10202.88,10363.4,2033.775,10185.82,9926.109,1982.074,9193.562,10015.93,2018.298,10066.53,9595.756,1974.46,8913.489
10261.35,1955.555,10204.79,10364.64,2033.775,10188.15,9927.143,1982.074,9195.989,10018.25,2018.298,10067.78,9596.689,1974.46,8915.957
10262.09,1955.555,10205.67,10365.14,2033.775,10189.19,9927.708,1982.074,9196.995,10019.25,2018.298,10068.36,9597.133,1974.46,8917.022
10263.83,1955.555,10207.58,10366.2,2033.775,10191.55,9928.939,1982.074,9199.272,10021.45,2018.298,10069.73,9598.205,1974.46,8919.379
10264.95,1955.555,10209.09,10366.91,2033.775,10193.29,9929.776,1982.074,9200.95,10023,2018.298,10070.78,9599.037,1974.46,8921.059
10266.93,1955.555,10211.93,10368.33,2033.775,10196.44,9931.219,1982.074,9204.095,10025.92,2018.298,10072.63,9600.673,1974.46,8924.106
10267.98,1955.555,10213.34,10369.01,2033.775,10198.07,9931.901,1982.074,9205.72,10027.38,2018.298,10073.63,9601.557,1974.46,8925.632
10269.02,1955.555,10214.65,10369.59,2033.775,10199.63,9932.656,1982.074,9207.209,10028.73,2018.298,10074.61,9602.472,1974.46,8927.028
10270.67,1955.555,10217.13,10370.55,2033.775,10202.46,9934.164,1982.074,9209.779,10031.08,2018.298,10076.44,9604.022,1974.46,8929.573
10271.99,1955.555,10219.24,10371.26,2033.775,10204.84,9935.35,1982.074,9211.961,10033.07,2018.298,10077.93,9605.26,1974.46,8931.727
10273.7,1955.555,10221.78,10372.05,2033.775,10207.79,9936.724,1982.074,9214.697,10035.54,2018.298,10079.73,9606.749,1974.46,8934.402
10274.67,1955.555,10223.22,10372.44,2033.775,10209.49,9937.453,1982.074,9216.276,10036.92,2018.298,10080.8,9607.768,1974.46,8935.813
10275.64,1955.555,10224.56,10372.93,2033.775,10211.08,9938.283,1982.074,9217.714,10038.26,2018.298,10081.78,9608.695,1974.46,8937.189
10276.79,1955.555,10226.18,10373.52,2033.775,10212.97,9939.217,1982.074,9219.46,10039.81,2018.298,10083,9609.747,1974.46,8938.866
10278.6,1955.555,10228.56,10374.31,2033.775,10215.85,9940.671,1982.074,9222.073,10042.25,2018.298,10084.73,9611.252,1974.46,8941.45
10279.84,1955.555,10230.52,10374.86,2033.775,10218.11,9941.734,1982.074,9224.14,10044.1,2018.298,10086.14,9612.355,1974.46,8943.496
10281.13,1955.555,10232.45,10375.54,2033.775,10220.32,9942.936,1982.074,9226.123,10045.91,2018.298,10087.59,9613.522,1974.46,8945.5
10282.5,1955.555,10234.34,10376.17,2033.775,10222.57,9944.076,1982.074,9228.154,10047.89,2018.298,10088.83,9614.718,1974.46,8947.5
10283.59,1955.555,10236.39,10376.71,2033.775,10224.83,9945.147,1982.074,9230.217,10049.81,2018.298,10090.13,9616.116,1974.46,8949.356
10284.75,1955.555,10238.41,10377.18,2033.775,10227.11,9946.152,1982.074,9232.316,10051.7,2018.298,10091.5,9617.455,1974.46,8951.26
10285.96,1955.555,10240.4,10377.6,2033.775,10229.4,9947.089,1982.074,9234.45,10053.54,2018.298,10092.92,9618.732,1974.46,8953.209
10287.22,1955.555,10242.36,10377.95,2033.775,10231.71,9948.094,1982.074,9236.553,10055.33,2018.298,10094.41,9619.945,1974.46,8955.198
10288.53,1955.555,10244.29,10378.25,2033.775,10234.02,9949.12,1982.074,9238.646,10057.21,2018.298,10095.78,9621.093,1974.46,8957.227
10289.87,1955.555,10246.18,10378.5,2033.775,10236.33,9950.075,1982.074,9240.766,10059.05,2018.298,10097.21,9622.171,1974.46,8959.287
10290.89,1955.555,10247.54,10378.63,2033.775,10238.02,9950.911,1982.074,9242.24,10060.42,2018.298,10098.21,9622.732,1974.46,8960.887
10292.59,1955.555,10249.72,10378.78,2033.775,10240.78,9952.195,1982.074,9244.688,10062.61,2018.298,10099.9,9623.655,1974.46,8963.493
10294.19,1955.555,10251.68,10378.86,2033.775,10243.31,9953.299,1982.074,9246.972,10064.56,2018.298,10101.52,9624.579,1974.46,8965.854
10295.71,1955.555,10253.46,10378.88,2033.775,10245.65,9954.247,1982.074,9249.109,10066.31,2018.298,10103.07,9625.502,1974.46,8968.003
10297.27,1955.555,10255.2,10378.84,2033.775,10247.99,9955.213,1982.074,9251.239,10068,2018.298,10104.68,9626.445,1974.46,8970.143
10298.74,1955.555,10256.78,10378.75,2033.775,10250.14,9956.04,1982.074,9253.232,10069.76,2018.298,10105.94,9627.104,1974.46,8972.198
10299.86,1955.555,10257.93,10378.65,2033.775,10251.74,9956.715,1982.074,9254.685,10071.03,2018.298,10106.91,9627.642,1974.46,8973.706
10302.29,1955.555,10260.34,10378.35,2033.775,10255.16,9958.134,1982.074,9257.807,10073.69,2018.298,10109.08,9628.898,1974.46,8976.896
10304.53,1955.555,10262.47,10378.01,2033.775,10258.22,9959.318,1982.074,9260.657,10076.01,2018.298,10111.11,9630.083,1974.46,8979.747
10305.76,1955.555,10263.71,10377.88,2033.775,10259.97,9959.938,1982.074,9262.296,10077.3,2018.298,10112.3,9630.808,1974.46,8981.342
10306.89,1955.555,10264.94,10377.8,2033.775,10261.64,9960.648,1982.074,9263.806,10078.62,2018.298,10113.32,9631.339,1974.46,8982.924
10308.19,1955.555,10266.45,10377.78,2033.775,10263.63,9961.438,1982.074,9265.639,10080.18,2018.298,10114.56,9632.036,1974.46,8984.794
10310.09,1955.555,10268.81,10377.84,2033.775,10266.66,9962.688,1982.074,9268.396,10082.5,2018.298,10116.5,9633.186,1974.46,8987.594
10311.5,1955.555,10270.68,10377.97,2033.775,10269,9963.586,1982.074,9270.56,10084.25,2018.298,10118.07,9634.146,1974.46,8989.73
10312.85,1955.555,10272.59,10378.17,2033.775,10271.33,9964.41,1982.074,9272.747,10085.93,2018.298,10119.68,9634.893,1974.46,8991.946
10314.14,1955.555,10274.55,10378.45,2033.775,10273.65,9965.191,1982.074,9274.956,10087.6,2018.298,10121.33,9635.713,1974.46,8994.141
10315.02,1955.555,10276,10378.71,2033.775,10275.33,9965.706,1982.074,9276.577,10088.8,2018.298,10122.54,9636.298,1974.46,8995.737
10316.4,1955.555,10278.42,10379.22,2033.775,10278.07,9966.413,1982.074,9279.268,10090.92,2018.298,10124.34,9637.339,1974.46,8998.316
10317.88,1955.555,10281.25,10379.91,2033.775,10281.19,9966.908,1982.074,9282.424,10093.29,2018.298,10126.48,9638.631,1974.46,9001.238
10318.71,1955.555,10282.97,10380.38,2033.775,10283.04,9967.267,1982.074,9284.303,10094.76,2018.298,10127.7,9639.461,1974.46,9002.961
10319.21,1955.555,10284.09,10380.73,2033.775,10284.22,9967.535,1982.074,9285.5,10095.68,2018.298,10128.52,9639.889,1974.46,9004.11
10320.43,1955.555,10287.11,10381.74,2033.775,10287.32,9968.354,1982.074,9288.659,10098.05,2018.298,10130.76,9641.127,1974.46,9007.131
10321.48,1955.555,10289.19,10382.38,2033.775,10289.56,9969.012,1982.074,9290.889,10099.69,2018.298,10132.41,9642.078,1974.46,9009.252
10322.14,1955.555,10290.6,10382.86,2033.775,10291.04,9969.5,1982.074,9292.367,10100.79,2018.298,10133.51,9642.762,1974.46,9010.65
10323.73,1955.555,10294.34,10384.23,2033.775,10294.87,9970.649,1982.074,9296.269,10103.58,2018.298,10136.47,9644.365,1974.46,9014.389
10324.24,1955.555,10295.4,10384.67,2033.775,10295.96,9970.85,1982.074,9297.429,10104.36,2018.298,10137.35,9644.864,1974.46,9015.455
10325.32,1955.555,10297.85,10385.6,2033.775,10298.46,9971.389,1982.074,9300.045,10106.21,2018.298,10139.28,9645.818,1974.46,9017.95
10326.26,1955.555,10300.16,10386.55,2033.775,10300.77,9971.972,1982.074,9302.472,10107.9,2018.298,10141.11,9646.785,1974.46,9020.251
10326.75,1955.555,10301.28,10386.98,2033.775,10301.92,9972.29,1982.074,9303.656,10108.71,2018.298,10142.04,9647.297,1974.46,9021.366
10327.98,1955.555,10304.31,10388.22,2033.775,10304.94,9973.24,1982.074,9306.78,10110.8,2018.298,10144.55,9648.756,1974.46,9024.287
10328.58,1955.555,10306.58,10389.04,2033.775,10307.15,9973.997,1982.074,9309.006,10112.47,2018.298,10146.2,9650.009,1974.46,9026.276
10329.15,1955.555,10308.87,10390.01,2033.775,10309.29,9975.022,1982.074,9311.127,10114.09,2018.298,10147.91,9651.302,1974.46,9028.247
10329.78,1955.555,10311.13,10390.91,2033.775,10311.46,9975.977,1982.074,9313.276,10115.65,2018.298,10149.67,9652.526,1974.46,9030.254
10330.34,1955.555,10312.91,10391.56,2033.775,10313.2,9976.675,1982.074,9314.999,10116.84,2018.298,10151.09,9653.442,1974.46,9031.871
10330.79,1955.555,10315.26,10392.62,2033.775,10315.36,9977.502,1982.074,9317.249,10118.42,2018.298,10152.9,9654.605,1974.46,9033.968
10331.51,1955.555,10318.47,10393.97,2033.775,10318.36,9978.535,1982.074,9320.372,10120.49,2018.298,10155.45,9656.105,1974.46,9036.895
10332.09,1955.555,10320.7,10394.84,2033.775,10320.49,9979.408,1982.074,9322.504,10121.89,2018.298,10157.29,9657.089,1974.46,9038.979
10332.42,1955.555,10321.82,10395.25,2033.775,10321.59,9979.882,1982.074,9323.575,10122.57,2018.298,10158.24,9657.447,1974.46,9040.094
10333.4,1955.555,10324.76,10396.23,2033.775,10324.52,9981.038,1982.074,9326.443,10124.28,2018.298,10160.82,9658.488,1974.46,9043.006
10334.05,1955.555,10327.02,10396.91,2033.775,10326.77,9982.035,1982.074,9328.572,10125.59,2018.298,10162.77,9659.352,1974.46,9045.192
10334.51,1955.555,10329.32,10397.51,2033.775,10329.04,9982.962,1982.074,9330.732,10126.84,2018.298,10164.76,9660.188,1974.46,9047.39
10334.93,1955.555,10331.14,10397.93,2033.775,10330.86,9983.64,1982.074,9332.467,10127.86,2018.298,10166.32,9660.906,1974.46,9049.107
10335.39,1955.555,10333.5,10398.31,2033.775,10333.23,9984.442,1982.074,9334.735,10129.22,2018.298,10168.3,9661.884,1974.46,9051.307
10336.4,1955.555,10336.63,10398.94,2033.775,10336.46,9985.436,1982.074,9337.866,10130.99,2018.298,10171.07,9663.234,1974.46,9054.301
10337.03,1955.555,10338.84,10399.45,2033.775,10338.71,9986.061,1982.074,9340.086,10132.17,2018.298,10173.05,9664.251,1974.46,9056.371
10337.31,1955.555,10339.99,10399.75,2033.775,10339.85,9986.193,1982.074,9341.262,10132.75,2018.298,10174.08,9664.802,1974.46,9057.418
10337.96,1955.555,10343.01,10400.44,2033.775,10342.86,9986.64,1982.074,9344.318,10134.26,2018.298,10176.77,9666.175,1974.46,9060.186
10338.53,1955.555,10345.3,10400.89,2033.775,10345.17,9987.057,1982.074,9346.637,10135.48,2018.298,10178.79,9667.152,1974.46,9062.329
10339.24,1955.555,10347.55,10401.37,2033.775,10347.48,9987.55,1982.074,9348.942,10136.88,2018.298,10180.69,9668.149,1974.46,9064.466
10339.88,1955.555,10349.82,10401.93,2033.775,10349.77,9987.906,1982.074,9351.271,10138.22,2018.298,10182.63,9669.075,1974.46,9066.633
10340.67,1955.555,10351.68,10402.18,2033.775,10351.78,9988.277,1982.074,9353.258,10139.32,2018.298,10184.32,9669.93,1974.46,9068.464
10341.4,1955.555,10353.55,10402.5,2033.775,10353.77,9988.711,1982.074,9355.224,10140.35,2018.298,10186.05,9670.8,1974.46,9070.278
10342.4,1955.555,10356.41,10403.08,2033.775,10356.74,9989.46,1982.074,9358.159,10141.82,2018.298,10188.7,9672.26,1974.46,9072.933
10343.11,1955.555,10358.66,10403.56,2033.775,10359.04,9990.071,1982.074,9360.434,10142.9,2018.298,10190.79,9673.326,1974.46,9075.031
10343.74,1955.555,10360.9,10404.12,2033.775,10361.31,9990.75,1982.074,9362.665,10144.03,2018.298,10192.83,9674.314,1974.46,9077.144
10344.25,1955.555,10362.4,10404.51,2033.775,10362.83,9991.159,1982.074,9364.188,10144.75,2018.298,10194.24,9675.097,1974.46,9078.514
10345.24,1955.555,10365.4,10405.32,2033.775,10365.89,9992.116,1982.074,9367.203,10145.75,2018.298,10197.24,9676.574,1974.46,9081.311
10345.9,1955.555,10367.66,10405.82,2033.775,10368.2,9992.804,1982.074,9369.456,10146.48,2018.298,10199.48,9677.605,1974.46,9083.429
10346.66,1955.555,10370.57,10406.35,2033.775,10371.16,9993.587,1982.074,9372.359,10147.5,2018.298,10202.3,9678.96,1974.46,9086.113
10347.16,1955.555,10372.8,10406.84,2033.775,10373.39,9994.109,1982.074,9374.584,10148.2,2018.298,10204.48,9679.922,1974.46,9088.186
10347.49,1955.555,10374.56,10407.27,2033.775,10375.12,9994.289,1982.074,9376.361,10148.8,2018.298,10206.16,9680.621,1974.46,9089.83
10347.98,1955.555,10376.86,10407.77,2033.775,10377.43,9994.586,1982.074,9378.699,10149.51,2018.298,10208.41,9681.328,1974.46,9092.078
10348.09,1955.555,10379.22,10408.19,2033.775,10379.75,9994.835,1982.074,9381.048,10150.3,2018.298,10210.64,9682.11,1974.46,9094.307
10348.27,1955.555,10381.57,10408.61,2033.775,10382.07,9995.159,1982.074,9383.381,10151.15,2018.298,10212.83,9682.962,1974.46,9096.503
10348.53,1955.555,10383.91,10408.96,2033.775,10384.4,9995.391,1982.074,9385.724,10151.93,2018.298,10215.05,9683.885,1974.46,9098.669
10348.84,1955.555,10386.07,10409.28,2033.775,10386.55,9995.676,1982.074,9387.886,10152.72,2018.298,10217.08,9684.484,1974.46,9100.767
10348.9,1955.555,10387.71,10409.47,2033.775,10388.19,9995.944,1982.074,9389.512,10153.13,2018.298,10218.68,9684.989,1974.46,9102.335
10349.17,1955.555,10391.76,10409.8,2033.775,10392.23,9996.736,1982.074,9393.488,10154.26,2018.298,10222.58,9686.356,1974.46,9106.152
10349.14,1955.555,10393.53,10409.89,2033.775,10394,9996.941,1982.074,9395.242,10154.81,2018.298,10224.25,9686.925,1974.46,9107.824
10349.16,1955.555,10395.67,10409.93,2033.775,10396.13,9997.211,1982.074,9397.364,10155.53,2018.298,10226.27,9687.679,1974.46,9109.826
10349.01,1955.555,10397.69,10410.04,2033.775,10398.16,9997.532,1982.074,9399.365,10156.29,2018.298,10228.15,9688.455,1974.46,9111.698
10348.93,1955.555,10399.7,10410.09,2033.775,10400.17,9997.917,1982.074,9401.346,10156.72,2018.298,10230.12,9689.269,1974.46,9113.544
10348.51,1955.555,10402.7,10410.06,2033.775,10403.2,9998.127,1982.074,9404.365,10157.46,2018.298,10233.05,9690.864,1974.46,9116.116
10348.25,1955.555,10405.05,10409.96,2033.775,10405.56,9998.368,1982.074,9406.716,10158.11,2018.298,10235.32,9692.043,1974.46,9118.163
10348,1955.555,10407.39,10409.78,2033.775,10407.91,9998.685,1982.074,9409.05,10158.76,2018.298,10237.59,9693.151,1974.46,9120.242
10347.47,1955.555,10409.69,10409.74,2033.775,10410.28,9998.841,1982.074,9411.408,10159.31,2018.298,10239.89,9694.194,1974.46,9122.363
10347.01,1955.555,10412.01,10409.62,2033.775,10412.63,9999.074,1982.074,9413.754,10159.93,2018.298,10242.16,9695.165,1974.46,9124.512
10346.58,1955.555,10414.33,10409.42,2033.775,10414.98,9999.384,1982.074,9416.095,10160.63,2018.298,10244.42,9696.295,1974.46,9126.584
10346.28,1955.555,10416.33,10409.36,2033.775,10417.01,9999.715,1982.074,9418.093,10161.29,2018.298,10246.33,9697.344,1974.46,9128.316
10345.93,1955.555,10418.31,10409.23,2033.775,10419.02,9999.94,1982.074,9420.094,10161.91,2018.298,10248.25,9698.384,1974.46,9130.041
10345.51,1955.555,10421.32,10408.93,2033.775,10422.04,10000.38,1982.074,9423.099,10162.57,2018.298,10251.21,9699.896,1974.46,9132.675
10345.02,1955.555,10423.63,10408.62,2033.775,10424.38,10000.8,1982.074,9425.426,10163.15,2018.298,10253.5,9701.005,1974.46,9134.763
10344.61,1955.555,10425.96,10408.24,2033.775,10426.71,10001.29,1982.074,9427.737,10163.81,2018.298,10255.77,9702.045,1974.46,9136.885
10344.27,1955.555,10428.3,10407.97,2033.775,10429.06,10001.86,1982.074,9430.03,10164.55,2018.298,10258.02,9703.015,1974.46,9139.039
10343.94,1955.555,10431.29,10407.52,2033.775,10432.04,10002.49,1982.074,9432.973,10165.39,2018.298,10260.91,9704.453,1974.46,9141.682
10343.94,1955.555,10433.2,10407.07,2033.775,10433.9,10002.95,1982.074,9434.829,10165.68,2018.298,10262.8,9705.313,1974.46,9143.391
10343.9,1955.555,10434.44,10406.82,2033.775,10435.11,10003.21,1982.074,9436.039,10165.9,2018.298,10264.01,9705.832,1974.46,9144.514
10343.68,1955.555,10437.71,10406.27,2033.775,10438.34,10003.38,1982.074,9439.313,10166.6,2018.298,10267.22,9707.11,1974.46,9147.532
10343.45,1955.555,10440.06,10405.72,2033.775,10440.63,10003.58,1982.074,9441.66,10167.18,2018.298,10269.5,9708.223,1974.46,9149.609
10343.13,1955.555,10442.4,10405.19,2033.775,10442.93,10003.85,1982.074,9444.008,10167.59,2018.298,10271.83,9709.27,1974.46,9151.729
10342.75,1955.555,10444.73,10404.68,2033.775,10445.24,10004.21,1982.074,9446.345,10168.08,2018.298,10274.14,9710.246,1974.46,9153.881
10342.65,1955.555,10447.09,10404.05,2033.775,10447.52,10004.46,1982.074,9448.695,10168.64,2018.298,10276.44,9711.155,1974.46,9156.063
10342.49,1955.555,10449.11,10403.58,2033.775,10449.49,10004.73,1982.074,9450.699,10169.44,2018.298,10278.29,9711.956,1974.46,9157.92
10342.28,1955.555,10451.11,10403.17,2033.775,10451.46,10005.07,1982.074,9452.682,10170.18,2018.298,10280.17,9712.975,1974.46,9159.654
10341.85,1955.555,10454.12,10402.36,2033.775,10454.39,10005.69,1982.074,9455.661,10171.33,2018.298,10282.98,9714.428,1974.46,9162.326
10341.44,1955.555,10456.44,10401.82,2033.775,10456.68,10006.41,1982.074,9457.904,10172.2,2018.298,10285.17,9715.485,1974.46,9164.434
10340.96,1955.555,10458.76,10401.12,2033.775,10458.94,10007.2,1982.074,9460.136,10173,2018.298,10287.4,9716.477,1974.46,9166.58
10340.4,1955.555,10461.05,10400.5,2033.775,10461.22,10007.9,1982.074,9462.391,10173.72,2018.298,10289.65,9717.396,1974.46,9168.757
10340.09,1955.555,10462.73,10399.95,2033.775,10462.84,10008.36,1982.074,9464.037,10174.19,2018.298,10291.29,9718.01,1974.46,9170.353
10339.51,1955.555,10465.48,10399.13,2033.775,10465.52,10009.02,1982.074,9466.764,10174.88,2018.298,10294.01,9719.085,1974.46,9172.944
10339.06,1955.555,10468,10398.46,2033.775,10468,10009.55,1982.074,9469.273,10175.42,2018.298,10296.52,9720.077,1974.46,9175.309
10338.58,1955.555,10470.31,10397.92,2033.775,10470.3,10009.95,1982.074,9471.6,10175.84,2018.298,10298.84,9720.919,1974.46,9177.515
10338.02,1955.555,10472.61,10397.45,2033.775,10472.62,10010.03,1982.074,9473.964,10176.54,2018.298,10301.1,9721.894,1974.46,9179.67
10337.32,1955.555,10474.88,10396.96,2033.775,10474.93,10010.18,1982.074,9476.326,10177.16,2018.298,10303.39,9722.798,1974.46,9181.857
10336.7,1955.555,10477.16,10396.44,2033.775,10477.24,10010.41,1982.074,9478.678,10177.71,2018.298,10305.69,9723.629,1974.46,9184.069
10336.16,1955.555,10479.44,10395.85,2033.775,10479.51,10010.71,1982.074,9481.009,10178.3,2018.298,10307.96,9724.383,1974.46,9186.296
10335.57,1955.555,10481.73,10395.02,2033.775,10481.73,10011.02,1982.074,9483.355,10178.82,2018.298,10310.27,9724.779,1974.46,9188.629
10334.9,1955.555,10484,10394.27,2033.775,10483.96,10011.26,1982.074,9485.701,10179.25,2018.298,10312.59,9725.25,1974.46,9190.939
10334.16,1955.555,10486.24,10393.59,2033.775,10486.22,10011.57,1982.074,9488.04,10179.63,2018.298,10314.92,9725.797,1974.46,9193.235
10333.2,1955.555,10488.2,10392.89,2033.775,10488.3,10011.94,1982.074,9490.197,10180.14,2018.298,10317.05,9726.373,1974.46,9195.346
10332.53,1955.555,10489.71,10392.34,2033.775,10489.85,10012.14,1982.074,9491.836,10180.47,2018.298,10318.67,9726.73,1974.46,9196.958
10331.05,1955.555,10493.34,10390.93,2033.775,10493.51,10012.76,1982.074,9495.708,10181.13,2018.298,10322.53,9727.704,1974.46,9200.756
10330.51,1955.555,10494.39,10390.56,2033.775,10494.63,10012.89,1982.074,9496.881,10181.29,2018.298,10323.7,9727.942,1974.46,9201.912
10329.05,1955.555,10497.47,10389.4,2033.775,10497.83,10013.13,1982.074,9500.275,10181.87,2018.298,10327.05,9728.737,1974.46,9205.222
10328.1,1955.555,10499.54,10388.55,2033.775,10499.95,10013.37,1982.074,9502.544,10182.3,2018.298,10329.29,9729.343,1974.46,9207.421
10327.36,1955.555,10501.29,10387.79,2033.775,10501.69,10013.53,1982.074,9504.436,10182.59,2018.298,10331.17,9729.755,1974.46,9209.275
10326.39,1955.555,10503.42,10386.92,2033.775,10503.86,10013.52,1982.074,9506.774,10182.88,2018.298,10333.49,9730.217,1974.46,9211.568
10325.78,1955.555,10504.87,10386.52,2033.775,10505.38,10013.57,1982.074,9508.349,10183.03,2018.298,10335.06,9730.504,1974.46,9213.117
10324.32,1955.555,10508.69,10385.33,2033.775,10509.3,10013.82,1982.074,9512.436,10183.27,2018.298,10339.15,9731.382,1974.46,9217.117
10323.74,1955.555,10510.37,10384.76,2033.775,10510.98,10013.92,1982.074,9514.205,10183.32,2018.298,10340.92,9731.818,1974.46,9218.835
10322.91,1955.555,10512.22,10384.04,2033.775,10512.87,10014.1,1982.074,9516.223,10183.41,2018.298,10342.94,9732.381,1974.46,9220.781
10321.94,1955.555,10514.38,10383.42,2033.775,10515.16,10014.14,1982.074,9518.589,10183.64,2018.298,10345.29,9733.112,1974.46,9223.032
10321.05,1955.555,10516.57,10382.73,2033.775,10517.42,10014.26,1982.074,9520.95,10183.8,2018.298,10347.65,9733.473,1974.46,9225.369
10320.24,1955.555,10518.78,10381.97,2033.775,10519.65,10014.22,1982.074,9523.305,10183.88,2018.298,10350.01,9733.907,1974.46,9227.684
10319.49,1955.555,10521.02,10381.13,2033.775,10521.86,10014.26,1982.074,9525.667,10183.89,2018.298,10352.37,9734.269,1974.46,9230.019
10318.67,1955.555,10523.24,10380.03,2033.775,10523.95,10014.35,1982.074,9528.029,10184,2018.298,10354.73,9734.707,1974.46,9232.341
10317.91,1955.555,10525.11,10379.08,2033.775,10525.74,10014.49,1982.074,9530.048,10184.02,2018.298,10356.75,9735.146,1974.46,9234.316
10316.98,1955.555,10527.2,10378.08,2033.775,10527.79,10014.73,1982.074,9532.321,10184.05,2018.298,10359.04,9735.716,1974.46,9236.529
10315.58,1955.555,10530.09,10376.77,2033.775,10530.72,10015.17,1982.074,9535.498,10183.98,2018.298,10362.25,9736.173,1974.46,9239.703
