9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
10314.96,1955.555,10531.1,10376.25,2033.775,10531.78,10015.37,1982.074,9536.668,10183.91,2018.298,10363.43,9736.38,1974.46,9240.872
10313.42,1955.555,10533.79,10374.92,2033.775,10534.58,10016.19,1982.074,9539.656,10183.76,2018.298,10366.53,9737.021,1974.46,9243.905
10312.32,1955.555,10535.87,10373.9,2033.775,10536.71,10016.75,1982.074,9541.949,10183.57,2018.298,10368.88,9737.513,1974.46,9246.213
10311.56,1955.555,10537.4,10373.17,2033.775,10538.25,10017.12,1982.074,9543.614,10183.46,2018.298,10370.58,9737.922,1974.46,9247.869
10310.25,1955.555,10539.89,10371.89,2033.775,10540.75,10017.64,1982.074,9546.375,10183.2,2018.298,10373.38,9738.686,1974.46,9250.573
10309.13,1955.555,10542.2,10370.64,2033.775,10543,10018.06,1982.074,9548.909,10182.87,2018.298,10375.93,9739.313,1974.46,9253.063
10308.11,1955.555,10544.86,10369.34,2033.775,10545.54,10018.79,1982.074,9551.667,10182.41,2018.298,10378.74,9739.942,1974.46,9255.846
10307.13,1955.555,10547.23,10368.25,2033.775,10547.85,10019.44,1982.074,9554.144,10182.07,2018.298,10381.28,9740.428,1974.46,9258.359
10306.39,1955.555,10548.84,10367.55,2033.775,10549.48,10019.83,1982.074,9555.875,10181.84,2018.298,10383.04,9740.821,1974.46,9260.09
10305.78,1955.555,10550.33,10366.91,2033.775,10550.96,10020.27,1982.074,9557.423,10181.6,2018.298,10384.63,9741.229,1974.46,9261.646
10304.88,1955.555,10552.98,10365.69,2033.775,10553.49,10020.94,1982.074,9560.146,10181.11,2018.298,10387.39,9742.027,1974.46,9264.335
10303.97,1955.555,10555.38,10364.57,2033.775,10555.78,10021.54,1982.074,9562.634,10181,2018.298,10389.95,9742.836,1974.46,9266.763
10303.07,1955.555,10557.56,10363.6,2033.775,10557.94,10022.01,1982.074,9564.946,10180.81,2018.298,10392.3,9743.796,1974.46,9268.92
10302.31,1955.555,10559.8,10362.7,2033.775,10560.12,10022.46,1982.074,9567.267,10180.56,2018.298,10394.65,9744.686,1974.46,9271.109
10301.48,1955.555,10562.01,10361.7,2033.775,10562.27,10023.13,1982.074,9569.534,10180.22,2018.298,10396.99,9745.548,1974.46,9273.31
10300.58,1955.555,10564.19,10360.65,2033.775,10564.38,10023.72,1982.074,9571.823,10179.81,2018.298,10399.32,9746.338,1974.46,9275.537
10299.6,1955.555,10566.34,10359.66,2033.775,10566.53,10024.24,1982.074,9574.127,10179.32,2018.298,10401.63,9747.054,1974.46,9277.787
10298.88,1955.555,10567.88,10359,2033.775,10568.09,10024.55,1982.074,9575.799,10178.92,2018.298,10403.28,9747.516,1974.46,9279.425
10297.77,1955.555,10570.46,10357.83,2033.775,10570.65,10024.99,1982.074,9578.575,10178.61,2018.298,10406.07,9748.194,1974.46,9282.151
10296.68,1955.555,10572.79,10356.68,2033.775,10572.94,10025.3,1982.074,9581.123,10178.24,2018.298,10408.61,9748.691,1974.46,9284.67
10295.85,1955.555,10575,10355.33,2033.775,10574.89,10025.61,1982.074,9583.47,10177.83,2018.298,10410.94,9749.226,1974.46,9286.976
10294.95,1955.555,10577.19,10354.05,2033.775,10576.87,10025.92,1982.074,9585.81,10177.34,2018.298,10413.25,9749.521,1974.46,9289.317
10293.98,1955.555,10579.33,10352.85,2033.775,10578.9,10026.16,1982.074,9588.152,10176.78,2018.298,10415.54,9749.892,1974.46,9291.643
10292.94,1955.555,10581.46,10351.7,2033.775,10580.96,10026.32,1982.074,9590.51,10176.14,2018.298,10417.82,9750.34,1974.46,9293.963
10291.83,1955.555,10583.54,10350.34,2033.775,10582.89,10026.24,1982.074,9592.872,10175.51,2018.298,10420.1,9750.864,1974.46,9296.268
10290.66,1955.555,10585.59,10349.04,2033.775,10584.87,10026.24,1982.074,9595.235,10174.82,2018.298,10422.35,9751.111,1974.46,9298.618
10289.42,1955.555,10587.6,10347.79,2033.775,10586.87,10026.32,1982.074,9597.59,10174.05,2018.298,10424.58,9751.376,1974.46,9300.959
10288.11,1955.555,10589.56,10346.61,2033.775,10588.91,10026.47,1982.074,9599.941,10173.21,2018.298,10426.78,9751.718,1974.46,9303.291
10286.82,1955.555,10591.54,10345.36,2033.775,10590.92,10026.7,1982.074,9602.295,10172.43,2018.298,10429.02,9752.137,1974.46,9305.618
10285.27,1955.555,10593.33,10344.33,2033.775,10593.04,10026.86,1982.074,9604.658,10171.99,2018.298,10431.34,9752.633,1974.46,9307.934
10283.79,1955.555,10595.17,10343.22,2033.775,10595.13,10026.83,1982.074,9607.021,10171.47,2018.298,10433.65,9753.203,1974.46,9310.227
10282.37,1955.555,10597.06,10342.05,2033.775,10597.18,10026.66,1982.074,9609.373,10170.87,2018.298,10435.93,9753.847,1974.46,9312.495
10281.01,1955.555,10598.99,10340.82,2033.775,10599.2,10026.57,1982.074,9611.731,10170.2,2018.298,10438.19,9754.461,1974.46,9314.774
10279.53,1955.555,10600.83,10339.53,2033.775,10601.17,10026.56,1982.074,9614.094,10169.61,2018.298,10440.48,9754.72,1974.46,9317.122
10278.12,1955.555,10602.71,10338.17,2033.775,10603.1,10026.62,1982.074,9616.453,10168.95,2018.298,10442.74,9755.055,1974.46,9319.458
10276.76,1955.555,10604.65,10336.75,2033.775,10604.99,10026.45,1982.074,9618.811,10168.21,2018.298,10444.99,9755.467,1974.46,9321.785
10275.35,1955.555,10606.53,10335.4,2033.775,10606.92,10026.36,1982.074,9621.159,10167.46,2018.298,10447.22,9755.815,1974.46,9324.11
10273.87,1955.555,10608.38,10333.98,2033.775,10608.81,10026.34,1982.074,9623.524,10166.64,2018.298,10449.44,9756.242,1974.46,9326.437
10272.75,1955.555,10609.86,10333,2033.775,10610.39,10026.39,1982.074,9625.384,10165.94,2018.298,10451.16,9756.638,1974.46,9328.254
10271.13,1955.555,10612.18,10331.44,2033.775,10612.75,10026.15,1982.074,9628.205,10165,2018.298,10453.83,9757.329,1974.46,9330.999
10269.52,1955.555,10614.33,10330,2033.775,10615.02,10026.02,1982.074,9630.893,10164.11,2018.298,10456.37,9757.658,1974.46,9333.669
10268.58,1955.555,10615.67,10329.23,2033.775,10616.46,10025.99,1982.074,9632.52,10163.52,2018.298,10457.88,9757.91,1974.46,9335.276
10267.44,1955.555,10617.41,10328.18,2033.775,10618.26,10026.03,1982.074,9634.606,10162.7,2018.298,10459.8,9758.3,1974.46,9337.326
10266.39,1955.555,10619.13,10327.36,2033.775,10620.1,10025.92,1982.074,9636.616,10161.85,2018.298,10461.63,9758.578,1974.46,9339.319
10265.42,1955.555,10620.83,10326.51,2033.775,10621.86,10025.88,1982.074,9638.57,10160.98,2018.298,10463.38,9758.912,1974.46,9341.245
10264.53,1955.555,10622.5,10325.69,2033.775,10623.57,10025.9,1982.074,9640.469,10160.36,2018.298,10465.17,9759.298,1974.46,9343.104
10263.62,1955.555,10624.11,10325.1,2033.775,10625.32,10025.98,1982.074,9642.312,10159.71,2018.298,10466.9,9759.731,1974.46,9344.897
10262.8,1955.555,10625.7,10324.48,2033.775,10627,10026.12,1982.074,9644.095,10159.01,2018.298,10468.55,9760.208,1974.46,9346.621
10262.06,1955.555,10627.25,10323.96,2033.775,10628.63,10026.2,1982.074,9645.808,10158.3,2018.298,10470.11,9760.691,1974.46,9348.266
10261.39,1955.555,10628.77,10323.39,2033.775,10630.19,10026.32,1982.074,9647.468,10157.65,2018.298,10471.64,9761.108,1974.46,9349.877
10260.64,1955.555,10630.2,10322.96,2033.775,10631.75,10026.39,1982.074,9649.083,10157,2018.298,10473.12,9761.462,1974.46,9351.455
10259.95,1955.555,10631.62,10322.5,2033.775,10633.25,10026.52,1982.074,9650.65,10156.33,2018.298,10474.54,9761.855,1974.46,9352.978
10259.26,1955.555,10632.98,10322,2033.775,10634.7,10026.8,1982.074,9652.151,10155.62,2018.298,10475.89,9762.189,1974.46,9354.468
10258.64,1955.555,10634.32,10321.47,2033.775,10636.08,10027.03,1982.074,9653.61,10155.13,2018.298,10477.29,9762.459,1974.46,9355.92
10258.08,1955.555,10635.63,10320.99,2033.775,10637.42,10027.21,1982.074,9655.023,10154.61,2018.298,10478.61,9762.765,1974.46,9357.311
10257.44,1955.555,10636.85,10320.63,2033.775,10638.75,10027.33,1982.074,9656.399,10154.06,2018.298,10479.88,9763.083,1974.46,9358.654
10256.86,1955.555,10638.06,10320.24,2033.775,10640.03,10027.41,1982.074,9657.736,10153.49,2018.298,10481.09,9763.435,1974.46,9359.946
10256.41,1955.555,10639.09,10319.88,2033.775,10641.1,10027.57,1982.074,9658.847,10152.98,2018.298,10482.09,9763.693,1974.46,9361.039
10255.92,1955.555,10640.21,10319.45,2033.775,10642.24,10027.75,1982.074,9660.061,10152.39,2018.298,10483.17,9763.93,1974.46,9362.242
10255.3,1955.555,10641.75,10318.81,2033.775,10643.78,10027.94,1982.074,9661.712,10151.8,2018.298,10484.72,9764.304,1974.46,9363.862
10255.11,1955.555,10642.32,10318.58,2033.775,10644.33,10027.98,1982.074,9662.306,10151.57,2018.298,10485.27,9764.457,1974.46,9364.438
10254.59,1955.555,10643.74,10318.05,2033.775,10645.75,10028.05,1982.074,9663.817,10150.94,2018.298,10486.65,9764.936,1974.46,9365.874
10254.17,1955.555,10644.77,10317.69,2033.775,10646.8,10028.25,1982.074,9664.911,10150.44,2018.298,10487.64,9765.252,1974.46,9366.938
10253.91,1955.555,10645.5,10317.52,2033.775,10647.56,10028.35,1982.074,9665.686,10150.07,2018.298,10488.33,9765.562,1974.46,9367.655
10253.51,1955.555,10646.69,10317.19,2033.775,10648.76,10028.49,1982.074,9666.924,10149.6,2018.298,10489.48,9766.017,1974.46,9368.814
10253.2,1955.555,10647.74,10316.87,2033.775,10649.81,10028.57,1982.074,9668.019,10149.15,2018.298,10490.48,9766.384,1974.46,9369.849
10252.97,1955.555,10648.89,10316.56,2033.775,10650.95,10028.62,1982.074,9669.194,10148.63,2018.298,10491.54,9766.831,1974.46,9370.938
10252.75,1955.555,10649.8,10316.28,2033.775,10651.83,10028.71,1982.074,9670.118,10148.2,2018.298,10492.36,9767.155,1974.46,9371.808
10252.68,1955.555,10650.25,10316.12,2033.775,10652.26,10028.74,1982.074,9670.575,10147.97,2018.298,10492.76,9767.302,1974.46,9372.242
10252.51,1955.555,10651.06,10315.86,2033.775,10653.05,10028.77,1982.074,9671.406,10147.53,2018.298,10493.47,9767.541,1974.46,9373.038
10252.22,1955.555,10652.29,10315.45,2033.775,10654.25,10028.89,1982.074,9672.665,10146.9,2018.298,10494.56,9767.864,1974.46,9374.26
10251.94,1955.555,10653.35,10315.14,2033.775,10655.29,10029.02,1982.074,9673.747,10146.43,2018.298,10495.54,9768.239,1974.46,9375.283
10251.83,1955.555,10653.74,10315.03,2033.775,10655.68,10029.06,1982.074,9674.15,10146.24,2018.298,10495.9,9768.372,1974.46,9375.665
10251.5,1955.555,10654.57,10314.77,2033.775,10656.54,10029.21,1982.074,9675.029,10145.88,2018.298,10496.72,9768.637,1974.46,9376.518
10251.18,1955.555,10655.43,10314.56,2033.775,10657.43,10029.35,1982.074,9675.941,10145.49,2018.298,10497.55,9768.931,1974.46,9377.392
10251,1955.555,10655.96,10314.43,2033.775,10657.97,10029.41,1982.074,9676.493,10145.23,2018.298,10498.04,9769.09,1974.46,9377.924
10250.79,1955.555,10656.64,10314.25,2033.775,10658.66,10029.46,1982.074,9677.207,10144.88,2018.298,10498.67,9769.36,1974.46,9378.587
10250.62,1955.555,10657.31,10314.04,2033.775,10659.33,10029.5,1982.074,9677.9,10144.52,2018.298,10499.26,9769.602,1974.46,9379.238
10250.42,1955.555,10657.96,10313.87,2033.775,10659.98,10029.5,1982.074,9678.572,10144.16,2018.298,10499.83,9769.82,1974.46,9379.874
10250.24,1955.555,10658.49,10313.74,2033.775,10660.53,10029.45,1982.074,9679.132,10143.88,2018.298,10500.32,9769.985,1974.46,9380.411
10250.06,1955.555,10659.07,10313.59,2033.775,10661.12,10029.41,1982.074,9679.741,10143.56,2018.298,10500.84,9770.158,1974.46,9380.996
10249.85,1955.555,10659.87,10313.35,2033.775,10661.91,10029.39,1982.074,9680.571,10143.11,2018.298,10501.53,9770.367,1974.46,9381.8
10249.76,1955.555,10660.16,10313.26,2033.775,10662.19,10029.37,1982.074,9680.867,10142.94,2018.298,10501.77,9770.433,1974.46,9382.089
10249.59,1955.555,10660.9,10313.01,2033.775,10662.91,10029.31,1982.074,9681.626,10142.52,2018.298,10502.41,9770.602,1974.46,9382.83
10249.48,1955.555,10661.44,10312.85,2033.775,10663.44,10029.29,1982.074,9682.181,10142.2,2018.298,10502.87,9770.707,1974.46,9383.376
10249.4,1955.555,10661.82,10312.75,2033.775,10663.82,10029.29,1982.074,9682.57,10141.95,2018.298,10503.17,9770.764,1974.46,9383.761
10249.24,1955.555,10662.43,10312.6,2033.775,10664.43,10029.3,1982.074,9683.198,10141.57,2018.298,10503.66,9770.876,1974.46,9384.379
10249.06,1955.555,10663.08,10312.48,2033.775,10665.1,10029.3,1982.074,9683.877,10141.12,2018.298,10504.17,9771.018,1974.46,9385.043
10248.93,1955.555,10663.46,10312.4,2033.775,10665.48,10029.25,1982.074,9684.266,10140.86,2018.298,10504.47,9771.072,1974.46,9385.432
10248.86,1955.555,10663.69,10312.34,2033.775,10665.73,10029.22,1982.074,9684.514,10140.71,2018.298,10504.67,9771.115,1974.46,9385.678
10248.63,1955.555,10664.29,10312.18,2033.775,10666.35,10029.17,1982.074,9685.154,10140.32,2018.298,10505.17,9771.247,1974.46,9386.307
10248.48,1955.555,10664.72,10312.06,2033.775,10666.78,10029.12,1982.074,9685.604,10140.05,2018.298,10505.54,9771.352,1974.46,9386.747
10248.35,1955.555,10665.13,10311.94,2033.775,10667.19,10029.09,1982.074,9686.029,10139.81,2018.298,10505.89,9771.437,1974.46,9387.165
10248.22,1955.555,10665.53,10311.8,2033.775,10667.59,10029.07,1982.074,9686.45,10139.58,2018.298,10506.25,9771.47,1974.46,9387.585
10248.1,1955.555,10665.83,10311.69,2033.775,10667.9,10029.06,1982.074,9686.775,10139.4,2018.298,10506.52,9771.506,1974.46,9387.908
10247.94,1955.555,10666.29,10311.51,2033.775,10668.35,10029.07,1982.074,9687.259,10139.14,2018.298,10506.92,9771.575,1974.46,9388.387
10247.81,1955.555,10666.73,10311.33,2033.775,10668.77,10029.05,1982.074,9687.716,10138.88,2018.298,10507.3,9771.655,1974.46,9388.838
10247.74,1955.555,10667,10311.23,2033.775,10669.03,10029.05,1982.074,9687.995,10138.75,2018.298,10507.55,9771.705,1974.46,9389.112
10247.64,1955.555,10667.34,10311.08,2033.775,10669.35,10029.06,1982.074,9688.349,10138.57,2018.298,10507.85,9771.758,1974.46,9389.462
10247.57,1955.555,10667.58,10310.98,2033.775,10669.58,10029.1,1982.074,9688.601,10138.43,2018.298,10508.07,9771.78,1974.46,9389.718
10247.44,1955.555,10667.96,10310.83,2033.775,10669.95,10029.17,1982.074,9688.992,10138.21,2018.298,10508.4,9771.817,1974.46,9390.113
10247.32,1955.555,10668.29,10310.7,2033.775,10670.28,10029.21,1982.074,9689.346,10138,2018.298,10508.69,9771.85,1974.46,9390.469
10247.23,1955.555,10668.53,10310.61,2033.775,10670.52,10029.24,1982.074,9689.594,10137.86,2018.298,10508.89,9771.88,1974.46,9390.716
10247.11,1955.555,10668.82,10310.51,2033.775,10670.81,10029.3,1982.074,9689.902,10137.67,2018.298,10509.15,9771.929,1974.46,9391.026
10246.92,1955.555,10669.19,10310.39,2033.775,10671.21,10029.36,1982.074,9690.313,10137.44,2018.298,10509.49,9772.007,1974.46,9391.435
10246.81,1955.555,10669.44,10310.3,2033.775,10671.48,10029.4,1982.074,9690.59,10137.28,2018.298,10509.72,9772.043,1974.46,9391.712
10246.73,1955.555,10669.63,10310.23,2033.775,10671.67,10029.42,1982.074,9690.797,10137.16,2018.298,10509.89,9772.076,1974.46,9391.918
10246.56,1955.555,10670.06,10310.08,2033.775,10672.1,10029.45,1982.074,9691.247,10136.94,2018.298,10510.28,9772.163,1974.46,9392.361
10246.47,1955.555,10670.24,10310.01,2033.775,10672.3,10029.46,1982.074,9691.455,10136.83,2018.298,10510.46,9772.21,1974.46,9392.564
10246.36,1955.555,10670.45,10309.92,2033.775,10672.52,10029.47,1982.074,9691.692,10136.7,2018.298,10510.66,9772.256,1974.46,9392.797
10246.21,1955.555,10670.7,10309.8,2033.775,10672.78,10029.48,1982.074,9691.979,10136.56,2018.298,10510.91,9772.32,1974.46,9393.076
10246.11,1955.555,10670.88,10309.71,2033.775,10672.96,10029.48,1982.074,9692.188,10136.47,2018.298,10511.1,9772.36,1974.46,9393.28
10246.01,1955.555,10671.06,10309.64,2033.775,10673.16,10029.49,1982.074,9692.396,10136.37,2018.298,10511.28,9772.372,1974.46,9393.488
10245.87,1955.555,10671.35,10309.51,2033.775,10673.46,10029.53,1982.074,9692.715,10136.21,2018.298,10511.56,9772.401,1974.46,9393.809
10245.77,1955.555,10671.58,10309.41,2033.775,10673.68,10029.58,1982.074,9692.957,10136.07,2018.298,10511.76,9772.426,1974.46,9394.054
10245.69,1955.555,10671.77,10309.33,2033.775,10673.87,10029.61,1982.074,9693.163,10135.96,2018.298,10511.94,9772.453,1974.46,9394.261
10245.58,1955.555,10671.98,10309.24,2033.775,10674.08,10029.64,1982.074,9693.393,10135.85,2018.298,10512.14,9772.487,1974.46,9394.489
10245.49,1955.555,10672.17,10309.17,2033.775,10674.29,10029.66,1982.074,9693.605,10135.74,2018.298,10512.33,9772.525,1974.46,9394.7
10245.4,1955.555,10672.35,10309.1,2033.775,10674.48,10029.67,1982.074,9693.813,10135.63,2018.298,10512.5,9772.569,1974.46,9394.904
10245.31,1955.555,10672.54,10309.03,2033.775,10674.68,10029.67,1982.074,9694.021,10135.51,2018.298,10512.67,9772.619,1974.46,9395.106
10245.22,1955.555,10672.74,10308.94,2033.775,10674.87,10029.71,1982.074,9694.231,10135.4,2018.298,10512.86,9772.663,1974.46,9395.315
10245.14,1955.555,10672.93,10308.88,2033.775,10675.07,10029.75,1982.074,9694.437,10135.28,2018.298,10513.03,9772.713,1974.46,9395.518
10245.07,1955.555,10673.13,10308.82,2033.775,10675.27,10029.78,1982.074,9694.642,10135.17,2018.298,10513.2,9772.756,1974.46,9395.722
10245.01,1955.555,10673.32,10308.75,2033.775,10675.47,10029.81,1982.074,9694.848,10135.06,2018.298,10513.38,9772.785,1974.46,9395.928
10244.95,1955.555,10673.53,10308.67,2033.775,10675.66,10029.83,1982.074,9695.055,10134.94,2018.298,10513.55,9772.821,1974.46,9396.133
10244.91,1955.555,10673.73,10308.61,2033.775,10675.86,10029.85,1982.074,9695.263,10134.84,2018.298,10513.73,9772.831,1974.46,9396.341
10244.85,1955.555,10673.93,10308.55,2033.775,10676.06,10029.86,1982.074,9695.471,10134.73,2018.298,10513.91,9772.848,1974.46,9396.549
10244.79,1955.555,10674.13,10308.49,2033.775,10676.26,10029.89,1982.074,9695.677,10134.62,2018.298,10514.09,9772.871,1974.46,9396.756
10244.72,1955.555,10674.32,10308.43,2033.775,10676.46,10029.91,1982.074,9695.884,10134.5,2018.298,10514.26,9772.89,1974.46,9396.963
10244.66,1955.555,10674.52,10308.37,2033.775,10676.66,10029.92,1982.074,9696.092,10134.4,2018.298,10514.44,9772.915,1974.46,9397.17
10244.6,1955.555,10674.72,10308.3,2033.775,10676.86,10029.93,1982.074,9696.3,10134.3,2018.298,10514.62,9772.944,1974.46,9397.376
10244.54,1955.555,10674.92,10308.23,2033.775,10677.05,10029.95,1982.074,9696.507,10134.19,2018.298,10514.8,9772.98,1974.46,9397.581
10244.47,1955.555,10675.12,10308.16,2033.775,10677.25,10029.96,1982.074,9696.715,10134.08,2018.298,10514.98,9773.023,1974.46,9397.785
10244.39,1955.555,10675.31,10308.09,2033.775,10677.44,10029.97,1982.074,9696.923,10133.96,2018.298,10515.15,9773.067,1974.46,9397.988
10244.32,1955.555,10675.51,10308.03,2033.775,10677.64,10029.97,1982.074,9697.131,10133.84,2018.298,10515.32,9773.135,1974.46,9398.186
10244.25,1955.555,10675.7,10307.97,2033.775,10677.84,10029.98,1982.074,9697.339,10133.72,2018.298,10515.49,9773.195,1974.46,9398.385
10244.17,1955.555,10675.9,10307.9,2033.775,10678.04,10029.98,1982.074,9697.547,10133.6,2018.298,10515.66,9773.25,1974.46,9398.586
10244.09,1955.555,10676.09,10307.83,2033.775,10678.23,10029.98,1982.074,9697.755,10133.47,2018.298,10515.82,9773.319,1974.46,9398.782
10244,1955.555,10676.29,10307.74,2033.775,10678.44,10029.96,1982.074,9697.978,10133.35,2018.298,10516.01,9773.387,1974.46,9398.995
10243.88,1955.555,10676.55,10307.64,2033.775,10678.7,10029.95,1982.074,9698.261,10133.18,2018.298,10516.24,9773.463,1974.46,9399.268
10243.72,1955.555,10676.86,10307.51,2033.775,10679.03,10029.93,1982.074,9698.61,10132.97,2018.298,10516.52,9773.565,1974.46,9399.603
10243.51,1955.555,10677.2,10307.38,2033.775,10679.4,10029.92,1982.074,9699.005,10132.7,2018.298,10516.81,9773.668,1974.46,9399.983
10243.33,1955.555,10677.52,10307.25,2033.775,10679.76,10029.92,1982.074,9699.384,10132.46,2018.298,10517.09,9773.755,1974.46,9400.352
10243.19,1955.555,10677.78,10307.15,2033.775,10680.03,10029.89,1982.074,9699.669,10132.28,2018.298,10517.32,9773.857,1974.46,9400.619
10242.88,1955.555,10678.34,10306.93,2033.775,10680.63,10029.83,1982.074,9700.307,10131.89,2018.298,10517.83,9774.066,1974.46,9401.225
10242.78,1955.555,10678.52,10306.86,2033.775,10680.82,10029.82,1982.074,9700.515,10131.76,2018.298,10517.99,9774.128,1974.46,9401.424
10242.61,1955.555,10678.89,10306.69,2033.775,10681.2,10029.78,1982.074,9700.924,10131.5,2018.298,10518.31,9774.236,1974.46,9401.82
10242.35,1955.555,10679.29,10306.5,2033.775,10681.64,10029.72,1982.074,9701.398,10131.22,2018.298,10518.7,9774.348,1974.46,9402.286
10242.2,1955.555,10679.53,10306.38,2033.775,10681.89,10029.68,1982.074,9701.673,10131.06,2018.298,10518.92,9774.428,1974.46,9402.551
10242.08,1955.555,10679.7,10306.29,2033.775,10682.07,10029.66,1982.074,9701.88,10130.94,2018.298,10519.1,9774.481,1974.46,9402.752
10241.84,1955.555,10680.08,10306.07,2033.775,10682.46,10029.62,1982.074,9702.328,10130.71,2018.298,10519.48,9774.583,1974.46,9403.19
10241.68,1955.555,10680.34,10305.91,2033.775,10682.73,10029.59,1982.074,9702.634,10130.55,2018.298,10519.74,9774.643,1974.46,9403.492
10241.52,1955.555,10680.6,10305.75,2033.775,10682.98,10029.57,1982.074,9702.936,10130.4,2018.298,10520.01,9774.711,1974.46,9403.786
10241.41,1955.555,10680.78,10305.64,2033.775,10683.17,10029.57,1982.074,9703.15,10130.29,2018.298,10520.19,9774.753,1974.46,9403.997
10241.23,1955.555,10681.07,10305.43,2033.775,10683.44,10029.57,1982.074,9703.491,10130.1,2018.298,10520.48,9774.793,1974.46,9404.335
10241.02,1955.555,10681.38,10305.22,2033.775,10683.74,10029.53,1982.074,9703.859,10129.94,2018.298,10520.81,9774.849,1974.46,9404.701
10240.93,1955.555,10681.57,10305.08,2033.775,10683.91,10029.51,1982.074,9704.073,10129.83,2018.298,10520.99,9774.888,1974.46,9404.912
10240.83,1955.555,10681.75,10304.96,2033.775,10684.08,10029.5,1982.074,9704.281,10129.73,2018.298,10521.17,9774.897,1974.46,9405.12
10240.63,1955.555,10682.12,10304.72,2033.775,10684.41,10029.46,1982.074,9704.692,10129.5,2018.298,10521.52,9774.93,1974.46,9405.532
10240.52,1955.555,10682.29,10304.59,2033.775,10684.58,10029.45,1982.074,9704.9,10129.38,2018.298,10521.69,9774.953,1974.46,9405.739
10240.38,1955.555,10682.51,10304.44,2033.775,10684.79,10029.44,1982.074,9705.162,10129.23,2018.298,10521.91,9774.981,1974.46,9405.999
10240.25,1955.555,10682.73,10304.29,2033.775,10684.99,10029.44,1982.074,9705.41,10129.08,2018.298,10522.1,9775.016,1974.46,9406.244
10240.15,1955.555,10682.91,10304.16,2033.775,10685.15,10029.45,1982.074,9705.618,10128.95,2018.298,10522.27,9775.052,1974.46,9406.449
10240.03,1955.555,10683.09,10304.03,2033.775,10685.32,10029.45,1982.074,9705.837,10128.82,2018.298,10522.44,9775.07,1974.46,9406.667
10239.89,1955.555,10683.3,10303.88,2033.775,10685.52,10029.46,1982.074,9706.085,10128.67,2018.298,10522.64,9775.1,1974.46,9406.913
10239.78,1955.555,10683.47,10303.76,2033.775,10685.7,10029.46,1982.074,9706.293,10128.54,2018.298,10522.8,9775.111,1974.46,9407.121
10239.66,1955.555,10683.65,10303.64,2033.775,10685.87,10029.49,1982.074,9706.498,10128.42,2018.298,10522.97,9775.126,1974.46,9407.329
10239.54,1955.555,10683.81,10303.51,2033.775,10686.02,10029.52,1982.074,9706.704,10128.29,2018.298,10523.14,9775.147,1974.46,9407.536
10239.41,1955.555,10683.98,10303.36,2033.775,10686.18,10029.54,1982.074,9706.911,10128.17,2018.298,10523.31,9775.157,1974.46,9407.744
10239.26,1955.555,10684.15,10303.21,2033.775,10686.35,10029.58,1982.074,9707.139,10128.03,2018.298,10523.49,9775.176,1974.46,9407.974
10239.13,1955.555,10684.31,10303.08,2033.775,10686.51,10029.61,1982.074,9707.345,10127.92,2018.298,10523.66,9775.199,1974.46,9408.181
10238.99,1955.555,10684.47,10302.94,2033.775,10686.66,10029.63,1982.074,9707.552,10127.8,2018.298,10523.83,9775.229,1974.46,9408.387
10238.87,1955.555,10684.64,10302.8,2033.775,10686.82,10029.67,1982.074,9707.757,10127.67,2018.298,10524,9775.265,1974.46,9408.592
10238.75,1955.555,10684.81,10302.66,2033.775,10686.97,10029.71,1982.074,9707.962,10127.55,2018.298,10524.17,9775.3,1974.46,9408.797
10238.62,1955.555,10684.97,10302.52,2033.775,10687.12,10029.74,1982.074,9708.168,10127.42,2018.298,10524.33,9775.342,1974.46,9409.001
10238.49,1955.555,10685.13,10302.38,2033.775,10687.28,10029.76,1982.074,9708.375,10127.3,2018.298,10524.5,9775.378,1974.46,9409.206
