9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
10238.35,1955.555,10685.29,10302.24,2033.775,10687.44,10029.78,1982.074,9708.583,10127.17,2018.298,10524.67,9775.41,1974.46,9409.412
10238.21,1955.555,10685.45,10302.13,2033.775,10687.61,10029.79,1982.074,9708.791,10127.04,2018.298,10524.83,9775.449,1974.46,9409.617
10238.08,1955.555,10685.6,10302.01,2033.775,10687.78,10029.81,1982.074,9708.998,10126.9,2018.298,10524.98,9775.495,1974.46,9409.82
10237.94,1955.555,10685.76,10301.89,2033.775,10687.95,10029.83,1982.074,9709.205,10126.75,2018.298,10525.13,9775.571,1974.46,9410.015
10237.82,1955.555,10685.93,10301.77,2033.775,10688.12,10029.86,1982.074,9709.411,10126.61,2018.298,10525.28,9775.641,1974.46,9410.211
10237.68,1955.555,10686.08,10301.64,2033.775,10688.29,10029.88,1982.074,9709.618,10126.46,2018.298,10525.43,9775.703,1974.46,9410.409
10237.54,1955.555,10686.24,10301.51,2033.775,10688.45,10029.89,1982.074,9709.826,10126.32,2018.298,10525.58,9775.76,1974.46,9410.609
10237.4,1955.555,10686.39,10301.38,2033.775,10688.61,10029.9,1982.074,9710.034,10126.18,2018.298,10525.73,9775.81,1974.46,9410.812
10237.26,1955.555,10686.55,10301.24,2033.775,10688.77,10029.93,1982.074,9710.239,10126.05,2018.298,10525.89,9775.853,1974.46,9411.016
10237.11,1955.555,10686.7,10301.12,2033.775,10688.94,10029.96,1982.074,9710.445,10125.92,2018.298,10526.06,9775.889,1974.46,9411.221
10236.98,1955.555,10686.85,10301,2033.775,10689.11,10029.99,1982.074,9710.652,10125.78,2018.298,10526.21,9775.902,1974.46,9411.429
10236.83,1955.555,10687,10300.87,2033.775,10689.27,10030.02,1982.074,9710.857,10125.64,2018.298,10526.37,9775.923,1974.46,9411.636
10236.69,1955.555,10687.16,10300.76,2033.775,10689.45,10030.05,1982.074,9711.063,10125.49,2018.298,10526.51,9775.95,1974.46,9411.842
10236.56,1955.555,10687.32,10300.63,2033.775,10689.61,10030.07,1982.074,9711.271,10125.34,2018.298,10526.66,9775.976,1974.46,9412.049
10236.43,1955.555,10687.48,10300.52,2033.775,10689.79,10030.11,1982.074,9711.476,10125.2,2018.298,10526.81,9776.008,1974.46,9412.255
10236.3,1955.555,10687.64,10300.41,2033.775,10689.97,10030.13,1982.074,9711.682,10125.05,2018.298,10526.96,9776.047,1974.46,9412.46
10236.17,1955.555,10687.81,10300.29,2033.775,10690.14,10030.16,1982.074,9711.889,10124.91,2018.298,10527.11,9776.06,1974.46,9412.668
10236.04,1955.555,10687.97,10300.17,2033.775,10690.31,10030.17,1982.074,9712.096,10124.77,2018.298,10527.26,9776.079,1974.46,9412.875
10235.91,1955.555,10688.13,10300.05,2033.775,10690.47,10030.19,1982.074,9712.304,10124.62,2018.298,10527.41,9776.105,1974.46,9413.082
10235.78,1955.555,10688.3,10299.92,2033.775,10690.64,10030.2,1982.074,9712.512,10124.48,2018.298,10527.56,9776.126,1974.46,9413.289
10235.67,1955.555,10688.47,10299.79,2033.775,10690.8,10030.21,1982.074,9712.72,10124.34,2018.298,10527.72,9776.153,1974.46,9413.495
10235.56,1955.555,10688.65,10299.67,2033.775,10690.97,10030.21,1982.074,9712.928,10124.21,2018.298,10527.88,9776.188,1974.46,9413.7
10235.44,1955.555,10688.82,10299.54,2033.775,10691.14,10030.23,1982.074,9713.135,10124.08,2018.298,10528.05,9776.229,1974.46,9413.904
10235.32,1955.555,10688.99,10299.43,2033.775,10691.31,10030.25,1982.074,9713.343,10123.94,2018.298,10528.2,9776.261,1974.46,9414.11
10235.2,1955.555,10689.16,10299.33,2033.775,10691.49,10030.28,1982.074,9713.548,10123.81,2018.298,10528.36,9776.3,1974.46,9414.315
10235.08,1955.555,10689.33,10299.22,2033.775,10691.67,10030.31,1982.074,9713.754,10123.68,2018.298,10528.52,9776.308,1974.46,9414.523
10234.95,1955.555,10689.49,10299.11,2033.775,10691.85,10030.34,1982.074,9713.96,10123.55,2018.298,10528.69,9776.322,1974.46,9414.731
10234.83,1955.555,10689.66,10299,2033.775,10692.03,10030.37,1982.074,9714.166,10123.43,2018.298,10528.86,9776.344,1974.46,9414.938
10234.71,1955.555,10689.83,10298.91,2033.775,10692.21,10030.4,1982.074,9714.373,10123.34,2018.298,10529.04,9776.372,1974.46,9415.145
10234.59,1955.555,10690.01,10298.8,2033.775,10692.39,10030.41,1982.074,9714.581,10123.23,2018.298,10529.22,9776.407,1974.46,9415.35
10234.49,1955.555,10690.18,10298.69,2033.775,10692.57,10030.42,1982.074,9714.789,10123.14,2018.298,10529.41,9776.449,1974.46,9415.554
10234.37,1955.555,10690.36,10298.58,2033.775,10692.75,10030.43,1982.074,9714.997,10123.04,2018.298,10529.59,9776.468,1974.46,9415.762
10234.25,1955.555,10690.53,10298.48,2033.775,10692.93,10030.45,1982.074,9715.204,10122.93,2018.298,10529.77,9776.492,1974.46,9415.969
10234.14,1955.555,10690.71,10298.37,2033.775,10693.1,10030.47,1982.074,9715.411,10122.82,2018.298,10529.95,9776.523,1974.46,9416.175
10234.03,1955.555,10690.88,10298.25,2033.775,10693.28,10030.49,1982.074,9715.619,10122.72,2018.298,10530.13,9776.541,1974.46,9416.383
10233.92,1955.555,10691.06,10298.14,2033.775,10693.45,10030.49,1982.074,9715.827,10122.62,2018.298,10530.31,9776.564,1974.46,9416.59
10233.81,1955.555,10691.24,10298.02,2033.775,10693.63,10030.52,1982.074,9716.034,10122.52,2018.298,10530.49,9776.589,1974.46,9416.797
10233.69,1955.555,10691.41,10297.91,2033.775,10693.8,10030.54,1982.074,9716.241,10122.41,2018.298,10530.67,9776.611,1974.46,9417.004
10233.58,1955.555,10691.59,10297.8,2033.775,10693.98,10030.56,1982.074,9716.449,10122.31,2018.298,10530.85,9776.641,1974.46,9417.21
10233.47,1955.555,10691.76,10297.68,2033.775,10694.14,10030.57,1982.074,9716.657,10122.2,2018.298,10531.03,9776.65,1974.46,9417.418
10233.36,1955.555,10691.94,10297.56,2033.775,10694.31,10030.59,1982.074,9716.864,10122.11,2018.298,10531.22,9776.667,1974.46,9417.626
10233.25,1955.555,10692.11,10297.43,2033.775,10694.48,10030.61,1982.074,9717.072,10122.01,2018.298,10531.4,9776.689,1974.46,9417.833
10233.14,1955.555,10692.29,10297.29,2033.775,10694.64,10030.62,1982.074,9717.28,10121.9,2018.298,10531.58,9776.719,1974.46,9418.039
10233.03,1955.555,10692.47,10297.16,2033.775,10694.8,10030.65,1982.074,9717.486,10121.8,2018.298,10531.76,9776.755,1974.46,9418.244
10232.92,1955.555,10692.64,10297.04,2033.775,10694.96,10030.67,1982.074,9717.693,10121.7,2018.298,10531.94,9776.796,1974.46,9418.448
10232.79,1955.555,10692.81,10296.92,2033.775,10695.13,10030.69,1982.074,9717.901,10121.59,2018.298,10532.12,9776.831,1974.46,9418.653
10232.69,1955.555,10693,10296.79,2033.775,10695.3,10030.71,1982.074,9718.109,10121.47,2018.298,10532.3,9776.872,1974.46,9418.857
10232.59,1955.555,10693.17,10296.67,2033.775,10695.47,10030.71,1982.074,9718.317,10121.36,2018.298,10532.47,9776.919,1974.46,9419.061
10232.48,1955.555,10693.35,10296.56,2033.775,10695.64,10030.71,1982.074,9718.525,10121.25,2018.298,10532.65,9776.984,1974.46,9419.258
10232.39,1955.555,10693.54,10296.43,2033.775,10695.81,10030.71,1982.074,9718.733,10121.13,2018.298,10532.82,9777.044,1974.46,9419.458
10232.29,1955.555,10693.72,10296.32,2033.775,10695.99,10030.71,1982.074,9718.941,10121.02,2018.298,10532.99,9777.097,1974.46,9419.659
10232.18,1955.555,10693.9,10296.21,2033.775,10696.16,10030.7,1982.074,9719.149,10120.89,2018.298,10533.16,9777.143,1974.46,9419.862
10232.09,1955.555,10694.09,10296.1,2033.775,10696.34,10030.7,1982.074,9719.357,10120.76,2018.298,10533.32,9777.182,1974.46,9420.067
10232,1955.555,10694.28,10296.01,2033.775,10696.53,10030.7,1982.074,9719.565,10120.64,2018.298,10533.49,9777.228,1974.46,9420.271
10231.9,1955.555,10694.46,10295.89,2033.775,10696.7,10030.67,1982.074,9719.771,10120.52,2018.298,10533.66,9777.267,1974.46,9420.476
10231.79,1955.555,10694.64,10295.78,2033.775,10696.88,10030.63,1982.074,9719.977,10120.42,2018.298,10533.84,9777.289,1974.46,9420.683
10231.68,1955.555,10694.81,10295.66,2033.775,10697.05,10030.61,1982.074,9720.183,10120.31,2018.298,10534.02,9777.301,1974.46,9420.891
10231.57,1955.555,10694.99,10295.55,2033.775,10697.22,10030.58,1982.074,9720.39,10120.2,2018.298,10534.2,9777.308,1974.46,9421.099
10231.46,1955.555,10695.17,10295.42,2033.775,10697.39,10030.57,1982.074,9720.598,10120.1,2018.298,10534.38,9777.321,1974.46,9421.307
10231.34,1955.555,10695.34,10295.29,2033.775,10697.55,10030.56,1982.074,9720.806,10119.98,2018.298,10534.55,9777.342,1974.46,9421.514
10231.22,1955.555,10695.5,10295.17,2033.775,10697.72,10030.55,1982.074,9721.014,10119.88,2018.298,10534.73,9777.354,1974.46,9421.722
10231.1,1955.555,10695.68,10295.05,2033.775,10697.89,10030.53,1982.074,9721.221,10119.78,2018.298,10534.91,9777.374,1974.46,9421.929
10230.98,1955.555,10695.85,10294.91,2033.775,10698.04,10030.51,1982.074,9721.428,10119.67,2018.298,10535.09,9777.4,1974.46,9422.136
10230.85,1955.555,10696.01,10294.77,2033.775,10698.2,10030.5,1982.074,9721.636,10119.56,2018.298,10535.27,9777.434,1974.46,9422.342
10230.72,1955.555,10696.18,10294.63,2033.775,10698.35,10030.47,1982.074,9721.843,10119.44,2018.298,10535.44,9777.474,1974.46,9422.546
10230.59,1955.555,10696.33,10294.48,2033.775,10698.5,10030.46,1982.074,9722.051,10119.32,2018.298,10535.61,9777.521,1974.46,9422.749
10230.45,1955.555,10696.49,10294.35,2033.775,10698.66,10030.45,1982.074,9722.259,10119.19,2018.298,10535.78,9777.576,1974.46,9422.95
10230.31,1955.555,10696.65,10294.21,2033.775,10698.82,10030.45,1982.074,9722.467,10119.07,2018.298,10535.94,9777.625,1974.46,9423.152
10230.16,1955.555,10696.81,10294.08,2033.775,10698.99,10030.46,1982.074,9722.689,10118.93,2018.298,10536.12,9777.703,1974.46,9423.36
10229.98,1955.555,10697.03,10293.89,2033.775,10699.21,10030.49,1982.074,9722.973,10118.77,2018.298,10536.35,9777.794,1974.46,9423.63
10229.77,1955.555,10697.32,10293.63,2033.775,10699.46,10030.52,1982.074,9723.333,10118.57,2018.298,10536.65,9777.898,1974.46,9423.977
10229.51,1955.555,10697.65,10293.34,2033.775,10699.77,10030.55,1982.074,9723.753,10118.35,2018.298,10537.01,9778.007,1974.46,9424.384
10229.19,1955.555,10698.02,10293.02,2033.775,10700.12,10030.56,1982.074,9724.235,10118.1,2018.298,10537.42,9778.116,1974.46,9424.854
10228.77,1955.555,10698.49,10292.58,2033.775,10700.57,10030.56,1982.074,9724.863,10117.77,2018.298,10537.96,9778.329,1974.46,9425.444
10228.38,1955.555,10699.03,10292.07,2033.775,10701.02,10030.64,1982.074,9725.533,10117.4,2018.298,10538.52,9778.536,1974.46,9426.085
10228.18,1955.555,10699.29,10291.84,2033.775,10701.24,10030.66,1982.074,9725.853,10117.21,2018.298,10538.78,9778.625,1974.46,9426.393
10227.67,1955.555,10699.89,10291.29,2033.775,10701.8,10030.72,1982.074,9726.642,10116.74,2018.298,10539.42,9778.834,1974.46,9427.156
10227.13,1955.555,10700.5,10290.74,2033.775,10702.4,10030.8,1982.074,9727.451,10116.23,2018.298,10540.05,9779.022,1974.46,9427.947
10226.58,1955.555,10701.09,10290.16,2033.775,10702.96,10030.85,1982.074,9728.252,10115.66,2018.298,10540.62,9779.191,1974.46,9428.732
10225.99,1955.555,10701.69,10289.56,2033.775,10703.57,10030.99,1982.074,9729.093,10115.08,2018.298,10541.24,9779.361,1974.46,9429.567
10225.26,1955.555,10702.23,10288.91,2033.775,10704.19,10031.11,1982.074,9729.983,10114.48,2018.298,10541.92,9779.605,1974.46,9430.433
10224.49,1955.555,10702.76,10288.21,2033.775,10704.82,10031.21,1982.074,9730.92,10113.88,2018.298,10542.64,9779.835,1974.46,9431.345
10223.7,1955.555,10703.35,10287.51,2033.775,10705.51,10031.32,1982.074,9731.897,10113.27,2018.298,10543.41,9780.044,1974.46,9432.307
10222.88,1955.555,10703.99,10286.79,2033.775,10706.25,10031.4,1982.074,9732.929,10112.63,2018.298,10544.22,9780.23,1974.46,9433.324
10222.06,1955.555,10704.68,10286.02,2033.775,10707,10031.45,1982.074,9734,10111.98,2018.298,10545.07,9780.458,1974.46,9434.372
10221.37,1955.555,10705.3,10285.33,2033.775,10707.63,10031.55,1982.074,9734.933,10111.39,2018.298,10545.8,9780.768,1974.46,9435.257
10220.68,1955.555,10705.96,10284.64,2033.775,10708.28,10031.62,1982.074,9735.878,10110.82,2018.298,10546.56,9781.052,1974.46,9436.161
10219.67,1955.555,10706.87,10283.72,2033.775,10709.28,10031.68,1982.074,9737.236,10109.97,2018.298,10547.62,9781.529,1974.46,9437.435
10218.86,1955.555,10707.49,10283,2033.775,10710.01,10031.69,1982.074,9738.258,10109.32,2018.298,10548.41,9781.856,1974.46,9438.402
10218.09,1955.555,10708.12,10282.28,2033.775,10710.7,10031.81,1982.074,9739.249,10108.71,2018.298,10549.2,9782.146,1974.46,9439.357
10217.36,1955.555,10708.75,10281.56,2033.775,10711.33,10031.89,1982.074,9740.208,10108.1,2018.298,10549.94,9782.394,1974.46,9440.287
10216.87,1955.555,10709.21,10281.04,2033.775,10711.77,10031.92,1982.074,9740.883,10107.69,2018.298,10550.48,9782.569,1974.46,9440.94
10216.05,1955.555,10709.93,10280.22,2033.775,10712.49,10031.95,1982.074,9741.971,10107,2018.298,10551.32,9782.817,1974.46,9442
10215.35,1955.555,10710.58,10279.49,2033.775,10713.1,10031.94,1982.074,9742.924,10106.42,2018.298,10552.07,9783.147,1974.46,9442.894
10214.71,1955.555,10711.14,10278.85,2033.775,10713.66,10032,1982.074,9743.77,10105.88,2018.298,10552.73,9783.416,1974.46,9443.698
10214.01,1955.555,10711.57,10278.22,2033.775,10714.18,10032.11,1982.074,9744.584,10105.28,2018.298,10553.29,9783.65,1974.46,9444.486
10213.35,1955.555,10712.01,10277.59,2033.775,10714.67,10032.22,1982.074,9745.374,10104.71,2018.298,10553.86,9783.853,1974.46,9445.258
10212.72,1955.555,10712.46,10276.97,2033.775,10715.12,10032.3,1982.074,9746.138,10104.19,2018.298,10554.42,9784.058,1974.46,9445.998
10212.13,1955.555,10712.91,10276.35,2033.775,10715.54,10032.35,1982.074,9746.884,10103.68,2018.298,10554.97,9784.233,1974.46,9446.725
10211.54,1955.555,10713.34,10275.74,2033.775,10715.94,10032.38,1982.074,9747.61,10103.21,2018.298,10555.52,9784.443,1974.46,9447.421
10211,1955.555,10713.79,10275.17,2033.775,10716.35,10032.41,1982.074,9748.314,10102.76,2018.298,10556.06,9784.625,1974.46,9448.103
10210.54,1955.555,10714.16,10274.7,2033.775,10716.7,10032.49,1982.074,9748.896,10102.47,2018.298,10556.57,9784.758,1974.46,9448.675
10210.1,1955.555,10714.52,10274.25,2033.775,10717.06,10032.56,1982.074,9749.464,10102.17,2018.298,10557.06,9784.868,1974.46,9449.234
10209.44,1955.555,10715.02,10273.58,2033.775,10717.54,10032.62,1982.074,9750.286,10101.71,2018.298,10557.74,9785.086,1974.46,9450.03
10208.94,1955.555,10715.39,10273.06,2033.775,10717.88,10032.64,1982.074,9750.909,10101.35,2018.298,10558.25,9785.231,1974.46,9450.637
10208.49,1955.555,10715.79,10272.56,2033.775,10718.22,10032.65,1982.074,9751.512,10100.98,2018.298,10558.73,9785.353,1974.46,9451.227
10208.07,1955.555,10716.19,10272.1,2033.775,10718.57,10032.64,1982.074,9752.089,10100.62,2018.298,10559.17,9785.462,1974.46,9451.793
10207.76,1955.555,10716.46,10271.78,2033.775,10718.82,10032.65,1982.074,9752.497,10100.35,2018.298,10559.48,9785.56,1974.46,9452.189
10207.27,1955.555,10716.89,10271.25,2033.775,10719.21,10032.64,1982.074,9753.153,10099.91,2018.298,10559.97,9785.744,1974.46,9452.819
10206.83,1955.555,10717.26,10270.77,2033.775,10719.52,10032.71,1982.074,9753.724,10099.54,2018.298,10560.42,9785.888,1974.46,9453.375
10206.44,1955.555,10717.59,10270.35,2033.775,10719.81,10032.75,1982.074,9754.233,10099.28,2018.298,10560.85,9785.999,1974.46,9453.875
10206.05,1955.555,10717.89,10269.95,2033.775,10720.11,10032.77,1982.074,9754.729,10099.01,2018.298,10561.27,9786.092,1974.46,9454.362
10205.68,1955.555,10718.2,10269.57,2033.775,10720.4,10032.79,1982.074,9755.211,10098.73,2018.298,10561.66,9786.166,1974.46,9454.839
10205.31,1955.555,10718.51,10269.16,2033.775,10720.65,10032.8,1982.074,9755.688,10098.48,2018.298,10562.07,9786.169,1974.46,9455.317
10204.84,1955.555,10718.87,10268.66,2033.775,10720.98,10032.89,1982.074,9756.279,10098.16,2018.298,10562.57,9786.192,1974.46,9455.914
10204.61,1955.555,10719.04,10268.43,2033.775,10721.14,10032.92,1982.074,9756.557,10098.01,2018.298,10562.81,9786.213,1974.46,9456.192
10204.35,1955.555,10719.21,10268.16,2033.775,10721.29,10032.95,1982.074,9756.869,10097.84,2018.298,10563.07,9786.242,1974.46,9456.504
10203.91,1955.555,10719.51,10267.71,2033.775,10721.57,10032.97,1982.074,9757.398,10097.55,2018.298,10563.52,9786.301,1974.46,9457.031
10203.58,1955.555,10719.72,10267.34,2033.775,10721.73,10033.01,1982.074,9757.795,10097.32,2018.298,10563.84,9786.348,1974.46,9457.427
10203.25,1955.555,10719.92,10267,2033.775,10721.9,10033.05,1982.074,9758.175,10097.08,2018.298,10564.14,9786.405,1974.46,9457.805
10203.03,1955.555,10720.03,10266.78,2033.775,10722.02,10033.08,1982.074,9758.424,10096.93,2018.298,10564.34,9786.45,1974.46,9458.051
10202.49,1955.555,10720.36,10266.19,2033.775,10722.26,10033.12,1982.074,9759.055,10096.52,2018.298,10564.82,9786.613,1974.46,9458.661
10202.26,1955.555,10720.5,10265.96,2033.775,10722.36,10033.14,1982.074,9759.315,10096.38,2018.298,10565.04,9786.673,1974.46,9458.916
10202.05,1955.555,10720.62,10265.73,2033.775,10722.47,10033.16,1982.074,9759.56,10096.24,2018.298,10565.24,9786.721,1974.46,9459.156
10201.81,1955.555,10720.77,10265.48,2033.775,10722.59,10033.17,1982.074,9759.841,10096.08,2018.298,10565.47,9786.767,1974.46,9459.435
10201.46,1955.555,10720.98,10265.1,2033.775,10722.75,10033.17,1982.074,9760.252,10095.83,2018.298,10565.8,9786.828,1974.46,9459.841
10201.17,1955.555,10721.14,10264.79,2033.775,10722.87,10033.18,1982.074,9760.587,10095.61,2018.298,10566.05,9786.836,1974.46,9460.176
10200.82,1955.555,10721.32,10264.42,2033.775,10723,10033.17,1982.074,9760.978,10095.36,2018.298,10566.35,9786.858,1974.46,9460.566
10200.63,1955.555,10721.4,10264.22,2033.775,10723.07,10033.16,1982.074,9761.186,10095.25,2018.298,10566.53,9786.877,1974.46,9460.773
10200.39,1955.555,10721.52,10263.98,2033.775,10723.18,10033.15,1982.074,9761.45,10095.1,2018.298,10566.75,9786.896,1974.46,9461.038
10200.1,1955.555,10721.66,10263.69,2033.775,10723.32,10033.12,1982.074,9761.772,10094.92,2018.298,10567.02,9786.929,1974.46,9461.36
10199.85,1955.555,10721.76,10263.44,2033.775,10723.42,10033.09,1982.074,9762.034,10094.76,2018.298,10567.23,9786.964,1974.46,9461.621
10199.6,1955.555,10721.82,10263.21,2033.775,10723.51,10033.07,1982.074,9762.29,10094.62,2018.298,10567.45,9787.001,1974.46,9461.875
10199.36,1955.555,10721.89,10262.96,2033.775,10723.6,10033.05,1982.074,9762.546,10094.48,2018.298,10567.66,9787.047,1974.46,9462.127
10199.13,1955.555,10721.97,10262.73,2033.775,10723.67,10033.05,1982.074,9762.788,10094.34,2018.298,10567.86,9787.113,1974.46,9462.359
10198.93,1955.555,10722.02,10262.53,2033.775,10723.7,10033.05,1982.074,9762.996,10094.21,2018.298,10568.02,9787.164,1974.46,9462.562
10198.59,1955.555,10722.11,10262.19,2033.775,10723.76,10033.07,1982.074,9763.338,10093.99,2018.298,10568.29,9787.236,1974.46,9462.896
10198.39,1955.555,10722.15,10261.98,2033.775,10723.78,10033.08,1982.074,9763.549,10093.85,2018.298,10568.44,9787.287,1974.46,9463.101
10198.18,1955.555,10722.2,10261.77,2033.775,10723.81,10033.08,1982.074,9763.757,10093.72,2018.298,10568.6,9787.356,1974.46,9463.297
10197.98,1955.555,10722.25,10261.57,2033.775,10723.83,10033.11,1982.074,9763.964,10093.58,2018.298,10568.75,9787.419,1974.46,9463.495
10197.78,1955.555,10722.3,10261.36,2033.775,10723.85,10033.12,1982.074,9764.172,10093.42,2018.298,10568.89,9787.482,1974.46,9463.693
10197.58,1955.555,10722.35,10261.15,2033.775,10723.89,10033.14,1982.074,9764.38,10093.26,2018.298,10569.03,9787.539,1974.46,9463.894
10197.38,1955.555,10722.39,10260.95,2033.775,10723.93,10033.15,1982.074,9764.588,10093.11,2018.298,10569.17,9787.59,1974.46,9464.096
10197.17,1955.555,10722.43,10260.75,2033.775,10723.98,10033.15,1982.074,9764.796,10092.95,2018.298,10569.31,9787.634,1974.46,9464.3
10196.97,1955.555,10722.48,10260.55,2033.775,10724.04,10033.17,1982.074,9765.004,10092.8,2018.298,10569.45,9787.678,1974.46,9464.503
10196.76,1955.555,10722.53,10260.35,2033.775,10724.09,10033.18,1982.074,9765.212,10092.65,2018.298,10569.6,9787.734,1974.46,9464.703
10196.56,1955.555,10722.59,10260.14,2033.775,10724.14,10033.18,1982.074,9765.42,10092.51,2018.298,10569.75,9787.785,1974.46,9464.905
10196.37,1955.555,10722.65,10259.94,2033.775,10724.2,10033.18,1982.074,9765.628,10092.37,2018.298,10569.9,9787.829,1974.46,9465.109
10196.17,1955.555,10722.72,10259.74,2033.775,10724.26,10033.18,1982.074,9765.836,10092.23,2018.298,10570.06,9787.866,1974.46,9465.314
10195.98,1955.555,10722.79,10259.55,2033.775,10724.33,10033.2,1982.074,9766.044,10092.1,2018.298,10570.22,9787.896,1974.46,9465.521
10195.78,1955.555,10722.86,10259.34,2033.775,10724.38,10033.21,1982.074,9766.252,10091.95,2018.298,10570.37,9787.934,1974.46,9465.726
10195.59,1955.555,10722.94,10259.14,2033.775,10724.43,10033.21,1982.074,9766.46,10091.81,2018.298,10570.52,9787.964,1974.46,9465.932
10195.39,1955.555,10723.01,10258.94,2033.775,10724.49,10033.21,1982.074,9766.668,10091.68,2018.298,10570.69,9787.969,1974.46,9466.14
10195.19,1955.555,10723.08,10258.74,2033.775,10724.55,10033.21,1982.074,9766.876,10091.55,2018.298,10570.84,9787.98,1974.46,9466.348
10194.99,1955.555,10723.14,10258.54,2033.775,10724.58,10033.23,1982.074,9767.084,10091.42,2018.298,10571.01,9787.999,1974.46,9466.556
10194.79,1955.555,10723.19,10258.33,2033.775,10724.62,10033.24,1982.074,9767.292,10091.29,2018.298,10571.17,9788.023,1974.46,9466.763
10194.59,1955.555,10723.25,10258.13,2033.775,10724.66,10033.24,1982.074,9767.5,10091.15,2018.298,10571.33,9788.032,1974.46,9466.971
10194.39,1955.555,10723.31,10257.92,2033.775,10724.69,10033.24,1982.074,9767.708,10091.01,2018.298,10571.48,9788.048,1974.46,9467.179
10194.19,1955.555,10723.36,10257.72,2033.775,10724.73,10033.26,1982.074,9767.915,10090.87,2018.298,10571.63,9788.07,1974.46,9467.386
10193.99,1955.555,10723.41,10257.51,2033.775,10724.76,10033.27,1982.074,9768.123,10090.73,2018.298,10571.79,9788.072,1974.46,9467.594
10193.79,1955.555,10723.46,10257.31,2033.775,10724.79,10033.29,1982.074,9768.331,10090.61,2018.298,10571.96,9788.081,1974.46,9467.802
10193.59,1955.555,10723.52,10257.1,2033.775,10724.83,10033.29,1982.074,9768.539,10090.49,2018.298,10572.13,9788.097,1974.46,9468.01
10193.38,1955.555,10723.57,10256.9,2033.775,10724.88,10033.3,1982.074,9768.747,10090.36,2018.298,10572.29,9788.116,1974.46,9468.217
10193.18,1955.555,10723.61,10256.7,2033.775,10724.94,10033.29,1982.074,9768.955,10090.22,2018.298,10572.45,9788.143,1974.46,9468.424
10192.98,1955.555,10723.66,10256.5,2033.775,10725.01,10033.28,1982.074,9769.163,10090.08,2018.298,10572.6,9788.162,1974.46,9468.631
10192.77,1955.555,10723.7,10256.31,2033.775,10725.08,10033.24,1982.074,9769.368,10089.94,2018.298,10572.76,9788.188,1974.46,9468.838
10192.57,1955.555,10723.75,10256.11,2033.775,10725.15,10033.2,1982.074,9769.572,10089.8,2018.298,10572.91,9788.222,1974.46,9469.044
10192.37,1955.555,10723.79,10255.91,2033.775,10725.2,10033.17,1982.074,9769.777,10089.66,2018.298,10573.07,9788.255,1974.46,9469.25
10192.16,1955.555,10723.83,10255.71,2033.775,10725.25,10033.14,1982.074,9769.983,10089.52,2018.298,10573.22,9788.285,1974.46,9469.456
10191.96,1955.555,10723.88,10255.51,2033.775,10725.31,10033.12,1982.074,9770.19,10089.37,2018.298,10573.36,9788.302,1974.46,9469.664
10191.76,1955.555,10723.93,10255.3,2033.775,10725.35,10033.11,1982.074,9770.398,10089.22,2018.298,10573.5,9788.304,1974.46,9469.872
10191.56,1955.555,10724,10255.1,2033.775,10725.4,10033.1,1982.074,9770.606,10089.08,2018.298,10573.66,9788.313,1974.46,9470.08
10191.36,1955.555,10724.07,10254.9,2033.775,10725.46,10033.12,1982.074,9770.814,10088.92,2018.298,10573.8,9788.328,1974.46,9470.288
10191.16,1955.555,10724.12,10254.7,2033.775,10725.52,10033.13,1982.074,9771.022,10088.76,2018.298,10573.93,9788.351,1974.46,9470.495
10190.96,1955.555,10724.18,10254.51,2033.775,10725.6,10033.13,1982.074,9771.23,10088.6,2018.298,10574.06,9788.38,1974.46,9470.701
10190.77,1955.555,10724.25,10254.31,2033.775,10725.67,10033.14,1982.074,9771.438,10088.45,2018.298,10574.2,9788.385,1974.46,9470.909
10190.56,1955.555,10724.29,10254.12,2033.775,10725.74,10033.14,1982.074,9771.646,10088.29,2018.298,10574.33,9788.396,1974.46,9471.117
