9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
10190.36,1955.555,10724.35,10253.92,2033.775,10725.82,10033.14,1982.074,9771.854,10088.13,2018.298,10574.47,9788.398,1974.46,9471.325
10190.16,1955.555,10724.41,10253.73,2033.775,10725.9,10033.15,1982.074,9772.063,10087.98,2018.298,10574.62,9788.4,1974.46,9471.533
10189.96,1955.555,10724.47,10253.53,2033.775,10725.96,10033.16,1982.074,9772.271,10087.83,2018.298,10574.76,9788.409,1974.46,9471.741
10189.77,1955.555,10724.55,10253.34,2033.775,10726.03,10033.17,1982.074,9772.479,10087.69,2018.298,10574.92,9788.425,1974.46,9471.949
10189.57,1955.555,10724.61,10253.13,2033.775,10726.07,10033.18,1982.074,9772.687,10087.56,2018.298,10575.08,9788.425,1974.46,9472.157
10189.37,1955.555,10724.68,10252.93,2033.775,10726.12,10033.19,1982.074,9772.895,10087.42,2018.298,10575.23,9788.432,1974.46,9472.365
10189.17,1955.555,10724.74,10252.72,2033.775,10726.16,10033.22,1982.074,9773.102,10087.26,2018.298,10575.37,9788.445,1974.46,9472.573
10188.97,1955.555,10724.79,10252.52,2033.775,10726.21,10033.24,1982.074,9773.309,10087.11,2018.298,10575.51,9788.449,1974.46,9472.781
10188.77,1955.555,10724.84,10252.32,2033.775,10726.26,10033.25,1982.074,9773.517,10086.96,2018.298,10575.66,9788.46,1974.46,9472.989
10188.56,1955.555,10724.86,10252.12,2033.775,10726.32,10033.25,1982.074,9773.725,10086.82,2018.298,10575.81,9788.467,1974.46,9473.197
10188.36,1955.555,10724.89,10251.92,2033.775,10726.38,10033.28,1982.074,9773.932,10086.68,2018.298,10575.96,9788.48,1974.46,9473.405
10188.15,1955.555,10724.93,10251.72,2033.775,10726.44,10033.29,1982.074,9774.14,10086.53,2018.298,10576.11,9788.501,1974.46,9473.612
10187.95,1955.555,10724.97,10251.52,2033.775,10726.5,10033.3,1982.074,9774.348,10086.39,2018.298,10576.26,9788.528,1974.46,9473.819
10187.75,1955.555,10725.02,10251.32,2033.775,10726.54,10033.3,1982.074,9774.556,10086.25,2018.298,10576.41,9788.563,1974.46,9474.024
10187.55,1955.555,10725.09,10251.12,2033.775,10726.6,10033.3,1982.074,9774.764,10086.11,2018.298,10576.57,9788.592,1974.46,9474.23
10187.35,1955.555,10725.16,10250.92,2033.775,10726.66,10033.32,1982.074,9774.972,10085.97,2018.298,10576.73,9788.61,1974.46,9474.438
10187.15,1955.555,10725.22,10250.72,2033.775,10726.73,10033.33,1982.074,9775.18,10085.84,2018.298,10576.89,9788.636,1974.46,9474.645
10186.95,1955.555,10725.26,10250.52,2033.775,10726.79,10033.34,1982.074,9775.387,10085.71,2018.298,10577.05,9788.668,1974.46,9474.851
10186.74,1955.555,10725.3,10250.32,2033.775,10726.85,10033.36,1982.074,9775.595,10085.59,2018.298,10577.22,9788.707,1974.46,9475.056
10186.54,1955.555,10725.34,10250.12,2033.775,10726.9,10033.36,1982.074,9775.803,10085.47,2018.298,10577.39,9788.771,1974.46,9475.254
10186.33,1955.555,10725.37,10249.91,2033.775,10726.94,10033.36,1982.074,9776.011,10085.36,2018.298,10577.57,9788.833,1974.46,9475.452
10186.13,1955.555,10725.38,10249.71,2033.775,10726.99,10033.38,1982.074,9776.218,10085.24,2018.298,10577.74,9788.89,1974.46,9475.652
10185.92,1955.555,10725.41,10249.51,2033.775,10727.04,10033.4,1982.074,9776.426,10085.12,2018.298,10577.91,9788.939,1974.46,9475.854
10185.71,1955.555,10725.43,10249.31,2033.775,10727.09,10033.41,1982.074,9776.634,10084.99,2018.298,10578.07,9788.99,1974.46,9476.057
10185.5,1955.555,10725.45,10249.11,2033.775,10727.15,10033.42,1982.074,9776.842,10084.87,2018.298,10578.24,9789.034,1974.46,9476.261
10185.3,1955.555,10725.49,10248.9,2033.775,10727.19,10033.42,1982.074,9777.05,10084.73,2018.298,10578.4,9789.089,1974.46,9476.462
10185.09,1955.555,10725.5,10248.7,2033.775,10727.23,10033.42,1982.074,9777.258,10084.6,2018.298,10578.56,9789.137,1974.46,9476.665
10184.88,1955.555,10725.52,10248.49,2033.775,10727.27,10033.41,1982.074,9777.466,10084.46,2018.298,10578.72,9789.179,1974.46,9476.869
10184.68,1955.555,10725.55,10248.29,2033.775,10727.33,10033.37,1982.074,9777.67,10084.32,2018.298,10578.87,9789.217,1974.46,9477.074
10184.47,1955.555,10725.59,10248.09,2033.775,10727.38,10033.33,1982.074,9777.875,10084.16,2018.298,10579.01,9789.248,1974.46,9477.28
10184.27,1955.555,10725.63,10247.89,2033.775,10727.42,10033.3,1982.074,9778.081,10084,2018.298,10579.14,9789.286,1974.46,9477.485
10184.07,1955.555,10725.68,10247.68,2033.775,10727.46,10033.28,1982.074,9778.288,10083.85,2018.298,10579.28,9789.344,1974.46,9477.686
10183.86,1955.555,10725.72,10247.48,2033.775,10727.51,10033.27,1982.074,9778.496,10083.7,2018.298,10579.42,9789.396,1974.46,9477.887
10183.66,1955.555,10725.75,10247.28,2033.775,10727.55,10033.25,1982.074,9778.703,10083.55,2018.298,10579.57,9789.442,1974.46,9478.09
10183.45,1955.555,10725.79,10247.08,2033.775,10727.61,10033.22,1982.074,9778.91,10083.39,2018.298,10579.7,9789.481,1974.46,9478.295
10183.25,1955.555,10725.83,10246.88,2033.775,10727.67,10033.21,1982.074,9779.118,10083.23,2018.298,10579.83,9789.543,1974.46,9478.494
10183.04,1955.555,10725.88,10246.68,2033.775,10727.73,10033.2,1982.074,9779.326,10083.07,2018.298,10579.97,9789.598,1974.46,9478.695
10182.84,1955.555,10725.94,10246.48,2033.775,10727.79,10033.19,1982.074,9779.534,10082.92,2018.298,10580.11,9789.646,1974.46,9478.898
10182.64,1955.555,10726,10246.28,2033.775,10727.84,10033.18,1982.074,9779.742,10082.77,2018.298,10580.25,9789.687,1974.46,9479.103
10182.45,1955.555,10726.08,10246.07,2033.775,10727.87,10033.17,1982.074,9779.95,10082.62,2018.298,10580.4,9789.724,1974.46,9479.308
10182.26,1955.555,10726.16,10245.86,2033.775,10727.9,10033.14,1982.074,9780.156,10082.48,2018.298,10580.55,9789.771,1974.46,9479.511
10182.06,1955.555,10726.23,10245.66,2033.775,10727.94,10033.12,1982.074,9780.363,10082.32,2018.298,10580.69,9789.811,1974.46,9479.715
10181.86,1955.555,10726.29,10245.46,2033.775,10727.99,10033.1,1982.074,9780.571,10082.17,2018.298,10580.83,9789.845,1974.46,9479.921
10181.66,1955.555,10726.35,10245.25,2033.775,10728.02,10033.06,1982.074,9780.775,10082.01,2018.298,10580.97,9789.885,1974.46,9480.125
10181.47,1955.555,10726.41,10245.05,2033.775,10728.07,10033.02,1982.074,9780.98,10081.86,2018.298,10581.12,9789.919,1974.46,9480.331
10181.27,1955.555,10726.47,10244.85,2033.775,10728.12,10032.99,1982.074,9781.187,10081.72,2018.298,10581.27,9789.959,1974.46,9480.535
10181.08,1955.555,10726.55,10244.64,2033.775,10728.16,10032.97,1982.074,9781.394,10081.58,2018.298,10581.42,9789.993,1974.46,9480.741
10180.88,1955.555,10726.63,10244.44,2033.775,10728.2,10032.95,1982.074,9781.602,10081.45,2018.298,10581.58,9789.995,1974.46,9480.949
10180.68,1955.555,10726.7,10244.24,2033.775,10728.25,10032.94,1982.074,9781.81,10081.33,2018.298,10581.76,9790.004,1974.46,9481.157
10180.49,1955.555,10726.76,10244.04,2033.775,10728.31,10032.94,1982.074,9782.018,10081.21,2018.298,10581.92,9790.02,1974.46,9481.365
10180.29,1955.555,10726.82,10243.84,2033.775,10728.38,10032.95,1982.074,9782.226,10081.08,2018.298,10582.09,9790.04,1974.46,9481.572
10180.07,1955.555,10726.87,10243.63,2033.775,10728.45,10032.94,1982.074,9782.45,10080.94,2018.298,10582.26,9790.042,1974.46,9481.797
10179.87,1955.555,10726.93,10243.43,2033.775,10728.51,10032.95,1982.074,9782.658,10080.8,2018.298,10582.42,9790.05,1974.46,9482.005
10179.66,1955.555,10726.98,10243.22,2033.775,10728.56,10032.97,1982.074,9782.865,10080.68,2018.298,10582.59,9790.062,1974.46,9482.213
10179.33,1955.555,10727.04,10242.9,2033.775,10728.64,10033.01,1982.074,9783.2,10080.48,2018.298,10582.86,9790.069,1974.46,9482.55
10178.88,1955.555,10727.09,10242.45,2033.775,10728.74,10033.05,1982.074,9783.658,10080.2,2018.298,10583.22,9790.096,1974.46,9483.009
10178.42,1955.555,10727.15,10242,2033.775,10728.84,10033.07,1982.074,9784.113,10079.92,2018.298,10583.58,9790.108,1974.46,9483.464
10177.87,1955.555,10727.24,10241.45,2033.775,10728.95,10033.11,1982.074,9784.673,10079.57,2018.298,10584.02,9790.143,1974.46,9484.023
10177.12,1955.555,10727.37,10240.7,2033.775,10729.09,10033.13,1982.074,9785.437,10079.11,2018.298,10584.63,9790.214,1974.46,9484.784
10176.64,1955.555,10727.46,10240.22,2033.775,10729.17,10033.15,1982.074,9785.923,10078.8,2018.298,10585,9790.217,1974.46,9485.271
10176.06,1955.555,10727.56,10239.64,2033.775,10729.23,10033.15,1982.074,9786.512,10078.41,2018.298,10585.45,9790.24,1974.46,9485.859
10175.42,1955.555,10727.75,10238.97,2033.775,10729.29,10033.23,1982.074,9787.176,10077.97,2018.298,10585.95,9790.288,1974.46,9486.526
10174.89,1955.555,10727.88,10238.43,2033.775,10729.36,10033.28,1982.074,9787.715,10077.68,2018.298,10586.41,9790.34,1974.46,9487.064
10173.78,1955.555,10728.13,10237.31,2033.775,10729.53,10033.39,1982.074,9788.851,10077.02,2018.298,10587.34,9790.486,1974.46,9488.196
10172.93,1955.555,10728.29,10236.45,2033.775,10729.69,10033.45,1982.074,9789.717,10076.53,2018.298,10588.05,9790.552,1974.46,9489.063
10172.33,1955.555,10728.41,10235.85,2033.775,10729.79,10033.47,1982.074,9790.328,10076.16,2018.298,10588.54,9790.587,1974.46,9489.674
10171.06,1955.555,10728.68,10234.56,2033.775,10729.91,10033.47,1982.074,9791.626,10075.35,2018.298,10589.56,9790.603,1974.46,9490.972
10170.06,1955.555,10728.86,10233.55,2033.775,10730.04,10033.44,1982.074,9792.642,10074.69,2018.298,10590.33,9790.647,1974.46,9491.987
10169.01,1955.555,10729.01,10232.49,2033.775,10730.06,10033.55,1982.074,9793.691,10073.98,2018.298,10591.11,9790.682,1974.46,9493.043
10168.16,1955.555,10729.1,10231.64,2033.775,10730.11,10033.64,1982.074,9794.544,10073.42,2018.298,10591.76,9790.737,1974.46,9493.898
10166.99,1955.555,10729.19,10230.47,2033.775,10730.21,10033.73,1982.074,9795.711,10072.63,2018.298,10592.63,9790.852,1974.46,9495.063
10165.61,1955.555,10729.13,10229.12,2033.775,10730.5,10033.78,1982.074,9797.092,10071.73,2018.298,10593.68,9791.031,1974.46,9496.433
10164.4,1955.555,10729.12,10227.93,2033.775,10730.71,10033.79,1982.074,9798.302,10070.92,2018.298,10594.57,9791.228,1974.46,9497.626
10163.16,1955.555,10729.15,10226.7,2033.775,10730.89,10033.76,1982.074,9799.544,10070.11,2018.298,10595.52,9791.43,1974.46,9498.852
10161.88,1955.555,10729.22,10225.43,2033.775,10731.03,10033.68,1982.074,9800.819,10069.25,2018.298,10596.46,9791.832,1974.46,9500.064
10160.58,1955.555,10729.34,10224.12,2033.775,10731.13,10033.63,1982.074,9802.133,10068.4,2018.298,10597.46,9792.205,1974.46,9501.324
10159.25,1955.555,10729.62,10222.77,2033.775,10731.11,10033.79,1982.074,9803.475,10067.52,2018.298,10598.49,9792.546,1974.46,9502.632
10157.89,1955.555,10729.86,10221.39,2033.775,10731.14,10033.91,1982.074,9804.852,10066.65,2018.298,10599.56,9792.999,1974.46,9503.937
10156.71,1955.555,10730.03,10220.19,2033.775,10731.18,10034.03,1982.074,9806.042,10065.87,2018.298,10600.47,9793.354,1974.46,9505.079
10155.48,1955.555,10730.16,10218.96,2033.775,10731.26,10034.12,1982.074,9807.278,10065.03,2018.298,10601.38,9793.684,1974.46,9506.274
10153.62,1955.555,10730.41,10217.09,2033.775,10731.44,10034.19,1982.074,9809.153,10063.79,2018.298,10602.79,9794.123,1974.46,9508.099
10152.14,1955.555,10730.64,10215.6,2033.775,10731.55,10034.19,1982.074,9810.645,10062.8,2018.298,10603.9,9794.425,1974.46,9509.559
10150.68,1955.555,10730.99,10214.11,2033.775,10731.72,10034.3,1982.074,9812.146,10061.76,2018.298,10604.99,9794.681,1974.46,9511.041
10149.67,1955.555,10731.2,10213.09,2033.775,10731.86,10034.34,1982.074,9813.172,10060.98,2018.298,10605.66,9794.879,1974.46,9512.048
10147.59,1955.555,10731.57,10211.01,2033.775,10732.23,10034.36,1982.074,9815.288,10059.41,2018.298,10607.08,9795.323,1974.46,9514.117
10146.01,1955.555,10731.79,10209.5,2033.775,10732.76,10034.33,1982.074,9816.886,10058.27,2018.298,10608.19,9795.674,1974.46,9515.676
10144.86,1955.555,10731.99,10208.39,2033.775,10733.11,10034.41,1982.074,9818.047,10057.46,2018.298,10609.03,9795.893,1974.46,9516.819
10142.93,1955.555,10732.38,10206.49,2033.775,10733.65,10034.49,1982.074,9820.018,10056.14,2018.298,10610.49,9796.37,1974.46,9518.732
10141.18,1955.555,10732.8,10204.75,2033.775,10734.08,10034.51,1982.074,9821.816,10054.74,2018.298,10611.62,9796.749,1974.46,9520.491
10139.87,1955.555,10733.03,10203.47,2033.775,10734.43,10034.47,1982.074,9823.142,10053.73,2018.298,10612.49,9797.155,1974.46,9521.753
10138.14,1955.555,10733.38,10201.8,2033.775,10735.02,10034.37,1982.074,9824.907,10052.42,2018.298,10613.67,9797.642,1974.46,9523.453
10136.17,1955.555,10733.86,10199.87,2033.775,10735.64,10034.25,1982.074,9826.936,10050.95,2018.298,10615.08,9798.137,1974.46,9525.424
10134.73,1955.555,10734.25,10198.43,2033.775,10736.04,10034.11,1982.074,9828.417,10049.91,2018.298,10616.14,9798.451,1974.46,9526.878
10133.27,1955.555,10734.71,10196.99,2033.775,10736.56,10034.02,1982.074,9829.947,10048.81,2018.298,10617.2,9798.884,1974.46,9528.349
10131.11,1955.555,10735.45,10194.82,2033.775,10737.27,10033.82,1982.074,9832.224,10047.21,2018.298,10618.84,9799.456,1974.46,9530.562
10129.41,1955.555,10736.05,10193.09,2033.775,10737.79,10033.58,1982.074,9834.011,10045.9,2018.298,10620.08,9799.851,1974.46,9532.321
10127.7,1955.555,10736.59,10191.4,2033.775,10738.37,10033.15,1982.074,9835.748,10044.63,2018.298,10621.35,9800.185,1974.46,9534.08
10126.54,1955.555,10737,10190.22,2033.775,10738.73,10032.89,1982.074,9836.948,10043.8,2018.298,10622.25,9800.374,1974.46,9535.293
10124.95,1955.555,10737.79,10188.54,2033.775,10739.3,10032.57,1982.074,9838.699,10042.53,2018.298,10623.49,9800.666,1974.46,9537.048
10122.59,1955.555,10738.85,10186.12,2033.775,10740.21,10032.2,1982.074,9841.258,10040.74,2018.298,10625.35,9801.053,1974.46,9539.604
10120.88,1955.555,10739.56,10184.32,2033.775,10740.68,10031.78,1982.074,9843.065,10039.45,2018.298,10626.69,9801.271,1974.46,9541.448
10119.69,1955.555,10740.01,10183.1,2033.775,10741,10031.53,1982.074,9844.306,10038.59,2018.298,10627.62,9801.46,1974.46,9542.698
10117.26,1955.555,10740.83,10180.64,2033.775,10741.73,10030.94,1982.074,9846.807,10036.93,2018.298,10629.58,9802.011,1974.46,9545.209
10115.41,1955.555,10741.39,10178.8,2033.775,10742.34,10030.46,1982.074,9848.678,10035.57,2018.298,10630.95,9802.362,1974.46,9547.106
10113.49,1955.555,10741.72,10176.94,2033.775,10742.9,10030.05,1982.074,9850.58,10034.25,2018.298,10632.38,9802.654,1974.46,9549.031
10111.56,1955.555,10741.99,10175.06,2033.775,10743.44,10029.69,1982.074,9852.502,10032.87,2018.298,10633.76,9802.884,1974.46,9550.972
10109.6,1955.555,10742.24,10173.18,2033.775,10744,10029.4,1982.074,9854.446,10031.52,2018.298,10635.2,9802.867,1974.46,9552.938
10107.8,1955.555,10742.52,10171.41,2033.775,10744.46,10029.19,1982.074,9856.257,10030.32,2018.298,10636.57,9802.9,1974.46,9554.76
10106.44,1955.555,10742.78,10170.06,2033.775,10744.77,10028.85,1982.074,9857.603,10029.44,2018.298,10637.64,9802.971,1974.46,9556.146
10103.69,1955.555,10743.07,10167.46,2033.775,10745.7,10028.27,1982.074,9860.306,10028.04,2018.298,10640.02,9803.201,1974.46,9558.901
10101.69,1955.555,10743.35,10165.54,2033.775,10746.32,10027.9,1982.074,9862.289,10026.96,2018.298,10641.73,9803.33,1974.46,9560.914
10099.7,1955.555,10743.7,10163.59,2033.775,10746.88,10027.61,1982.074,9864.291,10025.82,2018.298,10643.4,9803.525,1974.46,9562.929
10097.72,1955.555,10744.11,10161.63,2033.775,10747.37,10027.3,1982.074,9866.294,10024.63,2018.298,10645.04,9803.763,1974.46,9564.941
10096.13,1955.555,10744.32,10160.06,2033.775,10747.71,10027.1,1982.074,9867.887,10023.71,2018.298,10646.36,9803.699,1974.46,9566.545
10094.01,1955.555,10744.44,10157.97,2033.775,10748.09,10026.92,1982.074,9870,10022.44,2018.298,10648.06,9803.685,1974.46,9568.666
10091.58,1955.555,10744.66,10155.56,2033.775,10748.44,10026.62,1982.074,9872.417,10021.16,2018.298,10650.13,9803.604,1974.46,9571.099
10089.51,1955.555,10744.61,10153.56,2033.775,10748.97,10026.25,1982.074,9874.451,10020.02,2018.298,10651.85,9803.603,1974.46,9573.167
10087.6,1955.555,10744.62,10151.7,2033.775,10749.4,10025.97,1982.074,9876.341,10018.91,2018.298,10653.41,9803.589,1974.46,9575.078
10086.14,1955.555,10744.68,10150.26,2033.775,10749.69,10025.8,1982.074,9877.796,10018.16,2018.298,10654.67,9803.528,1974.46,9576.542
10083.25,1955.555,10744.86,10147.41,2033.775,10750.15,10025.55,1982.074,9880.677,10016.61,2018.298,10657.11,9803.504,1974.46,9579.433
10081.16,1955.555,10745.07,10145.33,2033.775,10750.42,10025.65,1982.074,9882.775,10015.43,2018.298,10658.85,9803.555,1974.46,9581.533
10079.07,1955.555,10745.27,10143.23,2033.775,10750.62,10025.68,1982.074,9884.877,10014.25,2018.298,10660.58,9803.675,1974.46,9583.632
10077.55,1955.555,10745.29,10141.71,2033.775,10750.72,10025.69,1982.074,9886.4,10013.35,2018.298,10661.81,9803.604,1974.46,9585.154
10075,1955.555,10745.41,10139.17,2033.775,10750.79,10025.82,1982.074,9888.947,10011.9,2018.298,10663.92,9803.57,1974.46,9587.703
10072.71,1955.555,10745.46,10136.87,2033.775,10750.66,10025.86,1982.074,9891.242,10010.66,2018.298,10665.84,9803.615,1974.46,9589.998
10070.58,1955.555,10745.46,10134.74,2033.775,10750.61,10025.82,1982.074,9893.374,10009.55,2018.298,10667.66,9803.653,1974.46,9592.13
10068.75,1955.555,10745.4,10132.92,2033.775,10750.62,10025.73,1982.074,9895.193,10008.65,2018.298,10669.24,9803.714,1974.46,9593.95
10066.9,1955.555,10745.3,10131.06,2033.775,10750.58,10025.58,1982.074,9897.047,10007.77,2018.298,10670.88,9803.681,1974.46,9595.81
10064.15,1955.555,10745.08,10128.31,2033.775,10750.77,10025.26,1982.074,9899.784,10006.53,2018.298,10673.34,9803.721,1974.46,9598.565
10062.01,1955.555,10744.87,10126.16,2033.775,10750.86,10024.97,1982.074,9901.919,10005.61,2018.298,10675.29,9803.748,1974.46,9600.72
10059.9,1955.555,10744.62,10124.03,2033.775,10750.87,10024.75,1982.074,9904.035,10004.75,2018.298,10677.24,9803.779,1974.46,9602.847
10058.46,1955.555,10744.49,10122.59,2033.775,10750.83,10024.56,1982.074,9905.467,10004.13,2018.298,10678.54,9803.722,1974.46,9604.29
10055.53,1955.555,10744.33,10119.67,2033.775,10751.06,10023.75,1982.074,9908.281,10002.78,2018.298,10681.14,9803.7,1974.46,9607.218
10053.36,1955.555,10744.29,10117.5,2033.775,10751.16,10023.22,1982.074,9910.391,10001.71,2018.298,10683.04,9803.755,1974.46,9609.393
10051.79,1955.555,10744.31,10115.93,2033.775,10751.31,10022.88,1982.074,9911.925,10000.9,2018.298,10684.38,9803.846,1974.46,9610.96
10049.16,1955.555,10744.42,10113.3,2033.775,10751.47,10022.41,1982.074,9914.515,9999.456,2018.298,10686.58,9804.029,1974.46,9613.588
10046.8,1955.555,10744.6,10110.94,2033.775,10751.54,10022.05,1982.074,9916.851,9998.102,2018.298,10688.52,9804.271,1974.46,9615.938
10044.63,1955.555,10744.84,10108.76,2033.775,10751.67,10021.64,1982.074,9919.002,9996.788,2018.298,10690.27,9804.667,1974.46,9618.092
10042.78,1955.555,10745.11,10106.89,2033.775,10751.69,10021.35,1982.074,9920.848,9995.618,2018.298,10691.73,9804.985,1974.46,9619.934
10040.89,1955.555,10745.44,10104.97,2033.775,10751.71,10021.11,1982.074,9922.745,9994.373,2018.298,10693.18,9805.249,1974.46,9621.828
10038.13,1955.555,10746.03,10102.15,2033.775,10751.82,10020.84,1982.074,9925.555,9992.467,2018.298,10695.26,9805.865,1974.46,9624.582
10035.99,1955.555,10746.55,10099.95,2033.775,10751.99,10020.82,1982.074,9927.764,9990.922,2018.298,10696.84,9806.413,1974.46,9626.722
10033.87,1955.555,10747.15,10097.76,2033.775,10752.22,10020.72,1982.074,9929.964,9989.332,2018.298,10698.37,9806.889,1974.46,9628.872
10031.76,1955.555,10747.82,10095.57,2033.775,10752.53,10020.55,1982.074,9932.17,9987.686,2018.298,10699.84,9807.379,1974.46,9631.029
10030.22,1955.555,10748.25,10093.99,2033.775,10752.7,10020.61,1982.074,9933.763,9986.533,2018.298,10700.94,9807.681,1974.46,9632.594
10027.67,1955.555,10749.03,10091.32,2033.775,10752.91,10020.61,1982.074,9936.437,9984.558,2018.298,10702.74,9808.102,1974.46,9635.234
10024.81,1955.555,10749.97,10088.32,2033.775,10753.06,10020.52,1982.074,9939.443,9982.289,2018.298,10704.72,9808.491,1974.46,9638.218
10023.14,1955.555,10750.56,10086.55,2033.775,10753.1,10020.4,1982.074,9941.208,9980.93,2018.298,10705.85,9808.778,1974.46,9639.963
10022.01,1955.555,10750.98,10085.34,2033.775,10753.1,10020.29,1982.074,9942.411,9979.982,2018.298,10706.6,9808.936,1974.46,9641.161
10019.16,1955.555,10752.13,10082.27,2033.775,10753.06,10019.89,1982.074,9945.459,9977.531,2018.298,10708.45,9809.408,1974.46,9644.198
10017.13,1955.555,10753.01,10080.05,2033.775,10753.04,10019.29,1982.074,9947.595,9975.732,2018.298,10709.75,9809.678,1974.46,9646.4
10015.1,1955.555,10753.93,10077.82,2033.775,10753.04,10018.75,1982.074,9949.76,9973.895,2018.298,10711.01,9809.876,1974.46,9648.622
10013.65,1955.555,10754.63,10076.22,2033.775,10753.02,10018.38,1982.074,9951.317,9972.555,2018.298,10711.89,9810.038,1974.46,9650.216
10011.26,1955.555,10755.85,10073.53,2033.775,10753.04,10017.62,1982.074,9953.9,9970.271,2018.298,10713.32,9810.223,1974.46,9652.9
10009.13,1955.555,10756.99,10071.12,2033.775,10753.09,10017.02,1982.074,9956.233,9968.2,2018.298,10714.54,9810.28,1974.46,9655.309
10007.18,1955.555,10758.09,10068.88,2033.775,10753.12,10016.53,1982.074,9958.421,9966.249,2018.298,10715.64,9810.407,1974.46,9657.546
10005.54,1955.555,10759.07,10066.97,2033.775,10753.19,10016.18,1982.074,9960.298,9964.565,2018.298,10716.55,9810.465,1974.46,9659.455
10003.89,1955.555,10760.1,10065.02,2033.775,10753.2,10015.88,1982.074,9962.225,9962.827,2018.298,10717.43,9810.588,1974.46,9661.401
10001.49,1955.555,10761.68,10062.15,2033.775,10753.3,10015.54,1982.074,9965.08,9960.235,2018.298,10718.67,9810.66,1974.46,9664.276
9999.64,1955.555,10762.95,10059.91,2033.775,10753.43,10015.33,1982.074,9967.316,9958.191,2018.298,10719.6,9810.79,1974.46,9666.518
9997.819,1955.555,10764.27,10057.67,2033.775,10753.53,10015.06,1982.074,9969.546,9956.126,2018.298,10720.48,9810.953,1974.46,9668.758
9996.027,1955.555,10765.63,10055.42,2033.775,10753.7,10014.96,1982.074,9971.792,9954.04,2018.298,10721.32,9811.189,1974.46,9670.994
9994.76,1955.555,10766.63,10053.81,2033.775,10753.87,10014.84,1982.074,9973.406,9952.525,2018.298,10721.89,9811.307,1974.46,9672.609
9992.674,1955.555,10768.37,10051.13,2033.775,10754.25,10014.59,1982.074,9976.11,9949.964,2018.298,10722.79,9811.592,1974.46,9675.31
9990.843,1955.555,10769.97,10048.73,2033.775,10754.67,10014.47,1982.074,9978.538,9947.654,2018.298,10723.54,9811.768,1974.46,9677.733
9989.182,1955.555,10771.48,10046.53,2033.775,10755.14,10014.37,1982.074,9980.787,9945.5,2018.298,10724.19,9812.004,1974.46,9679.973
9987.797,1955.555,10772.81,10044.66,2033.775,10755.59,10014.21,1982.074,9982.699,9943.652,2018.298,10724.71,9812.307,1974.46,9681.867
9986.334,1955.555,10774.12,10042.77,2033.775,10756.12,10013.99,1982.074,9984.652,9941.777,2018.298,10725.3,9812.553,1974.46,9683.817
9984.125,1955.555,10775.98,10040.02,2033.775,10756.98,10013.57,1982.074,9987.506,9939.056,2018.298,10726.25,9812.962,1974.46,9686.672
9982.349,1955.555,10777.37,10037.89,2033.775,10757.73,10013.27,1982.074,9989.744,9936.95,2018.298,10727.07,9813.209,1974.46,9688.917
9980.559,1955.555,10778.69,10035.82,2033.775,10758.54,10012.9,1982.074,9991.934,9934.907,2018.298,10727.93,9813.615,1974.46,9691.1
9979.314,1955.555,10779.54,10034.41,2033.775,10759.07,10012.48,1982.074,9993.382,9933.54,2018.298,10728.57,9813.842,1974.46,9692.59
9976.749,1955.555,10781.19,10031.6,2033.775,10760.24,10011.73,1982.074,9996.337,9930.768,2018.298,10729.84,9814.202,1974.46,9695.617
9974.806,1955.555,10782.35,10029.54,2033.775,10761.18,10011.25,1982.074,9998.549,9928.736,2018.298,10730.84,9814.396,1974.46,9697.873
9972.828,1955.555,10783.44,10027.51,2033.775,10762.18,10010.83,1982.074,10000.77,9926.742,2018.298,10731.9,9814.738,1974.46,9700.106
9971.243,1955.555,10784.25,10025.83,2033.775,10762.77,10010.57,1982.074,10002.53,9925.146,2018.298,10732.69,9814.951,1974.46,9701.874
9969.224,1955.555,10785.46,10023.63,2033.775,10763.61,10010.26,1982.074,10004.86,9923.001,2018.298,10733.66,9815.434,1974.46,9704.177
