15.29171
15.58338
15.87505
16.16671
16.45837
16.75004
17.0417
17.33336
17.62502
17.91669
18.20835
18.50001
18.79167
19.08333
19.375
19.66666
19.95832
20.24998
20.54165
20.83331
21.12497
21.41663
21.70829
21.99996
22.29162
22.58328
22.87494
23.1666
23.45827
23.74993
24.04159
24.33325
24.62492
24.91658
25.20824
25.4999
25.79156
26.08323
26.37489
26.66655
26.95821
27.24988
27.54154
27.8332
28.12486
28.41652
28.70819
28.99985
29.29151
29.58317
29.87484
30.1665
30.45816
30.74982
31.04148
31.33315
31.62481
31.91647
32.20814
32.49982
