13201.14,2000,5480.338,13225.65,2000,5482.665,13154.09,2000,5414.529,13187.82,2000,5418.833,13222.89,2000,5437.224
13233.44,2000,5621.503,13304.42,2000,5616.232,13105.72,2000,5586.5,13178.25,2000,5420.111,13220.27,2000,5450.485
13233.58,2000,5622.577,13304.15,2000,5617.278,13105.46,2000,5587.551,13177.29,2000,5420.61,13220.02,2000,5451.539
13233.67,2000,5623.655,13303.91,2000,5618.333,13105.24,2000,5588.61,13176.31,2000,5421.077,13219.81,2000,5452.6
13233.74,2000,5624.735,13303.7,2000,5619.395,13105.05,2000,5589.676,13175.32,2000,5421.512,13219.63,2000,5453.667
13233.77,2000,5625.817,13303.53,2000,5620.463,13104.9,2000,5590.748,13174.31,2000,5421.915,13219.49,2000,5454.74
13233.76,2000,5626.899,13303.39,2000,5621.537,13104.78,2000,5591.823,13173.29,2000,5422.284,13219.38,2000,5455.817
13233.72,2000,5627.981,13303.29,2000,5622.614,13104.7,2000,5592.902,13172.27,2000,5422.619,13219.31,2000,5456.897
13233.64,2000,5629.061,13303.22,2000,5623.694,13104.65,2000,5593.983,13171.23,2000,5422.921,13219.27,2000,5457.979
13233.52,2000,5630.137,13303.19,2000,5624.775,13104.64,2000,5595.065,13170.18,2000,5423.188,13219.27,2000,5459.061
13233.38,2000,5631.208,13303.19,2000,5625.857,13104.66,2000,5596.147,13169.12,2000,5423.422,13219.3,2000,5460.142
13233.19,2000,5632.275,13303.23,2000,5626.939,13104.72,2000,5597.228,13168.06,2000,5423.62,13219.37,2000,5461.222
13232.97,2000,5633.335,13303.3,2000,5628.019,13104.82,2000,5598.306,13166.99,2000,5423.784,13219.48,2000,5462.299
13232.72,2000,5634.387,13303.41,2000,5629.095,13104.95,2000,5599.38,13165.91,2000,5423.912,13219.62,2000,5463.373
13232.43,2000,5635.431,13303.56,2000,5630.167,13105.11,2000,5600.45,13164.84,2000,5424.005,13219.79,2000,5464.44
13232.11,2000,5636.464,13303.74,2000,5631.235,13105.31,2000,5601.514,13163.75,2000,5424.063,13220,2000,5465.502
13231.76,2000,5637.487,13303.95,2000,5632.295,13105.55,2000,5602.57,13162.67,2000,5424.086,13220.25,2000,5466.556
13231.37,2000,5638.497,13304.2,2000,5633.349,13105.82,2000,5603.619,13161.59,2000,5424.073,13220.53,2000,5467.602
13230.95,2000,5639.494,13304.48,2000,5634.393,13106.12,2000,5604.658,13160.51,2000,5424.025,13220.84,2000,5468.638
13230.5,2000,5640.477,13304.8,2000,5635.428,13106.46,2000,5605.686,13159.43,2000,5423.941,13221.19,2000,5469.663
13230.01,2000,5641.444,13305.15,2000,5636.451,13106.83,2000,5606.703,13158.36,2000,5423.823,13221.57,2000,5470.676
13229.49,2000,5642.395,13305.54,2000,5637.463,13107.23,2000,5607.707,13157.28,2000,5423.669,13221.98,2000,5471.676
13228.95,2000,5643.328,13305.95,2000,5638.461,13107.67,2000,5608.697,13156.22,2000,5423.48,13222.42,2000,5472.662
13228.37,2000,5644.243,13306.4,2000,5639.445,13108.13,2000,5609.672,13155.16,2000,5423.256,13222.9,2000,5473.633
13227.76,2000,5645.139,13306.89,2000,5640.414,13108.63,2000,5610.632,13154.11,2000,5422.998,13223.41,2000,5474.588
13227.13,2000,5646.014,13307.4,2000,5641.367,13109.17,2000,5611.575,13153.07,2000,5422.706,13223.95,2000,5475.525
13226.46,2000,5646.868,13307.94,2000,5642.302,13109.73,2000,5612.5,13152.04,2000,5422.379,13224.52,2000,5476.445
13225.77,2000,5647.699,13308.52,2000,5643.219,13110.32,2000,5613.405,13151.02,2000,5422.02,13225.12,2000,5477.345
13225.05,2000,5648.508,13309.12,2000,5644.116,13110.94,2000,5614.291,13150.01,2000,5421.626,13225.75,2000,5478.225
13224.31,2000,5649.292,13309.75,2000,5644.994,13111.59,2000,5615.156,13149.01,2000,5421.201,13226.41,2000,5479.084
13223.54,2000,5650.052,13310.41,2000,5645.85,13112.27,2000,5616,13148.03,2000,5420.743,13227.09,2000,5479.921
13222.74,2000,5650.786,13311.1,2000,5646.684,13112.97,2000,5616.82,13147.07,2000,5420.253,13227.8,2000,5480.735
13221.92,2000,5651.494,13311.82,2000,5647.495,13113.7,2000,5617.618,13146.09,2000,5419.795,13228.49,2000,5481.572
13221.08,2000,5652.174,13312.56,2000,5648.282,13114.46,2000,5618.391,13145.1,2000,5419.369,13229.15,2000,5482.431
13220.22,2000,5652.826,13313.33,2000,5649.044,13115.24,2000,5619.138,13144.09,2000,5418.976,13229.78,2000,5483.311
13219.34,2000,5653.45,13314.12,2000,5649.781,13116.05,2000,5619.86,13143.07,2000,5418.616,13230.38,2000,5484.21
13218.43,2000,5654.045,13314.94,2000,5650.491,13116.88,2000,5620.555,13142.04,2000,5418.29,13230.95,2000,5485.129
13217.51,2000,5654.61,13315.77,2000,5651.174,13117.73,2000,5621.222,13141,2000,5417.998,13231.48,2000,5486.066
13216.57,2000,5655.144,13316.63,2000,5651.83,13118.6,2000,5621.861,13139.95,2000,5417.74,13231.99,2000,5487.021
13215.61,2000,5655.647,13317.47,2000,5652.513,13119.49,2000,5622.471,13138.89,2000,5417.516,13232.47,2000,5487.991
13214.64,2000,5656.119,13318.29,2000,5653.223,13120.4,2000,5623.051,13137.83,2000,5417.327,13232.92,2000,5488.976
13213.68,2000,5656.622,13319.08,2000,5653.959,13121.29,2000,5623.661,13136.75,2000,5417.173,13233.33,2000,5489.975
13212.74,2000,5657.156,13319.84,2000,5654.721,13122.17,2000,5624.3,13135.68,2000,5417.055,13233.71,2000,5490.987
13211.82,2000,5657.72,13320.59,2000,5655.507,13123.02,2000,5624.967,13134.6,2000,5416.971,13234.05,2000,5492.011
13210.92,2000,5658.314,13321.3,2000,5656.318,13123.85,2000,5625.661,13133.52,2000,5416.923,13234.37,2000,5493.046
13210.04,2000,5658.938,13321.99,2000,5657.151,13124.65,2000,5626.382,13132.44,2000,5416.91,13234.65,2000,5494.09
13209.17,2000,5659.59,13322.65,2000,5658.007,13125.43,2000,5627.129,13131.36,2000,5416.933,13234.89,2000,5495.144
13208.33,2000,5660.271,13323.28,2000,5658.883,13126.19,2000,5627.902,13130.28,2000,5416.99,13235.1,2000,5496.204
13207.52,2000,5660.978,13323.89,2000,5659.78,13126.92,2000,5628.699,13129.2,2000,5417.083,13235.27,2000,5497.271
13206.72,2000,5661.711,13324.46,2000,5660.696,13127.62,2000,5629.519,13128.13,2000,5417.212,13235.41,2000,5498.343
13205.95,2000,5662.47,13325.01,2000,5661.631,13128.3,2000,5630.362,13127.06,2000,5417.375,13235.52,2000,5499.419
13205.21,2000,5663.254,13325.52,2000,5662.583,13128.95,2000,5631.227,13126,2000,5417.574,13235.59,2000,5500.498
13204.49,2000,5664.063,13326,2000,5663.551,13129.57,2000,5632.112,13124.94,2000,5417.807,13235.62,2000,5501.579
13203.8,2000,5664.894,13326.45,2000,5664.534,13130.16,2000,5633.017,13123.9,2000,5418.074,13235.62,2000,5502.66
13203.13,2000,5665.747,13326.87,2000,5665.532,13130.72,2000,5633.941,13122.86,2000,5418.376,13235.58,2000,5503.74
13202.5,2000,5666.622,13327.25,2000,5666.542,13131.25,2000,5634.884,13121.83,2000,5418.711,13235.51,2000,5504.819
13201.89,2000,5667.517,13327.6,2000,5667.565,13131.75,2000,5635.843,13120.81,2000,5419.08,13235.41,2000,5505.896
13201.32,2000,5668.431,13327.92,2000,5668.599,13132.22,2000,5636.818,13119.81,2000,5419.482,13235.26,2000,5506.968
13200.77,2000,5669.364,13328.2,2000,5669.643,13132.66,2000,5637.808,13118.82,2000,5419.917,13235.08,2000,5508.035
13200.25,2000,5670.315,13328.45,2000,5670.696,13133.06,2000,5638.811,13117.84,2000,5420.383,13234.87,2000,5509.095
13199.77,2000,5671.282,13328.67,2000,5671.756,13133.43,2000,5639.828,13116.88,2000,5420.882,13234.63,2000,5510.148
13199.31,2000,5672.264,13328.84,2000,5672.823,13133.77,2000,5640.855,13115.94,2000,5421.412,13234.34,2000,5511.193
13198.89,2000,5673.261,13328.99,2000,5673.895,13134.07,2000,5641.894,13115.01,2000,5421.972,13234.03,2000,5512.228
13198.5,2000,5674.271,13329.1,2000,5674.972,13134.34,2000,5642.942,13114.11,2000,5422.563,13233.68,2000,5513.252
13198.15,2000,5675.293,13329.17,2000,5676.051,13134.57,2000,5643.998,13113.22,2000,5423.182,13233.3,2000,5514.265
13197.83,2000,5676.327,13329.21,2000,5677.133,13134.77,2000,5645.062,13112.36,2000,5423.831,13232.88,2000,5515.264
13197.54,2000,5677.37,13329.22,2000,5678.215,13134.94,2000,5646.131,13111.51,2000,5424.507,13232.44,2000,5516.25
13197.29,2000,5678.422,13329.18,2000,5679.297,13135.07,2000,5647.205,13110.69,2000,5425.211,13231.96,2000,5517.22
13197.07,2000,5679.482,13329.12,2000,5680.377,13135.16,2000,5648.283,13109.89,2000,5425.942,13231.45,2000,5518.174
13196.89,2000,5680.549,13329.01,2000,5681.455,13135.22,2000,5649.364,13109.12,2000,5426.698,13230.94,2000,5519.131
13196.74,2000,5681.622,13328.88,2000,5682.528,13135.25,2000,5650.446,13108.37,2000,5427.479,13230.43,2000,5520.086
13196.63,2000,5682.698,13328.7,2000,5683.597,13135.23,2000,5651.528,13107.64,2000,5428.285,13229.93,2000,5521.044
13196.55,2000,5683.778,13328.5,2000,5684.66,13135.19,2000,5652.61,13106.95,2000,5429.113,13229.43,2000,5522.004
13196.5,2000,5684.86,13328.25,2000,5685.715,13135.1,2000,5653.689,13106.28,2000,5429.964,13228.93,2000,5522.966
13196.5,2000,5685.942,13327.98,2000,5686.762,13134.99,2000,5654.766,13105.64,2000,5430.837,13228.43,2000,5523.928
13196.52,2000,5687.025,13327.67,2000,5687.799,13134.83,2000,5655.837,13105.02,2000,5431.73,13227.94,2000,5524.893
13196.59,2000,5688.106,13327.32,2000,5688.825,13134.65,2000,5656.904,13104.44,2000,5432.643,13227.45,2000,5525.856
13196.69,2000,5689.184,13326.94,2000,5689.84,13134.42,2000,5657.963,13103.89,2000,5433.574,13226.96,2000,5526.822
13196.82,2000,5690.259,13326.53,2000,5690.842,13134.17,2000,5659.015,13103.37,2000,5434.522,13226.47,2000,5527.789
13196.99,2000,5691.329,13326.09,2000,5691.83,13133.88,2000,5660.058,13102.88,2000,5435.488,13225.98,2000,5528.755
13197.19,2000,5692.392,13325.61,2000,5692.802,13133.55,2000,5661.091,13102.42,2000,5436.469,13225.5,2000,5529.725
13197.43,2000,5693.448,13325.11,2000,5693.759,13133.19,2000,5662.113,13101.99,2000,5437.464,13225.02,2000,5530.695
13197.71,2000,5694.496,13324.57,2000,5694.698,13132.8,2000,5663.123,13101.6,2000,5438.473,13224.54,2000,5531.667
13198.01,2000,5695.535,13324,2000,5695.62,13132.38,2000,5664.119,13101.24,2000,5439.495,13224.07,2000,5532.64
13198.35,2000,5696.563,13323.4,2000,5696.522,13131.92,2000,5665.101,13100.91,2000,5440.527,13223.59,2000,5533.615
13198.73,2000,5697.579,13322.77,2000,5697.404,13131.43,2000,5666.067,13100.62,2000,5441.57,13223.12,2000,5534.588
13199.14,2000,5698.582,13322.12,2000,5698.266,13130.91,2000,5667.017,13100.36,2000,5442.622,13222.65,2000,5535.563
13199.58,2000,5699.572,13321.43,2000,5699.105,13130.36,2000,5667.949,13100.13,2000,5443.682,13222.18,2000,5536.539
13200.05,2000,5700.546,13320.72,2000,5699.922,13129.77,2000,5668.862,13099.95,2000,5444.748,13221.71,2000,5537.517
13200.55,2000,5701.505,13319.98,2000,5700.715,13129.16,2000,5669.756,13099.79,2000,5445.82,13221.25,2000,5538.496
13201.09,2000,5702.447,13319.22,2000,5701.483,13128.52,2000,5670.63,13099.67,2000,5446.897,13220.79,2000,5539.477
13201.65,2000,5703.371,13318.43,2000,5702.227,13127.85,2000,5671.482,13099.59,2000,5447.977,13220.33,2000,5540.455
13202.25,2000,5704.275,13317.62,2000,5702.943,13127.16,2000,5672.313,13099.54,2000,5449.059,13219.87,2000,5541.436
13202.87,2000,5705.16,13316.78,2000,5703.633,13126.44,2000,5673.119,13099.53,2000,5450.142,13219.41,2000,5542.417
13203.53,2000,5706.024,13315.92,2000,5704.295,13125.69,2000,5673.902,13099.55,2000,5451.225,13218.95,2000,5543.398
13204.21,2000,5706.866,13315.04,2000,5704.929,13124.91,2000,5674.66,13099.61,2000,5452.307,13218.49,2000,5544.382
13204.92,2000,5707.685,13314.15,2000,5705.534,13124.11,2000,5675.392,13099.7,2000,5453.386,13218.04,2000,5545.367
13205.65,2000,5708.48,13313.23,2000,5706.109,13123.29,2000,5676.097,13099.83,2000,5454.461,13217.59,2000,5546.35
13206.41,2000,5709.251,13312.29,2000,5706.654,13122.45,2000,5676.775,13099.99,2000,5455.532,13217.14,2000,5547.335
13207.2,2000,5709.998,13311.34,2000,5707.168,13121.58,2000,5677.426,13100.19,2000,5456.597,13216.69,2000,5548.32
13208.01,2000,5710.717,13310.37,2000,5707.65,13120.69,2000,5678.047,13100.43,2000,5457.655,13216.24,2000,5549.307
13208.84,2000,5711.41,13309.38,2000,5708.101,13119.79,2000,5678.64,13100.69,2000,5458.705,13215.8,2000,5550.295
13209.7,2000,5712.075,13308.38,2000,5708.519,13118.86,2000,5679.202,13101,2000,5459.745,13215.35,2000,5551.284
13210.53,2000,5712.768,13307.4,2000,5708.969,13117.92,2000,5679.734,13101.33,2000,5460.775,13214.91,2000,5552.272
13211.34,2000,5713.488,13306.43,2000,5709.451,13116.96,2000,5680.234,13101.7,2000,5461.793,13214.47,2000,5553.261
13212.12,2000,5714.234,13305.47,2000,5709.965,13116.01,2000,5680.766,13102.1,2000,5462.799,13214.03,2000,5554.253
13212.88,2000,5715.005,13304.54,2000,5710.51,13115.09,2000,5681.329,13102.54,2000,5463.792,13213.6,2000,5555.245
13213.62,2000,5715.801,13303.62,2000,5711.085,13114.18,2000,5681.921,13103.01,2000,5464.769,13213.16,2000,5556.235
13214.33,2000,5716.62,13302.72,2000,5711.69,13113.29,2000,5682.542,13103.5,2000,5465.73,13212.72,2000,5557.228
13215.01,2000,5717.462,13301.84,2000,5712.324,13112.43,2000,5683.193,13104.03,2000,5466.676,13212.29,2000,5558.22
13215.66,2000,5718.326,13300.99,2000,5712.986,13111.58,2000,5683.871,13104.55,2000,5467.625,13211.86,2000,5559.214
13216.29,2000,5719.211,13300.15,2000,5713.676,13110.76,2000,5684.577,13105.07,2000,5468.577,13211.43,2000,5560.21
13216.88,2000,5720.116,13299.34,2000,5714.393,13109.96,2000,5685.309,13105.59,2000,5469.529,13211,2000,5561.206
13217.45,2000,5721.04,13298.55,2000,5715.136,13109.19,2000,5686.066,13106.1,2000,5470.484,13210.58,2000,5562.202
13217.99,2000,5721.981,13297.79,2000,5715.904,13108.44,2000,5686.849,13106.61,2000,5471.439,13210.16,2000,5563.2
13218.49,2000,5722.94,13297.05,2000,5716.697,13107.71,2000,5687.656,13107.12,2000,5472.396,13209.74,2000,5564.198
13218.96,2000,5723.915,13296.34,2000,5717.514,13107.02,2000,5688.486,13107.62,2000,5473.356,13209.32,2000,5565.197
13219.4,2000,5724.905,13295.65,2000,5718.354,13106.35,2000,5689.339,13108.13,2000,5474.316,13208.9,2000,5566.197
13219.81,2000,5725.908,13295,2000,5719.216,13105.71,2000,5690.213,13108.62,2000,5475.28,13208.48,2000,5567.197
13220.19,2000,5726.925,13294.37,2000,5720.099,13105.1,2000,5691.107,13109.11,2000,5476.243,13208.07,2000,5568.198
13220.53,2000,5727.953,13293.77,2000,5721.001,13104.52,2000,5692.021,13109.6,2000,5477.21,13207.66,2000,5569.2
13220.83,2000,5728.992,13293.2,2000,5721.923,13103.96,2000,5692.954,13110.09,2000,5478.177,13207.25,2000,5570.202
13221.11,2000,5730.04,13292.66,2000,5722.863,13103.44,2000,5693.904,13110.58,2000,5479.145,13206.84,2000,5571.205
13221.35,2000,5731.097,13292.15,2000,5723.82,13102.95,2000,5694.871,13111.06,2000,5480.116,13206.43,2000,5572.21
13221.55,2000,5732.161,13291.68,2000,5724.793,13102.5,2000,5695.853,13111.54,2000,5481.089,13206.03,2000,5573.217
13221.72,2000,5733.23,13291.23,2000,5725.782,13102.07,2000,5696.849,13112.01,2000,5482.063,13205.63,2000,5574.224
13221.85,2000,5734.306,13290.82,2000,5726.784,13101.68,2000,5697.859,13112.48,2000,5483.038,13205.23,2000,5575.229
13221.95,2000,5735.384,13290.44,2000,5727.799,13101.32,2000,5698.881,13112.95,2000,5484.013,13204.84,2000,5576.239
13222.02,2000,5736.466,13290.1,2000,5728.826,13101,2000,5699.914,13113.42,2000,5484.991,13204.44,2000,5577.249
13222.04,2000,5737.549,13289.79,2000,5729.864,13100.7,2000,5700.958,13113.89,2000,5485.968,13204.05,2000,5578.257
13222.04,2000,5738.632,13289.51,2000,5730.911,13100.45,2000,5702.01,13114.35,2000,5486.949,13203.66,2000,5579.268
13221.99,2000,5739.715,13289.27,2000,5731.967,13100.22,2000,5703.07,13114.8,2000,5487.932,13203.27,2000,5580.279
13221.92,2000,5740.795,13289.06,2000,5733.03,13100.04,2000,5704.137,13115.25,2000,5488.917,13202.88,2000,5581.292
13221.8,2000,5741.873,13288.89,2000,5734.099,13099.88,2000,5705.209,13115.7,2000,5489.902,13202.5,2000,5582.304
13221.65,2000,5742.946,13288.75,2000,5735.174,13099.77,2000,5706.286,13116.15,2000,5490.889,13202.12,2000,5583.319
13221.47,2000,5744.014,13288.65,2000,5736.252,13099.69,2000,5707.366,13116.6,2000,5491.876,13201.74,2000,5584.333
13221.25,2000,5745.075,13288.58,2000,5737.333,13099.64,2000,5708.449,13117.04,2000,5492.866,13201.36,2000,5585.35
13221,2000,5746.128,13288.55,2000,5738.417,13099.63,2000,5709.532,13117.48,2000,5493.857,13201,2000,5586.369
13220.71,2000,5747.172,13288.55,2000,5739.5,13099.65,2000,5710.615,13117.92,2000,5494.847,13200.63,2000,5587.388
13220.39,2000,5748.207,13288.59,2000,5740.583,13099.71,2000,5711.697,13118.35,2000,5495.839,13200.26,2000,5588.408
13220.03,2000,5749.23,13288.66,2000,5741.663,13099.81,2000,5712.776,13118.78,2000,5496.832,13199.91,2000,5589.43
13219.65,2000,5750.242,13288.77,2000,5742.741,13099.94,2000,5713.852,13119.21,2000,5497.826,13199.55,2000,5590.453
13219.22,2000,5751.24,13288.92,2000,5743.814,13100.1,2000,5714.922,13119.64,2000,5498.822,13199.19,2000,5591.477
13218.77,2000,5752.224,13289.1,2000,5744.883,13100.3,2000,5715.987,13120.07,2000,5499.817,13198.84,2000,5592.501
13218.29,2000,5753.192,13289.31,2000,5745.945,13100.54,2000,5717.044,13120.49,2000,5500.815,13198.49,2000,5593.525
13217.77,2000,5754.144,13289.56,2000,5746.999,13100.81,2000,5718.094,13120.91,2000,5501.813,13198.14,2000,5594.551
13217.22,2000,5755.079,13289.85,2000,5748.044,13101.11,2000,5719.134,13121.33,2000,5502.812,13197.8,2000,5595.579
13216.64,2000,5755.995,13290.16,2000,5749.08,13101.45,2000,5720.163,13121.74,2000,5503.813,13197.46,2000,5596.607
13216.03,2000,5756.891,13290.52,2000,5750.105,13101.82,2000,5721.181,13122.16,2000,5504.815,13197.12,2000,5597.636
13215.4,2000,5757.768,13290.9,2000,5751.118,13102.22,2000,5722.187,13122.57,2000,5505.817,13196.79,2000,5598.668
13214.73,2000,5758.623,13291.32,2000,5752.117,13102.66,2000,5723.178,13122.98,2000,5506.82,13196.46,2000,5599.7
13214.04,2000,5759.455,13291.77,2000,5753.103,13103.13,2000,5724.154,13123.38,2000,5507.825,13196.13,2000,5600.734
13213.32,2000,5760.265,13292.25,2000,5754.073,13103.63,2000,5725.115,13123.79,2000,5508.831,13195.81,2000,5601.768
13212.57,2000,5761.05,13292.76,2000,5755.026,13104.16,2000,5726.059,13124.19,2000,5509.838,13195.49,2000,5602.804
13211.8,2000,5761.811,13293.31,2000,5755.963,13104.72,2000,5726.985,13124.58,2000,5510.846,13195.18,2000,5603.841
13211,2000,5762.546,13293.88,2000,5756.881,13105.32,2000,5727.892,13124.98,2000,5511.853,13194.87,2000,5604.879
13210.19,2000,5763.255,13294.49,2000,5757.78,13105.94,2000,5728.779,13125.38,2000,5512.861,13194.56,2000,5605.918
13209.34,2000,5763.937,13295.12,2000,5758.658,13106.59,2000,5729.646,13125.77,2000,5513.87,13194.26,2000,5606.959
13208.48,2000,5764.591,13295.79,2000,5759.516,13107.27,2000,5730.49,13126.17,2000,5514.879,13193.96,2000,5608
13207.59,2000,5765.216,13296.48,2000,5760.351,13107.97,2000,5731.312,13126.56,2000,5515.891,13193.67,2000,5609.044
13206.69,2000,5765.812,13297.19,2000,5761.163,13108.71,2000,5732.11,13126.95,2000,5516.901,13193.38,2000,5610.087
13205.77,2000,5766.377,13297.94,2000,5761.951,13109.46,2000,5732.884,13127.33,2000,5517.912,13193.09,2000,5611.131
13204.82,2000,5766.913,13298.7,2000,5762.714,13110.25,2000,5733.633,13127.72,2000,5518.925,13192.81,2000,5612.177
13203.87,2000,5767.417,13299.5,2000,5763.452,13111.05,2000,5734.356,13128.11,2000,5519.937,13192.53,2000,5613.224
13202.92,2000,5767.952,13300.31,2000,5764.164,13111.84,2000,5735.105,13128.49,2000,5520.95,13192.26,2000,5614.272
13202,2000,5768.518,13301.15,2000,5764.848,13112.59,2000,5735.879,13128.87,2000,5521.965,13191.98,2000,5615.321
13201.09,2000,5769.114,13302.01,2000,5765.505,13113.33,2000,5736.677,13129.25,2000,5522.979,13191.72,2000,5616.371
13200.21,2000,5769.739,13302.85,2000,5766.189,13114.03,2000,5737.499,13129.63,2000,5523.995,13191.46,2000,5617.422
13199.35,2000,5770.393,13303.67,2000,5766.901,13114.71,2000,5738.344,13130,2000,5525.012,13191.2,2000,5618.475
13198.5,2000,5771.074,13304.46,2000,5767.639,13115.36,2000,5739.21,13130.37,2000,5526.028,13190.95,2000,5619.528
13197.68,2000,5771.783,13305.23,2000,5768.402,13115.98,2000,5740.097,13130.75,2000,5527.045,13190.7,2000,5620.583
13196.89,2000,5772.519,13305.98,2000,5769.19,13116.58,2000,5741.004,13131.12,2000,5528.064,13190.46,2000,5621.64
13196.12,2000,5773.279,13306.69,2000,5770.002,13117.14,2000,5741.93,13131.49,2000,5529.081,13190.23,2000,5622.697
13195.37,2000,5774.065,13307.38,2000,5770.837,13117.67,2000,5742.874,13131.86,2000,5530.099,13189.99,2000,5623.755
13194.65,2000,5774.875,13308.04,2000,5771.695,13118.17,2000,5743.835,13132.23,2000,5531.118,13189.76,2000,5624.814
13193.96,2000,5775.707,13308.68,2000,5772.573,13118.64,2000,5744.812,13132.59,2000,5532.139,13189.54,2000,5625.875
13193.29,2000,5776.562,13309.28,2000,5773.472,13119.08,2000,5745.803,13132.95,2000,5533.16,13189.32,2000,5626.935
13192.66,2000,5777.438,13309.86,2000,5774.39,13119.48,2000,5746.808,13133.31,2000,5534.181,13189.1,2000,5627.996
13192.05,2000,5778.335,13310.4,2000,5775.327,13119.85,2000,5747.826,13133.67,2000,5535.203,13188.89,2000,5629.059
13191.47,2000,5779.251,13310.92,2000,5776.28,13120.19,2000,5748.855,13134.03,2000,5536.225,13188.68,2000,5630.121
13190.92,2000,5780.186,13311.4,2000,5777.25,13120.49,2000,5749.896,13134.39,2000,5537.249,13188.47,2000,5631.185
13190.4,2000,5781.138,13311.85,2000,5778.236,13120.76,2000,5750.945,13134.74,2000,5538.273,13188.27,2000,5632.249
13189.92,2000,5782.106,13312.27,2000,5779.235,13121,2000,5752.002,13135.09,2000,5539.298,13188.07,2000,5633.314
13189.46,2000,5783.09,13312.65,2000,5780.248,13121.2,2000,5753.067,13135.44,2000,5540.323,13187.87,2000,5634.379
13189.04,2000,5784.088,13313,2000,5781.273,13121.36,2000,5754.138,13135.79,2000,5541.349,13187.68,2000,5635.446
13188.66,2000,5785.099,13313.32,2000,5782.309,13121.49,2000,5755.213,13136.13,2000,5542.376,13187.5,2000,5636.513
13188.3,2000,5786.123,13313.61,2000,5783.354,13121.59,2000,5756.292,13136.47,2000,5543.405,13187.31,2000,5637.581
13187.98,2000,5787.157,13313.86,2000,5784.408,13121.65,2000,5757.374,13136.81,2000,5544.433,13187.13,2000,5638.648
13187.69,2000,5788.202,13314.07,2000,5785.47,13121.67,2000,5758.457,13137.15,2000,5545.463,13186.96,2000,5639.717
13187.44,2000,5789.255,13314.25,2000,5786.539,13121.66,2000,5759.541,13137.49,2000,5546.493,13186.78,2000,5640.786
13187.22,2000,5790.316,13314.39,2000,5787.612,13121.61,2000,5760.623,13137.82,2000,5547.524,13186.61,2000,5641.855
13187.04,2000,5791.384,13314.5,2000,5788.69,13121.53,2000,5761.703,13138.15,2000,5548.557,13186.43,2000,5642.924
13186.89,2000,5792.457,13314.58,2000,5789.771,13121.41,2000,5762.78,13138.47,2000,5549.589,13186.27,2000,5643.995
13186.77,2000,5793.534,13314.62,2000,5790.853,13121.26,2000,5763.853,13138.8,2000,5550.622,13186.11,2000,5645.066
13186.7,2000,5794.615,13314.62,2000,5791.937,13121.07,2000,5764.92,13139.13,2000,5551.655,13185.94,2000,5646.137
13186.65,2000,5795.697,13314.59,2000,5793.02,13120.85,2000,5765.98,13139.45,2000,5552.689,13185.79,2000,5647.208
13186.65,2000,5796.781,13314.52,2000,5794.101,13120.59,2000,5767.032,13139.77,2000,5553.725,13185.63,2000,5648.28
13186.67,2000,5797.864,13314.42,2000,5795.179,13120.3,2000,5768.076,13140.08,2000,5554.761,13185.48,2000,5649.353
13186.74,2000,5798.945,13314.28,2000,5796.254,13119.98,2000,5769.109,13140.39,2000,5555.799,13185.33,2000,5650.426
13186.84,2000,5800.024,13314.11,2000,5797.323,13119.62,2000,5770.131,13140.71,2000,5556.836,13185.18,2000,5651.499
