13201.14,2000,5480.338,13225.65,2000,5482.665,13154.09,2000,5414.529,13187.82,2000,5418.833,13222.89,2000,5437.224
13186.97,2000,5801.099,13313.9,2000,5798.386,13119.23,2000,5771.141,13141.02,2000,5557.874,13185.03,2000,5652.573
13187.14,2000,5802.169,13313.66,2000,5799.442,13118.8,2000,5772.137,13141.32,2000,5558.913,13184.89,2000,5653.646
13187.34,2000,5803.233,13313.38,2000,5800.489,13118.34,2000,5773.119,13141.63,2000,5559.953,13184.74,2000,5654.72
13187.58,2000,5804.29,13313.07,2000,5801.527,13117.86,2000,5774.085,13141.93,2000,5560.992,13184.6,2000,5655.794
13187.86,2000,5805.338,13312.72,2000,5802.554,13117.33,2000,5775.036,13142.23,2000,5562.034,13184.46,2000,5656.868
13188.16,2000,5806.376,13312.35,2000,5803.569,13116.78,2000,5775.968,13142.53,2000,5563.076,13184.33,2000,5657.943
13188.5,2000,5807.405,13311.94,2000,5804.571,13116.2,2000,5776.882,13142.82,2000,5564.119,13184.2,2000,5659.019
13188.88,2000,5808.421,13311.49,2000,5805.56,13115.59,2000,5777.777,13143.11,2000,5565.162,13184.06,2000,5660.093
13189.29,2000,5809.425,13311.02,2000,5806.533,13114.95,2000,5778.651,13143.4,2000,5566.207,13183.93,2000,5661.169
13189.73,2000,5810.415,13310.51,2000,5807.49,13114.28,2000,5779.503,13143.69,2000,5567.25,13183.8,2000,5662.244
13190.2,2000,5811.39,13309.97,2000,5808.43,13113.58,2000,5780.333,13143.97,2000,5568.296,13183.67,2000,5663.319
13190.7,2000,5812.349,13309.4,2000,5809.352,13112.86,2000,5781.141,13144.25,2000,5569.343,13183.54,2000,5664.396
13191.24,2000,5813.291,13308.8,2000,5810.254,13112.11,2000,5781.923,13144.53,2000,5570.391,13183.42,2000,5665.472
13191.8,2000,5814.214,13308.17,2000,5811.137,13111.34,2000,5782.681,13144.8,2000,5571.438,13183.29,2000,5666.548
13192.4,2000,5815.119,13307.52,2000,5811.999,13110.54,2000,5783.414,13145.08,2000,5572.486,13183.17,2000,5667.624
13193.03,2000,5816.004,13306.83,2000,5812.839,13109.72,2000,5784.119,13145.35,2000,5573.535,13183.04,2000,5668.7
13193.68,2000,5816.868,13306.12,2000,5813.656,13108.87,2000,5784.797,13145.62,2000,5574.583,13182.92,2000,5669.777
13194.36,2000,5817.71,13305.38,2000,5814.449,13108.01,2000,5785.448,13145.88,2000,5575.633,13182.8,2000,5670.854
13195.07,2000,5818.529,13304.62,2000,5815.217,13107.12,2000,5786.069,13146.15,2000,5576.684,13182.69,2000,5671.931
13195.8,2000,5819.325,13303.83,2000,5815.96,13106.21,2000,5786.662,13146.41,2000,5577.735,13182.57,2000,5673.008
13196.57,2000,5820.096,13303.02,2000,5816.677,13105.29,2000,5787.224,13146.67,2000,5578.787,13182.45,2000,5674.085
13197.35,2000,5820.842,13302.18,2000,5817.367,13104.34,2000,5787.756,13146.93,2000,5579.839,13182.34,2000,5675.163
13198.16,2000,5821.562,13301.33,2000,5818.029,13103.38,2000,5788.256,13147.18,2000,5580.891,13182.23,2000,5676.24
13198.99,2000,5822.255,13300.45,2000,5818.663,13102.44,2000,5788.788,13147.44,2000,5581.945,13182.12,2000,5677.317
13199.85,2000,5822.92,13299.55,2000,5819.268,13101.51,2000,5789.351,13147.68,2000,5583,13182.01,2000,5678.395
13200.68,2000,5823.613,13298.67,2000,5819.902,13100.6,2000,5789.943,13147.93,2000,5584.055,13181.9,2000,5679.473
13201.49,2000,5824.333,13297.81,2000,5820.564,13099.72,2000,5790.564,13148.17,2000,5585.11,13181.79,2000,5680.551
13202.28,2000,5825.079,13296.98,2000,5821.254,13098.85,2000,5791.215,13148.41,2000,5586.167,13181.69,2000,5681.629
13203.04,2000,5825.85,13296.16,2000,5821.971,13098.01,2000,5791.893,13148.65,2000,5587.223,13181.58,2000,5682.708
13203.77,2000,5826.646,13295.38,2000,5822.714,13097.18,2000,5792.599,13148.89,2000,5588.28,13181.48,2000,5683.786
13204.48,2000,5827.465,13294.61,2000,5823.482,13096.38,2000,5793.331,13149.09,2000,5589.345,13181.42,2000,5684.868
13205.16,2000,5828.308,13293.87,2000,5824.275,13095.61,2000,5794.089,13149.26,2000,5590.415,13181.39,2000,5685.951
13205.82,2000,5829.171,13293.16,2000,5825.092,13094.86,2000,5794.872,13149.39,2000,5591.49,13181.39,2000,5687.034
13206.44,2000,5830.056,13292.48,2000,5825.932,13094.14,2000,5795.679,13149.53,2000,5592.564,13181.43,2000,5688.117
13207.04,2000,5830.961,13291.82,2000,5826.794,13093.44,2000,5796.509,13149.68,2000,5593.637,13181.51,2000,5689.197
13207.6,2000,5831.885,13291.19,2000,5827.677,13092.77,2000,5797.361,13149.83,2000,5594.709,13181.61,2000,5690.276
13208.14,2000,5832.827,13290.59,2000,5828.58,13092.13,2000,5798.235,13149.99,2000,5595.781,13181.7,2000,5691.355
13208.64,2000,5833.786,13290.03,2000,5829.501,13091.52,2000,5799.13,13150.15,2000,5596.853,13181.8,2000,5692.435
13209.11,2000,5834.76,13289.49,2000,5830.441,13090.94,2000,5800.044,13150.31,2000,5597.924,13181.89,2000,5693.514
13209.55,2000,5835.75,13288.98,2000,5831.398,13090.39,2000,5800.977,13150.47,2000,5598.996,13181.98,2000,5694.593
13209.96,2000,5836.754,13288.5,2000,5832.372,13089.87,2000,5801.927,13150.63,2000,5600.067,13182.08,2000,5695.673
13210.34,2000,5837.771,13288.06,2000,5833.36,13089.38,2000,5802.893,13150.79,2000,5601.14,13182.17,2000,5696.752
13210.68,2000,5838.799,13287.65,2000,5834.362,13088.92,2000,5803.875,13150.95,2000,5602.211,13182.26,2000,5697.832
13210.99,2000,5839.837,13287.27,2000,5835.377,13088.5,2000,5804.872,13151.1,2000,5603.284,13182.34,2000,5698.911
13211.26,2000,5840.886,13286.92,2000,5836.404,13088.1,2000,5805.881,13151.25,2000,5604.357,13182.43,2000,5699.991
13211.5,2000,5841.942,13286.61,2000,5837.442,13087.74,2000,5806.903,13151.4,2000,5605.43,13182.51,2000,5701.071
13211.7,2000,5843.006,13286.34,2000,5838.489,13087.42,2000,5807.937,13151.55,2000,5606.502,13182.6,2000,5702.151
13211.87,2000,5844.076,13286.09,2000,5839.545,13087.13,2000,5808.98,13151.7,2000,5607.575,13182.69,2000,5703.231
13212,2000,5845.151,13285.89,2000,5840.608,13086.87,2000,5810.032,13151.85,2000,5608.648,13182.77,2000,5704.311
13212.1,2000,5846.23,13285.71,2000,5841.677,13086.65,2000,5811.092,13152,2000,5609.721,13182.85,2000,5705.391
13212.17,2000,5847.312,13285.58,2000,5842.752,13086.46,2000,5812.159,13152.15,2000,5610.794,13182.93,2000,5706.471
13212.2,2000,5848.395,13285.47,2000,5843.831,13086.31,2000,5813.232,13152.29,2000,5611.869,13183.01,2000,5707.552
13212.19,2000,5849.478,13285.41,2000,5844.912,13086.19,2000,5814.309,13152.44,2000,5612.942,13183.09,2000,5708.632
13212.14,2000,5850.561,13285.37,2000,5845.995,13086.11,2000,5815.389,13152.58,2000,5614.017,13183.17,2000,5709.712
13212.07,2000,5851.641,13285.38,2000,5847.078,13086.06,2000,5816.472,13152.72,2000,5615.09,13183.26,2000,5710.792
13211.95,2000,5852.718,13285.42,2000,5848.161,13086.05,2000,5817.555,13152.87,2000,5616.164,13183.34,2000,5711.873
13211.8,2000,5853.792,13285.49,2000,5849.241,13086.08,2000,5818.638,13153.01,2000,5617.238,13183.41,2000,5712.954
13211.62,2000,5854.859,13285.6,2000,5850.319,13086.13,2000,5819.72,13153.15,2000,5618.313,13183.49,2000,5714.034
13211.4,2000,5855.92,13285.74,2000,5851.393,13086.23,2000,5820.799,13153.28,2000,5619.387,13183.56,2000,5715.115
13211.15,2000,5856.974,13285.92,2000,5852.461,13086.36,2000,5821.875,13153.42,2000,5620.461,13183.63,2000,5716.196
13210.86,2000,5858.018,13286.14,2000,5853.523,13086.52,2000,5822.945,13153.56,2000,5621.536,13183.71,2000,5717.276
13210.54,2000,5859.053,13286.39,2000,5854.577,13086.72,2000,5824.01,13153.7,2000,5622.611,13183.78,2000,5718.357
13210.19,2000,5860.076,13286.67,2000,5855.623,13086.96,2000,5825.067,13153.83,2000,5623.686,13183.86,2000,5719.438
13209.8,2000,5861.087,13286.99,2000,5856.658,13087.23,2000,5826.117,13153.98,2000,5624.76,13183.93,2000,5720.519
13209.38,2000,5862.085,13287.34,2000,5857.683,13087.53,2000,5827.157,13154.11,2000,5625.835,13184,2000,5721.6
13208.92,2000,5863.069,13287.73,2000,5858.696,13087.87,2000,5828.186,13154.24,2000,5626.911,13184.07,2000,5722.681
13208.44,2000,5864.038,13288.14,2000,5859.695,13088.24,2000,5829.204,13154.38,2000,5627.986,13184.14,2000,5723.762
13207.92,2000,5864.99,13288.59,2000,5860.681,13088.65,2000,5830.209,13154.51,2000,5629.061,13184.21,2000,5724.843
13207.37,2000,5865.924,13289.08,2000,5861.651,13089.08,2000,5831.201,13154.64,2000,5630.136,13184.28,2000,5725.924
13206.79,2000,5866.84,13289.59,2000,5862.604,13089.55,2000,5832.177,13154.78,2000,5631.21,13184.35,2000,5727.005
13206.18,2000,5867.737,13290.14,2000,5863.541,13090.05,2000,5833.138,13154.92,2000,5632.285,13184.43,2000,5728.086
13205.55,2000,5868.613,13290.71,2000,5864.459,13090.58,2000,5834.082,13155.05,2000,5633.36,13184.5,2000,5729.167
13204.88,2000,5869.468,13291.32,2000,5865.358,13091.15,2000,5835.008,13155.18,2000,5634.435,13184.57,2000,5730.249
13204.19,2000,5870.301,13291.95,2000,5866.236,13091.74,2000,5835.915,13155.32,2000,5635.51,13184.64,2000,5731.33
13203.47,2000,5871.11,13292.61,2000,5867.094,13092.36,2000,5836.802,13155.45,2000,5636.585,13184.71,2000,5732.411
13202.72,2000,5871.896,13293.3,2000,5867.929,13093.01,2000,5837.668,13155.58,2000,5637.66,13184.78,2000,5733.492
13201.95,2000,5872.657,13294.02,2000,5868.741,13093.69,2000,5838.513,13155.72,2000,5638.735,13184.84,2000,5734.573
13201.16,2000,5873.392,13294.76,2000,5869.529,13094.4,2000,5839.335,13155.86,2000,5639.81,13184.91,2000,5735.654
13200.34,2000,5874.101,13295.53,2000,5870.292,13095.13,2000,5840.133,13155.99,2000,5640.885,13184.98,2000,5736.735
13199.5,2000,5874.783,13296.32,2000,5871.03,13095.89,2000,5840.907,13156.13,2000,5641.96,13185.05,2000,5737.816
13198.63,2000,5875.437,13297.14,2000,5871.742,13096.67,2000,5841.656,13156.26,2000,5643.035,13185.12,2000,5738.897
13197.75,2000,5876.062,13297.98,2000,5872.426,13097.48,2000,5842.379,13156.4,2000,5644.109,13185.19,2000,5739.978
13196.84,2000,5876.657,13298.8,2000,5873.138,13098.31,2000,5843.075,13156.54,2000,5645.184,13185.26,2000,5741.059
13195.92,2000,5877.223,13299.59,2000,5873.875,13099.16,2000,5843.744,13156.68,2000,5646.258,13185.33,2000,5742.14
13194.98,2000,5877.758,13300.36,2000,5874.639,13100.03,2000,5844.384,13156.82,2000,5647.333,13185.39,2000,5743.221
13194.02,2000,5878.263,13301.1,2000,5875.427,13100.93,2000,5844.995,13156.95,2000,5648.408,13185.46,2000,5744.303
13193.08,2000,5878.798,13301.82,2000,5876.239,13101.8,2000,5845.635,13157.09,2000,5649.482,13185.52,2000,5745.384
13192.15,2000,5879.364,13302.51,2000,5877.074,13102.65,2000,5846.304,13157.22,2000,5650.557,13185.59,2000,5746.466
13191.25,2000,5879.959,13303.17,2000,5877.932,13103.48,2000,5847,13157.36,2000,5651.632,13185.64,2000,5747.547
13190.36,2000,5880.584,13303.8,2000,5878.81,13104.29,2000,5847.723,13157.46,2000,5652.71,13185.74,2000,5748.626
13189.5,2000,5881.238,13304.41,2000,5879.709,13105.07,2000,5848.472,13157.52,2000,5653.792,13185.87,2000,5749.702
13188.66,2000,5881.92,13304.98,2000,5880.627,13105.83,2000,5849.246,13157.62,2000,5654.871,13185.96,2000,5750.781
13187.84,2000,5882.629,13305.53,2000,5881.563,13106.56,2000,5850.044,13157.76,2000,5655.945,13186.02,2000,5751.863
13187.04,2000,5883.364,13306.04,2000,5882.517,13107.27,2000,5850.866,13157.86,2000,5657.024,13186.11,2000,5752.942
13186.27,2000,5884.125,13306.52,2000,5883.487,13107.95,2000,5851.71,13157.92,2000,5658.105,13186.24,2000,5754.018
13185.52,2000,5884.911,13306.97,2000,5884.473,13108.6,2000,5852.577,13158.03,2000,5659.184,13186.34,2000,5755.097
13184.8,2000,5885.72,13307.39,2000,5885.472,13109.22,2000,5853.464,13158.16,2000,5660.259,13186.4,2000,5756.178
13184.11,2000,5886.553,13307.78,2000,5886.485,13109.81,2000,5854.371,13158.26,2000,5661.337,13186.49,2000,5757.257
13183.44,2000,5887.408,13308.13,2000,5887.51,13110.38,2000,5855.297,13158.33,2000,5662.419,13186.62,2000,5758.333
13182.81,2000,5888.284,13308.45,2000,5888.545,13110.91,2000,5856.241,13158.43,2000,5663.498,13186.71,2000,5759.412
13182.2,2000,5889.181,13308.73,2000,5889.591,13111.41,2000,5857.202,13158.49,2000,5664.579,13186.84,2000,5760.488
13181.62,2000,5890.097,13308.98,2000,5890.645,13111.88,2000,5858.178,13158.59,2000,5665.658,13186.94,2000,5761.567
13181.07,2000,5891.031,13309.2,2000,5891.707,13112.32,2000,5859.169,13158.73,2000,5666.732,13187,2000,5762.648
13180.56,2000,5891.983,13309.38,2000,5892.775,13112.72,2000,5860.175,13158.83,2000,5667.811,13187.09,2000,5763.728
13180.07,2000,5892.952,13309.52,2000,5893.849,13113.09,2000,5861.193,13158.89,2000,5668.893,13187.22,2000,5764.803
13179.62,2000,5893.936,13309.63,2000,5894.927,13113.43,2000,5862.222,13158.99,2000,5669.971,13187.31,2000,5765.882
13179.2,2000,5894.934,13309.7,2000,5896.007,13113.73,2000,5863.262,13159.13,2000,5671.046,13187.37,2000,5766.964
13178.81,2000,5895.945,13309.74,2000,5897.09,13114,2000,5864.312,13159.23,2000,5672.125,13187.47,2000,5768.043
13178.45,2000,5896.968,13309.75,2000,5898.173,13114.24,2000,5865.369,13159.29,2000,5673.206,13187.6,2000,5769.119
13178.13,2000,5898.003,13309.71,2000,5899.256,13114.44,2000,5866.434,13159.39,2000,5674.285,13187.69,2000,5770.198
13177.84,2000,5899.047,13309.65,2000,5900.337,13114.6,2000,5867.504,13159.46,2000,5675.366,13187.82,2000,5771.273
13177.59,2000,5900.101,13309.54,2000,5901.416,13114.73,2000,5868.58,13159.56,2000,5676.445,13187.91,2000,5772.353
13177.37,2000,5901.162,13309.41,2000,5902.491,13114.83,2000,5869.659,13159.7,2000,5677.52,13187.97,2000,5773.434
13177.19,2000,5902.229,13309.23,2000,5903.56,13114.89,2000,5870.741,13159.8,2000,5678.598,13188.07,2000,5774.513
13177.04,2000,5903.303,13309.03,2000,5904.623,13114.91,2000,5871.824,13159.86,2000,5679.68,13188.2,2000,5775.589
13176.93,2000,5904.38,13308.78,2000,5905.679,13114.9,2000,5872.907,13159.96,2000,5680.758,13188.29,2000,5776.668
13176.85,2000,5905.46,13308.51,2000,5906.726,13114.85,2000,5873.99,13160.1,2000,5681.833,13188.35,2000,5777.75
13176.8,2000,5906.543,13308.19,2000,5907.764,13114.77,2000,5875.07,13160.2,2000,5682.912,13188.44,2000,5778.829
13176.8,2000,5907.626,13307.85,2000,5908.791,13114.65,2000,5876.147,13160.26,2000,5683.993,13188.57,2000,5779.904
13176.83,2000,5908.709,13307.47,2000,5909.806,13114.5,2000,5877.22,13160.36,2000,5685.072,13188.67,2000,5780.983
13176.89,2000,5909.791,13307.06,2000,5910.808,13114.31,2000,5878.287,13160.49,2000,5686.147,13188.72,2000,5782.065
13176.99,2000,5910.87,13306.62,2000,5911.796,13114.09,2000,5879.347,13160.59,2000,5687.226,13188.82,2000,5783.144
13177.12,2000,5911.945,13306.14,2000,5912.77,13113.83,2000,5880.399,13160.65,2000,5688.308,13188.95,2000,5784.22
13177.29,2000,5913.015,13305.63,2000,5913.727,13113.54,2000,5881.442,13160.68,2000,5689.391,13189.11,2000,5785.291
13177.49,2000,5914.079,13305.09,2000,5914.667,13113.22,2000,5882.476,13160.74,2000,5690.472,13189.24,2000,5786.366
13177.73,2000,5915.135,13304.52,2000,5915.588,13112.86,2000,5883.498,13160.84,2000,5691.551,13189.33,2000,5787.445
13178.01,2000,5916.184,13303.93,2000,5916.491,13112.46,2000,5884.507,13160.97,2000,5692.627,13189.39,2000,5788.527
13178.31,2000,5917.222,13303.3,2000,5917.374,13112.04,2000,5885.504,13161.09,2000,5693.704,13189.42,2000,5789.61
13178.66,2000,5918.25,13302.64,2000,5918.236,13111.58,2000,5886.486,13161.2,2000,5694.781,13189.43,2000,5790.693
13179.03,2000,5919.267,13301.96,2000,5919.076,13111.09,2000,5887.452,13161.28,2000,5695.862,13189.49,2000,5791.775
13179.44,2000,5920.271,13301.25,2000,5919.893,13110.57,2000,5888.402,13161.32,2000,5696.944,13189.57,2000,5792.854
13179.88,2000,5921.261,13300.51,2000,5920.686,13110.02,2000,5889.335,13161.33,2000,5698.028,13189.69,2000,5793.931
13180.35,2000,5922.235,13299.74,2000,5921.454,13109.44,2000,5890.249,13161.37,2000,5699.11,13189.78,2000,5795.01
13180.86,2000,5923.194,13298.96,2000,5922.197,13108.83,2000,5891.144,13161.44,2000,5700.191,13189.83,2000,5796.092
13181.39,2000,5924.136,13298.14,2000,5922.914,13108.19,2000,5892.018,13161.55,2000,5701.269,13189.85,2000,5797.175
13181.96,2000,5925.06,13297.31,2000,5923.604,13107.52,2000,5892.87,13161.63,2000,5702.35,13189.9,2000,5798.257
13182.55,2000,5925.965,13296.45,2000,5924.266,13106.82,2000,5893.7,13161.66,2000,5703.433,13189.99,2000,5799.337
13183.18,2000,5926.85,13295.57,2000,5924.9,13106.1,2000,5894.507,13161.67,2000,5704.516,13190.11,2000,5800.413
13183.83,2000,5927.713,13294.67,2000,5925.505,13105.35,2000,5895.29,13161.7,2000,5705.599,13190.2,2000,5801.493
13184.51,2000,5928.556,13293.75,2000,5926.08,13104.58,2000,5896.048,13161.78,2000,5706.68,13190.25,2000,5802.575
13185.22,2000,5929.375,13292.82,2000,5926.625,13103.78,2000,5896.78,13161.88,2000,5707.758,13190.27,2000,5803.658
13185.96,2000,5930.171,13291.86,2000,5927.139,13102.96,2000,5897.486,13161.98,2000,5708.837,13190.27,2000,5804.741
13186.72,2000,5930.942,13290.89,2000,5927.621,13102.11,2000,5898.164,13162.04,2000,5709.918,13190.32,2000,5805.824
13187.5,2000,5931.688,13289.91,2000,5928.071,13101.24,2000,5898.814,13162.07,2000,5711.001,13190.39,2000,5806.904
13188.31,2000,5932.408,13288.91,2000,5928.489,13100.36,2000,5899.436,13162.06,2000,5712.085,13190.51,2000,5807.981
13189.14,2000,5933.101,13287.9,2000,5928.874,13099.45,2000,5900.028,13162.09,2000,5713.168,13190.58,2000,5809.062
13189.95,2000,5933.82,13286.9,2000,5929.292,13098.52,2000,5900.591,13162.15,2000,5714.25,13190.63,2000,5810.145
13190.74,2000,5934.566,13285.91,2000,5929.742,13097.58,2000,5901.123,13162.25,2000,5715.329,13190.63,2000,5811.228
13191.5,2000,5935.337,13284.94,2000,5930.225,13096.62,2000,5901.623,13162.34,2000,5716.408,13190.63,2000,5812.312
13192.24,2000,5936.133,13283.99,2000,5930.738,13095.67,2000,5902.155,13162.39,2000,5717.49,13190.67,2000,5813.395
13192.94,2000,5936.953,13283.05,2000,5931.283,13094.75,2000,5902.717,13162.41,2000,5718.573,13190.74,2000,5814.476
13193.63,2000,5937.795,13282.13,2000,5931.858,13093.84,2000,5903.31,13162.39,2000,5719.656,13190.84,2000,5815.554
13194.28,2000,5938.659,13281.24,2000,5932.463,13092.96,2000,5903.931,13162.41,2000,5720.739,13190.91,2000,5816.635
13194.9,2000,5939.543,13280.36,2000,5933.097,13092.09,2000,5904.582,13162.47,2000,5721.821,13190.94,2000,5817.718
13195.5,2000,5940.448,13279.5,2000,5933.759,13091.24,2000,5905.26,13162.56,2000,5722.901,13190.94,2000,5818.801
13196.07,2000,5941.372,13278.67,2000,5934.449,13090.42,2000,5905.965,13162.63,2000,5723.981,13190.93,2000,5819.885
13196.6,2000,5942.314,13277.85,2000,5935.166,13089.62,2000,5906.698,13162.67,2000,5725.064,13190.96,2000,5820.968
13197.1,2000,5943.273,13277.06,2000,5935.909,13088.85,2000,5907.456,13162.67,2000,5726.147,13191.02,2000,5822.049
13197.58,2000,5944.248,13276.3,2000,5936.678,13088.1,2000,5908.238,13162.71,2000,5727.23,13191.05,2000,5823.132
13198.02,2000,5945.237,13275.56,2000,5937.471,13087.38,2000,5909.045,13162.79,2000,5728.311,13191.04,2000,5824.216
13198.43,2000,5946.241,13274.85,2000,5938.288,13086.68,2000,5909.875,13162.82,2000,5729.393,13191.07,2000,5825.299
13198.8,2000,5947.258,13274.17,2000,5939.127,13086.01,2000,5910.728,13162.83,2000,5730.477,13191.13,2000,5826.38
13199.14,2000,5948.286,13273.51,2000,5939.989,13085.37,2000,5911.602,13162.79,2000,5731.56,13191.23,2000,5827.459
13199.45,2000,5949.325,13272.88,2000,5940.872,13084.76,2000,5912.497,13162.8,2000,5732.643,13191.29,2000,5828.541
13199.72,2000,5950.373,13272.28,2000,5941.775,13084.18,2000,5913.411,13162.84,2000,5733.726,13191.32,2000,5829.624
13199.96,2000,5951.43,13271.71,2000,5942.697,13083.63,2000,5914.343,13162.91,2000,5734.806,13191.31,2000,5830.708
13200.17,2000,5952.494,13271.17,2000,5943.637,13083.11,2000,5915.293,13162.98,2000,5735.888,13191.29,2000,5831.791
13200.33,2000,5953.563,13270.67,2000,5944.594,13082.62,2000,5916.26,13163.01,2000,5736.971,13191.31,2000,5832.874
13200.47,2000,5954.639,13270.19,2000,5945.567,13082.16,2000,5917.242,13163,2000,5738.054,13191.36,2000,5833.956
13200.57,2000,5955.717,13269.75,2000,5946.555,13081.73,2000,5918.238,13163.03,2000,5739.137,13191.37,2000,5835.039
13200.63,2000,5956.799,13269.34,2000,5947.558,13081.34,2000,5919.248,13163.03,2000,5740.221,13191.42,2000,5836.121
13200.66,2000,5957.882,13268.96,2000,5948.573,13080.98,2000,5920.27,13163.06,2000,5741.304,13191.43,2000,5837.204
13200.65,2000,5958.965,13268.61,2000,5949.6,13080.66,2000,5921.303,13163.12,2000,5742.385,13191.41,2000,5838.287
13200.61,2000,5960.048,13268.3,2000,5950.637,13080.37,2000,5922.347,13163.15,2000,5743.468,13191.42,2000,5839.37
13200.53,2000,5961.128,13268.02,2000,5951.685,13080.11,2000,5923.399,13163.14,2000,5744.552,13191.47,2000,5840.452
13200.42,2000,5962.206,13267.78,2000,5952.74,13079.89,2000,5924.459,13163.1,2000,5745.634,13191.56,2000,5841.532
13200.27,2000,5963.279,13267.57,2000,5953.803,13079.7,2000,5925.526,13163.09,2000,5746.718,13191.61,2000,5842.614
13200.08,2000,5964.347,13267.4,2000,5954.873,13079.55,2000,5926.599,13163.12,2000,5747.801,13191.62,2000,5843.697
13199.87,2000,5965.408,13267.26,2000,5955.947,13079.43,2000,5927.676,13163.18,2000,5748.882,13191.6,2000,5844.78
13199.61,2000,5966.461,13267.16,2000,5957.026,13079.35,2000,5928.756,13163.23,2000,5749.964,13191.56,2000,5845.862
13199.33,2000,5967.505,13267.09,2000,5958.107,13079.3,2000,5929.838,13163.25,2000,5751.047,13191.55,2000,5846.946
13199,2000,5968.54,13267.06,2000,5959.19,13079.29,2000,5930.922,13163.23,2000,5752.13,13191.58,2000,5848.029
13198.65,2000,5969.563,13267.07,2000,5960.273,13079.31,2000,5932.005,13163.24,2000,5753.213,13191.58,2000,5849.112
13198.26,2000,5970.575,13267.1,2000,5961.356,13079.37,2000,5933.086,13163.22,2000,5754.296,13191.6,2000,5850.195
13197.84,2000,5971.573,13267.18,2000,5962.437,13079.47,2000,5934.166,13163.24,2000,5755.379,13191.6,2000,5851.279
13197.39,2000,5972.557,13267.29,2000,5963.514,13079.6,2000,5935.241,13163.29,2000,5756.461,13191.56,2000,5852.361
13196.9,2000,5973.525,13267.43,2000,5964.588,13079.76,2000,5936.312,13163.3,2000,5757.544,13191.55,2000,5853.445
13196.38,2000,5974.477,13267.61,2000,5965.656,13079.96,2000,5937.376,13163.28,2000,5758.627,13191.58,2000,5854.528
13195.83,2000,5975.412,13267.83,2000,5966.718,13080.2,2000,5938.434,13163.23,2000,5759.709,13191.65,2000,5855.609
13195.26,2000,5976.328,13268.08,2000,5967.772,13080.47,2000,5939.483,13163.21,2000,5760.792,13191.68,2000,5856.692
13194.65,2000,5977.224,13268.36,2000,5968.818,13080.77,2000,5940.523,13163.22,2000,5761.875,13191.67,2000,5857.776
13194.01,2000,5978.101,13268.68,2000,5969.854,13081.11,2000,5941.553,13163.27,2000,5762.958,13191.63,2000,5858.858
13193.35,2000,5978.956,13269.03,2000,5970.878,13081.48,2000,5942.571,13163.32,2000,5764.04,13191.57,2000,5859.94
13192.65,2000,5979.788,13269.42,2000,5971.891,13081.88,2000,5943.576,13163.33,2000,5765.124,13191.55,2000,5861.023
13191.93,2000,5980.598,13269.83,2000,5972.891,13082.32,2000,5944.567,13163.3,2000,5766.207,13191.57,2000,5862.106
13191.19,2000,5981.383,13270.28,2000,5973.876,13082.79,2000,5945.544,13163.24,2000,5767.288,13191.62,2000,5863.188
13190.42,2000,5982.144,13270.77,2000,5974.846,13083.29,2000,5946.505,13163.21,2000,5768.371,13191.64,2000,5864.271
13189.62,2000,5982.879,13271.28,2000,5975.8,13083.82,2000,5947.449,13163.22,2000,5769.455,13191.62,2000,5865.354
13188.8,2000,5983.588,13271.82,2000,5976.736,13084.38,2000,5948.375,13163.26,2000,5770.537,13191.56,2000,5866.437
13187.96,2000,5984.27,13272.4,2000,5977.654,13084.98,2000,5949.282,13163.27,2000,5771.621,13191.54,2000,5867.52
