13201.14,2000,5480.338,13225.65,2000,5482.665,13154.09,2000,5414.529,13187.82,2000,5418.833,13222.89,2000,5437.224
13187.09,2000,5984.924,13273,2000,5978.553,13085.6,2000,5950.169,13163.24,2000,5772.704,13191.56,2000,5868.603
13186.21,2000,5985.549,13273.64,2000,5979.432,13086.25,2000,5951.035,13163.18,2000,5773.785,13191.61,2000,5869.685
13185.3,2000,5986.145,13274.3,2000,5980.289,13086.93,2000,5951.88,13163.15,2000,5774.868,13191.62,2000,5870.768
13184.38,2000,5986.71,13274.99,2000,5981.124,13087.63,2000,5952.702,13163.16,2000,5775.952,13191.6,2000,5871.851
13183.44,2000,5987.246,13275.71,2000,5981.936,13088.37,2000,5953.5,13163.2,2000,5777.034,13191.55,2000,5872.933
13182.48,2000,5987.75,13276.45,2000,5982.724,13089.13,2000,5954.274,13163.21,2000,5778.118,13191.53,2000,5874.016
13181.54,2000,5988.285,13277.22,2000,5983.488,13089.86,2000,5955.072,13163.18,2000,5779.201,13191.54,2000,5875.099
13180.62,2000,5988.851,13278.01,2000,5984.226,13090.56,2000,5955.894,13163.19,2000,5780.284,13191.52,2000,5876.182
13179.71,2000,5989.447,13278.83,2000,5984.937,13091.24,2000,5956.739,13163.16,2000,5781.367,13191.54,2000,5877.265
13178.83,2000,5990.072,13279.67,2000,5985.622,13091.89,2000,5957.605,13163.17,2000,5782.451,13191.52,2000,5878.348
13177.96,2000,5990.726,13280.48,2000,5986.333,13092.51,2000,5958.492,13163.14,2000,5783.534,13191.54,2000,5879.431
13177.12,2000,5991.407,13281.28,2000,5987.071,13093.11,2000,5959.399,13163.15,2000,5784.617,13191.52,2000,5880.514
13176.3,2000,5992.116,13282.05,2000,5987.834,13093.67,2000,5960.325,13163.2,2000,5785.7,13191.46,2000,5881.596
13175.5,2000,5992.852,13282.79,2000,5988.623,13094.2,2000,5961.269,13163.2,2000,5786.783,13191.44,2000,5882.679
13174.73,2000,5993.612,13283.51,2000,5989.435,13094.7,2000,5962.23,13163.18,2000,5787.866,13191.46,2000,5883.762
13173.99,2000,5994.398,13284.2,2000,5990.27,13095.17,2000,5963.207,13163.11,2000,5788.948,13191.51,2000,5884.844
13173.27,2000,5995.208,13284.86,2000,5991.127,13095.61,2000,5964.198,13163.09,2000,5790.031,13191.52,2000,5885.927
13172.57,2000,5996.04,13285.49,2000,5992.005,13096.01,2000,5965.203,13163.09,2000,5791.114,13191.5,2000,5887.01
13171.91,2000,5996.895,13286.1,2000,5992.904,13096.38,2000,5966.221,13163.14,2000,5792.197,13191.45,2000,5888.092
13171.27,2000,5997.771,13286.67,2000,5993.822,13096.72,2000,5967.25,13163.15,2000,5793.28,13191.43,2000,5889.175
13170.66,2000,5998.668,13287.22,2000,5994.759,13097.02,2000,5968.291,13163.12,2000,5794.363,13191.44,2000,5890.258
13170.08,2000,5999.584,13287.73,2000,5995.712,13097.29,2000,5969.34,13163.06,2000,5795.445,13191.5,2000,5891.34
13169.54,2000,6000.519,13288.21,2000,5996.683,13097.53,2000,5970.397,13163.03,2000,5796.528,13191.51,2000,5892.423
13169.02,2000,6001.471,13288.66,2000,5997.668,13097.73,2000,5971.462,13163.04,2000,5797.611,13191.49,2000,5893.506
13168.53,2000,6002.439,13289.08,2000,5998.667,13097.89,2000,5972.533,13163.08,2000,5798.694,13191.44,2000,5894.588
13168.08,2000,6003.423,13289.47,2000,5999.68,13098.02,2000,5973.608,13163.09,2000,5799.777,13191.42,2000,5895.671
13167.66,2000,6004.421,13289.82,2000,6000.705,13098.12,2000,5974.688,13163.06,2000,5800.86,13191.43,2000,5896.754
13167.27,2000,6005.432,13290.14,2000,6001.741,13098.18,2000,5975.769,13163.07,2000,5801.944,13191.41,2000,5897.837
13166.92,2000,6006.456,13290.42,2000,6002.786,13098.2,2000,5976.852,13163.04,2000,5803.027,13191.43,2000,5898.92
13166.59,2000,6007.49,13290.67,2000,6003.84,13098.19,2000,5977.936,13163.05,2000,5804.11,13191.41,2000,5900.003
13166.31,2000,6008.535,13290.88,2000,6004.902,13098.14,2000,5979.018,13163.02,2000,5805.193,13191.42,2000,5901.086
13166.05,2000,6009.588,13291.06,2000,6005.971,13098.06,2000,5980.098,13163.03,2000,5806.277,13191.4,2000,5902.169
13165.83,2000,6010.649,13291.21,2000,6007.044,13097.95,2000,5981.175,13163.07,2000,5807.359,13191.35,2000,5903.251
13165.65,2000,6011.717,13291.32,2000,6008.122,13097.79,2000,5982.248,13163.08,2000,5808.443,13191.33,2000,5904.334
13165.5,2000,6012.79,13291.39,2000,6009.203,13097.61,2000,5983.315,13163.05,2000,5809.526,13191.34,2000,5905.417
13165.39,2000,6013.867,13291.43,2000,6010.285,13097.38,2000,5984.375,13162.99,2000,5810.607,13191.4,2000,5906.499
13165.31,2000,6014.948,13291.43,2000,6011.369,13097.13,2000,5985.427,13162.96,2000,5811.69,13191.41,2000,5907.582
13165.27,2000,6016.03,13291.4,2000,6012.452,13096.83,2000,5986.471,13162.97,2000,5812.774,13191.39,2000,5908.665
13165.26,2000,6017.114,13291.33,2000,6013.533,13096.51,2000,5987.504,13163.02,2000,5813.856,13191.34,2000,5909.747
13165.29,2000,6018.197,13291.23,2000,6014.611,13096.15,2000,5988.526,13163.02,2000,5814.94,13191.32,2000,5910.83
13165.35,2000,6019.278,13291.09,2000,6015.686,13095.76,2000,5989.536,13163,2000,5816.023,13191.33,2000,5911.913
13165.45,2000,6020.357,13290.92,2000,6016.755,13095.33,2000,5990.532,13162.93,2000,5817.104,13191.38,2000,5912.995
13165.58,2000,6021.432,13290.71,2000,6017.818,13094.88,2000,5991.514,13162.91,2000,5818.188,13191.4,2000,5914.078
13165.75,2000,6022.502,13290.47,2000,6018.874,13094.39,2000,5992.48,13162.91,2000,5819.271,13191.38,2000,5915.161
13165.96,2000,6023.566,13290.19,2000,6019.921,13093.87,2000,5993.431,13162.96,2000,5820.354,13191.32,2000,5916.243
13166.2,2000,6024.623,13289.88,2000,6020.959,13093.31,2000,5994.363,13162.97,2000,5821.437,13191.3,2000,5917.326
13166.47,2000,6025.671,13289.54,2000,6021.986,13092.73,2000,5995.277,13162.94,2000,5822.52,13191.32,2000,5918.409
13166.78,2000,6026.709,13289.16,2000,6023.001,13092.12,2000,5996.172,13162.95,2000,5823.604,13191.3,2000,5919.492
13167.12,2000,6027.738,13288.75,2000,6024.003,13091.48,2000,5997.046,13162.92,2000,5824.687,13191.32,2000,5920.575
13167.49,2000,6028.754,13288.3,2000,6024.992,13090.81,2000,5997.898,13162.93,2000,5825.77,13191.3,2000,5921.658
13167.9,2000,6029.758,13287.83,2000,6025.965,13090.12,2000,5998.729,13162.9,2000,5826.853,13191.31,2000,5922.741
13168.34,2000,6030.748,13287.32,2000,6026.922,13089.39,2000,5999.536,13162.91,2000,5827.937,13191.29,2000,5923.824
13168.82,2000,6031.723,13286.78,2000,6027.862,13088.64,2000,6000.318,13162.95,2000,5829.019,13191.24,2000,5924.906
13169.32,2000,6032.682,13286.21,2000,6028.784,13087.87,2000,6001.076,13162.96,2000,5830.103,13191.22,2000,5925.989
13169.85,2000,6033.624,13285.61,2000,6029.687,13087.07,2000,6001.809,13162.93,2000,5831.186,13191.23,2000,5927.072
13170.42,2000,6034.547,13284.99,2000,6030.569,13086.25,2000,6002.514,13162.87,2000,5832.267,13191.28,2000,5928.154
13171.02,2000,6035.452,13284.33,2000,6031.431,13085.4,2000,6003.192,13162.84,2000,5833.35,13191.3,2000,5929.237
13171.64,2000,6036.337,13283.65,2000,6032.271,13084.54,2000,6003.843,13162.85,2000,5834.434,13191.28,2000,5930.32
13172.29,2000,6037.201,13282.93,2000,6033.088,13083.65,2000,6004.464,13162.88,2000,5835.516,13191.22,2000,5931.402
13172.98,2000,6038.043,13282.2,2000,6033.881,13082.74,2000,6005.057,13162.88,2000,5836.6,13191.2,2000,5932.485
13173.68,2000,6038.862,13281.43,2000,6034.649,13081.82,2000,6005.619,13162.85,2000,5837.683,13191.22,2000,5933.568
13174.42,2000,6039.658,13280.64,2000,6035.393,13080.87,2000,6006.151,13162.78,2000,5838.764,13191.27,2000,5934.65
13175.18,2000,6040.429,13279.83,2000,6036.109,13079.91,2000,6006.651,13162.74,2000,5839.847,13191.29,2000,5935.733
13175.97,2000,6041.175,13279,2000,6036.799,13078.97,2000,6007.183,13162.74,2000,5840.93,13191.27,2000,5936.816
13176.78,2000,6041.895,13278.14,2000,6037.461,13078.04,2000,6007.746,13162.78,2000,5842.013,13191.21,2000,5937.898
13177.61,2000,6042.588,13277.26,2000,6038.095,13077.13,2000,6008.338,13162.8,2000,5843.096,13191.12,2000,5938.978
13178.42,2000,6043.308,13276.4,2000,6038.757,13076.25,2000,6008.959,13162.78,2000,5844.179,13191.06,2000,5940.06
13179.2,2000,6044.054,13275.57,2000,6039.447,13075.38,2000,6009.61,13162.73,2000,5845.261,13191.04,2000,5941.143
13179.96,2000,6044.825,13274.75,2000,6040.164,13074.54,2000,6010.288,13162.64,2000,5846.341,13191.06,2000,5942.226
13180.7,2000,6045.621,13273.97,2000,6040.907,13073.71,2000,6010.994,13162.59,2000,5847.423,13191.04,2000,5943.309
13181.41,2000,6046.44,13273.2,2000,6041.676,13072.92,2000,6011.726,13162.57,2000,5848.506,13190.99,2000,5944.391
13182.09,2000,6047.282,13272.46,2000,6042.469,13072.14,2000,6012.484,13162.59,2000,5849.589,13190.89,2000,5945.471
13182.74,2000,6048.146,13271.75,2000,6043.286,13071.39,2000,6013.267,13162.57,2000,5850.672,13190.84,2000,5946.553
13183.37,2000,6049.031,13271.07,2000,6044.125,13070.67,2000,6014.074,13162.52,2000,5851.754,13190.82,2000,5947.636
13183.96,2000,6049.936,13270.41,2000,6044.987,13069.97,2000,6014.904,13162.42,2000,5852.834,13190.83,2000,5948.719
13184.53,2000,6050.859,13269.78,2000,6045.87,13069.3,2000,6015.756,13162.37,2000,5853.916,13190.82,2000,5949.802
13185.06,2000,6051.801,13269.19,2000,6046.773,13068.66,2000,6016.63,13162.35,2000,5854.999,13190.76,2000,5950.884
13185.57,2000,6052.76,13268.62,2000,6047.695,13068.05,2000,6017.525,13162.37,2000,5856.082,13190.67,2000,5951.963
13186.04,2000,6053.735,13268.08,2000,6048.635,13067.47,2000,6018.439,13162.35,2000,5857.165,13190.61,2000,5953.045
13186.48,2000,6054.725,13267.57,2000,6049.592,13066.92,2000,6019.372,13162.29,2000,5858.247,13190.59,2000,5954.128
13186.89,2000,6055.729,13267.09,2000,6050.565,13066.4,2000,6020.322,13162.2,2000,5859.327,13190.61,2000,5955.211
13187.26,2000,6056.745,13266.65,2000,6051.553,13065.91,2000,6021.288,13162.14,2000,5860.409,13190.62,2000,5956.295
13187.61,2000,6057.773,13266.24,2000,6052.556,13065.45,2000,6022.27,13162.13,2000,5861.492,13190.63,2000,5957.378
13187.91,2000,6058.812,13265.86,2000,6053.571,13065.03,2000,6023.267,13162.14,2000,5862.575,13190.64,2000,5958.462
13188.19,2000,6059.86,13265.52,2000,6054.598,13064.63,2000,6024.276,13162.17,2000,5863.658,13190.65,2000,5959.545
13188.43,2000,6060.917,13265.2,2000,6055.635,13064.28,2000,6025.298,13162.2,2000,5864.741,13190.65,2000,5960.629
13188.63,2000,6061.981,13264.93,2000,6056.683,13063.95,2000,6026.332,13162.22,2000,5865.824,13190.64,2000,5961.712
13188.8,2000,6063.051,13264.68,2000,6057.738,13063.66,2000,6027.375,13162.24,2000,5866.907,13190.62,2000,5962.795
13188.93,2000,6064.126,13264.48,2000,6058.801,13063.4,2000,6028.427,13162.23,2000,5867.99,13190.64,2000,5963.878
13189.03,2000,6065.205,13264.3,2000,6059.871,13063.18,2000,6029.487,13162.25,2000,5869.073,13190.62,2000,5964.961
13189.09,2000,6066.286,13264.17,2000,6060.945,13062.99,2000,6030.554,13162.24,2000,5870.156,13190.63,2000,5966.044
13189.12,2000,6067.369,13264.06,2000,6062.024,13062.84,2000,6031.627,13162.26,2000,5871.239,13190.61,2000,5967.127
13189.12,2000,6068.453,13264,2000,6063.105,13062.72,2000,6032.704,13162.24,2000,5872.322,13190.62,2000,5968.21
13189.07,2000,6069.535,13263.96,2000,6064.188,13062.64,2000,6033.784,13162.26,2000,5873.405,13190.6,2000,5969.293
13188.99,2000,6070.616,13263.97,2000,6065.271,13062.59,2000,6034.867,13162.25,2000,5874.488,13190.62,2000,5970.376
13188.88,2000,6071.693,13264.01,2000,6066.354,13062.58,2000,6035.95,13162.2,2000,5875.57,13190.67,2000,5971.458
13188.73,2000,6072.766,13264.08,2000,6067.435,13062.61,2000,6037.033,13162.18,2000,5876.653,13190.68,2000,5972.542
13188.55,2000,6073.834,13264.19,2000,6068.512,13062.67,2000,6038.115,13162.2,2000,5877.736,13190.66,2000,5973.625
13188.33,2000,6074.895,13264.33,2000,6069.586,13062.76,2000,6039.194,13162.22,2000,5878.819,13190.6,2000,5974.707
13188.08,2000,6075.948,13264.51,2000,6070.654,13062.89,2000,6040.27,13162.21,2000,5879.902,13190.58,2000,5975.79
13187.79,2000,6076.993,13264.73,2000,6071.716,13063.06,2000,6041.34,13162.15,2000,5880.984,13190.6,2000,5976.873
13187.47,2000,6078.027,13264.98,2000,6072.771,13063.26,2000,6042.405,13162.14,2000,5882.067,13190.57,2000,5977.956
13187.11,2000,6079.051,13265.26,2000,6073.816,13063.49,2000,6043.462,13162.15,2000,5883.15,13190.52,2000,5979.038
13186.72,2000,6080.062,13265.58,2000,6074.852,13063.76,2000,6044.512,13162.13,2000,5884.233,13190.5,2000,5980.121
13186.3,2000,6081.06,13265.93,2000,6075.876,13064.06,2000,6045.552,13162.08,2000,5885.315,13190.51,2000,5981.204
13185.85,2000,6082.044,13266.32,2000,6076.889,13064.4,2000,6046.581,13162.06,2000,5886.398,13190.56,2000,5982.286
13185.36,2000,6083.012,13266.74,2000,6077.889,13064.77,2000,6047.599,13162.08,2000,5887.481,13190.65,2000,5983.366
13184.85,2000,6083.964,13267.19,2000,6078.874,13065.18,2000,6048.604,13162.12,2000,5888.563,13190.77,2000,5984.442
13184.3,2000,6084.899,13267.67,2000,6079.844,13065.61,2000,6049.596,13162.18,2000,5889.646,13190.92,2000,5985.515
13183.72,2000,6085.815,13268.18,2000,6080.798,13066.08,2000,6050.572,13162.25,2000,5890.727,13191.11,2000,5986.581
13183.11,2000,6086.711,13268.73,2000,6081.734,13066.58,2000,6051.533,13162.32,2000,5891.807,13191.34,2000,5987.641
13182.48,2000,6087.588,13269.3,2000,6082.652,13067.12,2000,6052.477,13162.41,2000,5892.887,13191.6,2000,5988.692
13181.81,2000,6088.443,13269.91,2000,6083.551,13067.68,2000,6053.403,13162.51,2000,5893.966,13191.89,2000,5989.735
13181.12,2000,6089.275,13270.54,2000,6084.43,13068.27,2000,6054.31,13162.61,2000,5895.044,13192.22,2000,5990.767
13180.4,2000,6090.085,13271.2,2000,6085.287,13068.89,2000,6055.197,13162.72,2000,5896.122,13192.58,2000,5991.788
13179.65,2000,6090.871,13271.89,2000,6086.122,13069.54,2000,6056.063,13162.84,2000,5897.198,13192.97,2000,5992.797
13178.88,2000,6091.631,13272.61,2000,6086.934,13070.22,2000,6056.908,13162.97,2000,5898.273,13193.4,2000,5993.792
13178.08,2000,6092.367,13273.35,2000,6087.722,13070.93,2000,6057.73,13163.11,2000,5899.348,13193.86,2000,5994.773
13177.27,2000,6093.087,13274.12,2000,6088.486,13071.66,2000,6058.528,13163.26,2000,5900.421,13194.35,2000,5995.738
13176.46,2000,6093.806,13274.91,2000,6089.224,13072.42,2000,6059.302,13163.42,2000,5901.493,13194.88,2000,5996.687
13175.65,2000,6094.519,13275.73,2000,6089.935,13073.2,2000,6060.051,13163.59,2000,5902.563,13195.43,2000,5997.618
13174.86,2000,6095.257,13276.52,2000,6090.673,13074.01,2000,6060.774,13163.77,2000,5903.631,13196.02,2000,5998.53
13174.09,2000,6096.021,13277.29,2000,6091.437,13074.84,2000,6061.47,13163.95,2000,5904.699,13196.63,2000,5999.423
13173.35,2000,6096.811,13278.04,2000,6092.225,13075.69,2000,6062.139,13164.14,2000,5905.765,13197.27,2000,6000.295
13172.63,2000,6097.624,13278.75,2000,6093.037,13076.56,2000,6062.779,13164.35,2000,5906.83,13197.94,2000,6001.146
13171.94,2000,6098.459,13279.44,2000,6093.872,13077.46,2000,6063.39,13164.56,2000,5907.893,13198.64,2000,6001.974
13171.28,2000,6099.317,13280.1,2000,6094.729,13078.37,2000,6063.972,13164.78,2000,5908.954,13199.31,2000,6002.824
13170.65,2000,6100.197,13280.74,2000,6095.607,13079.27,2000,6064.583,13164.98,2000,5910.017,13199.95,2000,6003.696
13170.04,2000,6101.096,13281.34,2000,6096.506,13080.14,2000,6065.223,13165.15,2000,5911.087,13200.57,2000,6004.589
13169.47,2000,6102.015,13281.92,2000,6097.424,13080.99,2000,6065.892,13165.29,2000,5912.162,13201.15,2000,6005.501
13168.92,2000,6102.952,13282.46,2000,6098.361,13081.82,2000,6066.588,13165.39,2000,5913.24,13201.71,2000,6006.432
13168.41,2000,6103.906,13282.98,2000,6099.314,13082.63,2000,6067.311,13165.53,2000,5914.315,13202.23,2000,6007.381
13167.93,2000,6104.876,13283.46,2000,6100.285,13083.41,2000,6068.06,13165.69,2000,5915.386,13202.72,2000,6008.346
13167.48,2000,6105.862,13283.91,2000,6101.27,13084.17,2000,6068.833,13165.85,2000,5916.458,13203.18,2000,6009.327
13167.06,2000,6106.862,13284.33,2000,6102.27,13084.9,2000,6069.632,13166,2000,5917.531,13203.61,2000,6010.322
13166.68,2000,6107.875,13284.71,2000,6103.282,13085.61,2000,6070.454,13166.14,2000,5918.605,13204,2000,6011.331
13166.33,2000,6108.9,13285.06,2000,6104.307,13086.29,2000,6071.298,13166.27,2000,5919.681,13204.36,2000,6012.352
13166.01,2000,6109.937,13285.38,2000,6105.343,13086.94,2000,6072.165,13166.39,2000,5920.757,13204.69,2000,6013.384
13165.73,2000,6110.982,13285.67,2000,6106.388,13087.56,2000,6073.052,13166.51,2000,5921.835,13204.99,2000,6014.427
13165.48,2000,6112.037,13285.92,2000,6107.442,13088.15,2000,6073.959,13166.61,2000,5922.914,13205.25,2000,6015.479
13165.27,2000,6113.099,13286.13,2000,6108.504,13088.72,2000,6074.885,13166.7,2000,5923.993,13205.47,2000,6016.538
13165.09,2000,6114.167,13286.31,2000,6109.573,13089.25,2000,6075.829,13166.79,2000,5925.073,13205.66,2000,6017.604
13164.95,2000,6115.241,13286.45,2000,6110.646,13089.75,2000,6076.79,13166.86,2000,5926.153,13205.82,2000,6018.677
13164.84,2000,6116.319,13286.56,2000,6111.724,13090.22,2000,6077.766,13166.93,2000,5927.235,13205.94,2000,6019.753
13164.76,2000,6117.4,13286.64,2000,6112.805,13090.66,2000,6078.757,13166.98,2000,5928.317,13206.02,2000,6020.833
13164.73,2000,6118.482,13286.68,2000,6113.887,13091.06,2000,6079.763,13167.03,2000,5929.399,13206.07,2000,6021.916
13164.72,2000,6119.566,13286.68,2000,6114.971,13091.43,2000,6080.781,13167.06,2000,5930.482,13206.09,2000,6022.999
13164.76,2000,6120.649,13286.65,2000,6116.054,13091.77,2000,6081.81,13167.09,2000,5931.565,13206.07,2000,6024.082
13164.83,2000,6121.73,13286.58,2000,6117.135,13092.07,2000,6082.85,13167.11,2000,5932.648,13206.01,2000,6025.164
13164.93,2000,6122.808,13286.48,2000,6118.213,13092.34,2000,6083.899,13167.12,2000,5933.731,13205.92,2000,6026.243
13165.07,2000,6123.882,13286.34,2000,6119.288,13092.58,2000,6084.957,13167.13,2000,5934.815,13205.79,2000,6027.319
13165.24,2000,6124.952,13286.17,2000,6120.357,13092.78,2000,6086.021,13167.12,2000,5935.898,13205.63,2000,6028.39
13165.45,2000,6126.015,13285.96,2000,6121.42,13092.94,2000,6087.092,13167.1,2000,5936.981,13205.43,2000,6029.456
13165.69,2000,6127.07,13285.72,2000,6122.476,13093.07,2000,6088.168,13167.08,2000,5938.064,13205.22,2000,6030.518
13165.97,2000,6128.117,13285.44,2000,6123.523,13093.17,2000,6089.247,13167.04,2000,5939.147,13205.01,2000,6031.581
13166.29,2000,6129.155,13285.13,2000,6124.561,13093.23,2000,6090.329,13166.98,2000,5940.229,13204.83,2000,6032.649
13166.63,2000,6130.182,13284.78,2000,6125.588,13093.25,2000,6091.412,13166.88,2000,5941.308,13204.69,2000,6033.724
13167.01,2000,6131.196,13284.41,2000,6126.603,13093.24,2000,6092.495,13166.74,2000,5942.382,13204.58,2000,6034.802
13167.42,2000,6132.198,13284,2000,6127.605,13093.19,2000,6093.578,13166.57,2000,5943.452,13204.51,2000,6035.883
13167.87,2000,6133.186,13283.55,2000,6128.594,13093.11,2000,6094.658,13166.36,2000,5944.516,13204.48,2000,6036.965
13168.34,2000,6134.159,13283.08,2000,6129.567,13092.99,2000,6095.735,13166.12,2000,5945.572,13204.48,2000,6038.049
13168.85,2000,6135.115,13282.57,2000,6130.524,13092.84,2000,6096.808,13165.92,2000,5946.635,13204.44,2000,6039.131
13169.39,2000,6136.055,13282.03,2000,6131.464,13092.65,2000,6097.875,13165.74,2000,5947.705,13204.37,2000,6040.212
13169.96,2000,6136.976,13281.46,2000,6132.386,13092.43,2000,6098.935,13165.61,2000,5948.78,13204.26,2000,6041.291
13170.56,2000,6137.878,13280.86,2000,6133.289,13092.17,2000,6099.987,13165.51,2000,5949.858,13204.12,2000,6042.365
13171.19,2000,6138.76,13280.23,2000,6134.171,13091.88,2000,6101.03,13165.44,2000,5950.94,13203.95,2000,6043.434
13171.85,2000,6139.621,13279.58,2000,6135.033,13091.56,2000,6102.063,13165.41,2000,5952.023,13203.8,2000,6044.508
13172.53,2000,6140.46,13278.89,2000,6135.873,13091.2,2000,6103.085,13165.41,2000,5953.106,13203.7,2000,6045.586
13173.19,2000,6141.321,13278.18,2000,6136.69,13090.8,2000,6104.095,13165.41,2000,5954.19,13203.63,2000,6046.667
13173.82,2000,6142.203,13277.44,2000,6137.483,13090.38,2000,6105.092,13165.43,2000,5955.273,13203.59,2000,6047.75
13174.42,2000,6143.105,13276.68,2000,6138.251,13089.92,2000,6106.074,13165.46,2000,5956.356,13203.59,2000,6048.833
13174.99,2000,6144.026,13275.89,2000,6138.995,13089.43,2000,6107.04,13165.49,2000,5957.439,13203.63,2000,6049.916
13175.53,2000,6144.966,13275.08,2000,6139.711,13088.91,2000,6107.99,13165.54,2000,5958.521,13203.7,2000,6050.997
13176.04,2000,6145.922,13274.29,2000,6140.455,13088.36,2000,6108.923,13165.59,2000,5959.604,13203.8,2000,6052.075
13176.52,2000,6146.895,13273.53,2000,6141.223,13087.78,2000,6109.837,13165.65,2000,5960.685,13203.94,2000,6053.149
13176.96,2000,6147.883,13272.79,2000,6142.016,13087.17,2000,6110.731,13165.71,2000,5961.766,13204.12,2000,6054.218
13177.37,2000,6148.885,13272.08,2000,6142.833,13086.53,2000,6111.605,13165.79,2000,5962.847,13204.33,2000,6055.28
13177.75,2000,6149.899,13271.39,2000,6143.673,13085.86,2000,6112.458,13165.88,2000,5963.927,13204.58,2000,6056.335
13178.1,2000,6150.926,13270.73,2000,6144.535,13085.16,2000,6113.288,13165.97,2000,5965.006,13204.86,2000,6057.382
13178.41,2000,6151.964,13270.11,2000,6145.417,13084.49,2000,6114.141,13166.07,2000,5966.084,13205.17,2000,6058.418
13178.69,2000,6153.011,13269.51,2000,6146.32,13083.85,2000,6115.015,13166.18,2000,5967.162,13205.52,2000,6059.444
13178.93,2000,6154.066,13268.94,2000,6147.242,13083.24,2000,6115.909,13166.3,2000,5968.239,13205.9,2000,6060.458
13179.14,2000,6155.129,13268.4,2000,6148.182,13082.66,2000,6116.823,13166.42,2000,5969.315,13206.32,2000,6061.459
13179.31,2000,6156.199,13267.89,2000,6149.139,13082.11,2000,6117.756,13166.56,2000,5970.39,13206.76,2000,6062.446
13179.45,2000,6157.273,13267.42,2000,6150.112,13081.59,2000,6118.706,13166.7,2000,5971.463,13207.24,2000,6063.418
13179.56,2000,6158.351,13266.97,2000,6151.101,13081.1,2000,6119.672,13166.85,2000,5972.536,13207.75,2000,6064.374
13179.63,2000,6159.432,13266.56,2000,6152.103,13080.64,2000,6120.654,13167.01,2000,5973.608,13208.3,2000,6065.312
13179.66,2000,6160.515,13266.18,2000,6153.118,13080.22,2000,6121.651,13167.17,2000,5974.68,13208.87,2000,6066.232
13179.66,2000,6161.599,13265.84,2000,6154.145,13079.82,2000,6122.661,13167.34,2000,5975.749,13209.47,2000,6067.133
13179.62,2000,6162.681,13265.53,2000,6155.183,13079.46,2000,6123.683,13167.52,2000,5976.817,13210.1,2000,6068.014
13179.54,2000,6163.762,13265.25,2000,6156.23,13079.14,2000,6124.716,13167.7,2000,5977.885,13210.76,2000,6068.873
13179.44,2000,6164.84,13265.01,2000,6157.286,13078.85,2000,6125.759,13167.89,2000,5978.951,13211.45,2000,6069.71
13179.29,2000,6165.914,13264.8,2000,6158.349,13078.59,2000,6126.812,13168.09,2000,5980.016,13212.11,2000,6070.57
13179.11,2000,6166.982,13264.63,2000,6159.418,13078.37,2000,6127.872,13168.28,2000,5981.083,13212.74,2000,6071.451
13178.9,2000,6168.044,13264.49,2000,6160.493,13078.18,2000,6128.938,13168.46,2000,5982.15,13213.34,2000,6072.352
13178.65,2000,6169.099,13264.39,2000,6161.571,13078.03,2000,6130.011,13168.63,2000,5983.22,13213.91,2000,6073.271
13178.37,2000,6170.145,13264.32,2000,6162.652,13077.91,2000,6131.088,13168.79,2000,5984.292,13214.45,2000,6074.21
13178.05,2000,6171.181,13264.29,2000,6163.735,13077.83,2000,6132.168,13168.94,2000,5985.365,13214.96,2000,6075.166
13177.7,2000,6172.206,13264.29,2000,6164.819,13077.78,2000,6133.251,13169.08,2000,5986.439,13215.44,2000,6076.137
13177.32,2000,6173.219,13264.33,2000,6165.901,13077.77,2000,6134.334,13169.2,2000,5987.516,13215.89,2000,6077.124
