5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5686.323,2000,6214.653,5941.536,2000,6272.31,5774.122,2000,6278.953,5856.896,2000,6089.922,5781.491,2000,6398.719
5686.41,2000,6213.573,5940.794,2000,6273.099,5773.639,2000,6277.983,5855.842,2000,6090.171,5780.585,2000,6399.313
5686.497,2000,6212.493,5940.027,2000,6273.864,5773.124,2000,6277.029,5854.796,2000,6090.455,5779.66,2000,6399.877
5686.583,2000,6211.413,5939.236,2000,6274.604,5772.579,2000,6276.093,5853.761,2000,6090.772,5778.717,2000,6400.411
5686.67,2000,6210.333,5938.42,2000,6275.317,5772.003,2000,6275.176,5852.736,2000,6091.123,5777.757,2000,6400.914
5686.757,2000,6209.253,5937.582,2000,6276.003,5771.397,2000,6274.277,5851.723,2000,6091.508,5776.782,2000,6401.384
5686.843,2000,6208.173,5936.722,2000,6276.662,5770.763,2000,6273.399,5850.724,2000,6091.925,5775.791,2000,6401.823
5686.93,2000,6207.093,5935.84,2000,6277.292,5770.1,2000,6272.542,5849.738,2000,6092.375,5774.787,2000,6402.229
5687.017,2000,6206.013,5934.939,2000,6277.893,5769.409,2000,6271.708,5848.768,2000,6092.857,5773.77,2000,6402.602
5687.104,2000,6204.933,5934.018,2000,6278.463,5768.691,2000,6270.896,5847.814,2000,6093.371,5772.741,2000,6402.941
5687.19,2000,6203.853,5933.079,2000,6279.004,5767.948,2000,6270.109,5846.877,2000,6093.916,5771.701,2000,6403.247
5687.277,2000,6202.772,5932.123,2000,6279.514,5767.179,2000,6269.346,5845.959,2000,6094.49,5770.652,2000,6403.519
5687.363,2000,6201.692,5931.151,2000,6279.992,5766.385,2000,6268.608,5845.06,2000,6095.095,5769.595,2000,6403.755
5687.45,2000,6200.612,5930.164,2000,6280.438,5765.568,2000,6267.897,5844.163,2000,6095.701,5768.531,2000,6403.958
5687.537,2000,6199.532,5929.162,2000,6280.851,5764.747,2000,6267.19,5843.262,2000,6096.304,5767.46,2000,6404.125
5687.624,2000,6198.452,5928.148,2000,6281.231,5763.932,2000,6266.477,5842.359,2000,6096.902,5766.385,2000,6404.257
5687.884,2000,6197.401,5927.122,2000,6281.579,5763.124,2000,6265.756,5841.454,2000,6097.497,5765.306,2000,6404.354
5688.145,2000,6196.35,5926.084,2000,6281.892,5762.322,2000,6265.027,5840.545,2000,6098.087,5764.225,2000,6404.416
5688.406,2000,6195.298,5925.038,2000,6282.171,5761.527,2000,6264.292,5839.635,2000,6098.674,5763.142,2000,6404.442
5688.667,2000,6194.247,5923.982,2000,6282.416,5760.739,2000,6263.548,5838.722,2000,6099.258,5762.058,2000,6404.433
5688.927,2000,6193.196,5922.919,2000,6282.625,5759.958,2000,6262.797,5837.806,2000,6099.837,5760.976,2000,6404.389
5689.188,2000,6192.145,5921.851,2000,6282.801,5759.184,2000,6262.039,5836.888,2000,6100.413,5759.895,2000,6404.309
5689.449,2000,6191.093,5920.776,2000,6282.941,5758.417,2000,6261.273,5835.968,2000,6100.985,5758.818,2000,6404.193
5689.709,2000,6190.041,5919.698,2000,6283.046,5757.658,2000,6260.5,5835.045,2000,6101.552,5757.745,2000,6404.043
5689.97,2000,6188.989,5918.617,2000,6283.115,5756.906,2000,6259.721,5834.12,2000,6102.116,5756.678,2000,6403.857
5690.231,2000,6187.938,5917.534,2000,6283.149,5756.162,2000,6258.934,5833.192,2000,6102.675,5755.617,2000,6403.637
5690.492,2000,6186.886,5916.451,2000,6283.148,5755.424,2000,6258.14,5832.262,2000,6103.229,5754.564,2000,6403.382
5690.752,2000,6185.834,5915.368,2000,6283.111,5754.695,2000,6257.339,5831.329,2000,6103.78,5753.521,2000,6403.093
5691.013,2000,6184.782,5914.287,2000,6283.039,5753.973,2000,6256.532,5830.393,2000,6104.326,5752.486,2000,6402.77
5691.274,2000,6183.73,5913.209,2000,6282.932,5753.258,2000,6255.717,5829.455,2000,6104.868,5751.463,2000,6402.413
5691.535,2000,6182.679,5912.135,2000,6282.789,5752.551,2000,6254.896,5828.514,2000,6105.405,5750.453,2000,6402.023
5691.795,2000,6181.627,5911.066,2000,6282.611,5751.852,2000,6254.069,5827.57,2000,6105.937,5749.456,2000,6401.6
5692.056,2000,6180.575,5910.004,2000,6282.399,5751.161,2000,6253.235,5826.624,2000,6106.464,5748.473,2000,6401.145
5692.486,2000,6179.581,5908.949,2000,6282.152,5750.477,2000,6252.395,5825.675,2000,6106.987,5747.505,2000,6400.657
5692.917,2000,6178.587,5907.903,2000,6281.87,5749.802,2000,6251.547,5824.724,2000,6107.505,5746.554,2000,6400.139
5693.348,2000,6177.593,5906.867,2000,6281.554,5749.136,2000,6250.692,5823.771,2000,6108.02,5745.621,2000,6399.589
5693.778,2000,6176.599,5905.842,2000,6281.205,5748.479,2000,6249.831,5822.814,2000,6108.529,5744.706,2000,6399.009
5694.208,2000,6175.604,5904.828,2000,6280.822,5747.831,2000,6248.963,5821.856,2000,6109.035,5743.81,2000,6398.399
5694.639,2000,6174.61,5903.828,2000,6280.406,5747.191,2000,6248.088,5820.896,2000,6109.536,5742.935,2000,6397.761
5695.069,2000,6173.616,5902.841,2000,6279.958,5746.561,2000,6247.207,5819.933,2000,6110.032,5742.081,2000,6397.094
5695.5,2000,6172.622,5901.87,2000,6279.477,5745.94,2000,6246.319,5818.968,2000,6110.523,5741.25,2000,6396.399
5695.93,2000,6171.628,5900.908,2000,6278.979,5745.328,2000,6245.425,5818,2000,6111.01,5740.441,2000,6395.678
5696.36,2000,6170.634,5899.949,2000,6278.477,5744.726,2000,6244.525,5817.03,2000,6111.492,5739.657,2000,6394.931
5696.791,2000,6169.64,5898.991,2000,6277.969,5744.132,2000,6243.619,5816.057,2000,6111.969,5738.897,2000,6394.159
5697.221,2000,6168.646,5898.036,2000,6277.458,5743.548,2000,6242.706,5815.082,2000,6112.44,5738.164,2000,6393.362
5697.652,2000,6167.651,5897.083,2000,6276.941,5742.974,2000,6241.788,5814.104,2000,6112.907,5737.456,2000,6392.542
5698.082,2000,6166.657,5896.133,2000,6276.421,5742.409,2000,6240.863,5813.124,2000,6113.368,5736.776,2000,6391.698
5698.513,2000,6165.663,5895.186,2000,6275.896,5741.853,2000,6239.933,5812.141,2000,6113.823,5736.124,2000,6390.833
5698.943,2000,6164.669,5894.241,2000,6275.366,5741.307,2000,6238.998,5811.155,2000,6114.273,5735.5,2000,6389.947
5699.374,2000,6163.675,5893.298,2000,6274.832,5740.771,2000,6238.056,5810.167,2000,6114.717,5734.906,2000,6389.042
5699.957,2000,6162.762,5892.358,2000,6274.293,5740.244,2000,6237.109,5809.176,2000,6115.155,5734.341,2000,6388.117
5700.54,2000,6161.849,5891.421,2000,6273.75,5739.728,2000,6236.157,5808.183,2000,6115.588,5733.808,2000,6387.174
5701.123,2000,6160.936,5890.487,2000,6273.202,5739.222,2000,6235.199,5807.188,2000,6116.016,5733.305,2000,6386.214
5701.706,2000,6160.022,5889.555,2000,6272.65,5738.728,2000,6234.235,5806.19,2000,6116.438,5732.834,2000,6385.238
5702.289,2000,6159.109,5888.626,2000,6272.093,5738.244,2000,6233.266,5805.19,2000,6116.855,5732.396,2000,6384.248
5702.872,2000,6158.196,5887.7,2000,6271.531,5737.771,2000,6232.291,5804.188,2000,6117.267,5731.99,2000,6383.243
5703.455,2000,6157.283,5886.776,2000,6270.965,5737.31,2000,6231.311,5803.184,2000,6117.672,5731.617,2000,6382.226
5704.038,2000,6156.37,5885.855,2000,6270.394,5736.859,2000,6230.326,5802.177,2000,6118.072,5731.277,2000,6381.197
5704.621,2000,6155.457,5884.938,2000,6269.818,5736.42,2000,6229.335,5801.167,2000,6118.466,5730.972,2000,6380.158
5705.204,2000,6154.544,5884.022,2000,6269.238,5735.992,2000,6228.34,5800.156,2000,6118.854,5730.7,2000,6379.109
5705.787,2000,6153.631,5883.11,2000,6268.653,5735.575,2000,6227.34,5799.142,2000,6119.235,5730.463,2000,6378.052
5706.37,2000,6152.718,5882.202,2000,6268.064,5735.169,2000,6226.336,5798.125,2000,6119.61,5730.261,2000,6376.987
5706.953,2000,6151.805,5881.296,2000,6267.47,5734.774,2000,6225.327,5797.106,2000,6119.978,5730.094,2000,6375.917
5707.536,2000,6150.892,5880.393,2000,6266.871,5734.391,2000,6224.314,5796.084,2000,6120.338,5729.961,2000,6374.842
5708.119,2000,6149.979,5879.494,2000,6266.267,5734.019,2000,6223.296,5795.061,2000,6120.692,5729.854,2000,6373.764
5708.702,2000,6149.065,5878.597,2000,6265.659,5733.658,2000,6222.275,5794.034,2000,6121.038,5729.749,2000,6372.686
5709.285,2000,6148.152,5877.704,2000,6265.046,5733.309,2000,6221.25,5793.004,2000,6121.375,5729.647,2000,6371.607
5709.868,2000,6147.239,5876.814,2000,6264.428,5732.97,2000,6220.22,5791.973,2000,6121.706,5729.549,2000,6370.528
5710.59,2000,6146.432,5875.927,2000,6263.806,5732.643,2000,6219.188,5790.938,2000,6122.027,5729.454,2000,6369.449
5711.312,2000,6145.624,5875.044,2000,6263.179,5732.329,2000,6218.151,5789.901,2000,6122.342,5729.363,2000,6368.369
5712.034,2000,6144.816,5874.164,2000,6262.547,5732.027,2000,6217.11,5788.863,2000,6122.65,5729.275,2000,6367.29
5712.756,2000,6144.009,5873.288,2000,6261.91,5731.738,2000,6216.066,5787.822,2000,6122.95,5729.192,2000,6366.209
5713.479,2000,6143.201,5872.415,2000,6261.269,5731.462,2000,6215.019,5786.779,2000,6123.243,5729.112,2000,6365.129
5714.201,2000,6142.394,5871.545,2000,6260.623,5731.199,2000,6213.968,5785.733,2000,6123.527,5729.036,2000,6364.048
5714.923,2000,6141.586,5870.679,2000,6259.972,5730.949,2000,6212.914,5784.686,2000,6123.804,5728.963,2000,6362.967
5715.645,2000,6140.778,5869.816,2000,6259.316,5730.711,2000,6211.857,5783.636,2000,6124.071,5728.895,2000,6361.886
5716.367,2000,6139.971,5868.958,2000,6258.656,5730.487,2000,6210.797,5782.584,2000,6124.33,5728.83,2000,6360.805
5717.089,2000,6139.163,5868.103,2000,6257.991,5730.275,2000,6209.735,5781.53,2000,6124.579,5728.769,2000,6359.723
5717.812,2000,6138.356,5867.251,2000,6257.321,5730.028,2000,6208.68,5780.468,2000,6124.793,5728.712,2000,6358.641
5718.534,2000,6137.549,5866.403,2000,6256.646,5729.748,2000,6207.634,5779.399,2000,6124.973,5728.658,2000,6357.559
5719.256,2000,6136.742,5865.56,2000,6255.967,5729.433,2000,6206.597,5778.326,2000,6125.117,5728.608,2000,6356.477
5719.978,2000,6135.935,5864.72,2000,6255.282,5729.084,2000,6205.571,5777.248,2000,6125.227,5728.563,2000,6355.395
5720.7,2000,6135.127,5863.884,2000,6254.593,5728.702,2000,6204.558,5776.167,2000,6125.301,5728.52,2000,6354.312
5721.422,2000,6134.32,5863.052,2000,6253.899,5728.287,2000,6203.557,5775.085,2000,6125.339,5728.481,2000,6353.229
5722.145,2000,6133.513,5862.224,2000,6253.201,5727.839,2000,6202.57,5774.001,2000,6125.342,5728.447,2000,6352.146
5722.867,2000,6132.706,5861.4,2000,6252.497,5727.36,2000,6201.599,5772.918,2000,6125.31,5728.416,2000,6351.063
5723.706,2000,6132.02,5860.581,2000,6251.789,5726.849,2000,6200.644,5771.837,2000,6125.242,5728.388,2000,6349.98
5724.544,2000,6131.334,5859.766,2000,6251.075,5726.307,2000,6199.706,5770.759,2000,6125.139,5728.365,2000,6348.897
5725.383,2000,6130.649,5858.955,2000,6250.357,5725.734,2000,6198.786,5769.684,2000,6125.001,5728.346,2000,6347.814
5726.222,2000,6129.963,5858.148,2000,6249.634,5725.132,2000,6197.886,5768.615,2000,6124.828,5728.331,2000,6346.731
5727.061,2000,6129.278,5857.346,2000,6248.906,5724.501,2000,6197.005,5767.552,2000,6124.619,5728.32,2000,6345.648
5727.9,2000,6128.592,5856.548,2000,6248.173,5723.841,2000,6196.146,5766.496,2000,6124.376,5728.314,2000,6344.564
5728.739,2000,6127.907,5855.754,2000,6247.435,5723.154,2000,6195.309,5765.449,2000,6124.099,5728.312,2000,6343.481
5729.578,2000,6127.221,5854.965,2000,6246.693,5722.439,2000,6194.495,5764.411,2000,6123.787,5728.314,2000,6342.397
5730.417,2000,6126.536,5854.181,2000,6245.946,5721.698,2000,6193.705,5763.384,2000,6123.442,5728.32,2000,6341.314
5731.255,2000,6125.85,5853.401,2000,6245.194,5720.932,2000,6192.939,5762.369,2000,6123.063,5728.331,2000,6340.23
5732.094,2000,6125.165,5852.626,2000,6244.437,5720.141,2000,6192.199,5761.367,2000,6122.651,5728.346,2000,6339.147
5732.933,2000,6124.48,5851.856,2000,6243.674,5719.326,2000,6191.485,5760.379,2000,6122.207,5728.365,2000,6338.064
5733.772,2000,6123.795,5851.091,2000,6242.907,5718.488,2000,6190.798,5759.406,2000,6121.73,5728.388,2000,6336.981
5734.611,2000,6123.109,5850.331,2000,6242.135,5717.628,2000,6190.139,5758.449,2000,6121.223,5728.415,2000,6335.898
5735.45,2000,6122.424,5849.576,2000,6241.358,5716.748,2000,6189.508,5757.509,2000,6120.684,5728.447,2000,6334.815
5736.289,2000,6121.739,5848.826,2000,6240.577,5715.847,2000,6188.906,5756.587,2000,6120.114,5728.482,2000,6333.733
5737.127,2000,6121.054,5848.081,2000,6239.79,5714.926,2000,6188.334,5755.685,2000,6119.515,5728.522,2000,6332.65
5737.966,2000,6120.369,5847.341,2000,6238.999,5713.988,2000,6187.793,5754.803,2000,6118.887,5728.566,2000,6331.568
5738.805,2000,6119.684,5846.606,2000,6238.202,5713.032,2000,6187.283,5753.941,2000,6118.229,5728.615,2000,6330.486
5739.742,2000,6119.139,5845.877,2000,6237.401,5712.061,2000,6186.804,5753.102,2000,6117.544,5728.667,2000,6329.404
5740.678,2000,6118.594,5845.154,2000,6236.595,5711.074,2000,6186.357,5752.286,2000,6116.833,5728.724,2000,6328.322
5741.615,2000,6118.049,5844.436,2000,6235.784,5710.073,2000,6185.943,5751.493,2000,6116.094,5728.786,2000,6327.24
5742.551,2000,6117.504,5843.723,2000,6234.968,5709.059,2000,6185.562,5750.725,2000,6115.331,5728.852,2000,6326.159
5743.488,2000,6116.959,5843.016,2000,6234.147,5708.033,2000,6185.214,5749.982,2000,6114.542,5728.923,2000,6325.078
5744.424,2000,6116.414,5842.315,2000,6233.321,5706.996,2000,6184.9,5749.265,2000,6113.729,5728.999,2000,6323.997
5745.361,2000,6115.869,5841.62,2000,6232.491,5705.95,2000,6184.621,5748.576,2000,6112.894,5729.079,2000,6322.917
5746.297,2000,6115.324,5840.93,2000,6231.655,5704.895,2000,6184.375,5747.914,2000,6112.037,5729.164,2000,6321.836
5747.233,2000,6114.779,5840.247,2000,6230.815,5703.832,2000,6184.164,5747.28,2000,6111.158,5729.253,2000,6320.757
5748.169,2000,6114.234,5839.569,2000,6229.97,5702.763,2000,6183.988,5746.675,2000,6110.259,5729.347,2000,6319.678
5749.105,2000,6113.689,5838.897,2000,6229.12,5701.689,2000,6183.847,5746.101,2000,6109.34,5729.446,2000,6318.599
5750.042,2000,6113.145,5838.232,2000,6228.265,5700.611,2000,6183.741,5745.556,2000,6108.404,5729.549,2000,6317.521
5750.978,2000,6112.6,5837.574,2000,6227.405,5699.53,2000,6183.671,5745.042,2000,6107.45,5729.657,2000,6316.442
5751.914,2000,6112.055,5836.921,2000,6226.54,5698.447,2000,6183.636,5744.561,2000,6106.479,5729.77,2000,6315.365
5752.851,2000,6111.51,5836.275,2000,6225.67,5697.363,2000,6183.636,5744.111,2000,6105.494,5729.887,2000,6314.288
5753.787,2000,6110.965,5835.636,2000,6224.796,5696.281,2000,6183.672,5743.693,2000,6104.495,5730.009,2000,6313.211
5754.723,2000,6110.42,5835.004,2000,6223.917,5695.2,2000,6183.744,5743.309,2000,6103.482,5730.136,2000,6312.135
5755.659,2000,6109.875,5834.378,2000,6223.032,5694.122,2000,6183.85,5742.958,2000,6102.457,5730.267,2000,6311.06
5756.595,2000,6109.33,5833.76,2000,6222.143,5693.047,2000,6183.992,5742.64,2000,6101.421,5730.402,2000,6309.985
5757.531,2000,6108.785,5833.148,2000,6221.249,5691.979,2000,6184.169,5742.357,2000,6100.376,5730.542,2000,6308.911
5758.542,2000,6108.396,5832.543,2000,6220.35,5690.916,2000,6184.381,5742.108,2000,6099.322,5730.688,2000,6307.837
5759.554,2000,6108.008,5831.946,2000,6219.446,5689.861,2000,6184.627,5741.894,2000,6098.26,5730.837,2000,6306.765
5760.565,2000,6107.619,5831.356,2000,6218.538,5688.799,2000,6184.839,5741.714,2000,6097.191,5730.992,2000,6305.692
5761.576,2000,6107.23,5830.773,2000,6217.625,5687.73,2000,6185.016,5741.569,2000,6096.118,5731.152,2000,6304.621
5762.587,2000,6106.842,5830.198,2000,6216.707,5686.656,2000,6185.158,5741.46,2000,6095.04,5731.317,2000,6303.55
5763.599,2000,6106.453,5829.63,2000,6215.784,5685.578,2000,6185.265,5741.386,2000,6093.959,5731.487,2000,6302.48
5764.61,2000,6106.064,5829.07,2000,6214.856,5684.497,2000,6185.336,5741.347,2000,6092.877,5731.663,2000,6301.412
5765.621,2000,6105.676,5828.518,2000,6213.924,5683.414,2000,6185.372,5741.344,2000,6091.793,5731.843,2000,6300.343
5766.632,2000,6105.287,5827.973,2000,6212.988,5682.331,2000,6185.373,5741.376,2000,6090.71,5732.028,2000,6299.276
5767.644,2000,6104.898,5827.437,2000,6212.046,5681.248,2000,6185.337,5741.444,2000,6089.629,5732.218,2000,6298.209
5768.655,2000,6104.51,5826.909,2000,6211.101,5680.167,2000,6185.267,5741.547,2000,6088.551,5732.414,2000,6297.144
5769.666,2000,6104.121,5826.39,2000,6210.15,5679.088,2000,6185.161,5741.686,2000,6087.476,5732.614,2000,6296.08
5770.677,2000,6103.732,5825.878,2000,6209.195,5678.014,2000,6185.02,5741.859,2000,6086.407,5732.819,2000,6295.016
5771.688,2000,6103.344,5825.376,2000,6208.235,5676.945,2000,6184.844,5742.067,2000,6085.344,5733.029,2000,6293.954
5772.7,2000,6102.955,5824.882,2000,6207.271,5675.883,2000,6184.633,5742.311,2000,6084.288,5733.245,2000,6292.892
5773.711,2000,6102.567,5824.397,2000,6206.302,5674.828,2000,6184.388,5742.588,2000,6083.241,5733.465,2000,6291.832
5774.722,2000,6102.178,5823.922,2000,6205.329,5673.781,2000,6184.108,5742.899,2000,6082.203,5733.69,2000,6290.772
5775.733,2000,6101.79,5823.456,2000,6204.351,5672.745,2000,6183.794,5743.245,2000,6081.176,5733.92,2000,6289.713
5776.745,2000,6101.402,5822.999,2000,6203.368,5671.719,2000,6183.446,5743.624,2000,6080.161,5734.156,2000,6288.656
5777.756,2000,6101.013,5822.551,2000,6202.381,5670.705,2000,6183.065,5744.035,2000,6079.159,5734.396,2000,6287.6
5778.815,2000,6100.786,5822.113,2000,6201.391,5669.704,2000,6182.651,5744.479,2000,6078.171,5734.641,2000,6286.544
5779.874,2000,6100.559,5821.685,2000,6200.396,5668.717,2000,6182.204,5744.956,2000,6077.198,5734.892,2000,6285.491
5780.933,2000,6100.332,5821.266,2000,6199.396,5667.745,2000,6181.726,5745.464,2000,6076.241,5735.147,2000,6284.438
5781.992,2000,6100.104,5820.857,2000,6198.393,5666.79,2000,6181.215,5746.003,2000,6075.301,5735.409,2000,6283.387
5783.051,2000,6099.877,5820.459,2000,6197.386,5665.851,2000,6180.674,5746.572,2000,6074.379,5735.676,2000,6282.337
5784.11,2000,6099.65,5820.071,2000,6196.375,5664.931,2000,6180.102,5747.171,2000,6073.477,5735.948,2000,6281.289
5785.169,2000,6099.423,5819.693,2000,6195.359,5664.03,2000,6179.5,5747.8,2000,6072.595,5736.226,2000,6280.241
5786.229,2000,6099.195,5819.327,2000,6194.339,5663.149,2000,6178.87,5748.457,2000,6071.733,5736.509,2000,6279.195
5787.288,2000,6098.968,5818.971,2000,6193.316,5662.289,2000,6178.21,5749.142,2000,6070.894,5736.798,2000,6278.151
5788.347,2000,6098.741,5818.626,2000,6192.29,5661.451,2000,6177.523,5749.854,2000,6070.078,5737.092,2000,6277.108
5789.406,2000,6098.514,5818.292,2000,6191.259,5660.636,2000,6176.81,5750.592,2000,6069.285,5737.391,2000,6276.067
5790.465,2000,6098.287,5817.97,2000,6190.225,5659.845,2000,6176.069,5751.356,2000,6068.517,5737.696,2000,6275.027
5791.524,2000,6098.059,5817.66,2000,6189.187,5659.079,2000,6175.304,5752.145,2000,6067.774,5738.006,2000,6273.989
5792.583,2000,6097.832,5817.361,2000,6188.145,5658.338,2000,6174.513,5752.957,2000,6067.057,5738.321,2000,6272.953
5793.642,2000,6097.604,5817.074,2000,6187.1,5657.624,2000,6173.699,5753.792,2000,6066.368,5738.642,2000,6271.918
5794.701,2000,6097.377,5816.8,2000,6186.052,5656.936,2000,6172.862,5754.65,2000,6065.706,5738.968,2000,6270.885
5795.76,2000,6097.15,5816.538,2000,6185.001,5656.276,2000,6172.003,5755.529,2000,6065.072,5739.3,2000,6269.854
5796.819,2000,6096.923,5816.289,2000,6183.947,5655.645,2000,6171.123,5756.428,2000,6064.467,5739.636,2000,6268.824
5797.878,2000,6096.695,5816.052,2000,6182.89,5655.043,2000,6170.222,5757.346,2000,6063.893,5739.978,2000,6267.796
5798.938,2000,6096.468,5815.829,2000,6181.83,5654.471,2000,6169.302,5758.283,2000,6063.348,5740.325,2000,6266.77
5799.997,2000,6096.241,5815.618,2000,6180.767,5653.929,2000,6168.364,5759.237,2000,6062.834,5740.678,2000,6265.745
5801.078,2000,6096.183,5815.421,2000,6179.702,5653.417,2000,6167.409,5760.207,2000,6062.353,5741.036,2000,6264.723
5802.16,2000,6096.124,5815.238,2000,6178.634,5652.938,2000,6166.438,5761.192,2000,6061.903,5741.399,2000,6263.702
5803.241,2000,6096.065,5815.068,2000,6177.564,5652.49,2000,6165.451,5762.192,2000,6061.485,5741.769,2000,6262.684
5804.323,2000,6096.007,5814.913,2000,6176.492,5652.075,2000,6164.451,5763.205,2000,6061.101,5742.144,2000,6261.667
5805.404,2000,6095.948,5814.771,2000,6175.417,5651.693,2000,6163.437,5764.229,2000,6060.75,5742.524,2000,6260.653
5806.486,2000,6095.89,5814.645,2000,6174.342,5651.345,2000,6162.411,5765.265,2000,6060.432,5742.911,2000,6259.641
5807.567,2000,6095.831,5814.533,2000,6173.264,5651.03,2000,6161.375,5766.311,2000,6060.149,5743.303,2000,6258.631
5808.649,2000,6095.772,5814.436,2000,6172.185,5650.749,2000,6160.328,5767.365,2000,6059.9,5743.701,2000,6257.623
5809.73,2000,6095.714,5814.354,2000,6171.105,5650.502,2000,6159.273,5768.427,2000,6059.686,5744.104,2000,6256.618
5810.812,2000,6095.655,5814.287,2000,6170.023,5650.291,2000,6158.211,5769.495,2000,6059.506,5744.513,2000,6255.615
5811.894,2000,6095.597,5814.236,2000,6168.941,5650.114,2000,6157.142,5770.569,2000,6059.361,5744.928,2000,6254.614
5812.975,2000,6095.538,5814.202,2000,6167.858,5649.972,2000,6156.068,5771.646,2000,6059.252,5745.349,2000,6253.615
5814.057,2000,6095.479,5814.183,2000,6166.775,5649.865,2000,6154.99,5772.727,2000,6059.178,5745.775,2000,6252.619
5815.138,2000,6095.421,5814.181,2000,6165.692,5649.794,2000,6153.909,5773.81,2000,6059.139,5746.207,2000,6251.625
5816.22,2000,6095.362,5814.196,2000,6164.609,5649.758,2000,6152.826,5774.893,2000,6059.136,5746.644,2000,6250.634
5817.301,2000,6095.304,5814.228,2000,6163.526,5649.757,2000,6151.743,5775.976,2000,6059.168,5747.087,2000,6249.646
5818.383,2000,6095.245,5814.276,2000,6162.444,5649.792,2000,6150.66,5777.057,2000,6059.236,5747.536,2000,6248.659
5819.464,2000,6095.187,5814.342,2000,6161.362,5649.863,2000,6149.579,5778.136,2000,6059.339,5747.99,2000,6247.676
5820.546,2000,6095.128,5814.426,2000,6160.282,5649.969,2000,6148.5,5779.21,2000,6059.478,5748.45,2000,6246.695
5821.627,2000,6095.069,5814.527,2000,6159.204,5650.11,2000,6147.426,5780.28,2000,6059.651,5748.915,2000,6245.716
5822.709,2000,6095.01,5814.646,2000,6158.127,5650.286,2000,6146.357,5781.343,2000,6059.859,5749.386,2000,6244.741
5823.787,2000,6095.117,5814.783,2000,6157.052,5650.497,2000,6145.295,5782.398,2000,6060.103,5749.862,2000,6243.768
5824.865,2000,6095.224,5814.939,2000,6155.98,5650.742,2000,6144.24,5783.446,2000,6060.38,5750.345,2000,6242.797
5825.943,2000,6095.331,5815.114,2000,6154.911,5651.022,2000,6143.193,5784.483,2000,6060.691,5750.833,2000,6241.831
5827.021,2000,6095.438,5815.323,2000,6153.848,5651.336,2000,6142.157,5785.531,2000,6060.969,5751.327,2000,6240.867
5828.1,2000,6095.545,5815.567,2000,6152.792,5651.684,2000,6141.131,5786.586,2000,6061.212,5751.827,2000,6239.906
5829.178,2000,6095.652,5815.846,2000,6151.745,5652.065,2000,6140.117,5787.649,2000,6061.42,5752.333,2000,6238.948
5830.256,2000,6095.759,5816.159,2000,6150.708,5652.479,2000,6139.116,5788.719,2000,6061.594,5752.845,2000,6237.993
5831.334,2000,6095.866,5816.505,2000,6149.682,5652.926,2000,6138.129,5789.793,2000,6061.732,5753.363,2000,6237.042
5832.412,2000,6095.973,5816.885,2000,6148.667,5653.404,2000,6137.157,5790.872,2000,6061.835,5753.887,2000,6236.093
5833.49,2000,6096.08,5817.298,2000,6147.666,5653.915,2000,6136.202,5791.953,2000,6061.903,5754.417,2000,6235.148
5834.568,2000,6096.187,5817.744,2000,6146.678,5654.456,2000,6135.263,5793.036,2000,6061.935,5754.953,2000,6234.207
5835.646,2000,6096.293,5818.221,2000,6145.706,5655.028,2000,6134.343,5794.12,2000,6061.932,5755.494,2000,6233.268
5836.725,2000,6096.4,5818.73,2000,6144.75,5655.629,2000,6133.442,5795.202,2000,6061.894,5756.042,2000,6232.333
5837.803,2000,6096.507,5819.271,2000,6143.811,5656.26,2000,6132.561,5796.283,2000,6061.819,5756.594,2000,6231.401
5838.881,2000,6096.614,5819.841,2000,6142.89,5656.919,2000,6131.701,5797.36,2000,6061.71,5757.153,2000,6230.473
5839.959,2000,6096.72,5820.441,2000,6141.988,5657.606,2000,6130.863,5798.434,2000,6061.565,5757.717,2000,6229.548
