5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5841.037,2000,6096.827,5821.071,2000,6141.106,5658.32,2000,6130.048,5799.502,2000,6061.386,5758.288,2000,6228.627
5842.115,2000,6096.934,5821.729,2000,6140.246,5659.061,2000,6129.257,5800.564,2000,6061.171,5758.864,2000,6227.71
5843.193,2000,6097.041,5822.415,2000,6139.407,5659.826,2000,6128.491,5801.619,2000,6060.922,5759.445,2000,6226.796
5844.271,2000,6097.147,5823.128,2000,6138.591,5660.617,2000,6127.75,5802.664,2000,6060.639,5760.033,2000,6225.886
5845.35,2000,6097.254,5823.867,2000,6137.799,5661.431,2000,6127.036,5803.7,2000,6060.322,5760.626,2000,6224.979
5846.428,2000,6097.36,5824.632,2000,6137.032,5662.268,2000,6126.348,5804.725,2000,6059.971,5761.225,2000,6224.076
5847.477,2000,6097.632,5825.421,2000,6136.291,5663.127,2000,6125.688,5805.737,2000,6059.586,5761.829,2000,6223.177
5848.525,2000,6097.903,5826.235,2000,6135.575,5664.007,2000,6125.057,5806.737,2000,6059.168,5762.439,2000,6222.282
5849.574,2000,6098.175,5827.071,2000,6134.886,5664.908,2000,6124.455,5807.722,2000,6058.719,5763.056,2000,6221.392
5850.623,2000,6098.446,5827.93,2000,6134.225,5665.828,2000,6123.883,5808.692,2000,6058.237,5763.679,2000,6220.505
5851.672,2000,6098.718,5828.809,2000,6133.593,5666.766,2000,6123.341,5809.646,2000,6057.723,5764.307,2000,6219.623
5852.721,2000,6098.989,5829.709,2000,6132.989,5667.721,2000,6122.83,5810.583,2000,6057.179,5764.941,2000,6218.745
5853.77,2000,6099.261,5830.628,2000,6132.416,5668.692,2000,6122.35,5811.501,2000,6056.604,5765.582,2000,6217.871
5854.818,2000,6099.532,5831.565,2000,6131.872,5669.679,2000,6121.902,5812.4,2000,6056,5766.229,2000,6217.002
5855.867,2000,6099.804,5832.52,2000,6131.36,5670.679,2000,6121.487,5813.279,2000,6055.366,5766.881,2000,6216.137
5856.916,2000,6100.076,5833.491,2000,6130.879,5671.693,2000,6121.105,5814.137,2000,6054.704,5767.539,2000,6215.277
5857.965,2000,6100.348,5834.477,2000,6130.43,5672.719,2000,6120.757,5814.972,2000,6054.014,5768.203,2000,6214.421
5859.014,2000,6100.62,5835.477,2000,6130.014,5673.755,2000,6120.442,5815.785,2000,6053.297,5768.873,2000,6213.569
5860.063,2000,6100.891,5836.49,2000,6129.631,5674.802,2000,6120.161,5816.573,2000,6052.555,5769.549,2000,6212.723
5861.111,2000,6101.163,5837.515,2000,6129.281,5675.856,2000,6119.915,5817.337,2000,6051.787,5770.23,2000,6211.88
5862.16,2000,6101.435,5838.551,2000,6128.964,5676.919,2000,6119.703,5818.075,2000,6050.994,5770.918,2000,6211.043
5863.209,2000,6101.707,5839.597,2000,6128.682,5677.988,2000,6119.526,5818.787,2000,6050.177,5771.611,2000,6210.21
5864.258,2000,6101.978,5840.652,2000,6128.435,5679.062,2000,6119.384,5819.472,2000,6049.338,5772.31,2000,6209.383
5865.307,2000,6102.25,5841.714,2000,6128.222,5680.14,2000,6119.277,5820.129,2000,6048.477,5773.014,2000,6208.56
5866.355,2000,6102.522,5842.782,2000,6128.043,5681.219,2000,6119.178,5820.758,2000,6047.594,5773.724,2000,6207.742
5867.404,2000,6102.793,5843.856,2000,6127.9,5682.298,2000,6119.081,5821.357,2000,6046.692,5774.44,2000,6206.929
5868.453,2000,6103.065,5844.934,2000,6127.792,5683.377,2000,6118.986,5821.926,2000,6045.771,5775.162,2000,6206.121
5869.502,2000,6103.337,5846.015,2000,6127.72,5684.457,2000,6118.894,5822.465,2000,6044.831,5775.889,2000,6205.318
5870.551,2000,6103.609,5847.098,2000,6127.683,5685.536,2000,6118.803,5822.973,2000,6043.874,5776.621,2000,6204.52
5871.544,2000,6104.041,5848.181,2000,6127.681,5686.616,2000,6118.714,5823.45,2000,6042.9,5777.359,2000,6203.727
5872.538,2000,6104.473,5849.264,2000,6127.714,5687.696,2000,6118.628,5823.894,2000,6041.912,5778.104,2000,6202.939
5873.532,2000,6104.905,5850.345,2000,6127.783,5688.776,2000,6118.545,5824.306,2000,6040.91,5778.854,2000,6202.158
5874.525,2000,6105.337,5851.423,2000,6127.888,5689.856,2000,6118.466,5824.685,2000,6039.895,5779.609,2000,6201.381
5875.519,2000,6105.77,5852.498,2000,6128.027,5690.937,2000,6118.389,5825.03,2000,6038.868,5780.371,2000,6200.611
5876.513,2000,6106.202,5853.567,2000,6128.202,5692.018,2000,6118.315,5825.341,2000,6037.831,5781.138,2000,6199.846
5877.506,2000,6106.634,5854.63,2000,6128.412,5693.099,2000,6118.245,5825.619,2000,6036.783,5781.911,2000,6199.087
5878.5,2000,6107.066,5855.686,2000,6128.656,5694.18,2000,6118.177,5825.862,2000,6035.728,5782.69,2000,6198.334
5879.494,2000,6107.498,5856.732,2000,6128.935,5695.262,2000,6118.112,5826.07,2000,6034.665,5783.474,2000,6197.587
5880.487,2000,6107.93,5857.77,2000,6129.247,5696.343,2000,6118.049,5826.244,2000,6033.595,5784.264,2000,6196.846
5881.48,2000,6108.362,5858.816,2000,6129.526,5697.425,2000,6117.99,5826.452,2000,6032.532,5785.029,2000,6196.08
5882.474,2000,6108.794,5859.872,2000,6129.77,5698.507,2000,6117.933,5826.695,2000,6031.477,5785.769,2000,6195.288
5883.467,2000,6109.227,5860.935,2000,6129.979,5699.589,2000,6117.879,5826.973,2000,6030.429,5786.482,2000,6194.473
5884.461,2000,6109.659,5862.004,2000,6130.154,5700.671,2000,6117.829,5827.284,2000,6029.392,5787.169,2000,6193.635
5885.454,2000,6110.091,5863.079,2000,6130.294,5701.753,2000,6117.78,5827.629,2000,6028.365,5787.828,2000,6192.775
5886.448,2000,6110.523,5864.157,2000,6130.398,5702.835,2000,6117.735,5828.008,2000,6027.35,5788.458,2000,6191.894
5887.441,2000,6110.955,5865.238,2000,6130.467,5703.918,2000,6117.692,5828.42,2000,6026.348,5789.059,2000,6190.993
5888.434,2000,6111.387,5866.321,2000,6130.501,5705,2000,6117.653,5828.864,2000,6025.359,5789.63,2000,6190.072
5889.428,2000,6111.819,5867.404,2000,6130.499,5706.083,2000,6117.616,5829.341,2000,6024.386,5790.171,2000,6189.134
5890.421,2000,6112.251,5868.487,2000,6130.462,5707.166,2000,6117.582,5829.849,2000,6023.429,5790.681,2000,6188.178
5891.415,2000,6112.684,5869.568,2000,6130.389,5708.249,2000,6117.55,5830.388,2000,6022.489,5791.16,2000,6187.206
5892.408,2000,6113.116,5870.646,2000,6130.281,5709.332,2000,6117.521,5830.957,2000,6021.568,5791.606,2000,6186.218
5893.401,2000,6113.548,5871.72,2000,6130.138,5710.415,2000,6117.495,5831.556,2000,6020.666,5792.02,2000,6185.217
5894.395,2000,6113.98,5872.788,2000,6129.96,5711.498,2000,6117.472,5832.185,2000,6019.783,5792.4,2000,6184.203
5895.307,2000,6114.564,5873.85,2000,6129.747,5712.581,2000,6117.451,5832.842,2000,6018.922,5792.748,2000,6183.176
5896.22,2000,6115.148,5874.905,2000,6129.5,5713.664,2000,6117.434,5833.527,2000,6018.083,5793.061,2000,6182.139
5897.132,2000,6115.732,5875.951,2000,6129.217,5714.747,2000,6117.42,5834.239,2000,6017.266,5793.34,2000,6181.092
5898.045,2000,6116.316,5876.987,2000,6128.901,5715.831,2000,6117.411,5834.977,2000,6016.473,5793.585,2000,6180.037
5898.958,2000,6116.9,5878.012,2000,6128.551,5716.913,2000,6117.365,5835.741,2000,6015.705,5793.865,2000,6178.99
5899.87,2000,6117.484,5879.025,2000,6128.167,5717.993,2000,6117.284,5836.529,2000,6014.962,5794.178,2000,6177.953
5900.783,2000,6118.068,5880.025,2000,6127.751,5719.07,2000,6117.168,5837.342,2000,6014.246,5794.525,2000,6176.927
5901.695,2000,6118.652,5881.011,2000,6127.303,5720.143,2000,6117.017,5838.177,2000,6013.556,5794.906,2000,6175.913
5902.608,2000,6119.236,5881.982,2000,6126.822,5721.21,2000,6116.83,5839.035,2000,6012.894,5795.32,2000,6174.911
5903.521,2000,6119.819,5882.937,2000,6126.31,5722.271,2000,6116.609,5839.914,2000,6012.26,5795.766,2000,6173.924
5904.433,2000,6120.403,5883.887,2000,6125.79,5723.324,2000,6116.353,5840.813,2000,6011.656,5796.245,2000,6172.952
5905.346,2000,6120.987,5884.841,2000,6125.277,5724.368,2000,6116.063,5841.731,2000,6011.081,5796.754,2000,6171.996
5906.258,2000,6121.571,5885.798,2000,6124.769,5725.401,2000,6115.739,5842.667,2000,6010.537,5797.295,2000,6171.057
5907.171,2000,6122.154,5886.758,2000,6124.267,5726.424,2000,6115.381,5843.622,2000,6010.023,5797.867,2000,6170.137
5908.083,2000,6122.738,5887.734,2000,6123.797,5727.434,2000,6114.99,5844.592,2000,6009.541,5798.468,2000,6169.235
5908.996,2000,6123.322,5888.725,2000,6123.359,5728.431,2000,6114.566,5845.577,2000,6009.091,5799.098,2000,6168.354
5909.909,2000,6123.906,5889.729,2000,6122.953,5729.414,2000,6114.11,5846.577,2000,6008.674,5799.757,2000,6167.494
5910.821,2000,6124.489,5890.747,2000,6122.581,5730.381,2000,6113.622,5847.589,2000,6008.289,5800.443,2000,6166.656
5911.734,2000,6125.073,5891.775,2000,6122.242,5731.332,2000,6113.102,5848.614,2000,6007.938,5801.157,2000,6165.841
5912.646,2000,6125.657,5892.815,2000,6121.937,5732.265,2000,6112.552,5849.65,2000,6007.621,5801.896,2000,6165.05
5913.559,2000,6126.241,5893.864,2000,6121.666,5733.179,2000,6111.971,5850.695,2000,6007.337,5802.662,2000,6164.283
5914.472,2000,6126.824,5894.921,2000,6121.429,5734.074,2000,6111.361,5851.75,2000,6007.088,5803.452,2000,6163.542
5915.384,2000,6127.408,5895.985,2000,6121.228,5734.949,2000,6110.722,5852.812,2000,6006.874,5804.266,2000,6162.827
5916.297,2000,6127.992,5897.056,2000,6121.061,5735.802,2000,6110.054,5853.88,2000,6006.694,5805.103,2000,6162.139
5917.108,2000,6128.709,5898.131,2000,6120.929,5736.633,2000,6109.359,5854.954,2000,6006.55,5805.961,2000,6161.479
5917.92,2000,6129.426,5899.21,2000,6120.832,5737.441,2000,6108.638,5856.031,2000,6006.44,5806.841,2000,6160.847
5918.731,2000,6130.144,5900.292,2000,6120.771,5738.225,2000,6107.89,5857.112,2000,6006.366,5807.742,2000,6160.245
5919.543,2000,6130.861,5901.375,2000,6120.745,5738.983,2000,6107.117,5858.194,2000,6006.328,5808.661,2000,6159.672
5920.354,2000,6131.578,5902.458,2000,6120.755,5739.717,2000,6106.319,5859.278,2000,6006.325,5809.599,2000,6159.129
5921.166,2000,6132.295,5903.541,2000,6120.8,5740.423,2000,6105.498,5860.361,2000,6006.357,5810.554,2000,6158.618
5921.978,2000,6133.013,5904.621,2000,6120.88,5741.103,2000,6104.654,5861.442,2000,6006.425,5811.525,2000,6158.138
5922.789,2000,6133.73,5905.698,2000,6120.996,5741.754,2000,6103.789,5862.521,2000,6006.528,5812.511,2000,6157.69
5923.601,2000,6134.448,5906.771,2000,6121.147,5742.377,2000,6102.902,5863.595,2000,6006.666,5813.512,2000,6157.274
5924.412,2000,6135.165,5907.838,2000,6121.333,5742.971,2000,6101.996,5864.665,2000,6006.839,5814.525,2000,6156.892
5925.224,2000,6135.882,5908.911,2000,6121.484,5743.535,2000,6101.071,5865.728,2000,6007.048,5815.551,2000,6156.543
5926.035,2000,6136.6,5909.988,2000,6121.6,5744.068,2000,6100.127,5866.783,2000,6007.291,5816.587,2000,6156.228
5926.847,2000,6137.317,5911.069,2000,6121.68,5744.57,2000,6099.167,5867.831,2000,6007.568,5817.634,2000,6155.946
5927.658,2000,6138.035,5912.151,2000,6121.725,5745.04,2000,6098.191,5868.868,2000,6007.88,5818.688,2000,6155.699
5928.47,2000,6138.752,5913.235,2000,6121.735,5745.478,2000,6097.201,5869.895,2000,6008.225,5819.751,2000,6155.487
5929.281,2000,6139.47,5914.318,2000,6121.709,5745.883,2000,6096.196,5870.91,2000,6008.604,5820.82,2000,6155.31
5930.093,2000,6140.187,5915.399,2000,6121.648,5746.255,2000,6095.178,5871.912,2000,6009.016,5821.894,2000,6155.167
5930.904,2000,6140.904,5916.479,2000,6121.551,5746.594,2000,6094.149,5872.9,2000,6009.46,5822.972,2000,6155.06
5931.716,2000,6141.622,5917.554,2000,6121.419,5746.899,2000,6093.11,5873.874,2000,6009.937,5824.053,2000,6154.988
5932.527,2000,6142.339,5918.624,2000,6121.252,5747.169,2000,6092.061,5874.831,2000,6010.444,5825.135,2000,6154.952
5933.339,2000,6143.057,5919.688,2000,6121.051,5747.474,2000,6091.021,5875.771,2000,6010.983,5826.219,2000,6154.951
5934.15,2000,6143.774,5920.746,2000,6120.814,5747.813,2000,6089.993,5876.692,2000,6011.553,5827.302,2000,6154.985
5934.962,2000,6144.492,5921.794,2000,6120.543,5748.185,2000,6088.975,5877.594,2000,6012.152,5828.383,2000,6155.055
5935.773,2000,6145.209,5922.834,2000,6120.238,5748.59,2000,6087.97,5878.477,2000,6012.78,5829.461,2000,6155.161
5936.585,2000,6145.926,5923.863,2000,6119.899,5749.028,2000,6086.979,5879.338,2000,6013.438,5830.535,2000,6155.301
5937.275,2000,6146.761,5924.88,2000,6119.527,5749.499,2000,6086.003,5880.177,2000,6014.123,5831.604,2000,6155.477
5937.965,2000,6147.596,5925.891,2000,6119.137,5750,2000,6085.043,5880.994,2000,6014.834,5832.667,2000,6155.687
5938.655,2000,6148.431,5926.914,2000,6118.781,5750.534,2000,6084.1,5881.787,2000,6015.573,5833.735,2000,6155.862
5939.345,2000,6149.266,5927.948,2000,6118.458,5751.097,2000,6083.175,5882.555,2000,6016.336,5834.81,2000,6156.003
5940.035,2000,6150.101,5928.992,2000,6118.169,5751.691,2000,6082.269,5883.297,2000,6017.125,5835.888,2000,6156.108
5940.725,2000,6150.936,5930.045,2000,6117.915,5752.314,2000,6081.382,5884.014,2000,6017.938,5836.969,2000,6156.178
5941.415,2000,6151.771,5931.106,2000,6117.695,5752.965,2000,6080.517,5884.704,2000,6018.773,5838.052,2000,6156.213
5942.104,2000,6152.606,5932.173,2000,6117.51,5753.645,2000,6079.673,5885.366,2000,6019.63,5839.135,2000,6156.212
5942.794,2000,6153.441,5933.246,2000,6117.36,5754.352,2000,6078.852,5886,2000,6020.509,5840.218,2000,6156.175
5943.484,2000,6154.276,5934.323,2000,6117.246,5755.085,2000,6078.054,5886.604,2000,6021.408,5841.301,2000,6156.146
5944.174,2000,6155.111,5935.404,2000,6117.166,5755.844,2000,6077.281,5887.179,2000,6022.327,5842.384,2000,6156.126
5944.864,2000,6155.946,5936.486,2000,6117.122,5756.627,2000,6076.533,5887.723,2000,6023.263,5843.467,2000,6156.116
5945.554,2000,6156.781,5937.57,2000,6117.113,5757.435,2000,6075.812,5888.237,2000,6024.217,5844.551,2000,6156.114
5946.244,2000,6157.616,5938.653,2000,6117.14,5758.266,2000,6075.117,5888.719,2000,6025.188,5845.634,2000,6156.121
5946.934,2000,6158.451,5939.734,2000,6117.203,5759.12,2000,6074.449,5889.168,2000,6026.173,5846.717,2000,6156.137
5947.624,2000,6159.286,5940.813,2000,6117.3,5759.994,2000,6073.81,5889.602,2000,6027.166,5847.8,2000,6156.162
5948.314,2000,6160.121,5941.889,2000,6117.433,5760.889,2000,6073.2,5890.038,2000,6028.157,5848.883,2000,6156.196
5949.004,2000,6160.956,5942.959,2000,6117.601,5761.804,2000,6072.619,5890.475,2000,6029.148,5849.966,2000,6156.239
5949.694,2000,6161.791,5944.023,2000,6117.804,5762.737,2000,6072.069,5890.915,2000,6030.139,5851.048,2000,6156.291
5950.384,2000,6162.625,5945.08,2000,6118.042,5763.688,2000,6071.549,5891.356,2000,6031.128,5852.129,2000,6156.351
5951.074,2000,6163.46,5946.129,2000,6118.314,5764.655,2000,6071.061,5891.8,2000,6032.116,5853.21,2000,6156.419
5951.764,2000,6164.295,5947.168,2000,6118.62,5765.637,2000,6070.605,5892.246,2000,6033.104,5854.291,2000,6156.497
5952.454,2000,6165.13,5948.196,2000,6118.96,5766.634,2000,6070.181,5892.694,2000,6034.09,5855.371,2000,6156.583
5953.144,2000,6165.965,5949.213,2000,6119.334,5767.645,2000,6069.79,5893.144,2000,6035.076,5856.45,2000,6156.679
5953.834,2000,6166.8,5950.242,2000,6119.674,5768.667,2000,6069.432,5893.595,2000,6036.061,5857.526,2000,6156.809
5954.39,2000,6167.73,5951.281,2000,6119.98,5769.701,2000,6069.108,5894.048,2000,6037.044,5858.597,2000,6156.975
5954.945,2000,6168.661,5952.33,2000,6120.252,5770.745,2000,6068.818,5894.502,2000,6038.028,5859.661,2000,6157.175
5955.5,2000,6169.591,5953.387,2000,6120.49,5771.797,2000,6068.562,5894.958,2000,6039.011,5860.719,2000,6157.41
5956.055,2000,6170.521,5954.451,2000,6120.693,5772.858,2000,6068.341,5895.413,2000,6039.994,5861.768,2000,6157.679
5956.61,2000,6171.451,5955.508,2000,6120.931,5773.925,2000,6068.154,5895.836,2000,6040.991,5862.808,2000,6157.983
5957.166,2000,6172.381,5956.557,2000,6121.203,5774.998,2000,6068.003,5896.227,2000,6042.002,5863.837,2000,6158.32
5957.721,2000,6173.312,5957.601,2000,6121.492,5776.075,2000,6067.887,5896.584,2000,6043.025,5864.855,2000,6158.691
5958.276,2000,6174.242,5958.647,2000,6121.774,5777.155,2000,6067.806,5896.908,2000,6044.059,5865.86,2000,6159.096
5958.831,2000,6175.172,5959.683,2000,6122.091,5778.238,2000,6067.76,5897.198,2000,6045.103,5866.877,2000,6159.467
5959.386,2000,6176.102,5960.708,2000,6122.442,5779.321,2000,6067.75,5897.453,2000,6046.155,5867.907,2000,6159.804
5959.941,2000,6177.032,5961.721,2000,6122.826,5780.404,2000,6067.776,5897.674,2000,6047.216,5868.947,2000,6160.108
5960.497,2000,6177.962,5962.746,2000,6123.176,5781.486,2000,6067.837,5897.86,2000,6048.283,5869.976,2000,6160.445
5961.052,2000,6178.893,5963.782,2000,6123.493,5782.565,2000,6067.933,5898.011,2000,6049.356,5870.994,2000,6160.816
5961.607,2000,6179.823,5964.807,2000,6123.844,5783.64,2000,6068.064,5898.126,2000,6050.433,5872.023,2000,6161.154
5962.162,2000,6180.753,5965.82,2000,6124.228,5784.71,2000,6068.231,5898.207,2000,6051.514,5873.063,2000,6161.458
5962.717,2000,6181.683,5966.845,2000,6124.578,5785.775,2000,6068.433,5898.251,2000,6052.596,5874.092,2000,6161.795
5963.272,2000,6182.613,5967.881,2000,6124.895,5786.832,2000,6068.669,5898.261,2000,6053.68,5875.11,2000,6162.166
5963.828,2000,6183.543,5968.927,2000,6125.178,5787.881,2000,6068.939,5898.235,2000,6054.763,5876.115,2000,6162.57
5964.383,2000,6184.474,5969.963,2000,6125.495,5788.92,2000,6069.244,5898.173,2000,6055.844,5877.132,2000,6162.941
5964.938,2000,6185.404,5970.988,2000,6125.845,5789.949,2000,6069.583,5898.147,2000,6056.927,5878.162,2000,6163.279
5965.493,2000,6186.334,5972.001,2000,6126.229,5790.967,2000,6069.955,5898.157,2000,6058.011,5879.202,2000,6163.583
5966.048,2000,6187.264,5973.001,2000,6126.646,5791.972,2000,6070.36,5898.202,2000,6059.093,5880.249,2000,6163.859
5966.604,2000,6188.194,5974.015,2000,6127.03,5792.962,2000,6070.798,5898.282,2000,6060.174,5881.287,2000,6164.169
5967.159,2000,6189.125,5975.04,2000,6127.38,5793.938,2000,6071.269,5898.397,2000,6061.251,5882.314,2000,6164.514
5967.714,2000,6190.055,5976.076,2000,6127.697,5794.898,2000,6071.771,5898.548,2000,6062.324,5883.33,2000,6164.891
5968.269,2000,6190.985,5977.122,2000,6127.98,5795.842,2000,6072.304,5898.734,2000,6063.391,5884.333,2000,6165.302
5968.674,2000,6191.989,5978.158,2000,6128.297,5796.767,2000,6072.867,5898.955,2000,6064.452,5885.348,2000,6165.679
5969.08,2000,6192.994,5979.183,2000,6128.647,5797.673,2000,6073.461,5899.21,2000,6065.504,5886.375,2000,6166.023
5969.486,2000,6193.998,5980.196,2000,6129.031,5798.562,2000,6074.081,5899.5,2000,6066.548,5887.405,2000,6166.359
5969.892,2000,6195.002,5981.196,2000,6129.448,5799.449,2000,6074.703,5899.824,2000,6067.582,5888.432,2000,6166.705
5970.297,2000,6196.007,5982.209,2000,6129.832,5800.334,2000,6075.327,5900.181,2000,6068.605,5889.447,2000,6167.084
5970.703,2000,6197.011,5983.234,2000,6130.183,5801.217,2000,6075.955,5900.572,2000,6069.616,5890.449,2000,6167.496
5971.109,2000,6198.016,5984.247,2000,6130.566,5802.08,2000,6076.61,5900.995,2000,6070.613,5891.437,2000,6167.941
5971.515,2000,6199.02,5985.247,2000,6130.983,5802.92,2000,6077.294,5901.451,2000,6071.596,5892.409,2000,6168.417
5971.92,2000,6200.024,5986.233,2000,6131.433,5803.737,2000,6078.005,5901.938,2000,6072.563,5893.366,2000,6168.926
5972.326,2000,6201.029,5987.204,2000,6131.914,5804.531,2000,6078.742,5902.458,2000,6073.514,5894.305,2000,6169.465
5972.732,2000,6202.033,5988.158,2000,6132.427,5805.301,2000,6079.505,5903.007,2000,6074.447,5895.227,2000,6170.035
5973.138,2000,6203.038,5989.095,2000,6132.971,5806.045,2000,6080.292,5903.587,2000,6075.362,5896.129,2000,6170.635
5973.543,2000,6204.042,5990.013,2000,6133.545,5806.763,2000,6081.104,5904.197,2000,6076.258,5897.011,2000,6171.264
5973.949,2000,6205.046,5990.913,2000,6134.149,5807.454,2000,6081.938,5904.836,2000,6077.133,5897.872,2000,6171.921
5974.355,2000,6206.051,5991.792,2000,6134.783,5808.117,2000,6082.795,5905.503,2000,6077.986,5898.711,2000,6172.606
5974.761,2000,6207.055,5992.649,2000,6135.444,5808.751,2000,6083.673,5906.197,2000,6078.818,5899.528,2000,6173.318
5975.167,2000,6208.06,5993.485,2000,6136.134,5809.357,2000,6084.571,5906.918,2000,6079.626,5900.32,2000,6174.057
5975.572,2000,6209.064,5994.298,2000,6136.85,5809.934,2000,6085.488,5907.666,2000,6080.41,5901.088,2000,6174.821
5975.978,2000,6210.068,5995.087,2000,6137.593,5810.479,2000,6086.424,5908.438,2000,6081.169,5901.831,2000,6175.61
5976.384,2000,6211.073,5995.852,2000,6138.361,5810.994,2000,6087.377,5909.236,2000,6081.903,5902.547,2000,6176.423
5976.79,2000,6212.077,5996.59,2000,6139.153,5811.478,2000,6088.347,5910.057,2000,6082.61,5903.237,2000,6177.259
5977.195,2000,6213.082,5997.303,2000,6139.97,5811.929,2000,6089.332,5910.9,2000,6083.29,5903.898,2000,6178.117
5977.601,2000,6214.086,5997.988,2000,6140.809,5812.348,2000,6090.331,5911.765,2000,6083.941,5904.532,2000,6178.996
5978.007,2000,6215.09,5998.645,2000,6141.669,5812.733,2000,6091.343,5912.651,2000,6084.564,5905.136,2000,6179.895
5978.413,2000,6216.095,5999.274,2000,6142.552,5813.152,2000,6092.342,5913.557,2000,6085.158,5905.71,2000,6180.813
5978.818,2000,6217.099,5999.874,2000,6143.454,5813.604,2000,6093.327,5914.482,2000,6085.722,5906.254,2000,6181.75
5979.224,2000,6218.104,6000.443,2000,6144.375,5814.087,2000,6094.297,5915.425,2000,6086.255,5906.767,2000,6182.705
5979.468,2000,6219.159,6000.983,2000,6145.315,5814.602,2000,6095.25,5916.385,2000,6086.758,5907.249,2000,6183.675
5979.713,2000,6220.214,6001.491,2000,6146.271,5815.147,2000,6096.186,5917.36,2000,6087.229,5907.698,2000,6184.661
5979.958,2000,6221.269,6001.968,2000,6147.244,5815.724,2000,6097.104,5918.351,2000,6087.667,5908.115,2000,6185.661
5980.202,2000,6222.324,6002.413,2000,6148.232,5816.33,2000,6098.001,5919.355,2000,6088.073,5908.5,2000,6186.674
5980.447,2000,6223.379,6002.825,2000,6149.234,5816.964,2000,6098.879,5920.373,2000,6088.445,5908.85,2000,6187.699
5980.691,2000,6224.435,6003.205,2000,6150.249,5817.627,2000,6099.736,5921.401,2000,6088.785,5909.167,2000,6188.735
5980.936,2000,6225.49,6003.55,2000,6151.275,5818.318,2000,6100.57,5922.418,2000,6089.157,5909.518,2000,6189.76
5981.181,2000,6226.545,6003.862,2000,6152.313,5819.036,2000,6101.382,5923.423,2000,6089.563,5909.902,2000,6190.773
5981.425,2000,6227.6,6004.14,2000,6153.36,5819.78,2000,6102.169,5924.414,2000,6090.001,5910.319,2000,6191.773
5981.67,2000,6228.655,6004.384,2000,6154.416,5820.55,2000,6102.932,5925.389,2000,6090.472,5910.769,2000,6192.759
5981.915,2000,6229.71,6004.593,2000,6155.479,5821.344,2000,6103.669,5926.349,2000,6090.975,5911.25,2000,6193.729
5982.16,2000,6230.766,6004.767,2000,6156.548,5822.161,2000,6104.38,5927.292,2000,6091.508,5911.763,2000,6194.683
5982.405,2000,6231.821,6004.905,2000,6157.622,5823.001,2000,6105.064,5928.217,2000,6092.072,5912.307,2000,6195.62
5982.649,2000,6232.876,6005.009,2000,6158.7,5823.85,2000,6105.738,5929.123,2000,6092.666,5912.881,2000,6196.539
5982.895,2000,6233.931,6005.147,2000,6159.774,5824.695,2000,6106.416,5930.009,2000,6093.289,5913.425,2000,6197.476
5983.139,2000,6234.986,6005.321,2000,6160.844,5825.539,2000,6107.095,5930.874,2000,6093.94,5913.938,2000,6198.43
5983.384,2000,6236.042,6005.53,2000,6161.907,5826.38,2000,6107.778,5931.717,2000,6094.62,5914.42,2000,6199.4
5983.629,2000,6237.097,6005.774,2000,6162.962,5827.219,2000,6108.463,5932.583,2000,6095.272,5914.87,2000,6200.386
5983.874,2000,6238.152,6006.052,2000,6164.009,5828.056,2000,6109.151,5933.469,2000,6095.895,5915.287,2000,6201.386
5984.119,2000,6239.207,6006.364,2000,6165.047,5828.89,2000,6109.842,5934.375,2000,6096.489,5915.671,2000,6202.399
5984.363,2000,6240.262,6006.709,2000,6166.074,5829.722,2000,6110.536,5935.299,2000,6097.053,5916.021,2000,6203.424
5984.608,2000,6241.317,6007.089,2000,6167.088,5830.552,2000,6111.232,5936.242,2000,6097.586,5916.338,2000,6204.46
5984.853,2000,6242.373,6007.501,2000,6168.09,5831.38,2000,6111.931,5937.202,2000,6098.088,5916.621,2000,6205.506
