5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5985.098,2000,6243.428,6007.946,2000,6169.078,5832.206,2000,6112.632,5938.178,2000,6098.559,5916.87,2000,6206.56
5985.343,2000,6244.483,6008.423,2000,6170.051,5833.029,2000,6113.336,5939.168,2000,6098.998,5917.083,2000,6207.622
5985.587,2000,6245.538,6008.931,2000,6171.007,5833.85,2000,6114.043,5940.173,2000,6099.403,5917.263,2000,6208.69
5985.833,2000,6246.593,6009.471,2000,6171.947,5834.668,2000,6114.753,5941.19,2000,6099.776,5917.407,2000,6209.764
5985.914,2000,6247.673,6010.041,2000,6172.868,5835.485,2000,6115.465,5942.219,2000,6100.115,5917.516,2000,6210.842
5985.996,2000,6248.753,6010.64,2000,6173.771,5836.298,2000,6116.18,5943.258,2000,6100.42,5917.66,2000,6211.916
5986.077,2000,6249.833,6011.269,2000,6174.653,5837.109,2000,6116.898,5944.307,2000,6100.691,5917.839,2000,6212.984
5986.159,2000,6250.914,6011.926,2000,6175.514,5837.917,2000,6117.62,5945.364,2000,6100.928,5918.053,2000,6214.046
5986.24,2000,6251.994,6012.611,2000,6176.353,5838.723,2000,6118.344,5946.429,2000,6101.13,5918.301,2000,6215.1
5986.322,2000,6253.074,6013.269,2000,6177.213,5839.526,2000,6119.071,5947.486,2000,6101.367,5918.584,2000,6216.146
5986.403,2000,6254.154,6013.897,2000,6178.096,5840.326,2000,6119.802,5948.535,2000,6101.638,5918.901,2000,6217.182
5986.485,2000,6255.234,6014.497,2000,6178.998,5841.124,2000,6120.535,5949.574,2000,6101.943,5919.251,2000,6218.207
5986.566,2000,6256.314,6015.067,2000,6179.919,5841.918,2000,6121.271,5950.603,2000,6102.283,5919.636,2000,6219.22
5986.648,2000,6257.394,6015.606,2000,6180.859,5842.71,2000,6122.011,5951.62,2000,6102.655,5920.053,2000,6220.22
5986.729,2000,6258.474,6016.115,2000,6181.815,5843.499,2000,6122.753,5952.625,2000,6103.061,5920.502,2000,6221.206
5986.811,2000,6259.554,6016.592,2000,6182.788,5844.286,2000,6123.498,5953.615,2000,6103.5,5920.984,2000,6222.176
5986.893,2000,6260.634,6017.037,2000,6183.776,5845.069,2000,6124.246,5954.591,2000,6103.97,5921.497,2000,6223.13
5986.974,2000,6261.714,6017.449,2000,6184.778,5845.85,2000,6124.997,5955.551,2000,6104.473,5922.041,2000,6224.067
5987.056,2000,6262.794,6017.828,2000,6185.792,5846.628,2000,6125.751,5956.494,2000,6105.006,5922.615,2000,6224.986
5987.137,2000,6263.875,6018.174,2000,6186.819,5847.404,2000,6126.508,5957.418,2000,6105.57,5923.219,2000,6225.885
5987.219,2000,6264.955,6018.486,2000,6187.857,5848.176,2000,6127.267,5958.324,2000,6106.164,5923.853,2000,6226.764
5987.301,2000,6266.035,6018.764,2000,6188.904,5848.946,2000,6128.029,5959.21,2000,6106.787,5924.514,2000,6227.622
5987.383,2000,6267.115,6019.007,2000,6189.959,5849.713,2000,6128.794,5960.076,2000,6107.438,5925.204,2000,6228.458
5987.464,2000,6268.195,6019.216,2000,6191.022,5850.478,2000,6129.563,5960.919,2000,6108.118,5925.92,2000,6229.271
5987.546,2000,6269.275,6019.39,2000,6192.092,5851.239,2000,6130.333,5961.74,2000,6108.825,5926.663,2000,6230.06
5987.628,2000,6270.355,6019.529,2000,6193.166,5851.998,2000,6131.106,5962.537,2000,6109.559,5927.431,2000,6230.824
5987.71,2000,6271.435,6019.703,2000,6194.235,5852.753,2000,6131.882,5963.31,2000,6110.318,5928.173,2000,6231.613
5987.792,2000,6272.515,6019.912,2000,6195.298,5853.506,2000,6132.661,5964.057,2000,6111.102,5928.89,2000,6232.425
5987.874,2000,6273.595,6020.155,2000,6196.354,5854.257,2000,6133.442,5964.778,2000,6111.91,5929.579,2000,6233.261
5987.955,2000,6274.675,6020.433,2000,6197.401,5855.004,2000,6134.227,5965.473,2000,6112.742,5930.241,2000,6234.119
5988.037,2000,6275.755,6020.745,2000,6198.438,5855.749,2000,6135.013,5966.14,2000,6113.595,5930.874,2000,6234.998
5988.119,2000,6276.835,6021.091,2000,6199.465,5856.491,2000,6135.803,5966.778,2000,6114.47,5931.478,2000,6235.897
5988.034,2000,6277.916,6021.47,2000,6200.48,5857.23,2000,6136.595,5967.388,2000,6115.366,5932.052,2000,6236.816
5987.949,2000,6278.996,6021.882,2000,6201.482,5857.966,2000,6137.39,5967.968,2000,6116.281,5932.596,2000,6237.753
5987.864,2000,6280.076,6022.327,2000,6202.47,5858.699,2000,6138.188,5968.518,2000,6117.214,5933.109,2000,6238.707
5987.779,2000,6281.156,6022.804,2000,6203.442,5859.428,2000,6138.989,5969.037,2000,6118.165,5933.591,2000,6239.677
5987.694,2000,6282.236,6023.313,2000,6204.399,5860.154,2000,6139.793,5969.525,2000,6119.132,5934.041,2000,6240.663
5987.609,2000,6283.316,6023.852,2000,6205.338,5860.877,2000,6140.6,5969.98,2000,6120.115,5934.458,2000,6241.663
5987.524,2000,6284.396,6024.422,2000,6206.26,5861.596,2000,6141.41,5970.404,2000,6121.112,5934.842,2000,6242.676
5987.439,2000,6285.476,6025.021,2000,6207.162,5862.312,2000,6142.223,5970.794,2000,6122.123,5935.192,2000,6243.701
5987.354,2000,6286.556,6025.65,2000,6208.044,5863.025,2000,6143.039,5971.152,2000,6123.146,5935.509,2000,6244.737
5987.269,2000,6287.636,6026.308,2000,6208.905,5863.734,2000,6143.858,5971.476,2000,6124.18,5935.792,2000,6245.783
5987.184,2000,6288.716,6026.993,2000,6209.744,5864.44,2000,6144.68,5971.765,2000,6125.224,5936.041,2000,6246.837
5987.099,2000,6289.796,6027.705,2000,6210.561,5865.143,2000,6145.504,5972.021,2000,6126.276,5936.254,2000,6247.899
5987.014,2000,6290.876,6028.444,2000,6211.353,5865.842,2000,6146.332,5972.241,2000,6127.337,5936.434,2000,6248.968
5986.929,2000,6291.957,6029.208,2000,6212.121,5866.538,2000,6147.162,5972.427,2000,6128.404,5936.578,2000,6250.042
5986.844,2000,6293.037,6029.947,2000,6212.914,5867.23,2000,6147.995,5972.578,2000,6129.477,5936.757,2000,6251.11
5986.759,2000,6294.117,6030.659,2000,6213.73,5867.92,2000,6148.831,5972.694,2000,6130.554,5936.971,2000,6252.172
5986.674,2000,6295.197,6031.344,2000,6214.569,5868.606,2000,6149.669,5972.787,2000,6131.634,5937.219,2000,6253.226
5986.589,2000,6296.277,6032.001,2000,6215.43,5869.289,2000,6150.51,5972.878,2000,6132.713,5937.502,2000,6254.272
5986.504,2000,6297.357,6032.63,2000,6216.312,5869.968,2000,6151.354,5972.969,2000,6133.793,5937.819,2000,6255.308
5986.419,2000,6298.437,6033.23,2000,6217.214,5870.644,2000,6152.201,5973.058,2000,6134.873,5938.169,2000,6256.333
5986.334,2000,6299.517,6033.8,2000,6218.136,5871.316,2000,6153.051,5973.146,2000,6135.952,5938.554,2000,6257.346
5986.25,2000,6300.597,6034.339,2000,6219.075,5871.985,2000,6153.903,5973.233,2000,6137.032,5938.971,2000,6258.346
5986.165,2000,6301.677,6034.848,2000,6220.032,5872.65,2000,6154.757,5973.319,2000,6138.112,5939.42,2000,6259.332
5986.08,2000,6302.757,6035.325,2000,6221.004,5873.313,2000,6155.615,5973.404,2000,6139.192,5939.902,2000,6260.302
5985.995,2000,6303.837,6035.77,2000,6221.992,5873.972,2000,6156.475,5973.488,2000,6140.272,5940.415,2000,6261.256
5985.91,2000,6304.917,6036.182,2000,6222.994,5874.627,2000,6157.337,5973.571,2000,6141.352,5940.959,2000,6262.193
5985.825,2000,6305.998,6036.561,2000,6224.009,5875.28,2000,6158.202,5973.652,2000,6142.432,5941.533,2000,6263.112
5985.74,2000,6307.078,6036.907,2000,6225.036,5875.903,2000,6159.088,5973.769,2000,6143.509,5942.137,2000,6264.011
5985.494,2000,6308.133,6037.219,2000,6226.073,5876.498,2000,6159.994,5973.921,2000,6144.582,5942.771,2000,6264.89
5985.248,2000,6309.188,6037.497,2000,6227.12,5877.062,2000,6160.918,5974.108,2000,6145.649,5943.432,2000,6265.748
5985.001,2000,6310.243,6037.74,2000,6228.176,5877.596,2000,6161.861,5974.33,2000,6146.709,5944.122,2000,6266.584
5984.755,2000,6311.298,6037.949,2000,6229.239,5878.098,2000,6162.821,5974.586,2000,6147.762,5944.838,2000,6267.396
5984.509,2000,6312.354,6038.123,2000,6230.308,5878.569,2000,6163.796,5974.876,2000,6148.806,5945.567,2000,6268.198
5984.263,2000,6313.409,6038.262,2000,6231.382,5879.008,2000,6164.787,5975.201,2000,6149.839,5946.284,2000,6269.011
5984.017,2000,6314.464,6038.436,2000,6232.452,5879.414,2000,6165.792,5975.56,2000,6150.862,5946.973,2000,6269.846
5983.77,2000,6315.519,6038.645,2000,6233.515,5879.787,2000,6166.809,5975.951,2000,6151.872,5947.635,2000,6270.704
5983.524,2000,6316.574,6038.888,2000,6234.57,5880.126,2000,6167.837,5976.375,2000,6152.869,5948.269,2000,6271.583
5983.277,2000,6317.629,6039.166,2000,6235.617,5880.432,2000,6168.876,5976.833,2000,6153.851,5948.873,2000,6272.481
5983.031,2000,6318.685,6039.478,2000,6236.655,5880.704,2000,6169.925,5977.321,2000,6154.818,5949.448,2000,6273.4
5982.785,2000,6319.74,6039.824,2000,6237.682,5880.941,2000,6170.982,5977.841,2000,6155.768,5949.992,2000,6274.336
5982.538,2000,6320.795,6040.203,2000,6238.696,5881.143,2000,6172.047,5978.392,2000,6156.701,5950.505,2000,6275.291
5982.292,2000,6321.85,6040.615,2000,6239.698,5881.311,2000,6173.117,5978.973,2000,6157.615,5950.987,2000,6276.261
5982.045,2000,6322.905,6041.06,2000,6240.686,5881.443,2000,6174.192,5979.584,2000,6158.509,5951.437,2000,6277.246
5981.799,2000,6323.96,6041.537,2000,6241.659,5881.54,2000,6175.271,5980.224,2000,6159.384,5951.854,2000,6278.246
5981.553,2000,6325.016,6042.045,2000,6242.615,5881.602,2000,6176.353,5980.892,2000,6160.237,5952.239,2000,6279.258
5981.306,2000,6326.071,6042.585,2000,6243.555,5881.699,2000,6177.432,5981.531,2000,6161.111,5952.59,2000,6280.283
5981.06,2000,6327.126,6043.155,2000,6244.476,5881.831,2000,6178.507,5982.142,2000,6162.006,5952.907,2000,6281.319
5980.813,2000,6328.181,6043.754,2000,6245.378,5881.999,2000,6179.578,5982.723,2000,6162.92,5953.19,2000,6282.364
5980.567,2000,6329.236,6044.383,2000,6246.261,5882.201,2000,6180.642,5983.274,2000,6163.853,5953.439,2000,6283.418
5980.321,2000,6330.292,6045.041,2000,6247.122,5882.438,2000,6181.699,5983.794,2000,6164.803,5953.654,2000,6284.48
5980.074,2000,6331.347,6045.726,2000,6247.96,5882.709,2000,6182.748,5984.283,2000,6165.77,5953.833,2000,6285.549
5979.828,2000,6332.402,6046.438,2000,6248.777,5883.015,2000,6183.787,5984.74,2000,6166.752,5953.978,2000,6286.623
5979.582,2000,6333.457,6047.177,2000,6249.569,5883.354,2000,6184.816,5985.164,2000,6167.749,5954.087,2000,6287.7
5979.335,2000,6334.512,6047.889,2000,6250.386,5883.728,2000,6185.833,5985.556,2000,6168.759,5954.232,2000,6288.774
5979.089,2000,6335.567,6048.574,2000,6251.225,5884.134,2000,6186.837,5985.914,2000,6169.781,5954.412,2000,6289.842
5978.842,2000,6336.623,6049.231,2000,6252.085,5884.573,2000,6187.828,5986.239,2000,6170.815,5954.626,2000,6290.904
5978.596,2000,6337.678,6049.86,2000,6252.968,5885.043,2000,6188.804,5986.529,2000,6171.858,5954.875,2000,6291.958
5978.35,2000,6338.733,6050.46,2000,6253.87,5885.546,2000,6189.763,5986.786,2000,6172.911,5955.158,2000,6293.004
5977.941,2000,6339.736,6051.03,2000,6254.792,5886.08,2000,6190.706,5987.007,2000,6173.972,5955.476,2000,6294.04
5977.533,2000,6340.74,6051.569,2000,6255.731,5886.644,2000,6191.631,5987.194,2000,6175.039,5955.827,2000,6295.064
5977.125,2000,6341.743,6052.078,2000,6256.688,5887.208,2000,6192.556,5987.346,2000,6176.111,5956.211,2000,6296.077
5976.717,2000,6342.747,6052.555,2000,6257.66,5887.767,2000,6193.483,5987.463,2000,6177.188,5956.628,2000,6297.077
5976.309,2000,6343.75,6053,2000,6258.648,5888.322,2000,6194.414,5987.544,2000,6178.269,5957.064,2000,6298.068
5975.9,2000,6344.753,6053.412,2000,6259.65,5888.872,2000,6195.348,5987.591,2000,6179.351,5957.485,2000,6299.067
5975.492,2000,6345.757,6053.791,2000,6260.665,5889.417,2000,6196.284,5987.602,2000,6180.435,5957.89,2000,6300.072
5975.084,2000,6346.76,6054.137,2000,6261.691,5889.931,2000,6197.237,5987.648,2000,6181.517,5958.279,2000,6301.083
5974.676,2000,6347.764,6054.449,2000,6262.729,5890.414,2000,6198.207,5987.729,2000,6182.597,5958.653,2000,6302.099
5974.268,2000,6348.767,6054.727,2000,6263.776,5890.865,2000,6199.192,5987.846,2000,6183.674,5959.012,2000,6303.122
5973.859,2000,6349.771,6054.97,2000,6264.832,5891.283,2000,6200.191,5987.998,2000,6184.747,5959.355,2000,6304.149
5973.451,2000,6350.774,6055.179,2000,6265.895,5891.668,2000,6201.204,5988.185,2000,6185.814,5959.684,2000,6305.181
5973.043,2000,6351.777,6055.353,2000,6266.964,5892.021,2000,6202.228,5988.407,2000,6186.875,5959.997,2000,6306.218
5972.635,2000,6352.781,6055.492,2000,6268.038,5892.339,2000,6203.264,5988.663,2000,6187.927,5960.295,2000,6307.26
5972.227,2000,6353.784,6055.595,2000,6269.116,5892.623,2000,6204.309,5988.954,2000,6188.971,5960.578,2000,6308.305
5971.818,2000,6354.788,6055.664,2000,6270.197,5892.873,2000,6205.363,5989.278,2000,6190.004,5960.847,2000,6309.354
5971.41,2000,6355.791,6055.696,2000,6271.28,5893.088,2000,6206.425,5989.637,2000,6191.027,5961.101,2000,6310.408
5971.002,2000,6356.794,6055.694,2000,6272.364,5893.269,2000,6207.493,5990.028,2000,6192.037,5961.341,2000,6311.464
5970.594,2000,6357.798,6055.656,2000,6273.446,5893.415,2000,6208.567,5990.453,2000,6193.034,5961.566,2000,6312.524
5970.186,2000,6358.801,6055.583,2000,6274.527,5893.525,2000,6209.645,5990.91,2000,6194.016,5961.778,2000,6313.586
5969.777,2000,6359.805,6055.474,2000,6275.605,5893.6,2000,6210.725,5991.398,2000,6194.983,5961.977,2000,6314.651
5969.369,2000,6360.808,6055.33,2000,6276.679,5893.64,2000,6211.808,5991.918,2000,6195.933,5962.161,2000,6315.719
5968.961,2000,6361.812,6055.15,2000,6277.747,5893.644,2000,6212.891,5992.469,2000,6196.866,5962.332,2000,6316.789
5968.553,2000,6362.815,6054.937,2000,6278.809,5893.684,2000,6213.974,5992.989,2000,6197.816,5962.49,2000,6317.86
5968.145,2000,6363.818,6054.688,2000,6279.863,5893.759,2000,6215.054,5993.478,2000,6198.783,5962.635,2000,6318.934
5967.736,2000,6364.822,6054.405,2000,6280.909,5893.869,2000,6216.132,5993.935,2000,6199.765,5962.767,2000,6320.009
5967.328,2000,6365.825,6054.157,2000,6281.963,5894.015,2000,6217.206,5994.359,2000,6200.762,5962.863,2000,6321.088
5966.919,2000,6366.829,6053.943,2000,6283.025,5894.195,2000,6218.274,5994.751,2000,6201.772,5962.925,2000,6322.17
5966.511,2000,6367.832,6053.764,2000,6284.094,5894.411,2000,6219.335,5995.109,2000,6202.794,5962.951,2000,6323.253
5966.102,2000,6368.835,6053.62,2000,6285.167,5894.661,2000,6220.39,5995.434,2000,6203.828,5962.941,2000,6324.336
5965.544,2000,6369.764,6053.511,2000,6286.245,5894.945,2000,6221.435,5995.725,2000,6204.872,5962.896,2000,6325.419
5964.987,2000,6370.693,6053.438,2000,6287.326,5895.263,2000,6222.471,5995.981,2000,6205.924,5962.816,2000,6326.5
5964.429,2000,6371.622,6053.399,2000,6288.409,5895.615,2000,6223.495,5996.203,2000,6206.985,5962.701,2000,6327.577
5963.872,2000,6372.55,6053.397,2000,6289.492,5896,2000,6224.507,5996.39,2000,6208.052,5962.55,2000,6328.649
5963.314,2000,6373.479,6053.43,2000,6290.575,5896.419,2000,6225.507,5996.542,2000,6209.125,5962.364,2000,6329.717
5962.756,2000,6374.408,6053.498,2000,6291.656,5896.865,2000,6226.494,5996.658,2000,6210.202,5962.143,2000,6330.777
5962.199,2000,6375.336,6053.602,2000,6292.734,5897.306,2000,6227.484,5996.74,2000,6211.282,5961.888,2000,6331.83
5961.641,2000,6376.265,6053.74,2000,6293.809,5897.742,2000,6228.476,5996.786,2000,6212.364,5961.598,2000,6332.874
5961.083,2000,6377.194,6053.914,2000,6294.878,5898.171,2000,6229.47,5996.797,2000,6213.448,5961.343,2000,6333.927
5960.526,2000,6378.123,6054.123,2000,6295.941,5898.568,2000,6230.478,5996.843,2000,6214.53,5961.122,2000,6334.987
5959.968,2000,6379.051,6054.367,2000,6296.997,5898.932,2000,6231.499,5996.925,2000,6215.61,5960.936,2000,6336.055
5959.411,2000,6379.98,6054.645,2000,6298.043,5899.263,2000,6232.53,5997.042,2000,6216.688,5960.785,2000,6337.127
5958.853,2000,6380.909,6054.957,2000,6299.081,5899.559,2000,6233.572,5997.193,2000,6217.76,5960.669,2000,6338.205
5958.295,2000,6381.837,6055.302,2000,6300.108,5899.821,2000,6234.624,5997.38,2000,6218.827,5960.589,2000,6339.285
5957.738,2000,6382.767,6055.682,2000,6301.123,5900.049,2000,6235.683,5997.602,2000,6219.888,5960.531,2000,6340.367
5957.181,2000,6383.695,6056.094,2000,6302.125,5900.242,2000,6236.749,5997.858,2000,6220.94,5960.46,2000,6341.448
5956.624,2000,6384.625,6056.539,2000,6303.112,5900.399,2000,6237.82,5998.149,2000,6221.984,5960.376,2000,6342.528
5956.066,2000,6385.553,6057.016,2000,6304.085,5900.522,2000,6238.896,5998.474,2000,6223.018,5960.28,2000,6343.607
5955.509,2000,6386.482,6057.524,2000,6305.042,5900.609,2000,6239.976,5998.832,2000,6224.04,5960.171,2000,6344.685
5954.951,2000,6387.411,6058.001,2000,6306.014,5900.662,2000,6241.058,5999.224,2000,6225.05,5960.051,2000,6345.762
5954.394,2000,6388.34,6058.446,2000,6307.002,5900.678,2000,6242.141,5999.648,2000,6226.047,5959.919,2000,6346.837
5953.836,2000,6389.269,6058.858,2000,6308.004,5900.73,2000,6243.223,6000.04,2000,6227.057,5959.776,2000,6347.911
5953.279,2000,6390.198,6059.237,2000,6309.019,5900.818,2000,6244.303,6000.398,2000,6228.08,5959.623,2000,6348.983
5952.722,2000,6391.127,6059.583,2000,6310.045,5900.94,2000,6245.379,6000.723,2000,6229.113,5959.458,2000,6350.054
5952.165,2000,6392.056,6059.895,2000,6311.083,5901.098,2000,6246.451,6001.013,2000,6230.157,5959.283,2000,6351.123
5951.607,2000,6392.985,6060.173,2000,6312.13,5901.291,2000,6247.517,6001.27,2000,6231.209,5959.097,2000,6352.19
5951.05,2000,6393.914,6060.417,2000,6313.186,5901.519,2000,6248.576,6001.491,2000,6232.27,5958.901,2000,6353.255
5950.492,2000,6394.843,6060.625,2000,6314.249,5901.781,2000,6249.627,6001.678,2000,6233.337,5958.696,2000,6354.319
5949.935,2000,6395.772,6060.799,2000,6315.318,5902.077,2000,6250.669,6001.83,2000,6234.41,5958.481,2000,6355.381
5949.377,2000,6396.701,6060.938,2000,6316.392,5902.408,2000,6251.701,6001.947,2000,6235.487,5958.257,2000,6356.441
5948.687,2000,6397.535,6061.042,2000,6317.47,5902.742,2000,6252.731,6002.028,2000,6236.567,5958.023,2000,6357.499
5947.996,2000,6398.37,6061.11,2000,6318.551,5903.069,2000,6253.764,6002.075,2000,6237.649,5957.777,2000,6358.554
5947.305,2000,6399.204,6061.143,2000,6319.634,5903.391,2000,6254.799,6002.085,2000,6238.733,5957.519,2000,6359.606
5946.614,2000,6400.039,6061.14,2000,6320.718,5903.678,2000,6255.843,6002.132,2000,6239.815,5957.249,2000,6360.655
5945.923,2000,6400.873,6061.102,2000,6321.8,5903.931,2000,6256.896,6002.213,2000,6240.896,5956.966,2000,6361.701
5945.232,2000,6401.708,6061.029,2000,6322.881,5904.149,2000,6257.958,6002.33,2000,6241.973,5956.672,2000,6362.744
5944.541,2000,6402.542,6060.991,2000,6323.964,5904.333,2000,6259.025,6002.482,2000,6243.045,5956.367,2000,6363.783
5943.85,2000,6403.376,6060.988,2000,6325.047,5904.481,2000,6260.099,6002.669,2000,6244.112,5956.051,2000,6364.819
5943.159,2000,6404.211,6061.021,2000,6326.13,5904.595,2000,6261.176,6002.891,2000,6245.173,5955.724,2000,6365.852
5942.469,2000,6405.045,6061.089,2000,6327.211,5904.673,2000,6262.256,6003.147,2000,6246.226,5955.387,2000,6366.881
5941.778,2000,6405.88,6061.193,2000,6328.29,5904.715,2000,6263.339,6003.438,2000,6247.269,5955.04,2000,6367.908
5941.087,2000,6406.714,6061.332,2000,6329.364,5904.793,2000,6264.419,6003.694,2000,6248.322,5954.682,2000,6368.931
5940.397,2000,6407.549,6061.505,2000,6330.433,5904.907,2000,6265.497,6003.916,2000,6249.382,5954.315,2000,6369.95
5939.707,2000,6408.383,6061.714,2000,6331.496,5905.055,2000,6266.57,6004.103,2000,6250.449,5953.939,2000,6370.966
5939.016,2000,6409.218,6061.958,2000,6332.552,5905.239,2000,6267.638,6004.254,2000,6251.522,5953.554,2000,6371.979
5938.325,2000,6410.052,6062.236,2000,6333.599,5905.457,2000,6268.699,6004.371,2000,6252.599,5953.16,2000,6372.988
5937.635,2000,6410.887,6062.548,2000,6334.636,5905.702,2000,6269.754,6004.453,2000,6253.679,5952.758,2000,6373.994
5936.944,2000,6411.721,6062.894,2000,6335.663,5905.941,2000,6270.811,6004.499,2000,6254.762,5952.347,2000,6374.997
5936.254,2000,6412.556,6063.273,2000,6336.678,5906.146,2000,6271.875,6004.581,2000,6255.842,5951.928,2000,6375.996
5935.563,2000,6413.39,6063.685,2000,6337.68,5906.315,2000,6272.944,6004.697,2000,6256.919,5951.501,2000,6376.991
5934.873,2000,6414.225,6064.064,2000,6338.694,5906.45,2000,6274.02,6004.849,2000,6257.992,5951.066,2000,6377.983
5934.182,2000,6415.059,6064.41,2000,6339.721,5906.549,2000,6275.098,6005.036,2000,6259.059,5950.625,2000,6378.973
5933.491,2000,6415.894,6064.722,2000,6340.759,5906.613,2000,6276.18,6005.258,2000,6260.119,5950.175,2000,6379.958
5932.801,2000,6416.728,6065,2000,6341.806,5906.641,2000,6277.263,6005.514,2000,6261.172,5949.719,2000,6380.941
5932.11,2000,6417.563,6065.244,2000,6342.861,5906.705,2000,6278.344,6005.736,2000,6262.232,5949.256,2000,6381.92
5931.42,2000,6418.397,6065.453,2000,6343.924,5906.804,2000,6279.423,6005.923,2000,6263.299,5948.787,2000,6382.896
5930.729,2000,6419.231,6065.626,2000,6344.994,5906.938,2000,6280.498,6006.075,2000,6264.372,5948.311,2000,6383.87
5930.039,2000,6420.066,6065.765,2000,6346.068,5907.108,2000,6281.568,6006.191,2000,6265.449,5947.828,2000,6384.84
5929.348,2000,6420.9,6065.869,2000,6347.146,5907.285,2000,6282.637,6006.273,2000,6266.529,5947.34,2000,6385.807
5928.658,2000,6421.735,6065.937,2000,6348.227,5907.456,2000,6283.707,6006.319,2000,6267.612,5946.846,2000,6386.771
5927.967,2000,6422.569,6065.97,2000,6349.31,5907.62,2000,6284.777,6006.33,2000,6268.695,5946.346,2000,6387.731
5927.158,2000,6423.29,6065.967,2000,6350.394,5907.778,2000,6285.849,6006.305,2000,6269.778,5945.84,2000,6388.689
5926.349,2000,6424.01,6065.929,2000,6351.476,5907.901,2000,6286.925,6006.316,2000,6270.862,5945.326,2000,6389.643
5925.54,2000,6424.73,6065.856,2000,6352.557,5907.989,2000,6288.005,6006.362,2000,6271.944,5944.802,2000,6390.591
5924.73,2000,6425.45,6065.747,2000,6353.635,5908.042,2000,6289.087,6006.444,2000,6273.024,5944.27,2000,6391.534
5923.921,2000,6426.17,6065.603,2000,6354.708,5908.059,2000,6290.17,6006.561,2000,6274.102,5943.729,2000,6392.473
5923.112,2000,6426.891,6065.494,2000,6355.786,5908.04,2000,6291.253,6006.712,2000,6275.174,5943.18,2000,6393.407
5922.303,2000,6427.611,6065.421,2000,6356.867,5907.986,2000,6292.335,6006.899,2000,6276.241,5942.623,2000,6394.336
5921.494,2000,6428.331,6065.383,2000,6357.95,5907.968,2000,6293.418,6007.051,2000,6277.314,5942.059,2000,6395.261
5920.685,2000,6429.051,6065.38,2000,6359.033,5907.985,2000,6294.501,6007.168,2000,6278.391,5941.486,2000,6396.181
5919.876,2000,6429.771,6065.413,2000,6360.116,5908.037,2000,6295.583,6007.25,2000,6279.471,5940.907,2000,6397.096
5919.067,2000,6430.492,6065.481,2000,6361.197,5908.125,2000,6296.663,6007.296,2000,6280.554,5940.321,2000,6398.007
5918.258,2000,6431.212,6065.585,2000,6362.275,5908.213,2000,6297.742,6007.307,2000,6281.637,5939.728,2000,6398.914
5917.448,2000,6431.932,6065.724,2000,6363.35,5908.295,2000,6298.822,6007.282,2000,6282.72,5939.128,2000,6399.816
5916.639,2000,6432.652,6065.897,2000,6364.419,5908.369,2000,6299.903,6007.222,2000,6283.802,5938.522,2000,6400.714
5915.83,2000,6433.373,6066.106,2000,6365.482,5908.437,2000,6300.984,6007.126,2000,6284.881,5937.91,2000,6401.608
5915.02,2000,6434.093,6066.35,2000,6366.538,5908.468,2000,6302.067,6007.066,2000,6285.962,5937.292,2000,6402.498
5914.211,2000,6434.813,6066.559,2000,6367.601,5908.465,2000,6303.15,6007.041,2000,6287.045,5936.667,2000,6403.383
5913.401,2000,6435.533,6066.733,2000,6368.67,5908.426,2000,6304.233,6007.052,2000,6288.129,5936.038,2000,6404.264
5912.592,2000,6436.253,6066.872,2000,6369.744,5908.352,2000,6305.313,6007.098,2000,6289.211,5935.402,2000,6405.142
5911.783,2000,6436.974,6066.975,2000,6370.822,5908.313,2000,6306.396,6007.109,2000,6290.295,5934.762,2000,6406.015
5910.973,2000,6437.694,6067.043,2000,6371.903,5908.309,2000,6307.479,6007.084,2000,6291.378,5934.116,2000,6406.885
5910.164,2000,6438.414,6067.076,2000,6372.986,5908.331,2000,6308.563,6007.024,2000,6292.459,5933.465,2000,6407.751
