5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5909.354,2000,6439.134,6067.074,2000,6374.07,5908.318,2000,6309.646,6006.999,2000,6293.542,5932.81,2000,6408.614
5908.545,2000,6439.854,6067.036,2000,6375.152,5908.269,2000,6310.728,6007.01,2000,6294.626,5932.15,2000,6409.473
5907.735,2000,6440.575,6066.962,2000,6376.233,5908.256,2000,6311.811,6006.985,2000,6295.709,5931.485,2000,6410.328
5906.926,2000,6441.295,6066.854,2000,6377.311,5908.251,2000,6312.894,6006.925,2000,6296.791,5930.816,2000,6411.18
5906.117,2000,6442.015,6066.709,2000,6378.385,5908.211,2000,6313.977,6006.9,2000,6297.874,5930.143,2000,6412.029
5905.307,2000,6442.735,6066.53,2000,6379.453,5908.136,2000,6315.057,6006.911,2000,6298.957,5929.466,2000,6412.874
5904.498,2000,6443.456,6066.316,2000,6380.515,5908.096,2000,6316.14,6006.886,2000,6300.04,5928.785,2000,6413.716
5903.688,2000,6444.176,6066.068,2000,6381.569,5908.021,2000,6317.22,6006.826,2000,6301.122,5928.131,2000,6414.581
5902.879,2000,6444.896,6065.854,2000,6382.631,5907.911,2000,6318.298,6006.73,2000,6302.201,5927.506,2000,6415.465
5902.07,2000,6445.616,6065.675,2000,6383.7,5907.765,2000,6319.371,6006.599,2000,6303.276,5926.911,2000,6416.37
5901.16,2000,6446.204,6065.531,2000,6384.773,5907.584,2000,6320.439,6006.433,2000,6304.347,5926.345,2000,6417.294
5900.25,2000,6446.792,6065.422,2000,6385.851,5907.369,2000,6321.501,6006.232,2000,6305.411,5925.81,2000,6418.236
5899.339,2000,6447.38,6065.349,2000,6386.932,5907.118,2000,6322.555,6005.997,2000,6306.469,5925.306,2000,6419.195
5898.429,2000,6447.968,6065.311,2000,6388.015,5906.833,2000,6323.601,6005.727,2000,6307.518,5924.834,2000,6420.17
5897.519,2000,6448.556,6065.237,2000,6389.096,5906.515,2000,6324.636,6005.423,2000,6308.558,5924.394,2000,6421.16
5896.609,2000,6449.144,6065.128,2000,6390.173,5906.162,2000,6325.661,6005.085,2000,6309.587,5923.986,2000,6422.164
5895.699,2000,6449.731,6064.984,2000,6391.247,5905.776,2000,6326.673,6004.713,2000,6310.604,5923.611,2000,6423.18
5894.789,2000,6450.319,6064.805,2000,6392.315,5905.358,2000,6327.672,6004.309,2000,6311.609,5923.271,2000,6424.208
5893.878,2000,6450.907,6064.591,2000,6393.377,5904.907,2000,6328.657,6003.871,2000,6312.601,5922.963,2000,6425.248
5892.968,2000,6451.495,6064.343,2000,6394.432,5904.424,2000,6329.626,6003.401,2000,6313.577,5922.69,2000,6426.296
5892.058,2000,6452.083,6064.06,2000,6395.478,5903.909,2000,6330.58,6002.9,2000,6314.537,5922.452,2000,6427.353
5891.148,2000,6452.671,6063.743,2000,6396.514,5903.364,2000,6331.516,6002.368,2000,6315.48,5922.248,2000,6428.417
5890.238,2000,6453.259,6063.393,2000,6397.539,5902.788,2000,6332.433,6001.805,2000,6316.406,5922.079,2000,6429.487
5889.328,2000,6453.847,6063.009,2000,6398.552,5902.183,2000,6333.332,6001.212,2000,6317.313,5921.945,2000,6430.562
5888.417,2000,6454.435,6062.592,2000,6399.552,5901.548,2000,6334.209,6000.59,2000,6318.2,5921.846,2000,6431.641
5887.507,2000,6455.022,6062.143,2000,6400.538,5900.885,2000,6335.066,5999.939,2000,6319.065,5921.783,2000,6432.722
5886.597,2000,6455.61,6061.661,2000,6401.508,5900.194,2000,6335.901,5999.261,2000,6319.91,5921.755,2000,6433.805
5885.687,2000,6456.198,6061.148,2000,6402.462,5899.531,2000,6336.758,5998.569,2000,6320.743,5921.691,2000,6434.887
5884.777,2000,6456.786,6060.604,2000,6403.399,5898.896,2000,6337.636,5997.875,2000,6321.575,5921.593,2000,6435.965
5883.867,2000,6457.373,6060.03,2000,6404.318,5898.291,2000,6338.534,5997.181,2000,6322.406,5921.459,2000,6437.041
5882.957,2000,6457.961,6059.426,2000,6405.217,5897.715,2000,6339.452,5996.484,2000,6323.236,5921.29,2000,6438.111
5882.046,2000,6458.549,6058.792,2000,6406.096,5897.17,2000,6340.388,5995.786,2000,6324.064,5921.086,2000,6439.175
5881.136,2000,6459.136,6058.131,2000,6406.954,5896.594,2000,6341.305,5995.115,2000,6324.915,5920.847,2000,6440.231
5880.226,2000,6459.724,6057.441,2000,6407.79,5895.989,2000,6342.204,5994.473,2000,6325.787,5920.574,2000,6441.28
5879.316,2000,6460.312,6056.725,2000,6408.603,5895.354,2000,6343.082,5993.859,2000,6326.68,5920.267,2000,6442.319
5878.406,2000,6460.899,6055.982,2000,6409.392,5894.691,2000,6343.938,5993.275,2000,6327.593,5919.926,2000,6443.347
5877.496,2000,6461.487,6055.214,2000,6410.156,5894,2000,6344.773,5992.721,2000,6328.524,5919.552,2000,6444.364
5876.585,2000,6462.075,6054.422,2000,6410.895,5893.337,2000,6345.63,5992.137,2000,6329.437,5919.144,2000,6445.368
5875.675,2000,6462.663,6053.605,2000,6411.607,5892.703,2000,6346.508,5991.523,2000,6330.33,5918.704,2000,6446.357
5874.765,2000,6463.25,6052.767,2000,6412.292,5892.097,2000,6347.406,5990.881,2000,6331.202,5918.231,2000,6447.333
5873.855,2000,6463.838,6051.906,2000,6412.95,5891.521,2000,6348.324,5990.21,2000,6332.052,5917.728,2000,6448.292
5872.945,2000,6464.425,6051.023,2000,6413.579,5890.976,2000,6349.26,5989.512,2000,6332.881,5917.192,2000,6449.233
5871.957,2000,6464.87,6050.121,2000,6414.178,5890.4,2000,6350.177,5988.842,2000,6333.731,5916.627,2000,6450.157
5870.968,2000,6465.314,6049.2,2000,6414.748,5889.795,2000,6351.076,5988.199,2000,6334.604,5916.031,2000,6451.062
5869.98,2000,6465.758,6048.26,2000,6415.288,5889.16,2000,6351.954,5987.585,2000,6335.497,5915.406,2000,6451.947
5868.992,2000,6466.203,6047.304,2000,6415.796,5888.497,2000,6352.811,5987.001,2000,6336.409,5914.753,2000,6452.811
5868.003,2000,6466.646,6046.364,2000,6416.335,5887.807,2000,6353.645,5986.388,2000,6337.302,5914.072,2000,6453.653
5867.015,2000,6467.091,6045.443,2000,6416.905,5887.089,2000,6354.457,5985.745,2000,6338.174,5913.363,2000,6454.473
5866.027,2000,6467.535,6044.541,2000,6417.505,5886.345,2000,6355.244,5985.075,2000,6339.025,5912.628,2000,6455.269
5865.039,2000,6467.979,6043.658,2000,6418.134,5885.627,2000,6356.056,5984.376,2000,6339.854,5911.868,2000,6456.04
5864.05,2000,6468.423,6042.797,2000,6418.791,5884.937,2000,6356.89,5983.652,2000,6340.659,5911.082,2000,6456.786
5863.062,2000,6468.868,6041.958,2000,6419.476,5884.274,2000,6357.747,5982.901,2000,6341.439,5910.272,2000,6457.506
5862.074,2000,6469.312,6041.142,2000,6420.188,5883.583,2000,6358.582,5982.125,2000,6342.195,5909.44,2000,6458.199
5861.085,2000,6469.756,6040.35,2000,6420.927,5882.866,2000,6359.393,5981.325,2000,6342.925,5908.585,2000,6458.864
5860.097,2000,6470.2,6039.582,2000,6421.691,5882.122,2000,6360.181,5980.501,2000,6343.629,5907.709,2000,6459.501
5859.109,2000,6470.644,6038.839,2000,6422.48,5881.353,2000,6360.943,5979.655,2000,6344.305,5906.813,2000,6460.109
5858.121,2000,6471.088,6038.123,2000,6423.293,5880.56,2000,6361.681,5978.787,2000,6344.954,5905.896,2000,6460.688
5857.132,2000,6471.532,6037.433,2000,6424.129,5879.742,2000,6362.392,5977.898,2000,6345.573,5904.962,2000,6461.236
5856.144,2000,6471.977,6036.771,2000,6424.987,5878.902,2000,6363.076,5976.989,2000,6346.163,5904.01,2000,6461.754
5855.156,2000,6472.421,6036.138,2000,6425.866,5878.04,2000,6363.732,5976.062,2000,6346.723,5903.042,2000,6462.24
5854.167,2000,6472.865,6035.534,2000,6426.766,5877.156,2000,6364.359,5975.117,2000,6347.252,5902.059,2000,6462.694
5853.179,2000,6473.309,6034.96,2000,6427.684,5876.253,2000,6364.958,5974.155,2000,6347.75,5901.061,2000,6463.115
5852.191,2000,6473.753,6034.356,2000,6428.583,5875.331,2000,6365.526,5973.209,2000,6348.28,5900.049,2000,6463.504
5851.203,2000,6474.197,6033.723,2000,6429.462,5874.39,2000,6366.064,5972.282,2000,6348.84,5899.026,2000,6463.859
5850.214,2000,6474.642,6033.061,2000,6430.32,5873.433,2000,6366.571,5971.374,2000,6349.43,5897.991,2000,6464.181
5849.226,2000,6475.086,6032.372,2000,6431.156,5872.459,2000,6367.046,5970.485,2000,6350.049,5896.947,2000,6464.469
5848.238,2000,6475.53,6031.655,2000,6431.969,5871.47,2000,6367.489,5969.617,2000,6350.698,5895.894,2000,6464.722
5847.25,2000,6475.974,6030.913,2000,6432.758,5870.468,2000,6367.899,5968.771,2000,6351.374,5894.837,2000,6464.962
5846.261,2000,6476.418,6030.145,2000,6433.522,5869.452,2000,6368.277,5967.947,2000,6352.078,5893.781,2000,6465.206
5845.273,2000,6476.862,6029.352,2000,6434.261,5868.425,2000,6368.621,5967.146,2000,6352.808,5892.734,2000,6465.485
5844.285,2000,6477.307,6028.536,2000,6434.974,5867.387,2000,6368.931,5966.371,2000,6353.563,5891.697,2000,6465.798
5843.296,2000,6477.75,6027.697,2000,6435.659,5866.339,2000,6369.208,5965.61,2000,6354.334,5890.671,2000,6466.145
5842.308,2000,6478.195,6026.836,2000,6436.316,5865.283,2000,6369.449,5964.847,2000,6355.104,5889.656,2000,6466.524
5841.32,2000,6478.639,6025.954,2000,6436.945,5864.236,2000,6369.726,5964.083,2000,6355.872,5888.63,2000,6466.871
5840.332,2000,6479.083,6025.051,2000,6437.544,5863.198,2000,6370.036,5963.317,2000,6356.638,5887.593,2000,6467.184
5839.343,2000,6479.527,6024.13,2000,6438.114,5862.17,2000,6370.38,5962.549,2000,6357.402,5886.546,2000,6467.463
5838.298,2000,6479.812,6023.19,2000,6438.654,5861.155,2000,6370.757,5961.78,2000,6358.165,5885.496,2000,6467.731
5837.252,2000,6480.097,6022.234,2000,6439.162,5860.127,2000,6371.102,5961.008,2000,6358.925,5884.456,2000,6468.033
5836.207,2000,6480.381,6021.261,2000,6439.639,5859.089,2000,6371.412,5960.234,2000,6359.683,5883.426,2000,6468.37
5835.162,2000,6480.666,6020.273,2000,6440.084,5858.042,2000,6371.688,5959.458,2000,6360.438,5882.408,2000,6468.739
5834.116,2000,6480.951,6019.271,2000,6440.496,5857.004,2000,6371.998,5958.679,2000,6361.191,5881.378,2000,6469.076
5833.071,2000,6481.235,6018.284,2000,6440.941,5855.977,2000,6372.342,5957.876,2000,6361.919,5880.338,2000,6469.378
5832.025,2000,6481.52,6017.311,2000,6441.418,5854.961,2000,6372.72,5957.05,2000,6362.62,5879.289,2000,6469.646
5830.98,2000,6481.805,6016.354,2000,6441.926,5853.934,2000,6373.064,5956.201,2000,6363.293,5878.249,2000,6469.948
5829.935,2000,6482.089,6015.415,2000,6442.466,5852.896,2000,6373.374,5955.331,2000,6363.938,5877.219,2000,6470.285
5828.889,2000,6482.374,6014.494,2000,6443.036,5851.848,2000,6373.65,5954.44,2000,6364.554,5876.201,2000,6470.654
5827.844,2000,6482.659,6013.591,2000,6443.635,5850.81,2000,6373.96,5953.529,2000,6365.141,5875.171,2000,6470.991
5826.798,2000,6482.943,6012.709,2000,6444.264,5849.783,2000,6374.305,5952.6,2000,6365.698,5874.131,2000,6471.293
5825.753,2000,6483.228,6011.848,2000,6444.921,5848.745,2000,6374.615,5951.653,2000,6366.224,5873.101,2000,6471.629
5824.708,2000,6483.513,6011.009,2000,6445.606,5847.717,2000,6374.959,5950.689,2000,6366.718,5872.061,2000,6471.932
5823.662,2000,6483.797,6010.193,2000,6446.319,5846.679,2000,6375.269,5949.709,2000,6367.181,5871.031,2000,6472.268
5822.617,2000,6484.082,6009.4,2000,6447.058,5845.652,2000,6375.613,5948.715,2000,6367.612,5869.991,2000,6472.57
5821.571,2000,6484.367,6008.632,2000,6447.822,5844.614,2000,6375.923,5947.708,2000,6368.01,5868.961,2000,6472.907
5820.526,2000,6484.651,6007.84,2000,6448.561,5843.566,2000,6376.2,5946.713,2000,6368.44,5867.943,2000,6473.276
5819.48,2000,6484.936,6007.023,2000,6449.273,5842.528,2000,6376.51,5945.734,2000,6368.903,5866.914,2000,6473.613
5818.435,2000,6485.221,6006.185,2000,6449.958,5841.501,2000,6376.854,5944.77,2000,6369.398,5865.874,2000,6473.915
5817.39,2000,6485.505,6005.324,2000,6450.615,5840.485,2000,6377.231,5943.823,2000,6369.924,5864.824,2000,6474.183
5816.344,2000,6485.79,6004.441,2000,6451.244,5839.458,2000,6377.576,5942.894,2000,6370.48,5863.784,2000,6474.485
5815.299,2000,6486.075,6003.539,2000,6451.844,5838.42,2000,6377.886,5941.983,2000,6371.067,5862.754,2000,6474.822
5814.253,2000,6486.359,6002.618,2000,6452.414,5837.373,2000,6378.162,5941.092,2000,6371.684,5861.736,2000,6475.191
5813.208,2000,6486.644,6001.678,2000,6452.953,5836.334,2000,6378.472,5940.222,2000,6372.329,5860.706,2000,6475.528
5812.163,2000,6486.929,6000.722,2000,6453.461,5835.307,2000,6378.816,5939.373,2000,6373.002,5859.666,2000,6475.83
5811.117,2000,6487.213,5999.749,2000,6453.938,5834.292,2000,6379.194,5938.547,2000,6373.703,5858.616,2000,6476.098
5810.072,2000,6487.498,5998.761,2000,6454.383,5833.264,2000,6379.538,5937.738,2000,6374.423,5857.576,2000,6476.4
5809.026,2000,6487.783,5997.759,2000,6454.795,5832.226,2000,6379.848,5936.927,2000,6375.142,5856.546,2000,6476.737
5807.981,2000,6488.067,5996.745,2000,6455.175,5831.179,2000,6380.125,5936.114,2000,6375.857,5855.528,2000,6477.106
5806.936,2000,6488.352,5995.743,2000,6455.587,5830.123,2000,6380.366,5935.278,2000,6376.546,5854.523,2000,6477.509
5805.89,2000,6488.636,5994.755,2000,6456.032,5829.075,2000,6380.643,5934.42,2000,6377.208,5853.505,2000,6477.879
5804.845,2000,6488.921,5993.782,2000,6456.509,5828.037,2000,6380.953,5933.541,2000,6377.84,5852.475,2000,6478.215
5803.769,2000,6489.046,5992.826,2000,6457.017,5827.01,2000,6381.297,5932.641,2000,6378.444,5851.435,2000,6478.518
5802.692,2000,6489.172,5991.886,2000,6457.557,5825.994,2000,6381.674,5931.722,2000,6379.019,5850.385,2000,6478.786
5801.616,2000,6489.297,5990.965,2000,6458.126,5824.992,2000,6382.085,5930.785,2000,6379.562,5849.328,2000,6479.02
5800.54,2000,6489.423,5990.063,2000,6458.726,5823.976,2000,6382.462,5929.831,2000,6380.075,5848.278,2000,6479.288
5799.464,2000,6489.548,5989.18,2000,6459.355,5822.949,2000,6382.807,5928.86,2000,6380.556,5847.238,2000,6479.59
5798.388,2000,6489.674,5988.319,2000,6460.012,5821.911,2000,6383.117,5927.875,2000,6381.005,5846.208,2000,6479.926
5797.312,2000,6489.799,5987.48,2000,6460.697,5820.863,2000,6383.393,5926.875,2000,6381.421,5845.19,2000,6480.296
5796.235,2000,6489.925,5986.664,2000,6461.41,5819.807,2000,6383.635,5925.861,2000,6381.805,5844.185,2000,6480.699
5795.159,2000,6490.05,5985.825,2000,6462.095,5818.76,2000,6383.911,5924.861,2000,6382.222,5843.167,2000,6481.068
5794.083,2000,6490.176,5984.964,2000,6462.752,5817.722,2000,6384.221,5923.875,2000,6382.671,5842.137,2000,6481.405
5793.007,2000,6490.301,5984.082,2000,6463.381,5816.694,2000,6384.565,5922.905,2000,6383.152,5841.097,2000,6481.707
5791.931,2000,6490.427,5983.18,2000,6463.98,5815.679,2000,6384.943,5921.951,2000,6383.665,5840.047,2000,6481.975
5790.854,2000,6490.552,5982.258,2000,6464.55,5814.676,2000,6385.354,5921.014,2000,6384.208,5838.989,2000,6482.209
5789.778,2000,6490.678,5981.319,2000,6465.09,5813.661,2000,6385.731,5920.095,2000,6384.782,5837.939,2000,6482.477
5788.702,2000,6490.803,5980.362,2000,6465.598,5812.633,2000,6386.075,5919.195,2000,6385.386,5836.899,2000,6482.779
5787.626,2000,6490.929,5979.39,2000,6466.075,5811.595,2000,6386.385,5918.316,2000,6386.019,5835.87,2000,6483.116
5786.55,2000,6491.054,5978.402,2000,6466.52,5810.548,2000,6386.662,5917.458,2000,6386.68,5834.852,2000,6483.485
5785.474,2000,6491.18,5977.4,2000,6466.932,5809.492,2000,6386.903,5916.611,2000,6387.355,5833.846,2000,6483.888
5784.397,2000,6491.305,5976.385,2000,6467.312,5808.428,2000,6387.11,5915.762,2000,6388.028,5832.854,2000,6484.324
5783.321,2000,6491.431,5975.383,2000,6467.724,5807.372,2000,6387.352,5914.891,2000,6388.672,5831.849,2000,6484.727
5782.245,2000,6491.556,5974.396,2000,6468.168,5806.325,2000,6387.628,5913.999,2000,6389.288,5830.831,2000,6485.096
5781.169,2000,6491.682,5973.423,2000,6468.646,5805.287,2000,6387.938,5913.088,2000,6389.874,5829.801,2000,6485.433
5780.093,2000,6491.807,5972.466,2000,6469.154,5804.259,2000,6388.283,5912.158,2000,6390.429,5828.761,2000,6485.735
5779.017,2000,6491.933,5971.527,2000,6469.693,5803.244,2000,6388.66,5911.21,2000,6390.954,5827.711,2000,6486.003
5777.94,2000,6492.058,5970.605,2000,6470.263,5802.241,2000,6389.071,5910.246,2000,6391.448,5826.654,2000,6486.237
5776.864,2000,6492.184,5969.703,2000,6470.863,5801.252,2000,6389.514,5909.266,2000,6391.91,5825.589,2000,6486.436
5775.788,2000,6492.309,5968.821,2000,6471.492,5800.25,2000,6389.924,5908.271,2000,6392.339,5824.531,2000,6486.67
5774.712,2000,6492.435,5967.96,2000,6472.149,5799.234,2000,6390.302,5907.264,2000,6392.736,5823.481,2000,6486.938
5773.636,2000,6492.56,5967.121,2000,6472.834,5798.207,2000,6390.646,5906.243,2000,6393.1,5822.441,2000,6487.24
5772.56,2000,6492.686,5966.26,2000,6473.491,5797.169,2000,6390.956,5905.235,2000,6393.497,5821.412,2000,6487.577
5771.483,2000,6492.811,5965.378,2000,6474.12,5796.122,2000,6391.232,5904.241,2000,6393.927,5820.394,2000,6487.946
5770.407,2000,6492.937,5964.476,2000,6474.72,5795.065,2000,6391.474,5903.261,2000,6394.389,5819.388,2000,6488.349
5769.331,2000,6493.062,5963.554,2000,6475.29,5794.002,2000,6391.681,5902.296,2000,6394.882,5818.396,2000,6488.785
5768.255,2000,6493.188,5962.615,2000,6475.829,5792.946,2000,6391.923,5901.349,2000,6395.407,5817.391,2000,6489.188
5767.179,2000,6493.313,5961.658,2000,6476.337,5791.898,2000,6392.199,5900.419,2000,6395.963,5816.373,2000,6489.557
5766.096,2000,6493.271,5960.686,2000,6476.814,5790.86,2000,6392.509,5899.508,2000,6396.549,5815.343,2000,6489.894
5765.014,2000,6493.229,5959.698,2000,6477.259,5789.833,2000,6392.854,5898.616,2000,6397.164,5814.303,2000,6490.196
5763.931,2000,6493.187,5958.696,2000,6477.671,5788.817,2000,6393.231,5897.737,2000,6397.796,5813.253,2000,6490.464
5762.849,2000,6493.145,5957.681,2000,6478.051,5787.815,2000,6393.642,5896.854,2000,6398.425,5812.196,2000,6490.698
5761.766,2000,6493.103,5956.654,2000,6478.396,5786.826,2000,6394.084,5895.97,2000,6399.051,5811.131,2000,6490.897
5760.684,2000,6493.061,5955.64,2000,6478.776,5785.824,2000,6394.495,5895.065,2000,6399.647,5810.073,2000,6491.131
5759.601,2000,6493.019,5954.638,2000,6479.188,5784.808,2000,6394.873,5894.141,2000,6400.213,5809.023,2000,6491.399
5758.519,2000,6492.977,5953.65,2000,6479.633,5783.781,2000,6395.217,5893.199,2000,6400.749,5807.983,2000,6491.701
5757.436,2000,6492.935,5952.677,2000,6480.11,5782.743,2000,6395.527,5892.241,2000,6401.253,5806.954,2000,6492.038
5756.354,2000,6492.893,5951.721,2000,6480.618,5781.695,2000,6395.803,5891.266,2000,6401.726,5805.936,2000,6492.407
5755.271,2000,6492.851,5950.781,2000,6481.158,5780.639,2000,6396.045,5890.276,2000,6402.167,5804.93,2000,6492.81
5754.188,2000,6492.809,5949.86,2000,6481.728,5779.576,2000,6396.252,5889.273,2000,6402.575,5803.938,2000,6493.246
5753.106,2000,6492.767,5948.958,2000,6482.327,5778.52,2000,6396.494,5888.257,2000,6402.95,5802.933,2000,6493.648
5752.023,2000,6492.725,5948.075,2000,6482.956,5777.472,2000,6396.77,5887.229,2000,6403.292,5801.915,2000,6494.018
5750.941,2000,6492.683,5947.173,2000,6483.556,5776.434,2000,6397.08,5886.212,2000,6403.667,5800.885,2000,6494.354
5749.858,2000,6492.641,5946.251,2000,6484.125,5775.407,2000,6397.424,5885.209,2000,6404.075,5799.845,2000,6494.657
5748.776,2000,6492.599,5945.312,2000,6484.665,5774.391,2000,6397.802,5884.219,2000,6404.516,5798.795,2000,6494.925
5747.693,2000,6492.557,5944.355,2000,6485.173,5773.389,2000,6398.212,5883.245,2000,6404.988,5797.738,2000,6495.159
5746.611,2000,6492.515,5943.383,2000,6485.65,5772.373,2000,6398.59,5882.286,2000,6405.493,5796.688,2000,6495.427
5745.528,2000,6492.473,5942.395,2000,6486.095,5771.346,2000,6398.934,5881.344,2000,6406.028,5795.648,2000,6495.729
5744.446,2000,6492.431,5941.393,2000,6486.507,5770.308,2000,6399.244,5880.42,2000,6406.594,5794.618,2000,6496.065
5743.363,2000,6492.389,5940.378,2000,6486.887,5769.26,2000,6399.521,5879.504,2000,6407.172,5793.6,2000,6496.435
5742.281,2000,6492.347,5939.352,2000,6487.232,5768.204,2000,6399.762,5878.586,2000,6407.747,5792.595,2000,6496.838
5741.198,2000,6492.305,5938.314,2000,6487.544,5767.157,2000,6400.039,5877.666,2000,6408.318,5791.577,2000,6497.208
5740.116,2000,6492.263,5937.287,2000,6487.89,5766.119,2000,6400.349,5876.727,2000,6408.859,5790.547,2000,6497.544
5739.033,2000,6492.22,5936.272,2000,6488.27,5765.091,2000,6400.693,5875.771,2000,6409.369,5789.507,2000,6497.846
5737.951,2000,6492.178,5935.271,2000,6488.682,5764.076,2000,6401.07,5874.799,2000,6409.848,5788.457,2000,6498.114
5736.868,2000,6492.136,5934.283,2000,6489.126,5763.073,2000,6401.481,5873.812,2000,6410.294,5787.399,2000,6498.348
5735.786,2000,6492.094,5933.31,2000,6489.604,5762.058,2000,6401.858,5872.81,2000,6410.708,5786.35,2000,6498.616
5734.703,2000,6492.051,5932.354,2000,6490.112,5761.03,2000,6402.203,5871.796,2000,6411.088,5785.31,2000,6498.918
5733.621,2000,6492.009,5931.414,2000,6490.651,5759.992,2000,6402.513,5870.77,2000,6411.436,5784.28,2000,6499.255
5732.538,2000,6491.967,5930.493,2000,6491.221,5758.945,2000,6402.789,5869.732,2000,6411.749,5783.262,2000,6499.625
5731.456,2000,6491.925,5929.553,2000,6491.761,5757.889,2000,6403.031,5868.706,2000,6412.096,5782.256,2000,6500.027
5730.373,2000,6491.882,5928.597,2000,6492.269,5756.841,2000,6403.307,5867.692,2000,6412.477,5781.238,2000,6500.397
5729.291,2000,6491.84,5927.624,2000,6492.746,5755.803,2000,6403.617,5866.69,2000,6412.891,5780.208,2000,6500.733
5728.227,2000,6491.634,5926.636,2000,6493.191,5754.776,2000,6403.961,5865.703,2000,6413.337,5779.168,2000,6501.036
5727.164,2000,6491.428,5925.634,2000,6493.603,5753.76,2000,6404.339,5864.731,2000,6413.815,5778.119,2000,6501.304
5726.1,2000,6491.222,5924.62,2000,6493.982,5752.733,2000,6404.683,5863.775,2000,6414.325,5777.079,2000,6501.606
5725.037,2000,6491.016,5923.593,2000,6494.328,5751.695,2000,6404.993,5862.829,2000,6414.854,5776.049,2000,6501.942
5723.973,2000,6490.81,5922.555,2000,6494.64,5750.647,2000,6405.27,5861.881,2000,6415.377,5775.031,2000,6502.312
5722.91,2000,6490.604,5921.528,2000,6494.986,5749.609,2000,6405.58,5860.916,2000,6415.87,5774.001,2000,6502.648
5721.846,2000,6490.398,5920.514,2000,6495.365,5748.582,2000,6405.924,5859.936,2000,6416.331,5772.961,2000,6502.951
5720.783,2000,6490.192,5919.512,2000,6495.777,5747.566,2000,6406.301,5858.94,2000,6416.76,5771.911,2000,6503.219
5719.719,2000,6489.986,5918.524,2000,6496.222,5746.539,2000,6406.646,5857.932,2000,6417.156,5770.871,2000,6503.521
5718.656,2000,6489.78,5917.551,2000,6496.699,5745.501,2000,6406.956,5856.911,2000,6417.519,5769.841,2000,6503.857
5717.592,2000,6489.574,5916.595,2000,6497.208,5744.454,2000,6407.232,5855.879,2000,6417.848,5768.823,2000,6504.227
5716.529,2000,6489.368,5915.655,2000,6497.747,5743.416,2000,6407.542,5854.836,2000,6418.143,5767.793,2000,6504.563
5715.465,2000,6489.162,5914.699,2000,6498.255,5742.388,2000,6407.886,5853.804,2000,6418.472,5766.753,2000,6504.866
5714.402,2000,6488.956,5913.726,2000,6498.732,5741.35,2000,6408.196,5852.783,2000,6418.834,5765.724,2000,6505.202
5713.338,2000,6488.75,5912.738,2000,6499.177,5740.323,2000,6408.541,5851.775,2000,6419.23,5764.684,2000,6505.504
5712.275,2000,6488.543,5911.736,2000,6499.589,5739.285,2000,6408.851,5850.78,2000,6419.659,5763.654,2000,6505.841
5711.211,2000,6488.337,5910.722,2000,6499.969,5738.257,2000,6409.195,5849.799,2000,6420.12,5762.614,2000,6506.143
5710.148,2000,6488.131,5909.695,2000,6500.314,5737.219,2000,6409.505,5848.827,2000,6420.599,5761.584,2000,6506.479
5709.084,2000,6487.925,5908.657,2000,6500.626,5736.172,2000,6409.781,5847.853,2000,6421.073,5760.566,2000,6506.849
5708.021,2000,6487.719,5907.61,2000,6500.904,5735.134,2000,6410.091,5846.877,2000,6421.543,5759.536,2000,6507.186
5706.958,2000,6487.513,5906.573,2000,6501.216,5734.106,2000,6410.436,5845.886,2000,6421.981,5758.496,2000,6507.488
5705.894,2000,6487.307,5905.546,2000,6501.562,5733.091,2000,6410.813,5844.881,2000,6422.386,5757.446,2000,6507.756
5704.831,2000,6487.102,5904.531,2000,6501.941,5732.063,2000,6411.157,5843.864,2000,6422.758,5756.406,2000,6508.058
5703.767,2000,6486.896,5903.529,2000,6502.354,5731.025,2000,6411.467,5842.835,2000,6423.097,5755.376,2000,6508.395
