5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5702.704,2000,6486.69,5902.542,2000,6502.798,5729.978,2000,6411.744,5841.795,2000,6423.402,5754.358,2000,6508.764
5701.64,2000,6486.484,5901.569,2000,6503.275,5728.94,2000,6412.054,5840.747,2000,6423.672,5753.329,2000,6509.101
5700.577,2000,6486.278,5900.581,2000,6503.72,5727.913,2000,6412.398,5839.707,2000,6423.977,5752.289,2000,6509.403
5699.513,2000,6486.073,5899.579,2000,6504.132,5726.897,2000,6412.775,5838.678,2000,6424.316,5751.239,2000,6509.671
5698.45,2000,6485.867,5898.564,2000,6504.512,5725.87,2000,6413.12,5837.661,2000,6424.688,5750.199,2000,6509.973
5697.386,2000,6485.661,5897.538,2000,6504.857,5724.832,2000,6413.43,5836.656,2000,6425.093,5749.169,2000,6510.31
5696.323,2000,6485.455,5896.5,2000,6505.169,5723.784,2000,6413.706,5835.662,2000,6425.525,5748.151,2000,6510.679
5695.259,2000,6485.25,5895.453,2000,6505.447,5722.728,2000,6413.948,5834.667,2000,6425.954,5747.146,2000,6511.082
5694.196,2000,6485.043,5894.397,2000,6505.691,5721.681,2000,6414.224,5833.67,2000,6426.377,5746.127,2000,6511.452
5693.132,2000,6484.838,5893.351,2000,6505.969,5720.643,2000,6414.534,5832.66,2000,6426.769,5745.098,2000,6511.788
5692.069,2000,6484.632,5892.313,2000,6506.281,5719.615,2000,6414.878,5831.637,2000,6427.126,5744.058,2000,6512.09
5691.048,2000,6484.27,5891.286,2000,6506.626,5718.6,2000,6415.256,5830.604,2000,6427.451,5743.008,2000,6512.358
5690.027,2000,6483.907,5890.271,2000,6507.006,5717.597,2000,6415.667,5829.56,2000,6427.741,5741.95,2000,6512.592
5689.006,2000,6483.545,5889.27,2000,6507.418,5716.582,2000,6416.044,5828.507,2000,6427.997,5740.9,2000,6512.86
5687.985,2000,6483.183,5888.282,2000,6507.863,5715.554,2000,6416.388,5827.446,2000,6428.218,5739.86,2000,6513.163
5686.964,2000,6482.82,5887.28,2000,6508.275,5714.516,2000,6416.698,5826.394,2000,6428.474,5738.831,2000,6513.499
5685.943,2000,6482.458,5886.265,2000,6508.654,5713.469,2000,6416.975,5825.35,2000,6428.765,5737.813,2000,6513.869
5684.922,2000,6482.096,5885.238,2000,6509,5712.413,2000,6417.216,5824.316,2000,6429.089,5736.807,2000,6514.271
5683.901,2000,6481.733,5884.201,2000,6509.312,5711.365,2000,6417.493,5823.293,2000,6429.447,5735.789,2000,6514.641
5682.88,2000,6481.371,5883.154,2000,6509.59,5710.327,2000,6417.803,5822.279,2000,6429.827,5734.759,2000,6514.978
5681.859,2000,6481.009,5882.098,2000,6509.833,5709.3,2000,6418.147,5821.263,2000,6430.203,5733.719,2000,6515.28
5680.838,2000,6480.646,5881.035,2000,6510.042,5708.284,2000,6418.524,5820.245,2000,6430.574,5732.669,2000,6515.548
5679.817,2000,6480.284,5879.966,2000,6510.216,5707.282,2000,6418.935,5819.226,2000,6430.94,5731.612,2000,6515.782
5678.796,2000,6479.922,5878.903,2000,6510.425,5706.266,2000,6419.313,5818.195,2000,6431.272,5730.562,2000,6516.05
5677.775,2000,6479.56,5877.847,2000,6510.669,5705.239,2000,6419.657,5817.153,2000,6431.571,5729.522,2000,6516.352
5676.754,2000,6479.197,5876.8,2000,6510.947,5704.201,2000,6419.967,5816.103,2000,6431.836,5728.492,2000,6516.688
5675.733,2000,6478.835,5875.763,2000,6511.259,5703.153,2000,6420.243,5815.044,2000,6432.066,5727.474,2000,6517.058
5674.712,2000,6478.473,5874.736,2000,6511.604,5702.097,2000,6420.485,5813.979,2000,6432.261,5726.469,2000,6517.461
5673.691,2000,6478.11,5873.721,2000,6511.984,5701.034,2000,6420.692,5812.907,2000,6432.421,5725.477,2000,6517.896
5672.67,2000,6477.748,5872.694,2000,6512.33,5699.978,2000,6420.934,5811.842,2000,6432.617,5724.472,2000,6518.299
5671.649,2000,6477.386,5871.657,2000,6512.642,5698.93,2000,6421.21,5810.783,2000,6432.847,5723.454,2000,6518.669
5670.628,2000,6477.023,5870.61,2000,6512.919,5697.892,2000,6421.52,5809.732,2000,6433.111,5722.424,2000,6519.005
5669.607,2000,6476.661,5869.554,2000,6513.163,5696.865,2000,6421.864,5808.691,2000,6433.41,5721.384,2000,6519.308
5668.586,2000,6476.299,5868.491,2000,6513.372,5695.849,2000,6422.242,5807.656,2000,6433.732,5720.334,2000,6519.576
5667.565,2000,6475.937,5867.422,2000,6513.546,5694.847,2000,6422.652,5806.62,2000,6434.049,5719.276,2000,6519.81
5666.544,2000,6475.574,5866.348,2000,6513.685,5693.858,2000,6423.095,5805.583,2000,6434.361,5718.211,2000,6520.009
5665.523,2000,6475.212,5865.278,2000,6513.858,5692.855,2000,6423.506,5804.536,2000,6434.64,5717.154,2000,6520.243
5664.502,2000,6474.85,5864.215,2000,6514.067,5691.84,2000,6423.883,5803.48,2000,6434.884,5716.104,2000,6520.511
5663.481,2000,6474.487,5863.16,2000,6514.311,5690.813,2000,6424.228,5802.417,2000,6435.093,5715.064,2000,6520.813
5662.46,2000,6474.125,5862.113,2000,6514.589,5689.774,2000,6424.538,5801.348,2000,6435.268,5714.034,2000,6521.149
5661.439,2000,6473.763,5861.075,2000,6514.901,5688.727,2000,6424.814,5800.274,2000,6435.407,5713.016,2000,6521.519
5660.418,2000,6473.401,5860.028,2000,6515.179,5687.671,2000,6425.056,5799.205,2000,6435.581,5712.011,2000,6521.922
5659.397,2000,6473.039,5858.973,2000,6515.422,5686.607,2000,6425.263,5798.142,2000,6435.791,5711.019,2000,6522.357
5658.376,2000,6472.677,5857.91,2000,6515.631,5685.551,2000,6425.504,5797.086,2000,6436.035,5710.014,2000,6522.76
5657.355,2000,6472.315,5856.84,2000,6515.805,5684.504,2000,6425.781,5796.039,2000,6436.312,5708.996,2000,6523.13
5656.334,2000,6471.953,5855.766,2000,6515.944,5683.466,2000,6426.091,5794.99,2000,6436.583,5707.966,2000,6523.466
5655.313,2000,6471.591,5854.697,2000,6516.118,5682.438,2000,6426.435,5793.933,2000,6436.821,5706.926,2000,6523.769
5654.292,2000,6471.229,5853.634,2000,6516.327,5681.423,2000,6426.813,5792.869,2000,6437.024,5705.876,2000,6524.037
5653.339,2000,6470.714,5852.578,2000,6516.57,5680.42,2000,6427.223,5791.799,2000,6437.192,5704.818,2000,6524.271
5652.386,2000,6470.199,5851.531,2000,6516.848,5679.432,2000,6427.666,5790.724,2000,6437.325,5703.753,2000,6524.47
5651.433,2000,6469.684,5850.476,2000,6517.092,5678.429,2000,6428.077,5789.653,2000,6437.493,5702.696,2000,6524.704
5650.479,2000,6469.168,5849.413,2000,6517.301,5677.414,2000,6428.454,5788.589,2000,6437.696,5701.646,2000,6524.972
5649.526,2000,6468.653,5848.343,2000,6517.475,5676.386,2000,6428.798,5787.532,2000,6437.934,5700.606,2000,6525.274
5648.573,2000,6468.138,5847.269,2000,6517.613,5675.348,2000,6429.108,5786.475,2000,6438.169,5699.576,2000,6525.61
5647.62,2000,6467.623,5846.191,2000,6517.717,5674.301,2000,6429.385,5785.416,2000,6438.399,5698.558,2000,6525.98
5646.667,2000,6467.108,5845.117,2000,6517.855,5673.245,2000,6429.626,5784.351,2000,6438.595,5697.553,2000,6526.383
5645.714,2000,6466.592,5844.047,2000,6518.029,5672.181,2000,6429.833,5783.279,2000,6438.755,5696.561,2000,6526.818
5644.761,2000,6466.077,5842.984,2000,6518.238,5671.125,2000,6430.075,5782.203,2000,6438.88,5695.556,2000,6527.221
5643.808,2000,6465.561,5841.929,2000,6518.482,5670.078,2000,6430.352,5781.124,2000,6438.97,5694.538,2000,6527.591
5642.854,2000,6465.046,5840.866,2000,6518.691,5669.04,2000,6430.662,5780.047,2000,6439.095,5693.508,2000,6527.927
5641.901,2000,6464.53,5839.796,2000,6518.865,5668.012,2000,6431.006,5778.976,2000,6439.255,5692.468,2000,6528.229
5640.948,2000,6464.015,5838.722,2000,6519.003,5666.997,2000,6431.383,5777.911,2000,6439.45,5691.418,2000,6528.498
5639.995,2000,6463.499,5837.644,2000,6519.107,5665.994,2000,6431.794,5776.844,2000,6439.642,5690.36,2000,6528.731
5639.042,2000,6462.984,5836.563,2000,6519.175,5664.979,2000,6432.171,5775.777,2000,6439.828,5689.311,2000,6529
5638.089,2000,6462.468,5835.485,2000,6519.279,5663.951,2000,6432.516,5774.704,2000,6439.979,5688.271,2000,6529.302
5637.136,2000,6461.953,5834.411,2000,6519.417,5662.913,2000,6432.826,5773.627,2000,6440.094,5687.241,2000,6529.638
5636.184,2000,6461.438,5833.341,2000,6519.591,5661.866,2000,6433.102,5772.546,2000,6440.175,5686.223,2000,6530.008
5635.23,2000,6460.922,5832.267,2000,6519.73,5660.81,2000,6433.344,5771.469,2000,6440.291,5685.217,2000,6530.411
5634.278,2000,6460.407,5831.189,2000,6519.833,5659.762,2000,6433.62,5770.396,2000,6440.441,5684.199,2000,6530.78
5633.325,2000,6459.892,5830.115,2000,6519.972,5658.724,2000,6433.93,5769.319,2000,6440.557,5683.169,2000,6531.117
5632.372,2000,6459.376,5829.037,2000,6520.076,5657.697,2000,6434.274,5768.247,2000,6440.708,5682.129,2000,6531.419
5631.419,2000,6458.861,5827.962,2000,6520.214,5656.681,2000,6434.652,5767.169,2000,6440.824,5681.08,2000,6531.687
5630.466,2000,6458.345,5826.893,2000,6520.388,5655.679,2000,6435.063,5766.089,2000,6440.904,5680.022,2000,6531.921
5629.513,2000,6457.83,5825.819,2000,6520.527,5654.663,2000,6435.44,5765.012,2000,6441.02,5678.972,2000,6532.189
5628.561,2000,6457.314,5824.741,2000,6520.63,5653.636,2000,6435.784,5763.937,2000,6441.153,5677.932,2000,6532.491
5627.607,2000,6456.799,5823.66,2000,6520.699,5652.598,2000,6436.094,5762.861,2000,6441.282,5676.902,2000,6532.828
5626.655,2000,6456.284,5822.577,2000,6520.731,5651.55,2000,6436.371,5761.785,2000,6441.405,5675.884,2000,6533.197
5625.702,2000,6455.769,5821.496,2000,6520.8,5650.494,2000,6436.612,5760.705,2000,6441.494,5674.879,2000,6533.6
5624.749,2000,6455.253,5820.417,2000,6520.903,5649.447,2000,6436.889,5759.623,2000,6441.546,5673.861,2000,6533.97
5623.796,2000,6454.738,5819.343,2000,6521.042,5648.409,2000,6437.199,5758.54,2000,6441.564,5672.831,2000,6534.306
5622.843,2000,6454.222,5818.265,2000,6521.146,5647.381,2000,6437.543,5757.458,2000,6441.617,5671.791,2000,6534.608
5621.89,2000,6453.707,5817.184,2000,6521.214,5646.366,2000,6437.92,5756.378,2000,6441.705,5670.741,2000,6534.876
5620.938,2000,6453.191,5816.101,2000,6521.247,5645.338,2000,6438.265,5755.299,2000,6441.801,5669.701,2000,6535.179
5619.984,2000,6452.676,5815.018,2000,6521.244,5644.3,2000,6438.575,5754.22,2000,6441.893,5668.671,2000,6535.515
5619.032,2000,6452.161,5813.935,2000,6521.277,5643.253,2000,6438.851,5753.138,2000,6441.949,5667.653,2000,6535.885
5618.168,2000,6451.507,5812.854,2000,6521.345,5642.215,2000,6439.161,5752.055,2000,6441.969,5666.624,2000,6536.221
5617.304,2000,6450.853,5811.775,2000,6521.449,5641.188,2000,6439.505,5750.972,2000,6441.955,5665.583,2000,6536.523
5616.44,2000,6450.198,5810.694,2000,6521.517,5640.172,2000,6439.883,5749.889,2000,6441.975,5664.534,2000,6536.792
5615.577,2000,6449.544,5809.611,2000,6521.55,5639.145,2000,6440.227,5748.807,2000,6442.031,5663.494,2000,6537.094
5614.713,2000,6448.89,5808.528,2000,6521.547,5638.106,2000,6440.537,5747.725,2000,6442.092,5662.464,2000,6537.43
5613.849,2000,6448.236,5807.445,2000,6521.509,5637.059,2000,6440.813,5746.643,2000,6442.147,5661.446,2000,6537.8
5612.985,2000,6447.582,5806.362,2000,6521.507,5636.021,2000,6441.124,5745.56,2000,6442.167,5660.416,2000,6538.136
5612.122,2000,6446.928,5805.279,2000,6521.54,5634.978,2000,6441.416,5744.477,2000,6442.152,5659.376,2000,6538.438
5611.258,2000,6446.273,5804.198,2000,6521.608,5633.926,2000,6441.674,5743.395,2000,6442.101,5658.326,2000,6538.707
5610.394,2000,6445.619,5803.115,2000,6521.641,5632.866,2000,6441.898,5742.312,2000,6442.085,5657.269,2000,6538.94
5609.53,2000,6444.965,5802.031,2000,6521.638,5631.799,2000,6442.087,5741.229,2000,6442.105,5656.204,2000,6539.14
5608.667,2000,6444.311,5800.949,2000,6521.6,5630.727,2000,6442.241,5740.146,2000,6442.129,5655.133,2000,6539.304
5607.803,2000,6443.657,5799.868,2000,6521.527,5629.65,2000,6442.359,5739.063,2000,6442.147,5654.057,2000,6539.433
5606.939,2000,6443.002,5798.785,2000,6521.489,5628.57,2000,6442.443,5737.98,2000,6442.129,5652.978,2000,6539.526
5606.075,2000,6442.349,5797.702,2000,6521.486,5627.488,2000,6442.491,5736.898,2000,6442.077,5651.896,2000,6539.584
5605.211,2000,6441.694,5796.619,2000,6521.448,5626.404,2000,6442.503,5735.815,2000,6442.059,5650.813,2000,6539.607
5604.348,2000,6441.04,5795.536,2000,6521.446,5625.321,2000,6442.48,5734.733,2000,6442.006,5649.73,2000,6539.595
5603.484,2000,6440.386,5794.453,2000,6521.408,5624.24,2000,6442.422,5733.65,2000,6441.989,5648.648,2000,6539.547
5602.62,2000,6439.732,5793.372,2000,6521.334,5623.161,2000,6442.328,5732.567,2000,6441.976,5647.568,2000,6539.463
5601.756,2000,6439.078,5792.29,2000,6521.296,5622.085,2000,6442.199,5731.485,2000,6441.927,5646.491,2000,6539.345
5600.893,2000,6438.423,5791.206,2000,6521.294,5621.014,2000,6442.035,5730.405,2000,6441.843,5645.419,2000,6539.191
5600.029,2000,6437.769,5790.124,2000,6521.256,5619.948,2000,6441.844,5729.323,2000,6441.794,5644.352,2000,6539.002
5599.165,2000,6437.115,5789.042,2000,6521.183,5618.886,2000,6441.626,5728.24,2000,6441.76,5643.292,2000,6538.778
5598.301,2000,6436.461,5787.965,2000,6521.074,5617.83,2000,6441.385,5727.157,2000,6441.721,5642.24,2000,6538.52
5597.438,2000,6435.807,5786.884,2000,6521,5616.78,2000,6441.12,5726.077,2000,6441.647,5641.197,2000,6538.228
5596.574,2000,6435.152,5785.801,2000,6520.962,5615.735,2000,6440.833,5724.999,2000,6441.537,5640.164,2000,6537.901
5595.71,2000,6434.499,5784.72,2000,6520.889,5614.697,2000,6440.525,5723.918,2000,6441.463,5639.142,2000,6537.541
5594.846,2000,6433.844,5783.643,2000,6520.78,5613.664,2000,6440.197,5722.837,2000,6441.404,5638.132,2000,6537.148
5593.982,2000,6433.19,5782.562,2000,6520.707,5612.643,2000,6439.836,5721.758,2000,6441.31,5637.11,2000,6536.788
5593.119,2000,6432.536,5781.484,2000,6520.598,5611.634,2000,6439.441,5720.677,2000,6441.241,5636.077,2000,6536.461
5592.255,2000,6431.882,5780.403,2000,6520.525,5610.619,2000,6439.063,5719.599,2000,6441.137,5635.055,2000,6536.102
5591.391,2000,6431.228,5779.32,2000,6520.487,5609.61,2000,6438.668,5718.524,2000,6440.998,5634.046,2000,6535.708
5590.527,2000,6430.573,5778.239,2000,6520.414,5608.607,2000,6438.259,5717.446,2000,6440.894,5633.05,2000,6535.282
5589.664,2000,6429.919,5777.162,2000,6520.305,5607.61,2000,6437.835,5716.367,2000,6440.806,5632.068,2000,6534.824
5588.8,2000,6429.265,5776.088,2000,6520.161,5606.619,2000,6437.398,5715.287,2000,6440.713,5631.103,2000,6534.333
5587.936,2000,6428.611,5775.02,2000,6519.981,5605.642,2000,6436.929,5714.208,2000,6440.616,5630.121,2000,6533.875
5587.072,2000,6427.957,5773.946,2000,6519.837,5604.682,2000,6436.428,5713.133,2000,6440.483,5629.125,2000,6533.449
5586.316,2000,6427.181,5772.868,2000,6519.729,5603.706,2000,6435.958,5712.063,2000,6440.315,5628.144,2000,6532.99
5585.56,2000,6426.405,5771.794,2000,6519.584,5602.738,2000,6435.47,5710.987,2000,6440.182,5627.178,2000,6532.5
5584.803,2000,6425.629,5770.726,2000,6519.405,5601.78,2000,6434.964,5709.911,2000,6440.064,5626.229,2000,6531.979
5584.047,2000,6424.853,5769.652,2000,6519.261,5600.831,2000,6434.442,5708.838,2000,6439.911,5625.297,2000,6531.426
5583.291,2000,6424.077,5768.575,2000,6519.152,5599.891,2000,6433.905,5707.771,2000,6439.722,5624.384,2000,6530.844
5582.534,2000,6423.301,5767.501,2000,6519.008,5598.968,2000,6433.337,5706.699,2000,6439.569,5623.452,2000,6530.292
5581.778,2000,6422.526,5766.433,2000,6518.829,5598.065,2000,6432.739,5705.625,2000,6439.428,5622.503,2000,6529.77
5581.021,2000,6421.75,5765.371,2000,6518.615,5597.147,2000,6432.164,5704.552,2000,6439.282,5621.571,2000,6529.218
5580.265,2000,6420.974,5764.302,2000,6518.436,5596.237,2000,6431.576,5703.484,2000,6439.1,5620.658,2000,6528.635
5579.509,2000,6420.199,5763.229,2000,6518.292,5595.334,2000,6430.977,5702.422,2000,6438.884,5619.765,2000,6528.023
5578.752,2000,6419.423,5762.16,2000,6518.113,5594.438,2000,6430.367,5701.354,2000,6438.702,5618.892,2000,6527.382
5577.996,2000,6418.647,5761.098,2000,6517.899,5593.55,2000,6429.747,5700.284,2000,6438.534,5618.04,2000,6526.712
5577.24,2000,6417.872,5760.03,2000,6517.72,5592.668,2000,6429.118,5699.22,2000,6438.331,5617.21,2000,6526.016
5576.483,2000,6417.096,5758.968,2000,6517.506,5591.807,2000,6428.46,5698.152,2000,6438.151,5616.359,2000,6525.346
5575.727,2000,6416.32,5757.899,2000,6517.327,5590.968,2000,6427.774,5697.09,2000,6437.938,5615.486,2000,6524.705
5574.971,2000,6415.544,5756.837,2000,6517.113,5590.152,2000,6427.062,5696.023,2000,6437.748,5614.592,2000,6524.093
5574.214,2000,6414.769,5755.769,2000,6516.934,5589.313,2000,6426.376,5694.964,2000,6437.523,5613.719,2000,6523.452
5573.458,2000,6413.993,5754.707,2000,6516.72,5588.455,2000,6425.716,5693.899,2000,6437.322,5612.868,2000,6522.782
5572.702,2000,6413.218,5753.653,2000,6516.471,5587.601,2000,6425.049,5692.836,2000,6437.116,5612.038,2000,6522.085
5571.945,2000,6412.442,5752.591,2000,6516.257,5586.753,2000,6424.375,5691.78,2000,6436.875,5611.232,2000,6521.362
5571.189,2000,6411.666,5751.522,2000,6516.078,5585.909,2000,6423.695,5690.732,2000,6436.601,5610.45,2000,6520.612
5570.433,2000,6410.891,5750.46,2000,6515.864,5585.088,2000,6422.988,5689.676,2000,6436.36,5609.644,2000,6519.889
5569.676,2000,6410.115,5749.406,2000,6515.616,5584.291,2000,6422.255,5688.616,2000,6436.134,5608.814,2000,6519.192
5568.92,2000,6409.339,5748.36,2000,6515.333,5583.518,2000,6421.496,5687.558,2000,6435.902,5607.962,2000,6518.522
5568.164,2000,6408.563,5747.324,2000,6515.016,5582.721,2000,6420.762,5686.501,2000,6435.666,5607.133,2000,6517.826
5567.407,2000,6407.788,5746.278,2000,6514.733,5581.9,2000,6420.055,5685.452,2000,6435.395,5606.327,2000,6517.102
5566.651,2000,6407.012,5745.224,2000,6514.485,5581.073,2000,6419.355,5684.413,2000,6435.089,5605.544,2000,6516.353
5565.895,2000,6406.236,5744.178,2000,6514.202,5580.25,2000,6418.651,5683.364,2000,6434.818,5604.787,2000,6515.578
5565.138,2000,6405.461,5743.142,2000,6513.885,5579.451,2000,6417.92,5682.311,2000,6434.562,5604.005,2000,6514.828
5564.382,2000,6404.685,5742.096,2000,6513.603,5578.675,2000,6417.163,5681.268,2000,6434.271,5603.199,2000,6514.104
5563.625,2000,6403.91,5741.042,2000,6513.354,5577.925,2000,6416.381,5680.234,2000,6433.947,5602.369,2000,6513.408
5562.869,2000,6403.134,5739.996,2000,6513.071,5577.15,2000,6415.625,5679.19,2000,6433.657,5601.563,2000,6512.684
5562.113,2000,6402.358,5738.96,2000,6512.754,5576.351,2000,6414.894,5678.143,2000,6433.382,5600.781,2000,6511.935
5561.356,2000,6401.583,5737.914,2000,6512.472,5575.538,2000,6414.178,5677.104,2000,6433.073,5600.023,2000,6511.16
5560.6,2000,6400.807,5736.878,2000,6512.155,5574.728,2000,6413.458,5676.059,2000,6432.789,5599.292,2000,6510.36
5559.844,2000,6400.031,5735.832,2000,6511.872,5573.941,2000,6412.713,5675.023,2000,6432.47,5598.535,2000,6509.585
5559.087,2000,6399.255,5734.796,2000,6511.555,5573.18,2000,6411.942,5673.98,2000,6432.177,5597.752,2000,6508.836
5558.331,2000,6398.48,5733.75,2000,6511.272,5572.445,2000,6411.146,5672.948,2000,6431.849,5596.946,2000,6508.112
5557.7,2000,6397.6,5732.714,2000,6510.956,5571.684,2000,6410.375,5671.908,2000,6431.546,5596.164,2000,6507.363
5557.069,2000,6396.719,5731.689,2000,6510.605,5570.897,2000,6409.63,5670.869,2000,6431.238,5595.407,2000,6506.588
5556.438,2000,6395.839,5730.653,2000,6510.288,5570.105,2000,6408.891,5669.841,2000,6430.896,5594.675,2000,6505.789
5555.808,2000,6394.958,5729.628,2000,6509.938,5569.338,2000,6408.126,5668.806,2000,6430.576,5593.918,2000,6505.014
5555.177,2000,6394.078,5728.592,2000,6509.621,5568.597,2000,6407.336,5667.782,2000,6430.222,5593.136,2000,6504.264
5554.546,2000,6393.197,5727.567,2000,6509.27,5567.881,2000,6406.523,5666.75,2000,6429.891,5592.33,2000,6503.541
5553.915,2000,6392.317,5726.531,2000,6508.953,5567.14,2000,6405.733,5665.73,2000,6429.526,5591.547,2000,6502.791
5553.284,2000,6391.437,5725.506,2000,6508.603,5566.379,2000,6404.962,5664.703,2000,6429.184,5590.79,2000,6502.016
5552.653,2000,6390.556,5724.493,2000,6508.219,5565.626,2000,6404.184,5663.677,2000,6428.836,5590.059,2000,6501.217
5552.022,2000,6389.676,5723.493,2000,6507.802,5564.879,2000,6403.399,5662.653,2000,6428.483,5589.354,2000,6500.394
5551.392,2000,6388.795,5722.479,2000,6507.418,5564.138,2000,6402.608,5661.641,2000,6428.097,5588.676,2000,6499.549
5550.761,2000,6387.915,5721.455,2000,6507.067,5563.424,2000,6401.794,5660.642,2000,6427.678,5587.972,2000,6498.726
5550.13,2000,6387.034,5720.441,2000,6506.684,5562.736,2000,6400.957,5659.629,2000,6427.292,5587.24,2000,6497.927
5549.499,2000,6386.154,5719.441,2000,6506.267,5562.022,2000,6400.142,5658.613,2000,6426.917,5586.536,2000,6497.104
5548.868,2000,6385.273,5718.428,2000,6505.883,5561.299,2000,6399.335,5657.609,2000,6426.511,5585.858,2000,6496.259
5548.237,2000,6384.393,5717.403,2000,6505.532,5560.604,2000,6398.504,5656.619,2000,6426.071,5585.153,2000,6495.436
5547.606,2000,6383.512,5716.39,2000,6505.148,5559.881,2000,6397.697,5655.644,2000,6425.6,5584.422,2000,6494.637
5546.976,2000,6382.632,5715.39,2000,6504.731,5559.132,2000,6396.914,5654.684,2000,6425.096,5583.665,2000,6493.862
5546.345,2000,6381.751,5714.404,2000,6504.282,5558.358,2000,6396.156,5653.742,2000,6424.562,5582.882,2000,6493.112
5545.714,2000,6380.871,5713.434,2000,6503.801,5557.56,2000,6395.423,5652.817,2000,6423.997,5582.076,2000,6492.389
5545.083,2000,6379.991,5712.479,2000,6503.288,5556.738,2000,6394.717,5651.912,2000,6423.402,5581.247,2000,6491.692
5544.452,2000,6379.11,5711.542,2000,6502.744,5555.894,2000,6394.039,5651.027,2000,6422.778,5580.395,2000,6491.022
5543.821,2000,6378.229,5710.624,2000,6502.169,5555.028,2000,6393.388,5650.163,2000,6422.125,5579.522,2000,6490.381
5543.19,2000,6377.349,5709.725,2000,6501.565,5554.141,2000,6392.766,5649.32,2000,6421.444,5578.628,2000,6489.769
5542.56,2000,6376.469,5708.846,2000,6500.932,5553.234,2000,6392.173,5648.5,2000,6420.736,5577.715,2000,6489.187
5541.929,2000,6375.588,5707.979,2000,6500.283,5552.308,2000,6391.61,5647.704,2000,6420.002,5576.784,2000,6488.634
5541.298,2000,6374.708,5707.112,2000,6499.633,5551.364,2000,6391.078,5646.932,2000,6419.242,5575.834,2000,6488.113
5540.667,2000,6373.828,5706.247,2000,6498.981,5550.404,2000,6390.577,5646.185,2000,6418.457,5574.869,2000,6487.623
5540.036,2000,6372.947,5705.383,2000,6498.328,5549.427,2000,6390.108,5645.464,2000,6417.647,5573.887,2000,6487.164
5539.405,2000,6372.066,5704.52,2000,6497.673,5548.436,2000,6389.671,5644.771,2000,6416.815,5572.891,2000,6486.738
5538.774,2000,6371.186,5703.657,2000,6497.017,5547.459,2000,6389.202,5644.05,2000,6416.006,5571.91,2000,6486.279
5538.144,2000,6370.306,5702.796,2000,6496.36,5546.499,2000,6388.701,5643.303,2000,6415.221,5570.944,2000,6485.789
5537.513,2000,6369.425,5701.936,2000,6495.701,5545.555,2000,6388.168,5642.531,2000,6414.461,5569.995,2000,6485.268
5536.882,2000,6368.544,5701.076,2000,6495.042,5544.629,2000,6387.606,5641.735,2000,6413.727,5569.063,2000,6484.715
5536.251,2000,6367.664,5700.218,2000,6494.38,5543.723,2000,6387.013,5640.915,2000,6413.019,5568.15,2000,6484.133
5535.62,2000,6366.784,5699.36,2000,6493.718,5542.835,2000,6386.391,5640.072,2000,6412.338,5567.256,2000,6483.521
5534.989,2000,6365.903,5698.504,2000,6493.054,5541.969,2000,6385.74,5639.208,2000,6411.685,5566.383,2000,6482.879
5534.358,2000,6365.023,5697.649,2000,6492.389,5541.125,2000,6385.062,5638.323,2000,6411.061,5565.532,2000,6482.21
5533.728,2000,6364.143,5696.795,2000,6491.723,5540.303,2000,6384.355,5637.417,2000,6410.466,5564.702,2000,6481.513
5533.237,2000,6363.176,5695.942,2000,6491.056,5539.505,2000,6383.623,5636.493,2000,6409.901,5563.896,2000,6480.79
5532.747,2000,6362.21,5695.091,2000,6490.386,5538.731,2000,6382.865,5635.551,2000,6409.367,5563.114,2000,6480.04
5532.257,2000,6361.244,5694.241,2000,6489.715,5537.982,2000,6382.082,5634.591,2000,6408.863,5562.356,2000,6479.265
5531.767,2000,6360.277,5693.392,2000,6489.042,5537.26,2000,6381.274,5633.616,2000,6408.392,5561.625,2000,6478.466
