5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5531.276,2000,6359.311,5692.545,2000,6488.367,5536.564,2000,6380.444,5632.637,2000,6407.929,5560.92,2000,6477.643
5530.786,2000,6358.345,5691.699,2000,6487.69,5535.841,2000,6379.637,5631.673,2000,6407.434,5560.243,2000,6476.798
5530.296,2000,6357.378,5690.855,2000,6487.011,5535.093,2000,6378.854,5630.726,2000,6406.908,5559.538,2000,6475.975
5529.806,2000,6356.412,5690.012,2000,6486.331,5534.319,2000,6378.095,5629.796,2000,6406.352,5558.807,2000,6475.176
5529.315,2000,6355.446,5689.171,2000,6485.648,5533.521,2000,6377.363,5628.885,2000,6405.765,5558.049,2000,6474.401
5528.825,2000,6354.479,5688.331,2000,6484.964,5532.699,2000,6376.657,5627.994,2000,6405.149,5557.267,2000,6473.651
5528.335,2000,6353.513,5687.493,2000,6484.278,5531.854,2000,6375.978,5627.124,2000,6404.504,5556.461,2000,6472.928
5527.845,2000,6352.547,5686.656,2000,6483.591,5530.988,2000,6375.327,5626.275,2000,6403.831,5555.631,2000,6472.231
5527.354,2000,6351.581,5685.82,2000,6482.901,5530.144,2000,6374.648,5625.449,2000,6403.13,5554.78,2000,6471.562
5526.864,2000,6350.614,5684.986,2000,6482.21,5529.322,2000,6373.942,5624.646,2000,6402.403,5553.907,2000,6470.92
5526.374,2000,6349.648,5684.154,2000,6481.517,5528.478,2000,6373.264,5623.867,2000,6401.65,5553.013,2000,6470.308
5525.884,2000,6348.682,5683.323,2000,6480.822,5527.612,2000,6372.613,5623.113,2000,6400.872,5552.1,2000,6469.726
5525.394,2000,6347.715,5682.493,2000,6480.126,5526.725,2000,6371.991,5622.385,2000,6400.07,5551.168,2000,6469.173
5524.903,2000,6346.749,5681.665,2000,6479.428,5525.818,2000,6371.398,5621.684,2000,6399.244,5550.219,2000,6468.652
5524.413,2000,6345.783,5680.838,2000,6478.728,5524.892,2000,6370.835,5621.01,2000,6398.396,5549.253,2000,6468.162
5523.923,2000,6344.816,5680.012,2000,6478.026,5523.948,2000,6370.303,5620.364,2000,6397.526,5548.304,2000,6467.64
5523.433,2000,6343.85,5679.188,2000,6477.323,5523.022,2000,6369.741,5619.69,2000,6396.678,5547.373,2000,6467.088
5522.942,2000,6342.884,5678.365,2000,6476.618,5522.116,2000,6369.148,5618.989,2000,6395.853,5546.459,2000,6466.505
5522.452,2000,6341.917,5677.544,2000,6475.912,5521.229,2000,6368.526,5618.261,2000,6395.05,5545.566,2000,6465.893
5521.962,2000,6340.951,5676.724,2000,6475.204,5520.362,2000,6367.875,5617.507,2000,6394.272,5544.693,2000,6465.252
5521.472,2000,6339.985,5675.906,2000,6474.494,5519.518,2000,6367.196,5616.729,2000,6393.519,5543.841,2000,6464.583
5520.981,2000,6339.019,5675.089,2000,6473.782,5518.696,2000,6366.49,5615.925,2000,6392.792,5543.012,2000,6463.886
5520.491,2000,6338.052,5674.273,2000,6473.069,5517.898,2000,6365.758,5615.099,2000,6392.091,5542.206,2000,6463.162
5520.001,2000,6337.086,5673.459,2000,6472.354,5517.124,2000,6365,5614.25,2000,6391.418,5541.423,2000,6462.413
5519.511,2000,6336.12,5672.647,2000,6471.638,5516.375,2000,6364.216,5613.38,2000,6390.773,5540.666,2000,6461.638
5519.021,2000,6335.153,5671.835,2000,6470.92,5515.653,2000,6363.409,5612.489,2000,6390.157,5539.935,2000,6460.838
5518.531,2000,6334.187,5671.025,2000,6470.201,5514.957,2000,6362.579,5611.578,2000,6389.571,5539.23,2000,6460.016
5518.041,2000,6333.221,5670.217,2000,6469.479,5514.289,2000,6361.726,5610.648,2000,6389.014,5538.552,2000,6459.17
5517.551,2000,6332.254,5669.41,2000,6468.757,5513.648,2000,6360.852,5609.721,2000,6388.455,5537.903,2000,6458.303
5517.061,2000,6331.288,5668.604,2000,6468.033,5512.98,2000,6360,5608.812,2000,6387.866,5537.282,2000,6457.416
5516.57,2000,6330.322,5667.8,2000,6467.307,5512.284,2000,6359.169,5607.922,2000,6387.247,5536.633,2000,6456.548
5516.081,2000,6329.355,5666.972,2000,6466.608,5511.562,2000,6358.362,5607.054,2000,6386.6,5535.955,2000,6455.703
5515.59,2000,6328.389,5666.122,2000,6465.937,5510.813,2000,6357.579,5606.207,2000,6385.924,5535.25,2000,6454.88
5515.101,2000,6327.423,5665.25,2000,6465.293,5510.039,2000,6356.82,5605.382,2000,6385.222,5534.519,2000,6454.081
5514.61,2000,6326.457,5664.358,2000,6464.678,5509.241,2000,6356.088,5604.581,2000,6384.492,5533.762,2000,6453.306
5514.12,2000,6325.49,5663.487,2000,6464.035,5508.419,2000,6355.382,5603.804,2000,6383.737,5532.979,2000,6452.557
5513.784,2000,6324.46,5662.637,2000,6463.363,5507.575,2000,6354.703,5603.052,2000,6382.957,5532.173,2000,6451.833
5513.447,2000,6323.431,5661.809,2000,6462.664,5506.708,2000,6354.052,5602.327,2000,6382.152,5531.344,2000,6451.136
5513.111,2000,6322.401,5661.005,2000,6461.938,5505.821,2000,6353.43,5601.627,2000,6381.325,5530.492,2000,6450.467
5512.774,2000,6321.371,5660.217,2000,6461.195,5504.915,2000,6352.837,5600.956,2000,6380.475,5529.619,2000,6449.826
5512.438,2000,6320.341,5659.431,2000,6460.449,5503.989,2000,6352.275,5600.313,2000,6379.603,5528.726,2000,6449.213
5512.102,2000,6319.312,5658.646,2000,6459.702,5503.082,2000,6351.682,5599.698,2000,6378.711,5527.813,2000,6448.631
5511.765,2000,6318.282,5657.864,2000,6458.952,5502.195,2000,6351.06,5599.055,2000,6377.839,5526.919,2000,6448.019
5511.429,2000,6317.252,5657.084,2000,6458.201,5501.329,2000,6350.409,5598.383,2000,6376.989,5526.046,2000,6447.377
5511.092,2000,6316.222,5656.306,2000,6457.447,5500.484,2000,6349.73,5597.684,2000,6376.162,5525.194,2000,6446.708
5510.756,2000,6315.192,5655.529,2000,6456.692,5499.663,2000,6349.024,5596.958,2000,6375.357,5524.365,2000,6446.011
5510.419,2000,6314.163,5654.754,2000,6455.935,5498.864,2000,6348.292,5596.207,2000,6374.577,5523.559,2000,6445.288
5510.083,2000,6313.133,5653.981,2000,6455.175,5498.09,2000,6347.534,5595.43,2000,6373.822,5522.776,2000,6444.538
5509.747,2000,6312.103,5653.21,2000,6454.414,5497.342,2000,6346.75,5594.629,2000,6373.092,5522.019,2000,6443.763
5509.41,2000,6311.073,5652.441,2000,6453.651,5496.619,2000,6345.943,5593.804,2000,6372.39,5521.288,2000,6442.964
5509.074,2000,6310.043,5651.674,2000,6452.887,5495.923,2000,6345.113,5592.957,2000,6371.714,5520.583,2000,6442.141
5508.737,2000,6309.014,5650.909,2000,6452.12,5495.255,2000,6344.26,5592.088,2000,6371.067,5519.905,2000,6441.296
5508.401,2000,6307.984,5650.145,2000,6451.352,5494.615,2000,6343.386,5591.22,2000,6370.42,5519.256,2000,6440.429
5508.064,2000,6306.954,5649.383,2000,6450.581,5494.004,2000,6342.492,5590.354,2000,6369.768,5518.635,2000,6439.541
5507.728,2000,6305.924,5648.624,2000,6449.809,5493.422,2000,6341.578,5589.493,2000,6369.11,5518.044,2000,6438.633
5507.392,2000,6304.895,5647.866,2000,6449.035,5492.812,2000,6340.683,5588.654,2000,6368.425,5517.423,2000,6437.746
5507.055,2000,6303.865,5647.109,2000,6448.259,5492.171,2000,6339.809,5587.837,2000,6367.713,5516.774,2000,6436.878
5506.719,2000,6302.835,5646.355,2000,6447.481,5491.503,2000,6338.957,5587.045,2000,6366.974,5516.096,2000,6436.033
5506.382,2000,6301.805,5645.576,2000,6446.729,5490.807,2000,6338.126,5586.277,2000,6366.21,5515.392,2000,6435.21
5506.046,2000,6300.775,5644.772,2000,6446.002,5490.084,2000,6337.319,5585.534,2000,6365.421,5514.66,2000,6434.411
5505.709,2000,6299.746,5643.993,2000,6445.25,5489.336,2000,6336.536,5584.818,2000,6364.609,5513.903,2000,6433.636
5505.373,2000,6298.716,5643.238,2000,6444.472,5488.562,2000,6335.777,5584.128,2000,6363.773,5513.121,2000,6432.887
5505.037,2000,6297.686,5642.494,2000,6443.685,5487.764,2000,6335.045,5583.467,2000,6362.916,5512.314,2000,6432.163
5504.7,2000,6296.656,5641.751,2000,6442.896,5486.942,2000,6334.339,5582.833,2000,6362.037,5511.485,2000,6431.466
5504.364,2000,6295.626,5641.01,2000,6442.106,5486.098,2000,6333.66,5582.229,2000,6361.137,5510.633,2000,6430.797
5504.027,2000,6294.597,5640.271,2000,6441.314,5485.231,2000,6333.009,5581.655,2000,6360.219,5509.76,2000,6430.156
5503.691,2000,6293.567,5639.534,2000,6440.52,5484.387,2000,6332.331,5581.051,2000,6359.319,5508.909,2000,6429.486
5503.354,2000,6292.537,5638.799,2000,6439.725,5483.565,2000,6331.625,5580.418,2000,6358.44,5508.079,2000,6428.79
5503.018,2000,6291.507,5638.065,2000,6438.927,5482.767,2000,6330.892,5579.756,2000,6357.583,5507.273,2000,6428.066
5502.681,2000,6290.478,5637.333,2000,6438.128,5481.993,2000,6330.134,5579.067,2000,6356.747,5506.491,2000,6427.316
5502.345,2000,6289.448,5636.604,2000,6437.328,5481.245,2000,6329.351,5578.351,2000,6355.935,5505.733,2000,6426.542
5502.008,2000,6288.418,5635.875,2000,6436.526,5480.522,2000,6328.543,5577.608,2000,6355.146,5505.002,2000,6425.742
5501.671,2000,6287.388,5635.149,2000,6435.722,5479.826,2000,6327.713,5576.84,2000,6354.382,5504.297,2000,6424.919
5501.334,2000,6286.358,5634.424,2000,6434.917,5479.158,2000,6326.86,5576.047,2000,6353.643,5503.62,2000,6424.074
5500.998,2000,6285.329,5633.702,2000,6434.11,5478.518,2000,6325.986,5575.242,2000,6352.918,5502.97,2000,6423.207
5500.661,2000,6284.299,5632.98,2000,6433.301,5477.907,2000,6325.092,5574.441,2000,6352.188,5502.35,2000,6422.319
5500.484,2000,6283.23,5632.261,2000,6432.491,5477.325,2000,6324.178,5573.644,2000,6351.455,5501.758,2000,6421.412
5500.307,2000,6282.161,5631.544,2000,6431.679,5476.774,2000,6323.245,5572.851,2000,6350.716,5501.197,2000,6420.485
5500.129,2000,6281.092,5630.801,2000,6430.891,5476.192,2000,6322.331,5572.083,2000,6349.952,5500.666,2000,6419.541
5499.951,2000,6280.023,5630.033,2000,6430.127,5475.582,2000,6321.437,5571.341,2000,6349.163,5500.104,2000,6418.614
5499.774,2000,6278.955,5629.24,2000,6429.39,5474.941,2000,6320.563,5570.625,2000,6348.35,5499.513,2000,6417.706
5499.596,2000,6277.886,5628.471,2000,6428.626,5474.273,2000,6319.71,5569.937,2000,6347.514,5498.893,2000,6416.818
5499.419,2000,6276.817,5627.728,2000,6427.838,5473.577,2000,6318.879,5569.275,2000,6346.656,5498.243,2000,6415.951
5499.241,2000,6275.748,5627.011,2000,6427.026,5472.854,2000,6318.072,5568.643,2000,6345.777,5497.565,2000,6415.106
5499.064,2000,6274.679,5626.312,2000,6426.198,5472.106,2000,6317.289,5568.039,2000,6344.877,5496.861,2000,6414.283
5498.886,2000,6273.61,5625.615,2000,6425.369,5471.332,2000,6316.531,5567.464,2000,6343.958,5496.129,2000,6413.484
5498.709,2000,6272.542,5624.921,2000,6424.537,5470.534,2000,6315.798,5566.921,2000,6343.021,5495.372,2000,6412.709
5498.531,2000,6271.473,5624.229,2000,6423.704,5469.76,2000,6315.04,5566.408,2000,6342.067,5494.59,2000,6411.959
5498.354,2000,6270.404,5623.539,2000,6422.868,5469.011,2000,6314.257,5565.865,2000,6341.13,5493.833,2000,6411.185
5498.176,2000,6269.335,5622.852,2000,6422.031,5468.289,2000,6313.45,5565.291,2000,6340.211,5493.101,2000,6410.385
5497.999,2000,6268.266,5622.167,2000,6421.191,5467.593,2000,6312.619,5564.687,2000,6339.312,5492.396,2000,6409.563
5497.821,2000,6267.197,5621.484,2000,6420.351,5466.924,2000,6311.767,5564.054,2000,6338.433,5491.719,2000,6408.717
5497.644,2000,6266.128,5620.803,2000,6419.508,5466.284,2000,6310.893,5563.393,2000,6337.575,5491.069,2000,6407.85
5497.466,2000,6265.06,5620.125,2000,6418.663,5465.673,2000,6309.998,5562.704,2000,6336.739,5490.449,2000,6406.962
5497.289,2000,6263.991,5619.449,2000,6417.816,5465.092,2000,6309.084,5561.988,2000,6335.926,5489.857,2000,6406.055
5497.111,2000,6262.922,5618.775,2000,6416.968,5464.541,2000,6308.151,5561.263,2000,6335.12,5489.296,2000,6405.128
5496.934,2000,6261.853,5618.104,2000,6416.118,5464.02,2000,6307.201,5560.543,2000,6334.31,5488.765,2000,6404.184
5496.756,2000,6260.784,5617.435,2000,6415.266,5463.531,2000,6306.234,5559.829,2000,6333.496,5488.266,2000,6403.222
5496.579,2000,6259.715,5616.768,2000,6414.413,5463.074,2000,6305.252,5559.141,2000,6332.659,5487.735,2000,6402.278
5496.401,2000,6258.646,5616.103,2000,6413.557,5462.584,2000,6304.286,5558.481,2000,6331.8,5487.173,2000,6401.351
5496.224,2000,6257.578,5615.44,2000,6412.7,5462.064,2000,6303.335,5557.85,2000,6330.92,5486.582,2000,6400.443
5496.046,2000,6256.509,5614.78,2000,6411.841,5461.513,2000,6302.403,5557.247,2000,6330.02,5485.961,2000,6399.556
5495.869,2000,6255.44,5614.123,2000,6410.98,5460.931,2000,6301.489,5556.674,2000,6329.1,5485.312,2000,6398.688
5495.691,2000,6254.371,5613.467,2000,6410.118,5460.32,2000,6300.594,5556.132,2000,6328.162,5484.634,2000,6397.843
5495.514,2000,6253.302,5612.813,2000,6409.253,5459.68,2000,6299.72,5555.621,2000,6327.207,5483.93,2000,6397.021
5495.336,2000,6252.233,5612.162,2000,6408.388,5459.012,2000,6298.868,5555.142,2000,6326.236,5483.252,2000,6396.175
5495.159,2000,6251.165,5611.513,2000,6407.521,5458.316,2000,6298.037,5554.694,2000,6325.25,5482.603,2000,6395.308
5494.981,2000,6250.096,5610.836,2000,6406.675,5457.647,2000,6297.185,5554.214,2000,6324.278,5481.982,2000,6394.42
5494.803,2000,6249.027,5610.132,2000,6405.852,5457.007,2000,6296.311,5553.703,2000,6323.323,5481.391,2000,6393.513
5494.626,2000,6247.958,5609.401,2000,6405.052,5456.396,2000,6295.416,5553.161,2000,6322.385,5480.829,2000,6392.586
5494.448,2000,6246.889,5608.644,2000,6404.276,5455.815,2000,6294.502,5552.588,2000,6321.466,5480.298,2000,6391.642
5494.271,2000,6245.82,5607.862,2000,6403.526,5455.264,2000,6293.569,5551.986,2000,6320.565,5479.799,2000,6390.68
5494.093,2000,6244.751,5607.105,2000,6402.751,5454.743,2000,6292.619,5551.354,2000,6319.685,5479.331,2000,6389.703
5493.916,2000,6243.683,5606.375,2000,6401.951,5454.254,2000,6291.652,5550.697,2000,6318.824,5478.896,2000,6388.711
5493.738,2000,6242.614,5605.67,2000,6401.128,5453.797,2000,6290.67,5550.043,2000,6317.96,5478.493,2000,6387.706
5493.561,2000,6241.545,5604.993,2000,6400.282,5453.372,2000,6289.674,5549.419,2000,6317.075,5478.057,2000,6386.714
5493.383,2000,6240.476,5604.344,2000,6399.415,5452.915,2000,6288.692,5548.824,2000,6316.169,5477.589,2000,6385.737
5493.37,2000,6239.393,5603.724,2000,6398.527,5452.426,2000,6287.725,5548.258,2000,6315.245,5477.09,2000,6384.776
5493.357,2000,6238.309,5603.107,2000,6397.637,5451.905,2000,6286.775,5547.724,2000,6314.303,5476.559,2000,6383.832
5493.344,2000,6237.226,5602.492,2000,6396.745,5451.354,2000,6285.842,5547.22,2000,6313.344,5475.998,2000,6382.905
5493.331,2000,6236.142,5601.88,2000,6395.851,5450.772,2000,6284.928,5546.748,2000,6312.369,5475.406,2000,6381.997
5493.317,2000,6235.059,5601.271,2000,6394.955,5450.162,2000,6284.034,5546.308,2000,6311.378,5474.786,2000,6381.109
5493.304,2000,6233.975,5600.666,2000,6394.057,5449.521,2000,6283.16,5545.901,2000,6310.375,5474.136,2000,6380.242
5493.291,2000,6232.892,5600.062,2000,6393.157,5448.911,2000,6282.265,5545.461,2000,6309.384,5473.516,2000,6379.354
5493.278,2000,6231.808,5599.43,2000,6392.277,5448.329,2000,6281.351,5544.989,2000,6308.409,5472.924,2000,6378.447
5493.265,2000,6230.725,5598.769,2000,6391.419,5447.778,2000,6280.418,5544.485,2000,6307.45,5472.363,2000,6377.52
5493.251,2000,6229.641,5598.08,2000,6390.583,5447.257,2000,6279.468,5543.951,2000,6306.508,5471.832,2000,6376.576
5493.238,2000,6228.558,5597.364,2000,6389.769,5446.768,2000,6278.501,5543.385,2000,6305.583,5471.333,2000,6375.614
5493.225,2000,6227.474,5596.676,2000,6388.933,5446.311,2000,6277.52,5542.794,2000,6304.676,5470.865,2000,6374.637
5493.212,2000,6226.391,5596.015,2000,6388.074,5445.886,2000,6276.523,5542.208,2000,6303.764,5470.429,2000,6373.646
5493.199,2000,6225.307,5595.382,2000,6387.195,5445.494,2000,6275.513,5541.629,2000,6302.849,5470.026,2000,6372.64
5493.186,2000,6224.224,5594.779,2000,6386.295,5445.069,2000,6274.517,5541.08,2000,6301.916,5469.591,2000,6371.648
5493.172,2000,6223.14,5594.204,2000,6385.377,5444.612,2000,6273.535,5540.561,2000,6300.964,5469.123,2000,6370.671
5493.159,2000,6222.057,5593.631,2000,6384.458,5444.123,2000,6272.568,5540.074,2000,6299.997,5468.624,2000,6369.71
5493.146,2000,6220.973,5593.061,2000,6383.536,5443.603,2000,6271.618,5539.619,2000,6299.014,5468.093,2000,6368.766
5493.133,2000,6219.89,5592.494,2000,6382.613,5443.051,2000,6270.685,5539.196,2000,6298.016,5467.531,2000,6367.839
5493.12,2000,6218.806,5591.957,2000,6381.672,5442.47,2000,6269.771,5538.806,2000,6297.005,5467,2000,6366.895
5493.106,2000,6217.723,5591.451,2000,6380.714,5441.918,2000,6268.838,5538.383,2000,6296.008,5466.501,2000,6365.933
5493.093,2000,6216.639,5590.977,2000,6379.74,5441.398,2000,6267.888,5537.928,2000,6295.025,5466.033,2000,6364.956
5493.08,2000,6215.556,5590.535,2000,6378.751,5440.909,2000,6266.921,5537.441,2000,6294.057,5465.598,2000,6363.964
5493.067,2000,6214.473,5590.126,2000,6377.748,5440.452,2000,6265.939,5536.922,2000,6293.106,5465.195,2000,6362.959
5493.054,2000,6213.39,5589.75,2000,6376.732,5440.027,2000,6264.943,5536.373,2000,6292.172,5464.825,2000,6361.941
5493.041,2000,6212.307,5589.407,2000,6375.704,5439.635,2000,6263.933,5535.854,2000,6291.221,5464.422,2000,6360.936
5493.027,2000,6211.224,5589.03,2000,6374.688,5439.276,2000,6262.911,5535.367,2000,6290.253,5463.987,2000,6359.944
5493.014,2000,6210.141,5588.621,2000,6373.685,5438.884,2000,6261.901,5534.912,2000,6289.271,5463.519,2000,6358.967
5493.001,2000,6209.058,5588.179,2000,6372.696,5438.459,2000,6260.904,5534.489,2000,6288.273,5463.02,2000,6358.005
5492.988,2000,6207.975,5587.705,2000,6371.722,5438.002,2000,6259.922,5534.1,2000,6287.262,5462.489,2000,6357.061
5492.975,2000,6206.892,5587.199,2000,6370.764,5437.513,2000,6258.956,5533.743,2000,6286.239,5461.927,2000,6356.134
5492.961,2000,6205.809,5586.663,2000,6369.823,5437.056,2000,6257.974,5533.354,2000,6285.229,5461.396,2000,6355.19
5492.948,2000,6204.726,5586.157,2000,6368.865,5436.631,2000,6256.977,5532.931,2000,6284.231,5460.897,2000,6354.229
5492.935,2000,6203.643,5585.683,2000,6367.891,5436.239,2000,6255.967,5532.476,2000,6283.248,5460.429,2000,6353.251
5492.922,2000,6202.56,5585.241,2000,6366.901,5435.88,2000,6254.945,5531.988,2000,6282.28,5459.994,2000,6352.26
5492.909,2000,6201.477,5584.832,2000,6365.898,5435.488,2000,6253.935,5531.533,2000,6281.297,5459.591,2000,6351.254
5492.896,2000,6200.394,5584.455,2000,6364.882,5435.063,2000,6252.938,5531.11,2000,6280.3,5459.221,2000,6350.236
5492.882,2000,6199.311,5584.112,2000,6363.854,5434.606,2000,6251.957,5530.721,2000,6279.289,5458.885,2000,6349.207
5492.869,2000,6198.228,5583.736,2000,6362.838,5434.117,2000,6250.99,5530.364,2000,6278.266,5458.583,2000,6348.167
5492.855,2000,6197.145,5583.327,2000,6361.835,5433.66,2000,6250.008,5529.975,2000,6277.255,5458.314,2000,6347.117
5492.842,2000,6196.062,5582.885,2000,6360.846,5433.235,2000,6249.011,5529.552,2000,6276.258,5458.081,2000,6346.059
5492.991,2000,6194.988,5582.476,2000,6359.843,5432.843,2000,6248.001,5529.162,2000,6275.247,5457.813,2000,6345.009
5493.14,2000,6193.915,5582.099,2000,6358.827,5432.484,2000,6246.979,5528.806,2000,6274.224,5457.51,2000,6343.969
5493.289,2000,6192.842,5581.756,2000,6357.799,5432.159,2000,6245.946,5528.483,2000,6273.19,5457.174,2000,6342.939
5493.438,2000,6191.769,5581.447,2000,6356.761,5431.868,2000,6244.902,5528.194,2000,6272.146,5456.804,2000,6341.921
5493.586,2000,6190.695,5581.172,2000,6355.713,5431.611,2000,6243.85,5527.939,2000,6271.093,5456.401,2000,6340.916
5493.735,2000,6189.622,5580.932,2000,6354.657,5431.389,2000,6242.79,5527.719,2000,6270.032,5455.966,2000,6339.924
5493.884,2000,6188.549,5580.727,2000,6353.594,5431.201,2000,6241.723,5527.465,2000,6268.979,5455.563,2000,6338.919
5494.033,2000,6187.476,5580.556,2000,6352.524,5431.049,2000,6240.65,5527.176,2000,6267.935,5455.193,2000,6337.901
5494.182,2000,6186.402,5580.35,2000,6351.46,5430.861,2000,6239.583,5526.921,2000,6266.882,5454.857,2000,6336.871
5494.331,2000,6185.329,5580.11,2000,6350.404,5430.639,2000,6238.523,5526.701,2000,6265.821,5454.555,2000,6335.831
5494.48,2000,6184.256,5579.835,2000,6349.356,5430.382,2000,6237.471,5526.516,2000,6264.754,5454.287,2000,6334.781
5494.629,2000,6183.183,5579.526,2000,6348.318,5430.091,2000,6236.428,5526.366,2000,6263.681,5454.053,2000,6333.724
5494.778,2000,6182.109,5579.251,2000,6347.271,5429.834,2000,6235.375,5526.181,2000,6262.614,5453.854,2000,6332.659
5494.927,2000,6181.036,5579.011,2000,6346.214,5429.612,2000,6234.315,5525.96,2000,6261.553,5453.689,2000,6331.588
5495.076,2000,6179.963,5578.805,2000,6345.151,5429.425,2000,6233.249,5525.706,2000,6260.5,5453.561,2000,6330.512
5495.225,2000,6178.89,5578.634,2000,6344.081,5429.272,2000,6232.176,5525.417,2000,6259.456,5453.467,2000,6329.433
5495.374,2000,6177.816,5578.499,2000,6343.006,5429.085,2000,6231.109,5525.163,2000,6258.403,5453.409,2000,6328.352
5495.522,2000,6176.743,5578.328,2000,6341.937,5428.863,2000,6230.049,5524.942,2000,6257.342,5453.386,2000,6327.269
5495.671,2000,6175.67,5578.122,2000,6340.873,5428.606,2000,6228.997,5524.757,2000,6256.275,5453.398,2000,6326.185
5495.82,2000,6174.597,5577.882,2000,6339.817,5428.315,2000,6227.953,5524.607,2000,6255.202,5453.375,2000,6325.102
5495.969,2000,6173.523,5577.676,2000,6338.753,5428.058,2000,6226.901,5524.492,2000,6254.125,5453.317,2000,6324.021
5496.118,2000,6172.45,5577.505,2000,6337.684,5427.836,2000,6225.841,5524.412,2000,6253.044,5453.224,2000,6322.941
5496.267,2000,6171.377,5577.37,2000,6336.609,5427.648,2000,6224.774,5524.368,2000,6251.962,5453.095,2000,6321.866
5496.416,2000,6170.304,5577.269,2000,6335.53,5427.496,2000,6223.701,5524.359,2000,6250.878,5452.931,2000,6320.795
5496.565,2000,6169.23,5577.204,2000,6334.449,5427.379,2000,6222.624,5524.385,2000,6249.795,5452.731,2000,6319.73
5496.714,2000,6168.157,5577.174,2000,6333.366,5427.297,2000,6221.544,5524.376,2000,6248.712,5452.567,2000,6318.659
5496.863,2000,6167.084,5577.18,2000,6332.282,5427.25,2000,6220.461,5524.332,2000,6247.629,5452.438,2000,6317.583
5497.012,2000,6166.011,5577.221,2000,6331.2,5427.239,2000,6219.378,5524.252,2000,6246.549,5452.345,2000,6316.504
5497.161,2000,6164.938,5577.297,2000,6330.119,5427.264,2000,6218.295,5524.137,2000,6245.472,5452.287,2000,6315.423
5497.31,2000,6163.864,5577.409,2000,6329.042,5427.323,2000,6217.213,5523.987,2000,6244.399,5452.264,2000,6314.34
5497.458,2000,6162.791,5577.486,2000,6327.961,5427.418,2000,6216.134,5523.802,2000,6243.332,5452.276,2000,6313.256
5497.607,2000,6161.718,5577.527,2000,6326.878,5427.549,2000,6215.059,5523.582,2000,6242.271,5452.324,2000,6312.174
5497.756,2000,6160.645,5577.533,2000,6325.795,5427.644,2000,6213.979,5523.396,2000,6241.204,5452.337,2000,6311.091
5497.905,2000,6159.571,5577.503,2000,6324.712,5427.704,2000,6212.898,5523.246,2000,6240.131,5452.314,2000,6310.008
5498.054,2000,6158.498,5577.438,2000,6323.63,5427.728,2000,6211.815,5523.131,2000,6239.054,5452.256,2000,6308.926
5498.203,2000,6157.425,5577.337,2000,6322.552,5427.717,2000,6210.731,5523.051,2000,6237.973,5452.162,2000,6307.847
5498.352,2000,6156.352,5577.201,2000,6321.477,5427.67,2000,6209.649,5523.007,2000,6236.891,5452.033,2000,6306.771
5498.501,2000,6155.278,5577.03,2000,6320.407,5427.588,2000,6208.569,5522.998,2000,6235.807,5451.869,2000,6305.701
5498.65,2000,6154.205,5576.825,2000,6319.344,5427.471,2000,6207.492,5523.024,2000,6234.724,5451.67,2000,6304.636
5498.799,2000,6153.132,5576.584,2000,6318.288,5427.319,2000,6206.419,5523.086,2000,6233.643,5451.436,2000,6303.578
5498.948,2000,6152.059,5576.31,2000,6317.24,5427.131,2000,6205.352,5523.184,2000,6232.563,5451.237,2000,6302.513
5499.097,2000,6150.985,5576.069,2000,6316.184,5426.909,2000,6204.292,5523.316,2000,6231.488,5451.073,2000,6301.442
5499.247,2000,6149.912,5575.864,2000,6315.12,5426.722,2000,6203.225,5523.414,2000,6230.409,5450.944,2000,6300.367
5499.559,2000,6148.875,5575.693,2000,6314.05,5426.569,2000,6202.152,5523.476,2000,6229.328,5450.85,2000,6299.288
