5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5499.872,2000,6147.838,5575.557,2000,6312.976,5426.452,2000,6201.075,5523.502,2000,6228.245,5450.792,2000,6298.206
5500.184,2000,6146.801,5575.457,2000,6311.897,5426.37,2000,6199.995,5523.493,2000,6227.161,5450.769,2000,6297.123
5500.497,2000,6145.764,5575.391,2000,6310.815,5426.324,2000,6198.913,5523.449,2000,6226.079,5450.782,2000,6296.04
5500.809,2000,6144.727,5575.361,2000,6309.732,5426.313,2000,6197.829,5523.369,2000,6224.998,5450.83,2000,6294.958
5501.122,2000,6143.689,5575.367,2000,6308.649,5426.337,2000,6196.746,5523.254,2000,6223.921,5450.913,2000,6293.877
5501.434,2000,6142.652,5575.408,2000,6307.566,5426.396,2000,6195.665,5523.104,2000,6222.848,5451.032,2000,6292.801
5501.747,2000,6141.615,5575.485,2000,6306.486,5426.492,2000,6194.585,5522.918,2000,6221.781,5451.186,2000,6291.729
5502.059,2000,6140.578,5575.597,2000,6305.408,5426.622,2000,6193.51,5522.698,2000,6220.72,5451.375,2000,6290.662
5502.372,2000,6139.541,5575.744,2000,6304.335,5426.717,2000,6192.431,5522.513,2000,6219.653,5451.528,2000,6289.589
5502.684,2000,6138.504,5575.855,2000,6303.257,5426.777,2000,6191.349,5522.363,2000,6218.58,5451.647,2000,6288.513
5502.997,2000,6137.467,5575.932,2000,6302.177,5426.801,2000,6190.266,5522.248,2000,6217.503,5451.73,2000,6287.433
5503.309,2000,6136.43,5575.973,2000,6301.094,5426.79,2000,6189.183,5522.168,2000,6216.422,5451.778,2000,6286.351
5503.622,2000,6135.393,5575.979,2000,6300.011,5426.744,2000,6188.1,5522.124,2000,6215.34,5451.791,2000,6285.267
5503.934,2000,6134.355,5575.949,2000,6298.928,5426.662,2000,6187.02,5522.115,2000,6214.256,5451.768,2000,6284.184
5504.247,2000,6133.318,5575.884,2000,6297.846,5426.544,2000,6185.943,5522.141,2000,6213.173,5451.71,2000,6283.103
5504.559,2000,6132.281,5575.783,2000,6296.768,5426.392,2000,6184.87,5522.203,2000,6212.092,5451.616,2000,6282.023
5504.872,2000,6131.244,5575.647,2000,6295.693,5426.205,2000,6183.803,5522.3,2000,6211.013,5451.487,2000,6280.948
5505.184,2000,6130.207,5575.477,2000,6294.623,5425.982,2000,6182.743,5522.433,2000,6209.938,5451.323,2000,6279.877
5505.497,2000,6129.17,5575.341,2000,6293.548,5425.795,2000,6181.676,5522.56,2000,6208.862,5451.124,2000,6278.812
5505.809,2000,6128.133,5575.24,2000,6292.47,5425.643,2000,6180.604,5522.688,2000,6207.786,5450.89,2000,6277.754
5506.122,2000,6127.096,5575.175,2000,6291.388,5425.525,2000,6179.526,5522.782,2000,6206.707,5450.691,2000,6276.689
5506.434,2000,6126.059,5575.145,2000,6290.305,5425.443,2000,6178.446,5522.84,2000,6205.625,5450.527,2000,6275.619
5506.747,2000,6125.021,5575.151,2000,6289.222,5425.397,2000,6177.364,5522.863,2000,6204.542,5450.398,2000,6274.543
5507.059,2000,6123.984,5575.192,2000,6288.139,5425.386,2000,6176.28,5522.851,2000,6203.459,5450.304,2000,6273.464
5507.371,2000,6122.947,5575.269,2000,6287.059,5425.41,2000,6175.197,5522.803,2000,6202.377,5450.246,2000,6272.382
5507.683,2000,6121.909,5575.38,2000,6285.981,5425.47,2000,6174.116,5522.719,2000,6201.297,5450.223,2000,6271.299
5507.996,2000,6120.872,5575.527,2000,6284.908,5425.565,2000,6173.037,5522.601,2000,6200.22,5450.236,2000,6270.216
5508.308,2000,6119.834,5575.709,2000,6283.84,5425.695,2000,6171.961,5522.447,2000,6199.148,5450.284,2000,6269.134
5508.62,2000,6118.797,5575.856,2000,6282.767,5425.861,2000,6170.89,5522.258,2000,6198.081,5450.367,2000,6268.054
5508.932,2000,6117.76,5575.968,2000,6281.689,5426.062,2000,6169.826,5522.074,2000,6197.013,5450.486,2000,6266.977
5509.245,2000,6116.723,5576.045,2000,6280.608,5426.227,2000,6168.755,5521.926,2000,6195.94,5450.64,2000,6265.905
5509.557,2000,6115.685,5576.086,2000,6279.526,5426.357,2000,6167.679,5521.813,2000,6194.863,5450.758,2000,6264.828
5509.869,2000,6114.648,5576.092,2000,6278.442,5426.453,2000,6166.6,5521.734,2000,6193.782,5450.842,2000,6263.748
5510.181,2000,6113.61,5576.062,2000,6277.359,5426.512,2000,6165.519,5521.691,2000,6192.7,5450.89,2000,6262.666
5510.494,2000,6112.573,5575.997,2000,6276.278,5426.537,2000,6164.436,5521.684,2000,6191.616,5450.902,2000,6261.583
5510.806,2000,6111.536,5575.896,2000,6275.199,5426.525,2000,6163.352,5521.712,2000,6190.533,5450.879,2000,6260.5
5511.118,2000,6110.499,5575.76,2000,6274.125,5426.479,2000,6162.27,5521.776,2000,6189.452,5450.821,2000,6259.418
5511.43,2000,6109.461,5575.589,2000,6273.055,5426.397,2000,6161.189,5521.875,2000,6188.373,5450.728,2000,6258.339
5511.743,2000,6108.424,5575.384,2000,6271.991,5426.28,2000,6160.112,5522.009,2000,6187.298,5450.599,2000,6257.263
5512.055,2000,6107.386,5575.144,2000,6270.935,5426.127,2000,6159.04,5522.179,2000,6186.228,5450.435,2000,6256.192
5512.367,2000,6106.349,5574.938,2000,6269.872,5425.94,2000,6157.973,5522.383,2000,6185.164,5450.306,2000,6255.117
5512.83,2000,6105.37,5574.767,2000,6268.802,5425.788,2000,6156.9,5522.552,2000,6184.094,5450.212,2000,6254.038
5513.293,2000,6104.39,5574.631,2000,6267.727,5425.67,2000,6155.823,5522.687,2000,6183.019,5450.154,2000,6252.956
5513.756,2000,6103.411,5574.531,2000,6266.648,5425.588,2000,6154.743,5522.786,2000,6181.94,5450.131,2000,6251.873
5514.219,2000,6102.431,5574.465,2000,6265.567,5425.542,2000,6153.66,5522.849,2000,6180.859,5450.144,2000,6250.79
5514.682,2000,6101.452,5574.436,2000,6264.484,5425.531,2000,6152.577,5522.877,2000,6179.776,5450.191,2000,6249.708
5515.145,2000,6100.472,5574.441,2000,6263.4,5425.555,2000,6151.494,5522.87,2000,6178.692,5450.275,2000,6248.627
5515.607,2000,6099.493,5574.482,2000,6262.318,5425.615,2000,6150.412,5522.827,2000,6177.61,5450.394,2000,6247.551
5516.07,2000,6098.513,5574.559,2000,6261.237,5425.71,2000,6149.333,5522.749,2000,6176.529,5450.547,2000,6246.479
5516.533,2000,6097.534,5574.671,2000,6260.16,5425.84,2000,6148.257,5522.636,2000,6175.452,5450.736,2000,6245.412
5516.996,2000,6096.554,5574.818,2000,6259.086,5426.006,2000,6147.187,5522.487,2000,6174.379,5450.96,2000,6244.352
5517.459,2000,6095.575,5575,2000,6258.019,5426.207,2000,6146.122,5522.304,2000,6173.311,5451.218,2000,6243.299
5517.922,2000,6094.595,5575.217,2000,6256.957,5426.372,2000,6145.051,5522.155,2000,6172.238,5451.442,2000,6242.239
5518.385,2000,6093.616,5575.468,2000,6255.903,5426.502,2000,6143.976,5522.042,2000,6171.161,5451.631,2000,6241.172
5518.848,2000,6092.636,5575.685,2000,6254.842,5426.598,2000,6142.896,5521.964,2000,6170.08,5451.785,2000,6240.1
5519.311,2000,6091.657,5575.867,2000,6253.774,5426.657,2000,6141.815,5521.921,2000,6168.998,5451.903,2000,6239.023
5519.774,2000,6090.677,5576.014,2000,6252.701,5426.682,2000,6140.732,5521.914,2000,6167.914,5451.987,2000,6237.943
5520.237,2000,6089.698,5576.126,2000,6251.623,5426.67,2000,6139.648,5521.942,2000,6166.831,5452.035,2000,6236.861
5520.701,2000,6088.718,5576.203,2000,6250.542,5426.624,2000,6138.566,5522.005,2000,6165.75,5452.047,2000,6235.778
5521.164,2000,6087.739,5576.244,2000,6249.46,5426.542,2000,6137.486,5522.104,2000,6164.671,5452.024,2000,6234.695
5521.627,2000,6086.759,5576.25,2000,6248.376,5426.425,2000,6136.409,5522.239,2000,6163.596,5451.966,2000,6233.613
5522.09,2000,6085.78,5576.22,2000,6247.293,5426.272,2000,6135.336,5522.408,2000,6162.526,5451.873,2000,6232.534
5522.553,2000,6084.8,5576.154,2000,6246.212,5426.085,2000,6134.269,5522.612,2000,6161.462,5451.744,2000,6231.458
5523.017,2000,6083.821,5576.054,2000,6245.133,5425.933,2000,6133.196,5522.851,2000,6160.405,5451.58,2000,6230.388
5523.48,2000,6082.841,5575.918,2000,6244.059,5425.815,2000,6132.119,5523.125,2000,6159.357,5451.38,2000,6229.323
5523.943,2000,6081.862,5575.817,2000,6242.98,5425.733,2000,6131.039,5523.363,2000,6158.3,5451.216,2000,6228.252
5524.406,2000,6080.882,5575.752,2000,6241.898,5425.687,2000,6129.957,5523.567,2000,6157.236,5451.087,2000,6227.176
5524.869,2000,6079.903,5575.722,2000,6240.815,5425.676,2000,6128.873,5523.737,2000,6156.167,5450.994,2000,6226.097
5525.333,2000,6078.923,5575.728,2000,6239.732,5425.7,2000,6127.79,5523.871,2000,6155.091,5450.936,2000,6225.016
5525.796,2000,6077.944,5575.769,2000,6238.649,5425.76,2000,6126.708,5523.97,2000,6154.013,5450.913,2000,6223.933
5526.259,2000,6076.964,5575.846,2000,6237.569,5425.855,2000,6125.629,5524.034,2000,6152.931,5450.925,2000,6222.849
5526.722,2000,6075.985,5575.958,2000,6236.491,5425.985,2000,6124.554,5524.062,2000,6151.848,5450.973,2000,6221.767
5527.186,2000,6075.005,5576.104,2000,6235.418,5426.151,2000,6123.483,5524.055,2000,6150.765,5451.057,2000,6220.687
5527.648,2000,6074.026,5576.287,2000,6234.35,5426.352,2000,6122.418,5524.012,2000,6149.682,5451.175,2000,6219.61
5528.112,2000,6073.046,5576.503,2000,6233.289,5426.587,2000,6121.361,5523.934,2000,6148.602,5451.329,2000,6218.538
5528.575,2000,6072.067,5576.755,2000,6232.235,5426.856,2000,6120.312,5523.82,2000,6147.524,5451.518,2000,6217.471
5529.038,2000,6071.087,5577.041,2000,6231.19,5427.16,2000,6119.271,5523.672,2000,6146.451,5451.742,2000,6216.411
5529.501,2000,6070.108,5577.292,2000,6230.136,5427.498,2000,6118.242,5523.559,2000,6145.374,5452,2000,6215.359
5529.965,2000,6069.128,5577.509,2000,6229.075,5427.802,2000,6117.202,5523.48,2000,6144.293,5452.292,2000,6214.316
5530.428,2000,6068.149,5577.691,2000,6228.007,5428.071,2000,6116.153,5523.438,2000,6143.211,5452.551,2000,6213.264
5530.891,2000,6067.169,5577.838,2000,6226.934,5428.307,2000,6115.095,5523.43,2000,6142.127,5452.774,2000,6212.204
5531.354,2000,6066.19,5577.95,2000,6225.856,5428.507,2000,6114.031,5523.458,2000,6141.044,5452.963,2000,6211.137
5531.817,2000,6065.21,5578.026,2000,6224.775,5428.673,2000,6112.96,5523.522,2000,6139.963,5453.117,2000,6210.064
5532.281,2000,6064.231,5578.067,2000,6223.693,5428.803,2000,6111.884,5523.621,2000,6138.884,5453.236,2000,6208.988
5532.744,2000,6063.251,5578.073,2000,6222.609,5428.898,2000,6110.805,5523.755,2000,6137.809,5453.319,2000,6207.908
5533.351,2000,6062.354,5578.043,2000,6221.526,5428.958,2000,6109.724,5523.925,2000,6136.739,5453.367,2000,6206.826
5533.958,2000,6061.458,5577.978,2000,6220.445,5428.982,2000,6108.641,5524.129,2000,6135.675,5453.38,2000,6205.742
5534.566,2000,6060.561,5577.877,2000,6219.366,5428.971,2000,6107.557,5524.368,2000,6134.619,5453.357,2000,6204.659
5535.173,2000,6059.664,5577.742,2000,6218.292,5428.925,2000,6106.475,5524.641,2000,6133.57,5453.299,2000,6203.578
5535.781,2000,6058.767,5577.641,2000,6217.213,5428.843,2000,6105.395,5524.949,2000,6132.532,5453.205,2000,6202.499
5536.388,2000,6057.87,5577.576,2000,6216.131,5428.726,2000,6104.317,5525.29,2000,6131.503,5453.147,2000,6201.417
5536.996,2000,6056.973,5577.546,2000,6215.048,5428.644,2000,6103.237,5525.598,2000,6130.465,5453.124,2000,6200.334
5537.603,2000,6056.076,5577.552,2000,6213.965,5428.597,2000,6102.155,5525.871,2000,6129.417,5453.137,2000,6199.25
5538.21,2000,6055.179,5577.593,2000,6212.882,5428.586,2000,6101.071,5526.11,2000,6128.36,5453.185,2000,6198.168
5538.818,2000,6054.282,5577.669,2000,6211.802,5428.61,2000,6099.988,5526.314,2000,6127.296,5453.268,2000,6197.088
5539.425,2000,6053.385,5577.781,2000,6210.724,5428.67,2000,6098.907,5526.483,2000,6126.226,5453.387,2000,6196.012
5540.033,2000,6052.488,5577.928,2000,6209.651,5428.765,2000,6097.828,5526.618,2000,6125.151,5453.541,2000,6194.939
5540.64,2000,6051.591,5578.11,2000,6208.583,5428.896,2000,6096.752,5526.717,2000,6124.072,5453.729,2000,6193.873
5541.248,2000,6050.694,5578.327,2000,6207.521,5429.061,2000,6095.681,5526.78,2000,6122.991,5453.953,2000,6192.813
5541.855,2000,6049.797,5578.579,2000,6206.468,5429.262,2000,6094.617,5526.809,2000,6121.908,5454.211,2000,6191.76
5542.462,2000,6048.9,5578.864,2000,6205.423,5429.497,2000,6093.559,5526.801,2000,6120.824,5454.504,2000,6190.717
5543.069,2000,6048.003,5579.184,2000,6204.388,5429.767,2000,6092.51,5526.758,2000,6119.742,5454.831,2000,6189.684
5543.676,2000,6047.106,5579.538,2000,6203.364,5430.07,2000,6091.47,5526.68,2000,6118.661,5455.19,2000,6188.662
5544.283,2000,6046.209,5579.924,2000,6202.352,5430.408,2000,6090.44,5526.567,2000,6117.584,5455.583,2000,6187.653
5544.89,2000,6045.312,5580.278,2000,6201.328,5430.712,2000,6089.4,5526.489,2000,6116.503,5455.943,2000,6186.631
5545.497,2000,6044.415,5580.598,2000,6200.293,5430.981,2000,6088.351,5526.446,2000,6115.421,5456.27,2000,6185.598
5546.104,2000,6043.518,5580.883,2000,6199.248,5431.217,2000,6087.293,5526.438,2000,6114.337,5456.563,2000,6184.555
5546.711,2000,6042.621,5581.135,2000,6198.194,5431.417,2000,6086.229,5526.467,2000,6113.254,5456.821,2000,6183.502
5547.318,2000,6041.724,5581.352,2000,6197.133,5431.583,2000,6085.158,5526.53,2000,6112.173,5457.044,2000,6182.442
5547.925,2000,6040.827,5581.534,2000,6196.065,5431.713,2000,6084.083,5526.629,2000,6111.094,5457.233,2000,6181.375
5548.532,2000,6039.93,5581.681,2000,6194.992,5431.809,2000,6083.003,5526.764,2000,6110.019,5457.387,2000,6180.303
5549.139,2000,6039.033,5581.792,2000,6193.914,5431.868,2000,6081.922,5526.933,2000,6108.949,5457.506,2000,6179.227
5549.747,2000,6038.136,5581.869,2000,6192.833,5431.893,2000,6080.839,5527.137,2000,6107.885,5457.589,2000,6178.146
5550.354,2000,6037.239,5581.91,2000,6191.751,5431.881,2000,6079.755,5527.376,2000,6106.829,5457.637,2000,6177.064
5550.96,2000,6036.342,5581.916,2000,6190.667,5431.835,2000,6078.673,5527.649,2000,6105.78,5457.65,2000,6175.981
5551.567,2000,6035.445,5581.886,2000,6189.584,5431.753,2000,6077.593,5527.957,2000,6104.742,5457.627,2000,6174.898
5552.174,2000,6034.548,5581.821,2000,6188.503,5431.636,2000,6076.516,5528.298,2000,6103.713,5457.569,2000,6173.816
5552.782,2000,6033.651,5581.72,2000,6187.424,5431.554,2000,6075.436,5528.673,2000,6102.697,5457.475,2000,6172.737
5553.389,2000,6032.754,5581.655,2000,6186.343,5431.507,2000,6074.353,5529.015,2000,6101.668,5457.346,2000,6171.662
5553.996,2000,6031.857,5581.625,2000,6185.26,5431.496,2000,6073.27,5529.322,2000,6100.63,5457.252,2000,6170.583
5554.603,2000,6030.96,5581.631,2000,6184.176,5431.521,2000,6072.187,5529.596,2000,6099.582,5457.194,2000,6169.501
5555.209,2000,6030.063,5581.672,2000,6183.094,5431.58,2000,6071.105,5529.834,2000,6098.525,5457.171,2000,6168.418
5555.817,2000,6029.167,5581.749,2000,6182.013,5431.675,2000,6070.026,5530.039,2000,6097.461,5457.184,2000,6167.334
5556.424,2000,6028.27,5581.86,2000,6180.936,5431.806,2000,6068.95,5530.208,2000,6096.391,5457.232,2000,6166.252
5557.031,2000,6027.373,5582.007,2000,6179.862,5431.971,2000,6067.879,5530.342,2000,6095.316,5457.315,2000,6165.172
5557.638,2000,6026.476,5582.189,2000,6178.794,5432.172,2000,6066.815,5530.441,2000,6094.237,5457.434,2000,6164.096
5558.245,2000,6025.579,5582.406,2000,6177.733,5432.407,2000,6065.757,5530.505,2000,6093.156,5457.588,2000,6163.023
5558.852,2000,6024.682,5582.658,2000,6176.679,5432.677,2000,6064.708,5530.533,2000,6092.073,5457.777,2000,6161.957
5559.459,2000,6023.784,5582.943,2000,6175.634,5432.98,2000,6063.668,5530.526,2000,6090.989,5458,2000,6160.896
5560.194,2000,6022.989,5583.263,2000,6174.599,5433.318,2000,6062.639,5530.483,2000,6089.907,5458.259,2000,6159.844
5560.93,2000,6022.193,5583.617,2000,6173.575,5433.689,2000,6061.621,5530.405,2000,6088.826,5458.551,2000,6158.801
5561.665,2000,6021.398,5583.937,2000,6172.54,5434.094,2000,6060.616,5530.362,2000,6087.744,5458.878,2000,6157.768
5562.4,2000,6020.603,5584.222,2000,6171.495,5434.531,2000,6059.625,5530.354,2000,6086.66,5459.238,2000,6156.746
5563.136,2000,6019.807,5584.474,2000,6170.441,5434.935,2000,6058.62,5530.383,2000,6085.577,5459.564,2000,6155.713
5563.871,2000,6019.012,5584.69,2000,6169.38,5435.306,2000,6057.603,5530.446,2000,6084.496,5459.857,2000,6154.67
5564.606,2000,6018.216,5584.873,2000,6168.312,5435.644,2000,6056.573,5530.545,2000,6083.417,5460.115,2000,6153.618
5565.342,2000,6017.421,5585.02,2000,6167.239,5435.948,2000,6055.533,5530.68,2000,6082.342,5460.339,2000,6152.558
5566.078,2000,6016.625,5585.131,2000,6166.161,5436.217,2000,6054.484,5530.849,2000,6081.272,5460.528,2000,6151.491
5566.813,2000,6015.83,5585.208,2000,6165.081,5436.453,2000,6053.426,5531.053,2000,6080.208,5460.682,2000,6150.418
5567.549,2000,6015.035,5585.249,2000,6163.998,5436.653,2000,6052.362,5531.292,2000,6079.151,5460.8,2000,6149.342
5568.285,2000,6014.239,5585.255,2000,6162.915,5436.819,2000,6051.291,5531.565,2000,6078.103,5460.884,2000,6148.262
5569.021,2000,6013.444,5585.225,2000,6161.832,5436.949,2000,6050.215,5531.873,2000,6077.064,5460.932,2000,6147.18
5569.756,2000,6012.648,5585.16,2000,6160.75,5437.044,2000,6049.136,5532.214,2000,6076.036,5460.944,2000,6146.096
5570.492,2000,6011.853,5585.13,2000,6159.667,5437.104,2000,6048.055,5532.589,2000,6075.02,5460.921,2000,6145.013
5571.228,2000,6011.058,5585.136,2000,6158.583,5437.128,2000,6046.972,5532.997,2000,6074.016,5460.934,2000,6143.93
5571.963,2000,6010.262,5585.177,2000,6157.501,5437.117,2000,6045.888,5533.438,2000,6073.026,5460.982,2000,6142.848
5572.699,2000,6009.467,5585.253,2000,6156.42,5437.071,2000,6044.806,5533.845,2000,6072.023,5461.065,2000,6141.768
5573.435,2000,6008.671,5585.365,2000,6155.343,5436.989,2000,6043.726,5534.22,2000,6071.006,5461.184,2000,6140.691
5574.17,2000,6007.876,5585.512,2000,6154.27,5436.872,2000,6042.648,5534.562,2000,6069.978,5461.338,2000,6139.619
5574.906,2000,6007.081,5585.694,2000,6153.202,5436.79,2000,6041.568,5534.869,2000,6068.939,5461.527,2000,6138.552
5575.642,2000,6006.285,5585.911,2000,6152.14,5436.743,2000,6040.486,5535.143,2000,6067.891,5461.75,2000,6137.492
5576.377,2000,6005.49,5586.163,2000,6151.086,5436.732,2000,6039.402,5535.381,2000,6066.834,5462.009,2000,6136.439
5577.113,2000,6004.694,5586.448,2000,6150.042,5436.756,2000,6038.319,5535.585,2000,6065.771,5462.301,2000,6135.396
5577.849,2000,6003.899,5586.768,2000,6149.006,5436.816,2000,6037.238,5535.755,2000,6064.701,5462.628,2000,6134.363
5578.584,2000,6003.104,5587.122,2000,6147.982,5436.911,2000,6036.159,5535.889,2000,6063.625,5462.988,2000,6133.341
5579.32,2000,6002.308,5587.508,2000,6146.971,5437.042,2000,6035.083,5535.988,2000,6062.547,5463.381,2000,6132.332
5580.056,2000,6001.513,5587.928,2000,6145.972,5437.207,2000,6034.012,5536.052,2000,6061.465,5463.807,2000,6131.336
5580.792,2000,6000.717,5588.38,2000,6144.988,5437.408,2000,6032.948,5536.08,2000,6060.382,5464.266,2000,6130.354
5581.527,2000,5999.922,5588.865,2000,6144.019,5437.643,2000,6031.89,5536.073,2000,6059.299,5464.756,2000,6129.389
5582.263,2000,5999.126,5589.38,2000,6143.066,5437.913,2000,6030.841,5536.101,2000,6058.216,5465.214,2000,6128.407
5582.999,2000,5998.331,5589.865,2000,6142.097,5438.216,2000,6029.801,5536.165,2000,6057.134,5465.641,2000,6127.411
5583.734,2000,5997.536,5590.317,2000,6141.112,5438.554,2000,6028.771,5536.264,2000,6056.056,5466.034,2000,6126.402
5584.47,2000,5996.74,5590.737,2000,6140.114,5438.925,2000,6027.754,5536.398,2000,6054.98,5466.394,2000,6125.38
5585.206,2000,5995.945,5591.124,2000,6139.102,5439.33,2000,6026.749,5536.567,2000,6053.911,5466.72,2000,6124.347
5585.941,2000,5995.149,5591.477,2000,6138.078,5439.767,2000,6025.758,5536.771,2000,6052.847,5467.013,2000,6123.304
5586.677,2000,5994.354,5591.797,2000,6137.043,5440.236,2000,6024.781,5537.01,2000,6051.79,5467.271,2000,6122.251
5587.413,2000,5993.559,5592.083,2000,6135.998,5440.737,2000,6023.821,5537.284,2000,6050.742,5467.495,2000,6121.191
5588.148,2000,5992.763,5592.334,2000,6134.944,5441.269,2000,6022.877,5537.591,2000,6049.703,5467.684,2000,6120.125
5588.884,2000,5991.968,5592.551,2000,6133.883,5441.77,2000,6021.917,5537.933,2000,6048.675,5467.837,2000,6119.052
5589.62,2000,5991.172,5592.733,2000,6132.815,5442.239,2000,6020.94,5538.308,2000,6047.658,5467.956,2000,6117.976
5590.355,2000,5990.377,5592.88,2000,6131.742,5442.676,2000,6019.949,5538.715,2000,6046.655,5468.04,2000,6116.896
5591.091,2000,5989.582,5592.992,2000,6130.664,5443.081,2000,6018.944,5539.156,2000,6045.665,5468.087,2000,6115.813
5591.827,2000,5988.786,5593.068,2000,6129.583,5443.452,2000,6017.926,5539.628,2000,6044.69,5468.1,2000,6114.73
5592.563,2000,5987.991,5593.109,2000,6128.501,5443.79,2000,6016.897,5540.133,2000,6043.731,5468.148,2000,6113.648
5593.41,2000,5987.316,5593.186,2000,6127.42,5444.093,2000,6015.857,5540.605,2000,6042.757,5468.231,2000,6112.568
5594.258,2000,5986.642,5593.298,2000,6126.343,5444.363,2000,6014.808,5541.046,2000,6041.767,5468.35,2000,6111.491
5595.105,2000,5985.968,5593.445,2000,6125.27,5444.598,2000,6013.75,5541.454,2000,6040.764,5468.504,2000,6110.419
5595.953,2000,5985.293,5593.627,2000,6124.202,5444.799,2000,6012.686,5541.829,2000,6039.747,5468.693,2000,6109.352
5596.801,2000,5984.619,5593.844,2000,6123.14,5444.964,2000,6011.615,5542.17,2000,6038.719,5468.917,2000,6108.292
5597.648,2000,5983.945,5594.095,2000,6122.086,5445.095,2000,6010.539,5542.478,2000,6037.68,5469.175,2000,6107.24
5598.496,2000,5983.271,5594.381,2000,6121.042,5445.19,2000,6009.46,5542.751,2000,6036.632,5469.467,2000,6106.197
5599.344,2000,5982.596,5594.701,2000,6120.006,5445.25,2000,6008.378,5542.99,2000,6035.575,5469.794,2000,6105.164
5600.191,2000,5981.922,5595.054,2000,6118.982,5445.274,2000,6007.295,5543.194,2000,6034.511,5470.154,2000,6104.142
5601.039,2000,5981.248,5595.441,2000,6117.971,5445.263,2000,6006.212,5543.363,2000,6033.441,5470.547,2000,6103.132
5601.887,2000,5980.573,5595.861,2000,6116.972,5445.287,2000,6005.129,5543.498,2000,6032.366,5470.973,2000,6102.136
5602.734,2000,5979.899,5596.313,2000,6115.988,5445.347,2000,6004.047,5543.597,2000,6031.288,5471.432,2000,6101.155
5603.582,2000,5979.225,5596.797,2000,6115.019,5445.442,2000,6002.968,5543.66,2000,6030.206,5471.922,2000,6100.189
5604.43,2000,5978.55,5597.25,2000,6114.034,5445.572,2000,6001.893,5543.759,2000,6029.127,5472.443,2000,6099.24
5605.277,2000,5977.876,5597.669,2000,6113.036,5445.738,2000,6000.822,5543.894,2000,6028.052,5472.996,2000,6098.308
5606.125,2000,5977.202,5598.056,2000,6112.024,5445.938,2000,5999.757,5544.063,2000,6026.982,5473.517,2000,6097.359
5606.973,2000,5976.527,5598.41,2000,6111,5446.174,2000,5998.7,5544.267,2000,6025.918,5474.007,2000,6096.393
5607.82,2000,5975.853,5598.729,2000,6109.965,5446.443,2000,5997.65,5544.506,2000,6024.862,5474.466,2000,6095.412
5608.668,2000,5975.179,5599.015,2000,6108.92,5446.747,2000,5996.61,5544.779,2000,6023.813,5474.892,2000,6094.416
5609.516,2000,5974.504,5599.267,2000,6107.866,5447.085,2000,5995.581,5545.087,2000,6022.775,5475.285,2000,6093.406
5610.363,2000,5973.83,5599.483,2000,6106.805,5447.456,2000,5994.563,5545.428,2000,6021.747,5475.645,2000,6092.384
5611.211,2000,5973.156,5599.666,2000,6105.737,5447.86,2000,5993.559,5545.803,2000,6020.73,5475.972,2000,6091.351
5612.059,2000,5972.481,5599.813,2000,6104.664,5448.297,2000,5992.567,5546.211,2000,6019.727,5476.264,2000,6090.308
5612.906,2000,5971.807,5599.924,2000,6103.586,5448.767,2000,5991.591,5546.651,2000,6018.737,5476.522,2000,6089.256
5613.754,2000,5971.133,5600.031,2000,6102.508,5449.268,2000,5990.63,5547.124,2000,6017.762,5476.746,2000,6088.196
5614.602,2000,5970.458,5600.172,2000,6101.434,5449.8,2000,5989.687,5547.564,2000,6016.772,5476.935,2000,6087.129
5615.449,2000,5969.784,5600.349,2000,6100.365,5450.362,2000,5988.761,5547.972,2000,6015.769,5477.089,2000,6086.057
5616.297,2000,5969.11,5600.56,2000,6099.302,5450.955,2000,5987.854,5548.347,2000,6014.752,5477.208,2000,6084.98
5617.145,2000,5968.436,5600.806,2000,6098.247,5451.577,2000,5986.967,5548.688,2000,6013.724,5477.291,2000,6083.9
