5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5617.992,2000,5967.761,5601.086,2000,6097.201,5452.228,2000,5986.101,5548.996,2000,6012.686,5477.41,2000,6082.823
5618.84,2000,5967.087,5601.401,2000,6096.164,5452.85,2000,5985.213,5549.27,2000,6011.637,5477.563,2000,6081.751
5619.688,2000,5966.413,5601.749,2000,6095.138,5453.443,2000,5984.307,5549.577,2000,6010.599,5477.752,2000,6080.684
5620.535,2000,5965.738,5602.131,2000,6094.125,5454.005,2000,5983.381,5549.918,2000,6009.57,5477.976,2000,6079.624
5621.383,2000,5965.064,5602.545,2000,6093.124,5454.538,2000,5982.437,5550.293,2000,6008.554,5478.234,2000,6078.572
5622.23,2000,5964.39,5602.993,2000,6092.137,5455.039,2000,5981.477,5550.701,2000,6007.55,5478.527,2000,6077.529
5623.078,2000,5963.715,5603.472,2000,6091.165,5455.508,2000,5980.5,5551.142,2000,6006.561,5478.854,2000,6076.496
5623.926,2000,5963.041,5603.982,2000,6090.209,5455.945,2000,5979.509,5551.614,2000,6005.586,5479.213,2000,6075.474
5624.773,2000,5962.367,5604.524,2000,6089.271,5456.349,2000,5978.504,5552.119,2000,6004.627,5479.606,2000,6074.464
5625.621,2000,5961.692,5605.096,2000,6088.352,5456.72,2000,5977.486,5552.654,2000,6003.685,5480.033,2000,6073.468
5626.469,2000,5961.018,5605.698,2000,6087.451,5457.058,2000,5976.457,5553.22,2000,6002.761,5480.491,2000,6072.487
5627.316,2000,5960.344,5606.329,2000,6086.57,5457.362,2000,5975.417,5553.815,2000,6001.856,5480.981,2000,6071.521
5628.164,2000,5959.669,5606.989,2000,6085.711,5457.631,2000,5974.368,5554.381,2000,6000.933,5481.503,2000,6070.572
5629.012,2000,5958.995,5607.676,2000,6084.874,5457.867,2000,5973.31,5554.917,2000,5999.991,5482.055,2000,6069.64
5629.859,2000,5958.32,5608.391,2000,6084.059,5458.067,2000,5972.246,5555.421,2000,5999.032,5482.638,2000,6068.727
5630.707,2000,5957.646,5609.078,2000,6083.222,5458.233,2000,5971.175,5555.956,2000,5998.09,5483.25,2000,6067.833
5631.646,2000,5957.105,5609.738,2000,6082.362,5458.363,2000,5970.099,5556.522,2000,5997.166,5483.891,2000,6066.96
5632.585,2000,5956.565,5610.369,2000,6081.482,5458.529,2000,5969.028,5557.118,2000,5996.261,5484.561,2000,6066.109
5633.524,2000,5956.025,5610.971,2000,6080.581,5458.729,2000,5967.964,5557.743,2000,5995.376,5485.257,2000,6065.279
5634.463,2000,5955.485,5611.543,2000,6079.661,5458.965,2000,5966.906,5558.396,2000,5994.513,5485.981,2000,6064.473
5635.402,2000,5954.945,5612.084,2000,6078.723,5459.234,2000,5965.857,5559.078,2000,5993.671,5486.73,2000,6063.691
5636.341,2000,5954.405,5612.595,2000,6077.768,5459.538,2000,5964.817,5559.787,2000,5992.852,5487.505,2000,6062.934
5637.28,2000,5953.865,5613.137,2000,6076.83,5459.876,2000,5963.788,5560.469,2000,5992.01,5488.305,2000,6062.202
5638.219,2000,5953.325,5613.709,2000,6075.91,5460.247,2000,5962.77,5561.123,2000,5991.146,5489.127,2000,6061.498
5639.158,2000,5952.785,5614.311,2000,6075.009,5460.651,2000,5961.765,5561.748,2000,5990.261,5489.973,2000,6060.82
5640.098,2000,5952.245,5614.942,2000,6074.128,5461.088,2000,5960.774,5562.343,2000,5989.356,5490.84,2000,6060.17
5641.037,2000,5951.705,5615.602,2000,6073.269,5461.558,2000,5959.797,5562.909,2000,5988.433,5491.718,2000,6059.536
5641.977,2000,5951.165,5616.289,2000,6072.432,5462.059,2000,5958.837,5563.444,2000,5987.491,5492.596,2000,6058.901
5642.916,2000,5950.625,5616.949,2000,6071.572,5462.591,2000,5957.893,5564.01,2000,5986.567,5493.475,2000,6058.268
5643.855,2000,5950.085,5617.58,2000,6070.692,5463.153,2000,5956.967,5564.606,2000,5985.662,5494.354,2000,6057.634
5644.795,2000,5949.545,5618.182,2000,6069.791,5463.746,2000,5956.061,5565.231,2000,5984.777,5495.233,2000,6057.001
5645.734,2000,5949.005,5618.754,2000,6068.871,5464.368,2000,5955.173,5565.885,2000,5983.914,5496.113,2000,6056.369
5646.674,2000,5948.465,5619.295,2000,6067.933,5465.019,2000,5954.307,5566.566,2000,5983.072,5496.993,2000,6055.737
5647.613,2000,5947.925,5619.868,2000,6067.013,5465.698,2000,5953.463,5567.22,2000,5982.208,5497.873,2000,6055.106
5648.553,2000,5947.385,5620.47,2000,6066.112,5466.404,2000,5952.641,5567.845,2000,5981.323,5498.754,2000,6054.476
5649.492,2000,5946.845,5621.101,2000,6065.232,5467.136,2000,5951.843,5568.441,2000,5980.418,5499.635,2000,6053.846
5650.432,2000,5946.305,5621.76,2000,6064.373,5467.895,2000,5951.069,5569.007,2000,5979.495,5500.517,2000,6053.217
5651.371,2000,5945.765,5622.448,2000,6063.535,5468.678,2000,5950.32,5569.542,2000,5978.553,5501.399,2000,6052.588
5652.311,2000,5945.225,5623.107,2000,6062.676,5469.485,2000,5949.598,5570.108,2000,5977.629,5502.281,2000,6051.959
5653.25,2000,5944.685,5623.738,2000,6061.795,5470.315,2000,5948.902,5570.704,2000,5976.724,5503.164,2000,6051.332
5654.189,2000,5944.145,5624.34,2000,6060.895,5471.168,2000,5948.233,5571.329,2000,5975.839,5504.047,2000,6050.704
5655.129,2000,5943.604,5624.913,2000,6059.975,5472.042,2000,5947.593,5571.982,2000,5974.976,5504.93,2000,6050.077
5656.068,2000,5943.064,5625.454,2000,6059.037,5472.937,2000,5946.982,5572.664,2000,5974.134,5505.814,2000,6049.451
5657.008,2000,5942.524,5626.026,2000,6058.117,5473.851,2000,5946.401,5573.318,2000,5973.27,5506.698,2000,6048.825
5657.947,2000,5941.984,5626.628,2000,6057.216,5474.783,2000,5945.85,5573.943,2000,5972.385,5507.583,2000,6048.199
5658.887,2000,5941.444,5627.259,2000,6056.335,5475.733,2000,5945.329,5574.539,2000,5971.48,5508.467,2000,6047.574
5659.826,2000,5940.904,5627.919,2000,6055.476,5476.7,2000,5944.84,5575.104,2000,5970.557,5509.353,2000,6046.95
5660.766,2000,5940.364,5628.55,2000,6054.596,5477.682,2000,5944.383,5575.7,2000,5969.652,5510.238,2000,6046.326
5661.705,2000,5939.824,5629.152,2000,6053.695,5478.679,2000,5943.958,5576.325,2000,5968.767,5511.124,2000,6045.702
5662.645,2000,5939.284,5629.724,2000,6052.775,5479.688,2000,5943.566,5576.979,2000,5967.903,5512.01,2000,6045.079
5663.584,2000,5938.744,5630.326,2000,6051.874,5480.711,2000,5943.207,5577.604,2000,5967.019,5512.897,2000,6044.457
5664.523,2000,5938.204,5630.957,2000,6050.994,5481.721,2000,5942.815,5578.24,2000,5966.142,5513.784,2000,6043.834
5665.463,2000,5937.664,5631.617,2000,6050.134,5482.717,2000,5942.39,5578.875,2000,5965.264,5514.671,2000,6043.213
5666.402,2000,5937.124,5632.304,2000,6049.297,5483.699,2000,5941.933,5579.508,2000,5964.385,5515.559,2000,6042.592
5667.342,2000,5936.584,5633.019,2000,6048.482,5484.666,2000,5941.444,5580.14,2000,5963.505,5516.446,2000,6041.971
5668.281,2000,5936.044,5633.706,2000,6047.645,5485.616,2000,5940.923,5580.8,2000,5962.646,5517.334,2000,6041.351
5669.221,2000,5935.504,5634.366,2000,6046.786,5486.549,2000,5940.372,5581.487,2000,5961.809,5518.223,2000,6040.73
5670.16,2000,5934.964,5634.997,2000,6045.905,5487.463,2000,5939.791,5582.202,2000,5960.995,5519.111,2000,6040.111
5671.1,2000,5934.424,5635.656,2000,6045.046,5488.357,2000,5939.18,5582.89,2000,5960.158,5520,2000,6039.492
5672.039,2000,5933.884,5636.344,2000,6044.208,5489.231,2000,5938.54,5583.55,2000,5959.299,5520.89,2000,6038.874
5672.979,2000,5933.344,5637.058,2000,6043.394,5490.084,2000,5937.871,5584.181,2000,5958.419,5521.78,2000,6038.255
5673.918,2000,5932.804,5637.746,2000,6042.557,5490.915,2000,5937.175,5584.841,2000,5957.56,5522.67,2000,6037.638
5674.928,2000,5932.412,5638.405,2000,6041.697,5491.722,2000,5936.453,5585.529,2000,5956.723,5523.56,2000,6037.021
5675.938,2000,5932.02,5639.036,2000,6040.817,5492.505,2000,5935.704,5586.244,2000,5955.909,5524.451,2000,6036.405
5676.947,2000,5931.627,5639.696,2000,6039.958,5493.263,2000,5934.93,5586.931,2000,5955.072,5525.343,2000,6035.79
5677.957,2000,5931.235,5640.383,2000,6039.12,5493.996,2000,5934.132,5587.591,2000,5954.213,5526.236,2000,6035.177
5678.967,2000,5930.843,5641.098,2000,6038.306,5494.702,2000,5933.31,5588.223,2000,5953.333,5527.13,2000,6034.564
5679.977,2000,5930.451,5641.785,2000,6037.468,5495.38,2000,5932.466,5588.883,2000,5952.474,5528.024,2000,6033.954
5680.986,2000,5930.059,5642.445,2000,6036.609,5496.031,2000,5931.6,5589.57,2000,5951.637,5528.92,2000,6033.344
5681.996,2000,5929.667,5643.076,2000,6035.729,5496.653,2000,5930.712,5590.285,2000,5950.823,5529.816,2000,6032.735
5683.006,2000,5929.275,5643.735,2000,6034.869,5497.246,2000,5929.806,5590.973,2000,5949.986,5530.713,2000,6032.127
5684.016,2000,5928.883,5644.423,2000,6034.032,5497.809,2000,5928.88,5591.633,2000,5949.127,5531.611,2000,6031.521
5685.025,2000,5928.491,5645.137,2000,6033.217,5498.341,2000,5927.936,5592.264,2000,5948.247,5532.509,2000,6030.916
5686.035,2000,5928.099,5645.825,2000,6032.38,5498.842,2000,5926.976,5592.924,2000,5947.388,5533.409,2000,6030.312
5687.045,2000,5927.707,5646.484,2000,6031.521,5499.311,2000,5925.999,5593.612,2000,5946.551,5534.309,2000,6029.709
5688.055,2000,5927.314,5647.115,2000,6030.64,5499.748,2000,5925.008,5594.327,2000,5945.737,5535.21,2000,6029.108
5689.064,2000,5926.922,5647.775,2000,6029.781,5500.152,2000,5924.003,5595.014,2000,5944.9,5536.112,2000,6028.507
5690.074,2000,5926.53,5648.462,2000,6028.943,5500.523,2000,5922.985,5595.674,2000,5944.042,5537.014,2000,6027.908
5691.084,2000,5926.138,5649.177,2000,6028.129,5500.861,2000,5921.956,5596.306,2000,5943.161,5537.917,2000,6027.31
5692.094,2000,5925.746,5649.864,2000,6027.292,5501.165,2000,5920.916,5596.966,2000,5942.302,5538.821,2000,6026.713
5693.104,2000,5925.354,5650.524,2000,6026.432,5501.435,2000,5919.867,5597.653,2000,5941.465,5539.726,2000,6026.117
5694.113,2000,5924.962,5651.155,2000,6025.552,5501.67,2000,5918.809,5598.368,2000,5940.651,5540.631,2000,6025.522
5695.123,2000,5924.57,5651.814,2000,6024.692,5501.871,2000,5917.745,5599.056,2000,5939.814,5541.538,2000,6024.929
5696.133,2000,5924.178,5652.502,2000,6023.855,5502.036,2000,5916.674,5599.716,2000,5938.956,5542.444,2000,6024.336
5697.143,2000,5923.786,5653.216,2000,6023.041,5502.237,2000,5915.609,5600.347,2000,5938.075,5543.352,2000,6023.745
5698.152,2000,5923.394,5653.904,2000,6022.203,5502.472,2000,5914.552,5601.007,2000,5937.216,5544.26,2000,6023.154
5699.162,2000,5923.001,5654.563,2000,6021.344,5502.742,2000,5913.502,5601.695,2000,5936.379,5545.169,2000,6022.565
5700.172,2000,5922.609,5655.194,2000,6020.463,5503.045,2000,5912.462,5602.41,2000,5935.565,5546.079,2000,6021.977
5701.182,2000,5922.217,5655.854,2000,6019.604,5503.383,2000,5911.433,5603.097,2000,5934.729,5546.99,2000,6021.39
5702.191,2000,5921.825,5656.542,2000,6018.767,5503.754,2000,5910.416,5603.757,2000,5933.87,5547.901,2000,6020.804
5703.201,2000,5921.433,5657.256,2000,6017.952,5504.159,2000,5909.411,5604.389,2000,5932.989,5548.813,2000,6020.219
5704.211,2000,5921.041,5657.943,2000,6017.115,5504.596,2000,5908.419,5605.049,2000,5932.13,5549.725,2000,6019.635
5705.221,2000,5920.649,5658.603,2000,6016.255,5505.065,2000,5907.443,5605.736,2000,5931.293,5550.638,2000,6019.052
5706.23,2000,5920.257,5659.234,2000,6015.375,5505.566,2000,5906.482,5606.451,2000,5930.479,5551.552,2000,6018.47
5707.24,2000,5919.865,5659.894,2000,6014.516,5506.098,2000,5905.539,5607.139,2000,5929.643,5552.467,2000,6017.89
5708.25,2000,5919.473,5660.581,2000,6013.678,5506.661,2000,5904.613,5607.799,2000,5928.784,5553.382,2000,6017.31
5709.26,2000,5919.081,5661.295,2000,6012.864,5507.253,2000,5903.706,5608.43,2000,5927.903,5554.298,2000,6016.731
5710.27,2000,5918.688,5661.983,2000,6012.026,5507.875,2000,5902.819,5609.09,2000,5927.044,5555.214,2000,6016.154
5711.279,2000,5918.296,5662.643,2000,6011.167,5508.526,2000,5901.953,5609.778,2000,5926.208,5556.131,2000,6015.577
5712.289,2000,5917.904,5663.273,2000,6010.287,5509.205,2000,5901.108,5610.493,2000,5925.394,5557.049,2000,6015.001
5713.299,2000,5917.512,5663.933,2000,6009.427,5509.911,2000,5900.287,5611.18,2000,5924.557,5557.968,2000,6014.427
5714.309,2000,5917.12,5664.621,2000,6008.59,5510.644,2000,5899.488,5611.84,2000,5923.698,5558.887,2000,6013.854
5715.318,2000,5916.728,5665.335,2000,6007.775,5511.402,2000,5898.714,5612.472,2000,5922.817,5559.807,2000,6013.282
5716.328,2000,5916.336,5666.022,2000,6006.938,5512.185,2000,5897.966,5613.132,2000,5921.958,5560.727,2000,6012.71
5717.338,2000,5915.944,5666.682,2000,6006.079,5512.992,2000,5897.243,5613.819,2000,5921.122,5561.648,2000,6012.14
5718.348,2000,5915.552,5667.313,2000,6005.198,5513.823,2000,5896.547,5614.534,2000,5920.308,5562.569,2000,6011.571
5719.357,2000,5915.159,5667.973,2000,6004.339,5514.675,2000,5895.879,5615.222,2000,5919.471,5563.492,2000,6011.002
5720.367,2000,5914.767,5668.66,2000,6003.501,5515.549,2000,5895.239,5615.882,2000,5918.612,5564.415,2000,6010.435
5721.377,2000,5914.375,5669.375,2000,6002.687,5516.444,2000,5894.628,5616.513,2000,5917.731,5565.338,2000,6009.869
5722.435,2000,5914.14,5670.062,2000,6001.85,5517.358,2000,5894.046,5617.173,2000,5916.873,5566.262,2000,6009.303
5723.492,2000,5913.906,5670.722,2000,6000.99,5518.291,2000,5893.495,5617.861,2000,5916.036,5567.187,2000,6008.74
5724.55,2000,5913.671,5671.353,2000,6000.11,5519.241,2000,5892.975,5618.576,2000,5915.222,5568.113,2000,6008.178
5725.607,2000,5913.437,5672.012,2000,5999.25,5520.208,2000,5892.485,5619.263,2000,5914.385,5569.041,2000,6007.618
5726.665,2000,5913.203,5672.7,2000,5998.413,5521.189,2000,5892.028,5619.923,2000,5913.526,5569.969,2000,6007.059
5727.723,2000,5912.968,5673.414,2000,5997.599,5522.186,2000,5891.604,5620.555,2000,5912.646,5570.898,2000,6006.502
5728.78,2000,5912.734,5674.102,2000,5996.761,5523.196,2000,5891.211,5621.215,2000,5911.787,5571.828,2000,6005.947
5729.838,2000,5912.5,5674.761,2000,5995.902,5524.218,2000,5890.853,5621.902,2000,5910.95,5572.76,2000,6005.394
5730.896,2000,5912.265,5675.392,2000,5995.021,5525.228,2000,5890.46,5622.617,2000,5910.136,5573.692,2000,6004.843
5731.953,2000,5912.031,5676.052,2000,5994.162,5526.225,2000,5890.036,5623.305,2000,5909.299,5574.626,2000,6004.293
5733.011,2000,5911.796,5676.739,2000,5993.325,5527.207,2000,5889.579,5623.965,2000,5908.44,5575.561,2000,6003.745
5734.068,2000,5911.562,5677.454,2000,5992.51,5528.173,2000,5889.089,5624.596,2000,5907.56,5576.496,2000,6003.199
5735.126,2000,5911.328,5678.141,2000,5991.673,5529.124,2000,5888.569,5625.256,2000,5906.701,5577.433,2000,6002.654
5736.184,2000,5911.093,5678.801,2000,5990.813,5530.056,2000,5888.018,5625.944,2000,5905.864,5578.37,2000,6002.111
5737.241,2000,5910.859,5679.434,2000,5989.934,5530.97,2000,5887.436,5626.659,2000,5905.05,5579.309,2000,6001.57
5738.299,2000,5910.625,5680.095,2000,5989.076,5531.865,2000,5886.825,5627.346,2000,5904.213,5580.248,2000,6001.031
5739.356,2000,5910.39,5680.784,2000,5988.24,5532.739,2000,5886.185,5628.006,2000,5903.354,5581.188,2000,6000.493
5740.414,2000,5910.156,5681.5,2000,5987.427,5533.591,2000,5885.517,5628.638,2000,5902.474,5582.13,2000,5999.957
5741.472,2000,5909.921,5682.188,2000,5986.591,5534.422,2000,5884.821,5629.298,2000,5901.615,5583.072,2000,5999.422
5742.529,2000,5909.687,5682.904,2000,5985.778,5535.229,2000,5884.098,5629.985,2000,5900.778,5583.997,2000,5998.857
5743.587,2000,5909.453,5683.646,2000,5984.989,5536.012,2000,5883.35,5630.7,2000,5899.964,5584.902,2000,5998.262
5744.645,2000,5909.218,5684.414,2000,5984.225,5536.771,2000,5882.576,5631.441,2000,5899.173,5585.787,2000,5997.637
5745.702,2000,5908.984,5685.207,2000,5983.486,5537.503,2000,5881.777,5632.208,2000,5898.408,5586.651,2000,5996.984
5746.76,2000,5908.75,5686.022,2000,5982.773,5538.209,2000,5880.956,5632.999,2000,5897.667,5587.494,2000,5996.303
5747.817,2000,5908.515,5686.861,2000,5982.088,5538.888,2000,5880.111,5633.814,2000,5896.954,5588.314,2000,5995.595
5748.875,2000,5908.281,5687.722,2000,5981.43,5539.539,2000,5879.245,5634.652,2000,5896.267,5589.11,2000,5994.861
5749.933,2000,5908.046,5688.604,2000,5980.801,5540.161,2000,5878.358,5635.512,2000,5895.607,5589.882,2000,5994.101
5750.99,2000,5907.812,5689.506,2000,5980.201,5540.753,2000,5877.451,5636.393,2000,5894.977,5590.629,2000,5993.315
5752.048,2000,5907.578,5690.427,2000,5979.63,5541.316,2000,5876.525,5637.293,2000,5894.375,5591.349,2000,5992.506
5753.105,2000,5907.343,5691.367,2000,5979.091,5541.848,2000,5875.582,5638.214,2000,5893.804,5592.042,2000,5991.674
5754.163,2000,5907.109,5692.288,2000,5978.521,5542.349,2000,5874.621,5639.152,2000,5893.263,5592.763,2000,5990.865
5755.221,2000,5906.875,5693.19,2000,5977.92,5542.818,2000,5873.645,5640.108,2000,5892.752,5593.509,2000,5990.08
5756.278,2000,5906.64,5694.072,2000,5977.291,5543.255,2000,5872.653,5641.08,2000,5892.274,5594.281,2000,5989.32
5757.336,2000,5906.406,5694.933,2000,5976.633,5543.66,2000,5871.648,5642.066,2000,5891.827,5595.078,2000,5988.585
5758.394,2000,5906.171,5695.814,2000,5976.004,5544.097,2000,5870.657,5643.038,2000,5891.349,5595.897,2000,5987.877
5759.451,2000,5905.937,5696.716,2000,5975.404,5544.566,2000,5869.681,5643.994,2000,5890.838,5596.74,2000,5987.196
5760.509,2000,5905.703,5697.638,2000,5974.833,5545.067,2000,5868.72,5644.932,2000,5890.297,5597.604,2000,5986.543
5761.566,2000,5905.469,5698.577,2000,5974.294,5545.599,2000,5867.776,5645.853,2000,5889.726,5598.49,2000,5985.919
5762.624,2000,5905.235,5699.534,2000,5973.785,5546.162,2000,5866.851,5646.753,2000,5889.124,5599.395,2000,5985.324
5763.682,2000,5905,5700.506,2000,5973.308,5546.754,2000,5865.944,5647.634,2000,5888.494,5600.319,2000,5984.759
5764.739,2000,5904.767,5701.494,2000,5972.863,5547.376,2000,5865.057,5648.494,2000,5887.834,5601.262,2000,5984.224
5765.797,2000,5904.532,5702.467,2000,5972.386,5548.027,2000,5864.19,5649.375,2000,5887.204,5602.221,2000,5983.721
5766.854,2000,5904.298,5703.423,2000,5971.877,5548.706,2000,5863.346,5650.276,2000,5886.603,5603.196,2000,5983.249
5767.912,2000,5904.064,5704.363,2000,5971.338,5549.412,2000,5862.524,5651.196,2000,5886.031,5604.172,2000,5982.778
5768.97,2000,5903.83,5705.284,2000,5970.768,5550.145,2000,5861.726,5652.135,2000,5885.49,5605.148,2000,5982.309
5770.027,2000,5903.596,5706.186,2000,5970.167,5550.903,2000,5860.952,5653.09,2000,5884.979,5606.125,2000,5981.84
5771.085,2000,5903.362,5707.068,2000,5969.538,5551.686,2000,5860.204,5654.062,2000,5884.501,5607.103,2000,5981.374
5772.166,2000,5903.289,5707.929,2000,5968.88,5552.493,2000,5859.481,5655.049,2000,5884.054,5608.081,2000,5980.908
5773.247,2000,5903.215,5708.811,2000,5968.251,5553.324,2000,5858.785,5656.021,2000,5883.576,5609.061,2000,5980.445
5774.328,2000,5903.142,5709.712,2000,5967.651,5554.176,2000,5858.117,5656.976,2000,5883.065,5610.041,2000,5979.984
5775.409,2000,5903.069,5710.634,2000,5967.081,5555.05,2000,5857.477,5657.915,2000,5882.524,5611.022,2000,5979.525
5776.49,2000,5902.996,5711.573,2000,5966.541,5555.945,2000,5856.866,5658.835,2000,5881.953,5612.005,2000,5979.068
5777.571,2000,5902.922,5712.53,2000,5966.032,5556.859,2000,5856.284,5659.736,2000,5881.351,5612.988,2000,5978.613
5778.652,2000,5902.849,5713.502,2000,5965.555,5557.792,2000,5855.733,5660.617,2000,5880.721,5613.973,2000,5978.161
5779.733,2000,5902.776,5714.49,2000,5965.11,5558.742,2000,5855.212,5661.477,2000,5880.062,5614.958,2000,5977.71
5780.814,2000,5902.703,5715.463,2000,5964.633,5559.708,2000,5854.723,5662.357,2000,5879.431,5615.944,2000,5977.262
5781.896,2000,5902.629,5716.419,2000,5964.125,5560.69,2000,5854.266,5663.258,2000,5878.83,5616.932,2000,5976.815
5782.977,2000,5902.556,5717.359,2000,5963.585,5561.687,2000,5853.841,5664.179,2000,5878.258,5617.919,2000,5976.371
5784.058,2000,5902.483,5718.28,2000,5963.015,5562.697,2000,5853.449,5665.117,2000,5877.717,5618.908,2000,5975.929
5785.139,2000,5902.41,5719.182,2000,5962.415,5563.719,2000,5853.09,5666.073,2000,5877.207,5619.898,2000,5975.488
5786.22,2000,5902.336,5720.064,2000,5961.785,5564.752,2000,5852.765,5667.044,2000,5876.728,5620.889,2000,5975.05
5787.301,2000,5902.263,5720.925,2000,5961.127,5565.796,2000,5852.474,5668.031,2000,5876.281,5621.88,2000,5974.614
5788.382,2000,5902.19,5721.807,2000,5960.498,5566.848,2000,5852.217,5669.003,2000,5875.803,5622.857,2000,5974.146
5789.463,2000,5902.117,5722.708,2000,5959.898,5567.908,2000,5851.995,5669.958,2000,5875.292,5623.818,2000,5973.646
5790.544,2000,5902.043,5723.63,2000,5959.328,5568.975,2000,5851.808,5670.897,2000,5874.751,5624.763,2000,5973.115
5791.625,2000,5901.97,5724.569,2000,5958.788,5570.048,2000,5851.655,5671.817,2000,5874.18,5625.689,2000,5972.553
5792.706,2000,5901.897,5725.526,2000,5958.279,5571.125,2000,5851.538,5672.718,2000,5873.578,5626.596,2000,5971.961
5793.787,2000,5901.824,5726.499,2000,5957.802,5572.205,2000,5851.456,5673.599,2000,5872.948,5627.484,2000,5971.34
5794.868,2000,5901.75,5727.486,2000,5957.357,5573.288,2000,5851.41,5674.459,2000,5872.289,5628.351,2000,5970.69
5795.949,2000,5901.677,5728.459,2000,5956.88,5574.371,2000,5851.398,5675.34,2000,5871.658,5629.238,2000,5970.069
5797.03,2000,5901.604,5729.416,2000,5956.372,5575.454,2000,5851.423,5676.241,2000,5871.057,5630.146,2000,5969.477
5798.111,2000,5901.531,5730.355,2000,5955.832,5576.536,2000,5851.482,5677.161,2000,5870.485,5631.072,2000,5968.915
5799.192,2000,5901.458,5731.276,2000,5955.262,5577.615,2000,5851.578,5678.1,2000,5869.944,5632.016,2000,5968.384
5800.273,2000,5901.384,5732.178,2000,5954.662,5578.69,2000,5851.708,5679.055,2000,5869.434,5632.977,2000,5967.884
5801.354,2000,5901.311,5733.06,2000,5954.032,5579.761,2000,5851.874,5680.027,2000,5868.955,5633.954,2000,5967.416
5802.436,2000,5901.238,5733.921,2000,5953.375,5580.826,2000,5852.074,5681.014,2000,5868.508,5634.946,2000,5966.979
5803.517,2000,5901.165,5734.803,2000,5952.745,5581.883,2000,5852.309,5682.015,2000,5868.094,5635.923,2000,5966.511
5804.598,2000,5901.091,5735.705,2000,5952.145,5582.941,2000,5852.542,5683.001,2000,5867.647,5636.884,2000,5966.011
5805.679,2000,5901.018,5736.626,2000,5951.575,5584,2000,5852.774,5683.973,2000,5867.169,5637.828,2000,5965.48
5806.76,2000,5900.945,5737.565,2000,5951.035,5585.058,2000,5853.005,5684.929,2000,5866.659,5638.754,2000,5964.918
5807.841,2000,5900.872,5738.522,2000,5950.526,5586.117,2000,5853.234,5685.867,2000,5866.118,5639.662,2000,5964.326
5808.922,2000,5900.798,5739.495,2000,5950.049,5587.176,2000,5853.461,5686.788,2000,5865.546,5640.549,2000,5963.705
5810.003,2000,5900.725,5740.482,2000,5949.604,5588.236,2000,5853.688,5687.688,2000,5864.944,5641.416,2000,5963.055
5811.084,2000,5900.652,5741.484,2000,5949.192,5589.295,2000,5853.912,5688.569,2000,5864.314,5642.261,2000,5962.377
5812.165,2000,5900.579,5742.472,2000,5948.747,5590.347,2000,5854.171,5689.47,2000,5863.712,5643.127,2000,5961.728
5813.246,2000,5900.506,5743.445,2000,5948.27,5591.39,2000,5854.465,5690.391,2000,5863.141,5644.015,2000,5961.106
5814.327,2000,5900.433,5744.401,2000,5947.761,5592.423,2000,5854.792,5691.329,2000,5862.6,5644.922,2000,5960.515
5815.408,2000,5900.36,5745.341,2000,5947.222,5593.444,2000,5855.154,5692.285,2000,5862.089,5645.849,2000,5959.953
5816.489,2000,5900.287,5746.262,2000,5946.651,5594.453,2000,5855.548,5693.256,2000,5861.611,5646.793,2000,5959.421
5817.57,2000,5900.214,5747.167,2000,5946.055,5595.449,2000,5855.976,5694.243,2000,5861.164,5647.754,2000,5958.921
5818.651,2000,5900.141,5748.074,2000,5945.463,5596.43,2000,5856.435,5695.244,2000,5860.75,5648.731,2000,5958.453
5819.732,2000,5900.068,5749.001,2000,5944.902,5597.395,2000,5856.926,5696.231,2000,5860.303,5649.723,2000,5958.017
5820.813,2000,5899.995,5749.945,2000,5944.372,5598.344,2000,5857.449,5697.203,2000,5859.825,5650.728,2000,5957.614
5821.895,2000,5899.922,5750.907,2000,5943.873,5599.275,2000,5858.003,5698.158,2000,5859.314,5651.746,2000,5957.243
