5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5822.976,2000,5899.849,5751.884,2000,5943.405,5600.188,2000,5858.586,5699.097,2000,5858.773,5652.773,2000,5956.897
5824.055,2000,5899.939,5752.876,2000,5942.969,5601.081,2000,5859.2,5700.017,2000,5858.202,5653.8,2000,5956.553
5825.135,2000,5900.03,5753.882,2000,5942.566,5601.953,2000,5859.842,5700.918,2000,5857.6,5654.828,2000,5956.211
5826.214,2000,5900.121,5754.9,2000,5942.197,5602.804,2000,5860.512,5701.838,2000,5857.028,5655.844,2000,5955.836
5827.294,2000,5900.212,5755.93,2000,5941.861,5603.633,2000,5861.21,5702.777,2000,5856.487,5656.848,2000,5955.428
5828.374,2000,5900.303,5756.949,2000,5941.491,5604.438,2000,5861.935,5703.732,2000,5855.977,5657.864,2000,5955.052
5829.453,2000,5900.394,5757.955,2000,5941.088,5605.219,2000,5862.685,5704.704,2000,5855.499,5658.892,2000,5954.71
5830.533,2000,5900.484,5758.973,2000,5940.719,5605.976,2000,5863.461,5705.691,2000,5855.052,5659.908,2000,5954.335
5831.612,2000,5900.575,5760.003,2000,5940.383,5606.757,2000,5864.211,5706.692,2000,5854.638,5660.911,2000,5953.927
5832.692,2000,5900.666,5761.021,2000,5940.013,5607.562,2000,5864.936,5707.706,2000,5854.257,5661.927,2000,5953.551
5833.771,2000,5900.757,5762.027,2000,5939.61,5608.391,2000,5865.634,5708.732,2000,5853.909,5662.955,2000,5953.209
5834.851,2000,5900.848,5763.02,2000,5939.175,5609.242,2000,5866.304,5709.769,2000,5853.595,5663.991,2000,5952.892
5835.931,2000,5900.938,5764.025,2000,5938.772,5610.114,2000,5866.946,5710.815,2000,5853.315,5665.015,2000,5952.54
5837.01,2000,5901.029,5765.044,2000,5938.402,5611.007,2000,5867.56,5711.87,2000,5853.07,5666.028,2000,5952.155
5838.09,2000,5901.12,5766.074,2000,5938.066,5611.92,2000,5868.143,5712.933,2000,5852.859,5667.027,2000,5951.737
5839.169,2000,5901.211,5767.114,2000,5937.764,5612.851,2000,5868.697,5714.001,2000,5852.683,5668.013,2000,5951.286
5840.249,2000,5901.302,5768.144,2000,5937.428,5613.8,2000,5869.22,5715.076,2000,5852.542,5669.012,2000,5950.868
5841.329,2000,5901.393,5769.163,2000,5937.059,5614.765,2000,5869.711,5716.154,2000,5852.437,5670.025,2000,5950.483
5842.408,2000,5901.483,5770.192,2000,5936.723,5615.746,2000,5870.17,5717.228,2000,5852.296,5671.049,2000,5950.131
5843.488,2000,5901.574,5771.233,2000,5936.42,5616.742,2000,5870.598,5718.297,2000,5852.121,5672.085,2000,5949.813
5844.567,2000,5901.665,5772.283,2000,5936.152,5617.75,2000,5870.992,5719.359,2000,5851.91,5673.13,2000,5949.529
5845.647,2000,5901.756,5773.341,2000,5935.919,5618.772,2000,5871.354,5720.415,2000,5851.664,5674.185,2000,5949.28
5846.727,2000,5901.847,5774.406,2000,5935.72,5619.805,2000,5871.681,5721.461,2000,5851.384,5675.247,2000,5949.065
5847.806,2000,5901.938,5775.477,2000,5935.557,5620.848,2000,5871.975,5722.498,2000,5851.07,5676.315,2000,5948.885
5848.886,2000,5902.028,5776.552,2000,5935.428,5621.899,2000,5872.234,5723.523,2000,5850.723,5677.389,2000,5948.74
5849.965,2000,5902.119,5777.631,2000,5935.335,5622.959,2000,5872.458,5724.538,2000,5850.342,5678.466,2000,5948.63
5851.045,2000,5902.209,5778.707,2000,5935.207,5624.025,2000,5872.648,5725.563,2000,5849.994,5679.547,2000,5948.555
5852.125,2000,5902.3,5779.778,2000,5935.043,5625.098,2000,5872.803,5726.6,2000,5849.68,5680.629,2000,5948.516
5853.204,2000,5902.391,5780.843,2000,5934.844,5626.174,2000,5872.923,5727.646,2000,5849.4,5681.713,2000,5948.512
5854.284,2000,5902.481,5781.901,2000,5934.611,5627.254,2000,5873.007,5728.702,2000,5849.155,5682.796,2000,5948.544
5855.363,2000,5902.572,5782.951,2000,5934.343,5628.336,2000,5873.057,5729.764,2000,5848.944,5683.877,2000,5948.611
5856.443,2000,5902.663,5783.991,2000,5934.041,5629.419,2000,5873.07,5730.833,2000,5848.768,5684.956,2000,5948.714
5857.522,2000,5902.753,5785.021,2000,5933.705,5630.502,2000,5873.048,5731.907,2000,5848.627,5686.03,2000,5948.852
5858.602,2000,5902.844,5786.04,2000,5933.335,5631.584,2000,5872.991,5732.985,2000,5848.522,5687.1,2000,5949.024
5859.682,2000,5902.934,5787.045,2000,5932.932,5632.664,2000,5872.898,5734.066,2000,5848.452,5688.163,2000,5949.232
5860.761,2000,5903.025,5788.064,2000,5932.563,5633.74,2000,5872.771,5735.145,2000,5848.346,5689.218,2000,5949.474
5861.841,2000,5903.115,5789.094,2000,5932.227,5634.811,2000,5872.607,5736.219,2000,5848.206,5690.266,2000,5949.751
5862.92,2000,5903.206,5790.134,2000,5931.924,5635.875,2000,5872.41,5737.288,2000,5848.03,5691.303,2000,5950.062
5864,2000,5903.296,5791.184,2000,5931.656,5636.934,2000,5872.177,5738.35,2000,5847.819,5692.33,2000,5950.407
5865.08,2000,5903.387,5792.242,2000,5931.423,5637.983,2000,5871.91,5739.405,2000,5847.573,5693.345,2000,5950.785
5866.159,2000,5903.478,5793.307,2000,5931.224,5639.024,2000,5871.609,5740.452,2000,5847.293,5694.348,2000,5951.196
5867.239,2000,5903.568,5794.378,2000,5931.061,5640.054,2000,5871.273,5741.488,2000,5846.979,5695.336,2000,5951.64
5868.318,2000,5903.659,5795.454,2000,5930.932,5641.073,2000,5870.905,5742.514,2000,5846.632,5696.309,2000,5952.116
5869.398,2000,5903.75,5796.533,2000,5930.839,5642.079,2000,5870.503,5743.528,2000,5846.251,5697.266,2000,5952.623
5870.478,2000,5903.84,5797.614,2000,5930.781,5643.071,2000,5870.068,5744.529,2000,5845.837,5698.206,2000,5953.162
5871.557,2000,5903.931,5798.693,2000,5930.688,5644.048,2000,5869.602,5745.543,2000,5845.456,5699.128,2000,5953.73
5872.637,2000,5904.021,5799.769,2000,5930.559,5645.041,2000,5869.167,5746.569,2000,5845.108,5700.068,2000,5954.269
5873.716,2000,5904.112,5800.84,2000,5930.396,5646.046,2000,5868.765,5747.606,2000,5844.794,5701.025,2000,5954.776
5874.796,2000,5904.202,5801.905,2000,5930.197,5647.065,2000,5868.396,5748.652,2000,5844.515,5701.998,2000,5955.252
5875.85,2000,5904.453,5802.963,2000,5929.963,5648.095,2000,5868.061,5749.708,2000,5844.269,5702.986,2000,5955.696
5876.904,2000,5904.703,5804.013,2000,5929.695,5649.136,2000,5867.76,5750.77,2000,5844.058,5703.989,2000,5956.107
5877.958,2000,5904.954,5805.053,2000,5929.393,5650.186,2000,5867.493,5751.839,2000,5843.882,5705.004,2000,5956.485
5879.013,2000,5905.204,5806.083,2000,5929.057,5651.244,2000,5867.26,5752.913,2000,5843.742,5706.031,2000,5956.83
5880.067,2000,5905.455,5807.113,2000,5928.72,5652.309,2000,5867.063,5753.991,2000,5843.636,5707.068,2000,5957.141
5881.121,2000,5905.705,5808.145,2000,5928.391,5653.379,2000,5866.899,5755.072,2000,5843.566,5708.116,2000,5957.418
5882.175,2000,5905.956,5809.18,2000,5928.069,5654.455,2000,5866.771,5756.155,2000,5843.531,5709.171,2000,5957.66
5883.229,2000,5906.206,5810.224,2000,5927.782,5655.535,2000,5866.679,5757.236,2000,5843.461,5710.234,2000,5957.868
5884.284,2000,5906.457,5811.277,2000,5927.528,5656.617,2000,5866.622,5758.314,2000,5843.355,5711.304,2000,5958.041
5885.338,2000,5906.707,5812.338,2000,5927.31,5657.7,2000,5866.6,5759.389,2000,5843.215,5712.378,2000,5958.178
5886.392,2000,5906.958,5813.406,2000,5927.126,5658.783,2000,5866.613,5760.458,2000,5843.039,5713.457,2000,5958.281
5887.446,2000,5907.208,5814.479,2000,5926.977,5659.865,2000,5866.663,5761.52,2000,5842.828,5714.538,2000,5958.348
5888.5,2000,5907.458,5815.556,2000,5926.863,5660.945,2000,5866.747,5762.575,2000,5842.583,5715.621,2000,5958.38
5889.555,2000,5907.709,5816.637,2000,5926.785,5662.021,2000,5866.867,5763.622,2000,5842.303,5716.705,2000,5958.376
5890.609,2000,5907.959,5817.719,2000,5926.742,5663.094,2000,5867.021,5764.658,2000,5841.989,5717.787,2000,5958.337
5891.663,2000,5908.21,5818.803,2000,5926.735,5664.16,2000,5867.211,5765.684,2000,5841.641,5718.868,2000,5958.262
5892.717,2000,5908.46,5819.885,2000,5926.692,5665.226,2000,5867.404,5766.721,2000,5841.327,5719.945,2000,5958.152
5893.771,2000,5908.711,5820.966,2000,5926.614,5666.292,2000,5867.596,5767.767,2000,5841.047,5721.019,2000,5958.007
5894.826,2000,5908.961,5822.043,2000,5926.5,5667.358,2000,5867.789,5768.822,2000,5840.802,5722.087,2000,5957.827
5895.88,2000,5909.212,5823.116,2000,5926.351,5668.424,2000,5867.981,5769.885,2000,5840.591,5723.149,2000,5957.612
5896.934,2000,5909.462,5824.184,2000,5926.167,5669.49,2000,5868.174,5770.954,2000,5840.415,5724.204,2000,5957.363
5897.988,2000,5909.713,5825.245,2000,5925.949,5670.556,2000,5868.368,5772.028,2000,5840.274,5725.249,2000,5957.079
5899.042,2000,5909.963,5826.302,2000,5925.713,5671.622,2000,5868.562,5773.106,2000,5840.169,5726.294,2000,5956.792
5900.097,2000,5910.214,5827.36,2000,5925.484,5672.688,2000,5868.755,5774.187,2000,5840.099,5727.339,2000,5956.509
5901.151,2000,5910.464,5828.42,2000,5925.261,5673.753,2000,5868.95,5775.27,2000,5840.064,5728.386,2000,5956.229
5902.205,2000,5910.715,5829.482,2000,5925.045,5674.819,2000,5869.144,5776.354,2000,5840.064,5729.433,2000,5955.951
5903.259,2000,5910.965,5830.545,2000,5924.836,5675.885,2000,5869.339,5777.436,2000,5840.101,5730.481,2000,5955.677
5904.313,2000,5911.216,5831.609,2000,5924.633,5676.95,2000,5869.534,5778.517,2000,5840.172,5731.53,2000,5955.405
5905.368,2000,5911.466,5832.679,2000,5924.465,5678.016,2000,5869.729,5779.6,2000,5840.208,5732.579,2000,5955.137
5906.422,2000,5911.717,5833.754,2000,5924.332,5679.081,2000,5869.925,5780.683,2000,5840.208,5733.629,2000,5954.871
5907.476,2000,5911.967,5834.833,2000,5924.234,5680.146,2000,5870.121,5781.766,2000,5840.174,5734.681,2000,5954.608
5908.53,2000,5912.218,5835.915,2000,5924.172,5681.212,2000,5870.317,5782.847,2000,5840.104,5735.732,2000,5954.349
5909.584,2000,5912.468,5836.998,2000,5924.145,5682.277,2000,5870.513,5783.925,2000,5839.998,5736.785,2000,5954.092
5910.639,2000,5912.719,5838.082,2000,5924.153,5683.349,2000,5870.674,5785,2000,5839.857,5737.846,2000,5953.87
5911.693,2000,5912.969,5839.164,2000,5924.197,5684.425,2000,5870.8,5786.068,2000,5839.682,5738.913,2000,5953.683
5912.747,2000,5913.22,5840.245,2000,5924.277,5685.504,2000,5870.891,5787.131,2000,5839.471,5739.985,2000,5953.53
5913.801,2000,5913.47,5841.327,2000,5924.321,5686.586,2000,5870.947,5788.2,2000,5839.295,5741.063,2000,5953.413
5914.854,2000,5913.721,5842.411,2000,5924.329,5687.669,2000,5870.967,5789.274,2000,5839.154,5742.143,2000,5953.332
5915.908,2000,5913.971,5843.494,2000,5924.302,5688.752,2000,5870.952,5790.352,2000,5839.049,5743.225,2000,5953.285
5916.962,2000,5914.222,5844.575,2000,5924.24,5689.834,2000,5870.901,5791.433,2000,5838.979,5744.309,2000,5953.274
5918.016,2000,5914.472,5845.654,2000,5924.142,5690.915,2000,5870.815,5792.516,2000,5838.944,5745.392,2000,5953.299
5919.069,2000,5914.723,5846.729,2000,5924.009,5691.991,2000,5870.693,5793.6,2000,5838.944,5746.473,2000,5953.359
5920.123,2000,5914.973,5847.804,2000,5923.872,5693.063,2000,5870.537,5794.682,2000,5838.98,5747.552,2000,5953.454
5921.177,2000,5915.224,5848.879,2000,5923.739,5694.129,2000,5870.345,5795.763,2000,5839.052,5748.627,2000,5953.584
5922.23,2000,5915.474,5849.958,2000,5923.642,5695.189,2000,5870.119,5796.846,2000,5839.088,5749.698,2000,5953.75
5923.284,2000,5915.725,5851.04,2000,5923.581,5696.24,2000,5869.858,5797.929,2000,5839.088,5750.763,2000,5953.951
5924.338,2000,5915.975,5852.123,2000,5923.554,5697.3,2000,5869.631,5799.012,2000,5839.054,5751.833,2000,5954.116
5925.392,2000,5916.226,5853.207,2000,5923.563,5698.366,2000,5869.44,5800.093,2000,5838.983,5752.909,2000,5954.247
5926.445,2000,5916.476,5854.289,2000,5923.608,5699.438,2000,5869.283,5801.171,2000,5838.878,5753.988,2000,5954.342
5927.499,2000,5916.727,5855.373,2000,5923.617,5700.515,2000,5869.162,5802.252,2000,5838.808,5755.069,2000,5954.402
5928.502,2000,5917.136,5856.456,2000,5923.591,5701.595,2000,5869.076,5803.335,2000,5838.773,5756.152,2000,5954.426
5929.506,2000,5917.544,5857.537,2000,5923.529,5702.677,2000,5869.025,5804.419,2000,5838.773,5757.236,2000,5954.416
5930.509,2000,5917.953,5858.617,2000,5923.439,5703.76,2000,5869.01,5805.501,2000,5838.81,5758.318,2000,5954.369
5931.513,2000,5918.362,5859.699,2000,5923.385,5704.843,2000,5869.03,5806.585,2000,5838.81,5759.398,2000,5954.288
5932.516,2000,5918.771,5860.782,2000,5923.366,5705.925,2000,5869.085,5807.668,2000,5838.775,5760.476,2000,5954.17
5933.52,2000,5919.179,5861.865,2000,5923.383,5707.004,2000,5869.176,5808.749,2000,5838.705,5761.548,2000,5954.018
5934.523,2000,5919.588,5862.947,2000,5923.435,5708.081,2000,5869.302,5809.827,2000,5838.6,5762.615,2000,5953.831
5935.526,2000,5919.997,5864.03,2000,5923.451,5709.152,2000,5869.463,5810.908,2000,5838.529,5763.678,2000,5953.62
5936.53,2000,5920.405,5865.113,2000,5923.432,5710.217,2000,5869.66,5811.991,2000,5838.495,5764.741,2000,5953.412
5937.533,2000,5920.814,5866.195,2000,5923.386,5711.289,2000,5869.821,5813.075,2000,5838.495,5765.81,2000,5953.238
5938.537,2000,5921.223,5867.278,2000,5923.347,5712.365,2000,5869.947,5814.157,2000,5838.531,5766.885,2000,5953.1
5939.54,2000,5921.631,5868.361,2000,5923.315,5713.444,2000,5870.038,5815.238,2000,5838.603,5767.963,2000,5952.997
5940.543,2000,5922.04,5869.444,2000,5923.318,5714.526,2000,5870.093,5816.321,2000,5838.639,5769.044,2000,5952.93
5941.547,2000,5922.449,5870.527,2000,5923.356,5715.609,2000,5870.113,5817.404,2000,5838.639,5770.127,2000,5952.897
5942.55,2000,5922.857,5871.607,2000,5923.431,5716.692,2000,5870.098,5818.487,2000,5838.604,5771.211,2000,5952.901
5943.554,2000,5923.266,5872.69,2000,5923.469,5717.774,2000,5870.047,5819.571,2000,5838.605,5772.293,2000,5952.94
5944.557,2000,5923.675,5873.773,2000,5923.472,5718.854,2000,5869.961,5820.653,2000,5838.641,5773.374,2000,5953.014
5945.561,2000,5924.083,5874.857,2000,5923.475,5719.931,2000,5869.84,5821.734,2000,5838.712,5774.452,2000,5953.124
5946.564,2000,5924.492,5875.94,2000,5923.484,5721.003,2000,5869.683,5822.813,2000,5838.819,5775.525,2000,5953.268
5947.567,2000,5924.901,5877.023,2000,5923.529,5722.069,2000,5869.492,5823.894,2000,5838.891,5776.594,2000,5953.448
5948.571,2000,5925.31,5878.104,2000,5923.609,5723.141,2000,5869.335,5824.976,2000,5838.927,5777.667,2000,5953.592
5949.574,2000,5925.718,5879.181,2000,5923.725,5724.218,2000,5869.213,5826.06,2000,5838.927,5778.745,2000,5953.702
5950.578,2000,5926.127,5880.261,2000,5923.805,5725.298,2000,5869.127,5827.142,2000,5838.963,5779.826,2000,5953.776
5951.581,2000,5926.536,5881.344,2000,5923.85,5726.38,2000,5869.077,5828.223,2000,5839.035,5780.908,2000,5953.815
5952.584,2000,5926.944,5882.426,2000,5923.891,5727.463,2000,5869.062,5829.301,2000,5839.142,5781.992,2000,5953.818
5953.588,2000,5927.353,5883.509,2000,5923.938,5728.546,2000,5869.082,5830.375,2000,5839.284,5783.075,2000,5953.786
5954.591,2000,5927.762,5884.589,2000,5924.021,5729.628,2000,5869.137,5831.454,2000,5839.391,5784.156,2000,5953.719
5955.595,2000,5928.17,5885.666,2000,5924.138,5730.708,2000,5869.228,5832.535,2000,5839.462,5785.234,2000,5953.616
5956.598,2000,5928.579,5886.738,2000,5924.291,5731.784,2000,5869.354,5833.617,2000,5839.498,5786.309,2000,5953.478
5957.602,2000,5928.988,5887.815,2000,5924.409,5732.855,2000,5869.515,5834.698,2000,5839.569,5787.381,2000,5953.321
5958.605,2000,5929.396,5888.896,2000,5924.491,5733.931,2000,5869.641,5835.776,2000,5839.676,5788.458,2000,5953.199
5959.608,2000,5929.805,5889.976,2000,5924.567,5735.011,2000,5869.732,5836.851,2000,5839.818,5789.538,2000,5953.113
5960.612,2000,5930.213,5891.056,2000,5924.648,5736.093,2000,5869.788,5837.919,2000,5839.996,5790.62,2000,5953.062
5961.615,2000,5930.622,5892.133,2000,5924.765,5737.176,2000,5869.808,5838.994,2000,5840.138,5791.703,2000,5953.046
5962.619,2000,5931.03,5893.206,2000,5924.917,5738.259,2000,5869.792,5840.072,2000,5840.245,5792.786,2000,5953.066
5963.622,2000,5931.438,5894.273,2000,5925.104,5739.341,2000,5869.742,5841.153,2000,5840.316,5793.868,2000,5953.122
5964.625,2000,5931.847,5895.346,2000,5925.255,5740.421,2000,5869.656,5842.231,2000,5840.423,5794.947,2000,5953.212
5965.629,2000,5932.255,5896.423,2000,5925.372,5741.498,2000,5869.534,5843.305,2000,5840.565,5796.023,2000,5953.338
5966.632,2000,5932.664,5897.501,2000,5925.479,5742.569,2000,5869.377,5844.374,2000,5840.742,5797.095,2000,5953.5
5967.636,2000,5933.072,5898.579,2000,5925.591,5743.646,2000,5869.256,5845.437,2000,5840.954,5798.171,2000,5953.625
5968.639,2000,5933.481,5899.652,2000,5925.738,5744.726,2000,5869.17,5846.505,2000,5841.131,5799.25,2000,5953.716
5969.643,2000,5933.889,5900.72,2000,5925.92,5745.808,2000,5869.119,5847.58,2000,5841.273,5800.333,2000,5953.771
5970.646,2000,5934.298,5901.781,2000,5926.137,5746.891,2000,5869.104,5848.658,2000,5841.38,5801.416,2000,5953.792
5971.649,2000,5934.706,5902.849,2000,5926.319,5747.974,2000,5869.124,5849.732,2000,5841.522,5802.499,2000,5953.776
5972.653,2000,5935.115,5903.922,2000,5926.466,5749.056,2000,5869.18,5850.801,2000,5841.7,5803.581,2000,5953.725
5973.656,2000,5935.523,5904.997,2000,5926.602,5750.136,2000,5869.271,5851.863,2000,5841.912,5804.661,2000,5953.639
5974.66,2000,5935.932,5906.067,2000,5926.772,5751.212,2000,5869.396,5852.932,2000,5842.089,5805.738,2000,5953.523
5975.663,2000,5936.34,5907.13,2000,5926.977,5752.283,2000,5869.558,5854.006,2000,5842.231,5806.815,2000,5953.411
5976.667,2000,5936.749,5908.2,2000,5927.147,5753.349,2000,5869.754,5855.075,2000,5842.408,5807.893,2000,5953.302
5977.67,2000,5937.157,5909.273,2000,5927.298,5754.42,2000,5869.915,5856.138,2000,5842.62,5808.974,2000,5953.229
5978.6,2000,5937.712,5910.34,2000,5927.483,5755.496,2000,5870.041,5857.207,2000,5842.797,5810.057,2000,5953.19
5979.53,2000,5938.267,5911.401,2000,5927.704,5756.576,2000,5870.132,5858.281,2000,5842.939,5811.14,2000,5953.188
5980.46,2000,5938.822,5912.468,2000,5927.889,5757.658,2000,5870.188,5859.35,2000,5843.117,5812.223,2000,5953.22
5981.391,2000,5939.377,5913.538,2000,5928.061,5758.741,2000,5870.208,5860.412,2000,5843.329,5813.304,2000,5953.288
5982.321,2000,5939.933,5914.606,2000,5928.239,5759.824,2000,5870.192,5861.467,2000,5843.575,5814.383,2000,5953.392
5983.251,2000,5940.488,5915.668,2000,5928.452,5760.906,2000,5870.142,5862.529,2000,5843.787,5815.457,2000,5953.53
5984.181,2000,5941.043,5916.723,2000,5928.7,5761.986,2000,5870.056,5863.598,2000,5843.964,5816.526,2000,5953.704
5985.111,2000,5941.598,5917.785,2000,5928.913,5763.063,2000,5869.934,5864.661,2000,5844.176,5817.589,2000,5953.913
5986.042,2000,5942.153,5918.85,2000,5929.113,5764.143,2000,5869.848,5865.715,2000,5844.423,5818.659,2000,5954.086
5986.972,2000,5942.708,5919.907,2000,5929.349,5765.225,2000,5869.797,5866.778,2000,5844.635,5819.733,2000,5954.225
5987.902,2000,5943.264,5920.957,2000,5929.619,5766.308,2000,5869.782,5867.847,2000,5844.812,5820.812,2000,5954.329
5988.832,2000,5943.819,5922.014,2000,5929.854,5767.391,2000,5869.802,5868.909,2000,5845.024,5821.893,2000,5954.396
5989.762,2000,5944.374,5923.075,2000,5930.076,5768.473,2000,5869.858,5869.964,2000,5845.271,5822.976,2000,5954.429
5990.692,2000,5944.929,5924.134,2000,5930.303,5769.552,2000,5869.949,5871.01,2000,5845.551,5824.059,2000,5954.426
5991.623,2000,5945.484,5925.192,2000,5930.535,5770.628,2000,5870.075,5872.047,2000,5845.866,5825.142,2000,5954.388
5992.553,2000,5946.04,5926.242,2000,5930.802,5771.7,2000,5870.236,5873.093,2000,5846.147,5826.224,2000,5954.331
5993.483,2000,5946.595,5927.282,2000,5931.104,5772.765,2000,5870.432,5874.148,2000,5846.394,5827.306,2000,5954.277
5994.413,2000,5947.15,5928.313,2000,5931.438,5773.824,2000,5870.663,5875.21,2000,5846.605,5828.388,2000,5954.227
5995.343,2000,5947.706,5929.353,2000,5931.74,5774.889,2000,5870.859,5876.265,2000,5846.852,5829.471,2000,5954.212
5996.273,2000,5948.262,5930.403,2000,5932.007,5775.96,2000,5871.021,5877.312,2000,5847.133,5830.554,2000,5954.233
5997.204,2000,5948.817,5931.455,2000,5932.267,5777.037,2000,5871.146,5878.348,2000,5847.448,5831.636,2000,5954.29
5998.134,2000,5949.373,5932.505,2000,5932.531,5778.116,2000,5871.237,5879.374,2000,5847.796,5832.715,2000,5954.381
5999.064,2000,5949.928,5933.555,2000,5932.8,5779.198,2000,5871.293,5880.388,2000,5848.179,5833.791,2000,5954.508
5999.994,2000,5950.483,5934.595,2000,5933.104,5780.281,2000,5871.313,5881.414,2000,5848.527,5834.862,2000,5954.67
6000.924,2000,5951.039,5935.624,2000,5933.441,5781.364,2000,5871.298,5882.45,2000,5848.842,5835.928,2000,5954.868
6001.854,2000,5951.594,5936.642,2000,5933.812,5782.446,2000,5871.247,5883.497,2000,5849.123,5836.986,2000,5955.1
6002.785,2000,5952.15,5937.647,2000,5934.215,5783.529,2000,5871.232,5884.551,2000,5849.37,5838.051,2000,5955.297
6003.715,2000,5952.705,5938.666,2000,5934.586,5784.612,2000,5871.252,5885.598,2000,5849.65,5839.123,2000,5955.459
6004.645,2000,5953.261,5939.695,2000,5934.923,5785.694,2000,5871.308,5886.634,2000,5849.965,5840.198,2000,5955.586
6005.575,2000,5953.816,5940.735,2000,5935.227,5786.774,2000,5871.398,5887.66,2000,5850.314,5841.278,2000,5955.678
6006.505,2000,5954.372,5941.776,2000,5935.525,5787.85,2000,5871.524,5888.674,2000,5850.696,5842.36,2000,5955.734
6007.436,2000,5954.927,5942.816,2000,5935.828,5788.921,2000,5871.686,5889.674,2000,5851.111,5843.443,2000,5955.755
6008.366,2000,5955.482,5943.855,2000,5936.135,5789.987,2000,5871.882,5890.661,2000,5851.559,5844.526,2000,5955.75
6009.296,2000,5956.038,5944.884,2000,5936.476,5791.045,2000,5872.113,5891.661,2000,5851.974,5845.61,2000,5955.748
6010.226,2000,5956.593,5945.9,2000,5936.85,5792.111,2000,5872.309,5892.675,2000,5852.356,5846.693,2000,5955.781
6011.156,2000,5957.149,5946.904,2000,5937.257,5793.182,2000,5872.47,5893.701,2000,5852.705,5847.774,2000,5955.85
6012.086,2000,5957.704,5947.894,2000,5937.697,5794.258,2000,5872.596,5894.737,2000,5853.02,5848.852,2000,5955.955
6013.017,2000,5958.26,5948.869,2000,5938.169,5795.338,2000,5872.687,5895.784,2000,5853.301,5849.926,2000,5956.094
6013.947,2000,5958.815,5949.859,2000,5938.609,5796.42,2000,5872.743,5896.82,2000,5853.616,5850.996,2000,5956.269
6014.877,2000,5959.371,5950.863,2000,5939.017,5797.503,2000,5872.763,5897.846,2000,5853.964,5852.059,2000,5956.479
6015.807,2000,5959.926,5951.879,2000,5939.391,5798.586,2000,5872.748,5898.86,2000,5854.347,5853.114,2000,5956.723
6016.737,2000,5960.481,5952.908,2000,5939.732,5799.669,2000,5872.768,5899.86,2000,5854.762,5854.177,2000,5956.932
6017.667,2000,5961.037,5953.938,2000,5940.067,5800.751,2000,5872.823,5900.847,2000,5855.209,5855.247,2000,5957.107
6018.598,2000,5961.592,5954.967,2000,5940.405,5801.831,2000,5872.914,5901.818,2000,5855.689,5856.321,2000,5957.247
6019.528,2000,5962.148,5955.995,2000,5940.748,5802.907,2000,5873.04,5902.773,2000,5856.2,5857.399,2000,5957.351
6020.458,2000,5962.703,5957.011,2000,5941.123,5803.978,2000,5873.201,5903.744,2000,5856.68,5858.473,2000,5957.491
6021.388,2000,5963.259,5958.015,2000,5941.532,5805.043,2000,5873.397,5904.73,2000,5857.127,5859.542,2000,5957.666
6022.318,2000,5963.814,5959.004,2000,5941.973,5806.102,2000,5873.628,5905.731,2000,5857.542,5860.605,2000,5957.875
6023.249,2000,5964.37,5959.991,2000,5942.418,5807.152,2000,5873.894,5906.745,2000,5857.925,5861.661,2000,5958.119
6024.179,2000,5964.925,5960.978,2000,5942.865,5808.193,2000,5874.194,5907.771,2000,5858.273,5862.708,2000,5958.398
6025.016,2000,5965.613,5961.964,2000,5943.313,5809.224,2000,5874.527,5908.807,2000,5858.588,5863.745,2000,5958.711
6025.853,2000,5966.301,5962.965,2000,5943.729,5810.243,2000,5874.895,5909.833,2000,5858.937,5864.771,2000,5959.058
6026.689,2000,5966.989,5963.979,2000,5944.111,5811.25,2000,5875.295,5910.847,2000,5859.319,5865.786,2000,5959.438
6027.526,2000,5967.677,5965.004,2000,5944.46,5812.247,2000,5875.719,5911.847,2000,5859.734,5866.788,2000,5959.851
