5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6028.363,2000,5968.365,5966.041,2000,5944.776,5813.243,2000,5876.145,5912.833,2000,5860.182,5867.775,2000,5960.296
6029.2,2000,5969.053,5967.066,2000,5945.125,5814.238,2000,5876.572,5913.834,2000,5860.597,5868.747,2000,5960.773
6030.037,2000,5969.741,5968.08,2000,5945.507,5815.233,2000,5877,5914.848,2000,5860.979,5869.703,2000,5961.283
6030.874,2000,5970.429,5969.08,2000,5945.923,5816.228,2000,5877.43,5915.874,2000,5861.328,5870.642,2000,5961.823
6031.711,2000,5971.117,5970.067,2000,5946.369,5817.222,2000,5877.86,5916.91,2000,5861.643,5871.563,2000,5962.394
6032.548,2000,5971.805,5971.068,2000,5946.783,5818.216,2000,5878.292,5917.936,2000,5861.992,5872.465,2000,5962.994
6033.385,2000,5972.493,5972.083,2000,5947.164,5819.208,2000,5878.726,5918.95,2000,5862.374,5873.347,2000,5963.624
6034.222,2000,5973.181,5973.084,2000,5947.577,5820.201,2000,5879.16,5919.95,2000,5862.789,5874.249,2000,5964.224
6035.059,2000,5973.869,5974.083,2000,5947.996,5821.192,2000,5879.596,5920.937,2000,5863.237,5875.169,2000,5964.795
6035.896,2000,5974.557,5975.08,2000,5948.419,5822.184,2000,5880.033,5921.908,2000,5863.716,5876.108,2000,5965.335
6036.732,2000,5975.245,5976.075,2000,5948.847,5823.174,2000,5880.471,5922.863,2000,5864.228,5877.064,2000,5965.844
6037.569,2000,5975.933,5977.056,2000,5949.307,5824.165,2000,5880.91,5923.834,2000,5864.707,5878.037,2000,5966.322
6038.406,2000,5976.621,5978.021,2000,5949.799,5825.154,2000,5881.351,5924.82,2000,5865.155,5879.024,2000,5966.767
6039.243,2000,5977.309,5978.97,2000,5950.322,5826.144,2000,5881.793,5925.821,2000,5865.57,5880.025,2000,5967.18
6040.08,2000,5977.997,5979.936,2000,5950.814,5827.132,2000,5882.236,5926.807,2000,5866.018,5881.04,2000,5967.56
6040.917,2000,5978.685,5980.917,2000,5951.274,5828.12,2000,5882.68,5927.778,2000,5866.497,5882.066,2000,5967.907
6041.754,2000,5979.372,5981.902,2000,5951.725,5829.107,2000,5883.125,5928.733,2000,5867.008,5883.104,2000,5968.22
6042.591,2000,5980.06,5982.885,2000,5952.179,5830.094,2000,5883.572,5929.671,2000,5867.55,5884.15,2000,5968.499
6043.428,2000,5980.748,5983.854,2000,5952.665,5831.081,2000,5884.02,5930.626,2000,5868.062,5885.206,2000,5968.743
6044.265,2000,5981.435,5984.837,2000,5953.119,5832.066,2000,5884.469,5931.598,2000,5868.541,5886.253,2000,5969.021
6045.102,2000,5982.123,5985.824,2000,5953.565,5833.052,2000,5884.919,5932.584,2000,5868.989,5887.29,2000,5969.334
6045.938,2000,5982.811,5986.811,2000,5954.012,5834.037,2000,5885.371,5933.584,2000,5869.404,5888.316,2000,5969.681
6046.775,2000,5983.498,5987.798,2000,5954.459,5835.021,2000,5885.823,5934.598,2000,5869.786,5889.331,2000,5970.061
6047.612,2000,5984.186,5988.784,2000,5954.908,5836.005,2000,5886.277,5935.624,2000,5870.135,5890.333,2000,5970.474
6048.449,2000,5984.873,5989.785,2000,5955.323,5836.988,2000,5886.732,5936.638,2000,5870.517,5891.32,2000,5970.919
6049.286,2000,5985.561,5990.798,2000,5955.706,5837.971,2000,5887.188,5937.638,2000,5870.932,5892.292,2000,5971.397
6050.123,2000,5986.249,5991.824,2000,5956.055,5838.953,2000,5887.645,5938.625,2000,5871.38,5893.248,2000,5971.906
6050.96,2000,5986.936,5992.86,2000,5956.371,5839.934,2000,5888.104,5939.596,2000,5871.859,5894.187,2000,5972.446
6051.797,2000,5987.624,5993.886,2000,5956.72,5840.915,2000,5888.563,5940.582,2000,5872.307,5895.108,2000,5973.017
6052.634,2000,5988.312,5994.899,2000,5957.103,5841.896,2000,5889.023,5941.583,2000,5872.722,5896.047,2000,5973.557
6053.471,2000,5988.999,5995.9,2000,5957.518,5842.875,2000,5889.485,5942.596,2000,5873.104,5897.003,2000,5974.066
6054.308,2000,5989.687,5996.886,2000,5957.966,5843.855,2000,5889.948,5943.622,2000,5873.453,5897.975,2000,5974.544
6055.145,2000,5990.375,5997.857,2000,5958.446,5844.834,2000,5890.412,5944.659,2000,5873.768,5898.962,2000,5974.989
6055.981,2000,5991.062,5998.813,2000,5958.958,5845.813,2000,5890.877,5945.685,2000,5874.117,5899.964,2000,5975.402
6056.818,2000,5991.75,5999.757,2000,5959.488,5846.791,2000,5891.344,5946.698,2000,5874.499,5900.979,2000,5975.782
6057.655,2000,5992.438,6000.7,2000,5960.021,5847.768,2000,5891.811,5947.699,2000,5874.914,5902.005,2000,5976.129
6058.492,2000,5993.125,6001.642,2000,5960.557,5848.745,2000,5892.279,5948.685,2000,5875.362,5903.042,2000,5976.442
6059.329,2000,5993.813,6002.6,2000,5961.062,5849.722,2000,5892.749,5949.656,2000,5875.841,5904.068,2000,5976.789
6060.166,2000,5994.5,6003.575,2000,5961.535,5850.697,2000,5893.219,5950.611,2000,5876.353,5905.083,2000,5977.168
6061.003,2000,5995.188,6004.564,2000,5961.976,5851.672,2000,5893.691,5951.549,2000,5876.895,5906.084,2000,5977.582
6061.84,2000,5995.875,6005.568,2000,5962.384,5852.663,2000,5894.13,5952.469,2000,5877.467,5907.072,2000,5978.027
6062.677,2000,5996.563,6006.584,2000,5962.76,5853.667,2000,5894.537,5953.369,2000,5878.07,5908.044,2000,5978.504
6063.514,2000,5997.251,6007.612,2000,5963.102,5854.657,2000,5894.977,5954.25,2000,5878.701,5909,2000,5979.014
6064.351,2000,5997.938,6008.628,2000,5963.477,5855.632,2000,5895.448,5955.15,2000,5879.304,5909.939,2000,5979.554
6065.188,2000,5998.626,6009.631,2000,5963.885,5856.604,2000,5895.926,5956.069,2000,5879.876,5910.86,2000,5980.125
6066.024,2000,5999.314,6010.621,2000,5964.326,5857.576,2000,5896.404,5957.007,2000,5880.418,5911.799,2000,5980.665
6066.861,2000,6000.001,6011.596,2000,5964.799,5858.547,2000,5896.884,5957.962,2000,5880.93,5912.755,2000,5981.174
6067.585,2000,6000.807,6012.554,2000,5965.304,5859.518,2000,5897.364,5958.934,2000,5881.409,5913.727,2000,5981.651
6068.31,2000,6001.613,6013.496,2000,5965.84,5860.488,2000,5897.847,5959.92,2000,5881.857,5914.714,2000,5982.097
6069.034,2000,6002.418,6014.419,2000,5966.406,5861.458,2000,5898.331,5960.92,2000,5882.272,5915.716,2000,5982.51
6069.758,2000,6003.224,6015.323,2000,5967.002,5862.426,2000,5898.816,5961.934,2000,5882.654,5916.73,2000,5982.89
6070.483,2000,6004.03,6016.247,2000,5967.569,5863.394,2000,5899.303,5962.96,2000,5883.003,5917.732,2000,5983.303
6071.208,2000,6004.835,6017.188,2000,5968.104,5864.36,2000,5899.792,5963.997,2000,5883.318,5918.719,2000,5983.748
6071.932,2000,6005.641,6018.146,2000,5968.609,5865.326,2000,5900.283,5965.022,2000,5883.667,5919.691,2000,5984.226
6072.656,2000,6006.447,6019.121,2000,5969.083,5866.292,2000,5900.775,5966.036,2000,5884.049,5920.647,2000,5984.735
6073.381,2000,6007.252,6020.111,2000,5969.523,5867.256,2000,5901.269,5967.037,2000,5884.464,5921.586,2000,5985.275
6074.105,2000,6008.058,6021.114,2000,5969.932,5868.219,2000,5901.764,5968.023,2000,5884.912,5922.507,2000,5985.846
6074.83,2000,6008.864,6022.13,2000,5970.307,5869.182,2000,5902.261,5968.994,2000,5885.391,5923.409,2000,5986.446
6075.554,2000,6009.669,6023.134,2000,5970.715,5870.144,2000,5902.759,5969.949,2000,5885.902,5924.33,2000,5987.017
6076.279,2000,6010.475,6024.124,2000,5971.156,5871.104,2000,5903.259,5970.887,2000,5886.444,5925.269,2000,5987.557
6077.003,2000,6011.281,6025.098,2000,5971.629,5872.064,2000,5903.761,5971.807,2000,5887.017,5926.225,2000,5988.066
6077.728,2000,6012.086,6026.057,2000,5972.134,5873.024,2000,5904.265,5972.745,2000,5887.559,5927.197,2000,5988.544
6078.452,2000,6012.892,6026.998,2000,5972.67,5873.982,2000,5904.77,5973.7,2000,5888.07,5928.185,2000,5988.989
6079.177,2000,6013.698,6027.921,2000,5973.236,5874.94,2000,5905.276,5974.671,2000,5888.55,5929.186,2000,5989.402
6079.901,2000,6014.503,6028.826,2000,5973.833,5875.897,2000,5905.784,5975.626,2000,5889.061,5930.201,2000,5989.782
6080.625,2000,6015.309,6029.749,2000,5974.399,5876.853,2000,5906.293,5976.564,2000,5889.603,5931.202,2000,5990.195
6081.35,2000,6016.115,6030.69,2000,5974.935,5877.825,2000,5906.771,5977.483,2000,5890.176,5932.189,2000,5990.641
6082.075,2000,6016.92,6031.649,2000,5975.439,5878.813,2000,5907.217,5978.384,2000,5890.778,5933.162,2000,5991.118
6082.799,2000,6017.726,6032.624,2000,5975.913,5879.814,2000,5907.63,5979.264,2000,5891.41,5934.118,2000,5991.627
6083.523,2000,6018.532,6033.611,2000,5976.359,5880.801,2000,5908.076,5980.165,2000,5892.012,5935.057,2000,5992.167
6084.248,2000,6019.337,6034.599,2000,5976.804,5881.773,2000,5908.554,5981.084,2000,5892.585,5935.978,2000,5992.738
6084.972,2000,6020.143,6035.587,2000,5977.248,5882.729,2000,5909.063,5982.022,2000,5893.127,5936.879,2000,5993.339
6085.697,2000,6020.949,6036.56,2000,5977.724,5883.679,2000,5909.585,5982.977,2000,5893.638,5937.8,2000,5993.91
6086.421,2000,6021.754,6037.517,2000,5978.232,5884.628,2000,5910.108,5983.948,2000,5894.118,5938.739,2000,5994.45
6087.146,2000,6022.56,6038.457,2000,5978.771,5885.576,2000,5910.632,5984.935,2000,5894.565,5939.695,2000,5994.959
6087.87,2000,6023.366,6039.379,2000,5979.34,5886.523,2000,5911.158,5985.935,2000,5894.98,5940.667,2000,5995.437
6088.595,2000,6024.171,6040.282,2000,5979.939,5887.469,2000,5911.686,5986.949,2000,5895.363,5941.655,2000,5995.882
6089.319,2000,6024.977,6041.204,2000,5980.508,5888.415,2000,5912.214,5987.975,2000,5895.711,5942.627,2000,5996.359
6090.043,2000,6025.783,6042.144,2000,5981.047,5889.359,2000,5912.745,5988.988,2000,5896.094,5943.583,2000,5996.869
6090.768,2000,6026.588,6043.101,2000,5981.555,5890.303,2000,5913.276,5989.989,2000,5896.509,5944.522,2000,5997.409
6091.493,2000,6027.394,6044.074,2000,5982.031,5891.246,2000,5913.81,5990.975,2000,5896.957,5945.443,2000,5997.979
6092.217,2000,6028.2,6045.062,2000,5982.475,5892.188,2000,5914.344,5991.946,2000,5897.436,5946.345,2000,5998.58
6092.941,2000,6029.005,6046.035,2000,5982.951,5893.13,2000,5914.88,5992.901,2000,5897.947,5947.266,2000,5999.151
6093.666,2000,6029.811,6046.992,2000,5983.458,5894.071,2000,5915.417,5993.839,2000,5898.489,5948.205,2000,5999.691
6094.391,2000,6030.617,6047.932,2000,5983.997,5895.011,2000,5915.956,5994.759,2000,5899.062,5949.161,2000,6000.2
6095.115,2000,6031.422,6048.854,2000,5984.566,5895.95,2000,5916.496,5995.659,2000,5899.665,5950.133,2000,6000.678
6095.839,2000,6032.228,6049.757,2000,5985.166,5896.888,2000,5917.038,5996.54,2000,5900.296,5951.12,2000,6001.123
6096.564,2000,6033.034,6050.679,2000,5985.735,5897.826,2000,5917.581,5997.398,2000,5900.956,5952.092,2000,6001.601
6097.289,2000,6033.839,6051.619,2000,5986.273,5898.762,2000,5918.125,5998.235,2000,5901.644,5953.048,2000,6002.11
6098.013,2000,6034.645,6052.576,2000,5986.781,5899.698,2000,5918.67,5999.049,2000,5902.358,5953.987,2000,6002.65
6098.737,2000,6035.451,6053.549,2000,5987.257,5900.651,2000,5919.185,5999.886,2000,5903.046,5954.908,2000,6003.221
6099.462,2000,6036.256,6054.537,2000,5987.701,5901.587,2000,5919.73,6000.745,2000,5903.706,5955.81,2000,6003.821
6100.187,2000,6037.062,6055.51,2000,5988.177,5902.521,2000,5920.28,6001.625,2000,5904.337,5956.731,2000,6004.392
6100.911,2000,6037.868,6056.467,2000,5988.685,5903.454,2000,5920.831,6002.526,2000,5904.94,5957.67,2000,6004.932
6101.635,2000,6038.673,6057.407,2000,5989.224,5904.386,2000,5921.383,6003.445,2000,5905.513,5958.626,2000,6005.441
6102.36,2000,6039.479,6058.329,2000,5989.793,5905.317,2000,5921.937,6004.383,2000,5906.055,5959.598,2000,6005.919
6103.084,2000,6040.285,6059.232,2000,5990.392,5906.266,2000,5922.46,6005.338,2000,5906.566,5960.554,2000,6006.428
6103.809,2000,6041.09,6060.154,2000,5990.961,5907.231,2000,5922.952,6006.31,2000,5907.045,5961.493,2000,6006.968
6104.533,2000,6041.896,6061.094,2000,5991.5,5908.18,2000,5923.475,6007.296,2000,5907.493,5962.414,2000,6007.539
6105.127,2000,6042.802,6062.051,2000,5992.008,5909.111,2000,5924.028,6008.296,2000,5907.908,5963.316,2000,6008.14
6105.722,2000,6043.708,6062.991,2000,5992.546,5910.038,2000,5924.59,6009.31,2000,5908.291,5964.237,2000,6008.71
6106.316,2000,6044.613,6063.913,2000,5993.116,5910.963,2000,5925.153,6010.336,2000,5908.639,5965.176,2000,6009.25
6106.91,2000,6045.519,6064.815,2000,5993.715,5911.887,2000,5925.718,6011.35,2000,5909.021,5966.132,2000,6009.76
6107.504,2000,6046.425,6065.737,2000,5994.284,5912.81,2000,5926.285,6012.35,2000,5909.437,5967.071,2000,6010.3
6108.099,2000,6047.331,6066.677,2000,5994.823,5913.732,2000,5926.854,6013.336,2000,5909.884,5967.992,2000,6010.871
6108.693,2000,6048.236,6067.634,2000,5995.331,5914.653,2000,5927.425,6014.308,2000,5910.364,5968.894,2000,6011.471
6109.287,2000,6049.142,6068.574,2000,5995.869,5915.572,2000,5927.998,6015.263,2000,5910.875,5969.814,2000,6012.042
6109.881,2000,6050.048,6069.496,2000,5996.438,5916.491,2000,5928.572,6016.201,2000,5911.417,5970.753,2000,6012.582
6110.476,2000,6050.954,6070.399,2000,5997.038,5917.408,2000,5929.148,6017.12,2000,5911.99,5971.709,2000,6013.091
6111.07,2000,6051.859,6071.321,2000,5997.607,5918.344,2000,5929.694,6018.021,2000,5912.592,5972.648,2000,6013.631
6111.664,2000,6052.765,6072.261,2000,5998.146,5919.297,2000,5930.209,6018.901,2000,5913.224,5973.569,2000,6014.202
6112.258,2000,6053.671,6073.218,2000,5998.653,5920.232,2000,5930.755,6019.76,2000,5913.884,5974.471,2000,6014.803
6112.853,2000,6054.577,6074.158,2000,5999.192,5921.15,2000,5931.331,6020.597,2000,5914.571,5975.392,2000,6015.374
6113.447,2000,6055.482,6075.08,2000,5999.761,5922.061,2000,5931.917,6021.411,2000,5915.286,5976.331,2000,6015.914
6114.042,2000,6056.388,6075.982,2000,6000.36,5922.971,2000,5932.504,6022.201,2000,5916.027,5977.287,2000,6016.423
6114.636,2000,6057.294,6076.904,2000,6000.93,5923.9,2000,5933.062,6022.967,2000,5916.794,5978.226,2000,6016.963
6115.23,2000,6058.2,6077.844,2000,6001.468,5924.847,2000,5933.589,6023.757,2000,5917.535,5979.147,2000,6017.534
6115.825,2000,6059.105,6078.801,2000,6001.976,5925.81,2000,5934.084,6024.571,2000,5918.25,5980.049,2000,6018.134
6116.42,2000,6060.011,6079.741,2000,6002.515,5926.757,2000,5934.611,6025.408,2000,5918.938,5980.97,2000,6018.705
6117.014,2000,6060.917,6080.663,2000,6003.084,5927.686,2000,5935.169,6026.267,2000,5919.598,5981.909,2000,6019.245
6117.609,2000,6061.823,6081.566,2000,6003.683,5928.596,2000,5935.756,6027.147,2000,5920.229,5982.865,2000,6019.754
6118.204,2000,6062.729,6082.449,2000,6004.311,5929.486,2000,5936.374,6028.048,2000,5920.832,5983.837,2000,6020.232
6118.798,2000,6063.634,6083.352,2000,6004.91,5930.356,2000,5937.02,6028.967,2000,5921.404,5984.793,2000,6020.741
6119.393,2000,6064.54,6084.273,2000,6005.479,5931.204,2000,5937.693,6029.905,2000,5921.946,5985.732,2000,6021.281
6119.987,2000,6065.446,6085.213,2000,6006.018,5932.03,2000,5938.395,6030.86,2000,5922.458,5986.653,2000,6021.852
6120.582,2000,6066.352,6086.17,2000,6006.526,5932.878,2000,5939.068,6031.832,2000,5922.937,5987.555,2000,6022.453
6121.176,2000,6067.257,6087.144,2000,6007.002,5933.748,2000,5939.714,6032.818,2000,5923.385,5988.437,2000,6023.082
6121.771,2000,6068.163,6088.101,2000,6007.51,5934.638,2000,5940.332,6033.818,2000,5923.8,5989.297,2000,6023.74
6122.365,2000,6069.069,6089.041,2000,6008.048,5935.548,2000,5940.919,6034.832,2000,5924.182,5990.135,2000,6024.426
6122.96,2000,6069.975,6089.962,2000,6008.618,5936.477,2000,5941.477,6035.858,2000,5924.531,5990.951,2000,6025.139
6123.554,2000,6070.88,6090.865,2000,6009.217,5937.424,2000,5942.003,6036.895,2000,5924.846,5991.743,2000,6025.878
6124.149,2000,6071.786,6091.748,2000,6009.845,5938.387,2000,5942.499,6037.92,2000,5925.194,5992.51,2000,6026.643
6124.744,2000,6072.692,6092.61,2000,6010.501,5939.334,2000,5943.026,6038.934,2000,5925.577,5993.302,2000,6027.382
6125.338,2000,6073.598,6093.45,2000,6011.186,5940.263,2000,5943.583,6039.935,2000,5925.992,5994.117,2000,6028.095
6125.933,2000,6074.503,6094.267,2000,6011.897,5941.173,2000,5944.171,6040.921,2000,5926.439,5994.956,2000,6028.781
6126.527,2000,6075.409,6095.06,2000,6012.635,5942.063,2000,5944.788,6041.892,2000,5926.919,5995.816,2000,6029.439
6127.122,2000,6076.315,6095.828,2000,6013.399,5942.948,2000,5945.414,6042.847,2000,5927.43,5996.698,2000,6030.069
6127.716,2000,6077.221,6096.571,2000,6014.187,5943.831,2000,5946.042,6043.785,2000,5927.972,5997.6,2000,6030.669
6128.311,2000,6078.126,6097.288,2000,6014.999,5944.712,2000,5946.67,6044.705,2000,5928.545,5998.521,2000,6031.24
6128.905,2000,6079.032,6097.978,2000,6015.834,5945.593,2000,5947.301,6045.605,2000,5929.147,5999.459,2000,6031.78
6129.5,2000,6079.938,6098.695,2000,6016.646,5946.473,2000,5947.934,6046.485,2000,5929.779,6000.38,2000,6032.351
6130.095,2000,6080.844,6099.438,2000,6017.435,5947.352,2000,5948.567,6047.344,2000,5930.439,6001.282,2000,6032.952
6130.689,2000,6081.75,6100.207,2000,6018.198,5948.229,2000,5949.203,6048.181,2000,5931.126,6002.164,2000,6033.581
6131.284,2000,6082.655,6101,2000,6018.936,5949.105,2000,5949.839,6048.995,2000,5931.841,6003.024,2000,6034.239
6131.878,2000,6083.561,6101.816,2000,6019.647,5949.981,2000,5950.478,6049.786,2000,5932.583,6003.863,2000,6034.925
6132.473,2000,6084.467,6102.656,2000,6020.332,5950.855,2000,5951.117,6050.551,2000,5933.349,6004.678,2000,6035.638
6133.067,2000,6085.373,6103.518,2000,6020.989,5951.729,2000,5951.758,6051.292,2000,5934.14,6005.47,2000,6036.377
6133.662,2000,6086.278,6104.401,2000,6021.617,5952.601,2000,5952.401,6052.005,2000,5934.955,6006.237,2000,6037.142
6134.256,2000,6087.184,6105.304,2000,6022.216,5953.472,2000,5953.045,6052.692,2000,5935.793,6006.979,2000,6037.932
6134.851,2000,6088.09,6106.226,2000,6022.785,5954.342,2000,5953.69,6053.352,2000,5936.653,6007.695,2000,6038.745
6135.445,2000,6088.996,6107.166,2000,6023.324,5955.211,2000,5954.337,6053.982,2000,5937.534,6008.383,2000,6039.582
6136.04,2000,6089.901,6108.087,2000,6023.893,5956.079,2000,5954.986,6054.583,2000,5938.435,6009.099,2000,6040.395
6136.49,2000,6090.887,6108.99,2000,6024.492,5956.925,2000,5955.662,6055.214,2000,5939.315,6009.841,2000,6041.185
6136.939,2000,6091.872,6109.873,2000,6025.12,5957.749,2000,5956.366,6055.873,2000,5940.175,6010.608,2000,6041.949
6137.389,2000,6092.857,6110.735,2000,6025.777,5958.549,2000,5957.096,6056.56,2000,5941.013,6011.4,2000,6042.688
6137.839,2000,6093.843,6111.575,2000,6026.461,5959.325,2000,5957.853,6057.274,2000,5941.828,6012.215,2000,6043.401
6138.289,2000,6094.828,6112.392,2000,6027.173,5960.075,2000,5958.634,6058.014,2000,5942.619,6013.054,2000,6044.087
6138.738,2000,6095.813,6113.185,2000,6027.911,5960.8,2000,5959.439,6058.78,2000,5943.386,6013.914,2000,6044.746
6139.188,2000,6096.799,6113.953,2000,6028.674,5961.498,2000,5960.268,6059.57,2000,5944.127,6014.796,2000,6045.375
6139.638,2000,6097.784,6114.696,2000,6029.462,5962.168,2000,5961.119,6060.384,2000,5944.842,6015.698,2000,6045.976
6140.088,2000,6098.77,6115.413,2000,6030.274,5962.81,2000,5961.991,6061.221,2000,5945.529,6016.619,2000,6046.546
6140.538,2000,6099.755,6116.103,2000,6031.11,5963.423,2000,5962.884,6062.08,2000,5946.189,6017.558,2000,6047.086
6140.988,2000,6100.74,6116.82,2000,6031.922,5964.065,2000,5963.757,6062.917,2000,5946.877,6018.479,2000,6047.657
6141.438,2000,6101.726,6117.563,2000,6032.71,5964.736,2000,5964.608,6063.731,2000,5947.592,6019.38,2000,6048.258
6141.888,2000,6102.711,6118.332,2000,6033.474,5965.434,2000,5965.437,6064.521,2000,5948.333,6020.262,2000,6048.887
6142.337,2000,6103.696,6119.125,2000,6034.211,5966.158,2000,5966.242,6065.287,2000,5949.1,6021.123,2000,6049.545
6142.787,2000,6104.682,6119.941,2000,6034.923,5966.909,2000,5967.023,6066.027,2000,5949.891,6021.961,2000,6050.231
6143.237,2000,6105.667,6120.781,2000,6035.607,5967.685,2000,5967.779,6066.741,2000,5950.706,6022.776,2000,6050.944
6143.687,2000,6106.652,6121.643,2000,6036.264,5968.485,2000,5968.51,6067.428,2000,5951.543,6023.568,2000,6051.684
6144.137,2000,6107.638,6122.526,2000,6036.892,5969.309,2000,5969.213,6068.087,2000,5952.403,6024.335,2000,6052.448
6144.587,2000,6108.623,6123.429,2000,6037.491,5970.155,2000,5969.89,6068.718,2000,5953.284,6025.077,2000,6053.238
6145.037,2000,6109.608,6124.351,2000,6038.061,5970.979,2000,5970.593,6069.377,2000,5954.144,6025.793,2000,6054.051
6145.487,2000,6110.594,6125.291,2000,6038.599,5971.779,2000,5971.324,6070.064,2000,5954.982,6026.481,2000,6054.888
6145.937,2000,6111.579,6126.212,2000,6039.168,5972.555,2000,5972.08,6070.778,2000,5955.797,6027.143,2000,6055.746
6146.387,2000,6112.564,6127.115,2000,6039.768,5973.305,2000,5972.861,6071.518,2000,5956.588,6027.775,2000,6056.625
6146.836,2000,6113.55,6127.998,2000,6040.396,5974.03,2000,5973.667,6072.284,2000,5957.354,6028.378,2000,6057.525
6147.286,2000,6114.535,6128.86,2000,6041.052,5974.728,2000,5974.495,6073.074,2000,5958.096,6028.968,2000,6058.435
6147.736,2000,6115.521,6129.7,2000,6041.737,5975.398,2000,5975.346,6073.888,2000,5958.811,6029.556,2000,6059.344
6148.186,2000,6116.506,6130.517,2000,6042.448,5976.04,2000,5976.219,6074.725,2000,5959.498,6030.143,2000,6060.255
6148.636,2000,6117.491,6131.31,2000,6043.186,5976.71,2000,5977.07,6075.584,2000,5960.158,6030.729,2000,6061.166
6149.086,2000,6118.477,6132.078,2000,6043.95,5977.408,2000,5977.898,6076.464,2000,5960.79,6031.314,2000,6062.077
6149.536,2000,6119.462,6132.821,2000,6044.738,5978.133,2000,5978.704,6077.323,2000,5961.45,6031.899,2000,6062.989
6149.986,2000,6120.447,6133.538,2000,6045.55,5978.883,2000,5979.485,6078.16,2000,5962.137,6032.481,2000,6063.902
6150.436,2000,6121.433,6134.228,2000,6046.385,5979.659,2000,5980.241,6078.974,2000,5962.852,6033.062,2000,6064.817
6150.885,2000,6122.418,6134.89,2000,6047.243,5980.459,2000,5980.972,6079.765,2000,5963.593,6033.672,2000,6065.712
6151.335,2000,6123.403,6135.524,2000,6048.121,5981.283,2000,5981.675,6080.53,2000,5964.36,6034.312,2000,6066.586
6151.785,2000,6124.389,6136.129,2000,6049.02,5982.115,2000,5982.369,6081.271,2000,5965.151,6034.979,2000,6067.439
6152.235,2000,6125.374,6136.704,2000,6049.938,5982.946,2000,5983.064,6081.984,2000,5965.966,6035.674,2000,6068.271
6152.685,2000,6126.359,6137.249,2000,6050.875,5983.775,2000,5983.761,6082.671,2000,5966.804,6036.396,2000,6069.078
6153.135,2000,6127.345,6137.763,2000,6051.828,5984.603,2000,5984.46,6083.331,2000,5967.664,6037.144,2000,6069.862
6153.585,2000,6128.33,6138.245,2000,6052.798,5985.429,2000,5985.161,6083.961,2000,5968.544,6037.917,2000,6070.621
6154.035,2000,6129.315,6138.695,2000,6053.784,5986.231,2000,5985.888,6084.62,2000,5969.404,6038.714,2000,6071.354
6154.485,2000,6130.301,6139.113,2000,6054.783,5987.01,2000,5986.641,6085.307,2000,5970.242,6039.536,2000,6072.06
6154.935,2000,6131.286,6139.498,2000,6055.796,5987.764,2000,5987.419,6086.021,2000,5971.057,6040.379,2000,6072.739
6155.384,2000,6132.271,6139.85,2000,6056.821,5988.492,2000,5988.221,6086.761,2000,5971.848,6041.245,2000,6073.391
6155.834,2000,6133.257,6140.234,2000,6057.833,5989.193,2000,5989.047,6087.527,2000,5972.615,6042.089,2000,6074.07
6156.284,2000,6134.242,6140.652,2000,6058.833,5989.867,2000,5989.895,6088.317,2000,5973.356,6042.91,2000,6074.776
6156.734,2000,6135.228,6141.103,2000,6059.818,5990.513,2000,5990.765,6089.131,2000,5974.071,6043.708,2000,6075.509
6157.184,2000,6136.213,6141.585,2000,6060.789,5991.187,2000,5991.613,6089.922,2000,5974.812,6044.48,2000,6076.268
6157.634,2000,6137.198,6142.099,2000,6061.742,5991.888,2000,5992.439,6090.688,2000,5975.579,6045.229,2000,6077.052
6158.084,2000,6138.184,6142.644,2000,6062.679,5992.616,2000,5993.241,6091.428,2000,5976.37,6045.95,2000,6077.859
6158.534,2000,6139.169,6143.219,2000,6063.597,5993.37,2000,5994.02,6092.142,2000,5977.185,6046.646,2000,6078.69
6158.983,2000,6140.154,6143.824,2000,6064.496,5994.148,2000,5994.772,6092.829,2000,5978.022,6047.313,2000,6079.543
