5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6159.434,2000,6141.14,6144.458,2000,6065.374,5994.951,2000,5995.5,6093.488,2000,5978.882,6047.952,2000,6080.418
6159.883,2000,6142.125,6145.12,2000,6066.231,5995.73,2000,5996.252,6094.175,2000,5979.72,6048.563,2000,6081.313
6160.18,2000,6143.167,6145.81,2000,6067.067,5996.484,2000,5997.031,6094.889,2000,5980.535,6049.143,2000,6082.228
6160.477,2000,6144.209,6146.526,2000,6067.879,5997.212,2000,5997.833,6095.629,2000,5981.326,6049.693,2000,6083.161
6160.774,2000,6145.251,6147.27,2000,6068.667,5997.913,2000,5998.659,6096.395,2000,5982.093,6050.213,2000,6084.111
6161.071,2000,6146.293,6148.038,2000,6069.431,5998.587,2000,5999.507,6097.185,2000,5982.834,6050.701,2000,6085.079
6161.368,2000,6147.335,6148.831,2000,6070.168,5999.232,2000,6000.377,6097.999,2000,5983.549,6051.158,2000,6086.061
6161.665,2000,6148.377,6149.648,2000,6070.88,5999.906,2000,6001.225,6098.79,2000,5984.29,6051.582,2000,6087.058
6161.961,2000,6149.419,6150.488,2000,6071.564,6000.607,2000,6002.051,6099.555,2000,5985.057,6051.973,2000,6088.068
6162.258,2000,6150.461,6151.35,2000,6072.221,6001.335,2000,6002.853,6100.295,2000,5985.848,6052.331,2000,6089.091
6162.555,2000,6151.503,6152.189,2000,6072.906,6002.089,2000,6003.631,6101.009,2000,5986.663,6052.722,2000,6090.101
6162.852,2000,6152.545,6153.006,2000,6073.617,6002.868,2000,6004.384,6101.696,2000,5987.5,6053.146,2000,6091.098
6163.149,2000,6153.587,6153.799,2000,6074.355,6003.663,2000,6005.121,6102.355,2000,5988.36,6053.602,2000,6092.081
6163.446,2000,6154.629,6154.568,2000,6075.119,6004.456,2000,6005.859,6102.986,2000,5989.241,6054.09,2000,6093.048
6163.743,2000,6155.671,6155.311,2000,6075.907,6005.225,2000,6006.623,6103.645,2000,5990.101,6054.61,2000,6093.999
6164.04,2000,6156.713,6156.028,2000,6076.719,6005.968,2000,6007.411,6104.332,2000,5990.939,6055.16,2000,6094.932
6164.336,2000,6157.755,6156.718,2000,6077.554,6006.685,2000,6008.224,6105.046,2000,5991.754,6055.741,2000,6095.846
6164.633,2000,6158.797,6157.38,2000,6078.412,6007.375,2000,6009.059,6105.786,2000,5992.545,6056.351,2000,6096.741
6164.93,2000,6159.839,6158.014,2000,6079.29,6008.037,2000,6009.917,6106.552,2000,5993.312,6056.99,2000,6097.616
6165.227,2000,6160.881,6158.619,2000,6080.189,6008.67,2000,6010.795,6107.342,2000,5994.053,6057.658,2000,6098.469
6165.524,2000,6161.923,6159.194,2000,6081.107,6009.333,2000,6011.652,6108.108,2000,5994.819,6058.353,2000,6099.3
6165.821,2000,6162.965,6159.739,2000,6082.043,6010.022,2000,6012.488,6108.848,2000,5995.61,6059.075,2000,6100.107
6166.118,2000,6164.007,6160.252,2000,6082.997,6010.739,2000,6013.3,6109.562,2000,5996.425,6059.823,2000,6100.891
6166.415,2000,6165.049,6160.735,2000,6083.967,6011.482,2000,6014.089,6110.249,2000,5997.263,6060.596,2000,6101.65
6166.711,2000,6166.091,6161.185,2000,6084.953,6012.251,2000,6014.853,6110.908,2000,5998.123,6061.393,2000,6102.383
6167.008,2000,6167.133,6161.603,2000,6085.952,6013.025,2000,6015.61,6111.539,2000,5999.004,6062.214,2000,6103.089
6167.305,2000,6168.175,6161.988,2000,6086.965,6013.774,2000,6016.393,6112.198,2000,5999.864,6063.058,2000,6103.769
6167.602,2000,6169.217,6162.339,2000,6087.99,6014.497,2000,6017.2,6112.885,2000,6000.702,6063.924,2000,6104.42
6167.899,2000,6170.259,6162.724,2000,6089.002,6015.193,2000,6018.03,6113.599,2000,6001.517,6064.768,2000,6105.099
6168.196,2000,6171.301,6163.142,2000,6090.002,6015.861,2000,6018.883,6114.339,2000,6002.308,6065.589,2000,6105.806
6168.493,2000,6172.343,6163.592,2000,6090.987,6016.501,2000,6019.757,6115.104,2000,6003.074,6066.386,2000,6106.539
6168.79,2000,6173.385,6164.075,2000,6091.958,6017.17,2000,6020.609,6115.845,2000,6003.865,6067.159,2000,6107.297
6169.086,2000,6174.427,6164.588,2000,6092.911,6017.866,2000,6021.439,6116.559,2000,6004.68,6067.907,2000,6108.081
6169.383,2000,6175.469,6165.133,2000,6093.848,6018.589,2000,6022.247,6117.246,2000,6005.518,6068.629,2000,6108.889
6169.68,2000,6176.511,6165.708,2000,6094.766,6019.338,2000,6023.029,6117.905,2000,6006.378,6069.324,2000,6109.72
6169.977,2000,6177.553,6166.313,2000,6095.665,6020.061,2000,6023.836,6118.592,2000,6007.216,6069.992,2000,6110.573
6170.274,2000,6178.595,6166.947,2000,6096.543,6020.757,2000,6024.667,6119.306,2000,6008.031,6070.631,2000,6111.447
6170.571,2000,6179.637,6167.609,2000,6097.4,6021.425,2000,6025.519,6120.046,2000,6008.822,6071.241,2000,6112.342
6170.868,2000,6180.679,6168.299,2000,6098.236,6022.122,2000,6026.349,6120.76,2000,6009.637,6071.822,2000,6113.257
6171.165,2000,6181.721,6169.016,2000,6099.048,6022.844,2000,6027.156,6121.447,2000,6010.475,6072.372,2000,6114.19
6171.461,2000,6182.763,6169.759,2000,6099.836,6023.593,2000,6027.939,6122.106,2000,6011.334,6072.892,2000,6115.141
6171.758,2000,6183.805,6170.528,2000,6100.6,6024.316,2000,6028.746,6122.793,2000,6012.172,6073.38,2000,6116.108
6172.055,2000,6184.847,6171.321,2000,6101.337,6025.012,2000,6029.576,6123.507,2000,6012.987,6073.836,2000,6117.09
6172.352,2000,6185.889,6172.138,2000,6102.049,6025.681,2000,6030.429,6124.247,2000,6013.778,6074.26,2000,6118.087
6172.649,2000,6186.931,6172.978,2000,6102.733,6026.321,2000,6031.303,6125.013,2000,6014.545,6074.651,2000,6119.098
6172.946,2000,6187.973,6173.839,2000,6103.39,6026.989,2000,6032.155,6125.753,2000,6015.336,6075.009,2000,6120.12
6173.243,2000,6189.015,6174.679,2000,6104.075,6027.686,2000,6032.985,6126.467,2000,6016.151,6075.4,2000,6121.13
6173.54,2000,6190.057,6175.496,2000,6104.786,6028.408,2000,6033.792,6127.154,2000,6016.989,6075.824,2000,6122.127
6173.836,2000,6191.099,6176.289,2000,6105.524,6029.146,2000,6034.586,6127.813,2000,6017.849,6076.281,2000,6123.11
6174.133,2000,6192.141,6177.058,2000,6106.288,6029.881,2000,6035.382,6128.443,2000,6018.729,6076.769,2000,6124.077
6174.43,2000,6193.183,6177.801,2000,6107.076,6030.59,2000,6036.201,6129.103,2000,6019.589,6077.289,2000,6125.028
6174.727,2000,6194.225,6178.518,2000,6107.888,6031.271,2000,6037.043,6129.79,2000,6020.427,6077.839,2000,6125.961
6175.024,2000,6195.267,6179.208,2000,6108.723,6031.925,2000,6037.907,6130.503,2000,6021.242,6078.419,2000,6126.875
6175.321,2000,6196.309,6179.87,2000,6109.581,6032.551,2000,6038.792,6131.244,2000,6022.033,6079.03,2000,6127.771
6175.619,2000,6197.351,6180.503,2000,6110.459,6033.205,2000,6039.655,6131.958,2000,6022.848,6079.669,2000,6128.645
6175.916,2000,6198.393,6181.108,2000,6111.358,6033.886,2000,6040.497,6132.645,2000,6023.686,6080.336,2000,6129.498
6176.052,2000,6199.467,6181.684,2000,6112.276,6034.595,2000,6041.316,6133.304,2000,6024.546,6081.032,2000,6130.329
6176.188,2000,6200.542,6182.229,2000,6113.212,6035.317,2000,6042.124,6133.934,2000,6025.427,6081.753,2000,6131.137
6176.324,2000,6201.617,6182.742,2000,6114.166,6036.037,2000,6042.934,6134.536,2000,6026.328,6082.501,2000,6131.92
6176.46,2000,6202.691,6183.225,2000,6115.136,6036.73,2000,6043.766,6135.166,2000,6027.208,6083.274,2000,6132.679
6176.597,2000,6203.766,6183.675,2000,6116.122,6037.396,2000,6044.621,6135.825,2000,6028.068,6084.072,2000,6133.412
6176.733,2000,6204.841,6184.093,2000,6117.121,6038.033,2000,6045.497,6136.512,2000,6028.906,6084.893,2000,6134.119
6176.869,2000,6205.916,6184.478,2000,6118.134,6038.641,2000,6046.394,6137.226,2000,6029.721,6085.737,2000,6134.798
6177.005,2000,6206.99,6184.829,2000,6119.159,6039.219,2000,6047.31,6137.966,2000,6030.512,6086.591,2000,6135.464
6177.142,2000,6208.065,6185.214,2000,6120.171,6039.827,2000,6048.206,6138.68,2000,6031.327,6087.423,2000,6136.158
6177.278,2000,6209.14,6185.632,2000,6121.171,6040.464,2000,6049.082,6139.367,2000,6032.165,6088.231,2000,6136.879
6177.414,2000,6210.214,6186.082,2000,6122.156,6041.13,2000,6049.937,6140.026,2000,6033.025,6089.016,2000,6137.626
6177.55,2000,6211.289,6186.564,2000,6123.126,6041.823,2000,6050.77,6140.657,2000,6033.906,6089.776,2000,6138.398
6177.687,2000,6212.364,6187.078,2000,6124.08,6042.542,2000,6051.579,6141.258,2000,6034.807,6090.51,2000,6139.195
6177.823,2000,6213.438,6187.623,2000,6125.017,6043.289,2000,6052.365,6141.83,2000,6035.727,6091.217,2000,6140.016
6177.959,2000,6214.513,6188.198,2000,6125.935,6044.008,2000,6053.174,6142.432,2000,6036.628,6091.897,2000,6140.858
6178.095,2000,6215.588,6188.803,2000,6126.833,6044.701,2000,6054.007,6143.062,2000,6037.509,6092.55,2000,6141.723
6178.231,2000,6216.663,6189.437,2000,6127.712,6045.367,2000,6054.862,6143.721,2000,6038.369,6093.174,2000,6142.609
6178.368,2000,6217.737,6190.099,2000,6128.569,6046.004,2000,6055.738,6144.408,2000,6039.207,6093.769,2000,6143.515
6178.504,2000,6218.812,6190.789,2000,6129.405,6046.612,2000,6056.634,6145.122,2000,6040.021,6094.333,2000,6144.439
6178.64,2000,6219.887,6191.506,2000,6130.217,6047.19,2000,6057.55,6145.862,2000,6040.813,6094.867,2000,6145.382
6178.776,2000,6220.961,6192.249,2000,6131.005,6047.798,2000,6058.447,6146.576,2000,6041.627,6095.37,2000,6146.341
6178.913,2000,6222.036,6193.018,2000,6131.769,6048.436,2000,6059.323,6147.263,2000,6042.465,6095.841,2000,6147.317
6179.049,2000,6223.111,6193.811,2000,6132.506,6049.101,2000,6060.178,6147.922,2000,6043.325,6096.28,2000,6148.307
6179.185,2000,6224.186,6194.627,2000,6133.218,6049.794,2000,6061.01,6148.553,2000,6044.206,6096.687,2000,6149.312
6179.321,2000,6225.26,6195.467,2000,6133.902,6050.514,2000,6061.82,6149.154,2000,6045.107,6097.06,2000,6150.329
6179.458,2000,6226.335,6196.329,2000,6134.559,6051.207,2000,6062.652,6149.726,2000,6046.027,6097.4,2000,6151.357
6179.594,2000,6227.41,6197.169,2000,6135.244,6051.872,2000,6063.507,6150.328,2000,6046.928,6097.773,2000,6152.375
6179.73,2000,6228.484,6197.986,2000,6135.955,6052.509,2000,6064.383,6150.958,2000,6047.809,6098.18,2000,6153.379
6179.866,2000,6229.559,6198.779,2000,6136.693,6053.117,2000,6065.28,6151.617,2000,6048.669,6098.619,2000,6154.369
6180.002,2000,6230.634,6199.547,2000,6137.457,6053.696,2000,6066.196,6152.304,2000,6049.507,6099.09,2000,6155.345
6180.139,2000,6231.708,6200.291,2000,6138.245,6054.304,2000,6067.092,6153.018,2000,6050.322,6099.593,2000,6156.304
6180.275,2000,6232.783,6201.007,2000,6139.057,6054.941,2000,6067.968,6153.758,2000,6051.113,6100.127,2000,6157.247
6180.411,2000,6233.858,6201.697,2000,6139.892,6055.597,2000,6068.831,6154.524,2000,6051.879,6100.691,2000,6158.171
6180.547,2000,6234.933,6202.359,2000,6140.75,6056.25,2000,6069.695,6155.314,2000,6052.621,6101.286,2000,6159.077
6180.684,2000,6236.007,6202.993,2000,6141.628,6056.901,2000,6070.561,6156.128,2000,6053.335,6101.91,2000,6159.963
6180.819,2000,6237.082,6203.598,2000,6142.527,6057.55,2000,6071.428,6156.965,2000,6054.023,6102.563,2000,6160.828
6180.955,2000,6238.157,6204.173,2000,6143.445,6058.197,2000,6072.297,6157.779,2000,6054.738,6103.243,2000,6161.67
6181.091,2000,6239.231,6204.718,2000,6144.381,6058.842,2000,6073.168,6158.57,2000,6055.479,6103.95,2000,6162.491
6181.227,2000,6240.306,6205.232,2000,6145.335,6059.484,2000,6074.041,6159.335,2000,6056.246,6104.684,2000,6163.288
6181.363,2000,6241.381,6205.714,2000,6146.305,6060.124,2000,6074.915,6160.076,2000,6057.037,6105.444,2000,6164.06
6181.499,2000,6242.456,6206.165,2000,6147.291,6060.762,2000,6075.79,6160.79,2000,6057.852,6106.203,2000,6164.833
6181.635,2000,6243.53,6206.583,2000,6148.29,6061.428,2000,6076.645,6161.477,2000,6058.689,6106.936,2000,6165.63
6181.771,2000,6244.605,6206.967,2000,6149.303,6062.122,2000,6077.477,6162.136,2000,6059.549,6107.643,2000,6166.451
6181.907,2000,6245.68,6207.319,2000,6150.328,6062.842,2000,6078.286,6162.766,2000,6060.43,6108.322,2000,6167.295
6182.043,2000,6246.754,6207.637,2000,6151.363,6063.589,2000,6079.071,6163.368,2000,6061.331,6108.974,2000,6168.161
6182.179,2000,6247.829,6207.92,2000,6152.409,6064.361,2000,6079.831,6163.939,2000,6062.251,6109.597,2000,6169.047
6182.315,2000,6248.904,6208.238,2000,6153.444,6065.107,2000,6080.616,6164.48,2000,6063.19,6110.19,2000,6169.953
6182.451,2000,6249.979,6208.59,2000,6154.469,6065.828,2000,6081.425,6164.991,2000,6064.146,6110.754,2000,6170.878
6182.587,2000,6251.053,6208.975,2000,6155.482,6066.522,2000,6082.257,6165.469,2000,6065.117,6111.287,2000,6171.822
6182.723,2000,6252.128,6209.393,2000,6156.481,6067.188,2000,6083.112,6165.916,2000,6066.104,6111.789,2000,6172.782
6182.859,2000,6253.203,6209.843,2000,6157.467,6067.826,2000,6083.987,6166.33,2000,6067.105,6112.259,2000,6173.758
6182.995,2000,6254.277,6210.325,2000,6158.437,6068.435,2000,6084.883,6166.777,2000,6068.092,6112.697,2000,6174.749
6183.131,2000,6255.352,6210.839,2000,6159.391,6069.014,2000,6085.799,6167.255,2000,6069.063,6113.103,2000,6175.753
6183.267,2000,6256.427,6211.384,2000,6160.327,6069.563,2000,6086.733,6167.766,2000,6070.019,6113.475,2000,6176.771
6183.241,2000,6257.51,6211.959,2000,6161.245,6070.081,2000,6087.685,6168.307,2000,6070.958,6113.813,2000,6177.8
6183.215,2000,6258.593,6212.564,2000,6162.144,6070.567,2000,6088.652,6168.878,2000,6071.878,6114.118,2000,6178.839
6183.189,2000,6259.676,6213.198,2000,6163.022,6071.022,2000,6089.636,6169.48,2000,6072.779,6114.389,2000,6179.888
6183.164,2000,6260.759,6213.803,2000,6163.921,6071.444,2000,6090.633,6170.11,2000,6073.66,6114.693,2000,6180.928
6183.138,2000,6261.842,6214.378,2000,6164.839,6071.899,2000,6091.617,6170.712,2000,6074.561,6115.032,2000,6181.957
6183.112,2000,6262.925,6214.923,2000,6165.776,6072.386,2000,6092.584,6171.284,2000,6075.481,6115.404,2000,6182.974
6183.086,2000,6264.008,6215.437,2000,6166.729,6072.904,2000,6093.536,6171.825,2000,6076.419,6115.81,2000,6183.979
6183.06,2000,6265.091,6215.919,2000,6167.7,6073.453,2000,6094.47,6172.335,2000,6077.375,6116.248,2000,6184.97
6183.034,2000,6266.174,6216.369,2000,6168.685,6074.032,2000,6095.386,6172.813,2000,6078.347,6116.718,2000,6185.946
6183.008,2000,6267.257,6216.787,2000,6169.685,6074.615,2000,6096.299,6173.26,2000,6079.333,6117.22,2000,6186.906
6182.982,2000,6268.34,6217.172,2000,6170.697,6075.195,2000,6097.214,6173.674,2000,6080.334,6117.753,2000,6187.849
6182.957,2000,6269.423,6217.523,2000,6171.722,6075.745,2000,6098.147,6174.121,2000,6081.321,6118.316,2000,6188.774
6182.931,2000,6270.506,6217.841,2000,6172.758,6076.264,2000,6099.098,6174.6,2000,6082.293,6118.91,2000,6189.681
6182.905,2000,6271.589,6218.125,2000,6173.803,6076.751,2000,6100.065,6175.11,2000,6083.249,6119.533,2000,6190.567
6182.879,2000,6272.672,6218.375,2000,6174.857,6077.207,2000,6101.048,6175.651,2000,6084.187,6120.185,2000,6191.433
6182.853,2000,6273.755,6218.658,2000,6175.903,6077.63,2000,6102.045,6176.223,2000,6085.107,6120.808,2000,6192.319
6182.827,2000,6274.838,6218.976,2000,6176.938,6078.086,2000,6103.028,6176.764,2000,6086.046,6121.401,2000,6193.225
6182.801,2000,6275.921,6219.328,2000,6177.963,6078.574,2000,6103.996,6177.274,2000,6087.001,6121.965,2000,6194.15
6182.775,2000,6277.004,6219.712,2000,6178.976,6079.093,2000,6104.946,6177.752,2000,6087.973,6122.498,2000,6195.094
6182.75,2000,6278.087,6220.13,2000,6179.976,6079.643,2000,6105.88,6178.199,2000,6088.96,6123,2000,6196.054
6182.724,2000,6279.17,6220.581,2000,6180.961,6080.162,2000,6106.831,6178.678,2000,6089.932,6123.47,2000,6197.03
6182.698,2000,6280.253,6221.063,2000,6181.931,6080.649,2000,6107.798,6179.188,2000,6090.887,6123.908,2000,6198.021
6182.672,2000,6281.336,6221.577,2000,6182.885,6081.105,2000,6108.781,6179.729,2000,6091.826,6124.313,2000,6199.025
6182.646,2000,6282.419,6222.122,2000,6183.821,6081.593,2000,6109.748,6180.239,2000,6092.781,6124.686,2000,6200.043
6182.62,2000,6283.502,6222.697,2000,6184.739,6082.112,2000,6110.699,6180.718,2000,6093.753,6125.024,2000,6201.072
6182.594,2000,6284.585,6223.302,2000,6185.638,6082.656,2000,6111.635,6181.165,2000,6094.74,6125.329,2000,6202.111
6182.568,2000,6285.668,6223.936,2000,6186.517,6083.17,2000,6112.589,6181.643,2000,6095.711,6125.6,2000,6203.16
6182.542,2000,6286.751,6224.598,2000,6187.374,6083.652,2000,6113.559,6182.153,2000,6096.667,6125.836,2000,6204.217
6182.517,2000,6287.834,6225.231,2000,6188.252,6084.103,2000,6114.544,6182.694,2000,6097.605,6126.106,2000,6205.266
6182.491,2000,6288.917,6225.836,2000,6189.151,6084.521,2000,6115.544,6183.205,2000,6098.561,6126.411,2000,6206.306
6182.465,2000,6290,6226.412,2000,6190.069,6084.905,2000,6116.557,6183.683,2000,6099.533,6126.75,2000,6207.334
6182.439,2000,6291.083,6226.957,2000,6191.006,6085.257,2000,6117.582,6184.13,2000,6100.52,6127.122,2000,6208.352
6182.413,2000,6292.166,6227.47,2000,6191.959,6085.575,2000,6118.617,6184.544,2000,6101.521,6127.527,2000,6209.357
6182.387,2000,6293.249,6227.953,2000,6192.93,6085.858,2000,6119.663,6184.925,2000,6102.535,6127.965,2000,6210.348
6182.361,2000,6294.332,6228.403,2000,6193.915,6086.108,2000,6120.717,6185.272,2000,6103.561,6128.421,2000,6211.33
6182.335,2000,6295.415,6228.821,2000,6194.915,6086.392,2000,6121.762,6185.586,2000,6104.597,6128.91,2000,6212.297
6182.31,2000,6296.498,6229.206,2000,6195.927,6086.709,2000,6122.798,6185.866,2000,6105.644,6129.429,2000,6213.248
6182.284,2000,6297.581,6229.557,2000,6196.952,6087.061,2000,6123.823,6186.112,2000,6106.699,6129.979,2000,6214.181
6182.258,2000,6298.664,6229.875,2000,6197.988,6087.446,2000,6124.835,6186.323,2000,6107.761,6130.555,2000,6215.099
6182.232,2000,6299.747,6230.159,2000,6199.033,6087.864,2000,6125.835,6186.499,2000,6108.83,6131.125,2000,6216.021
6182.206,2000,6300.83,6230.408,2000,6200.087,6088.314,2000,6126.82,6186.639,2000,6109.904,6131.689,2000,6216.945
6182.18,2000,6301.913,6230.623,2000,6201.149,6088.732,2000,6127.82,6186.815,2000,6110.973,6132.249,2000,6217.874
6182.154,2000,6302.996,6230.873,2000,6202.204,6089.117,2000,6128.833,6187.026,2000,6112.036,6132.777,2000,6218.819
6182.128,2000,6304.079,6231.156,2000,6203.249,6089.468,2000,6129.857,6187.271,2000,6113.091,6133.274,2000,6219.782
6182.103,2000,6305.162,6231.474,2000,6204.285,6089.786,2000,6130.893,6187.551,2000,6114.137,6133.739,2000,6220.76
6182.077,2000,6306.245,6231.826,2000,6205.31,6090.07,2000,6131.938,6187.865,2000,6115.174,6134.172,2000,6221.753
6182.051,2000,6307.328,6232.21,2000,6206.322,6090.319,2000,6132.993,6188.213,2000,6116.2,6134.573,2000,6222.76
6182.025,2000,6308.411,6232.628,2000,6207.322,6090.534,2000,6134.055,6188.594,2000,6117.214,6134.94,2000,6223.779
6181.999,2000,6309.494,6233.079,2000,6208.307,6090.714,2000,6135.123,6189.008,2000,6118.215,6135.273,2000,6224.81
6181.973,2000,6310.577,6233.561,2000,6209.277,6090.859,2000,6136.197,6189.455,2000,6119.202,6135.573,2000,6225.851
6181.947,2000,6311.66,6234.075,2000,6210.231,6091.039,2000,6137.265,6189.869,2000,6120.203,6135.839,2000,6226.901
6181.921,2000,6312.743,6234.62,2000,6211.167,6091.253,2000,6138.327,6190.25,2000,6121.217,6136.07,2000,6227.96
6181.896,2000,6313.826,6235.195,2000,6212.085,6091.503,2000,6139.381,6190.597,2000,6122.243,6136.266,2000,6229.025
6181.87,2000,6314.909,6235.74,2000,6213.022,6091.787,2000,6140.427,6190.911,2000,6123.279,6136.497,2000,6230.084
6181.844,2000,6315.992,6236.253,2000,6213.976,6092.104,2000,6141.462,6191.191,2000,6124.326,6136.763,2000,6231.134
6181.656,2000,6317.059,6236.736,2000,6214.946,6092.456,2000,6142.487,6191.437,2000,6125.381,6137.063,2000,6232.175
6181.468,2000,6318.126,6237.186,2000,6215.931,6092.841,2000,6143.5,6191.647,2000,6126.443,6137.396,2000,6233.206
6181.28,2000,6319.193,6237.604,2000,6216.931,6093.259,2000,6144.5,6191.823,2000,6127.512,6137.763,2000,6234.225
6181.092,2000,6320.26,6237.989,2000,6217.943,6093.709,2000,6145.485,6191.964,2000,6128.586,6138.164,2000,6235.232
6180.904,2000,6321.327,6238.34,2000,6218.968,6094.127,2000,6146.484,6192.14,2000,6129.655,6138.597,2000,6236.225
6180.716,2000,6322.394,6238.658,2000,6220.004,6094.512,2000,6147.497,6192.351,2000,6130.718,6139.062,2000,6237.204
6180.528,2000,6323.46,6238.942,2000,6221.049,6094.863,2000,6148.522,6192.596,2000,6131.773,6139.538,2000,6238.177
6180.34,2000,6324.527,6239.191,2000,6222.104,6095.181,2000,6149.558,6192.876,2000,6132.819,6140.007,2000,6239.153
6180.152,2000,6325.594,6239.406,2000,6223.166,6095.465,2000,6150.603,6193.19,2000,6133.856,6140.47,2000,6240.133
6179.964,2000,6326.661,6239.586,2000,6224.234,6095.714,2000,6151.657,6193.538,2000,6134.882,6140.926,2000,6241.115
6179.776,2000,6327.728,6239.731,2000,6225.308,6095.929,2000,6152.719,6193.918,2000,6135.896,6141.376,2000,6242.101
6179.588,2000,6328.795,6239.911,2000,6226.376,6096.109,2000,6153.788,6194.333,2000,6136.897,6141.793,2000,6243.1
6179.4,2000,6329.862,6240.125,2000,6227.438,6096.254,2000,6154.861,6194.779,2000,6137.884,6142.178,2000,6244.113
6179.211,2000,6330.929,6240.375,2000,6228.492,6096.364,2000,6155.939,6195.258,2000,6138.855,6142.529,2000,6245.138
6179.023,2000,6331.996,6240.659,2000,6229.538,6096.509,2000,6157.013,6195.705,2000,6139.842,6142.846,2000,6246.173
6178.835,2000,6333.063,6240.977,2000,6230.573,6096.688,2000,6158.081,6196.119,2000,6140.843,6143.129,2000,6247.219
6178.647,2000,6334.129,6241.328,2000,6231.598,6096.903,2000,6159.143,6196.5,2000,6141.857,6143.378,2000,6248.273
6178.458,2000,6335.196,6241.713,2000,6232.611,6097.153,2000,6160.197,6196.847,2000,6142.883,6143.593,2000,6249.335
6178.271,2000,6336.263,6242.131,2000,6233.61,6097.437,2000,6161.243,6197.161,2000,6143.92,6143.772,2000,6250.404
6178.082,2000,6337.33,6242.581,2000,6234.596,6097.754,2000,6162.278,6197.441,2000,6144.966,6143.917,2000,6251.478
6177.894,2000,6338.397,6242.999,2000,6235.595,6098.106,2000,6163.303,6197.687,2000,6146.021,6144.096,2000,6252.546
6177.706,2000,6339.464,6243.384,2000,6236.608,6098.491,2000,6164.316,6197.897,2000,6147.084,6144.31,2000,6253.608
6177.518,2000,6340.531,6243.735,2000,6237.633,6098.909,2000,6165.315,6198.073,2000,6148.153,6144.559,2000,6254.662
6177.329,2000,6341.598,6244.053,2000,6238.668,6099.352,2000,6166.304,6198.214,2000,6149.227,6144.842,2000,6255.708
6177.141,2000,6342.665,6244.337,2000,6239.714,6099.792,2000,6167.293,6198.319,2000,6150.305,6145.16,2000,6256.744
6176.953,2000,6343.731,6244.586,2000,6240.768,6100.2,2000,6168.297,6198.46,2000,6151.379,6145.511,2000,6257.769
6176.765,2000,6344.798,6244.801,2000,6241.83,6100.575,2000,6169.314,6198.636,2000,6152.448,6145.883,2000,6258.786
6176.576,2000,6345.865,6244.981,2000,6242.898,6100.916,2000,6170.342,6198.847,2000,6153.511,6146.249,2000,6259.806
6176.388,2000,6346.932,6245.126,2000,6243.972,6101.223,2000,6171.381,6199.092,2000,6154.566,6146.609,2000,6260.828
6176.2,2000,6347.999,6245.306,2000,6245.041,6101.496,2000,6172.43,6199.372,2000,6155.612,6146.936,2000,6261.861
6176.012,2000,6349.066,6245.521,2000,6246.103,6101.735,2000,6173.486,6199.686,2000,6156.649,6147.228,2000,6262.904
6175.823,2000,6350.133,6245.77,2000,6247.157,6101.939,2000,6174.55,6200.034,2000,6157.675,6147.486,2000,6263.956
6175.635,2000,6351.2,6246.054,2000,6248.202,6102.108,2000,6175.62,6200.415,2000,6158.689,6147.71,2000,6265.016
6175.447,2000,6352.267,6246.372,2000,6249.238,6102.242,2000,6176.695,6200.829,2000,6159.69,6147.899,2000,6266.083
6175.259,2000,6353.333,6246.723,2000,6250.263,6102.411,2000,6177.765,6201.209,2000,6160.704,6148.053,2000,6267.155
6175.07,2000,6354.4,6247.041,2000,6251.298,6102.615,2000,6178.829,6201.557,2000,6161.73,6148.242,2000,6268.222
6174.882,2000,6355.467,6247.325,2000,6252.344,6102.854,2000,6179.886,6201.871,2000,6162.767,6148.465,2000,6269.282
6174.694,2000,6356.534,6247.574,2000,6253.398,6103.126,2000,6180.934,6202.151,2000,6163.813,6148.724,2000,6270.334
