5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6174.505,2000,6357.601,6247.789,2000,6254.46,6103.434,2000,6181.973,6202.396,2000,6164.868,6149.016,2000,6271.377
6174.317,2000,6358.668,6247.969,2000,6255.528,6103.775,2000,6183.001,6202.607,2000,6165.931,6149.323,2000,6272.417
6174.129,2000,6359.735,6248.114,2000,6256.602,6104.149,2000,6184.018,6202.783,2000,6167,6149.625,2000,6273.457
6173.941,2000,6360.802,6248.293,2000,6257.67,6104.55,2000,6185.024,6202.924,2000,6168.074,6149.892,2000,6274.507
6173.752,2000,6361.869,6248.508,2000,6258.732,6104.918,2000,6186.043,6203.1,2000,6169.143,6150.125,2000,6275.565
6173.564,2000,6362.936,6248.758,2000,6259.787,6105.252,2000,6187.074,6203.311,2000,6170.205,6150.323,2000,6276.63
6173.376,2000,6364.002,6249.042,2000,6260.832,6105.552,2000,6188.115,6203.556,2000,6171.26,6150.486,2000,6277.701
6173.188,2000,6365.069,6249.359,2000,6261.868,6105.818,2000,6189.165,6203.836,2000,6172.307,6150.614,2000,6278.776
6173,2000,6366.136,6249.643,2000,6262.913,6106.05,2000,6190.223,6204.15,2000,6173.343,6150.777,2000,6279.847
6172.812,2000,6367.203,6249.893,2000,6263.967,6106.247,2000,6191.289,6204.498,2000,6174.369,6150.976,2000,6280.912
6172.623,2000,6368.27,6250.107,2000,6265.029,6106.408,2000,6192.36,6204.878,2000,6175.383,6151.208,2000,6281.97
6172.435,2000,6369.337,6250.287,2000,6266.098,6106.535,2000,6193.436,6205.292,2000,6176.384,6151.469,2000,6283.021
6172.247,2000,6370.404,6250.432,2000,6267.171,6106.696,2000,6194.507,6205.673,2000,6177.398,6151.725,2000,6284.074
6172.059,2000,6371.471,6250.542,2000,6268.249,6106.893,2000,6195.572,6206.021,2000,6178.424,6151.976,2000,6285.128
6171.87,2000,6372.538,6250.616,2000,6269.33,6107.125,2000,6196.63,6206.335,2000,6179.461,6152.221,2000,6286.184
6171.682,2000,6373.604,6250.726,2000,6270.407,6107.391,2000,6197.681,6206.615,2000,6180.507,6152.432,2000,6287.246
6171.494,2000,6374.671,6250.871,2000,6271.481,6107.691,2000,6198.722,6206.86,2000,6181.563,6152.608,2000,6288.315
6171.306,2000,6375.738,6251.051,2000,6272.549,6108.025,2000,6199.752,6207.071,2000,6182.625,6152.749,2000,6289.389
6170.958,2000,6376.765,6251.266,2000,6273.611,6108.392,2000,6200.771,6207.247,2000,6183.694,6152.854,2000,6290.467
6170.611,2000,6377.791,6251.515,2000,6274.666,6108.754,2000,6201.792,6207.388,2000,6184.768,6152.924,2000,6291.548
6170.264,2000,6378.817,6251.73,2000,6275.728,6109.114,2000,6202.814,6207.493,2000,6185.846,6153.03,2000,6292.626
6169.917,2000,6379.844,6251.91,2000,6276.796,6109.439,2000,6203.848,6207.634,2000,6186.92,6153.17,2000,6293.701
6169.57,2000,6380.87,6252.055,2000,6277.87,6109.731,2000,6204.891,6207.81,2000,6187.989,6153.346,2000,6294.77
6169.223,2000,6381.896,6252.165,2000,6278.947,6109.988,2000,6205.943,6208.021,2000,6189.052,6153.557,2000,6295.832
6168.875,2000,6382.923,6252.239,2000,6280.028,6110.211,2000,6207.003,6208.266,2000,6190.107,6153.803,2000,6296.887
6168.528,2000,6383.949,6252.349,2000,6281.105,6110.399,2000,6208.07,6208.546,2000,6191.153,6154.014,2000,6297.95
6168.181,2000,6384.976,6252.494,2000,6282.179,6110.552,2000,6209.143,6208.86,2000,6192.19,6154.189,2000,6299.019
6167.834,2000,6386.002,6252.673,2000,6283.248,6110.669,2000,6210.22,6209.208,2000,6193.216,6154.33,2000,6300.093
6167.487,2000,6387.028,6252.888,2000,6284.31,6110.752,2000,6211.3,6209.588,2000,6194.23,6154.436,2000,6301.171
6167.14,2000,6388.055,6253.138,2000,6285.364,6110.799,2000,6212.382,6209.936,2000,6195.256,6154.506,2000,6302.252
6166.792,2000,6389.081,6253.421,2000,6286.409,6110.811,2000,6213.466,6210.25,2000,6196.292,6154.611,2000,6303.33
6166.445,2000,6390.107,6253.739,2000,6287.445,6110.787,2000,6214.549,6210.53,2000,6197.339,6154.752,2000,6304.404
6166.098,2000,6391.134,6254.091,2000,6288.47,6110.798,2000,6215.632,6210.775,2000,6198.394,6154.898,2000,6305.478
6165.751,2000,6392.16,6254.476,2000,6289.482,6110.845,2000,6216.715,6210.986,2000,6199.457,6155.039,2000,6306.552
6165.404,2000,6393.187,6254.894,2000,6290.482,6110.928,2000,6217.795,6211.162,2000,6200.525,6155.173,2000,6307.626
6165.057,2000,6394.213,6255.278,2000,6291.495,6111.045,2000,6218.872,6211.303,2000,6201.6,6155.302,2000,6308.702
6164.709,2000,6395.239,6255.63,2000,6292.52,6111.198,2000,6219.944,6211.408,2000,6202.678,6155.424,2000,6309.778
6164.362,2000,6396.266,6255.948,2000,6293.555,6111.386,2000,6221.011,6211.479,2000,6203.759,6155.542,2000,6310.855
6164.015,2000,6397.292,6256.231,2000,6294.601,6111.609,2000,6222.071,6211.513,2000,6204.842,6155.653,2000,6311.933
6163.668,2000,6398.318,6256.481,2000,6295.655,6111.866,2000,6223.124,6211.513,2000,6205.925,6155.758,2000,6313.011
6163.321,2000,6399.345,6256.696,2000,6296.717,6112.158,2000,6224.167,6211.477,2000,6207.008,6155.858,2000,6314.09
6162.974,2000,6400.371,6256.875,2000,6297.785,6112.415,2000,6225.219,6211.405,2000,6208.089,6155.994,2000,6315.165
6162.626,2000,6401.397,6257.021,2000,6298.859,6112.638,2000,6226.279,6211.298,2000,6209.167,6156.164,2000,6316.234
6162.279,2000,6402.424,6257.13,2000,6299.937,6112.826,2000,6227.346,6211.156,2000,6210.241,6156.369,2000,6317.298
6161.932,2000,6403.45,6257.205,2000,6301.017,6112.979,2000,6228.418,6211.049,2000,6211.319,6156.609,2000,6318.354
6161.585,2000,6404.477,6257.244,2000,6302.1,6113.096,2000,6229.496,6210.978,2000,6212.4,6156.883,2000,6319.402
6161.238,2000,6405.503,6257.247,2000,6303.183,6113.179,2000,6230.576,6210.942,2000,6213.483,6157.123,2000,6320.459
6160.891,2000,6406.529,6257.215,2000,6304.266,6113.226,2000,6231.658,6210.941,2000,6214.566,6157.328,2000,6321.522
6160.543,2000,6407.556,6257.148,2000,6305.347,6113.237,2000,6232.742,6210.976,2000,6215.649,6157.499,2000,6322.592
6160.196,2000,6408.582,6257.045,2000,6306.426,6113.213,2000,6233.825,6211.046,2000,6216.73,6157.634,2000,6323.667
6159.849,2000,6409.608,6256.908,2000,6307.5,6113.154,2000,6234.906,6211.152,2000,6217.809,6157.734,2000,6324.746
6159.502,2000,6410.635,6256.735,2000,6308.57,6113.06,2000,6235.985,6211.292,2000,6218.883,6157.798,2000,6325.827
6159.155,2000,6411.661,6256.527,2000,6309.633,6112.93,2000,6237.061,6211.468,2000,6219.952,6157.828,2000,6326.91
6158.808,2000,6412.688,6256.284,2000,6310.688,6112.835,2000,6238.14,6211.609,2000,6221.026,6157.845,2000,6327.993
6158.46,2000,6413.714,6256.076,2000,6311.751,6112.776,2000,6239.222,6211.714,2000,6222.104,6157.826,2000,6329.076
6158.113,2000,6414.74,6255.903,2000,6312.821,6112.752,2000,6240.305,6211.785,2000,6223.185,6157.772,2000,6330.158
6157.766,2000,6415.766,6255.766,2000,6313.896,6112.764,2000,6241.388,6211.819,2000,6224.268,6157.683,2000,6331.238
6157.418,2000,6416.792,6255.663,2000,6314.974,6112.811,2000,6242.471,6211.819,2000,6225.352,6157.559,2000,6332.314
6157.071,2000,6417.817,6255.596,2000,6316.055,6112.893,2000,6243.551,6211.783,2000,6226.434,6157.399,2000,6333.385
6156.724,2000,6418.843,6255.564,2000,6317.138,6113.011,2000,6244.628,6211.711,2000,6227.515,6157.204,2000,6334.451
6156.376,2000,6419.869,6255.567,2000,6318.222,6113.164,2000,6245.7,6211.604,2000,6228.593,6156.975,2000,6335.51
6156.029,2000,6420.895,6255.606,2000,6319.304,6113.281,2000,6246.777,6211.533,2000,6229.674,6156.78,2000,6336.576
6155.682,2000,6421.921,6255.681,2000,6320.385,6113.364,2000,6247.857,6211.497,2000,6230.757,6156.62,2000,6337.647
6155.334,2000,6422.947,6255.791,2000,6321.462,6113.411,2000,6248.94,6211.497,2000,6231.84,6156.496,2000,6338.723
6154.987,2000,6423.973,6255.936,2000,6322.536,6113.422,2000,6250.023,6211.531,2000,6232.923,6156.406,2000,6339.803
6154.64,2000,6424.999,6256.045,2000,6323.614,6113.398,2000,6251.106,6211.602,2000,6234.004,6156.353,2000,6340.885
6154.292,2000,6426.024,6256.12,2000,6324.694,6113.339,2000,6252.188,6211.707,2000,6235.083,6156.334,2000,6341.968
6153.945,2000,6427.051,6256.159,2000,6325.777,6113.245,2000,6253.267,6211.848,2000,6236.157,6156.351,2000,6343.051
6153.598,2000,6428.077,6256.233,2000,6326.857,6113.115,2000,6254.343,6211.953,2000,6237.235,6156.403,2000,6344.133
6153.25,2000,6429.103,6256.343,2000,6327.935,6112.95,2000,6255.414,6212.023,2000,6238.316,6156.491,2000,6345.212
6152.903,2000,6430.129,6256.488,2000,6329.009,6112.75,2000,6256.479,6212.058,2000,6239.399,6156.614,2000,6346.289
6152.556,2000,6431.155,6256.598,2000,6330.086,6112.515,2000,6257.536,6212.058,2000,6240.482,6156.772,2000,6347.36
6152.208,2000,6432.181,6256.672,2000,6331.167,6112.315,2000,6258.601,6212.021,2000,6241.565,6156.896,2000,6348.437
6151.861,2000,6433.208,6256.711,2000,6332.25,6112.15,2000,6259.672,6211.95,2000,6242.646,6156.983,2000,6349.516
6151.364,2000,6434.17,6256.714,2000,6333.333,6112.021,2000,6260.748,6211.843,2000,6243.724,6157.036,2000,6350.598
6150.868,2000,6435.133,6256.683,2000,6334.416,6111.926,2000,6261.827,6211.701,2000,6244.798,6157.053,2000,6351.681
6150.371,2000,6436.096,6256.615,2000,6335.497,6111.867,2000,6262.908,6211.524,2000,6245.867,6157.034,2000,6352.764
6149.875,2000,6437.059,6256.513,2000,6336.576,6111.843,2000,6263.991,6211.312,2000,6246.93,6156.98,2000,6353.846
6149.378,2000,6438.022,6256.375,2000,6337.65,6111.854,2000,6265.075,6211.065,2000,6247.984,6156.891,2000,6354.926
6148.881,2000,6438.985,6256.202,2000,6338.72,6111.901,2000,6266.157,6210.785,2000,6249.031,6156.793,2000,6356.005
6148.385,2000,6439.948,6255.994,2000,6339.783,6111.984,2000,6267.237,6210.47,2000,6250.067,6156.69,2000,6357.083
6147.888,2000,6440.911,6255.751,2000,6340.838,6112.031,2000,6268.32,6210.189,2000,6251.114,6156.583,2000,6358.162
6147.392,2000,6441.874,6255.475,2000,6341.886,6112.042,2000,6269.403,6209.942,2000,6252.168,6156.469,2000,6359.239
6146.895,2000,6442.836,6255.164,2000,6342.923,6112.019,2000,6270.486,6209.73,2000,6253.231,6156.351,2000,6360.316
6146.398,2000,6443.799,6254.819,2000,6343.95,6111.959,2000,6271.568,6209.553,2000,6254.3,6156.228,2000,6361.392
6145.902,2000,6444.762,6254.44,2000,6344.965,6111.865,2000,6272.647,6209.411,2000,6255.374,6156.099,2000,6362.468
6145.405,2000,6445.725,6254.096,2000,6345.992,6111.735,2000,6273.723,6209.304,2000,6256.452,6155.936,2000,6363.539
6144.909,2000,6446.688,6253.785,2000,6347.03,6111.57,2000,6274.793,6209.233,2000,6257.533,6155.737,2000,6364.604
6144.412,2000,6447.651,6253.508,2000,6348.077,6111.37,2000,6275.858,6209.197,2000,6258.616,6155.504,2000,6365.662
6143.916,2000,6448.614,6253.265,2000,6349.133,6111.135,2000,6276.916,6209.196,2000,6259.699,6155.237,2000,6366.711
6143.419,2000,6449.577,6253.057,2000,6350.196,6110.866,2000,6277.965,6209.231,2000,6260.782,6154.935,2000,6367.752
6142.922,2000,6450.54,6252.884,2000,6351.265,6110.563,2000,6279.005,6209.301,2000,6261.863,6154.599,2000,6368.782
6142.426,2000,6451.502,6252.747,2000,6352.34,6110.226,2000,6280.035,6209.336,2000,6262.946,6154.23,2000,6369.8
6141.929,2000,6452.465,6252.644,2000,6353.418,6109.855,2000,6281.053,6209.335,2000,6264.03,6153.894,2000,6370.83
6141.433,2000,6453.428,6252.577,2000,6354.5,6109.451,2000,6282.058,6209.299,2000,6265.112,6153.592,2000,6371.871
6140.936,2000,6454.391,6252.545,2000,6355.583,6109.081,2000,6283.076,6209.228,2000,6266.193,6153.325,2000,6372.92
6140.439,2000,6455.354,6252.548,2000,6356.666,6108.743,2000,6284.105,6209.121,2000,6267.271,6153.092,2000,6373.979
6139.943,2000,6456.317,6252.587,2000,6357.749,6108.44,2000,6285.146,6208.979,2000,6268.346,6152.894,2000,6375.043
6139.446,2000,6457.28,6252.662,2000,6358.829,6108.171,2000,6286.195,6208.802,2000,6269.415,6152.723,2000,6376.113
6138.95,2000,6458.243,6252.771,2000,6359.907,6107.936,2000,6287.252,6208.59,2000,6270.477,6152.548,2000,6377.183
6138.453,2000,6459.206,6252.917,2000,6360.98,6107.736,2000,6288.317,6208.343,2000,6271.532,6152.369,2000,6378.251
6137.957,2000,6460.168,6253.096,2000,6362.049,6107.571,2000,6289.388,6208.063,2000,6272.578,6152.186,2000,6379.319
6137.46,2000,6461.131,6253.241,2000,6363.123,6107.441,2000,6290.464,6207.748,2000,6273.615,6151.998,2000,6380.386
6136.963,2000,6462.094,6253.351,2000,6364.2,6107.347,2000,6291.543,6207.399,2000,6274.641,6151.806,2000,6381.452
6136.467,2000,6463.057,6253.425,2000,6365.281,6107.288,2000,6292.625,6207.018,2000,6275.655,6151.609,2000,6382.518
6135.97,2000,6464.02,6253.464,2000,6366.363,6107.264,2000,6293.708,6206.637,2000,6276.669,6151.409,2000,6383.582
6135.473,2000,6464.983,6253.468,2000,6367.447,6107.275,2000,6294.791,6206.254,2000,6277.683,6151.205,2000,6384.646
6134.976,2000,6465.946,6253.436,2000,6368.53,6107.322,2000,6295.874,6205.872,2000,6278.696,6150.997,2000,6385.709
6134.479,2000,6466.909,6253.369,2000,6369.611,6107.334,2000,6296.957,6205.488,2000,6279.709,6150.824,2000,6386.778
6133.982,2000,6467.872,6253.266,2000,6370.689,6107.31,2000,6298.04,6205.138,2000,6280.734,6150.686,2000,6387.853
6133.485,2000,6468.834,6253.128,2000,6371.764,6107.251,2000,6299.122,6204.822,2000,6281.771,6150.583,2000,6388.932
6132.988,2000,6469.797,6252.956,2000,6372.833,6107.156,2000,6300.201,6204.54,2000,6282.816,6150.515,2000,6390.013
6132.492,2000,6470.76,6252.748,2000,6373.896,6107.026,2000,6301.276,6204.292,2000,6283.871,6150.482,2000,6391.096
6131.995,2000,6471.723,6252.505,2000,6374.952,6106.861,2000,6302.347,6204.078,2000,6284.933,6150.486,2000,6392.179
6131.498,2000,6472.686,6252.228,2000,6376,6106.662,2000,6303.412,6203.899,2000,6286.001,6150.524,2000,6393.262
6131.001,2000,6473.649,6251.917,2000,6377.037,6106.427,2000,6304.47,6203.756,2000,6287.075,6150.599,2000,6394.342
6130.504,2000,6474.612,6251.572,2000,6378.064,6106.158,2000,6305.519,6203.647,2000,6288.153,6150.637,2000,6395.425
6130.007,2000,6475.575,6251.194,2000,6379.079,6105.854,2000,6306.559,6203.575,2000,6289.234,6150.641,2000,6396.508
6129.51,2000,6476.538,6250.783,2000,6380.082,6105.517,2000,6307.588,6203.537,2000,6290.317,6150.608,2000,6397.591
6129.013,2000,6477.5,6250.339,2000,6381.07,6105.146,2000,6308.606,6203.535,2000,6291.4,6150.541,2000,6398.672
6128.516,2000,6478.463,6249.863,2000,6382.043,6104.743,2000,6309.612,6203.568,2000,6292.483,6150.438,2000,6399.751
6128.019,2000,6479.426,6249.355,2000,6383,6104.372,2000,6310.63,6203.566,2000,6293.567,6150.299,2000,6400.826
6127.522,2000,6480.389,6248.816,2000,6383.94,6104.035,2000,6311.659,6203.529,2000,6294.649,6150.126,2000,6401.895
6127.025,2000,6481.352,6248.247,2000,6384.862,6103.731,2000,6312.699,6203.456,2000,6295.73,6149.918,2000,6402.958
6126.528,2000,6482.315,6247.708,2000,6385.802,6103.462,2000,6313.749,6203.348,2000,6296.809,6149.675,2000,6404.014
6126.031,2000,6483.278,6247.201,2000,6386.759,6103.228,2000,6314.806,6203.204,2000,6297.882,6149.398,2000,6405.061
6125.535,2000,6484.241,6246.725,2000,6387.732,6103.028,2000,6315.871,6203.025,2000,6298.951,6149.086,2000,6406.099
6125.038,2000,6485.204,6246.281,2000,6388.72,6102.863,2000,6316.942,6202.812,2000,6300.013,6148.741,2000,6407.125
6124.541,2000,6486.167,6245.87,2000,6389.723,6102.733,2000,6318.018,6202.564,2000,6301.067,6148.363,2000,6408.141
6124.044,2000,6487.129,6245.491,2000,6390.738,6102.638,2000,6319.097,6202.282,2000,6302.113,6147.951,2000,6409.143
6123.547,2000,6488.092,6245.146,2000,6391.765,6102.579,2000,6320.178,6201.965,2000,6303.149,6147.507,2000,6410.131
6122.911,2000,6488.969,6244.835,2000,6392.802,6102.555,2000,6321.261,6201.615,2000,6304.175,6147.031,2000,6411.104
6122.275,2000,6489.847,6244.559,2000,6393.85,6102.567,2000,6322.345,6201.232,2000,6305.188,6146.523,2000,6412.061
6121.64,2000,6490.724,6244.316,2000,6394.905,6102.543,2000,6323.428,6200.815,2000,6306.188,6146.037,2000,6413.029
6121.004,2000,6491.601,6244.108,2000,6395.968,6102.484,2000,6324.509,6200.432,2000,6307.201,6145.548,2000,6413.996
6120.368,2000,6492.478,6243.935,2000,6397.038,6102.389,2000,6325.588,6200.082,2000,6308.227,6145.091,2000,6414.978
6119.732,2000,6493.355,6243.797,2000,6398.112,6102.259,2000,6326.664,6199.766,2000,6309.263,6144.666,2000,6415.975
6119.097,2000,6494.232,6243.695,2000,6399.191,6102.094,2000,6327.735,6199.483,2000,6310.309,6144.274,2000,6416.984
6118.461,2000,6495.11,6243.627,2000,6400.272,6101.895,2000,6328.8,6199.235,2000,6311.363,6143.916,2000,6418.007
6117.825,2000,6495.987,6243.596,2000,6401.355,6101.66,2000,6329.857,6199.022,2000,6312.425,6143.59,2000,6419.04
6117.189,2000,6496.864,6243.599,2000,6402.438,6101.391,2000,6330.907,6198.843,2000,6313.494,6143.299,2000,6420.083
6116.554,2000,6497.742,6243.638,2000,6403.521,6101.087,2000,6331.947,6198.7,2000,6314.567,6143.042,2000,6421.136
6115.918,2000,6498.619,6243.712,2000,6404.602,6100.75,2000,6332.976,6198.591,2000,6315.646,6142.82,2000,6422.196
6115.282,2000,6499.496,6243.822,2000,6405.679,6100.379,2000,6333.994,6198.519,2000,6316.727,6142.633,2000,6423.263
6114.646,2000,6500.373,6243.967,2000,6406.753,6099.976,2000,6335,6198.481,2000,6317.809,6142.48,2000,6424.336
6114.011,2000,6501.25,6244.147,2000,6407.821,6099.539,2000,6335.991,6198.479,2000,6318.893,6142.363,2000,6425.413
6113.375,2000,6502.128,6244.362,2000,6408.883,6099.07,2000,6336.968,6198.441,2000,6319.975,6142.281,2000,6426.493
6112.739,2000,6503.005,6244.542,2000,6409.952,6098.57,2000,6337.929,6198.369,2000,6321.056,6142.235,2000,6427.576
6112.104,2000,6503.882,6244.687,2000,6411.025,6098.038,2000,6338.873,6198.26,2000,6322.134,6142.224,2000,6428.659
6111.468,2000,6504.759,6244.796,2000,6412.103,6097.538,2000,6339.833,6198.117,2000,6323.208,6142.177,2000,6429.742
6110.832,2000,6505.637,6244.871,2000,6413.184,6097.069,2000,6340.81,6197.938,2000,6324.276,6142.095,2000,6430.822
6110.196,2000,6506.514,6244.91,2000,6414.266,6096.632,2000,6341.802,6197.725,2000,6325.338,6141.978,2000,6431.899
6109.561,2000,6507.391,6244.913,2000,6415.35,6096.229,2000,6342.807,6197.477,2000,6326.393,6141.826,2000,6432.972
6108.925,2000,6508.269,6244.881,2000,6416.433,6095.858,2000,6343.825,6197.194,2000,6327.439,6141.638,2000,6434.039
6108.289,2000,6509.146,6244.814,2000,6417.514,6095.521,2000,6344.854,6196.878,2000,6328.475,6141.416,2000,6435.099
6107.653,2000,6510.023,6244.711,2000,6418.592,6095.217,2000,6345.895,6196.528,2000,6329.5,6141.159,2000,6436.151
6107.018,2000,6510.9,6244.574,2000,6419.667,6094.948,2000,6346.944,6196.145,2000,6330.514,6140.868,2000,6437.195
6106.382,2000,6511.777,6244.401,2000,6420.736,6094.713,2000,6348.001,6195.728,2000,6331.514,6140.543,2000,6438.228
6105.746,2000,6512.654,6244.193,2000,6421.799,6094.514,2000,6349.066,6195.279,2000,6332.5,6140.185,2000,6439.25
6105.11,2000,6513.532,6243.95,2000,6422.855,6094.349,2000,6350.137,6194.798,2000,6333.47,6139.792,2000,6440.26
6104.475,2000,6514.409,6243.673,2000,6423.902,6094.219,2000,6351.213,6194.315,2000,6334.44,6139.368,2000,6441.257
6103.839,2000,6515.286,6243.362,2000,6424.94,6094.124,2000,6352.292,6193.832,2000,6335.409,6138.911,2000,6442.239
6103.203,2000,6516.164,6243.018,2000,6425.967,6094.065,2000,6353.374,6193.347,2000,6336.378,6138.442,2000,6443.216
6102.567,2000,6517.041,6242.639,2000,6426.982,6094.041,2000,6354.457,6192.861,2000,6337.346,6137.971,2000,6444.191
6101.932,2000,6517.918,6242.228,2000,6427.984,6093.982,2000,6355.538,6192.375,2000,6338.314,6137.532,2000,6445.182
6101.296,2000,6518.795,6241.784,2000,6428.973,6093.887,2000,6356.617,6191.92,2000,6339.297,6137.125,2000,6446.186
6100.66,2000,6519.672,6241.308,2000,6429.946,6093.757,2000,6357.693,6191.499,2000,6340.295,6136.752,2000,6447.203
6100.024,2000,6520.55,6240.8,2000,6430.903,6093.592,2000,6358.764,6191.109,2000,6341.306,6136.412,2000,6448.232
6099.389,2000,6521.427,6240.262,2000,6431.843,6093.393,2000,6359.829,6190.753,2000,6342.33,6136.106,2000,6449.271
6098.753,2000,6522.304,6239.692,2000,6432.765,6093.158,2000,6360.886,6190.431,2000,6343.364,6135.834,2000,6450.32
6098.117,2000,6523.181,6239.093,2000,6433.667,6092.889,2000,6361.936,6190.143,2000,6344.408,6135.597,2000,6451.377
6097.481,2000,6524.059,6238.465,2000,6434.55,6092.585,2000,6362.976,6189.889,2000,6345.461,6135.394,2000,6452.441
6096.846,2000,6524.936,6237.809,2000,6435.412,6092.248,2000,6364.005,6189.67,2000,6346.522,6135.226,2000,6453.511
6096.21,2000,6525.813,6237.124,2000,6436.252,6091.877,2000,6365.023,6189.485,2000,6347.59,6135.093,2000,6454.586
6095.574,2000,6526.69,6236.413,2000,6437.069,6091.474,2000,6366.028,6189.336,2000,6348.663,6134.996,2000,6455.666
6094.938,2000,6527.567,6235.675,2000,6437.862,6091.037,2000,6367.02,6189.222,2000,6349.74,6134.934,2000,6456.747
6094.303,2000,6528.445,6234.963,2000,6438.679,6090.568,2000,6367.997,6189.143,2000,6350.82,6134.907,2000,6457.83
6093.667,2000,6529.322,6234.279,2000,6439.519,6090.132,2000,6368.988,6189.028,2000,6351.897,6134.845,2000,6458.912
6093.031,2000,6530.199,6233.622,2000,6440.38,6089.728,2000,6369.994,6188.879,2000,6352.97,6134.747,2000,6459.991
6092.396,2000,6531.076,6232.994,2000,6441.263,6089.357,2000,6371.012,6188.694,2000,6354.038,6134.614,2000,6461.066
6091.76,2000,6531.954,6232.395,2000,6442.166,6089.02,2000,6372.041,6188.475,2000,6355.099,6134.446,2000,6462.136
6091.124,2000,6532.831,6231.826,2000,6443.088,6088.717,2000,6373.081,6188.221,2000,6356.152,6134.244,2000,6463.2
6090.488,2000,6533.708,6231.287,2000,6444.028,6088.448,2000,6374.13,6187.933,2000,6357.196,6134.006,2000,6464.257
6089.853,2000,6534.585,6230.779,2000,6444.985,6088.213,2000,6375.188,6187.611,2000,6358.23,6133.734,2000,6465.306
6089.217,2000,6535.462,6230.303,2000,6445.958,6088.013,2000,6376.253,6187.255,2000,6359.254,6133.428,2000,6466.345
6088.581,2000,6536.34,6229.859,2000,6446.946,6087.848,2000,6377.324,6186.866,2000,6360.265,6133.088,2000,6467.374
6087.945,2000,6537.217,6229.448,2000,6447.949,6087.718,2000,6378.399,6186.444,2000,6361.263,6132.715,2000,6468.391
6087.31,2000,6538.094,6229.07,2000,6448.964,6087.624,2000,6379.479,6185.989,2000,6362.246,6132.309,2000,6469.396
6086.674,2000,6538.972,6228.725,2000,6449.991,6087.494,2000,6380.554,6185.567,2000,6363.244,6131.87,2000,6470.386
6085.913,2000,6539.743,6228.414,2000,6451.028,6087.329,2000,6381.625,6185.178,2000,6364.255,6131.398,2000,6471.361
6085.151,2000,6540.514,6228.137,2000,6452.076,6087.129,2000,6382.69,6184.822,2000,6365.278,6130.923,2000,6472.335
6084.39,2000,6541.285,6227.895,2000,6453.131,6086.894,2000,6383.748,6184.5,2000,6366.313,6130.447,2000,6473.308
6083.629,2000,6542.056,6227.687,2000,6454.194,6086.625,2000,6384.797,6184.212,2000,6367.357,6129.969,2000,6474.28
6082.868,2000,6542.827,6227.514,2000,6455.264,6086.322,2000,6385.837,6183.958,2000,6368.41,6129.489,2000,6475.251
6082.107,2000,6543.598,6227.376,2000,6456.338,6085.984,2000,6386.866,6183.739,2000,6369.471,6129.042,2000,6476.238
6081.346,2000,6544.369,6227.273,2000,6457.417,6085.614,2000,6387.884,6183.554,2000,6370.539,6128.627,2000,6477.239
6080.585,2000,6545.14,6227.206,2000,6458.498,6085.21,2000,6388.89,6183.405,2000,6371.611,6128.245,2000,6478.252
6079.824,2000,6545.911,6227.174,2000,6459.581,6084.773,2000,6389.881,6183.291,2000,6372.688,6127.896,2000,6479.278
6079.063,2000,6546.682,6227.178,2000,6460.665,6084.305,2000,6390.858,6183.141,2000,6373.761,6127.582,2000,6480.315
6078.302,2000,6547.453,6227.217,2000,6461.747,6083.804,2000,6391.819,6182.957,2000,6374.829,6127.301,2000,6481.361
6077.541,2000,6548.224,6227.291,2000,6462.828,6083.272,2000,6392.763,6182.737,2000,6375.89,6127.054,2000,6482.417
6076.78,2000,6548.995,6227.401,2000,6463.905,6082.71,2000,6393.689,6182.483,2000,6376.943,6126.842,2000,6483.479
6076.019,2000,6549.766,6227.546,2000,6464.979,6082.179,2000,6394.633,6182.195,2000,6377.987,6126.596,2000,6484.534
