5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6075.258,2000,6550.537,6227.726,2000,6466.047,6081.678,2000,6395.594,6181.873,2000,6379.021,6126.315,2000,6485.581
6074.498,2000,6551.308,6227.94,2000,6467.109,6081.209,2000,6396.57,6181.517,2000,6380.045,6126,2000,6486.617
6073.736,2000,6552.079,6228.19,2000,6468.164,6080.773,2000,6397.562,6181.128,2000,6381.056,6125.651,2000,6487.643
6072.976,2000,6552.85,6228.474,2000,6469.209,6080.369,2000,6398.567,6180.706,2000,6382.054,6125.27,2000,6488.657
6072.214,2000,6553.621,6228.792,2000,6470.245,6079.999,2000,6399.585,6180.251,2000,6383.037,6124.854,2000,6489.657
6071.454,2000,6554.392,6229.143,2000,6471.27,6079.661,2000,6400.615,6179.765,2000,6384.005,6124.407,2000,6490.644
6070.693,2000,6555.163,6229.461,2000,6472.305,6079.358,2000,6401.655,6179.248,2000,6384.957,6123.928,2000,6491.616
6069.932,2000,6555.934,6229.745,2000,6473.351,6079.089,2000,6402.704,6178.699,2000,6385.891,6123.417,2000,6492.571
6069.171,2000,6556.705,6229.994,2000,6474.405,6078.854,2000,6403.762,6178.12,2000,6386.806,6122.875,2000,6493.509
6068.41,2000,6557.476,6230.209,2000,6475.467,6078.585,2000,6404.811,6177.535,2000,6387.718,6122.363,2000,6494.464
6067.649,2000,6558.247,6230.389,2000,6476.535,6078.282,2000,6405.851,6176.949,2000,6388.629,6121.884,2000,6495.436
6066.888,2000,6559.018,6230.534,2000,6477.609,6077.944,2000,6406.88,6176.362,2000,6389.54,6121.437,2000,6496.422
6066.127,2000,6559.789,6230.644,2000,6478.687,6077.574,2000,6407.898,6175.805,2000,6390.469,6121.021,2000,6497.423
6065.366,2000,6560.56,6230.718,2000,6479.767,6077.17,2000,6408.904,6175.279,2000,6391.417,6120.64,2000,6498.437
6064.605,2000,6561.331,6230.757,2000,6480.85,6076.733,2000,6409.896,6174.785,2000,6392.38,6120.291,2000,6499.462
6063.844,2000,6562.102,6230.76,2000,6481.933,6076.265,2000,6410.872,6174.322,2000,6393.36,6119.976,2000,6500.499
6063.083,2000,6562.873,6230.729,2000,6483.016,6075.764,2000,6411.833,6173.891,2000,6394.354,6119.695,2000,6501.545
6062.322,2000,6563.644,6230.661,2000,6484.097,6075.232,2000,6412.777,6173.493,2000,6395.362,6119.449,2000,6502.601
6061.562,2000,6564.415,6230.559,2000,6485.176,6074.67,2000,6413.703,6173.128,2000,6396.382,6119.168,2000,6503.647
6060.8,2000,6565.186,6230.421,2000,6486.25,6074.078,2000,6414.61,6172.797,2000,6397.413,6118.853,2000,6504.684
6060.04,2000,6565.957,6230.248,2000,6487.32,6073.516,2000,6415.537,6172.433,2000,6398.433,6118.504,2000,6505.709
6059.279,2000,6566.728,6230.04,2000,6488.383,6072.984,2000,6416.48,6172.035,2000,6399.441,6118.123,2000,6506.723
6058.518,2000,6567.499,6229.797,2000,6489.438,6072.484,2000,6417.441,6171.604,2000,6400.435,6117.708,2000,6507.724
6057.757,2000,6568.27,6229.521,2000,6490.486,6072.015,2000,6418.418,6171.141,2000,6401.415,6117.26,2000,6508.71
6056.996,2000,6569.041,6229.209,2000,6491.523,6071.579,2000,6419.41,6170.646,2000,6402.378,6116.781,2000,6509.682
6056.235,2000,6569.812,6228.865,2000,6492.55,6071.175,2000,6420.415,6170.121,2000,6403.326,6116.27,2000,6510.637
6055.474,2000,6570.583,6228.486,2000,6493.565,6070.804,2000,6421.433,6169.564,2000,6404.255,6115.728,2000,6511.575
6054.713,2000,6571.354,6228.075,2000,6494.568,6070.467,2000,6422.462,6168.977,2000,6405.166,6115.155,2000,6512.495
6053.952,2000,6572.125,6227.631,2000,6495.556,6070.164,2000,6423.502,6168.363,2000,6406.058,6114.553,2000,6513.396
6053.191,2000,6572.896,6227.155,2000,6496.529,6069.826,2000,6424.532,6167.779,2000,6406.97,6113.922,2000,6514.276
6052.43,2000,6573.667,6226.647,2000,6497.486,6069.456,2000,6425.55,6167.225,2000,6407.901,6113.32,2000,6515.176
6051.669,2000,6574.438,6226.109,2000,6498.426,6069.052,2000,6426.555,6166.701,2000,6408.85,6112.748,2000,6516.096
6050.908,2000,6575.208,6225.54,2000,6499.348,6068.615,2000,6427.547,6166.209,2000,6409.815,6112.206,2000,6517.034
6050.147,2000,6575.979,6224.94,2000,6500.251,6068.146,2000,6428.523,6165.749,2000,6410.796,6111.694,2000,6517.989
6049.386,2000,6576.75,6224.313,2000,6501.134,6067.646,2000,6429.484,6165.321,2000,6411.792,6111.215,2000,6518.961
6048.625,2000,6577.521,6223.656,2000,6501.996,6067.114,2000,6430.428,6164.926,2000,6412.8,6110.768,2000,6519.948
6047.865,2000,6578.292,6222.971,2000,6502.835,6066.552,2000,6431.354,6164.564,2000,6413.821,6110.353,2000,6520.948
6047.104,2000,6579.063,6222.26,2000,6503.652,6065.96,2000,6432.262,6164.236,2000,6414.854,6109.971,2000,6521.962
6046.343,2000,6579.834,6221.522,2000,6504.445,6065.338,2000,6433.149,6163.942,2000,6415.896,6109.622,2000,6522.988
6045.582,2000,6580.605,6220.758,2000,6505.214,6064.746,2000,6434.056,6163.614,2000,6416.928,6109.24,2000,6524.001
6044.821,2000,6581.376,6219.97,2000,6505.957,6064.184,2000,6434.982,6163.252,2000,6417.949,6108.825,2000,6525.002
6044.06,2000,6582.147,6219.158,2000,6506.674,6063.652,2000,6435.926,6162.857,2000,6418.958,6108.378,2000,6525.989
6043.299,2000,6582.918,6218.323,2000,6507.364,6063.152,2000,6436.887,6162.429,2000,6419.953,6107.898,2000,6526.96
6042.538,2000,6583.689,6217.465,2000,6508.026,6062.683,2000,6437.864,6161.969,2000,6420.934,6107.387,2000,6527.916
6041.67,2000,6584.338,6216.587,2000,6508.66,6062.247,2000,6438.855,6161.477,2000,6421.899,6106.845,2000,6528.854
6040.803,2000,6584.986,6215.688,2000,6509.265,6061.843,2000,6439.861,6160.954,2000,6422.848,6106.273,2000,6529.773
6039.935,2000,6585.635,6214.77,2000,6509.84,6061.472,2000,6440.879,6160.399,2000,6423.779,6105.671,2000,6530.674
6039.067,2000,6586.283,6213.833,2000,6510.385,6061.135,2000,6441.908,6159.815,2000,6424.691,6105.04,2000,6531.554
6038.2,2000,6586.932,6212.88,2000,6510.898,6060.764,2000,6442.926,6159.201,2000,6425.584,6104.438,2000,6532.455
6037.332,2000,6587.58,6211.91,2000,6511.381,6060.36,2000,6443.932,6158.617,2000,6426.496,6103.865,2000,6533.375
6036.464,2000,6588.229,6210.924,2000,6511.831,6059.924,2000,6444.923,6158.063,2000,6427.427,6103.323,2000,6534.313
6035.597,2000,6588.877,6209.954,2000,6512.313,6059.455,2000,6445.9,6157.478,2000,6428.339,6102.812,2000,6535.268
6034.729,2000,6589.525,6209,2000,6512.827,6058.955,2000,6446.861,6156.864,2000,6429.232,6102.333,2000,6536.239
6033.861,2000,6590.174,6208.064,2000,6513.372,6058.423,2000,6447.805,6156.222,2000,6430.104,6101.885,2000,6537.226
6032.994,2000,6590.822,6207.146,2000,6513.947,6057.861,2000,6448.731,6155.551,2000,6430.955,6101.47,2000,6538.227
6032.126,2000,6591.471,6206.247,2000,6514.552,6057.269,2000,6449.638,6154.853,2000,6431.783,6101.088,2000,6539.24
6031.258,2000,6592.119,6205.369,2000,6515.186,6056.647,2000,6450.525,6154.127,2000,6432.588,6100.74,2000,6540.266
6030.391,2000,6592.768,6204.511,2000,6515.848,6055.997,2000,6451.392,6153.376,2000,6433.369,6100.425,2000,6541.303
6029.523,2000,6593.416,6203.676,2000,6516.538,6055.318,2000,6452.237,6152.6,2000,6434.125,6100.076,2000,6542.329
6028.655,2000,6594.064,6202.864,2000,6517.255,6054.613,2000,6453.059,6151.8,2000,6434.854,6099.694,2000,6543.342
6027.788,2000,6594.713,6202.076,2000,6517.998,6053.881,2000,6453.857,6150.976,2000,6435.558,6099.279,2000,6544.343
6026.92,2000,6595.361,6201.312,2000,6518.767,6053.123,2000,6454.632,6150.129,2000,6436.234,6098.832,2000,6545.33
6026.052,2000,6596.01,6200.574,2000,6519.56,6052.34,2000,6455.381,6149.261,2000,6436.882,6098.353,2000,6546.301
6025.185,2000,6596.658,6199.863,2000,6520.376,6051.534,2000,6456.104,6148.373,2000,6437.501,6097.841,2000,6547.256
6024.317,2000,6597.307,6199.178,2000,6521.216,6050.704,2000,6456.8,6147.464,2000,6438.091,6097.299,2000,6548.194
6023.449,2000,6597.955,6198.521,2000,6522.078,6049.851,2000,6457.469,6146.537,2000,6438.651,6096.727,2000,6549.114
6022.582,2000,6598.604,6197.894,2000,6522.961,6048.978,2000,6458.109,6145.591,2000,6439.18,6096.125,2000,6550.015
6021.714,2000,6599.252,6197.294,2000,6523.864,6048.083,2000,6458.721,6144.629,2000,6439.678,6095.494,2000,6550.895
6020.846,2000,6599.9,6196.725,2000,6524.786,6047.17,2000,6459.303,6143.651,2000,6440.145,6094.834,2000,6551.754
6019.979,2000,6600.549,6196.187,2000,6525.726,6046.238,2000,6459.854,6142.659,2000,6440.579,6094.146,2000,6552.592
6019.111,2000,6601.197,6195.617,2000,6526.647,6045.288,2000,6460.375,6141.681,2000,6441.045,6093.432,2000,6553.406
6018.243,2000,6601.846,6195.018,2000,6527.55,6044.322,2000,6460.865,6140.719,2000,6441.543,6092.691,2000,6554.197
6017.375,2000,6602.494,6194.39,2000,6528.433,6043.34,2000,6461.323,6139.773,2000,6442.072,6091.925,2000,6554.962
6016.508,2000,6603.143,6193.733,2000,6529.295,6042.343,2000,6461.748,6138.846,2000,6442.632,6091.134,2000,6555.703
6015.64,2000,6603.791,6193.049,2000,6530.135,6041.333,2000,6462.141,6137.938,2000,6443.222,6090.319,2000,6556.417
6014.772,2000,6604.439,6192.337,2000,6530.952,6040.312,2000,6462.5,6137.049,2000,6443.841,6089.481,2000,6557.104
6013.905,2000,6605.088,6191.6,2000,6531.745,6039.278,2000,6462.826,6136.181,2000,6444.489,6088.622,2000,6557.763
6013.037,2000,6605.736,6190.836,2000,6532.513,6038.235,2000,6463.117,6135.334,2000,6445.165,6087.741,2000,6558.394
6012.169,2000,6606.385,6190.048,2000,6533.256,6037.183,2000,6463.375,6134.51,2000,6445.869,6086.84,2000,6558.995
6011.302,2000,6607.033,6189.236,2000,6533.973,6036.123,2000,6463.597,6133.71,2000,6446.599,6085.925,2000,6559.576
6010.434,2000,6607.682,6188.4,2000,6534.663,6035.056,2000,6463.785,6132.934,2000,6447.354,6085.011,2000,6560.157
6009.566,2000,6608.33,6187.543,2000,6535.325,6033.987,2000,6463.964,6132.183,2000,6448.135,6084.098,2000,6560.739
6008.699,2000,6608.979,6186.665,2000,6535.959,6032.918,2000,6464.137,6131.458,2000,6448.94,6083.185,2000,6561.322
6007.831,2000,6609.627,6185.766,2000,6536.564,6031.847,2000,6464.302,6130.759,2000,6449.769,6082.272,2000,6561.906
6006.963,2000,6610.275,6184.848,2000,6537.139,6030.775,2000,6464.459,6130.088,2000,6450.619,6081.36,2000,6562.491
6006.096,2000,6610.924,6183.911,2000,6537.684,6029.709,2000,6464.652,6129.427,2000,6451.477,6080.448,2000,6563.076
6005.228,2000,6611.572,6182.958,2000,6538.198,6028.65,2000,6464.879,6128.764,2000,6452.334,6079.537,2000,6563.663
6004.36,2000,6612.221,6181.987,2000,6538.68,6027.599,2000,6465.141,6128.1,2000,6453.19,6078.626,2000,6564.25
6003.493,2000,6612.87,6181.002,2000,6539.13,6026.557,2000,6465.437,6127.435,2000,6454.045,6077.716,2000,6564.837
6002.625,2000,6613.518,6180.002,2000,6539.548,6025.525,2000,6465.767,6126.769,2000,6454.899,6076.807,2000,6565.426
6001.757,2000,6614.167,6179.017,2000,6539.999,6024.505,2000,6466.13,6126.075,2000,6455.731,6075.897,2000,6566.015
6000.89,2000,6614.815,6178.047,2000,6540.481,6023.497,2000,6466.527,6125.354,2000,6456.54,6074.989,2000,6566.605
6000.022,2000,6615.464,6177.093,2000,6540.995,6022.502,2000,6466.957,6124.607,2000,6457.324,6074.081,2000,6567.196
5999.154,2000,6616.113,6176.157,2000,6541.54,6021.522,2000,6467.419,6123.834,2000,6458.084,6073.173,2000,6567.787
5998.287,2000,6616.762,6175.239,2000,6542.115,6020.558,2000,6467.913,6123.038,2000,6458.818,6072.266,2000,6568.379
5997.419,2000,6617.41,6174.34,2000,6542.72,6019.61,2000,6468.438,6122.217,2000,6459.525,6071.359,2000,6568.972
5996.551,2000,6618.059,6173.461,2000,6543.354,6018.68,2000,6468.993,6121.375,2000,6460.206,6070.453,2000,6569.566
5995.684,2000,6618.708,6172.604,2000,6544.016,6017.769,2000,6469.579,6120.51,2000,6460.858,6069.547,2000,6570.16
5994.816,2000,6619.356,6171.769,2000,6544.706,6016.877,2000,6470.194,6119.624,2000,6461.482,6068.642,2000,6570.755
5993.948,2000,6620.005,6170.957,2000,6545.422,6016.006,2000,6470.838,6118.718,2000,6462.077,6067.737,2000,6571.351
5993.081,2000,6620.654,6170.168,2000,6546.166,6015.156,2000,6471.511,6117.793,2000,6462.642,6066.833,2000,6571.947
5992.213,2000,6621.303,6169.405,2000,6546.934,6014.329,2000,6472.21,6116.851,2000,6463.176,6065.929,2000,6572.544
5991.345,2000,6621.951,6168.667,2000,6547.727,6013.525,2000,6472.937,6115.892,2000,6463.679,6065.025,2000,6573.142
5990.39,2000,6622.462,6167.956,2000,6548.544,6012.746,2000,6473.689,6114.916,2000,6464.15,6064.122,2000,6573.74
5989.434,2000,6622.973,6167.271,2000,6549.384,6011.992,2000,6474.467,6113.926,2000,6464.589,6063.218,2000,6574.337
5988.479,2000,6623.483,6166.56,2000,6550.201,6011.263,2000,6475.269,6112.95,2000,6465.06,6062.314,2000,6574.934
5987.523,2000,6623.994,6165.822,2000,6550.994,6010.561,2000,6476.094,6111.991,2000,6465.563,6061.409,2000,6575.529
5986.567,2000,6624.505,6165.058,2000,6551.762,6009.886,2000,6476.941,6111.048,2000,6466.097,6060.503,2000,6576.123
5985.612,2000,6625.016,6164.27,2000,6552.505,6009.24,2000,6477.811,6110.124,2000,6466.662,6059.597,2000,6576.716
5984.656,2000,6625.526,6163.458,2000,6553.222,6008.622,2000,6478.701,6109.218,2000,6467.256,6058.689,2000,6577.309
5983.701,2000,6626.037,6162.623,2000,6553.912,6008.034,2000,6479.61,6108.332,2000,6467.88,6057.782,2000,6577.9
5982.745,2000,6626.548,6161.765,2000,6554.574,6007.476,2000,6480.539,6107.467,2000,6468.533,6056.874,2000,6578.49
5981.79,2000,6627.059,6160.887,2000,6555.208,6006.948,2000,6481.485,6106.625,2000,6469.213,6055.964,2000,6579.08
5980.834,2000,6627.569,6159.988,2000,6555.813,6006.452,2000,6482.448,6105.804,2000,6469.921,6055.055,2000,6579.668
5979.878,2000,6628.08,6159.07,2000,6556.388,6005.988,2000,6483.426,6105.007,2000,6470.655,6054.145,2000,6580.255
5978.923,2000,6628.591,6158.133,2000,6556.933,6005.492,2000,6484.389,6104.235,2000,6471.415,6053.234,2000,6580.842
5977.967,2000,6629.102,6157.18,2000,6557.447,6004.964,2000,6485.335,6103.488,2000,6472.199,6052.322,2000,6581.427
5977.012,2000,6629.612,6156.209,2000,6557.929,6004.406,2000,6486.264,6102.767,2000,6473.008,6051.41,2000,6582.012
5976.056,2000,6630.123,6155.224,2000,6558.379,6003.818,2000,6487.173,6102.073,2000,6473.84,6050.498,2000,6582.596
5975.101,2000,6630.634,6154.254,2000,6558.862,6003.2,2000,6488.063,6101.353,2000,6474.648,6049.584,2000,6583.179
5974.145,2000,6631.145,6153.3,2000,6559.375,6002.554,2000,6488.933,6100.605,2000,6475.433,6048.671,2000,6583.761
5973.189,2000,6631.655,6152.364,2000,6559.92,6001.879,2000,6489.78,6099.833,2000,6476.193,6047.757,2000,6584.342
5972.234,2000,6632.166,6151.446,2000,6560.496,6001.177,2000,6490.605,6099.036,2000,6476.927,6046.842,2000,6584.922
5971.278,2000,6632.677,6150.547,2000,6561.101,6000.448,2000,6491.407,6098.216,2000,6477.634,6045.927,2000,6585.502
5970.323,2000,6633.188,6149.668,2000,6561.734,5999.694,2000,6492.185,6097.373,2000,6478.315,6045.012,2000,6586.081
5969.367,2000,6633.698,6148.811,2000,6562.396,5998.915,2000,6492.937,6096.508,2000,6478.967,6044.095,2000,6586.659
5968.412,2000,6634.209,6147.976,2000,6563.086,5998.111,2000,6493.664,6095.623,2000,6479.591,6043.178,2000,6587.236
5967.456,2000,6634.72,6147.164,2000,6563.803,5997.284,2000,6494.363,6094.717,2000,6480.186,6042.261,2000,6587.812
5966.5,2000,6635.23,6146.375,2000,6564.546,5996.434,2000,6495.036,6093.792,2000,6480.75,6041.343,2000,6588.388
5965.545,2000,6635.741,6145.612,2000,6565.315,5995.563,2000,6495.68,6092.85,2000,6481.285,6040.424,2000,6588.962
5964.589,2000,6636.252,6144.874,2000,6566.108,5994.671,2000,6496.295,6091.89,2000,6481.788,6039.505,2000,6589.536
5963.634,2000,6636.763,6144.163,2000,6566.925,5993.76,2000,6496.881,6090.915,2000,6482.259,6038.586,2000,6590.109
5962.678,2000,6637.273,6143.425,2000,6567.718,5992.83,2000,6497.437,6089.955,2000,6482.762,6037.666,2000,6590.682
5961.723,2000,6637.784,6142.661,2000,6568.486,5991.882,2000,6497.961,6089.013,2000,6483.296,6036.746,2000,6591.253
5960.767,2000,6638.295,6141.873,2000,6569.229,5990.918,2000,6498.455,6088.088,2000,6483.86,6035.825,2000,6591.824
5959.812,2000,6638.806,6141.061,2000,6569.946,5989.938,2000,6498.917,6087.182,2000,6484.455,6034.904,2000,6592.395
5958.857,2000,6639.316,6140.226,2000,6570.636,5988.943,2000,6499.347,6086.296,2000,6485.079,6033.983,2000,6592.964
5957.902,2000,6639.827,6139.368,2000,6571.298,5987.935,2000,6499.744,6085.432,2000,6485.731,6033.061,2000,6593.533
5956.947,2000,6640.338,6138.49,2000,6571.932,5986.915,2000,6500.107,6084.589,2000,6486.412,6032.139,2000,6594.101
5955.992,2000,6640.849,6137.591,2000,6572.537,5985.883,2000,6500.438,6083.769,2000,6487.12,6031.216,2000,6594.668
5955.037,2000,6641.359,6136.673,2000,6573.112,5984.841,2000,6500.733,6082.972,2000,6487.854,6030.292,2000,6595.235
5954.081,2000,6641.87,6135.736,2000,6573.657,5983.79,2000,6500.995,6082.199,2000,6488.613,6029.369,2000,6595.801
5953.126,2000,6642.381,6134.783,2000,6574.171,5982.73,2000,6501.222,6081.452,2000,6489.398,6028.445,2000,6596.367
5952.171,2000,6642.892,6133.813,2000,6574.653,5981.665,2000,6501.415,6080.731,2000,6490.207,6027.521,2000,6596.932
5951.216,2000,6643.402,6132.859,2000,6575.167,5980.593,2000,6501.572,6079.984,2000,6490.991,6026.596,2000,6597.496
5950.261,2000,6643.913,6131.922,2000,6575.712,5979.517,2000,6501.695,6079.212,2000,6491.751,6025.67,2000,6598.059
5949.306,2000,6644.424,6131.004,2000,6576.287,5978.445,2000,6501.853,6078.415,2000,6492.485,6024.745,2000,6598.622
5948.351,2000,6644.935,6130.105,2000,6576.892,5977.379,2000,6502.045,6077.595,2000,6493.192,6023.818,2000,6599.184
5947.396,2000,6645.445,6129.227,2000,6577.526,5976.32,2000,6502.272,6076.752,2000,6493.873,6022.892,2000,6599.746
5946.44,2000,6645.956,6128.37,2000,6578.188,5975.269,2000,6502.534,6075.887,2000,6494.525,6021.965,2000,6600.307
5945.485,2000,6646.467,6127.534,2000,6578.878,5974.227,2000,6502.83,6075.001,2000,6495.149,6021.038,2000,6600.867
5944.53,2000,6646.978,6126.722,2000,6579.595,5973.195,2000,6503.16,6074.096,2000,6495.744,6020.111,2000,6601.427
5943.575,2000,6647.488,6125.934,2000,6580.338,5972.174,2000,6503.523,6073.171,2000,6496.309,6019.183,2000,6601.986
5942.62,2000,6647.999,6125.17,2000,6581.106,5971.166,2000,6503.92,6072.229,2000,6496.843,6018.255,2000,6602.545
5941.665,2000,6648.51,6124.433,2000,6581.899,5970.171,2000,6504.35,6071.269,2000,6497.346,6017.326,2000,6603.103
5940.709,2000,6649.021,6123.721,2000,6582.716,5969.191,2000,6504.812,6070.293,2000,6497.817,6016.397,2000,6603.661
5939.754,2000,6649.531,6122.983,2000,6583.509,5968.227,2000,6505.306,6069.334,2000,6498.32,6015.468,2000,6604.218
5938.799,2000,6650.042,6122.22,2000,6584.278,5967.279,2000,6505.831,6068.392,2000,6498.854,6014.539,2000,6604.774
5937.844,2000,6650.553,6121.432,2000,6585.021,5966.349,2000,6506.386,6067.467,2000,6499.418,6013.609,2000,6605.33
5936.889,2000,6651.063,6120.62,2000,6585.738,5965.438,2000,6506.972,6066.561,2000,6500.013,6012.679,2000,6605.885
5935.934,2000,6651.574,6119.784,2000,6586.428,5964.546,2000,6507.587,6065.675,2000,6500.637,6011.748,2000,6606.439
5934.979,2000,6652.085,6118.927,2000,6587.09,5963.675,2000,6508.231,6064.811,2000,6501.29,6010.817,2000,6606.994
5934.024,2000,6652.596,6118.048,2000,6587.724,5962.826,2000,6508.904,6063.968,2000,6501.97,6009.886,2000,6607.547
5933.002,2000,6652.956,6117.149,2000,6588.329,5961.999,2000,6509.604,6063.147,2000,6502.678,6008.954,2000,6608.101
5931.981,2000,6653.316,6116.231,2000,6588.904,5961.195,2000,6510.33,6062.351,2000,6503.412,6008.021,2000,6608.651
5930.959,2000,6653.677,6115.295,2000,6589.449,5960.416,2000,6511.083,6061.578,2000,6504.171,6007.087,2000,6609.2
5929.938,2000,6654.037,6114.341,2000,6589.962,5959.661,2000,6511.86,6060.831,2000,6504.956,6006.152,2000,6609.747
5928.917,2000,6654.397,6113.371,2000,6590.445,5958.933,2000,6512.662,6060.11,2000,6505.765,6005.215,2000,6610.291
5927.895,2000,6654.758,6112.386,2000,6590.895,5958.23,2000,6513.487,6059.394,2000,6506.577,6004.277,2000,6610.833
5926.874,2000,6655.118,6111.416,2000,6591.377,5957.556,2000,6514.334,6058.65,2000,6507.365,6003.338,2000,6611.373
5925.852,2000,6655.479,6110.462,2000,6591.891,5956.909,2000,6515.204,6057.882,2000,6508.128,6002.398,2000,6611.911
5924.831,2000,6655.839,6109.525,2000,6592.436,5956.292,2000,6516.094,6057.089,2000,6508.866,6001.457,2000,6612.447
5923.809,2000,6656.199,6108.607,2000,6593.011,5955.703,2000,6517.003,6056.272,2000,6509.578,6000.514,2000,6612.98
5922.788,2000,6656.56,6107.708,2000,6593.616,5955.145,2000,6517.932,6055.432,2000,6510.263,5999.57,2000,6613.512
5921.766,2000,6656.92,6106.83,2000,6594.25,5954.618,2000,6518.878,6054.57,2000,6510.919,5998.625,2000,6614.042
5920.745,2000,6657.28,6105.973,2000,6594.912,5954.122,2000,6519.841,6053.688,2000,6511.548,5997.679,2000,6614.57
5919.723,2000,6657.641,6105.137,2000,6595.602,5953.594,2000,6520.787,6052.785,2000,6512.147,5996.731,2000,6615.096
5918.702,2000,6658.001,6104.325,2000,6596.319,5953.036,2000,6521.715,6051.863,2000,6512.716,5995.783,2000,6615.62
5917.68,2000,6658.361,6103.537,2000,6597.062,5952.448,2000,6522.625,6050.923,2000,6513.255,5994.834,2000,6616.142
5916.659,2000,6658.722,6102.773,2000,6597.831,5951.83,2000,6523.515,6049.966,2000,6513.763,5993.884,2000,6616.662
5915.637,2000,6659.082,6102.036,2000,6598.624,5951.184,2000,6524.384,6048.993,2000,6514.239,5992.933,2000,6617.18
5914.616,2000,6659.442,6101.324,2000,6599.44,5950.509,2000,6525.232,6048.004,2000,6514.683,5991.98,2000,6617.696
5913.594,2000,6659.803,6100.586,2000,6600.233,5949.807,2000,6526.057,6047.031,2000,6515.159,5991.027,2000,6618.21
5912.573,2000,6660.163,6099.823,2000,6601.002,5949.078,2000,6526.859,6046.074,2000,6515.667,5990.072,2000,6618.723
5911.551,2000,6660.523,6099.035,2000,6601.745,5948.324,2000,6527.636,6045.134,2000,6516.205,5989.117,2000,6619.234
5910.53,2000,6660.884,6098.223,2000,6602.462,5947.544,2000,6528.389,6044.212,2000,6516.774,5988.161,2000,6619.743
5909.508,2000,6661.244,6097.387,2000,6603.152,5946.741,2000,6529.115,6043.31,2000,6517.374,5987.222,2000,6620.283
5908.487,2000,6661.604,6096.53,2000,6603.814,5945.914,2000,6529.815,6042.427,2000,6518.002,5986.301,2000,6620.854
5907.465,2000,6661.965,6095.651,2000,6604.448,5945.064,2000,6530.487,6041.565,2000,6518.659,5985.399,2000,6621.454
5906.444,2000,6662.325,6094.752,2000,6605.053,5944.193,2000,6531.131,6040.725,2000,6519.343,5984.517,2000,6622.083
5905.422,2000,6662.686,6093.834,2000,6605.628,5943.301,2000,6531.747,6039.908,2000,6520.055,5983.657,2000,6622.742
5904.401,2000,6663.046,6092.898,2000,6606.173,5942.39,2000,6532.333,6039.115,2000,6520.793,5982.818,2000,6623.428
5903.379,2000,6663.406,6091.944,2000,6606.687,5941.46,2000,6532.888,6038.347,2000,6521.557,5982.002,2000,6624.141
5902.358,2000,6663.767,6090.974,2000,6607.169,5940.512,2000,6533.413,6037.604,2000,6522.345,5981.21,2000,6624.88
5901.336,2000,6664.127,6089.989,2000,6607.619,5939.548,2000,6533.907,6036.887,2000,6523.157,5980.395,2000,6625.593
5900.315,2000,6664.487,6089.019,2000,6608.102,5938.568,2000,6534.369,6036.144,2000,6523.945,5979.556,2000,6626.279
5899.293,2000,6664.848,6088.065,2000,6608.615,5937.573,2000,6534.798,6035.375,2000,6524.708,5978.696,2000,6626.937
5898.272,2000,6665.208,6087.128,2000,6609.16,5936.565,2000,6535.195,6034.582,2000,6525.446,5977.814,2000,6627.566
5897.25,2000,6665.568,6086.21,2000,6609.735,5935.544,2000,6535.559,6033.765,2000,6526.158,5976.912,2000,6628.167
5896.229,2000,6665.929,6085.312,2000,6610.34,5934.513,2000,6535.889,6032.925,2000,6526.843,5975.991,2000,6628.737
5895.208,2000,6666.289,6084.433,2000,6610.974,5933.471,2000,6536.185,6032.063,2000,6527.5,5975.052,2000,6629.277
5894.186,2000,6666.649,6083.576,2000,6611.636,5932.419,2000,6536.447,6031.181,2000,6528.128,5974.096,2000,6629.787
5893.165,2000,6667.01,6082.74,2000,6612.326,5931.36,2000,6536.674,6030.278,2000,6528.727,5973.124,2000,6630.264
