5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5892.143,2000,6667.37,6081.928,2000,6613.043,5930.294,2000,6536.866,6029.356,2000,6529.296,5972.139,2000,6630.716
5891.122,2000,6667.73,6081.14,2000,6613.786,5929.223,2000,6537.024,6028.416,2000,6529.835,5971.154,2000,6631.167
5890.1,2000,6668.091,6080.376,2000,6614.555,5928.146,2000,6537.146,6027.459,2000,6530.343,5970.169,2000,6631.618
5889.079,2000,6668.451,6079.639,2000,6615.348,5927.067,2000,6537.233,6026.486,2000,6530.819,5969.183,2000,6632.067
5888.057,2000,6668.812,6078.927,2000,6616.165,5925.986,2000,6537.303,6025.498,2000,6531.263,5968.197,2000,6632.515
5887.036,2000,6669.172,6078.189,2000,6616.958,5924.904,2000,6537.369,6024.524,2000,6531.739,5967.21,2000,6632.962
5886.014,2000,6669.532,6077.426,2000,6617.726,5923.823,2000,6537.43,6023.567,2000,6532.247,5966.223,2000,6633.408
5884.993,2000,6669.893,6076.638,2000,6618.469,5922.741,2000,6537.486,6022.627,2000,6532.785,5965.235,2000,6633.853
5883.971,2000,6670.253,6075.826,2000,6619.186,5921.659,2000,6537.537,6021.706,2000,6533.354,5964.247,2000,6634.296
5882.95,2000,6670.613,6074.99,2000,6619.876,5920.579,2000,6537.623,6020.803,2000,6533.954,5963.258,2000,6634.739
5881.928,2000,6670.974,6074.133,2000,6620.538,5919.502,2000,6537.745,6019.92,2000,6534.582,5962.269,2000,6635.181
5880.907,2000,6671.334,6073.254,2000,6621.172,5918.43,2000,6537.901,6019.058,2000,6535.239,5961.279,2000,6635.622
5879.885,2000,6671.695,6072.355,2000,6621.777,5917.364,2000,6538.093,6018.218,2000,6535.923,5960.289,2000,6636.062
5878.864,2000,6672.056,6071.438,2000,6622.352,5916.304,2000,6538.32,6017.401,2000,6536.635,5959.298,2000,6636.501
5877.842,2000,6672.416,6070.501,2000,6622.897,5915.253,2000,6538.581,6016.608,2000,6537.373,5958.308,2000,6636.939
5876.821,2000,6672.777,6069.547,2000,6623.411,5914.21,2000,6538.876,6015.832,2000,6538.128,5957.316,2000,6637.376
5875.799,2000,6673.137,6068.577,2000,6623.893,5913.178,2000,6539.206,6015.054,2000,6538.882,5956.325,2000,6637.812
5874.778,2000,6673.498,6067.592,2000,6624.343,5912.157,2000,6539.568,6014.274,2000,6539.634,5955.333,2000,6638.247
5873.756,2000,6673.858,6066.592,2000,6624.761,5911.149,2000,6539.964,6013.492,2000,6540.384,5954.34,2000,6638.681
5872.735,2000,6674.219,6065.607,2000,6625.211,5910.154,2000,6540.393,6012.687,2000,6541.108,5953.347,2000,6639.115
5871.671,2000,6674.422,6064.637,2000,6625.694,5909.174,2000,6540.854,6011.857,2000,6541.806,5952.354,2000,6639.547
5870.607,2000,6674.626,6063.683,2000,6626.208,5908.209,2000,6541.347,6011.006,2000,6542.476,5951.359,2000,6639.977
5869.543,2000,6674.83,6062.747,2000,6626.752,5907.261,2000,6541.872,6010.133,2000,6543.117,5950.364,2000,6640.404
5868.479,2000,6675.033,6061.829,2000,6627.328,5906.331,2000,6542.427,6009.239,2000,6543.73,5949.367,2000,6640.829
5867.415,2000,6675.237,6060.93,2000,6627.933,5905.419,2000,6543.012,6008.326,2000,6544.313,5948.37,2000,6641.25
5866.351,2000,6675.44,6060.051,2000,6628.566,5904.527,2000,6543.626,6007.395,2000,6544.866,5947.371,2000,6641.67
5865.287,2000,6675.644,6059.194,2000,6629.229,5903.655,2000,6544.27,6006.445,2000,6545.388,5946.371,2000,6642.087
5864.223,2000,6675.848,6058.358,2000,6629.918,5902.805,2000,6544.942,6005.479,2000,6545.879,5945.37,2000,6642.501
5863.159,2000,6676.051,6057.546,2000,6630.635,5901.978,2000,6545.641,6004.498,2000,6546.338,5944.368,2000,6642.913
5862.095,2000,6676.255,6056.758,2000,6631.378,5901.173,2000,6546.367,6003.502,2000,6546.765,5943.365,2000,6643.322
5861.031,2000,6676.458,6055.995,2000,6632.147,5900.394,2000,6547.119,6002.493,2000,6547.159,5942.361,2000,6643.729
5859.967,2000,6676.662,6055.207,2000,6632.89,5899.639,2000,6547.896,6001.498,2000,6547.585,5941.356,2000,6644.133
5858.903,2000,6676.866,6054.395,2000,6633.607,5898.91,2000,6548.697,6000.516,2000,6548.044,5940.35,2000,6644.535
5857.839,2000,6677.069,6053.559,2000,6634.297,5898.207,2000,6549.522,5999.55,2000,6548.535,5939.343,2000,6644.935
5856.775,2000,6677.273,6052.702,2000,6634.959,5897.532,2000,6550.369,5998.601,2000,6549.057,5938.335,2000,6645.332
5855.711,2000,6677.477,6051.823,2000,6635.593,5896.885,2000,6551.238,5997.669,2000,6549.61,5937.327,2000,6645.727
5854.647,2000,6677.68,6050.924,2000,6636.198,5896.267,2000,6552.127,5996.756,2000,6550.193,5936.317,2000,6646.12
5853.583,2000,6677.884,6050.006,2000,6636.773,5895.678,2000,6553.037,5995.863,2000,6550.806,5935.306,2000,6646.51
5852.52,2000,6678.087,6049.07,2000,6637.318,5895.119,2000,6553.965,5994.99,2000,6551.448,5934.295,2000,6646.898
5851.456,2000,6678.291,6048.116,2000,6637.832,5894.53,2000,6554.874,5994.138,2000,6552.118,5933.283,2000,6647.285
5850.392,2000,6678.495,6047.146,2000,6638.314,5893.912,2000,6555.764,5993.309,2000,6552.815,5932.27,2000,6647.668
5849.328,2000,6678.698,6046.161,2000,6638.764,5893.265,2000,6556.632,5992.503,2000,6553.539,5931.27,2000,6648.085
5848.264,2000,6678.902,6045.161,2000,6639.182,5892.589,2000,6557.479,5991.722,2000,6554.289,5930.284,2000,6648.535
5847.2,2000,6679.105,6044.148,2000,6639.567,5891.887,2000,6558.304,5990.965,2000,6555.064,5929.313,2000,6649.016
5846.136,2000,6679.309,6043.149,2000,6639.985,5891.158,2000,6559.105,5990.183,2000,6555.814,5928.359,2000,6649.529
5845.072,2000,6679.513,6042.164,2000,6640.435,5890.403,2000,6559.882,5989.377,2000,6556.539,5927.422,2000,6650.073
5844.008,2000,6679.716,6041.193,2000,6640.917,5889.623,2000,6560.634,5988.548,2000,6557.236,5926.503,2000,6650.647
5842.944,2000,6679.92,6040.24,2000,6641.431,5888.819,2000,6561.36,5987.697,2000,6557.906,5925.604,2000,6651.251
5841.88,2000,6680.124,6039.303,2000,6641.976,5887.991,2000,6562.06,5986.824,2000,6558.547,5924.724,2000,6651.884
5840.816,2000,6680.327,6038.385,2000,6642.551,5887.141,2000,6562.731,5985.93,2000,6559.16,5923.866,2000,6652.545
5839.752,2000,6680.531,6037.486,2000,6643.156,5886.27,2000,6563.375,5985.017,2000,6559.743,5923.03,2000,6653.234
5838.688,2000,6680.734,6036.608,2000,6643.79,5885.377,2000,6563.99,5984.085,2000,6560.296,5922.217,2000,6653.951
5837.624,2000,6680.938,6035.75,2000,6644.452,5884.466,2000,6564.575,5983.136,2000,6560.818,5921.428,2000,6654.693
5836.56,2000,6681.142,6034.915,2000,6645.142,5883.536,2000,6565.13,5982.17,2000,6561.309,5920.664,2000,6655.46
5835.496,2000,6681.345,6034.103,2000,6645.859,5882.587,2000,6565.654,5981.189,2000,6561.768,5919.925,2000,6656.253
5834.432,2000,6681.549,6033.315,2000,6646.602,5881.623,2000,6566.147,5980.193,2000,6562.195,5919.213,2000,6657.069
5833.368,2000,6681.752,6032.551,2000,6647.371,5880.642,2000,6566.608,5979.184,2000,6562.589,5918.527,2000,6657.908
5832.304,2000,6681.956,6031.763,2000,6648.114,5879.647,2000,6567.037,5978.188,2000,6563.016,5917.87,2000,6658.769
5831.24,2000,6682.159,6030.951,2000,6648.831,5878.639,2000,6567.433,5977.207,2000,6563.475,5917.241,2000,6659.65
5830.176,2000,6682.363,6030.116,2000,6649.521,5877.618,2000,6567.796,5976.241,2000,6563.965,5916.641,2000,6660.552
5829.112,2000,6682.566,6029.258,2000,6650.183,5876.586,2000,6568.125,5975.292,2000,6564.487,5916.012,2000,6661.434
5828.048,2000,6682.769,6028.38,2000,6650.816,5875.543,2000,6568.42,5974.36,2000,6565.041,5915.354,2000,6662.295
5826.984,2000,6682.973,6027.481,2000,6651.421,5874.492,2000,6568.682,5973.447,2000,6565.624,5914.668,2000,6663.134
5825.92,2000,6683.176,6026.563,2000,6651.997,5873.433,2000,6568.908,5972.554,2000,6566.236,5913.956,2000,6663.95
5824.856,2000,6683.379,6025.626,2000,6652.542,5872.366,2000,6569.1,5971.681,2000,6566.878,5913.217,2000,6664.742
5823.792,2000,6683.583,6024.673,2000,6653.055,5871.294,2000,6569.257,5970.829,2000,6567.548,5912.453,2000,6665.51
5822.729,2000,6683.786,6023.703,2000,6653.538,5870.218,2000,6569.378,5970,2000,6568.245,5911.664,2000,6666.252
5821.665,2000,6683.989,6022.717,2000,6653.988,5869.138,2000,6569.465,5969.194,2000,6568.969,5910.851,2000,6666.968
5820.601,2000,6684.193,6021.718,2000,6654.406,5868.061,2000,6569.586,5968.365,2000,6569.667,5910.015,2000,6667.657
5819.537,2000,6684.396,6020.705,2000,6654.791,5866.989,2000,6569.743,5967.514,2000,6570.336,5909.157,2000,6668.319
5818.473,2000,6684.6,6019.706,2000,6655.208,5865.923,2000,6569.935,5966.641,2000,6570.978,5908.278,2000,6668.952
5817.409,2000,6684.803,6018.72,2000,6655.659,5864.863,2000,6570.162,5965.747,2000,6571.591,5907.378,2000,6669.556
5816.345,2000,6685.006,6017.75,2000,6656.141,5863.812,2000,6570.423,5964.834,2000,6572.174,5906.459,2000,6670.13
5815.281,2000,6685.209,6016.796,2000,6656.655,5862.77,2000,6570.718,5963.902,2000,6572.727,5905.522,2000,6670.674
5814.217,2000,6685.413,6015.86,2000,6657.2,5861.737,2000,6571.047,5962.953,2000,6573.249,5904.568,2000,6671.187
5813.153,2000,6685.616,6014.942,2000,6657.775,5860.716,2000,6571.41,5961.987,2000,6573.74,5903.598,2000,6671.668
5812.089,2000,6685.819,6014.043,2000,6658.38,5859.708,2000,6571.806,5961.006,2000,6574.199,5902.612,2000,6672.117
5811.025,2000,6686.023,6013.165,2000,6659.014,5858.713,2000,6572.235,5960.01,2000,6574.625,5901.612,2000,6672.534
5809.961,2000,6686.226,6012.307,2000,6659.676,5857.733,2000,6572.696,5959.001,2000,6575.02,5900.599,2000,6672.918
5808.897,2000,6686.43,6011.429,2000,6660.31,5856.768,2000,6573.189,5958.005,2000,6575.446,5899.574,2000,6673.269
5807.833,2000,6686.633,6010.53,2000,6660.915,5855.82,2000,6573.713,5957.024,2000,6575.905,5898.538,2000,6673.585
5806.75,2000,6686.674,6009.612,2000,6661.49,5854.89,2000,6574.269,5956.058,2000,6576.396,5897.492,2000,6673.868
5805.668,2000,6686.715,6008.675,2000,6662.035,5853.978,2000,6574.854,5955.109,2000,6576.918,5896.437,2000,6674.117
5804.585,2000,6686.756,6007.722,2000,6662.548,5853.086,2000,6575.468,5954.177,2000,6577.471,5895.375,2000,6674.331
5803.503,2000,6686.797,6006.751,2000,6663.031,5852.214,2000,6576.112,5953.264,2000,6578.054,5894.307,2000,6674.509
5802.42,2000,6686.838,6005.766,2000,6663.481,5851.364,2000,6576.784,5952.371,2000,6578.667,5893.233,2000,6674.655
5801.338,2000,6686.879,6004.767,2000,6663.899,5850.537,2000,6577.483,5951.492,2000,6579.301,5892.159,2000,6674.799
5800.255,2000,6686.92,6003.781,2000,6664.349,5849.732,2000,6578.209,5950.593,2000,6579.905,5891.085,2000,6674.942
5799.173,2000,6686.961,6002.811,2000,6664.832,5848.953,2000,6578.961,5949.675,2000,6580.48,5890.011,2000,6675.083
5798.09,2000,6687.002,6001.857,2000,6665.345,5848.198,2000,6579.738,5948.739,2000,6581.025,5888.937,2000,6675.224
5797.008,2000,6687.043,6000.921,2000,6665.89,5847.469,2000,6580.539,5947.785,2000,6581.539,5887.863,2000,6675.363
5795.925,2000,6687.084,6000.003,2000,6666.465,5846.766,2000,6581.364,5946.815,2000,6582.021,5886.788,2000,6675.501
5794.843,2000,6687.125,5999.104,2000,6667.07,5846.091,2000,6582.211,5945.83,2000,6582.471,5885.713,2000,6675.638
5793.76,2000,6687.166,5998.226,2000,6667.704,5845.388,2000,6583.036,5944.83,2000,6582.889,5884.639,2000,6675.774
5792.678,2000,6687.207,5997.327,2000,6668.309,5844.659,2000,6583.837,5943.845,2000,6583.339,5883.564,2000,6675.909
5791.595,2000,6687.248,5996.409,2000,6668.884,5843.904,2000,6584.614,5942.875,2000,6583.822,5882.494,2000,6676.079
5790.513,2000,6687.289,5995.472,2000,6669.429,5843.125,2000,6585.366,5941.921,2000,6584.335,5881.43,2000,6676.283
5789.43,2000,6687.33,5994.519,2000,6669.943,5842.32,2000,6586.092,5940.984,2000,6584.88,5880.374,2000,6676.522
5788.348,2000,6687.371,5993.548,2000,6670.425,5841.493,2000,6586.791,5940.066,2000,6585.455,5879.325,2000,6676.796
5787.265,2000,6687.412,5992.563,2000,6670.875,5840.643,2000,6587.463,5939.167,2000,6586.06,5878.287,2000,6677.104
5786.183,2000,6687.453,5991.563,2000,6671.293,5839.771,2000,6588.106,5938.289,2000,6586.693,5877.259,2000,6677.446
5785.1,2000,6687.494,5990.578,2000,6671.744,5838.879,2000,6588.721,5937.39,2000,6587.298,5876.243,2000,6677.822
5784.018,2000,6687.535,5989.608,2000,6672.226,5837.967,2000,6589.306,5936.472,2000,6587.873,5875.239,2000,6678.23
5782.935,2000,6687.576,5988.654,2000,6672.74,5837.037,2000,6589.861,5935.536,2000,6588.417,5874.25,2000,6678.671
5781.853,2000,6687.617,5987.718,2000,6673.285,5836.089,2000,6590.386,5934.582,2000,6588.931,5873.275,2000,6679.144
5780.77,2000,6687.658,5986.8,2000,6673.86,5835.124,2000,6590.879,5933.612,2000,6589.414,5872.316,2000,6679.649
5779.688,2000,6687.7,5985.901,2000,6674.465,5834.144,2000,6591.34,5932.626,2000,6589.864,5871.375,2000,6680.185
5778.605,2000,6687.741,5985.022,2000,6675.099,5833.149,2000,6591.769,5931.627,2000,6590.282,5870.452,2000,6680.751
5777.522,2000,6687.782,5984.124,2000,6675.704,5832.141,2000,6592.165,5930.642,2000,6590.732,5869.547,2000,6681.347
5776.44,2000,6687.823,5983.206,2000,6676.279,5831.12,2000,6592.527,5929.671,2000,6591.214,5868.663,2000,6681.973
5775.357,2000,6687.865,5982.269,2000,6676.824,5830.087,2000,6592.856,5928.718,2000,6591.728,5867.799,2000,6682.627
5774.275,2000,6687.906,5981.315,2000,6677.337,5829.045,2000,6593.152,5927.781,2000,6592.272,5866.958,2000,6683.309
5773.192,2000,6687.947,5980.345,2000,6677.82,5827.994,2000,6593.413,5926.863,2000,6592.848,5866.139,2000,6684.018
5772.11,2000,6687.988,5979.36,2000,6678.27,5826.934,2000,6593.64,5925.964,2000,6593.452,5865.343,2000,6684.754
5771.027,2000,6688.03,5978.36,2000,6678.688,5825.868,2000,6593.832,5925.086,2000,6594.086,5864.572,2000,6685.515
5769.945,2000,6688.071,5977.375,2000,6679.138,5824.796,2000,6593.988,5924.187,2000,6594.69,5863.827,2000,6686.301
5768.862,2000,6688.112,5976.405,2000,6679.621,5823.719,2000,6594.11,5923.269,2000,6595.266,5863.056,2000,6687.063
5767.78,2000,6688.153,5975.451,2000,6680.134,5822.639,2000,6594.196,5922.333,2000,6595.81,5862.26,2000,6687.798
5766.697,2000,6688.195,5974.515,2000,6680.679,5821.557,2000,6594.247,5921.379,2000,6596.324,5861.441,2000,6688.507
5765.615,2000,6688.236,5973.597,2000,6681.254,5820.474,2000,6594.263,5920.409,2000,6596.806,5860.6,2000,6689.189
5764.532,2000,6688.277,5972.698,2000,6681.859,5819.391,2000,6594.243,5919.423,2000,6597.256,5859.736,2000,6689.844
5763.45,2000,6688.318,5971.819,2000,6682.493,5818.308,2000,6594.258,5918.424,2000,6597.674,5858.852,2000,6690.469
5762.367,2000,6688.36,5970.92,2000,6683.098,5817.226,2000,6594.309,5917.438,2000,6598.125,5857.947,2000,6691.065
5761.285,2000,6688.401,5970.002,2000,6683.673,5816.146,2000,6594.396,5916.468,2000,6598.607,5857.024,2000,6691.632
5760.202,2000,6688.442,5969.066,2000,6684.218,5815.069,2000,6594.517,5915.515,2000,6599.121,5856.083,2000,6692.167
5759.12,2000,6688.483,5968.112,2000,6684.732,5813.998,2000,6594.674,5914.576,2000,6599.661,5855.124,2000,6692.672
5758.037,2000,6688.525,5967.142,2000,6685.214,5812.931,2000,6594.866,5913.635,2000,6600.198,5854.149,2000,6693.146
5756.955,2000,6688.566,5966.157,2000,6685.665,5811.872,2000,6595.092,5912.693,2000,6600.733,5853.16,2000,6693.586
5755.872,2000,6688.607,5965.157,2000,6686.083,5810.82,2000,6595.354,5911.75,2000,6601.265,5852.156,2000,6693.995
5754.79,2000,6688.648,5964.145,2000,6686.467,5809.778,2000,6595.649,5910.804,2000,6601.795,5851.14,2000,6694.37
5753.707,2000,6688.69,5963.12,2000,6686.819,5808.746,2000,6595.978,5909.857,2000,6602.322,5850.112,2000,6694.712
5752.625,2000,6688.731,5962.107,2000,6687.204,5807.725,2000,6596.341,5908.894,2000,6602.817,5849.074,2000,6695.02
5751.542,2000,6688.772,5961.107,2000,6687.622,5806.716,2000,6596.737,5907.915,2000,6603.281,5848.025,2000,6695.294
5750.459,2000,6688.813,5960.122,2000,6688.072,5805.722,2000,6597.166,5906.921,2000,6603.713,5846.969,2000,6695.533
5749.377,2000,6688.855,5959.152,2000,6688.554,5804.741,2000,6597.626,5905.914,2000,6604.112,5845.905,2000,6695.738
5748.294,2000,6688.896,5958.198,2000,6689.068,5803.776,2000,6598.12,5904.895,2000,6604.478,5844.835,2000,6695.908
5747.212,2000,6688.938,5957.262,2000,6689.613,5802.828,2000,6598.644,5903.863,2000,6604.81,5843.76,2000,6696.042
5746.129,2000,6688.979,5956.308,2000,6690.126,5801.898,2000,6599.199,5902.844,2000,6605.175,5842.682,2000,6696.142
5745.047,2000,6689.02,5955.338,2000,6690.609,5800.986,2000,6599.784,5901.836,2000,6605.574,5841.6,2000,6696.206
5743.964,2000,6689.061,5954.353,2000,6691.059,5800.094,2000,6600.399,5900.843,2000,6606.006,5840.517,2000,6696.235
5742.882,2000,6689.103,5953.353,2000,6691.477,5799.223,2000,6601.042,5899.864,2000,6606.47,5839.434,2000,6696.228
5741.799,2000,6689.144,5952.34,2000,6691.862,5798.373,2000,6601.714,5898.9,2000,6606.965,5838.351,2000,6696.186
5740.717,2000,6689.185,5951.315,2000,6692.213,5797.545,2000,6602.414,5897.94,2000,6607.467,5837.271,2000,6696.108
5739.641,2000,6689.062,5950.28,2000,6692.531,5796.741,2000,6603.14,5896.979,2000,6607.967,5836.19,2000,6696.031
5738.564,2000,6688.939,5949.255,2000,6692.883,5795.961,2000,6603.892,5896.002,2000,6608.435,5835.109,2000,6695.953
5737.488,2000,6688.816,5948.242,2000,6693.268,5795.206,2000,6604.668,5895.01,2000,6608.87,5834.029,2000,6695.875
5736.412,2000,6688.693,5947.243,2000,6693.686,5794.426,2000,6605.42,5894.005,2000,6609.273,5832.946,2000,6695.832
5735.336,2000,6688.57,5946.257,2000,6694.136,5793.622,2000,6606.146,5892.987,2000,6609.643,5831.863,2000,6695.824
5734.26,2000,6688.447,5945.287,2000,6694.618,5792.794,2000,6606.846,5891.957,2000,6609.979,5830.78,2000,6695.852
5733.184,2000,6688.324,5944.302,2000,6695.068,5791.944,2000,6607.518,5890.939,2000,6610.349,5829.698,2000,6695.915
5732.107,2000,6688.201,5943.302,2000,6695.486,5791.073,2000,6608.161,5889.934,2000,6610.751,5828.62,2000,6696.013
5731.031,2000,6688.078,5942.29,2000,6695.871,5790.181,2000,6608.776,5888.942,2000,6611.187,5827.544,2000,6696.147
5729.955,2000,6687.955,5941.265,2000,6696.223,5789.269,2000,6609.361,5887.965,2000,6611.655,5826.474,2000,6696.316
5728.879,2000,6687.832,5940.252,2000,6696.607,5788.339,2000,6609.916,5886.973,2000,6612.09,5825.41,2000,6696.52
5727.803,2000,6687.708,5939.252,2000,6697.025,5787.391,2000,6610.44,5885.968,2000,6612.493,5824.354,2000,6696.758
5726.727,2000,6687.585,5938.267,2000,6697.476,5786.426,2000,6610.934,5884.95,2000,6612.863,5823.305,2000,6697.031
5725.65,2000,6687.462,5937.268,2000,6697.894,5785.445,2000,6611.395,5883.944,2000,6613.266,5822.266,2000,6697.338
5724.574,2000,6687.339,5936.255,2000,6698.278,5784.451,2000,6611.823,5882.953,2000,6613.701,5821.238,2000,6697.679
5723.498,2000,6687.216,5935.255,2000,6698.696,5783.442,2000,6612.219,5881.947,2000,6614.104,5820.221,2000,6698.054
5722.422,2000,6687.093,5934.27,2000,6699.146,5782.421,2000,6612.582,5880.929,2000,6614.474,5819.217,2000,6698.461
5721.346,2000,6686.97,5933.271,2000,6699.564,5781.389,2000,6612.911,5879.924,2000,6614.876,5818.228,2000,6698.901
5720.27,2000,6686.847,5932.258,2000,6699.949,5780.347,2000,6613.207,5878.932,2000,6615.312,5817.252,2000,6699.374
5719.193,2000,6686.724,5931.233,2000,6700.301,5779.295,2000,6613.468,5877.955,2000,6615.78,5816.293,2000,6699.877
5718.117,2000,6686.601,5930.22,2000,6700.686,5778.236,2000,6613.694,5876.963,2000,6616.215,5815.352,2000,6700.413
5717.041,2000,6686.478,5929.221,2000,6701.104,5777.169,2000,6613.886,5875.958,2000,6616.618,5814.428,2000,6700.978
5715.965,2000,6686.355,5928.235,2000,6701.554,5776.098,2000,6614.043,5874.94,2000,6616.988,5813.523,2000,6701.574
5714.889,2000,6686.232,5927.265,2000,6702.036,5775.021,2000,6614.165,5873.91,2000,6617.324,5812.638,2000,6702.199
5713.813,2000,6686.109,5926.28,2000,6702.486,5773.941,2000,6614.251,5872.892,2000,6617.694,5811.773,2000,6702.852
5712.736,2000,6685.986,5925.28,2000,6702.904,5772.859,2000,6614.302,5871.887,2000,6618.097,5810.931,2000,6703.533
5711.66,2000,6685.863,5924.268,2000,6703.289,5771.776,2000,6614.317,5870.895,2000,6618.532,5810.112,2000,6704.242
5710.584,2000,6685.74,5923.243,2000,6703.641,5770.693,2000,6614.297,5869.918,2000,6619,5809.316,2000,6704.977
5709.508,2000,6685.617,5922.207,2000,6703.958,5769.611,2000,6614.242,5868.957,2000,6619.5,5808.544,2000,6705.737
5708.432,2000,6685.494,5921.182,2000,6704.31,5768.531,2000,6614.151,5867.979,2000,6619.967,5807.798,2000,6706.523
5707.355,2000,6685.371,5920.169,2000,6704.695,5767.45,2000,6614.088,5866.988,2000,6620.403,5807.027,2000,6707.284
5706.279,2000,6685.248,5919.17,2000,6705.113,5766.369,2000,6614.02,5865.982,2000,6620.806,5806.231,2000,6708.019
5705.203,2000,6685.125,5918.185,2000,6705.563,5765.288,2000,6613.946,5864.964,2000,6621.175,5805.412,2000,6708.727
5704.127,2000,6685.001,5917.214,2000,6706.045,5764.207,2000,6613.868,5863.935,2000,6621.512,5804.569,2000,6709.408
5703.051,2000,6684.878,5916.261,2000,6706.559,5763.125,2000,6613.825,5862.895,2000,6621.814,5803.705,2000,6710.062
5701.975,2000,6684.755,5915.291,2000,6707.042,5762.041,2000,6613.817,5861.865,2000,6622.15,5802.82,2000,6710.687
5700.898,2000,6684.632,5914.305,2000,6707.492,5760.958,2000,6613.845,5860.847,2000,6622.52,5801.915,2000,6711.282
5699.822,2000,6684.509,5913.306,2000,6707.91,5759.876,2000,6613.909,5859.837,2000,6622.912,5800.991,2000,6711.848
5698.746,2000,6684.386,5912.293,2000,6708.294,5758.798,2000,6614.007,5858.826,2000,6623.301,5800.049,2000,6712.383
5697.67,2000,6684.263,5911.268,2000,6708.646,5757.723,2000,6614.141,5857.813,2000,6623.688,5799.09,2000,6712.887
5696.594,2000,6684.14,5910.232,2000,6708.964,5756.653,2000,6614.31,5856.8,2000,6624.071,5798.115,2000,6713.359
5695.518,2000,6684.017,5909.187,2000,6709.248,5755.589,2000,6614.514,5855.786,2000,6624.451,5797.125,2000,6713.799
5694.441,2000,6683.894,5908.133,2000,6709.497,5754.532,2000,6614.753,5854.771,2000,6624.829,5796.122,2000,6714.207
5693.365,2000,6683.771,5907.071,2000,6709.712,5753.484,2000,6615.026,5853.754,2000,6625.203,5795.105,2000,6714.581
5692.289,2000,6683.648,5906.017,2000,6709.961,5752.445,2000,6615.333,5852.726,2000,6625.544,5794.077,2000,6714.922
5691.213,2000,6683.525,5904.971,2000,6710.245,5751.417,2000,6615.674,5851.687,2000,6625.851,5793.038,2000,6715.229
5690.137,2000,6683.402,5903.936,2000,6710.563,5750.4,2000,6616.049,5850.638,2000,6626.124,5791.989,2000,6715.502
5689.061,2000,6683.279,5902.911,2000,6710.915,5749.396,2000,6616.457,5849.582,2000,6626.363,5790.933,2000,6715.741
5687.984,2000,6683.156,5901.898,2000,6711.299,5748.406,2000,6616.897,5848.518,2000,6626.567,5789.869,2000,6715.944
5686.908,2000,6683.033,5900.873,2000,6711.651,5747.431,2000,6617.369,5847.461,2000,6626.806,5788.798,2000,6716.113
5685.832,2000,6682.91,5899.837,2000,6711.969,5746.472,2000,6617.873,5846.413,2000,6627.079,5787.723,2000,6716.247
5684.756,2000,6682.787,5898.792,2000,6712.252,5745.53,2000,6618.408,5845.374,2000,6627.386,5786.645,2000,6716.346
5683.68,2000,6682.664,5897.738,2000,6712.502,5744.606,2000,6618.974,5844.345,2000,6627.727,5785.563,2000,6716.409
5682.604,2000,6682.541,5896.676,2000,6712.717,5743.702,2000,6619.57,5843.32,2000,6628.077,5784.48,2000,6716.437
5681.527,2000,6682.418,5895.607,2000,6712.896,5742.778,2000,6620.136,5842.307,2000,6628.461,5783.396,2000,6716.429
5680.451,2000,6682.295,5894.545,2000,6713.111,5741.836,2000,6620.671,5841.282,2000,6628.812,5782.314,2000,6716.386
5679.375,2000,6682.172,5893.491,2000,6713.361,5740.877,2000,6621.175,5840.246,2000,6629.128,5781.233,2000,6716.307
5678.299,2000,6682.049,5892.446,2000,6713.645,5739.902,2000,6621.647,5839.2,2000,6629.411,5780.156,2000,6716.193
5677.223,2000,6681.927,5891.41,2000,6713.962,5738.912,2000,6622.087,5838.146,2000,6629.66,5779.083,2000,6716.044
5676.146,2000,6681.804,5890.385,2000,6714.314,5737.908,2000,6622.495,5837.083,2000,6629.874,5778.016,2000,6715.86
