5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5675.07,2000,6681.681,5889.373,2000,6714.699,5736.892,2000,6622.87,5836.015,2000,6630.052,5776.955,2000,6715.642
5673.994,2000,6681.559,5888.348,2000,6715.05,5735.863,2000,6623.211,5834.953,2000,6630.266,5775.901,2000,6715.388
5672.948,2000,6681.276,5887.312,2000,6715.368,5734.824,2000,6623.518,5833.898,2000,6630.515,5774.857,2000,6715.101
5671.902,2000,6680.993,5886.267,2000,6715.652,5733.776,2000,6623.791,5832.853,2000,6630.797,5773.804,2000,6714.847
5670.856,2000,6680.71,5885.212,2000,6715.901,5732.719,2000,6624.03,5831.816,2000,6631.114,5772.743,2000,6714.628
5669.811,2000,6680.428,5884.15,2000,6716.116,5731.655,2000,6624.234,5830.792,2000,6631.465,5771.675,2000,6714.444
5668.765,2000,6680.145,5883.082,2000,6716.296,5730.585,2000,6624.403,5829.778,2000,6631.849,5770.602,2000,6714.295
5667.719,2000,6679.862,5882.02,2000,6716.511,5729.51,2000,6624.537,5828.753,2000,6632.199,5769.525,2000,6714.182
5666.673,2000,6679.58,5880.966,2000,6716.76,5728.432,2000,6624.635,5827.717,2000,6632.516,5768.444,2000,6714.103
5665.627,2000,6679.297,5879.92,2000,6717.044,5727.35,2000,6624.699,5826.671,2000,6632.799,5767.362,2000,6714.06
5664.581,2000,6679.014,5878.885,2000,6717.362,5726.267,2000,6624.727,5825.617,2000,6633.047,5766.278,2000,6714.052
5663.535,2000,6678.731,5877.86,2000,6717.713,5725.184,2000,6624.719,5824.555,2000,6633.261,5765.195,2000,6714.08
5662.489,2000,6678.449,5876.847,2000,6718.098,5724.101,2000,6624.676,5823.486,2000,6633.44,5764.114,2000,6714.143
5661.443,2000,6678.166,5875.822,2000,6718.45,5723.021,2000,6624.598,5822.424,2000,6633.654,5763.035,2000,6714.242
5660.397,2000,6677.883,5874.787,2000,6718.768,5721.943,2000,6624.484,5821.37,2000,6633.902,5761.96,2000,6714.375
5659.352,2000,6677.601,5873.741,2000,6719.051,5720.87,2000,6624.335,5820.324,2000,6634.185,5760.89,2000,6714.544
5658.306,2000,6677.318,5872.687,2000,6719.301,5719.803,2000,6624.151,5819.269,2000,6634.434,5759.826,2000,6714.748
5657.26,2000,6677.035,5871.625,2000,6719.516,5718.742,2000,6623.933,5818.207,2000,6634.647,5758.769,2000,6714.987
5656.214,2000,6676.752,5870.557,2000,6719.695,5717.688,2000,6623.679,5817.139,2000,6634.826,5757.721,2000,6715.26
5655.168,2000,6676.47,5869.483,2000,6719.84,5716.644,2000,6623.392,5816.077,2000,6635.04,5756.682,2000,6715.567
5654.122,2000,6676.187,5868.405,2000,6719.95,5715.591,2000,6623.138,5815.022,2000,6635.289,5755.633,2000,6715.84
5653.076,2000,6675.904,5867.325,2000,6720.024,5714.53,2000,6622.919,5813.972,2000,6635.556,5754.577,2000,6716.079
5652.03,2000,6675.622,5866.247,2000,6720.134,5713.462,2000,6622.735,5812.914,2000,6635.788,5753.513,2000,6716.282
5650.984,2000,6675.339,5865.173,2000,6720.279,5712.389,2000,6622.586,5811.849,2000,6635.986,5752.442,2000,6716.451
5649.938,2000,6675.056,5864.105,2000,6720.459,5711.312,2000,6622.473,5810.778,2000,6636.148,5751.367,2000,6716.585
5648.893,2000,6674.773,5863.043,2000,6720.674,5710.231,2000,6622.395,5809.702,2000,6636.276,5750.297,2000,6716.754
5647.847,2000,6674.491,5861.989,2000,6720.923,5709.149,2000,6622.352,5808.623,2000,6636.368,5749.222,2000,6716.888
5646.801,2000,6674.208,5860.943,2000,6721.207,5708.065,2000,6622.344,5807.541,2000,6636.425,5748.143,2000,6716.986
5645.755,2000,6673.925,5859.889,2000,6721.457,5706.982,2000,6622.372,5806.461,2000,6636.518,5747.062,2000,6717.049
5644.709,2000,6673.643,5858.827,2000,6721.671,5705.901,2000,6622.436,5805.385,2000,6636.645,5745.979,2000,6717.077
5643.663,2000,6673.36,5857.759,2000,6721.851,5704.822,2000,6622.534,5804.306,2000,6636.737,5744.897,2000,6717.14
5642.617,2000,6673.077,5856.685,2000,6721.996,5703.747,2000,6622.668,5803.224,2000,6636.794,5743.818,2000,6717.239
5641.571,2000,6672.794,5855.607,2000,6722.106,5702.677,2000,6622.837,5802.144,2000,6636.887,5742.737,2000,6717.302
5640.525,2000,6672.512,5854.527,2000,6722.18,5701.613,2000,6623.041,5801.062,2000,6636.944,5741.658,2000,6717.4
5639.479,2000,6672.229,5853.444,2000,6722.219,5700.557,2000,6623.28,5799.982,2000,6637.036,5740.577,2000,6717.463
5638.434,2000,6671.946,5852.361,2000,6722.223,5699.508,2000,6623.553,5798.9,2000,6637.093,5739.498,2000,6717.562
5637.388,2000,6671.664,5851.278,2000,6722.191,5698.469,2000,6623.86,5797.821,2000,6637.186,5738.417,2000,6717.625
5636.342,2000,6671.381,5850.197,2000,6722.124,5697.441,2000,6624.201,5796.739,2000,6637.243,5737.338,2000,6717.724
5635.296,2000,6671.098,5849.118,2000,6722.021,5696.424,2000,6624.576,5795.659,2000,6637.335,5736.256,2000,6717.787
5634.25,2000,6670.815,5848.043,2000,6721.883,5695.42,2000,6624.983,5794.583,2000,6637.462,5735.173,2000,6717.814
5633.204,2000,6670.533,5846.965,2000,6721.781,5694.404,2000,6625.358,5793.504,2000,6637.555,5734.092,2000,6717.877
5632.158,2000,6670.25,5845.884,2000,6721.713,5693.375,2000,6625.699,5792.422,2000,6637.612,5733.013,2000,6717.976
5631.112,2000,6669.967,5844.801,2000,6721.682,5692.336,2000,6626.006,5791.339,2000,6637.633,5731.938,2000,6718.11
5630.066,2000,6669.685,5843.717,2000,6721.685,5691.288,2000,6626.279,5790.256,2000,6637.619,5730.859,2000,6718.208
5629.021,2000,6669.402,5842.635,2000,6721.724,5690.231,2000,6626.518,5789.174,2000,6637.57,5729.778,2000,6718.271
5627.975,2000,6669.119,5841.554,2000,6721.798,5689.167,2000,6626.722,5788.094,2000,6637.485,5728.699,2000,6718.37
5626.929,2000,6668.836,5840.477,2000,6721.908,5688.098,2000,6626.891,5787.017,2000,6637.365,5727.624,2000,6718.504
5625.883,2000,6668.554,5839.396,2000,6721.982,5687.022,2000,6627.025,5785.945,2000,6637.209,5726.554,2000,6718.673
5624.837,2000,6668.271,5838.313,2000,6722.021,5685.944,2000,6627.124,5784.878,2000,6637.019,5725.49,2000,6718.876
5623.791,2000,6667.988,5837.23,2000,6722.025,5684.862,2000,6627.187,5783.819,2000,6636.794,5724.433,2000,6719.115
5622.745,2000,6667.706,5836.147,2000,6721.993,5683.779,2000,6627.215,5782.767,2000,6636.534,5723.369,2000,6719.319
5621.699,2000,6667.423,5835.066,2000,6721.926,5682.696,2000,6627.208,5781.725,2000,6636.24,5722.299,2000,6719.488
5620.653,2000,6667.14,5833.987,2000,6721.823,5681.613,2000,6627.165,5780.692,2000,6635.913,5721.224,2000,6719.622
5619.607,2000,6666.857,5832.913,2000,6721.686,5680.533,2000,6627.086,5779.67,2000,6635.551,5720.145,2000,6719.72
5618.562,2000,6666.574,5831.843,2000,6721.513,5679.453,2000,6626.994,5778.662,2000,6635.157,5719.063,2000,6719.783
5617.516,2000,6666.291,5830.78,2000,6721.305,5678.374,2000,6626.905,5777.666,2000,6634.729,5717.98,2000,6719.811
5616.47,2000,6666.008,5829.725,2000,6721.062,5677.293,2000,6626.82,5776.685,2000,6634.27,5716.897,2000,6719.803
5615.424,2000,6665.725,5828.676,2000,6720.791,5676.213,2000,6626.739,5775.72,2000,6633.778,5715.814,2000,6719.76
5614.378,2000,6665.442,5827.627,2000,6720.52,5675.133,2000,6626.663,5774.771,2000,6633.255,5714.734,2000,6719.682
5613.332,2000,6665.159,5826.578,2000,6720.249,5674.052,2000,6626.591,5773.84,2000,6632.701,5713.657,2000,6719.568
5612.286,2000,6664.876,5825.529,2000,6719.978,5672.97,2000,6626.525,5772.927,2000,6632.117,5712.583,2000,6719.419
5611.24,2000,6664.593,5824.48,2000,6719.707,5671.887,2000,6626.494,5771.996,2000,6631.563,5711.516,2000,6719.235
5610.194,2000,6664.31,5823.432,2000,6719.436,5670.804,2000,6626.499,5771.047,2000,6631.041,5710.455,2000,6719.016
5609.148,2000,6664.027,5822.383,2000,6719.165,5669.721,2000,6626.539,5770.082,2000,6630.549,5709.402,2000,6718.763
5608.103,2000,6663.744,5821.334,2000,6718.894,5668.641,2000,6626.615,5769.101,2000,6630.089,5708.357,2000,6718.475
5607.111,2000,6663.307,5820.285,2000,6718.623,5667.563,2000,6626.726,5768.105,2000,6629.662,5707.323,2000,6718.153
5606.12,2000,6662.87,5819.236,2000,6718.351,5666.482,2000,6626.801,5767.097,2000,6629.267,5706.278,2000,6717.866
5605.129,2000,6662.433,5818.188,2000,6718.078,5665.4,2000,6626.841,5766.075,2000,6628.906,5705.225,2000,6717.612
5604.138,2000,6661.996,5817.14,2000,6717.804,5664.316,2000,6626.846,5765.042,2000,6628.578,5704.164,2000,6717.394
5603.146,2000,6661.559,5816.092,2000,6717.53,5663.233,2000,6626.815,5764,2000,6628.284,5703.097,2000,6717.209
5602.155,2000,6661.122,5815.044,2000,6717.254,5662.152,2000,6626.749,5762.948,2000,6628.024,5702.023,2000,6717.061
5601.164,2000,6660.685,5813.997,2000,6716.978,5661.073,2000,6626.647,5761.889,2000,6627.799,5700.946,2000,6716.947
5600.173,2000,6660.248,5812.949,2000,6716.701,5659.999,2000,6626.511,5760.822,2000,6627.609,5699.866,2000,6716.868
5599.182,2000,6659.811,5811.902,2000,6716.423,5658.929,2000,6626.339,5759.75,2000,6627.454,5698.783,2000,6716.825
5598.19,2000,6659.374,5810.855,2000,6716.145,5657.865,2000,6626.132,5758.673,2000,6627.333,5697.7,2000,6716.817
5597.199,2000,6658.937,5809.809,2000,6715.865,5656.809,2000,6625.891,5757.593,2000,6627.249,5696.617,2000,6716.845
5596.208,2000,6658.5,5808.762,2000,6715.585,5655.761,2000,6625.615,5756.511,2000,6627.199,5695.535,2000,6716.908
5595.217,2000,6658.063,5807.716,2000,6715.304,5654.723,2000,6625.305,5755.428,2000,6627.185,5694.457,2000,6717.007
5594.226,2000,6657.625,5806.67,2000,6715.022,5653.696,2000,6624.961,5754.345,2000,6627.207,5693.381,2000,6717.141
5593.234,2000,6657.188,5805.624,2000,6714.74,5652.658,2000,6624.651,5753.263,2000,6627.264,5692.303,2000,6717.239
5592.243,2000,6656.751,5804.579,2000,6714.457,5651.61,2000,6624.375,5752.184,2000,6627.356,5691.221,2000,6717.302
5591.252,2000,6656.314,5803.533,2000,6714.172,5650.554,2000,6624.133,5751.108,2000,6627.483,5690.138,2000,6717.33
5590.261,2000,6655.877,5802.488,2000,6713.887,5649.49,2000,6623.927,5750.037,2000,6627.646,5689.055,2000,6717.322
5589.27,2000,6655.44,5801.443,2000,6713.602,5648.42,2000,6623.755,5748.97,2000,6627.834,5687.972,2000,6717.279
5588.278,2000,6655.003,5800.398,2000,6713.315,5647.346,2000,6623.618,5747.902,2000,6628.019,5686.892,2000,6717.201
5587.287,2000,6654.566,5799.354,2000,6713.028,5646.267,2000,6623.517,5746.834,2000,6628.2,5685.814,2000,6717.087
5586.296,2000,6654.129,5798.3,2000,6712.775,5645.186,2000,6623.45,5745.76,2000,6628.345,5684.741,2000,6716.938
5585.305,2000,6653.692,5797.239,2000,6712.557,5644.103,2000,6623.419,5744.683,2000,6628.456,5683.674,2000,6716.754
5584.313,2000,6653.255,5796.171,2000,6712.373,5643.019,2000,6623.424,5743.602,2000,6628.531,5682.613,2000,6716.535
5583.322,2000,6652.818,5795.098,2000,6712.225,5641.937,2000,6623.464,5742.52,2000,6628.57,5681.56,2000,6716.282
5582.331,2000,6652.381,5794.021,2000,6712.111,5640.856,2000,6623.54,5741.436,2000,6628.575,5680.515,2000,6715.994
5581.34,2000,6651.944,5792.94,2000,6712.033,5639.778,2000,6623.651,5740.353,2000,6628.543,5679.48,2000,6715.672
5580.349,2000,6651.507,5791.857,2000,6711.991,5638.705,2000,6623.797,5739.272,2000,6628.477,5678.457,2000,6715.317
5579.357,2000,6651.07,5790.774,2000,6711.984,5637.627,2000,6623.908,5738.193,2000,6628.375,5677.422,2000,6714.995
5578.366,2000,6650.633,5789.691,2000,6712.012,5636.547,2000,6623.983,5737.119,2000,6628.237,5676.378,2000,6714.708
5577.375,2000,6650.196,5788.609,2000,6712.076,5635.464,2000,6624.023,5736.049,2000,6628.065,5675.325,2000,6714.454
5576.384,2000,6649.759,5787.531,2000,6712.175,5634.381,2000,6624.028,5734.986,2000,6627.858,5674.264,2000,6714.235
5575.393,2000,6649.322,5786.456,2000,6712.31,5633.298,2000,6623.998,5733.93,2000,6627.616,5673.196,2000,6714.051
5574.401,2000,6648.885,5785.386,2000,6712.479,5632.216,2000,6623.931,5732.882,2000,6627.34,5672.123,2000,6713.902
5573.41,2000,6648.448,5784.311,2000,6712.613,5631.138,2000,6623.83,5731.826,2000,6627.098,5671.046,2000,6713.789
5572.419,2000,6648.011,5783.232,2000,6712.712,5630.063,2000,6623.693,5730.763,2000,6626.891,5669.965,2000,6713.71
5571.428,2000,6647.574,5782.15,2000,6712.776,5628.993,2000,6623.521,5729.693,2000,6626.719,5668.883,2000,6713.667
5570.437,2000,6647.137,5781.067,2000,6712.805,5627.93,2000,6623.314,5728.619,2000,6626.582,5667.799,2000,6713.659
5569.445,2000,6646.7,5779.984,2000,6712.798,5626.874,2000,6623.073,5727.54,2000,6626.479,5666.716,2000,6713.687
5568.454,2000,6646.263,5778.901,2000,6712.755,5625.826,2000,6622.797,5726.459,2000,6626.413,5665.635,2000,6713.75
5567.463,2000,6645.827,5777.821,2000,6712.677,5624.788,2000,6622.487,5725.376,2000,6626.381,5664.556,2000,6713.849
5566.472,2000,6645.39,5776.743,2000,6712.564,5623.76,2000,6622.143,5724.292,2000,6626.386,5663.481,2000,6713.982
5565.48,2000,6644.953,5775.67,2000,6712.416,5622.722,2000,6621.833,5723.21,2000,6626.425,5662.402,2000,6714.081
5564.489,2000,6644.517,5774.602,2000,6712.232,5621.674,2000,6621.557,5722.129,2000,6626.5,5661.321,2000,6714.144
5563.498,2000,6644.08,5773.541,2000,6712.014,5620.618,2000,6621.315,5721.052,2000,6626.611,5660.238,2000,6714.172
5562.507,2000,6643.643,5772.488,2000,6711.761,5619.555,2000,6621.109,5719.975,2000,6626.73,5659.154,2000,6714.164
5561.516,2000,6643.207,5771.427,2000,6711.542,5618.485,2000,6620.937,5718.895,2000,6626.814,5658.072,2000,6714.121
5560.524,2000,6642.77,5770.359,2000,6711.359,5617.41,2000,6620.8,5717.813,2000,6626.863,5656.991,2000,6714.042
5559.533,2000,6642.333,5769.286,2000,6711.21,5616.332,2000,6620.699,5716.729,2000,6626.876,5655.914,2000,6713.929
5558.542,2000,6641.896,5768.208,2000,6711.097,5615.25,2000,6620.632,5715.646,2000,6626.854,5654.841,2000,6713.78
5557.551,2000,6641.459,5767.127,2000,6711.019,5614.167,2000,6620.602,5714.564,2000,6626.797,5653.773,2000,6713.596
5556.56,2000,6641.023,5766.045,2000,6710.977,5613.083,2000,6620.606,5713.485,2000,6626.704,5652.712,2000,6713.377
5555.568,2000,6640.586,5764.961,2000,6710.97,5612.001,2000,6620.646,5712.41,2000,6626.576,5651.659,2000,6713.124
5554.577,2000,6640.149,5763.878,2000,6710.998,5610.92,2000,6620.722,5711.339,2000,6626.412,5650.615,2000,6712.836
5553.586,2000,6639.713,5762.797,2000,6711.062,5609.843,2000,6620.833,5710.274,2000,6626.214,5649.58,2000,6712.514
5552.595,2000,6639.276,5761.718,2000,6711.161,5608.762,2000,6620.909,5709.216,2000,6625.981,5648.536,2000,6712.227
5551.604,2000,6638.839,5760.637,2000,6711.225,5607.68,2000,6620.949,5708.151,2000,6625.783,5647.482,2000,6711.973
5550.612,2000,6638.403,5759.554,2000,6711.253,5606.596,2000,6620.954,5707.08,2000,6625.619,5646.421,2000,6711.754
5549.621,2000,6637.966,5758.47,2000,6711.247,5605.513,2000,6620.923,5706.004,2000,6625.491,5645.354,2000,6711.57
5548.63,2000,6637.529,5757.388,2000,6711.204,5604.432,2000,6620.856,5704.925,2000,6625.398,5644.281,2000,6711.421
5547.639,2000,6637.093,5756.307,2000,6711.126,5603.353,2000,6620.755,5703.843,2000,6625.34,5643.204,2000,6711.308
5546.647,2000,6636.656,5755.229,2000,6711.013,5602.278,2000,6620.618,5702.76,2000,6625.318,5642.123,2000,6711.229
5545.656,2000,6636.219,5754.156,2000,6710.864,5601.208,2000,6620.446,5701.677,2000,6625.332,5641.041,2000,6711.186
5544.741,2000,6635.64,5753.088,2000,6710.681,5600.145,2000,6620.24,5700.595,2000,6625.38,5639.957,2000,6711.178
5543.826,2000,6635.06,5752.027,2000,6710.462,5599.089,2000,6619.998,5699.514,2000,6625.452,5638.874,2000,6711.206
5542.911,2000,6634.48,5750.959,2000,6710.279,5598.041,2000,6619.722,5698.431,2000,6625.487,5637.792,2000,6711.269
5541.996,2000,6633.901,5749.886,2000,6710.13,5597.003,2000,6619.412,5697.348,2000,6625.488,5636.714,2000,6711.368
5541.081,2000,6633.321,5748.809,2000,6710.017,5595.955,2000,6619.136,5696.265,2000,6625.453,5635.632,2000,6711.431
5540.166,2000,6632.742,5747.728,2000,6709.939,5594.899,2000,6618.895,5695.184,2000,6625.382,5634.549,2000,6711.458
5539.251,2000,6632.162,5746.646,2000,6709.896,5593.835,2000,6618.688,5694.106,2000,6625.276,5633.466,2000,6711.451
5538.336,2000,6631.583,5745.562,2000,6709.89,5592.766,2000,6618.516,5693.032,2000,6625.135,5632.383,2000,6711.408
5537.421,2000,6631.003,5744.479,2000,6709.918,5591.691,2000,6618.379,5691.963,2000,6624.959,5631.303,2000,6711.329
5536.506,2000,6630.423,5743.397,2000,6709.982,5590.612,2000,6618.278,5690.9,2000,6624.748,5630.226,2000,6711.215
5535.591,2000,6629.844,5742.314,2000,6710.01,5589.531,2000,6618.211,5689.832,2000,6624.572,5629.152,2000,6711.066
5534.676,2000,6629.264,5741.231,2000,6710.003,5588.448,2000,6618.181,5688.757,2000,6624.431,5628.085,2000,6710.882
5533.761,2000,6628.685,5740.148,2000,6709.961,5587.364,2000,6618.186,5687.679,2000,6624.325,5627.024,2000,6710.664
5532.846,2000,6628.105,5739.068,2000,6709.883,5586.282,2000,6618.226,5686.598,2000,6624.254,5625.971,2000,6710.41
5531.931,2000,6627.525,5737.99,2000,6709.77,5585.201,2000,6618.301,5685.516,2000,6624.219,5624.926,2000,6710.123
5531.016,2000,6626.946,5736.917,2000,6709.621,5584.124,2000,6618.412,5684.432,2000,6624.22,5623.892,2000,6709.801
5530.101,2000,6626.366,5735.849,2000,6709.438,5583.043,2000,6618.488,5683.349,2000,6624.239,5622.847,2000,6709.513
5529.186,2000,6625.787,5734.788,2000,6709.219,5581.96,2000,6618.528,5682.266,2000,6624.254,5621.794,2000,6709.26
5528.271,2000,6625.207,5733.72,2000,6709.036,5580.877,2000,6618.533,5681.183,2000,6624.233,5620.733,2000,6709.041
5527.355,2000,6624.627,5732.647,2000,6708.887,5579.794,2000,6618.502,5680.101,2000,6624.178,5619.666,2000,6708.857
5526.44,2000,6624.048,5731.569,2000,6708.774,5578.712,2000,6618.436,5679.021,2000,6624.086,5618.592,2000,6708.708
5525.525,2000,6623.468,5730.489,2000,6708.696,5577.634,2000,6618.334,5677.946,2000,6623.96,5617.515,2000,6708.594
5524.61,2000,6622.889,5729.406,2000,6708.653,5576.559,2000,6618.197,5676.875,2000,6623.798,5616.435,2000,6708.516
5523.695,2000,6622.309,5728.323,2000,6708.646,5575.489,2000,6618.025,5675.809,2000,6623.602,5615.352,2000,6708.473
5522.78,2000,6621.729,5727.24,2000,6708.675,5574.426,2000,6617.819,5674.751,2000,6623.37,5614.269,2000,6708.465
5521.865,2000,6621.15,5726.156,2000,6708.668,5573.37,2000,6617.577,5673.686,2000,6623.173,5613.186,2000,6708.493
5520.95,2000,6620.57,5725.074,2000,6708.625,5572.322,2000,6617.301,5672.614,2000,6623.012,5612.104,2000,6708.556
5520.035,2000,6619.991,5723.993,2000,6708.547,5571.284,2000,6616.991,5671.539,2000,6622.885,5611.025,2000,6708.654
5519.12,2000,6619.411,5722.916,2000,6708.434,5570.256,2000,6616.647,5670.459,2000,6622.794,5609.95,2000,6708.788
5518.205,2000,6618.832,5721.842,2000,6708.286,5569.218,2000,6616.337,5669.377,2000,6622.738,5608.872,2000,6708.887
5517.29,2000,6618.252,5720.774,2000,6708.102,5568.17,2000,6616.062,5668.294,2000,6622.71,5607.79,2000,6708.95
5516.375,2000,6617.672,5719.713,2000,6707.884,5567.114,2000,6615.82,5667.211,2000,6622.679,5606.707,2000,6708.978
5515.46,2000,6617.093,5718.66,2000,6707.631,5566.051,2000,6615.613,5666.128,2000,6622.643,5605.624,2000,6708.97
5514.545,2000,6616.513,5717.599,2000,6707.413,5564.981,2000,6615.441,5665.047,2000,6622.571,5604.541,2000,6708.927
5513.63,2000,6615.934,5716.531,2000,6707.229,5563.906,2000,6615.305,5663.969,2000,6622.465,5603.46,2000,6708.848
5512.715,2000,6615.354,5715.458,2000,6707.081,5562.828,2000,6615.203,5662.895,2000,6622.323,5602.383,2000,6708.734
5511.8,2000,6614.774,5714.38,2000,6706.967,5561.746,2000,6615.137,5661.826,2000,6622.146,5601.31,2000,6708.585
5510.885,2000,6614.194,5713.3,2000,6706.889,5560.663,2000,6615.106,5660.764,2000,6621.934,5600.243,2000,6708.401
5509.97,2000,6613.615,5712.217,2000,6706.847,5559.58,2000,6615.086,5659.709,2000,6621.688,5599.182,2000,6708.183
5509.055,2000,6613.035,5711.137,2000,6706.769,5558.497,2000,6615.054,5658.646,2000,6621.476,5598.128,2000,6707.929
5508.14,2000,6612.455,5710.059,2000,6706.655,5557.415,2000,6615.009,5657.578,2000,6621.299,5597.084,2000,6707.642
5507.225,2000,6611.875,5708.986,2000,6706.507,5556.333,2000,6614.953,5656.503,2000,6621.157,5596.049,2000,6707.32
5506.31,2000,6611.295,5707.918,2000,6706.323,5555.251,2000,6614.885,5655.425,2000,6621.05,5595.026,2000,6706.964
5505.395,2000,6610.716,5706.857,2000,6706.105,5554.171,2000,6614.806,5654.344,2000,6620.979,5594.015,2000,6706.576
5504.479,2000,6610.136,5705.804,2000,6705.852,5553.091,2000,6614.716,5653.264,2000,6620.905,5593.017,2000,6706.154
5503.564,2000,6609.556,5704.743,2000,6705.634,5552.015,2000,6614.59,5652.186,2000,6620.795,5592.005,2000,6705.766
5502.649,2000,6608.976,5703.675,2000,6705.45,5550.944,2000,6614.429,5651.112,2000,6620.65,5590.982,2000,6705.41
5501.734,2000,6608.396,5702.602,2000,6705.302,5549.878,2000,6614.233,5650.044,2000,6620.47,5589.947,2000,6705.088
5500.819,2000,6607.817,5701.524,2000,6705.188,5548.82,2000,6614.002,5648.982,2000,6620.255,5588.903,2000,6704.801
5499.904,2000,6607.237,5700.443,2000,6705.11,5547.77,2000,6613.737,5647.928,2000,6620.005,5587.85,2000,6704.547
5498.989,2000,6606.657,5699.366,2000,6704.997,5546.729,2000,6613.438,5646.866,2000,6619.791,5586.789,2000,6704.329
5498.074,2000,6606.077,5698.292,2000,6704.849,5545.698,2000,6613.104,5645.797,2000,6619.61,5585.721,2000,6704.145
5497.159,2000,6605.498,5697.225,2000,6704.665,5544.678,2000,6612.738,5644.724,2000,6619.465,5584.648,2000,6703.996
5496.244,2000,6604.917,5696.164,2000,6704.447,5543.671,2000,6612.338,5643.646,2000,6619.355,5583.571,2000,6703.882
5495.329,2000,6604.338,5695.096,2000,6704.263,5542.678,2000,6611.905,5642.572,2000,6619.21,5582.49,2000,6703.803
5494.414,2000,6603.758,5694.022,2000,6704.115,5541.671,2000,6611.505,5641.504,2000,6619.03,5581.413,2000,6703.689
5493.499,2000,6603.178,5692.945,2000,6704.001,5540.652,2000,6611.139,5640.442,2000,6618.815,5580.34,2000,6703.541
5492.584,2000,6602.599,5691.872,2000,6703.853,5539.621,2000,6610.805,5639.374,2000,6618.635,5579.272,2000,6703.356
5491.669,2000,6602.019,5690.804,2000,6703.669,5538.58,2000,6610.506,5638.3,2000,6618.49,5578.211,2000,6703.138
5490.754,2000,6601.439,5689.743,2000,6703.451,5537.53,2000,6610.241,5637.223,2000,6618.369,5577.158,2000,6702.884
5489.839,2000,6600.859,5688.675,2000,6703.268,5536.471,2000,6610.01,5636.151,2000,6618.213,5576.114,2000,6702.597
5488.924,2000,6600.279,5687.602,2000,6703.119,5535.408,2000,6609.802,5635.084,2000,6618.022,5575.079,2000,6702.275
5488.009,2000,6599.7,5686.524,2000,6703.006,5534.347,2000,6609.584,5634.025,2000,6617.796,5574.056,2000,6701.919
5487.094,2000,6599.12,5685.451,2000,6702.857,5533.287,2000,6609.358,5632.958,2000,6617.605,5573.044,2000,6701.531
5486.276,2000,6598.409,5684.383,2000,6702.674,5532.229,2000,6609.124,5631.886,2000,6617.449,5572.046,2000,6701.109
5485.458,2000,6597.699,5683.322,2000,6702.456,5531.174,2000,6608.878,5630.812,2000,6617.308,5571.063,2000,6700.655
5484.64,2000,6596.988,5682.269,2000,6702.203,5530.112,2000,6608.667,5629.743,2000,6617.133,5570.095,2000,6700.169
5483.822,2000,6596.278,5681.208,2000,6701.984,5529.057,2000,6608.42,5628.681,2000,6616.922,5569.111,2000,6699.715
5483.004,2000,6595.567,5680.14,2000,6701.801,5528.01,2000,6608.14,5627.625,2000,6616.677,5568.113,2000,6699.294
5482.187,2000,6594.857,5679.079,2000,6701.583,5526.974,2000,6607.826,5626.579,2000,6616.398,5567.102,2000,6698.905
5481.369,2000,6594.146,5678.025,2000,6701.33,5525.948,2000,6607.478,5625.542,2000,6616.084,5566.079,2000,6698.55
5480.551,2000,6593.436,5676.981,2000,6701.042,5524.934,2000,6607.096,5624.515,2000,6615.737,5565.044,2000,6698.228
5479.733,2000,6592.726,5675.946,2000,6700.721,5523.933,2000,6606.681,5623.501,2000,6615.356,5564,2000,6697.94
5478.915,2000,6592.015,5674.923,2000,6700.366,5522.946,2000,6606.234,5622.5,2000,6614.943,5562.946,2000,6697.687
5478.097,2000,6591.305,5673.912,2000,6699.978,5521.975,2000,6605.755,5621.512,2000,6614.497,5561.885,2000,6697.468
