5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5342.447,2000,6419.7,5495.06,2000,6572.097,5342.325,2000,6478.603,5441.898,2000,6487.276,5382.991,2000,6570.106
5342.022,2000,6418.703,5494.293,2000,6571.331,5341.488,2000,6477.915,5441.039,2000,6486.618,5382.31,2000,6569.264
5341.598,2000,6417.706,5493.528,2000,6570.564,5340.628,2000,6477.255,5440.201,2000,6485.931,5381.657,2000,6568.399
5341.174,2000,6416.708,5492.764,2000,6569.795,5339.748,2000,6476.625,5439.386,2000,6485.218,5380.976,2000,6567.557
5340.75,2000,6415.711,5492.002,2000,6569.025,5338.889,2000,6475.965,5438.548,2000,6484.531,5380.267,2000,6566.738
5340.325,2000,6414.714,5491.215,2000,6568.281,5338.051,2000,6475.277,5437.733,2000,6483.818,5379.532,2000,6565.942
5339.901,2000,6413.717,5490.404,2000,6567.563,5337.237,2000,6474.563,5436.941,2000,6483.078,5378.771,2000,6565.17
5339.477,2000,6412.72,5489.57,2000,6566.871,5336.446,2000,6473.822,5436.175,2000,6482.313,5377.986,2000,6564.424
5339.052,2000,6411.723,5488.759,2000,6566.153,5335.68,2000,6473.056,5435.383,2000,6481.573,5377.176,2000,6563.704
5338.628,2000,6410.726,5487.972,2000,6565.408,5334.939,2000,6472.266,5434.568,2000,6480.86,5376.344,2000,6563.011
5338.204,2000,6409.729,5487.209,2000,6564.638,5334.173,2000,6471.5,5433.777,2000,6480.12,5375.489,2000,6562.345
5337.779,2000,6408.732,5486.422,2000,6563.894,5333.383,2000,6470.759,5433.01,2000,6479.355,5374.613,2000,6561.708
5337.355,2000,6407.735,5485.611,2000,6563.175,5332.568,2000,6470.044,5432.269,2000,6478.565,5373.716,2000,6561.1
5336.931,2000,6406.738,5484.824,2000,6562.431,5331.778,2000,6469.304,5431.502,2000,6477.8,5372.8,2000,6560.521
5336.506,2000,6405.741,5484.062,2000,6561.661,5331.012,2000,6468.538,5430.711,2000,6477.06,5371.904,2000,6559.913
5336.082,2000,6404.744,5483.317,2000,6560.874,5330.271,2000,6467.747,5429.896,2000,6476.347,5371.028,2000,6559.275
5335.658,2000,6403.747,5482.547,2000,6560.112,5329.505,2000,6466.981,5429.104,2000,6475.607,5370.173,2000,6558.61
5335.233,2000,6402.75,5481.753,2000,6559.375,5328.714,2000,6466.24,5428.338,2000,6474.842,5369.34,2000,6557.917
5334.809,2000,6401.752,5480.935,2000,6558.666,5327.9,2000,6465.526,5427.597,2000,6474.052,5368.531,2000,6557.196
5334.385,2000,6400.755,5480.14,2000,6557.929,5327.109,2000,6464.785,5426.83,2000,6473.287,5367.745,2000,6556.45
5333.96,2000,6399.758,5479.37,2000,6557.167,5326.343,2000,6464.019,5426.039,2000,6472.547,5366.984,2000,6555.679
5333.536,2000,6398.761,5478.625,2000,6556.38,5325.603,2000,6463.229,5425.224,2000,6471.833,5366.25,2000,6554.883
5333.112,2000,6397.764,5477.855,2000,6555.618,5324.836,2000,6462.462,5424.432,2000,6471.094,5365.541,2000,6554.063
5332.688,2000,6396.767,5477.061,2000,6554.882,5324.046,2000,6461.722,5423.666,2000,6470.329,5364.86,2000,6553.221
5332.264,2000,6395.77,5476.291,2000,6554.12,5323.231,2000,6461.007,5422.924,2000,6469.539,5364.207,2000,6552.357
5331.839,2000,6394.773,5475.546,2000,6553.333,5322.441,2000,6460.267,5422.158,2000,6468.773,5363.582,2000,6551.472
5331.416,2000,6393.776,5474.819,2000,6552.53,5321.675,2000,6459.5,5421.366,2000,6468.034,5362.986,2000,6550.567
5330.991,2000,6392.779,5474.065,2000,6551.752,5320.934,2000,6458.71,5420.6,2000,6467.269,5362.361,2000,6549.682
5330.567,2000,6391.782,5473.287,2000,6550.999,5320.22,2000,6457.896,5419.858,2000,6466.479,5361.708,2000,6548.817
5330.143,2000,6390.785,5472.484,2000,6550.271,5319.533,2000,6457.058,5419.144,2000,6465.665,5361.026,2000,6547.975
5329.719,2000,6389.788,5471.706,2000,6549.518,5318.818,2000,6456.244,5418.456,2000,6464.828,5360.318,2000,6547.156
5329.294,2000,6388.791,5470.953,2000,6548.739,5318.131,2000,6455.406,5417.741,2000,6464.014,5359.583,2000,6546.36
5328.871,2000,6387.793,5470.225,2000,6547.937,5317.417,2000,6454.592,5417.053,2000,6463.177,5358.822,2000,6545.588
5328.446,2000,6386.796,5469.508,2000,6547.125,5316.73,2000,6453.754,5416.338,2000,6462.363,5358.037,2000,6544.842
5328.022,2000,6385.799,5468.792,2000,6546.311,5316.016,2000,6452.94,5415.65,2000,6461.526,5357.276,2000,6544.071
5327.598,2000,6384.802,5468.078,2000,6545.497,5315.329,2000,6452.103,5414.935,2000,6460.712,5356.541,2000,6543.275
5327.174,2000,6383.805,5467.365,2000,6544.681,5314.614,2000,6451.288,5414.247,2000,6459.875,5355.833,2000,6542.456
5326.75,2000,6382.808,5466.653,2000,6543.864,5313.927,2000,6450.451,5413.532,2000,6459.061,5355.151,2000,6541.613
5326.326,2000,6381.811,5465.943,2000,6543.046,5313.213,2000,6449.636,5412.844,2000,6458.224,5354.498,2000,6540.749
5325.901,2000,6380.814,5465.234,2000,6542.228,5312.526,2000,6448.799,5412.129,2000,6457.41,5353.873,2000,6539.864
5325.477,2000,6379.817,5464.526,2000,6541.407,5311.812,2000,6447.984,5411.441,2000,6456.573,5353.277,2000,6538.959
5325.053,2000,6378.82,5463.819,2000,6540.586,5311.071,2000,6447.194,5410.781,2000,6455.714,5352.652,2000,6538.074
5324.629,2000,6377.823,5463.114,2000,6539.764,5310.356,2000,6446.379,5410.093,2000,6454.877,5351.999,2000,6537.209
5324.205,2000,6376.826,5462.41,2000,6538.94,5309.669,2000,6445.542,5409.378,2000,6454.063,5351.318,2000,6536.367
5323.781,2000,6375.829,5461.708,2000,6538.116,5309.01,2000,6444.683,5408.637,2000,6453.273,5350.609,2000,6535.548
5323.356,2000,6374.832,5461.006,2000,6537.291,5308.323,2000,6443.845,5407.922,2000,6452.459,5349.875,2000,6534.752
5322.932,2000,6373.834,5460.306,2000,6536.464,5307.608,2000,6443.031,5407.234,2000,6451.623,5349.114,2000,6533.98
5322.508,2000,6372.837,5459.606,2000,6535.636,5306.868,2000,6442.24,5406.574,2000,6450.764,5348.328,2000,6533.234
5322.084,2000,6371.84,5458.909,2000,6534.808,5306.153,2000,6441.426,5405.886,2000,6449.927,5347.519,2000,6532.514
5321.813,2000,6370.792,5458.212,2000,6533.978,5305.466,2000,6440.588,5405.171,2000,6449.113,5346.733,2000,6531.768
5321.541,2000,6369.743,5457.517,2000,6533.147,5304.807,2000,6439.729,5404.43,2000,6448.323,5345.972,2000,6530.997
5321.27,2000,6368.694,5456.824,2000,6532.314,5304.12,2000,6438.892,5403.715,2000,6447.509,5345.237,2000,6530.201
5320.998,2000,6367.645,5456.133,2000,6531.48,5303.405,2000,6438.077,5403.027,2000,6446.672,5344.529,2000,6529.381
5320.727,2000,6366.596,5455.444,2000,6530.644,5302.665,2000,6437.287,5402.367,2000,6445.813,5343.848,2000,6528.539
5320.455,2000,6365.547,5454.756,2000,6529.807,5301.95,2000,6436.472,5401.679,2000,6444.976,5343.194,2000,6527.675
5320.184,2000,6364.499,5454.071,2000,6528.968,5301.263,2000,6435.635,5400.964,2000,6444.162,5342.569,2000,6526.79
5319.912,2000,6363.45,5453.387,2000,6528.127,5300.604,2000,6434.775,5400.223,2000,6443.372,5341.974,2000,6525.885
5319.641,2000,6362.401,5452.705,2000,6527.286,5299.917,2000,6433.938,5399.508,2000,6442.558,5341.408,2000,6524.961
5319.369,2000,6361.352,5452.024,2000,6526.442,5299.202,2000,6433.124,5398.82,2000,6441.721,5340.873,2000,6524.019
5319.098,2000,6360.303,5451.346,2000,6525.598,5298.461,2000,6432.333,5398.16,2000,6440.862,5340.308,2000,6523.095
5318.826,2000,6359.254,5450.669,2000,6524.752,5297.747,2000,6431.519,5397.472,2000,6440.025,5339.712,2000,6522.19
5318.555,2000,6358.206,5449.994,2000,6523.905,5297.06,2000,6430.681,5396.757,2000,6439.211,5339.087,2000,6521.305
5318.283,2000,6357.157,5449.321,2000,6523.056,5296.4,2000,6429.822,5396.016,2000,6438.421,5338.434,2000,6520.441
5318.012,2000,6356.108,5448.649,2000,6522.206,5295.713,2000,6428.984,5395.301,2000,6437.607,5337.752,2000,6519.599
5317.74,2000,6355.059,5447.979,2000,6521.354,5294.999,2000,6428.17,5394.613,2000,6436.771,5337.044,2000,6518.779
5317.469,2000,6354.01,5447.312,2000,6520.501,5294.258,2000,6427.379,5393.953,2000,6435.912,5336.309,2000,6517.983
5317.197,2000,6352.961,5446.646,2000,6519.647,5293.544,2000,6426.565,5393.265,2000,6435.075,5335.548,2000,6517.212
5316.926,2000,6351.913,5445.981,2000,6518.792,5292.857,2000,6425.728,5392.55,2000,6434.261,5334.763,2000,6516.466
5316.654,2000,6350.864,5445.318,2000,6517.935,5292.197,2000,6424.868,5391.817,2000,6433.463,5333.953,2000,6515.746
5316.383,2000,6349.815,5444.628,2000,6517.1,5291.51,2000,6424.031,5391.111,2000,6432.642,5333.167,2000,6515
5316.111,2000,6348.766,5443.911,2000,6516.288,5290.796,2000,6423.216,5390.432,2000,6431.797,5332.407,2000,6514.228
5315.84,2000,6347.717,5443.167,2000,6515.5,5290.109,2000,6422.379,5389.781,2000,6430.932,5331.672,2000,6513.432
5315.568,2000,6346.668,5442.45,2000,6514.688,5289.449,2000,6421.52,5389.102,2000,6430.087,5330.963,2000,6512.613
5315.297,2000,6345.62,5441.759,2000,6513.853,5288.818,2000,6420.639,5388.396,2000,6429.266,5330.282,2000,6511.771
5315.025,2000,6344.571,5441.097,2000,6512.996,5288.159,2000,6419.779,5387.717,2000,6428.422,5329.629,2000,6510.906
5314.754,2000,6343.522,5440.447,2000,6512.128,5287.472,2000,6418.942,5387.066,2000,6427.556,5329.004,2000,6510.021
5314.482,2000,6342.473,5439.8,2000,6511.26,5286.757,2000,6418.127,5386.443,2000,6426.669,5328.408,2000,6509.116
5314.211,2000,6341.424,5439.154,2000,6510.39,5286.07,2000,6417.29,5385.792,2000,6425.804,5327.843,2000,6508.192
5313.939,2000,6340.375,5438.51,2000,6509.519,5285.411,2000,6416.431,5385.113,2000,6424.959,5327.308,2000,6507.25
5313.668,2000,6339.327,5437.867,2000,6508.647,5284.78,2000,6415.55,5384.416,2000,6424.13,5326.804,2000,6506.292
5313.396,2000,6338.278,5437.227,2000,6507.773,5284.178,2000,6414.649,5383.722,2000,6423.298,5326.332,2000,6505.316
5313.125,2000,6337.229,5436.558,2000,6506.921,5283.547,2000,6413.768,5383.056,2000,6422.444,5325.828,2000,6504.357
5312.854,2000,6336.18,5435.861,2000,6506.092,5282.887,2000,6412.909,5382.417,2000,6421.569,5325.292,2000,6503.416
5312.582,2000,6335.131,5435.192,2000,6505.24,5282.2,2000,6412.071,5381.809,2000,6420.673,5324.727,2000,6502.492
5312.311,2000,6334.083,5434.552,2000,6504.366,5281.486,2000,6411.257,5381.229,2000,6419.757,5324.131,2000,6501.587
5312.039,2000,6333.034,5433.92,2000,6503.486,5280.799,2000,6410.419,5380.68,2000,6418.824,5323.506,2000,6500.702
5311.768,2000,6331.985,5433.29,2000,6502.605,5280.139,2000,6409.56,5380.161,2000,6417.873,5322.853,2000,6499.837
5311.496,2000,6330.936,5432.662,2000,6501.723,5279.508,2000,6408.679,5379.612,2000,6416.939,5322.172,2000,6498.995
5311.225,2000,6329.887,5432.035,2000,6500.839,5278.906,2000,6407.778,5379.032,2000,6416.023,5321.463,2000,6498.176
5310.953,2000,6328.838,5431.41,2000,6499.954,5278.334,2000,6406.858,5378.423,2000,6415.127,5320.729,2000,6497.38
5310.682,2000,6327.79,5430.786,2000,6499.068,5277.793,2000,6405.92,5377.785,2000,6414.252,5319.968,2000,6496.608
5310.41,2000,6326.741,5430.164,2000,6498.181,5277.282,2000,6404.965,5377.121,2000,6413.396,5319.233,2000,6495.813
5310.139,2000,6325.692,5429.543,2000,6497.293,5276.803,2000,6403.993,5376.46,2000,6412.538,5318.524,2000,6494.993
5309.867,2000,6324.643,5428.925,2000,6496.404,5276.356,2000,6403.006,5375.803,2000,6411.677,5317.843,2000,6494.151
5309.596,2000,6323.594,5428.308,2000,6495.514,5275.877,2000,6402.035,5375.174,2000,6410.795,5317.19,2000,6493.287
5309.324,2000,6322.545,5427.692,2000,6494.622,5275.366,2000,6401.079,5374.574,2000,6409.893,5316.565,2000,6492.401
5309.053,2000,6321.497,5427.078,2000,6493.729,5274.825,2000,6400.141,5374.004,2000,6408.971,5315.969,2000,6491.497
5308.781,2000,6320.448,5426.466,2000,6492.836,5274.253,2000,6399.221,5373.465,2000,6408.032,5315.404,2000,6490.573
5308.51,2000,6319.399,5425.855,2000,6491.941,5273.651,2000,6398.32,5372.957,2000,6407.075,5314.869,2000,6489.631
5308.239,2000,6318.35,5425.246,2000,6491.045,5273.02,2000,6397.439,5372.479,2000,6406.103,5314.365,2000,6488.672
5307.968,2000,6317.301,5424.607,2000,6490.17,5272.36,2000,6396.58,5372.035,2000,6405.115,5313.893,2000,6487.697
5307.696,2000,6316.252,5423.941,2000,6489.316,5271.729,2000,6395.699,5371.558,2000,6404.142,5313.453,2000,6486.707
5307.425,2000,6315.204,5423.247,2000,6488.484,5271.127,2000,6394.798,5371.049,2000,6403.186,5313.045,2000,6485.703
5307.154,2000,6314.155,5422.58,2000,6487.63,5270.556,2000,6393.878,5370.51,2000,6402.246,5312.67,2000,6484.687
5306.883,2000,6313.106,5421.942,2000,6486.755,5270.014,2000,6392.94,5369.94,2000,6401.325,5312.33,2000,6483.658
5306.611,2000,6312.057,5421.333,2000,6485.859,5269.503,2000,6391.985,5369.34,2000,6400.422,5312.022,2000,6482.619
5306.34,2000,6311.008,5420.736,2000,6484.955,5269.024,2000,6391.013,5368.713,2000,6399.539,5311.75,2000,6481.571
5306.069,2000,6309.959,5420.141,2000,6484.049,5268.577,2000,6390.026,5368.116,2000,6398.636,5311.442,2000,6480.532
5305.798,2000,6308.911,5419.547,2000,6483.143,5268.098,2000,6389.055,5367.548,2000,6397.713,5311.102,2000,6479.503
5305.526,2000,6307.862,5418.955,2000,6482.236,5267.587,2000,6388.099,5367.01,2000,6396.773,5310.727,2000,6478.487
5305.255,2000,6306.813,5418.364,2000,6481.328,5267.046,2000,6387.161,5366.504,2000,6395.815,5310.319,2000,6477.483
5304.984,2000,6305.764,5417.774,2000,6480.418,5266.474,2000,6386.241,5366.029,2000,6394.842,5309.879,2000,6476.493
5304.713,2000,6304.715,5417.187,2000,6479.508,5265.872,2000,6385.34,5365.586,2000,6393.853,5309.407,2000,6475.518
5304.441,2000,6303.667,5416.569,2000,6478.618,5265.3,2000,6384.42,5365.176,2000,6392.85,5308.903,2000,6474.559
5304.17,2000,6302.618,5415.923,2000,6477.749,5264.759,2000,6383.482,5364.799,2000,6391.834,5308.368,2000,6473.617
5303.899,2000,6301.569,5415.249,2000,6476.9,5264.248,2000,6382.527,5364.456,2000,6390.807,5307.803,2000,6472.693
5303.628,2000,6300.52,5414.547,2000,6476.075,5263.769,2000,6381.555,5364.146,2000,6389.769,5307.207,2000,6471.789
5303.519,2000,6299.442,5413.819,2000,6475.272,5263.322,2000,6380.568,5363.87,2000,6388.721,5306.582,2000,6470.903
5303.409,2000,6298.365,5413.065,2000,6474.495,5262.907,2000,6379.567,5363.56,2000,6387.683,5305.986,2000,6469.999
5303.3,2000,6297.287,5412.287,2000,6473.742,5262.526,2000,6378.553,5363.216,2000,6386.656,5305.421,2000,6469.075
5303.19,2000,6296.209,5411.483,2000,6473.015,5262.178,2000,6377.527,5362.839,2000,6385.64,5304.886,2000,6468.133
5303.081,2000,6295.132,5410.705,2000,6472.262,5261.863,2000,6376.491,5362.429,2000,6384.637,5304.382,2000,6467.174
5302.972,2000,6294.054,5409.951,2000,6471.484,5261.583,2000,6375.444,5361.986,2000,6383.648,5303.91,2000,6466.199
5302.862,2000,6292.977,5409.223,2000,6470.682,5261.337,2000,6374.389,5361.511,2000,6382.675,5303.47,2000,6465.209
5302.753,2000,6291.899,5408.521,2000,6469.856,5261.125,2000,6373.327,5361.005,2000,6381.717,5303.062,2000,6464.205
5302.644,2000,6290.821,5407.847,2000,6469.008,5260.949,2000,6372.258,5360.467,2000,6380.777,5302.688,2000,6463.188
5302.534,2000,6289.744,5407.201,2000,6468.138,5260.738,2000,6371.195,5359.961,2000,6379.819,5302.347,2000,6462.16
5302.425,2000,6288.666,5406.583,2000,6467.248,5260.492,2000,6370.14,5359.486,2000,6378.846,5302.04,2000,6461.121
5302.315,2000,6287.588,5405.996,2000,6466.338,5260.211,2000,6369.094,5359.043,2000,6377.857,5301.767,2000,6460.073
5302.206,2000,6286.511,5405.438,2000,6465.409,5259.897,2000,6368.057,5358.633,2000,6376.854,5301.528,2000,6459.016
5302.097,2000,6285.433,5404.896,2000,6464.471,5259.549,2000,6367.031,5358.256,2000,6375.838,5301.324,2000,6457.952
5301.987,2000,6284.355,5404.357,2000,6463.531,5259.167,2000,6366.017,5357.913,2000,6374.811,5301.085,2000,6456.896
5301.877,2000,6283.278,5403.819,2000,6462.591,5258.753,2000,6365.016,5357.603,2000,6373.773,5300.813,2000,6455.847
5301.768,2000,6282.2,5403.284,2000,6461.649,5258.306,2000,6364.029,5357.327,2000,6372.725,5300.505,2000,6454.808
5301.658,2000,6281.123,5402.75,2000,6460.706,5257.827,2000,6363.058,5357.085,2000,6371.669,5300.165,2000,6453.78
5301.549,2000,6280.045,5402.219,2000,6459.762,5257.316,2000,6362.102,5356.879,2000,6370.605,5299.79,2000,6452.763
5301.439,2000,6278.967,5401.69,2000,6458.817,5256.774,2000,6361.164,5356.707,2000,6369.536,5299.449,2000,6451.735
5301.33,2000,6277.89,5401.13,2000,6457.89,5256.264,2000,6360.208,5356.5,2000,6368.472,5299.142,2000,6450.696
5301.22,2000,6276.812,5400.54,2000,6456.981,5255.785,2000,6359.237,5356.259,2000,6367.416,5298.869,2000,6449.647
5301.11,2000,6275.734,5399.92,2000,6456.092,5255.337,2000,6358.25,5355.983,2000,6366.368,5298.63,2000,6448.591
5301,2000,6274.657,5399.271,2000,6455.224,5254.923,2000,6357.249,5355.673,2000,6365.33,5298.427,2000,6447.527
5300.891,2000,6273.579,5398.595,2000,6454.378,5254.542,2000,6356.235,5355.33,2000,6364.303,5298.258,2000,6446.457
5300.782,2000,6272.501,5397.892,2000,6453.554,5254.193,2000,6355.209,5354.953,2000,6363.287,5298.124,2000,6445.381
5300.672,2000,6271.424,5397.162,2000,6452.754,5253.879,2000,6354.172,5354.609,2000,6362.26,5297.955,2000,6444.311
5300.563,2000,6270.346,5396.458,2000,6451.93,5253.599,2000,6353.126,5354.299,2000,6361.222,5297.751,2000,6443.247
5300.453,2000,6269.269,5395.782,2000,6451.084,5253.353,2000,6352.071,5354.023,2000,6360.174,5297.513,2000,6442.19
5300.343,2000,6268.191,5395.133,2000,6450.216,5253.141,2000,6351.008,5353.782,2000,6359.118,5297.24,2000,6441.142
5300.233,2000,6267.113,5394.514,2000,6449.327,5252.965,2000,6349.939,5353.575,2000,6358.054,5296.933,2000,6440.103
5300.124,2000,6266.036,5393.923,2000,6448.418,5252.824,2000,6348.865,5353.403,2000,6356.984,5296.592,2000,6439.075
5300.014,2000,6264.958,5393.363,2000,6447.491,5252.718,2000,6347.787,5353.267,2000,6355.91,5296.217,2000,6438.058
5299.905,2000,6263.88,5392.834,2000,6446.546,5252.647,2000,6346.706,5353.095,2000,6354.84,5295.81,2000,6437.054
5299.795,2000,6262.803,5392.336,2000,6445.584,5252.612,2000,6345.624,5352.888,2000,6353.776,5295.37,2000,6436.064
5299.686,2000,6261.725,5391.87,2000,6444.606,5252.612,2000,6344.54,5352.647,2000,6352.72,5294.897,2000,6435.089
5299.576,2000,6260.647,5391.436,2000,6443.614,5252.577,2000,6343.458,5352.371,2000,6351.672,5294.394,2000,6434.13
5299.466,2000,6259.57,5391.034,2000,6442.607,5252.506,2000,6342.376,5352.061,2000,6350.634,5293.858,2000,6433.188
5299.356,2000,6258.492,5390.666,2000,6441.589,5252.4,2000,6341.298,5351.785,2000,6349.586,5293.293,2000,6432.265
5299.247,2000,6257.415,5390.331,2000,6440.559,5252.259,2000,6340.224,5351.544,2000,6348.53,5292.697,2000,6431.36
5299.137,2000,6256.337,5390.03,2000,6439.518,5252.083,2000,6339.155,5351.337,2000,6347.467,5292.072,2000,6430.475
5299.028,2000,6255.259,5389.764,2000,6438.468,5251.871,2000,6338.093,5351.166,2000,6346.397,5291.419,2000,6429.61
5298.918,2000,6254.182,5389.531,2000,6437.41,5251.625,2000,6337.038,5351.029,2000,6345.322,5290.738,2000,6428.768
5298.809,2000,6253.104,5389.333,2000,6436.345,5251.345,2000,6335.991,5350.927,2000,6344.244,5290.029,2000,6427.949
5298.699,2000,6252.026,5389.171,2000,6435.274,5251.03,2000,6334.955,5350.861,2000,6343.162,5289.294,2000,6427.153
5298.589,2000,6250.949,5389.043,2000,6434.198,5250.682,2000,6333.929,5350.76,2000,6342.083,5288.534,2000,6426.381
5298.48,2000,6249.871,5388.951,2000,6433.119,5250.301,2000,6332.915,5350.623,2000,6341.009,5287.748,2000,6425.635
5298.37,2000,6248.793,5388.895,2000,6432.037,5249.895,2000,6331.91,5350.451,2000,6339.939,5286.938,2000,6424.915
5298.261,2000,6247.716,5388.873,2000,6430.954,5249.522,2000,6330.893,5350.245,2000,6338.875,5286.153,2000,6424.169
5298.151,2000,6246.638,5388.887,2000,6429.871,5249.183,2000,6329.864,5350.003,2000,6337.819,5285.392,2000,6423.397
5298.042,2000,6245.561,5388.937,2000,6428.789,5248.878,2000,6328.825,5349.728,2000,6336.771,5284.657,2000,6422.602
5297.932,2000,6244.483,5388.951,2000,6427.706,5248.607,2000,6327.776,5349.417,2000,6335.733,5283.949,2000,6421.782
5297.822,2000,6243.405,5388.929,2000,6426.623,5248.37,2000,6326.719,5349.074,2000,6334.706,5283.268,2000,6420.94
5297.712,2000,6242.328,5388.873,2000,6425.541,5248.168,2000,6325.654,5348.697,2000,6333.69,5282.614,2000,6420.076
5297.603,2000,6241.25,5388.78,2000,6424.461,5248.001,2000,6324.584,5348.287,2000,6332.688,5281.989,2000,6419.19
5297.493,2000,6240.172,5388.653,2000,6423.385,5247.869,2000,6323.509,5347.844,2000,6331.699,5281.394,2000,6418.286
5297.384,2000,6239.095,5388.49,2000,6422.314,5247.772,2000,6322.43,5347.369,2000,6330.725,5280.828,2000,6417.362
5297.274,2000,6238.017,5388.292,2000,6421.249,5247.641,2000,6321.354,5346.926,2000,6329.736,5280.293,2000,6416.42
5297.165,2000,6236.939,5388.06,2000,6420.191,5247.474,2000,6320.284,5346.516,2000,6328.733,5279.789,2000,6415.461
5297.055,2000,6235.862,5387.793,2000,6419.141,5247.271,2000,6319.22,5346.139,2000,6327.718,5279.317,2000,6414.486
5296.945,2000,6234.784,5387.493,2000,6418.101,5247.035,2000,6318.163,5345.795,2000,6326.69,5278.877,2000,6413.496
5296.836,2000,6233.707,5387.158,2000,6417.07,5246.764,2000,6317.114,5345.485,2000,6325.652,5278.469,2000,6412.492
5296.726,2000,6232.629,5386.79,2000,6416.052,5246.458,2000,6316.074,5345.209,2000,6324.604,5278.095,2000,6411.476
5296.617,2000,6231.551,5386.388,2000,6415.045,5246.119,2000,6315.045,5344.968,2000,6323.548,5277.754,2000,6410.447
5296.507,2000,6230.474,5385.954,2000,6414.053,5245.747,2000,6314.028,5344.762,2000,6322.485,5277.447,2000,6409.408
5296.397,2000,6229.396,5385.488,2000,6413.075,5245.341,2000,6313.024,5344.59,2000,6321.415,5277.174,2000,6408.36
5296.288,2000,6228.318,5385.015,2000,6412.101,5244.902,2000,6312.033,5344.453,2000,6320.34,5276.935,2000,6407.303
5296.178,2000,6227.241,5384.544,2000,6411.125,5244.432,2000,6311.058,5344.352,2000,6319.262,5276.731,2000,6406.239
5296.231,2000,6226.159,5384.075,2000,6410.148,5243.993,2000,6310.067,5344.215,2000,6318.187,5276.563,2000,6405.169
5296.285,2000,6225.077,5383.608,2000,6409.171,5243.587,2000,6309.063,5344.043,2000,6317.117,5276.429,2000,6404.094
5296.338,2000,6223.995,5383.144,2000,6408.192,5243.215,2000,6308.045,5343.836,2000,6316.054,5276.33,2000,6403.015
5296.391,2000,6222.913,5382.682,2000,6407.212,5242.875,2000,6307.017,5343.595,2000,6314.998,5276.267,2000,6401.934
5296.444,2000,6221.831,5382.222,2000,6406.231,5242.57,2000,6305.977,5343.319,2000,6313.95,5276.239,2000,6400.851
5296.498,2000,6220.749,5381.765,2000,6405.249,5242.299,2000,6304.928,5343.009,2000,6312.912,5276.247,2000,6399.767
5296.551,2000,6219.667,5381.311,2000,6404.265,5242.063,2000,6303.871,5342.666,2000,6311.884,5276.29,2000,6398.685
5296.604,2000,6218.584,5380.858,2000,6403.281,5241.86,2000,6302.807,5342.289,2000,6310.869,5276.369,2000,6397.604
5296.657,2000,6217.502,5380.409,2000,6402.295,5241.693,2000,6301.736,5341.878,2000,6309.866,5276.482,2000,6396.527
5296.71,2000,6216.42,5379.961,2000,6401.308,5241.562,2000,6300.661,5341.436,2000,6308.877,5276.604,2000,6395.45
5296.764,2000,6215.338,5379.517,2000,6400.32,5241.465,2000,6299.582,5340.964,2000,6307.902,5276.725,2000,6394.374
5296.817,2000,6214.256,5379.074,2000,6399.332,5241.333,2000,6298.507,5340.524,2000,6306.912,5276.845,2000,6393.297
5296.87,2000,6213.174,5378.634,2000,6398.342,5241.166,2000,6297.437,5340.118,2000,6305.908,5276.965,2000,6392.22
5296.923,2000,6212.092,5378.197,2000,6397.351,5240.964,2000,6296.372,5339.744,2000,6304.891,5277.085,2000,6391.144
5296.977,2000,6211.01,5377.762,2000,6396.358,5240.727,2000,6295.315,5339.403,2000,6303.863,5277.205,2000,6390.067
5297.03,2000,6209.928,5377.329,2000,6395.365,5240.456,2000,6294.266,5339.097,2000,6302.824,5277.324,2000,6388.99
5297.083,2000,6208.846,5376.898,2000,6394.371,5240.151,2000,6293.227,5338.824,2000,6301.775,5277.442,2000,6387.914
5297.136,2000,6207.764,5376.5,2000,6393.363,5239.812,2000,6292.198,5338.586,2000,6300.719,5277.525,2000,6386.833
