5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5297.189,2000,6206.682,5376.135,2000,6392.343,5239.439,2000,6291.181,5338.383,2000,6299.655,5277.573,2000,6385.751
5297.243,2000,6205.6,5375.804,2000,6391.312,5239.033,2000,6290.176,5338.215,2000,6298.584,5277.585,2000,6384.667
5297.296,2000,6204.518,5375.507,2000,6390.27,5238.595,2000,6289.186,5338.082,2000,6297.509,5277.563,2000,6383.584
5297.349,2000,6203.436,5375.245,2000,6389.219,5238.124,2000,6288.21,5337.983,2000,6296.43,5277.504,2000,6382.503
5297.402,2000,6202.354,5375.016,2000,6388.16,5237.686,2000,6287.219,5337.85,2000,6295.355,5277.41,2000,6381.424
5297.456,2000,6201.272,5374.823,2000,6387.094,5237.28,2000,6286.215,5337.682,2000,6294.285,5277.281,2000,6380.348
5297.509,2000,6200.19,5374.664,2000,6386.022,5236.907,2000,6285.198,5337.479,2000,6293.221,5277.117,2000,6379.277
5297.562,2000,6199.108,5374.541,2000,6384.946,5236.568,2000,6284.169,5337.241,2000,6292.164,5276.917,2000,6378.212
5297.615,2000,6198.026,5374.453,2000,6383.866,5236.263,2000,6283.129,5336.968,2000,6291.116,5276.684,2000,6377.155
5297.668,2000,6196.944,5374.4,2000,6382.784,5235.992,2000,6282.081,5336.662,2000,6290.077,5276.415,2000,6376.105
5297.722,2000,6195.862,5374.383,2000,6381.701,5235.755,2000,6281.023,5336.321,2000,6289.048,5276.112,2000,6375.065
5297.775,2000,6194.78,5374.401,2000,6380.618,5235.553,2000,6279.959,5335.947,2000,6288.032,5275.776,2000,6374.036
5297.828,2000,6193.698,5374.455,2000,6379.536,5235.386,2000,6278.889,5335.541,2000,6287.028,5275.406,2000,6373.018
5297.881,2000,6192.616,5374.543,2000,6378.457,5235.254,2000,6277.813,5335.135,2000,6286.023,5275.002,2000,6372.012
5297.935,2000,6191.534,5374.667,2000,6377.38,5235.157,2000,6276.734,5334.733,2000,6285.017,5274.566,2000,6371.021
5297.988,2000,6190.452,5374.756,2000,6376.301,5235.025,2000,6275.659,5334.365,2000,6283.998,5274.163,2000,6370.015
5298.041,2000,6189.37,5374.81,2000,6375.219,5234.858,2000,6274.589,5334.031,2000,6282.968,5273.793,2000,6368.997
5298.094,2000,6188.288,5374.828,2000,6374.136,5234.656,2000,6273.524,5333.73,2000,6281.927,5273.457,2000,6367.967
5298.147,2000,6187.206,5374.811,2000,6373.053,5234.419,2000,6272.467,5333.463,2000,6280.877,5273.154,2000,6366.927
5298.201,2000,6186.124,5374.758,2000,6371.971,5234.148,2000,6271.418,5333.231,2000,6279.819,5272.885,2000,6365.878
5298.254,2000,6185.042,5374.67,2000,6370.891,5233.843,2000,6270.379,5333.034,2000,6278.754,5272.651,2000,6364.82
5298.307,2000,6183.959,5374.547,2000,6369.815,5233.504,2000,6269.35,5332.872,2000,6277.683,5272.452,2000,6363.755
5298.36,2000,6182.877,5374.388,2000,6368.743,5233.131,2000,6268.333,5332.745,2000,6276.607,5272.288,2000,6362.685
5298.414,2000,6181.795,5374.195,2000,6367.677,5232.726,2000,6267.329,5332.653,2000,6275.527,5272.159,2000,6361.609
5298.467,2000,6180.713,5373.966,2000,6366.618,5232.353,2000,6266.312,5332.525,2000,6274.452,5272.065,2000,6360.53
5298.52,2000,6179.631,5373.704,2000,6365.567,5232.014,2000,6265.283,5332.363,2000,6273.38,5272.006,2000,6359.448
5298.573,2000,6178.549,5373.407,2000,6364.525,5231.708,2000,6264.243,5332.166,2000,6272.315,5271.983,2000,6358.365
5298.626,2000,6177.467,5373.076,2000,6363.494,5231.438,2000,6263.194,5331.934,2000,6271.257,5271.996,2000,6357.282
5298.68,2000,6176.385,5372.711,2000,6362.474,5231.201,2000,6262.137,5331.667,2000,6270.207,5272.043,2000,6356.199
5298.733,2000,6175.303,5372.313,2000,6361.466,5230.999,2000,6261.073,5331.367,2000,6269.167,5272.126,2000,6355.119
5298.787,2000,6174.221,5371.915,2000,6360.458,5230.832,2000,6260.002,5331.032,2000,6268.136,5272.245,2000,6354.042
5298.84,2000,6173.139,5371.549,2000,6359.438,5230.7,2000,6258.927,5330.681,2000,6267.112,5272.328,2000,6352.962
5298.894,2000,6172.057,5371.218,2000,6358.407,5230.603,2000,6257.848,5330.333,2000,6266.086,5272.376,2000,6351.88
5298.947,2000,6170.975,5370.92,2000,6357.366,5230.542,2000,6256.767,5329.989,2000,6265.059,5272.388,2000,6350.796
5299,2000,6169.893,5370.657,2000,6356.315,5230.445,2000,6255.688,5329.68,2000,6264.021,5272.365,2000,6349.713
5299.054,2000,6168.811,5370.428,2000,6355.256,5230.313,2000,6254.612,5329.404,2000,6262.973,5272.307,2000,6348.632
5299.107,2000,6167.729,5370.234,2000,6354.19,5230.146,2000,6253.542,5329.163,2000,6261.917,5272.213,2000,6347.553
5299.161,2000,6166.647,5370.075,2000,6353.118,5229.944,2000,6252.478,5328.957,2000,6260.853,5272.083,2000,6346.477
5299.214,2000,6165.565,5369.951,2000,6352.042,5229.708,2000,6251.42,5328.785,2000,6259.783,5271.919,2000,6345.406
5299.268,2000,6164.483,5369.863,2000,6350.962,5229.437,2000,6250.372,5328.648,2000,6258.708,5271.72,2000,6344.341
5299.321,2000,6163.401,5369.81,2000,6349.88,5229.131,2000,6249.332,5328.547,2000,6257.63,5271.486,2000,6343.284
5299.375,2000,6162.319,5369.792,2000,6348.797,5228.792,2000,6248.303,5328.481,2000,6256.548,5271.218,2000,6342.234
5299.428,2000,6161.237,5369.81,2000,6347.714,5228.487,2000,6247.264,5328.38,2000,6255.47,5270.915,2000,6341.194
5299.481,2000,6160.155,5369.863,2000,6346.632,5228.216,2000,6246.215,5328.244,2000,6254.395,5270.579,2000,6340.165
5299.535,2000,6159.073,5369.951,2000,6345.553,5227.979,2000,6245.158,5328.072,2000,6253.325,5270.208,2000,6339.146
5299.588,2000,6157.991,5370.075,2000,6344.477,5227.777,2000,6244.093,5327.866,2000,6252.262,5269.805,2000,6338.141
5299.642,2000,6156.909,5370.163,2000,6343.397,5227.61,2000,6243.023,5327.625,2000,6251.206,5269.435,2000,6337.123
5299.695,2000,6155.827,5370.216,2000,6342.315,5227.478,2000,6241.948,5327.349,2000,6250.158,5269.099,2000,6336.093
5299.749,2000,6154.745,5370.234,2000,6341.232,5227.381,2000,6240.869,5327.044,2000,6249.118,5268.796,2000,6335.053
5299.802,2000,6153.663,5370.216,2000,6340.149,5227.32,2000,6239.787,5326.744,2000,6248.078,5268.527,2000,6334.004
5299.856,2000,6152.581,5370.163,2000,6339.067,5227.224,2000,6238.708,5326.477,2000,6247.028,5268.293,2000,6332.946
5300.072,2000,6151.519,5370.075,2000,6337.987,5227.092,2000,6237.633,5326.245,2000,6245.97,5268.094,2000,6331.881
5300.288,2000,6150.458,5369.951,2000,6336.911,5226.925,2000,6236.563,5326.047,2000,6244.905,5267.93,2000,6330.811
5300.503,2000,6149.396,5369.792,2000,6335.839,5226.723,2000,6235.498,5325.884,2000,6243.833,5267.801,2000,6329.735
5300.719,2000,6148.334,5369.598,2000,6334.773,5226.486,2000,6234.441,5325.757,2000,6242.758,5267.707,2000,6328.656
5300.935,2000,6147.273,5369.369,2000,6333.714,5226.215,2000,6233.392,5325.665,2000,6241.678,5267.648,2000,6327.574
5301.151,2000,6146.211,5369.105,2000,6332.664,5225.91,2000,6232.353,5325.608,2000,6240.596,5267.625,2000,6326.491
5301.367,2000,6145.15,5368.808,2000,6331.622,5225.639,2000,6231.304,5325.516,2000,6239.517,5267.638,2000,6325.408
5301.583,2000,6144.088,5368.477,2000,6330.591,5225.402,2000,6230.247,5325.388,2000,6238.441,5267.686,2000,6324.325
5301.798,2000,6143.027,5368.111,2000,6329.571,5225.2,2000,6229.182,5325.226,2000,6237.37,5267.769,2000,6323.245
5302.014,2000,6141.965,5367.749,2000,6328.55,5225.033,2000,6228.112,5325.028,2000,6236.305,5267.887,2000,6322.168
5302.23,2000,6140.904,5367.389,2000,6327.528,5224.901,2000,6227.037,5324.795,2000,6235.247,5268.041,2000,6321.096
5302.446,2000,6139.842,5367.063,2000,6326.495,5224.804,2000,6225.958,5324.543,2000,6234.193,5268.16,2000,6320.02
5302.662,2000,6138.781,5366.77,2000,6325.452,5224.743,2000,6224.876,5324.296,2000,6233.138,5268.243,2000,6318.939
5302.877,2000,6137.719,5366.512,2000,6324.4,5224.646,2000,6223.797,5324.084,2000,6232.076,5268.291,2000,6317.857
5303.093,2000,6136.658,5366.288,2000,6323.34,5224.515,2000,6222.722,5323.906,2000,6231.007,5268.303,2000,6316.773
5303.309,2000,6135.596,5366.1,2000,6322.273,5224.348,2000,6221.651,5323.764,2000,6229.933,5268.28,2000,6315.69
5303.525,2000,6134.535,5365.946,2000,6321.201,5224.146,2000,6220.587,5323.656,2000,6228.855,5268.221,2000,6314.609
5303.741,2000,6133.473,5365.827,2000,6320.124,5223.909,2000,6219.53,5323.584,2000,6227.774,5268.127,2000,6313.53
5303.957,2000,6132.412,5365.744,2000,6319.044,5223.707,2000,6218.465,5323.477,2000,6226.696,5267.998,2000,6312.454
5304.172,2000,6131.35,5365.696,2000,6317.961,5223.54,2000,6217.395,5323.334,2000,6225.622,5267.834,2000,6311.383
5304.388,2000,6130.289,5365.684,2000,6316.878,5223.408,2000,6216.32,5323.157,2000,6224.553,5267.635,2000,6310.318
5304.604,2000,6129.227,5365.707,2000,6315.795,5223.311,2000,6215.241,5322.945,2000,6223.491,5267.401,2000,6309.261
5304.82,2000,6128.166,5365.766,2000,6314.713,5223.179,2000,6214.166,5322.769,2000,6222.422,5267.132,2000,6308.211
5305.036,2000,6127.104,5365.859,2000,6313.634,5223.012,2000,6213.095,5322.627,2000,6221.348,5266.83,2000,6307.171
5305.251,2000,6126.042,5365.988,2000,6312.559,5222.81,2000,6212.031,5322.521,2000,6220.27,5266.493,2000,6306.142
5305.467,2000,6124.981,5366.152,2000,6311.488,5222.643,2000,6210.96,5322.379,2000,6219.195,5266.123,2000,6305.124
5305.683,2000,6123.919,5366.281,2000,6310.412,5222.511,2000,6209.885,5322.202,2000,6218.126,5265.787,2000,6304.094
5305.899,2000,6122.858,5366.375,2000,6309.333,5222.415,2000,6208.806,5322.015,2000,6217.06,5265.484,2000,6303.054
5306.115,2000,6121.796,5366.434,2000,6308.251,5222.283,2000,6207.731,5321.863,2000,6215.987,5265.215,2000,6302.004
5306.331,2000,6120.735,5366.457,2000,6307.168,5222.116,2000,6206.661,5321.747,2000,6214.91,5264.981,2000,6300.947
5306.546,2000,6119.673,5366.444,2000,6306.085,5221.914,2000,6205.596,5321.665,2000,6213.83,5264.782,2000,6299.882
5306.762,2000,6118.612,5366.396,2000,6305.002,5221.747,2000,6204.526,5321.548,2000,6212.752,5264.618,2000,6298.811
5306.978,2000,6117.55,5366.313,2000,6303.922,5221.615,2000,6203.451,5321.396,2000,6211.68,5264.489,2000,6297.735
5307.194,2000,6116.489,5366.195,2000,6302.846,5221.518,2000,6202.372,5321.232,2000,6210.609,5264.395,2000,6296.656
5307.41,2000,6115.427,5366.041,2000,6301.773,5221.457,2000,6201.29,5321.073,2000,6209.538,5264.336,2000,6295.575
5307.625,2000,6114.366,5365.853,2000,6300.707,5221.36,2000,6200.211,5320.948,2000,6208.461,5264.313,2000,6294.492
5307.841,2000,6113.304,5365.629,2000,6299.646,5221.229,2000,6199.136,5320.859,2000,6207.382,5264.326,2000,6293.408
5308.057,2000,6112.243,5365.371,2000,6298.594,5221.062,2000,6198.065,5320.805,2000,6206.3,5264.374,2000,6292.326
5308.273,2000,6111.181,5365.078,2000,6297.551,5220.93,2000,6196.99,5320.715,2000,6205.22,5264.457,2000,6291.246
5308.489,2000,6110.12,5364.762,2000,6296.515,5220.833,2000,6195.911,5320.591,2000,6204.144,5264.575,2000,6290.169
5308.705,2000,6109.058,5364.449,2000,6295.478,5220.772,2000,6194.83,5320.453,2000,6203.069,5264.729,2000,6289.097
5308.92,2000,6107.997,5364.17,2000,6294.431,5220.746,2000,6193.747,5320.318,2000,6201.994,5264.848,2000,6288.02
5309.136,2000,6106.935,5363.926,2000,6293.376,5220.685,2000,6192.665,5320.219,2000,6200.916,5264.931,2000,6286.94
5309.352,2000,6105.874,5363.716,2000,6292.313,5220.588,2000,6191.586,5320.155,2000,6199.834,5264.979,2000,6285.857
5309.568,2000,6104.812,5363.541,2000,6291.244,5220.457,2000,6190.511,5320.127,2000,6198.751,5264.991,2000,6284.774
5309.784,2000,6103.75,5363.4,2000,6290.169,5220.36,2000,6189.432,5320.063,2000,6197.669,5264.968,2000,6283.691
5310,2000,6102.689,5363.295,2000,6289.091,5220.299,2000,6188.35,5319.964,2000,6196.591,5264.909,2000,6282.609
5310.215,2000,6101.627,5363.226,2000,6288.01,5220.273,2000,6187.267,5319.85,2000,6195.514,5264.815,2000,6281.53
5310.431,2000,6100.566,5363.192,2000,6286.927,5220.212,2000,6186.186,5319.771,2000,6194.433,5264.686,2000,6280.455
5310.646,2000,6099.504,5363.193,2000,6285.844,5220.115,2000,6185.106,5319.727,2000,6193.351,5264.522,2000,6279.384
5310.862,2000,6098.443,5363.23,2000,6284.761,5219.983,2000,6184.031,5319.719,2000,6192.267,5264.323,2000,6278.319
5311.078,2000,6097.381,5363.303,2000,6283.68,5219.887,2000,6182.952,5319.675,2000,6191.185,5264.089,2000,6277.261
5311.293,2000,6096.32,5363.41,2000,6282.602,5219.826,2000,6181.871,5319.596,2000,6190.104,5263.82,2000,6276.212
5311.509,2000,6095.258,5363.553,2000,6281.528,5219.8,2000,6180.788,5319.5,2000,6189.025,5263.518,2000,6275.172
5311.724,2000,6094.197,5363.661,2000,6280.45,5219.81,2000,6179.704,5319.409,2000,6187.945,5263.249,2000,6274.123
5311.94,2000,6093.135,5363.733,2000,6279.369,5219.784,2000,6178.621,5319.352,2000,6186.863,5263.015,2000,6273.065
5312.155,2000,6092.074,5363.77,2000,6278.287,5219.723,2000,6177.54,5319.331,2000,6185.78,5262.816,2000,6272
5312.371,2000,6091.012,5363.771,2000,6277.203,5219.626,2000,6176.46,5319.345,2000,6184.697,5262.652,2000,6270.929
5312.586,2000,6089.951,5363.737,2000,6276.12,5219.565,2000,6175.379,5319.324,2000,6183.614,5262.522,2000,6269.854
5312.802,2000,6088.889,5363.668,2000,6275.039,5219.539,2000,6174.296,5319.268,2000,6182.532,5262.429,2000,6268.774
5313.018,2000,6087.828,5363.563,2000,6273.961,5219.549,2000,6173.212,5319.193,2000,6181.452,5262.37,2000,6267.693
5313.233,2000,6086.766,5363.423,2000,6272.887,5219.523,2000,6172.129,5319.154,2000,6180.369,5262.347,2000,6266.61
5313.449,2000,6085.705,5363.248,2000,6271.817,5219.462,2000,6171.048,5319.15,2000,6179.286,5262.359,2000,6265.526
5313.664,2000,6084.643,5363.038,2000,6270.754,5219.436,2000,6169.965,5319.111,2000,6178.203,5262.407,2000,6264.444
5313.88,2000,6083.582,5362.793,2000,6269.699,5219.446,2000,6168.881,5319.048,2000,6177.122,5262.49,2000,6263.364
5314.095,2000,6082.52,5362.518,2000,6268.651,5219.42,2000,6167.798,5319.021,2000,6176.039,5262.609,2000,6262.287
5314.311,2000,6081.458,5362.245,2000,6267.603,5219.359,2000,6166.717,5319.028,2000,6174.955,5262.763,2000,6261.215
5314.526,2000,6080.397,5362.006,2000,6266.546,5219.333,2000,6165.634,5319.001,2000,6173.872,5262.881,2000,6260.138
5314.742,2000,6079.335,5361.803,2000,6265.482,5219.343,2000,6164.55,5318.949,2000,6172.79,5262.964,2000,6259.058
5315.114,2000,6078.318,5361.634,2000,6264.412,5219.317,2000,6163.467,5318.933,2000,6171.707,5263.012,2000,6257.976
5315.486,2000,6077.3,5361.5,2000,6263.337,5219.256,2000,6162.386,5318.952,2000,6170.624,5263.024,2000,6256.892
5315.858,2000,6076.283,5361.402,2000,6262.258,5219.23,2000,6161.303,5318.935,2000,6169.541,5263.001,2000,6255.809
5316.23,2000,6075.265,5361.339,2000,6261.176,5219.24,2000,6160.219,5318.899,2000,6168.458,5262.943,2000,6254.728
5316.602,2000,6074.248,5361.312,2000,6260.093,5219.214,2000,6159.136,5318.899,2000,6167.375,5262.849,2000,6253.648
5316.974,2000,6073.23,5361.32,2000,6259.01,5219.224,2000,6158.053,5318.872,2000,6166.292,5262.72,2000,6252.573
5317.346,2000,6072.212,5361.363,2000,6257.927,5219.198,2000,6156.97,5318.881,2000,6165.208,5262.556,2000,6251.502
5317.718,2000,6071.195,5361.442,2000,6256.847,5219.208,2000,6155.886,5318.863,2000,6164.125,5262.356,2000,6250.437
5318.09,2000,6070.177,5361.556,2000,6255.77,5219.182,2000,6154.803,5318.88,2000,6163.042,5262.123,2000,6249.379
5318.462,2000,6069.16,5361.706,2000,6254.696,5219.191,2000,6153.72,5318.871,2000,6161.959,5261.854,2000,6248.33
5318.833,2000,6068.142,5361.82,2000,6253.619,5219.236,2000,6152.637,5318.866,2000,6160.875,5261.62,2000,6247.272
5319.206,2000,6067.125,5361.898,2000,6252.539,5219.246,2000,6151.554,5318.897,2000,6159.792,5261.421,2000,6246.208
5319.577,2000,6066.107,5361.942,2000,6251.456,5219.22,2000,6150.471,5318.963,2000,6158.711,5261.257,2000,6245.137
5319.949,2000,6065.089,5361.95,2000,6250.373,5219.23,2000,6149.387,5318.994,2000,6157.628,5261.127,2000,6244.061
5320.321,2000,6064.072,5361.922,2000,6249.29,5219.275,2000,6148.305,5319.005,2000,6156.544,5261.034,2000,6242.982
5320.693,2000,6063.054,5361.859,2000,6248.208,5219.355,2000,6147.224,5319.021,2000,6155.461,5260.975,2000,6241.9
5321.064,2000,6062.037,5361.761,2000,6247.129,5219.471,2000,6146.147,5319.04,2000,6154.378,5260.952,2000,6240.817
5321.437,2000,6061.019,5361.627,2000,6246.054,5219.552,2000,6145.066,5319.095,2000,6153.296,5260.964,2000,6239.734
5321.809,2000,6060.001,5361.459,2000,6244.983,5219.597,2000,6143.984,5319.186,2000,6152.217,5261.012,2000,6238.651
5322.18,2000,6058.984,5361.255,2000,6243.919,5219.606,2000,6142.9,5319.311,2000,6151.141,5261.095,2000,6237.571
5322.552,2000,6057.966,5361.031,2000,6242.859,5219.651,2000,6141.818,5319.401,2000,6150.061,5261.214,2000,6236.495
5322.924,2000,6056.949,5360.811,2000,6241.799,5219.732,2000,6140.737,5319.457,2000,6148.979,5261.368,2000,6235.422
5323.296,2000,6055.931,5360.625,2000,6240.731,5219.848,2000,6139.66,5319.498,2000,6147.896,5261.486,2000,6234.346
5323.667,2000,6054.914,5360.474,2000,6239.659,5219.928,2000,6138.58,5319.574,2000,6146.816,5261.569,2000,6233.266
5324.04,2000,6053.896,5360.358,2000,6238.582,5219.973,2000,6137.497,5319.685,2000,6145.738,5261.617,2000,6232.183
5324.411,2000,6052.878,5360.277,2000,6237.501,5220.054,2000,6136.417,5319.761,2000,6144.658,5261.629,2000,6231.1
5324.783,2000,6051.861,5360.232,2000,6236.418,5220.169,2000,6135.339,5319.816,2000,6143.576,5261.606,2000,6230.017
5325.155,2000,6050.843,5360.223,2000,6235.335,5220.25,2000,6134.259,5319.906,2000,6142.496,5261.548,2000,6228.935
5325.527,2000,6049.826,5360.249,2000,6234.252,5220.295,2000,6133.176,5320.032,2000,6141.42,5261.454,2000,6227.856
5325.898,2000,6048.808,5360.31,2000,6233.17,5220.375,2000,6132.096,5320.122,2000,6140.34,5261.325,2000,6226.78
5326.271,2000,6047.791,5360.407,2000,6232.091,5220.491,2000,6131.019,5320.19,2000,6139.259,5261.161,2000,6225.709
5326.643,2000,6046.773,5360.539,2000,6231.016,5220.642,2000,6129.946,5320.262,2000,6138.178,5260.961,2000,6224.645
5327.014,2000,6045.755,5360.706,2000,6229.946,5220.758,2000,6128.869,5320.37,2000,6137.1,5260.728,2000,6223.587
5327.386,2000,6044.738,5360.837,2000,6228.871,5220.838,2000,6127.788,5320.512,2000,6136.026,5260.528,2000,6222.522
5327.758,2000,6043.72,5360.934,2000,6227.792,5220.954,2000,6126.711,5320.62,2000,6134.948,5260.364,2000,6221.451
5328.13,2000,6042.703,5360.996,2000,6226.71,5221.105,2000,6125.638,5320.704,2000,6133.868,5260.235,2000,6220.375
5328.501,2000,6041.685,5361.021,2000,6225.627,5221.221,2000,6124.561,5320.824,2000,6132.792,5260.141,2000,6219.296
5328.874,2000,6040.667,5361.012,2000,6224.543,5221.301,2000,6123.48,5320.979,2000,6131.719,5260.083,2000,6218.215
5329.245,2000,6039.65,5360.967,2000,6223.461,5221.417,2000,6122.403,5321.098,2000,6130.643,5260.06,2000,6217.132
5329.617,2000,6038.632,5360.886,2000,6222.38,5221.568,2000,6121.331,5321.195,2000,6129.563,5260.072,2000,6216.048
5329.989,2000,6037.615,5360.771,2000,6221.303,5221.684,2000,6120.253,5321.327,2000,6128.488,5260.12,2000,6214.966
5330.361,2000,6036.597,5360.62,2000,6220.23,5221.764,2000,6119.173,5321.494,2000,6127.418,5260.203,2000,6213.886
5330.732,2000,6035.58,5360.443,2000,6219.162,5221.88,2000,6118.096,5321.625,2000,6126.343,5260.321,2000,6212.809
5331.104,2000,6034.562,5360.271,2000,6218.092,5222.031,2000,6117.023,5321.734,2000,6125.265,5260.475,2000,6211.737
5331.477,2000,6033.544,5360.132,2000,6217.018,5222.217,2000,6115.956,5321.845,2000,6124.187,5260.594,2000,6210.66
5331.848,2000,6032.527,5360.03,2000,6215.939,5222.368,2000,6114.883,5321.992,2000,6123.114,5260.677,2000,6209.58
5332.22,2000,6031.509,5359.962,2000,6214.858,5222.483,2000,6113.806,5322.173,2000,6122.046,5260.725,2000,6208.498
5332.592,2000,6030.492,5359.93,2000,6213.775,5222.634,2000,6112.733,5322.32,2000,6120.973,5260.737,2000,6207.414
5332.964,2000,6029.474,5359.934,2000,6212.691,5222.82,2000,6111.666,5322.442,2000,6119.896,5260.714,2000,6206.331
5333.335,2000,6028.457,5359.973,2000,6211.609,5222.971,2000,6110.593,5322.599,2000,6118.824,5260.655,2000,6205.25
5333.708,2000,6027.439,5360.047,2000,6210.528,5223.087,2000,6109.516,5322.792,2000,6117.758,5260.562,2000,6204.17
5334.079,2000,6026.421,5360.156,2000,6209.451,5223.238,2000,6108.443,5322.949,2000,6116.687,5260.432,2000,6203.095
5334.451,2000,6025.404,5360.301,2000,6208.377,5223.424,2000,6107.375,5323.071,2000,6115.61,5260.268,2000,6202.024
5334.823,2000,6024.386,5360.481,2000,6207.309,5223.575,2000,6106.303,5323.228,2000,6114.538,5260.139,2000,6200.948
5335.195,2000,6023.369,5360.696,2000,6206.247,5223.69,2000,6105.226,5323.42,2000,6113.472,5260.045,2000,6199.869
5335.567,2000,6022.351,5360.945,2000,6205.192,5223.841,2000,6104.153,5323.578,2000,6112.4,5259.986,2000,6198.788
5335.938,2000,6021.333,5361.16,2000,6204.13,5224.027,2000,6103.085,5323.721,2000,6111.327,5259.963,2000,6197.705
5336.311,2000,6020.316,5361.34,2000,6203.062,5224.248,2000,6102.025,5323.866,2000,6110.253,5259.976,2000,6196.621
5336.682,2000,6019.298,5361.485,2000,6201.988,5224.434,2000,6100.958,5324.047,2000,6109.185,5260.023,2000,6195.539
5337.054,2000,6018.281,5361.594,2000,6200.911,5224.585,2000,6099.885,5324.263,2000,6108.123,5260.106,2000,6194.458
5337.426,2000,6017.263,5361.668,2000,6199.83,5224.771,2000,6098.817,5324.443,2000,6107.055,5260.225,2000,6193.382
5337.798,2000,6016.246,5361.778,2000,6198.752,5224.992,2000,6097.757,5324.589,2000,6105.981,5260.379,2000,6192.31
5338.169,2000,6015.228,5361.923,2000,6197.679,5225.178,2000,6096.689,5324.77,2000,6104.913,5260.567,2000,6191.243
5338.542,2000,6014.21,5362.103,2000,6196.61,5225.329,2000,6095.617,5324.985,2000,6103.851,5260.791,2000,6190.183
5338.913,2000,6013.193,5362.317,2000,6195.548,5225.444,2000,6094.54,5325.236,2000,6102.797,5261.049,2000,6189.13
5339.285,2000,6012.175,5362.567,2000,6194.494,5225.595,2000,6093.467,5325.452,2000,6101.735,5261.341,2000,6188.087
5339.657,2000,6011.158,5362.851,2000,6193.449,5225.781,2000,6092.399,5325.632,2000,6100.667,5261.667,2000,6187.054
5340.029,2000,6010.14,5363.168,2000,6192.413,5226.002,2000,6091.339,5325.778,2000,6099.593,5262.027,2000,6186.032
5340.401,2000,6009.123,5363.452,2000,6191.368,5226.257,2000,6090.286,5325.948,2000,6098.523,5262.42,2000,6185.023
5340.772,2000,6008.105,5363.702,2000,6190.313,5226.547,2000,6089.242,5326.121,2000,6097.454,5262.846,2000,6184.027
5341.293,2000,6007.155,5363.917,2000,6189.251,5226.802,2000,6088.189,5326.329,2000,6096.391,5263.285,2000,6183.036
5341.813,2000,6006.205,5364.096,2000,6188.183,5227.023,2000,6087.129,5326.572,2000,6095.335,5263.725,2000,6182.046
5342.334,2000,6005.254,5364.241,2000,6187.109,5227.209,2000,6086.062,5326.849,2000,6094.288,5264.165,2000,6181.056
5342.854,2000,6004.304,5364.351,2000,6186.032,5227.36,2000,6084.989,5327.16,2000,6093.25,5264.605,2000,6180.066
5343.375,2000,6003.354,5364.496,2000,6184.958,5227.546,2000,6083.921,5327.437,2000,6092.203,5265.013,2000,6179.062
5343.896,2000,6002.404,5364.675,2000,6183.89,5227.767,2000,6082.861,5327.679,2000,6091.147,5265.387,2000,6178.045
5344.416,2000,6001.454,5364.89,2000,6182.828,5228.022,2000,6081.808,5327.887,2000,6090.084,5265.728,2000,6177.017
5344.937,2000,6000.503,5365.14,2000,6181.773,5228.312,2000,6080.764,5328.06,2000,6089.015,5266.035,2000,6175.978
5345.457,2000,5999.553,5365.423,2000,6180.728,5228.635,2000,6079.73,5328.198,2000,6087.94,5266.308,2000,6174.93
5345.978,2000,5998.603,5365.741,2000,6179.692,5228.925,2000,6078.687,5328.371,2000,6086.871,5266.547,2000,6173.873
5346.498,2000,5997.653,5366.093,2000,6178.667,5229.18,2000,6077.634,5328.579,2000,6085.808,5266.751,2000,6172.809
5347.019,2000,5996.703,5366.478,2000,6177.655,5229.401,2000,6076.573,5328.821,2000,6084.752,5266.92,2000,6171.739
5347.539,2000,5995.752,5366.896,2000,6176.655,5229.587,2000,6075.506,5329.098,2000,6083.705,5267.054,2000,6170.664
