5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5348.06,2000,5994.802,5367.28,2000,6175.643,5229.738,2000,6074.433,5329.409,2000,6082.667,5267.223,2000,6169.594
5348.58,2000,5993.852,5367.632,2000,6174.618,5229.924,2000,6073.366,5329.686,2000,6081.62,5267.427,2000,6168.53
5349.101,2000,5992.902,5367.95,2000,6173.582,5230.145,2000,6072.305,5329.929,2000,6080.564,5267.666,2000,6167.474
5349.621,2000,5991.952,5368.233,2000,6172.537,5230.4,2000,6071.252,5330.16,2000,6079.506,5267.938,2000,6166.425
5350.141,2000,5991.001,5368.483,2000,6171.482,5230.689,2000,6070.208,5330.395,2000,6078.449,5268.246,2000,6165.386
5350.661,2000,5990.051,5368.698,2000,6170.42,5231.013,2000,6069.175,5330.634,2000,6077.392,5268.586,2000,6164.358
5351.181,2000,5989.101,5368.877,2000,6169.352,5231.303,2000,6068.131,5330.907,2000,6076.344,5268.961,2000,6163.341
5351.702,2000,5988.151,5369.022,2000,6168.278,5231.558,2000,6067.078,5331.214,2000,6075.305,5269.369,2000,6162.337
5352.222,2000,5987.201,5369.202,2000,6167.21,5231.779,2000,6066.018,5331.555,2000,6074.276,5269.743,2000,6161.321
5352.742,2000,5986.25,5369.417,2000,6166.148,5232.034,2000,6064.965,5331.862,2000,6073.237,5270.084,2000,6160.292
5353.262,2000,5985.3,5369.667,2000,6165.094,5232.324,2000,6063.921,5332.135,2000,6072.189,5270.391,2000,6159.253
5353.783,2000,5984.35,5369.95,2000,6164.048,5232.647,2000,6062.887,5332.391,2000,6071.136,5270.664,2000,6158.205
5354.303,2000,5983.4,5370.268,2000,6163.013,5233.005,2000,6061.864,5332.65,2000,6070.084,5270.903,2000,6157.148
5354.823,2000,5982.45,5370.62,2000,6161.988,5233.329,2000,6060.831,5332.943,2000,6069.042,5271.107,2000,6156.084
5355.343,2000,5981.5,5371.004,2000,6160.975,5233.618,2000,6059.787,5333.271,2000,6068.009,5271.276,2000,6155.015
5355.864,2000,5980.549,5371.422,2000,6159.976,5233.874,2000,6058.734,5333.632,2000,6066.987,5271.41,2000,6153.939
5356.384,2000,5979.599,5371.807,2000,6158.963,5234.163,2000,6057.69,5333.96,2000,6065.955,5271.579,2000,6152.87
5356.904,2000,5978.649,5372.159,2000,6157.938,5234.487,2000,6056.656,5334.253,2000,6064.912,5271.783,2000,6151.806
5357.424,2000,5977.699,5372.477,2000,6156.902,5234.844,2000,6055.633,5334.528,2000,6063.864,5272.021,2000,6150.749
5357.944,2000,5976.749,5372.76,2000,6155.857,5235.235,2000,6054.623,5334.807,2000,6062.817,5272.294,2000,6149.701
5358.465,2000,5975.798,5373.01,2000,6154.803,5235.592,2000,6053.6,5335.119,2000,6061.78,5272.602,2000,6148.662
5358.985,2000,5974.848,5373.225,2000,6153.741,5235.916,2000,6052.566,5335.465,2000,6060.753,5272.942,2000,6147.633
5359.505,2000,5973.898,5373.404,2000,6152.672,5236.206,2000,6051.522,5335.845,2000,6059.739,5273.317,2000,6146.617
5360.025,2000,5972.948,5373.549,2000,6151.599,5236.461,2000,6050.47,5336.257,2000,6058.737,5273.725,2000,6145.613
5360.546,2000,5971.998,5373.659,2000,6150.521,5236.75,2000,6049.426,5336.637,2000,6057.722,5274.165,2000,6144.623
5361.066,2000,5971.047,5373.804,2000,6149.447,5237.074,2000,6048.392,5336.983,2000,6056.696,5274.573,2000,6143.619
5361.586,2000,5970.097,5373.983,2000,6148.379,5237.432,2000,6047.369,5337.295,2000,6055.659,5274.947,2000,6142.603
5362.106,2000,5969.147,5374.198,2000,6147.317,5237.822,2000,6046.359,5337.574,2000,6054.612,5275.288,2000,6141.574
5362.627,2000,5968.197,5374.448,2000,6146.263,5238.246,2000,6045.362,5337.817,2000,6053.556,5275.595,2000,6140.535
5363.147,2000,5967.247,5374.731,2000,6145.217,5238.636,2000,6044.352,5338.096,2000,6052.509,5275.868,2000,6139.487
5363.667,2000,5966.296,5375.049,2000,6144.182,5238.994,2000,6043.329,5338.408,2000,6051.472,5276.107,2000,6138.43
5364.188,2000,5965.346,5375.401,2000,6143.157,5239.317,2000,6042.295,5338.754,2000,6050.446,5276.311,2000,6137.366
5364.708,2000,5964.396,5375.786,2000,6142.144,5239.607,2000,6041.251,5339.134,2000,6049.431,5276.48,2000,6136.296
5365.228,2000,5963.446,5376.204,2000,6141.145,5239.862,2000,6040.198,5339.546,2000,6048.429,5276.614,2000,6135.221
5365.748,2000,5962.496,5376.654,2000,6140.159,5240.152,2000,6039.154,5339.926,2000,6047.415,5276.712,2000,6134.143
5366.269,2000,5961.545,5377.136,2000,6139.189,5240.476,2000,6038.121,5340.272,2000,6046.388,5276.846,2000,6133.067
5366.789,2000,5960.595,5377.65,2000,6138.235,5240.833,2000,6037.098,5340.584,2000,6045.351,5277.015,2000,6131.998
5367.309,2000,5959.645,5378.132,2000,6137.265,5241.224,2000,6036.087,5340.904,2000,6044.316,5277.219,2000,6130.934
5367.829,2000,5958.695,5378.583,2000,6136.28,5241.647,2000,6035.09,5341.227,2000,6043.282,5277.458,2000,6129.877
5368.35,2000,5957.745,5379,2000,6135.28,5242.038,2000,6034.08,5341.583,2000,6042.259,5277.731,2000,6128.829
5368.87,2000,5956.794,5379.385,2000,6134.268,5242.395,2000,6033.057,5341.972,2000,6041.248,5278.038,2000,6127.79
5369.39,2000,5955.844,5379.737,2000,6133.243,5242.719,2000,6032.023,5342.395,2000,6040.25,5278.379,2000,6126.761
5369.91,2000,5954.894,5380.055,2000,6132.207,5243.076,2000,6031,5342.784,2000,6039.24,5278.753,2000,6125.745
5370.43,2000,5953.944,5380.338,2000,6131.162,5243.467,2000,6029.99,5343.14,2000,6038.217,5279.161,2000,6124.741
5370.951,2000,5952.994,5380.588,2000,6130.107,5243.89,2000,6028.993,5343.474,2000,6037.186,5279.602,2000,6123.751
5371.471,2000,5952.043,5380.803,2000,6129.045,5244.281,2000,6027.983,5343.841,2000,6036.167,5280.074,2000,6122.776
5371.991,2000,5951.093,5381.052,2000,6127.991,5244.638,2000,6026.96,5344.242,2000,6035.16,5280.578,2000,6121.817
5372.511,2000,5950.143,5381.336,2000,6126.946,5244.962,2000,6025.926,5344.675,2000,6034.167,5281.089,2000,6120.862
5373.032,2000,5949.193,5381.654,2000,6125.91,5245.319,2000,6024.903,5345.075,2000,6033.16,5281.6,2000,6119.907
5373.552,2000,5948.243,5382.005,2000,6124.885,5245.71,2000,6023.893,5345.442,2000,6032.141,5282.111,2000,6118.952
5374.072,2000,5947.292,5382.39,2000,6123.873,5246.133,2000,6022.896,5345.776,2000,6031.11,5282.623,2000,6117.997
5374.592,2000,5946.342,5382.808,2000,6122.873,5246.524,2000,6021.886,5346.144,2000,6030.091,5283.103,2000,6117.025
5375.113,2000,5945.392,5383.258,2000,6121.888,5246.881,2000,6020.863,5346.544,2000,6029.084,5283.55,2000,6116.039
5375.633,2000,5944.442,5383.741,2000,6120.917,5247.272,2000,6019.853,5346.911,2000,6028.065,5283.966,2000,6115.039
5376.153,2000,5943.492,5384.254,2000,6119.964,5247.629,2000,6018.83,5347.312,2000,6027.059,5284.348,2000,6114.025
5376.673,2000,5942.542,5384.799,2000,6119.027,5248.02,2000,6017.819,5347.679,2000,6026.04,5284.764,2000,6113.024
5377.193,2000,5941.591,5385.313,2000,6118.074,5248.377,2000,6016.796,5348.079,2000,6025.033,5285.211,2000,6112.038
5377.714,2000,5940.641,5385.795,2000,6117.104,5248.768,2000,6015.786,5348.446,2000,6024.014,5285.691,2000,6111.067
5378.372,2000,5939.78,5386.245,2000,6116.118,5249.191,2000,6014.789,5348.805,2000,6022.992,5286.203,2000,6110.112
5379.029,2000,5938.919,5386.663,2000,6115.119,5249.582,2000,6013.779,5349.197,2000,6021.982,5286.718,2000,6109.159
5379.687,2000,5938.059,5387.048,2000,6114.106,5249.939,2000,6012.756,5349.622,2000,6020.985,5287.235,2000,6108.207
5380.345,2000,5937.198,5387.466,2000,6113.106,5250.33,2000,6011.746,5350.014,2000,6019.976,5287.72,2000,6107.238
5381.002,2000,5936.337,5387.916,2000,6112.121,5250.753,2000,6010.749,5350.387,2000,6018.958,5288.173,2000,6106.254
5381.66,2000,5935.476,5388.398,2000,6111.151,5251.144,2000,6009.738,5350.792,2000,6017.954,5288.593,2000,6105.256
5382.318,2000,5934.615,5388.912,2000,6110.197,5251.501,2000,6008.715,5351.231,2000,6016.963,5288.981,2000,6104.244
5382.976,2000,5933.754,5389.395,2000,6109.227,5251.892,2000,6007.705,5351.637,2000,6015.959,5289.401,2000,6103.246
5383.633,2000,5932.894,5389.845,2000,6108.242,5252.315,2000,6006.708,5352.022,2000,6014.947,5289.854,2000,6102.262
5384.291,2000,5932.033,5390.263,2000,6107.242,5252.771,2000,6005.725,5352.412,2000,6013.936,5290.339,2000,6101.293
5384.949,2000,5931.172,5390.647,2000,6106.229,5253.195,2000,6004.728,5352.834,2000,6012.938,5290.856,2000,6100.341
5385.606,2000,5930.311,5391.065,2000,6105.23,5253.585,2000,6003.718,5353.289,2000,6011.955,5291.341,2000,6099.372
5386.264,2000,5929.45,5391.516,2000,6104.245,5254.009,2000,6002.721,5353.711,2000,6010.958,5291.794,2000,6098.388
5386.922,2000,5928.589,5391.998,2000,6103.274,5254.465,2000,6001.738,5354.113,2000,6009.952,5292.214,2000,6097.39
5387.58,2000,5927.729,5392.512,2000,6102.321,5254.888,2000,6000.741,5354.548,2000,6008.959,5292.602,2000,6096.378
5388.237,2000,5926.868,5392.994,2000,6101.351,5255.279,2000,5999.73,5355.015,2000,6007.982,5293.022,2000,6095.379
5388.895,2000,5926.007,5393.444,2000,6100.365,5255.702,2000,5998.733,5355.449,2000,6006.99,5293.476,2000,6094.396
5389.553,2000,5925.146,5393.862,2000,6099.366,5256.158,2000,5997.75,5355.863,2000,6005.988,5293.96,2000,6093.427
5390.21,2000,5924.285,5394.247,2000,6098.353,5256.646,2000,5996.783,5356.279,2000,6004.988,5294.477,2000,6092.475
5390.868,2000,5923.424,5394.665,2000,6097.354,5257.102,2000,5995.8,5356.729,2000,6004.002,5294.962,2000,6091.506
5391.526,2000,5922.563,5395.115,2000,6096.368,5257.525,2000,5994.803,5357.21,2000,6003.032,5295.415,2000,6090.522
5392.184,2000,5921.703,5395.598,2000,6095.398,5257.981,2000,5993.82,5357.659,2000,6002.046,5295.835,2000,6089.523
5392.841,2000,5920.842,5396.111,2000,6094.444,5258.469,2000,5992.853,5358.087,2000,6001.051,5296.223,2000,6088.512
5393.499,2000,5919.981,5396.594,2000,6093.474,5258.925,2000,5991.87,5358.547,2000,6000.07,5296.644,2000,6087.513
5394.157,2000,5919.12,5397.044,2000,6092.489,5259.349,2000,5990.873,5359.039,2000,5999.104,5297.097,2000,6086.529
5394.814,2000,5918.259,5397.462,2000,6091.489,5259.805,2000,5989.89,5359.499,2000,5998.124,5297.582,2000,6085.561
5395.472,2000,5917.398,5397.847,2000,6090.477,5260.292,2000,5988.923,5359.937,2000,5997.133,5298.098,2000,6084.608
5396.13,2000,5916.538,5398.265,2000,6089.477,5260.749,2000,5987.94,5360.407,2000,5996.157,5298.583,2000,6083.64
5396.788,2000,5915.677,5398.715,2000,6088.492,5261.172,2000,5986.943,5360.909,2000,5995.197,5299.036,2000,6082.656
5397.445,2000,5914.816,5399.197,2000,6087.521,5261.628,2000,5985.96,5361.379,2000,5994.221,5299.457,2000,6081.657
5398.103,2000,5913.955,5399.711,2000,6086.568,5262.116,2000,5984.993,5361.827,2000,5993.234,5299.844,2000,6080.646
5398.761,2000,5913.094,5400.193,2000,6085.598,5262.635,2000,5984.042,5362.278,2000,5992.249,5300.265,2000,6079.647
5399.418,2000,5912.233,5400.644,2000,6084.612,5263.123,2000,5983.075,5362.761,2000,5991.279,5300.718,2000,6078.663
5400.076,2000,5911.373,5401.062,2000,6083.613,5263.579,2000,5982.092,5363.275,2000,5990.326,5301.203,2000,6077.694
5400.734,2000,5910.512,5401.446,2000,6082.6,5264.066,2000,5981.125,5363.758,2000,5989.356,5301.719,2000,6076.742
5401.392,2000,5909.651,5401.864,2000,6081.601,5264.585,2000,5980.174,5364.218,2000,5988.375,5302.204,2000,6075.773
5402.049,2000,5908.79,5402.314,2000,6080.615,5265.073,2000,5979.207,5364.709,2000,5987.41,5302.657,2000,6074.79
5402.707,2000,5907.929,5402.797,2000,6079.645,5265.529,2000,5978.224,5365.232,2000,5986.461,5303.078,2000,6073.791
5403.364,2000,5907.068,5403.311,2000,6078.691,5266.017,2000,5977.256,5365.724,2000,5985.496,5303.465,2000,6072.779
5404.021,2000,5906.208,5403.793,2000,6077.721,5266.536,2000,5976.306,5366.193,2000,5984.519,5303.886,2000,6071.781
5404.679,2000,5905.347,5404.243,2000,6076.736,5267.024,2000,5975.338,5366.693,2000,5983.558,5304.339,2000,6070.797
5405.336,2000,5904.486,5404.661,2000,6075.736,5267.543,2000,5974.388,5367.167,2000,5982.583,5304.824,2000,6069.828
5405.994,2000,5903.625,5405.046,2000,6074.724,5268.031,2000,5973.42,5367.671,2000,5981.625,5305.34,2000,6068.876
5406.651,2000,5902.764,5405.464,2000,6073.724,5268.487,2000,5972.438,5368.208,2000,5980.684,5305.825,2000,6067.907
5407.308,2000,5901.903,5405.914,2000,6072.739,5268.975,2000,5971.47,5368.712,2000,5979.725,5306.278,2000,6066.923
5407.965,2000,5901.042,5406.396,2000,6071.769,5269.494,2000,5970.52,5369.194,2000,5978.754,5306.699,2000,6065.925
5408.623,2000,5900.182,5406.91,2000,6070.815,5270.043,2000,5969.586,5369.677,2000,5977.785,5307.086,2000,6064.913
5409.28,2000,5899.321,5407.455,2000,6069.878,5270.563,2000,5968.635,5370.192,2000,5976.832,5307.441,2000,6063.889
5409.938,2000,5898.46,5407.968,2000,6068.925,5271.05,2000,5967.668,5370.738,2000,5975.896,5307.829,2000,6062.877
5410.595,2000,5897.599,5408.451,2000,6067.955,5271.569,2000,5966.717,5371.253,2000,5974.943,5308.249,2000,6061.879
5411.252,2000,5896.738,5408.901,2000,6066.969,5272.119,2000,5965.784,5371.745,2000,5973.978,5308.702,2000,6060.895
5411.91,2000,5895.877,5409.319,2000,6065.97,5272.638,2000,5964.833,5372.267,2000,5973.028,5309.187,2000,6059.926
5412.567,2000,5895.017,5409.704,2000,6064.957,5273.126,2000,5963.866,5372.82,2000,5972.097,5309.704,2000,6058.974
5413.224,2000,5894.156,5410.122,2000,6063.958,5273.645,2000,5962.915,5373.343,2000,5971.147,5310.251,2000,6058.039
5413.882,2000,5893.295,5410.572,2000,6062.972,5274.195,2000,5961.981,5373.834,2000,5970.182,5310.827,2000,6057.122
5414.539,2000,5892.434,5411.054,2000,6062.002,5274.714,2000,5961.031,5374.356,2000,5969.232,5311.373,2000,6056.186
5415.196,2000,5891.573,5411.568,2000,6061.048,5275.202,2000,5960.063,5374.91,2000,5968.301,5311.888,2000,6055.233
5415.854,2000,5890.712,5412.112,2000,6060.112,5275.721,2000,5959.113,5375.432,2000,5967.352,5312.372,2000,6054.264
5416.511,2000,5889.852,5412.688,2000,6059.194,5276.271,2000,5958.179,5375.923,2000,5966.386,5312.824,2000,6053.279
5417.168,2000,5888.991,5413.292,2000,6058.295,5276.79,2000,5957.229,5376.446,2000,5965.437,5313.308,2000,6052.31
5417.826,2000,5888.13,5413.926,2000,6057.417,5277.277,2000,5956.261,5376.999,2000,5964.505,5313.823,2000,6051.356
5418.483,2000,5887.269,5414.588,2000,6056.559,5277.796,2000,5955.311,5377.521,2000,5963.556,5314.369,2000,6050.421
5419.14,2000,5886.408,5415.222,2000,6055.681,5278.346,2000,5954.377,5378.034,2000,5962.601,5314.945,2000,6049.503
5419.798,2000,5885.547,5415.826,2000,6054.782,5278.926,2000,5953.462,5378.548,2000,5961.647,5315.528,2000,6048.59
5420.455,2000,5884.687,5416.401,2000,6053.864,5279.476,2000,5952.528,5379.094,2000,5960.711,5316.111,2000,6047.678
5421.112,2000,5883.826,5416.946,2000,6052.927,5279.995,2000,5951.578,5379.669,2000,5959.793,5316.695,2000,6046.765
5421.77,2000,5882.965,5417.459,2000,6051.974,5280.545,2000,5950.644,5380.215,2000,5958.857,5317.28,2000,6045.853
5422.427,2000,5882.104,5417.942,2000,6051.003,5281.125,2000,5949.729,5380.735,2000,5957.907,5317.865,2000,6044.941
5423.084,2000,5881.243,5418.392,2000,6050.018,5281.675,2000,5948.795,5381.287,2000,5956.975,5318.45,2000,6044.029
5423.742,2000,5880.382,5418.81,2000,6049.019,5282.194,2000,5947.845,5381.868,2000,5956.061,5319.036,2000,6043.118
5424.399,2000,5879.521,5419.26,2000,6048.033,5282.744,2000,5946.911,5382.419,2000,5955.128,5319.592,2000,6042.188
5425.178,2000,5878.769,5419.743,2000,6047.063,5283.324,2000,5945.996,5382.94,2000,5954.178,5320.117,2000,6041.24
5425.957,2000,5878.016,5420.256,2000,6046.109,5283.874,2000,5945.063,5383.491,2000,5953.245,5320.61,2000,6040.276
5426.735,2000,5877.263,5420.801,2000,6045.173,5284.393,2000,5944.112,5384.073,2000,5952.331,5321.072,2000,6039.296
5427.514,2000,5876.51,5421.376,2000,6044.255,5284.942,2000,5943.178,5384.624,2000,5951.398,5321.502,2000,6038.301
5428.293,2000,5875.757,5421.98,2000,6043.356,5285.522,2000,5942.263,5385.145,2000,5950.448,5321.964,2000,6037.321
5429.072,2000,5875.004,5422.614,2000,6042.478,5286.072,2000,5941.33,5385.696,2000,5949.516,5322.458,2000,6036.357
5429.851,2000,5874.251,5423.219,2000,6041.579,5286.591,2000,5940.379,5386.277,2000,5948.602,5322.982,2000,6035.409
5430.629,2000,5873.498,5423.794,2000,6040.661,5287.141,2000,5939.445,5386.829,2000,5947.669,5323.538,2000,6034.479
5431.408,2000,5872.745,5424.338,2000,6039.724,5287.721,2000,5938.53,5387.38,2000,5946.736,5324.124,2000,6033.568
5432.187,2000,5871.992,5424.852,2000,6038.771,5288.271,2000,5937.597,5387.961,2000,5945.822,5324.725,2000,6032.667
5432.966,2000,5871.239,5425.334,2000,6037.8,5288.851,2000,5936.682,5388.518,2000,5944.893,5325.327,2000,6031.766
5433.745,2000,5870.486,5425.848,2000,6036.847,5289.461,2000,5935.786,5389.044,2000,5943.946,5325.931,2000,6030.866
5434.523,2000,5869.733,5426.393,2000,6035.91,5290.041,2000,5934.871,5389.601,2000,5943.017,5326.535,2000,6029.967
5435.302,2000,5868.98,5426.968,2000,6034.992,5290.591,2000,5933.938,5390.188,2000,5942.106,5327.141,2000,6029.069
5436.081,2000,5868.228,5427.572,2000,6034.093,5291.11,2000,5932.987,5390.804,2000,5941.215,5327.747,2000,6028.171
5436.86,2000,5867.475,5428.206,2000,6033.215,5291.66,2000,5932.053,5391.391,2000,5940.304,5328.354,2000,6027.274
5437.639,2000,5866.722,5428.868,2000,6032.357,5292.24,2000,5931.138,5391.947,2000,5939.375,5328.963,2000,6026.378
5438.417,2000,5865.969,5429.502,2000,6031.479,5292.85,2000,5930.243,5392.524,2000,5938.458,5329.572,2000,6025.483
5439.196,2000,5865.216,5430.106,2000,6030.58,5293.488,2000,5929.368,5393.104,2000,5937.542,5330.183,2000,6024.588
5439.975,2000,5864.463,5430.682,2000,6029.662,5294.098,2000,5928.472,5393.712,2000,5936.646,5330.795,2000,6023.694
5440.754,2000,5863.71,5431.226,2000,6028.726,5294.678,2000,5927.557,5394.351,2000,5935.771,5331.408,2000,6022.8
5441.533,2000,5862.957,5431.801,2000,6027.808,5295.288,2000,5926.662,5394.959,2000,5934.875,5331.991,2000,6021.887
5442.312,2000,5862.204,5432.406,2000,6026.909,5295.927,2000,5925.787,5395.539,2000,5933.959,5332.543,2000,6020.956
5443.09,2000,5861.451,5433.04,2000,6026.03,5296.537,2000,5924.891,5396.148,2000,5933.063,5333.126,2000,6020.042
5443.869,2000,5860.698,5433.644,2000,6025.131,5297.117,2000,5923.976,5396.786,2000,5932.188,5333.739,2000,6019.149
5444.648,2000,5859.945,5434.278,2000,6024.253,5297.727,2000,5923.081,5397.395,2000,5931.292,5334.357,2000,6018.259
5445.427,2000,5859.192,5434.882,2000,6023.354,5298.365,2000,5922.206,5397.993,2000,5930.389,5334.977,2000,6017.37
5446.206,2000,5858.439,5435.458,2000,6022.436,5298.975,2000,5921.31,5398.621,2000,5929.505,5335.597,2000,6016.482
5446.984,2000,5857.687,5436.062,2000,6021.537,5299.555,2000,5920.395,5399.266,2000,5928.635,5336.218,2000,6015.594
5447.763,2000,5856.934,5436.696,2000,6020.659,5300.165,2000,5919.5,5399.882,2000,5927.744,5336.84,2000,6014.708
5448.542,2000,5856.181,5437.358,2000,6019.801,5300.804,2000,5918.625,5400.469,2000,5926.833,5337.463,2000,6013.821
5449.321,2000,5855.428,5437.992,2000,6018.923,5301.471,2000,5917.771,5401.078,2000,5925.938,5338.087,2000,6012.936
5450.1,2000,5854.675,5438.596,2000,6018.024,5302.109,2000,5916.896,5401.716,2000,5925.063,5338.712,2000,6012.051
5450.878,2000,5853.922,5439.171,2000,6017.106,5302.719,2000,5916,5402.383,2000,5924.208,5339.338,2000,6011.167
5451.657,2000,5853.169,5439.776,2000,6016.207,5303.358,2000,5915.125,5403.021,2000,5923.333,5339.965,2000,6010.283
5452.436,2000,5852.416,5440.41,2000,6015.329,5304.025,2000,5914.272,5403.63,2000,5922.438,5340.563,2000,6009.379
5453.215,2000,5851.663,5441.072,2000,6014.471,5304.664,2000,5913.397,5404.269,2000,5921.563,5341.189,2000,6008.495
5453.994,2000,5850.91,5441.762,2000,6013.636,5305.273,2000,5912.501,5404.914,2000,5920.692,5341.819,2000,6007.614
5454.772,2000,5850.157,5442.479,2000,6012.824,5305.854,2000,5911.586,5405.559,2000,5919.822,5342.45,2000,6006.733
5455.551,2000,5849.404,5443.168,2000,6011.988,5306.463,2000,5910.691,5406.184,2000,5918.937,5343.081,2000,6005.853
5456.33,2000,5848.651,5443.831,2000,6011.131,5307.102,2000,5909.816,5406.811,2000,5918.054,5343.713,2000,6004.973
5457.109,2000,5847.898,5444.464,2000,6010.252,5307.769,2000,5908.962,5407.44,2000,5917.172,5344.347,2000,6004.094
5457.888,2000,5847.146,5445.069,2000,6009.354,5308.464,2000,5908.131,5408.071,2000,5916.292,5344.981,2000,6003.216
5458.667,2000,5846.393,5445.644,2000,6008.436,5309.131,2000,5907.277,5408.731,2000,5915.432,5345.616,2000,6002.338
5459.445,2000,5845.64,5446.188,2000,6007.499,5309.77,2000,5906.402,5409.418,2000,5914.595,5346.251,2000,6001.461
5460.224,2000,5844.887,5446.764,2000,6006.581,5310.379,2000,5905.507,5410.078,2000,5913.735,5346.888,2000,6000.584
5461.003,2000,5844.134,5447.368,2000,6005.682,5311.018,2000,5904.632,5410.709,2000,5912.855,5347.526,2000,5999.708
5461.782,2000,5843.381,5448.002,2000,6004.804,5311.685,2000,5903.778,5411.312,2000,5911.955,5348.164,2000,5998.833
5462.561,2000,5842.628,5448.664,2000,6003.946,5312.324,2000,5902.903,5411.943,2000,5911.074,5348.803,2000,5997.958
5463.339,2000,5841.875,5449.354,2000,6003.111,5312.934,2000,5902.008,5412.588,2000,5910.204,5349.443,2000,5997.084
5464.118,2000,5841.122,5450.071,2000,6002.299,5313.514,2000,5901.093,5413.234,2000,5909.334,5350.084,2000,5996.211
5464.897,2000,5840.369,5450.814,2000,6001.511,5314.124,2000,5900.197,5413.85,2000,5908.443,5350.726,2000,5995.338
5465.676,2000,5839.616,5451.531,2000,6000.699,5314.762,2000,5899.322,5414.496,2000,5907.573,5351.369,2000,5994.466
5466.455,2000,5838.863,5452.221,2000,5999.863,5315.429,2000,5898.469,5415.147,2000,5906.708,5352.012,2000,5993.594
5467.233,2000,5838.11,5452.883,2000,5999.006,5316.124,2000,5897.637,5415.801,2000,5905.844,5352.656,2000,5992.723
5468.012,2000,5837.357,5453.517,2000,5998.127,5316.846,2000,5896.829,5416.456,2000,5904.981,5353.301,2000,5991.853
5468.791,2000,5836.604,5454.121,2000,5997.229,5317.541,2000,5895.998,5417.139,2000,5904.14,5353.947,2000,5990.983
5469.57,2000,5835.852,5454.696,2000,5996.311,5318.208,2000,5895.144,5417.849,2000,5903.322,5354.594,2000,5990.114
5470.349,2000,5835.099,5455.241,2000,5995.374,5318.846,2000,5894.269,5418.585,2000,5902.528,5355.241,2000,5989.245
5471.127,2000,5834.346,5455.816,2000,5994.456,5319.513,2000,5893.416,5419.295,2000,5901.71,5355.889,2000,5988.377
5471.906,2000,5833.593,5456.42,2000,5993.557,5320.208,2000,5892.584,5419.979,2000,5900.869,5356.538,2000,5987.51
5472.685,2000,5832.84,5457.054,2000,5992.679,5320.93,2000,5891.776,5420.634,2000,5900.006,5357.188,2000,5986.643
5473.464,2000,5832.087,5457.716,2000,5991.821,5321.677,2000,5890.992,5421.26,2000,5899.123,5357.838,2000,5985.777
5474.243,2000,5831.334,5458.406,2000,5990.986,5322.399,2000,5890.184,5421.906,2000,5898.253,5358.49,2000,5984.911
5475.021,2000,5830.581,5459.123,2000,5990.174,5323.094,2000,5889.352,5422.552,2000,5897.383,5359.142,2000,5984.046
5475.8,2000,5829.828,5459.866,2000,5989.386,5323.761,2000,5888.499,5423.197,2000,5896.513,5359.794,2000,5983.181
5476.579,2000,5829.075,5460.635,2000,5988.622,5324.399,2000,5887.624,5423.842,2000,5895.642,5360.448,2000,5982.317
5477.358,2000,5828.322,5461.428,2000,5987.884,5325.009,2000,5886.728,5424.487,2000,5894.771,5361.102,2000,5981.454
5478.137,2000,5827.569,5462.196,2000,5987.121,5325.589,2000,5885.813,5425.16,2000,5893.922,5361.757,2000,5980.591
5478.916,2000,5826.816,5462.939,2000,5986.333,5326.139,2000,5884.879,5425.86,2000,5893.096,5362.413,2000,5979.729
5479.694,2000,5826.063,5463.656,2000,5985.521,5326.719,2000,5883.964,5426.537,2000,5892.25,5363.069,2000,5978.867
5480.473,2000,5825.31,5464.346,2000,5984.685,5327.329,2000,5883.069,5427.215,2000,5891.405,5363.727,2000,5978.006
5481.356,2000,5824.682,5465.008,2000,5983.828,5327.968,2000,5882.194,5427.895,2000,5890.562,5364.385,2000,5977.145
5482.239,2000,5824.055,5465.642,2000,5982.949,5328.635,2000,5881.34,5428.577,2000,5889.72,5365.044,2000,5976.286
