5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5483.122,2000,5823.427,5466.247,2000,5982.05,5329.33,2000,5880.509,5429.263,2000,5888.881,5365.705,2000,5975.427
5484.004,2000,5822.8,5466.822,2000,5981.132,5330.051,2000,5879.701,5429.951,2000,5888.045,5366.367,2000,5974.57
5484.887,2000,5822.172,5467.366,2000,5980.196,5330.799,2000,5878.917,5430.642,2000,5887.21,5367.031,2000,5973.713
5485.77,2000,5821.545,5467.941,2000,5979.278,5331.572,2000,5878.157,5431.306,2000,5886.354,5367.696,2000,5972.858
5486.653,2000,5820.917,5468.546,2000,5978.379,5332.369,2000,5877.424,5431.941,2000,5885.477,5368.362,2000,5972.004
5487.536,2000,5820.29,5469.18,2000,5977.5,5333.142,2000,5876.665,5432.586,2000,5884.606,5369.03,2000,5971.151
5488.418,2000,5819.663,5469.842,2000,5976.643,5333.89,2000,5875.88,5433.231,2000,5883.736,5369.7,2000,5970.299
5489.301,2000,5819.035,5470.532,2000,5975.808,5334.611,2000,5875.072,5433.875,2000,5882.865,5370.37,2000,5969.448
5490.184,2000,5818.408,5471.249,2000,5974.996,5335.306,2000,5874.241,5434.52,2000,5881.994,5371.042,2000,5968.599
5491.067,2000,5817.78,5471.992,2000,5974.208,5335.973,2000,5873.387,5435.164,2000,5881.123,5371.715,2000,5967.75
5491.95,2000,5817.153,5472.708,2000,5973.396,5336.612,2000,5872.512,5435.835,2000,5880.273,5372.39,2000,5966.902
5492.833,2000,5816.525,5473.398,2000,5972.56,5337.222,2000,5871.617,5436.535,2000,5879.446,5373.066,2000,5966.056
5493.715,2000,5815.898,5474.061,2000,5971.703,5337.802,2000,5870.702,5437.261,2000,5878.643,5373.743,2000,5965.21
5494.598,2000,5815.271,5474.694,2000,5970.824,5338.352,2000,5869.768,5438.013,2000,5877.863,5374.422,2000,5964.365
5495.481,2000,5814.643,5475.356,2000,5969.967,5338.871,2000,5868.817,5438.739,2000,5877.059,5375.102,2000,5963.522
5496.364,2000,5814.016,5476.046,2000,5969.131,5339.42,2000,5867.884,5439.439,2000,5876.232,5375.783,2000,5962.68
5497.247,2000,5813.388,5476.763,2000,5968.319,5340,2000,5866.969,5440.111,2000,5875.382,5376.465,2000,5961.838
5498.129,2000,5812.761,5477.506,2000,5967.531,5340.61,2000,5866.073,5440.755,2000,5874.511,5377.149,2000,5960.998
5499.012,2000,5812.133,5478.223,2000,5966.719,5341.249,2000,5865.198,5441.427,2000,5873.662,5377.834,2000,5960.159
5499.895,2000,5811.506,5478.913,2000,5965.884,5341.916,2000,5864.345,5442.126,2000,5872.834,5378.52,2000,5959.32
5500.778,2000,5810.878,5479.575,2000,5965.026,5342.611,2000,5863.513,5442.853,2000,5872.031,5379.208,2000,5958.483
5501.661,2000,5810.251,5480.265,2000,5964.191,5343.333,2000,5862.705,5443.552,2000,5871.204,5379.896,2000,5957.646
5502.543,2000,5809.624,5480.982,2000,5963.379,5344.08,2000,5861.921,5444.224,2000,5870.354,5380.586,2000,5956.811
5503.426,2000,5808.996,5481.672,2000,5962.543,5344.853,2000,5861.162,5444.924,2000,5869.527,5381.277,2000,5955.977
5504.309,2000,5808.369,5482.334,2000,5961.686,5345.65,2000,5860.428,5445.65,2000,5868.723,5381.97,2000,5955.144
5505.192,2000,5807.741,5483.024,2000,5960.851,5346.471,2000,5859.721,5446.35,2000,5867.896,5382.663,2000,5954.312
5506.075,2000,5807.114,5483.741,2000,5960.039,5347.314,2000,5859.042,5447.021,2000,5867.046,5383.358,2000,5953.481
5506.958,2000,5806.486,5484.484,2000,5959.25,5348.18,2000,5858.39,5447.666,2000,5866.175,5384.054,2000,5952.651
5507.84,2000,5805.859,5485.201,2000,5958.438,5349.023,2000,5857.71,5448.337,2000,5865.326,5384.751,2000,5951.822
5508.723,2000,5805.231,5485.891,2000,5957.603,5349.844,2000,5857.003,5449.037,2000,5864.499,5385.449,2000,5950.994
5509.606,2000,5804.604,5486.553,2000,5956.746,5350.641,2000,5856.27,5449.763,2000,5863.695,5386.149,2000,5950.167
5510.489,2000,5803.977,5487.187,2000,5955.867,5351.414,2000,5855.51,5450.515,2000,5862.915,5386.85,2000,5949.34
5511.372,2000,5803.349,5487.849,2000,5955.01,5352.162,2000,5854.726,5451.241,2000,5862.111,5387.551,2000,5948.515
5512.254,2000,5802.722,5488.539,2000,5954.174,5352.883,2000,5853.918,5451.941,2000,5861.284,5388.254,2000,5947.691
5513.137,2000,5802.094,5489.255,2000,5953.362,5353.578,2000,5853.086,5452.613,2000,5860.435,5388.958,2000,5946.868
5514.02,2000,5801.467,5489.999,2000,5952.574,5354.245,2000,5852.233,5453.257,2000,5859.563,5389.664,2000,5946.045
5514.903,2000,5800.839,5490.715,2000,5951.762,5354.884,2000,5851.358,5453.929,2000,5858.714,5390.37,2000,5945.224
5515.786,2000,5800.212,5491.405,2000,5950.927,5355.494,2000,5850.462,5454.628,2000,5857.887,5391.078,2000,5944.404
5516.668,2000,5799.584,5492.067,2000,5950.069,5356.074,2000,5849.547,5455.354,2000,5857.083,5391.786,2000,5943.584
5517.551,2000,5798.957,5492.757,2000,5949.234,5356.624,2000,5848.614,5456.054,2000,5856.256,5392.496,2000,5942.766
5518.434,2000,5798.33,5493.474,2000,5948.422,5357.143,2000,5847.663,5456.726,2000,5855.406,5393.207,2000,5941.949
5519.317,2000,5797.702,5494.164,2000,5947.586,5357.63,2000,5846.696,5457.426,2000,5854.579,5393.919,2000,5941.132
5520.2,2000,5797.075,5494.826,2000,5946.729,5358.149,2000,5845.745,5458.152,2000,5853.775,5394.632,2000,5940.317
5521.083,2000,5796.447,5495.516,2000,5945.894,5358.699,2000,5844.812,5458.852,2000,5852.948,5395.346,2000,5939.502
5521.965,2000,5795.82,5496.233,2000,5945.082,5359.279,2000,5843.896,5459.523,2000,5852.099,5396.062,2000,5938.689
5522.849,2000,5795.192,5496.976,2000,5944.293,5359.889,2000,5843.001,5460.167,2000,5851.228,5396.778,2000,5937.876
5523.731,2000,5794.565,5497.693,2000,5943.481,5360.528,2000,5842.126,5460.839,2000,5850.378,5397.495,2000,5937.064
5524.614,2000,5793.938,5498.383,2000,5942.646,5361.195,2000,5841.272,5461.539,2000,5849.551,5398.213,2000,5936.253
5525.497,2000,5793.31,5499.045,2000,5941.789,5361.89,2000,5840.441,5462.265,2000,5848.747,5398.933,2000,5935.443
5526.38,2000,5792.683,5499.679,2000,5940.91,5362.611,2000,5839.633,5463.017,2000,5847.967,5399.653,2000,5934.634
5527.263,2000,5792.055,5500.341,2000,5940.053,5363.359,2000,5838.849,5463.743,2000,5847.164,5400.375,2000,5933.826
5528.146,2000,5791.428,5501.031,2000,5939.217,5364.132,2000,5838.089,5464.443,2000,5846.336,5401.097,2000,5933.019
5529.029,2000,5790.8,5501.748,2000,5938.405,5364.929,2000,5837.356,5465.115,2000,5845.487,5401.821,2000,5932.213
5529.912,2000,5790.173,5502.491,2000,5937.617,5365.75,2000,5836.649,5465.759,2000,5844.616,5402.545,2000,5931.408
5530.794,2000,5789.545,5503.259,2000,5936.854,5366.593,2000,5835.969,5466.374,2000,5843.724,5403.271,2000,5930.603
5531.677,2000,5788.918,5504.002,2000,5936.065,5367.458,2000,5835.317,5467.018,2000,5842.853,5403.998,2000,5929.799
5532.561,2000,5788.291,5504.719,2000,5935.253,5368.302,2000,5834.638,5467.69,2000,5842.003,5404.725,2000,5928.997
5533.443,2000,5787.663,5505.409,2000,5934.418,5369.123,2000,5833.931,5468.39,2000,5841.176,5405.454,2000,5928.195
5534.326,2000,5787.036,5506.071,2000,5933.561,5369.92,2000,5833.197,5469.116,2000,5840.373,5406.183,2000,5927.394
5535.209,2000,5786.408,5506.705,2000,5932.682,5370.693,2000,5832.438,5469.868,2000,5839.593,5406.914,2000,5926.594
5536.092,2000,5785.781,5507.367,2000,5931.825,5371.44,2000,5831.654,5470.645,2000,5838.838,5407.618,2000,5925.771
5536.975,2000,5785.153,5508.057,2000,5930.989,5372.162,2000,5830.846,5471.397,2000,5838.058,5408.294,2000,5924.924
5537.858,2000,5784.526,5508.774,2000,5930.177,5372.857,2000,5830.014,5472.123,2000,5837.254,5408.943,2000,5924.057
5538.741,2000,5783.898,5509.517,2000,5929.389,5373.524,2000,5829.161,5472.823,2000,5836.427,5409.62,2000,5923.21
5539.624,2000,5783.271,5510.286,2000,5928.625,5374.163,2000,5828.286,5473.495,2000,5835.578,5410.324,2000,5922.387
5540.506,2000,5782.644,5511.029,2000,5927.837,5374.772,2000,5827.39,5474.194,2000,5834.75,5411.054,2000,5921.587
5541.389,2000,5782.016,5511.746,2000,5927.025,5375.353,2000,5826.475,5474.92,2000,5833.947,5411.792,2000,5920.794
5542.272,2000,5781.389,5512.436,2000,5926.19,5375.902,2000,5825.542,5475.672,2000,5833.167,5412.532,2000,5920.002
5543.155,2000,5780.761,5513.098,2000,5925.333,5376.482,2000,5824.626,5476.45,2000,5832.412,5413.272,2000,5919.211
5544.038,2000,5780.134,5513.788,2000,5924.497,5377.092,2000,5823.731,5477.202,2000,5831.632,5414.013,2000,5918.421
5544.921,2000,5779.506,5514.504,2000,5923.685,5377.731,2000,5822.856,5477.928,2000,5830.829,5414.728,2000,5917.607
5545.889,2000,5779.019,5515.248,2000,5922.897,5378.398,2000,5822.002,5478.627,2000,5830.001,5415.416,2000,5916.771
5546.856,2000,5778.532,5516.016,2000,5922.133,5379.093,2000,5821.171,5479.299,2000,5829.152,5416.131,2000,5915.957
5547.824,2000,5778.044,5516.809,2000,5921.396,5379.814,2000,5820.363,5479.943,2000,5828.281,5416.872,2000,5915.167
5548.792,2000,5777.557,5517.578,2000,5920.632,5380.562,2000,5819.579,5480.615,2000,5827.431,5417.62,2000,5914.383
5549.76,2000,5777.07,5518.321,2000,5919.844,5381.335,2000,5818.819,5481.315,2000,5826.604,5418.37,2000,5913.601
5550.728,2000,5776.583,5519.038,2000,5919.032,5382.132,2000,5818.086,5482.041,2000,5825.8,5419.121,2000,5912.82
5551.695,2000,5776.095,5519.728,2000,5918.196,5382.953,2000,5817.379,5482.793,2000,5825.021,5419.874,2000,5912.041
5552.663,2000,5775.608,5520.39,2000,5917.339,5383.796,2000,5816.699,5483.57,2000,5824.266,5420.628,2000,5911.263
5553.631,2000,5775.121,5521.08,2000,5916.503,5384.662,2000,5816.047,5484.372,2000,5823.537,5421.356,2000,5910.461
5554.599,2000,5774.633,5521.796,2000,5915.691,5385.505,2000,5815.368,5485.149,2000,5822.782,5422.058,2000,5909.636
5555.566,2000,5774.146,5522.54,2000,5914.903,5386.326,2000,5814.661,5485.901,2000,5822.002,5422.732,2000,5908.788
5556.534,2000,5773.659,5523.308,2000,5914.14,5387.123,2000,5813.927,5486.627,2000,5821.198,5423.378,2000,5907.918
5557.502,2000,5773.171,5524.101,2000,5913.402,5387.896,2000,5813.168,5487.327,2000,5820.371,5424.053,2000,5907.071
5558.47,2000,5772.684,5524.87,2000,5912.638,5388.644,2000,5812.384,5488.053,2000,5819.567,5424.754,2000,5906.246
5559.438,2000,5772.197,5525.613,2000,5911.85,5389.365,2000,5811.576,5488.805,2000,5818.788,5425.483,2000,5905.444
5560.405,2000,5771.709,5526.33,2000,5911.038,5390.06,2000,5810.744,5489.582,2000,5818.033,5426.237,2000,5904.666
5561.373,2000,5771.222,5527.02,2000,5910.203,5390.727,2000,5809.891,5490.383,2000,5817.304,5427.007,2000,5903.903
5562.341,2000,5770.735,5527.736,2000,5909.391,5391.366,2000,5809.016,5491.161,2000,5816.549,5427.778,2000,5903.142
5563.309,2000,5770.248,5528.479,2000,5908.603,5392.033,2000,5808.162,5491.913,2000,5815.769,5428.55,2000,5902.382
5564.276,2000,5769.76,5529.248,2000,5907.839,5392.728,2000,5807.331,5492.639,2000,5814.965,5429.324,2000,5901.624
5565.244,2000,5769.273,5530.041,2000,5907.101,5393.449,2000,5806.522,5493.338,2000,5814.138,5430.099,2000,5900.867
5566.212,2000,5768.786,5530.858,2000,5906.389,5394.197,2000,5805.738,5494.01,2000,5813.289,5430.875,2000,5900.111
5567.18,2000,5768.298,5531.651,2000,5905.651,5394.97,2000,5804.979,5494.71,2000,5812.461,5431.652,2000,5899.356
5568.147,2000,5767.811,5532.419,2000,5904.888,5395.767,2000,5804.246,5495.436,2000,5811.658,5432.431,2000,5898.604
5569.115,2000,5767.324,5533.163,2000,5904.1,5396.54,2000,5803.486,5496.188,2000,5810.878,5433.211,2000,5897.852
5570.083,2000,5766.836,5533.879,2000,5903.288,5397.288,2000,5802.702,5496.965,2000,5810.123,5433.992,2000,5897.101
5571.051,2000,5766.349,5534.569,2000,5902.452,5398.009,2000,5801.894,5497.767,2000,5809.394,5434.775,2000,5896.352
5572.019,2000,5765.862,5535.286,2000,5901.64,5398.757,2000,5801.11,5498.591,2000,5808.692,5435.533,2000,5895.578
5572.986,2000,5765.375,5536.029,2000,5900.852,5399.53,2000,5800.351,5499.393,2000,5807.963,5436.265,2000,5894.779
5573.954,2000,5764.887,5536.798,2000,5900.088,5400.327,2000,5799.617,5500.17,2000,5807.208,5436.97,2000,5893.957
5574.922,2000,5764.4,5537.591,2000,5899.351,5401.148,2000,5798.91,5500.922,2000,5806.428,5437.702,2000,5893.158
5575.89,2000,5763.913,5538.408,2000,5898.639,5401.991,2000,5798.23,5501.648,2000,5805.625,5438.46,2000,5892.383
5576.857,2000,5763.425,5539.201,2000,5897.901,5402.812,2000,5797.523,5502.4,2000,5804.845,5439.243,2000,5891.634
5577.825,2000,5762.938,5539.969,2000,5897.137,5403.609,2000,5796.79,5503.177,2000,5804.09,5440.035,2000,5890.896
5578.793,2000,5762.451,5540.712,2000,5896.349,5404.382,2000,5796.031,5503.979,2000,5803.361,5440.829,2000,5890.159
5579.761,2000,5761.963,5541.481,2000,5895.585,5405.13,2000,5795.247,5504.756,2000,5802.606,5441.624,2000,5889.423
5580.729,2000,5761.476,5542.274,2000,5894.848,5405.852,2000,5794.438,5505.508,2000,5801.826,5442.42,2000,5888.688
5581.696,2000,5760.989,5543.042,2000,5894.084,5406.546,2000,5793.607,5506.285,2000,5801.071,5443.218,2000,5887.955
5582.664,2000,5760.501,5543.786,2000,5893.296,5407.268,2000,5792.799,5507.086,2000,5800.342,5444.016,2000,5887.223
5583.632,2000,5760.014,5544.554,2000,5892.532,5408.016,2000,5792.015,5507.864,2000,5799.587,5444.79,2000,5886.465
5584.6,2000,5759.527,5545.347,2000,5891.794,5408.789,2000,5791.255,5508.616,2000,5798.808,5445.539,2000,5885.682
5585.567,2000,5759.04,5546.164,2000,5891.083,5409.586,2000,5790.522,5509.342,2000,5798.004,5446.262,2000,5884.875
5586.535,2000,5758.552,5546.957,2000,5890.345,5410.407,2000,5789.815,5510.094,2000,5797.224,5447.011,2000,5884.093
5587.503,2000,5758.065,5547.726,2000,5889.581,5411.204,2000,5789.082,5510.871,2000,5796.469,5447.785,2000,5883.335
5588.471,2000,5757.578,5548.469,2000,5888.793,5411.977,2000,5788.322,5511.672,2000,5795.74,5448.583,2000,5882.603
5589.438,2000,5757.09,5549.186,2000,5887.981,5412.725,2000,5787.538,5512.497,2000,5795.038,5449.391,2000,5881.881
5590.406,2000,5756.603,5549.929,2000,5887.193,5413.498,2000,5786.779,5513.298,2000,5794.309,5450.175,2000,5881.133
5591.374,2000,5756.116,5550.697,2000,5886.429,5414.295,2000,5786.045,5514.076,2000,5793.554,5450.934,2000,5880.36
5592.341,2000,5755.628,5551.49,2000,5885.691,5415.116,2000,5785.338,5514.828,2000,5792.774,5451.667,2000,5879.562
5593.308,2000,5755.141,5552.307,2000,5884.979,5415.913,2000,5784.605,5515.554,2000,5791.971,5452.425,2000,5878.789
5594.276,2000,5754.654,5553.1,2000,5884.242,5416.686,2000,5783.846,5516.306,2000,5791.191,5453.209,2000,5878.041
5595.243,2000,5754.167,5553.869,2000,5883.478,5417.434,2000,5783.062,5517.083,2000,5790.436,5454.017,2000,5877.319
5596.211,2000,5753.679,5554.612,2000,5882.69,5418.155,2000,5782.253,5517.884,2000,5789.707,5454.833,2000,5876.607
5597.178,2000,5753.192,5555.38,2000,5881.926,5418.903,2000,5781.469,5518.662,2000,5788.952,5455.626,2000,5875.869
5598.146,2000,5752.705,5556.173,2000,5881.188,5419.676,2000,5780.71,5519.414,2000,5788.172,5456.394,2000,5875.105
5599.113,2000,5752.217,5556.99,2000,5880.477,5420.473,2000,5779.977,5520.191,2000,5787.417,5457.137,2000,5874.316
5600.081,2000,5751.73,5557.783,2000,5879.739,5421.246,2000,5779.217,5520.992,2000,5786.688,5457.905,2000,5873.553
5601.048,2000,5751.243,5558.552,2000,5878.975,5422.043,2000,5778.484,5521.817,2000,5785.986,5458.698,2000,5872.814
5602.016,2000,5750.755,5559.345,2000,5878.237,5422.864,2000,5777.777,5522.618,2000,5785.257,5459.514,2000,5872.103
5602.983,2000,5750.268,5560.162,2000,5877.525,5423.708,2000,5777.097,5523.396,2000,5784.502,5460.339,2000,5871.4
5603.95,2000,5749.781,5560.955,2000,5876.788,5424.528,2000,5776.39,5524.197,2000,5783.773,5461.165,2000,5870.699
5604.918,2000,5749.293,5561.771,2000,5876.076,5425.326,2000,5775.657,5525.021,2000,5783.071,5461.967,2000,5869.971
5605.885,2000,5748.806,5562.611,2000,5875.391,5426.099,2000,5774.897,5525.869,2000,5782.396,5462.745,2000,5869.217
5606.853,2000,5748.319,5563.473,2000,5874.734,5426.896,2000,5774.164,5526.694,2000,5781.694,5463.547,2000,5868.489
5607.82,2000,5747.832,5564.313,2000,5874.05,5427.717,2000,5773.457,5527.542,2000,5781.02,5464.373,2000,5867.788
5608.788,2000,5747.344,5565.129,2000,5873.338,5428.56,2000,5772.777,5528.411,2000,5780.373,5465.204,2000,5867.093
5609.755,2000,5746.857,5565.969,2000,5872.653,5429.425,2000,5772.125,5529.258,2000,5779.698,5466.036,2000,5866.399
5610.723,2000,5746.37,5566.831,2000,5871.997,5430.312,2000,5771.502,5530.083,2000,5778.996,5466.869,2000,5865.707
5611.69,2000,5745.882,5567.713,2000,5871.368,5431.218,2000,5770.909,5530.884,2000,5778.267,5467.703,2000,5865.015
5612.658,2000,5745.395,5568.575,2000,5870.711,5432.104,2000,5770.286,5531.709,2000,5777.564,5468.538,2000,5864.324
5613.625,2000,5744.908,5569.415,2000,5870.027,5432.969,2000,5769.634,5532.557,2000,5776.89,5469.373,2000,5863.635
5614.592,2000,5744.42,5570.231,2000,5869.315,5433.813,2000,5768.954,5533.426,2000,5776.243,5470.209,2000,5862.946
5615.56,2000,5743.933,5571.024,2000,5868.577,5434.633,2000,5768.247,5534.315,2000,5775.625,5471.047,2000,5862.259
5616.59,2000,5743.596,5571.841,2000,5867.865,5435.431,2000,5767.514,5535.185,2000,5774.978,5471.885,2000,5861.573
5617.62,2000,5743.259,5572.681,2000,5867.181,5436.251,2000,5766.807,5536.032,2000,5774.303,5472.725,2000,5860.888
5618.649,2000,5742.922,5573.542,2000,5866.524,5437.095,2000,5766.127,5536.857,2000,5773.601,5473.566,2000,5860.206
5619.679,2000,5742.585,5574.425,2000,5865.896,5437.96,2000,5765.475,5537.658,2000,5772.872,5474.409,2000,5859.524
5620.709,2000,5742.249,5575.287,2000,5865.239,5438.803,2000,5764.795,5538.483,2000,5772.169,5475.252,2000,5858.845
5621.739,2000,5741.912,5576.126,2000,5864.554,5439.624,2000,5764.088,5539.331,2000,5771.495,5476.098,2000,5858.167
5622.769,2000,5741.575,5576.943,2000,5863.842,5440.421,2000,5763.355,5540.2,2000,5770.848,5476.944,2000,5857.492
5623.798,2000,5741.238,5577.783,2000,5863.158,5441.242,2000,5762.648,5541.047,2000,5770.173,5477.792,2000,5856.817
5624.827,2000,5740.901,5578.645,2000,5862.501,5442.085,2000,5761.968,5541.872,2000,5769.471,5478.642,2000,5856.145
5625.856,2000,5740.564,5579.484,2000,5861.816,5442.951,2000,5761.316,5542.72,2000,5768.796,5479.493,2000,5855.474
5626.886,2000,5740.227,5580.301,2000,5861.104,5443.837,2000,5760.693,5543.589,2000,5768.149,5480.345,2000,5854.805
5627.915,2000,5739.89,5581.141,2000,5860.42,5444.743,2000,5760.1,5544.437,2000,5767.474,5481.198,2000,5854.138
5628.944,2000,5739.553,5582.002,2000,5859.763,5445.629,2000,5759.477,5545.261,2000,5766.772,5482.053,2000,5853.472
5629.974,2000,5739.216,5582.885,2000,5859.135,5446.495,2000,5758.825,5546.063,2000,5766.043,5482.909,2000,5852.808
5631.003,2000,5738.879,5583.747,2000,5858.478,5447.338,2000,5758.145,5546.887,2000,5765.341,5483.767,2000,5852.146
5632.032,2000,5738.542,5584.586,2000,5857.793,5448.159,2000,5757.438,5547.735,2000,5764.666,5484.625,2000,5851.485
5633.062,2000,5738.206,5585.403,2000,5857.082,5448.956,2000,5756.705,5548.604,2000,5764.019,5485.485,2000,5850.827
5634.091,2000,5737.869,5586.196,2000,5856.344,5449.729,2000,5755.945,5549.494,2000,5763.401,5486.347,2000,5850.169
5635.12,2000,5737.532,5587.013,2000,5855.632,5450.526,2000,5755.212,5550.363,2000,5762.754,5487.209,2000,5849.514
5636.149,2000,5737.195,5587.853,2000,5854.947,5451.347,2000,5754.505,5551.21,2000,5762.079,5488.049,2000,5848.83
5637.179,2000,5736.857,5588.714,2000,5854.291,5452.19,2000,5753.825,5552.035,2000,5761.377,5488.867,2000,5848.12
5638.208,2000,5736.521,5589.597,2000,5853.662,5453.056,2000,5753.173,5552.836,2000,5760.648,5489.708,2000,5847.436
5639.237,2000,5736.184,5590.458,2000,5853.005,5453.942,2000,5752.55,5553.661,2000,5759.946,5490.57,2000,5846.78
5640.267,2000,5735.846,5591.298,2000,5852.321,5454.807,2000,5751.898,5554.509,2000,5759.271,5491.439,2000,5846.134
5641.296,2000,5735.509,5592.115,2000,5851.609,5455.65,2000,5751.219,5555.378,2000,5758.624,5492.31,2000,5845.489
5642.325,2000,5735.172,5592.955,2000,5850.924,5456.516,2000,5750.567,5556.226,2000,5757.949,5493.158,2000,5844.815
5643.354,2000,5734.835,5593.816,2000,5850.268,5457.359,2000,5749.887,5557.05,2000,5757.247,5493.984,2000,5844.115
5644.384,2000,5734.498,5594.656,2000,5849.583,5458.18,2000,5749.18,5557.898,2000,5756.572,5494.833,2000,5843.441
5645.413,2000,5734.161,5595.473,2000,5848.871,5458.977,2000,5748.447,5558.767,2000,5755.925,5495.704,2000,5842.796
5646.442,2000,5733.824,5596.313,2000,5848.187,5459.798,2000,5747.74,5559.615,2000,5755.25,5496.552,2000,5842.123
5647.472,2000,5733.487,5597.174,2000,5847.53,5460.641,2000,5747.06,5560.439,2000,5754.548,5497.378,2000,5841.422
5648.501,2000,5733.15,5598.057,2000,5846.901,5461.506,2000,5746.408,5561.241,2000,5753.819,5498.182,2000,5840.695
5649.53,2000,5732.813,5598.918,2000,5846.245,5462.393,2000,5745.785,5562.065,2000,5753.117,5499.008,2000,5839.995
5650.56,2000,5732.476,5599.758,2000,5845.56,5463.258,2000,5745.133,5562.913,2000,5752.442,5499.856,2000,5839.321
5651.589,2000,5732.139,5600.575,2000,5844.848,5464.101,2000,5744.454,5563.782,2000,5751.795,5500.727,2000,5838.676
5652.618,2000,5731.801,5601.368,2000,5844.11,5464.922,2000,5743.747,5564.672,2000,5751.177,5501.612,2000,5838.051
5653.647,2000,5731.464,5602.185,2000,5843.398,5465.765,2000,5743.067,5565.541,2000,5750.53,5502.476,2000,5837.398
5654.677,2000,5731.127,5603.025,2000,5842.714,5466.63,2000,5742.415,5566.389,2000,5749.855,5503.318,2000,5836.716
5655.706,2000,5730.79,5603.886,2000,5842.057,5467.517,2000,5741.792,5567.213,2000,5749.153,5504.137,2000,5836.008
5656.735,2000,5730.453,5604.769,2000,5841.429,5468.382,2000,5741.14,5568.015,2000,5748.424,5504.933,2000,5835.273
5657.765,2000,5730.116,5605.63,2000,5840.772,5469.225,2000,5740.46,5568.839,2000,5747.722,5505.752,2000,5834.564
5658.794,2000,5729.779,5606.47,2000,5840.087,5470.046,2000,5739.753,5569.687,2000,5747.047,5506.595,2000,5833.883
5659.823,2000,5729.442,5607.287,2000,5839.375,5470.843,2000,5739.02,5570.556,2000,5746.4,5507.458,2000,5833.229
5660.853,2000,5729.105,5608.127,2000,5838.691,5471.616,2000,5738.261,5571.404,2000,5745.726,5508.343,2000,5832.604
5661.882,2000,5728.768,5608.988,2000,5838.034,5472.414,2000,5737.527,5572.229,2000,5745.023,5509.207,2000,5831.951
5662.911,2000,5728.431,5609.871,2000,5837.406,5473.234,2000,5736.82,5573.076,2000,5744.349,5510.049,2000,5831.27
5663.94,2000,5728.093,5610.732,2000,5836.749,5474.078,2000,5736.141,5573.945,2000,5743.702,5510.913,2000,5830.616
5664.97,2000,5727.756,5611.572,2000,5836.064,5474.943,2000,5735.489,5574.835,2000,5743.083,5511.798,2000,5829.991
5665.999,2000,5727.419,5612.434,2000,5835.408,5475.829,2000,5734.866,5575.704,2000,5742.437,5512.662,2000,5829.338
5667.028,2000,5727.082,5613.316,2000,5834.779,5476.735,2000,5734.272,5576.552,2000,5741.762,5513.504,2000,5828.656
5668.058,2000,5726.745,5614.178,2000,5834.123,5477.66,2000,5733.708,5577.421,2000,5741.115,5514.368,2000,5828.003
5669.087,2000,5726.408,5615.061,2000,5833.494,5478.603,2000,5733.175,5578.311,2000,5740.497,5515.21,2000,5827.321
5670.116,2000,5726.071,5615.963,2000,5832.895,5479.528,2000,5732.611,5579.18,2000,5739.85,5516.074,2000,5826.668
5671.146,2000,5725.734,5616.846,2000,5832.267,5480.434,2000,5732.017,5580.069,2000,5739.231,5516.958,2000,5826.043
5672.175,2000,5725.397,5617.708,2000,5831.61,5481.32,2000,5731.394,5580.979,2000,5738.643,5517.863,2000,5825.447
5673.204,2000,5725.06,5618.59,2000,5830.981,5482.186,2000,5730.742,5581.869,2000,5738.025,5518.772,2000,5824.858
5674.233,2000,5724.723,5619.493,2000,5830.382,5483.029,2000,5730.063,5582.738,2000,5737.378,5519.682,2000,5824.27
5675.263,2000,5724.386,5620.415,2000,5829.813,5483.85,2000,5729.355,5583.627,2000,5736.76,5520.572,2000,5823.652
5676.292,2000,5724.048,5621.318,2000,5829.214,5484.693,2000,5728.676,5584.537,2000,5736.171,5521.482,2000,5823.064
