5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5677.321,2000,5723.711,5622.201,2000,5828.585,5485.558,2000,5728.024,5585.465,2000,5735.613,5522.395,2000,5822.481
5678.351,2000,5723.375,5623.104,2000,5827.986,5486.444,2000,5727.401,5586.375,2000,5735.024,5523.288,2000,5821.868
5679.38,2000,5723.037,5624.025,2000,5827.417,5487.351,2000,5726.807,5587.265,2000,5734.406,5524.2,2000,5821.284
5680.409,2000,5722.7,5624.928,2000,5826.818,5488.275,2000,5726.243,5588.174,2000,5733.818,5525.116,2000,5820.705
5681.438,2000,5722.363,5625.85,2000,5826.249,5489.218,2000,5725.71,5589.064,2000,5733.2,5526.012,2000,5820.095
5682.468,2000,5722.026,5626.753,2000,5825.649,5490.178,2000,5725.208,5589.974,2000,5732.611,5526.927,2000,5819.516
5683.497,2000,5721.689,5627.636,2000,5825.021,5491.154,2000,5724.737,5590.902,2000,5732.053,5527.845,2000,5818.94
5684.526,2000,5721.352,5628.539,2000,5824.422,5492.145,2000,5724.299,5591.812,2000,5731.464,5528.744,2000,5818.335
5685.556,2000,5721.015,5629.46,2000,5823.853,5493.12,2000,5723.828,5592.701,2000,5730.846,5529.622,2000,5817.701
5686.585,2000,5720.678,5630.363,2000,5823.253,5494.08,2000,5723.326,5593.611,2000,5730.258,5530.521,2000,5817.096
5687.614,2000,5720.341,5631.285,2000,5822.684,5495.023,2000,5722.793,5594.5,2000,5729.64,5531.438,2000,5816.521
5688.644,2000,5720.003,5632.188,2000,5822.085,5495.948,2000,5722.229,5595.41,2000,5729.051,5532.361,2000,5815.953
5689.673,2000,5719.667,5633.071,2000,5821.457,5496.854,2000,5721.635,5596.338,2000,5728.493,5533.284,2000,5815.386
5690.703,2000,5719.329,5633.974,2000,5820.857,5497.74,2000,5721.012,5597.248,2000,5727.904,5534.188,2000,5814.79
5691.732,2000,5718.992,5634.896,2000,5820.288,5498.605,2000,5720.36,5598.138,2000,5727.286,5535.073,2000,5814.164
5692.801,2000,5718.813,5635.798,2000,5819.689,5499.449,2000,5719.681,5599.047,2000,5726.698,5535.977,2000,5813.567
5693.869,2000,5718.635,5636.72,2000,5819.12,5500.27,2000,5718.974,5599.937,2000,5726.08,5536.9,2000,5813
5694.938,2000,5718.456,5637.623,2000,5818.521,5501.067,2000,5718.24,5600.847,2000,5725.491,5537.829,2000,5812.442
5696.006,2000,5718.277,5638.545,2000,5817.951,5501.888,2000,5717.533,5601.775,2000,5724.933,5538.739,2000,5811.854
5697.074,2000,5718.099,5639.485,2000,5817.413,5502.731,2000,5716.854,5602.721,2000,5724.405,5539.629,2000,5811.236
5698.143,2000,5717.92,5640.407,2000,5816.843,5503.596,2000,5716.202,5603.684,2000,5723.908,5540.539,2000,5810.647
5699.211,2000,5717.741,5641.347,2000,5816.305,5504.482,2000,5715.579,5604.629,2000,5723.38,5541.467,2000,5810.089
5700.279,2000,5717.563,5642.304,2000,5815.797,5505.389,2000,5714.985,5605.558,2000,5722.822,5542.402,2000,5809.542
5701.348,2000,5717.384,5643.277,2000,5815.321,5506.313,2000,5714.421,5606.467,2000,5722.233,5543.338,2000,5808.997
5702.416,2000,5717.205,5644.234,2000,5814.813,5507.256,2000,5713.888,5607.396,2000,5721.675,5544.275,2000,5808.453
5703.484,2000,5717.026,5645.174,2000,5814.274,5508.216,2000,5713.386,5608.341,2000,5721.147,5545.214,2000,5807.912
5704.553,2000,5716.848,5646.096,2000,5813.705,5509.192,2000,5712.915,5609.304,2000,5720.65,5546.153,2000,5807.372
5705.621,2000,5716.669,5646.999,2000,5813.106,5510.183,2000,5712.477,5610.283,2000,5720.186,5547.094,2000,5806.834
5706.689,2000,5716.49,5647.92,2000,5812.537,5511.187,2000,5712.071,5611.246,2000,5719.689,5548.036,2000,5806.299
5707.758,2000,5716.312,5648.86,2000,5811.998,5512.204,2000,5711.698,5612.191,2000,5719.161,5548.979,2000,5805.765
5708.826,2000,5716.133,5649.817,2000,5811.49,5513.233,2000,5711.359,5613.12,2000,5718.603,5549.922,2000,5805.233
5709.895,2000,5715.954,5650.791,2000,5811.014,5514.272,2000,5711.054,5614.029,2000,5718.014,5550.867,2000,5804.704
5710.963,2000,5715.775,5651.748,2000,5810.506,5515.301,2000,5710.714,5614.958,2000,5717.456,5551.813,2000,5804.176
5712.031,2000,5715.597,5652.688,2000,5809.968,5516.318,2000,5710.342,5615.903,2000,5716.928,5552.76,2000,5803.65
5713.1,2000,5715.418,5653.609,2000,5809.398,5517.323,2000,5709.936,5616.866,2000,5716.431,5553.708,2000,5803.126
5714.168,2000,5715.239,5654.549,2000,5808.86,5518.313,2000,5709.498,5617.812,2000,5715.903,5554.658,2000,5802.604
5715.236,2000,5715.061,5655.506,2000,5808.352,5519.289,2000,5709.027,5618.74,2000,5715.345,5555.624,2000,5802.113
5716.305,2000,5714.882,5656.446,2000,5807.813,5520.249,2000,5708.525,5619.686,2000,5714.817,5556.605,2000,5801.654
5717.373,2000,5714.703,5657.403,2000,5807.306,5521.192,2000,5707.992,5620.614,2000,5714.258,5557.601,2000,5801.227
5718.441,2000,5714.524,5658.376,2000,5806.83,5522.117,2000,5707.428,5621.56,2000,5713.73,5558.582,2000,5800.768
5719.51,2000,5714.346,5659.365,2000,5806.386,5523.023,2000,5706.834,5622.523,2000,5713.234,5559.548,2000,5800.277
5720.578,2000,5714.167,5660.338,2000,5805.91,5523.909,2000,5706.211,5623.501,2000,5712.769,5560.502,2000,5799.765
5721.646,2000,5713.988,5661.295,2000,5805.402,5524.774,2000,5705.559,5624.495,2000,5712.336,5561.458,2000,5799.254
5722.715,2000,5713.81,5662.235,2000,5804.863,5525.618,2000,5704.879,5625.501,2000,5711.937,5562.415,2000,5798.745
5723.783,2000,5713.631,5663.192,2000,5804.355,5526.483,2000,5704.228,5626.495,2000,5711.504,5563.372,2000,5798.238
5724.852,2000,5713.452,5664.165,2000,5803.879,5527.369,2000,5703.604,5627.473,2000,5711.039,5564.33,2000,5797.732
5725.92,2000,5713.273,5665.153,2000,5803.436,5528.275,2000,5703.011,5628.436,2000,5710.542,5565.289,2000,5797.229
5726.988,2000,5713.095,5666.155,2000,5803.024,5529.2,2000,5702.447,5629.382,2000,5710.015,5566.249,2000,5796.727
5728.057,2000,5712.916,5667.144,2000,5802.58,5530.143,2000,5701.914,5630.345,2000,5709.518,5567.209,2000,5796.227
5729.125,2000,5712.737,5668.117,2000,5802.104,5531.103,2000,5701.412,5631.323,2000,5709.053,5568.171,2000,5795.729
5730.193,2000,5712.559,5669.074,2000,5801.596,5532.079,2000,5700.941,5632.316,2000,5708.621,5569.134,2000,5795.232
5731.262,2000,5712.38,5670.047,2000,5801.12,5533.069,2000,5700.502,5633.295,2000,5708.156,5570.098,2000,5794.738
5732.33,2000,5712.201,5671.035,2000,5800.676,5534.074,2000,5700.097,5634.258,2000,5707.659,5571.063,2000,5794.245
5733.398,2000,5712.022,5672.008,2000,5800.2,5535.091,2000,5699.724,5635.236,2000,5707.194,5572.028,2000,5793.753
5734.467,2000,5711.844,5672.965,2000,5799.692,5536.12,2000,5699.385,5636.229,2000,5706.762,5572.995,2000,5793.264
5735.535,2000,5711.665,5673.938,2000,5799.216,5537.159,2000,5699.08,5637.208,2000,5706.297,5573.962,2000,5792.776
5736.604,2000,5711.486,5674.927,2000,5798.772,5538.208,2000,5698.809,5638.171,2000,5705.8,5574.93,2000,5792.291
5737.672,2000,5711.308,5675.929,2000,5798.361,5539.265,2000,5698.572,5639.117,2000,5705.272,5575.899,2000,5791.806
5738.74,2000,5711.129,5676.917,2000,5797.917,5540.33,2000,5698.37,5640.08,2000,5704.776,5576.869,2000,5791.324
5739.809,2000,5710.95,5677.89,2000,5797.441,5541.387,2000,5698.133,5641.058,2000,5704.311,5577.854,2000,5790.873
5740.877,2000,5710.771,5678.847,2000,5796.933,5542.436,2000,5697.862,5642.051,2000,5703.878,5578.854,2000,5790.455
5741.945,2000,5710.593,5679.787,2000,5796.395,5543.475,2000,5697.557,5643.058,2000,5703.479,5579.867,2000,5790.07
5743.014,2000,5710.414,5680.744,2000,5795.887,5544.504,2000,5697.217,5644.051,2000,5703.046,5580.891,2000,5789.718
5744.082,2000,5710.235,5681.717,2000,5795.411,5545.521,2000,5696.845,5645.03,2000,5702.581,5581.927,2000,5789.399
5745.15,2000,5710.057,5682.706,2000,5794.967,5546.525,2000,5696.439,5645.993,2000,5702.084,5582.972,2000,5789.115
5746.219,2000,5709.878,5683.708,2000,5794.555,5547.516,2000,5696,5646.938,2000,5701.557,5584.026,2000,5788.865
5747.287,2000,5709.699,5684.723,2000,5794.177,5548.492,2000,5695.53,5647.901,2000,5701.06,5585.088,2000,5788.65
5748.355,2000,5709.521,5685.75,2000,5793.832,5549.452,2000,5695.028,5648.88,2000,5700.595,5586.142,2000,5788.4
5749.424,2000,5709.342,5686.787,2000,5793.521,5550.395,2000,5694.495,5649.873,2000,5700.163,5587.188,2000,5788.116
5750.492,2000,5709.163,5687.834,2000,5793.244,5551.319,2000,5693.931,5650.88,2000,5699.763,5588.223,2000,5787.797
5751.561,2000,5708.984,5688.89,2000,5793.001,5552.226,2000,5693.337,5651.899,2000,5699.396,5589.248,2000,5787.445
5752.629,2000,5708.806,5689.953,2000,5792.793,5553.112,2000,5692.714,5652.93,2000,5699.063,5590.26,2000,5787.06
5753.697,2000,5708.627,5691.022,2000,5792.621,5554.018,2000,5692.12,5653.971,2000,5698.764,5591.26,2000,5786.642
5754.766,2000,5708.448,5692.097,2000,5792.482,5554.943,2000,5691.556,5655.021,2000,5698.499,5592.245,2000,5786.191
5755.834,2000,5708.27,5693.167,2000,5792.31,5555.886,2000,5691.023,5656.08,2000,5698.268,5593.222,2000,5785.724
5756.902,2000,5708.091,5694.229,2000,5792.102,5556.846,2000,5690.521,5657.146,2000,5698.072,5594.2,2000,5785.258
5757.971,2000,5707.912,5695.285,2000,5791.859,5557.821,2000,5690.05,5658.217,2000,5697.912,5595.179,2000,5784.794
5759.039,2000,5707.733,5696.333,2000,5791.582,5558.812,2000,5689.612,5659.293,2000,5697.786,5596.159,2000,5784.332
5760.107,2000,5707.555,5697.37,2000,5791.271,5559.816,2000,5689.206,5660.373,2000,5697.696,5597.139,2000,5783.871
5761.176,2000,5707.376,5698.397,2000,5790.926,5560.833,2000,5688.833,5661.455,2000,5697.641,5598.12,2000,5783.411
5762.244,2000,5707.197,5699.412,2000,5790.548,5561.862,2000,5688.494,5662.538,2000,5697.621,5599.102,2000,5782.953
5763.313,2000,5707.019,5700.439,2000,5790.203,5562.902,2000,5688.189,5663.62,2000,5697.566,5600.084,2000,5782.497
5764.381,2000,5706.84,5701.477,2000,5789.892,5563.951,2000,5687.918,5664.699,2000,5697.476,5601.068,2000,5782.042
5765.449,2000,5706.661,5702.524,2000,5789.615,5565.008,2000,5687.681,5665.775,2000,5697.35,5602.052,2000,5781.589
5766.518,2000,5706.483,5703.58,2000,5789.373,5566.072,2000,5687.479,5666.847,2000,5697.189,5603.037,2000,5781.138
5767.586,2000,5706.304,5704.643,2000,5789.165,5567.143,2000,5687.312,5667.912,2000,5696.994,5604.022,2000,5780.688
5768.654,2000,5706.126,5705.712,2000,5788.992,5568.218,2000,5687.18,5668.971,2000,5696.763,5605.008,2000,5780.239
5769.723,2000,5705.947,5706.787,2000,5788.854,5569.297,2000,5687.083,5670.021,2000,5696.498,5605.995,2000,5779.792
5770.791,2000,5705.769,5707.865,2000,5788.751,5570.372,2000,5686.952,5671.062,2000,5696.199,5606.996,2000,5779.378
5771.874,2000,5705.751,5708.946,2000,5788.684,5571.442,2000,5686.785,5672.093,2000,5695.866,5608.01,2000,5778.997
5772.957,2000,5705.734,5710.029,2000,5788.651,5572.507,2000,5686.583,5673.112,2000,5695.499,5609.036,2000,5778.648
5774.04,2000,5705.716,5711.11,2000,5788.584,5573.564,2000,5686.346,5674.143,2000,5695.166,5610.073,2000,5778.334
5775.123,2000,5705.699,5712.189,2000,5788.481,5574.613,2000,5686.075,5675.184,2000,5694.867,5611.119,2000,5778.054
5776.206,2000,5705.681,5713.264,2000,5788.343,5575.652,2000,5685.77,5676.234,2000,5694.602,5612.174,2000,5777.808
5777.289,2000,5705.664,5714.333,2000,5788.17,5576.681,2000,5685.43,5677.293,2000,5694.371,5613.237,2000,5777.597
5778.372,2000,5705.646,5715.396,2000,5787.962,5577.698,2000,5685.058,5678.358,2000,5694.175,5614.306,2000,5777.421
5779.455,2000,5705.628,5716.452,2000,5787.72,5578.703,2000,5684.652,5679.43,2000,5694.015,5615.38,2000,5777.28
5780.538,2000,5705.611,5717.499,2000,5787.443,5579.693,2000,5684.213,5680.506,2000,5693.889,5616.458,2000,5777.174
5781.621,2000,5705.593,5718.537,2000,5787.132,5580.669,2000,5683.743,5681.585,2000,5693.799,5617.539,2000,5777.103
5782.704,2000,5705.576,5719.563,2000,5786.787,5581.66,2000,5683.304,5682.667,2000,5693.744,5618.617,2000,5776.997
5783.787,2000,5705.558,5720.579,2000,5786.409,5582.664,2000,5682.898,5683.75,2000,5693.724,5619.691,2000,5776.856
5784.87,2000,5705.541,5721.605,2000,5786.064,5583.681,2000,5682.526,5684.833,2000,5693.669,5620.76,2000,5776.68
5785.953,2000,5705.523,5722.643,2000,5785.753,5584.71,2000,5682.187,5685.912,2000,5693.579,5621.823,2000,5776.469
5787.036,2000,5705.505,5723.69,2000,5785.476,5585.75,2000,5681.881,5686.988,2000,5693.453,5622.878,2000,5776.223
5788.119,2000,5705.488,5724.746,2000,5785.233,5586.798,2000,5681.61,5688.06,2000,5693.292,5623.924,2000,5775.943
5789.202,2000,5705.47,5725.809,2000,5785.025,5587.855,2000,5681.374,5689.125,2000,5693.097,5624.961,2000,5775.628
5790.285,2000,5705.453,5726.878,2000,5784.853,5588.92,2000,5681.171,5690.184,2000,5692.866,5625.987,2000,5775.28
5791.368,2000,5705.435,5727.953,2000,5784.714,5589.99,2000,5681.004,5691.234,2000,5692.601,5627.001,2000,5774.899
5792.451,2000,5705.417,5729.032,2000,5784.612,5591.065,2000,5680.873,5692.275,2000,5692.302,5628.002,2000,5774.484
5793.534,2000,5705.4,5730.113,2000,5784.544,5592.145,2000,5680.776,5693.306,2000,5691.969,5629.001,2000,5774.065
5794.617,2000,5705.382,5731.196,2000,5784.512,5593.226,2000,5680.715,5694.325,2000,5691.602,5630.001,2000,5773.648
5795.7,2000,5705.365,5732.279,2000,5784.516,5594.305,2000,5680.618,5695.332,2000,5691.202,5631.014,2000,5773.264
5796.783,2000,5705.347,5733.362,2000,5784.483,5595.38,2000,5680.486,5696.352,2000,5690.835,5632.039,2000,5772.913
5797.866,2000,5705.33,5734.443,2000,5784.416,5596.451,2000,5680.319,5697.382,2000,5690.502,5633.074,2000,5772.595
5798.949,2000,5705.312,5735.522,2000,5784.313,5597.515,2000,5680.117,5698.423,2000,5690.203,5634.12,2000,5772.312
5800.032,2000,5705.294,5736.597,2000,5784.175,5598.572,2000,5679.88,5699.474,2000,5689.938,5635.174,2000,5772.063
5801.115,2000,5705.277,5737.666,2000,5784.002,5599.621,2000,5679.609,5700.532,2000,5689.708,5636.236,2000,5771.849
5802.198,2000,5705.259,5738.729,2000,5783.794,5600.661,2000,5679.304,5701.598,2000,5689.512,5637.305,2000,5771.669
5803.281,2000,5705.242,5739.785,2000,5783.552,5601.689,2000,5678.965,5702.669,2000,5689.351,5638.378,2000,5771.525
5804.364,2000,5705.224,5740.832,2000,5783.275,5602.707,2000,5678.592,5703.745,2000,5689.226,5639.456,2000,5771.417
5805.447,2000,5705.207,5741.87,2000,5782.964,5603.711,2000,5678.187,5704.825,2000,5689.135,5640.537,2000,5771.343
5806.53,2000,5705.189,5742.896,2000,5782.619,5604.728,2000,5677.814,5705.907,2000,5689.08,5641.615,2000,5771.234
5807.613,2000,5705.171,5743.912,2000,5782.241,5605.757,2000,5677.475,5706.99,2000,5689.061,5642.688,2000,5771.09
5808.696,2000,5705.154,5744.914,2000,5781.829,5606.796,2000,5677.169,5708.073,2000,5689.077,5643.757,2000,5770.911
5809.779,2000,5705.136,5745.929,2000,5781.451,5607.845,2000,5676.898,5709.156,2000,5689.057,5644.819,2000,5770.696
5810.862,2000,5705.119,5746.956,2000,5781.106,5608.902,2000,5676.662,5710.238,2000,5689.002,5645.873,2000,5770.447
5811.945,2000,5705.101,5747.993,2000,5780.795,5609.967,2000,5676.459,5711.317,2000,5688.912,5646.919,2000,5770.164
5813.028,2000,5705.083,5749.041,2000,5780.518,5611.037,2000,5676.292,5712.394,2000,5688.786,5647.955,2000,5769.847
5814.111,2000,5705.066,5750.096,2000,5780.275,5612.112,2000,5676.161,5713.465,2000,5688.625,5648.979,2000,5769.496
5815.194,2000,5705.048,5751.159,2000,5780.067,5613.191,2000,5676.064,5714.53,2000,5688.43,5649.992,2000,5769.111
5816.277,2000,5705.031,5752.229,2000,5779.895,5614.273,2000,5676.003,5715.589,2000,5688.199,5651.002,2000,5768.72
5817.36,2000,5705.013,5753.303,2000,5779.756,5615.352,2000,5675.906,5716.639,2000,5687.934,5652.025,2000,5768.361
5818.443,2000,5704.996,5754.382,2000,5779.654,5616.427,2000,5675.774,5717.68,2000,5687.635,5653.059,2000,5768.037
5819.526,2000,5704.978,5755.463,2000,5779.586,5617.498,2000,5675.607,5718.711,2000,5687.302,5654.102,2000,5767.746
5820.609,2000,5704.96,5756.546,2000,5779.554,5618.562,2000,5675.405,5719.73,2000,5686.935,5655.155,2000,5767.489
5821.692,2000,5704.943,5757.629,2000,5779.558,5619.619,2000,5675.168,5720.737,2000,5686.535,5656.215,2000,5767.268
5822.775,2000,5704.925,5758.712,2000,5779.525,5620.668,2000,5674.897,5721.757,2000,5686.168,5657.282,2000,5767.081
5823.858,2000,5704.908,5759.793,2000,5779.458,5621.708,2000,5674.592,5722.788,2000,5685.835,5658.355,2000,5766.929
5824.941,2000,5704.89,5760.872,2000,5779.355,5622.736,2000,5674.253,5723.829,2000,5685.536,5659.432,2000,5766.812
5826.024,2000,5704.873,5761.947,2000,5779.217,5623.753,2000,5673.88,5724.879,2000,5685.271,5660.512,2000,5766.73
5827.107,2000,5704.855,5763.016,2000,5779.044,5624.758,2000,5673.475,5725.938,2000,5685.041,5661.595,2000,5766.684
5828.19,2000,5704.837,5764.079,2000,5778.836,5625.775,2000,5673.102,5727.003,2000,5684.845,5662.675,2000,5766.603
5829.273,2000,5704.82,5765.135,2000,5778.594,5626.804,2000,5672.763,5728.074,2000,5684.684,5663.752,2000,5766.486
5830.356,2000,5704.802,5766.182,2000,5778.317,5627.843,2000,5672.458,5729.15,2000,5684.559,5664.825,2000,5766.334
5831.439,2000,5704.785,5767.22,2000,5778.006,5628.892,2000,5672.187,5730.23,2000,5684.468,5665.892,2000,5766.147
5832.522,2000,5704.767,5768.247,2000,5777.661,5629.949,2000,5671.95,5731.312,2000,5684.413,5666.952,2000,5765.925
5833.605,2000,5704.75,5769.262,2000,5777.283,5631.014,2000,5671.748,5732.395,2000,5684.394,5668.005,2000,5765.669
5834.688,2000,5704.732,5770.289,2000,5776.938,5632.084,2000,5671.581,5733.477,2000,5684.338,5669.048,2000,5765.378
5835.771,2000,5704.714,5771.326,2000,5776.627,5633.159,2000,5671.449,5734.557,2000,5684.248,5670.082,2000,5765.053
5836.854,2000,5704.697,5772.374,2000,5776.35,5634.238,2000,5671.352,5735.633,2000,5684.123,5671.104,2000,5764.695
5837.938,2000,5704.679,5773.429,2000,5776.107,5635.32,2000,5671.291,5736.704,2000,5683.962,5672.123,2000,5764.326
5839.021,2000,5704.662,5774.492,2000,5775.899,5636.403,2000,5671.265,5737.77,2000,5683.766,5673.143,2000,5763.959
5840.104,2000,5704.644,5775.562,2000,5775.727,5637.484,2000,5671.204,5738.828,2000,5683.536,5674.173,2000,5763.626
5841.187,2000,5704.626,5776.636,2000,5775.588,5638.563,2000,5671.107,5739.878,2000,5683.271,5675.214,2000,5763.327
5842.27,2000,5704.609,5777.715,2000,5775.486,5639.639,2000,5670.976,5740.919,2000,5682.971,5676.265,2000,5763.062
5843.353,2000,5704.591,5778.796,2000,5775.418,5640.709,2000,5670.809,5741.95,2000,5682.638,5677.323,2000,5762.832
5844.436,2000,5704.574,5779.879,2000,5775.386,5641.773,2000,5670.606,5742.97,2000,5682.271,5678.389,2000,5762.636
5845.519,2000,5704.556,5780.96,2000,5775.319,5642.831,2000,5670.37,5744,2000,5681.938,5679.46,2000,5762.475
5846.602,2000,5704.539,5782.039,2000,5775.216,5643.879,2000,5670.099,5745.042,2000,5681.639,5680.536,2000,5762.35
5847.685,2000,5704.521,5783.113,2000,5775.078,5644.919,2000,5669.793,5746.092,2000,5681.374,5681.616,2000,5762.259
5848.768,2000,5704.503,5784.183,2000,5774.905,5645.948,2000,5669.454,5747.15,2000,5681.144,5682.698,2000,5762.204
5849.851,2000,5704.486,5785.246,2000,5774.697,5646.965,2000,5669.082,5748.216,2000,5680.948,5683.781,2000,5762.185
5850.934,2000,5704.468,5786.301,2000,5774.455,5647.994,2000,5668.742,5749.287,2000,5680.787,5684.863,2000,5762.129
5852.017,2000,5704.45,5787.349,2000,5774.178,5649.033,2000,5668.437,5750.363,2000,5680.662,5685.942,2000,5762.039
5853.09,2000,5704.595,5788.386,2000,5773.867,5650.082,2000,5668.166,5751.443,2000,5680.571,5687.019,2000,5761.914
5854.164,2000,5704.739,5789.413,2000,5773.522,5651.139,2000,5667.929,5752.525,2000,5680.516,5688.09,2000,5761.753
5855.238,2000,5704.884,5790.428,2000,5773.144,5652.204,2000,5667.727,5753.608,2000,5680.497,5689.155,2000,5761.557
5856.312,2000,5705.028,5791.455,2000,5772.799,5653.274,2000,5667.56,5754.69,2000,5680.441,5690.214,2000,5761.327
5857.385,2000,5705.173,5792.493,2000,5772.488,5654.349,2000,5667.428,5755.77,2000,5680.351,5691.264,2000,5761.062
5858.459,2000,5705.317,5793.54,2000,5772.211,5655.428,2000,5667.332,5756.846,2000,5680.226,5692.305,2000,5760.762
5859.533,2000,5705.462,5794.596,2000,5771.968,5656.51,2000,5667.271,5757.917,2000,5680.065,5693.336,2000,5760.429
5860.606,2000,5705.606,5795.659,2000,5771.76,5657.593,2000,5667.245,5758.982,2000,5679.869,5694.364,2000,5760.089
5861.68,2000,5705.751,5796.728,2000,5771.587,5658.674,2000,5667.184,5760.041,2000,5679.639,5695.403,2000,5759.783
5862.754,2000,5705.896,5797.803,2000,5771.449,5659.753,2000,5667.087,5761.091,2000,5679.374,5696.452,2000,5759.511
5863.828,2000,5706.04,5798.881,2000,5771.347,5660.829,2000,5666.955,5762.132,2000,5679.074,5697.509,2000,5759.273
5864.901,2000,5706.185,5799.962,2000,5771.279,5661.899,2000,5666.788,5763.163,2000,5678.741,5698.573,2000,5759.07
5865.975,2000,5706.329,5801.045,2000,5771.247,5662.963,2000,5666.586,5764.183,2000,5678.375,5699.644,2000,5758.902
5867.049,2000,5706.474,5802.129,2000,5771.25,5664.021,2000,5666.349,5765.189,2000,5677.975,5700.719,2000,5758.769
5868.123,2000,5706.618,5803.212,2000,5771.218,5665.069,2000,5666.078,5766.209,2000,5677.608,5701.798,2000,5758.671
5869.196,2000,5706.763,5804.293,2000,5771.151,5666.109,2000,5665.773,5767.24,2000,5677.275,5702.879,2000,5758.609
5870.27,2000,5706.907,5805.372,2000,5771.048,5667.138,2000,5665.434,5768.281,2000,5676.976,5703.962,2000,5758.582
5871.344,2000,5707.052,5806.446,2000,5770.91,5668.177,2000,5665.128,5769.331,2000,5676.71,5705.044,2000,5758.52
5872.417,2000,5707.196,5807.516,2000,5770.737,5669.226,2000,5664.857,5770.39,2000,5676.48,5706.123,2000,5758.422
5873.491,2000,5707.341,5808.579,2000,5770.529,5670.283,2000,5664.621,5771.455,2000,5676.284,5707.198,2000,5758.289
5874.565,2000,5707.485,5809.634,2000,5770.287,5671.348,2000,5664.418,5772.526,2000,5676.124,5708.269,2000,5758.121
5875.639,2000,5707.63,5810.682,2000,5770.01,5672.418,2000,5664.251,5773.603,2000,5675.998,5709.333,2000,5757.918
5876.712,2000,5707.774,5811.719,2000,5769.699,5673.493,2000,5664.12,5774.682,2000,5675.908,5710.39,2000,5757.68
5877.786,2000,5707.919,5812.746,2000,5769.354,5674.572,2000,5664.023,5775.764,2000,5675.853,5711.438,2000,5757.408
5878.86,2000,5708.063,5813.761,2000,5768.976,5675.654,2000,5663.962,5776.847,2000,5675.833,5712.478,2000,5757.102
5879.934,2000,5708.208,5814.763,2000,5768.564,5676.737,2000,5663.936,5777.93,2000,5675.849,5713.517,2000,5756.796
5881.007,2000,5708.353,5815.778,2000,5768.186,5677.818,2000,5663.875,5779.013,2000,5675.83,5714.565,2000,5756.524
5882.081,2000,5708.497,5816.805,2000,5767.841,5678.897,2000,5663.778,5780.095,2000,5675.774,5715.623,2000,5756.286
5883.155,2000,5708.642,5817.843,2000,5767.53,5679.973,2000,5663.646,5781.175,2000,5675.684,5716.687,2000,5756.083
5884.229,2000,5708.786,5818.89,2000,5767.253,5681.043,2000,5663.479,5782.251,2000,5675.559,5717.757,2000,5755.915
5885.302,2000,5708.931,5819.946,2000,5767.01,5682.107,2000,5663.277,5783.322,2000,5675.398,5718.832,2000,5755.782
5886.376,2000,5709.075,5821.009,2000,5766.802,5683.165,2000,5663.041,5784.388,2000,5675.202,5719.911,2000,5755.685
5887.45,2000,5709.22,5822.078,2000,5766.629,5684.213,2000,5662.77,5785.446,2000,5674.972,5720.993,2000,5755.622
5888.523,2000,5709.364,5823.153,2000,5766.491,5685.253,2000,5662.464,5786.497,2000,5674.707,5722.076,2000,5755.595
5889.597,2000,5709.509,5824.231,2000,5766.389,5686.302,2000,5662.193,5787.538,2000,5674.407,5723.157,2000,5755.533
5890.671,2000,5709.653,5825.313,2000,5766.321,5687.359,2000,5661.957,5788.568,2000,5674.074,5724.236,2000,5755.435
5891.745,2000,5709.798,5826.396,2000,5766.289,5688.423,2000,5661.754,5789.588,2000,5673.708,5725.312,2000,5755.302
5892.818,2000,5709.942,5827.479,2000,5766.292,5689.494,2000,5661.587,5790.595,2000,5673.308,5726.382,2000,5755.134
5893.892,2000,5710.087,5828.562,2000,5766.26,5690.569,2000,5661.456,5791.614,2000,5672.941,5727.446,2000,5754.931
