5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5894.966,2000,5710.231,5829.643,2000,5766.193,5691.648,2000,5661.359,5792.645,2000,5672.608,5728.503,2000,5754.693
5896.04,2000,5710.376,5830.722,2000,5766.09,5692.729,2000,5661.298,5793.686,2000,5672.309,5729.552,2000,5754.421
5897.113,2000,5710.521,5831.796,2000,5765.952,5693.813,2000,5661.272,5794.736,2000,5672.043,5730.599,2000,5754.145
5898.187,2000,5710.665,5832.866,2000,5765.779,5694.894,2000,5661.211,5795.795,2000,5671.813,5731.655,2000,5753.902
5899.261,2000,5710.81,5833.929,2000,5765.571,5695.973,2000,5661.114,5796.86,2000,5671.617,5732.718,2000,5753.694
5900.334,2000,5710.954,5834.984,2000,5765.329,5697.048,2000,5660.982,5797.932,2000,5671.457,5733.787,2000,5753.521
5901.408,2000,5711.099,5836.032,2000,5765.052,5698.119,2000,5660.815,5799.008,2000,5671.331,5734.862,2000,5753.383
5902.482,2000,5711.243,5837.069,2000,5764.741,5699.183,2000,5660.613,5800.087,2000,5671.241,5735.94,2000,5753.28
5903.556,2000,5711.388,5838.096,2000,5764.396,5700.24,2000,5660.376,5801.169,2000,5671.186,5737.021,2000,5753.213
5904.629,2000,5711.532,5839.111,2000,5764.018,5701.289,2000,5660.105,5802.252,2000,5671.166,5738.104,2000,5753.181
5905.703,2000,5711.677,5840.138,2000,5763.673,5702.346,2000,5659.869,5803.334,2000,5671.111,5739.186,2000,5753.113
5906.777,2000,5711.821,5841.176,2000,5763.362,5703.411,2000,5659.667,5804.414,2000,5671.021,5740.264,2000,5753.011
5907.851,2000,5711.966,5842.223,2000,5763.085,5704.481,2000,5659.5,5805.49,2000,5670.895,5741.339,2000,5752.873
5908.924,2000,5712.11,5843.279,2000,5762.842,5705.556,2000,5659.368,5806.562,2000,5670.734,5742.408,2000,5752.7
5909.998,2000,5712.255,5844.342,2000,5762.634,5706.635,2000,5659.271,5807.627,2000,5670.539,5743.471,2000,5752.492
5911.072,2000,5712.399,5845.411,2000,5762.461,5707.717,2000,5659.21,5808.686,2000,5670.308,5744.527,2000,5752.249
5912.146,2000,5712.544,5846.486,2000,5762.323,5708.8,2000,5659.184,5809.736,2000,5670.043,5745.581,2000,5751.997
5913.219,2000,5712.688,5847.564,2000,5762.221,5709.881,2000,5659.123,5810.777,2000,5669.744,5746.642,2000,5751.78
5914.293,2000,5712.833,5848.646,2000,5762.153,5710.96,2000,5659.026,5811.808,2000,5669.411,5747.709,2000,5751.597
5915.367,2000,5712.978,5849.729,2000,5762.121,5712.036,2000,5658.895,5812.827,2000,5669.044,5748.783,2000,5751.45
5916.44,2000,5713.122,5850.81,2000,5762.054,5713.106,2000,5658.728,5813.858,2000,5668.711,5749.86,2000,5751.337
5917.514,2000,5713.267,5851.888,2000,5761.951,5714.17,2000,5658.525,5814.899,2000,5668.412,5750.941,2000,5751.26
5918.588,2000,5713.412,5852.963,2000,5761.813,5715.228,2000,5658.289,5815.949,2000,5668.146,5752.023,2000,5751.219
5919.662,2000,5713.557,5854.032,2000,5761.64,5716.276,2000,5658.018,5817.008,2000,5667.916,5753.107,2000,5751.212
5920.735,2000,5713.701,5855.095,2000,5761.432,5717.333,2000,5657.781,5818.073,2000,5667.72,5754.189,2000,5751.171
5921.809,2000,5713.846,5856.151,2000,5761.189,5718.398,2000,5657.579,5819.145,2000,5667.56,5755.27,2000,5751.094
5922.883,2000,5713.991,5857.198,2000,5760.913,5719.468,2000,5657.412,5820.221,2000,5667.434,5756.348,2000,5750.981
5923.957,2000,5714.136,5858.236,2000,5760.602,5720.543,2000,5657.28,5821.3,2000,5667.344,5757.421,2000,5750.834
5925.03,2000,5714.28,5859.263,2000,5760.257,5721.623,2000,5657.183,5822.382,2000,5667.289,5758.489,2000,5750.651
5926.104,2000,5714.425,5860.278,2000,5759.878,5722.704,2000,5657.122,5823.465,2000,5667.269,5759.55,2000,5750.434
5927.178,2000,5714.57,5861.305,2000,5759.534,5723.787,2000,5657.096,5824.547,2000,5667.214,5760.609,2000,5750.205
5928.251,2000,5714.715,5862.342,2000,5759.223,5724.871,2000,5657.106,5825.627,2000,5667.124,5761.668,2000,5749.979
5929.325,2000,5714.86,5863.39,2000,5758.946,5725.954,2000,5657.08,5826.703,2000,5666.998,5762.735,2000,5749.787
5930.399,2000,5715.004,5864.445,2000,5758.703,5727.035,2000,5657.019,5827.774,2000,5666.837,5763.807,2000,5749.63
5931.473,2000,5715.149,5865.508,2000,5758.495,5728.114,2000,5656.922,5828.84,2000,5666.642,5764.883,2000,5749.508
5932.546,2000,5715.294,5866.578,2000,5758.322,5729.189,2000,5656.791,5829.898,2000,5666.411,5765.963,2000,5749.422
5933.62,2000,5715.439,5867.652,2000,5758.184,5730.26,2000,5656.624,5830.949,2000,5666.146,5767.045,2000,5749.371
5934.66,2000,5715.743,5868.731,2000,5758.082,5731.324,2000,5656.421,5831.99,2000,5665.847,5768.128,2000,5749.355
5935.699,2000,5716.047,5869.812,2000,5758.014,5732.381,2000,5656.185,5833.021,2000,5665.514,5769.211,2000,5749.375
5936.739,2000,5716.352,5870.895,2000,5757.982,5733.446,2000,5655.982,5834.04,2000,5665.147,5770.294,2000,5749.359
5937.778,2000,5716.656,5871.979,2000,5757.985,5734.516,2000,5655.815,5835.047,2000,5664.747,5771.376,2000,5749.308
5938.818,2000,5716.96,5873.062,2000,5757.953,5735.591,2000,5655.684,5836.066,2000,5664.38,5772.457,2000,5749.222
5939.857,2000,5717.264,5874.143,2000,5757.886,5736.67,2000,5655.587,5837.097,2000,5664.047,5773.533,2000,5749.1
5940.897,2000,5717.568,5875.221,2000,5757.783,5737.752,2000,5655.526,5838.138,2000,5663.748,5774.605,2000,5748.943
5941.937,2000,5717.873,5876.296,2000,5757.645,5738.835,2000,5655.5,5839.188,2000,5663.483,5775.671,2000,5748.751
5942.976,2000,5718.177,5877.365,2000,5757.472,5739.918,2000,5655.51,5840.247,2000,5663.252,5776.736,2000,5748.554
5944.016,2000,5718.481,5878.428,2000,5757.264,5741.001,2000,5655.555,5841.313,2000,5663.057,5777.802,2000,5748.359
5945.055,2000,5718.785,5879.484,2000,5757.021,5742.084,2000,5655.564,5842.384,2000,5662.896,5778.874,2000,5748.199
5946.095,2000,5719.089,5880.531,2000,5756.745,5743.167,2000,5655.539,5843.46,2000,5662.771,5779.95,2000,5748.075
5947.134,2000,5719.394,5881.569,2000,5756.434,5744.249,2000,5655.478,5844.54,2000,5662.68,5781.029,2000,5747.985
5948.174,2000,5719.698,5882.596,2000,5756.089,5745.328,2000,5655.381,5845.622,2000,5662.625,5782.111,2000,5747.931
5949.213,2000,5720.002,5883.611,2000,5755.71,5746.403,2000,5655.249,5846.705,2000,5662.605,5783.194,2000,5747.913
5950.253,2000,5720.306,5884.613,2000,5755.299,5747.474,2000,5655.082,5847.788,2000,5662.622,5784.277,2000,5747.93
5951.292,2000,5720.61,5885.628,2000,5754.92,5748.538,2000,5654.88,5848.871,2000,5662.602,5785.359,2000,5747.982
5952.332,2000,5720.915,5886.655,2000,5754.576,5749.608,2000,5654.713,5849.953,2000,5662.547,5786.442,2000,5747.999
5953.372,2000,5721.219,5887.692,2000,5754.265,5750.684,2000,5654.581,5851.032,2000,5662.457,5787.525,2000,5747.98
5954.411,2000,5721.523,5888.74,2000,5753.988,5751.763,2000,5654.484,5852.108,2000,5662.331,5788.607,2000,5747.926
5955.451,2000,5721.827,5889.795,2000,5753.745,5752.844,2000,5654.423,5853.18,2000,5662.17,5789.687,2000,5747.837
5956.49,2000,5722.131,5890.858,2000,5753.537,5753.927,2000,5654.397,5854.245,2000,5661.975,5790.763,2000,5747.712
5957.53,2000,5722.436,5891.928,2000,5753.364,5755.011,2000,5654.407,5855.304,2000,5661.744,5791.834,2000,5747.553
5958.569,2000,5722.74,5893.002,2000,5753.226,5756.093,2000,5654.452,5856.354,2000,5661.479,5792.906,2000,5747.39
5959.609,2000,5723.044,5894.081,2000,5753.124,5757.177,2000,5654.462,5857.395,2000,5661.18,5793.981,2000,5747.263
5960.648,2000,5723.348,5895.162,2000,5753.056,5758.26,2000,5654.436,5858.426,2000,5660.847,5795.061,2000,5747.171
5961.688,2000,5723.652,5896.245,2000,5753.024,5759.341,2000,5654.375,5859.445,2000,5660.48,5796.143,2000,5747.114
5962.728,2000,5723.957,5897.329,2000,5753.027,5760.42,2000,5654.278,5860.452,2000,5660.08,5797.226,2000,5747.093
5963.767,2000,5724.261,5898.411,2000,5753.066,5761.496,2000,5654.146,5861.445,2000,5659.647,5798.309,2000,5747.107
5964.807,2000,5724.565,5899.495,2000,5753.07,5762.566,2000,5653.979,5862.452,2000,5659.248,5799.391,2000,5747.157
5965.846,2000,5724.869,5900.578,2000,5753.038,5763.641,2000,5653.848,5863.472,2000,5658.881,5800.474,2000,5747.171
5966.886,2000,5725.173,5901.659,2000,5752.97,5764.711,2000,5653.681,5864.502,2000,5658.548,5801.557,2000,5747.15
5967.925,2000,5725.478,5902.737,2000,5752.868,5765.776,2000,5653.479,5865.543,2000,5658.249,5802.639,2000,5747.094
5968.965,2000,5725.782,5903.812,2000,5752.729,5766.833,2000,5653.242,5866.594,2000,5657.983,5803.719,2000,5747.002
5970.004,2000,5726.086,5904.881,2000,5752.557,5767.882,2000,5652.971,5867.652,2000,5657.753,5804.794,2000,5746.875
5971.044,2000,5726.39,5905.944,2000,5752.349,5768.921,2000,5652.666,5868.718,2000,5657.557,5805.869,2000,5746.739
5972.083,2000,5726.694,5907,2000,5752.106,5769.95,2000,5652.326,5869.789,2000,5657.396,5806.944,2000,5746.607
5973.123,2000,5726.999,5908.047,2000,5751.829,5770.967,2000,5651.954,5870.865,2000,5657.271,5808.02,2000,5746.477
5974.163,2000,5727.303,5909.085,2000,5751.518,5771.996,2000,5651.614,5871.945,2000,5657.181,5809.096,2000,5746.35
5975.202,2000,5727.607,5910.112,2000,5751.173,5773.036,2000,5651.309,5873.027,2000,5657.125,5810.172,2000,5746.226
5976.242,2000,5727.911,5911.13,2000,5750.805,5774.084,2000,5651.038,5874.11,2000,5657.106,5811.249,2000,5746.104
5977.281,2000,5728.215,5912.161,2000,5750.469,5775.142,2000,5650.801,5875.193,2000,5657.122,5812.32,2000,5745.948
5978.321,2000,5728.52,5913.201,2000,5750.168,5776.206,2000,5650.599,5876.275,2000,5657.173,5813.387,2000,5745.756
5979.36,2000,5728.824,5914.251,2000,5749.901,5777.276,2000,5650.432,5877.355,2000,5657.26,5814.446,2000,5745.53
5980.4,2000,5729.128,5915.309,2000,5749.668,5778.352,2000,5650.3,5878.437,2000,5657.312,5815.498,2000,5745.269
5981.439,2000,5729.432,5916.374,2000,5749.47,5779.431,2000,5650.204,5879.52,2000,5657.328,5816.54,2000,5744.974
5982.479,2000,5729.736,5917.445,2000,5749.307,5780.512,2000,5650.143,5880.603,2000,5657.308,5817.572,2000,5744.645
5983.519,2000,5730.041,5918.521,2000,5749.179,5781.595,2000,5650.117,5881.685,2000,5657.253,5818.593,2000,5744.282
5984.558,2000,5730.345,5919.6,2000,5749.086,5782.679,2000,5650.126,5882.765,2000,5657.163,5819.625,2000,5743.953
5985.598,2000,5730.649,5920.682,2000,5749.029,5783.761,2000,5650.171,5883.841,2000,5657.037,5820.668,2000,5743.657
5986.637,2000,5730.953,5921.765,2000,5749.007,5784.842,2000,5650.252,5884.912,2000,5656.876,5821.719,2000,5743.396
5987.677,2000,5731.257,5922.848,2000,5749.021,5785.919,2000,5650.368,5885.978,2000,5656.681,5822.779,2000,5743.17
5988.716,2000,5731.562,5923.93,2000,5749.07,5787,2000,5650.448,5887.036,2000,5656.45,5823.845,2000,5742.979
5989.756,2000,5731.866,5925.01,2000,5749.155,5788.082,2000,5650.493,5888.086,2000,5656.185,5824.917,2000,5742.822
5990.795,2000,5732.17,5926.092,2000,5749.204,5789.166,2000,5650.503,5889.145,2000,5655.955,5825.994,2000,5742.7
5991.835,2000,5732.474,5927.175,2000,5749.218,5790.249,2000,5650.477,5890.21,2000,5655.759,5827.074,2000,5742.614
5992.875,2000,5732.778,5928.258,2000,5749.196,5791.33,2000,5650.416,5891.282,2000,5655.598,5828.156,2000,5742.563
5993.914,2000,5733.083,5929.34,2000,5749.139,5792.409,2000,5650.319,5892.358,2000,5655.473,5829.239,2000,5742.548
5994.954,2000,5733.387,5930.42,2000,5749.046,5793.484,2000,5650.188,5893.438,2000,5655.382,5830.322,2000,5742.568
5995.993,2000,5733.691,5931.496,2000,5748.918,5794.555,2000,5650.021,5894.52,2000,5655.327,5831.404,2000,5742.624
5997.033,2000,5733.995,5932.566,2000,5748.755,5795.619,2000,5649.818,5895.603,2000,5655.308,5832.483,2000,5742.715
5998.072,2000,5734.299,5933.631,2000,5748.557,5796.676,2000,5649.582,5896.686,2000,5655.324,5833.56,2000,5742.841
5999.112,2000,5734.604,5934.689,2000,5748.324,5797.741,2000,5649.379,5897.768,2000,5655.375,5834.639,2000,5742.932
6000.151,2000,5734.908,5935.749,2000,5748.099,5798.811,2000,5649.212,5898.848,2000,5655.462,5835.721,2000,5742.987
6001.191,2000,5735.212,5936.815,2000,5747.908,5799.886,2000,5649.081,5899.93,2000,5655.513,5836.804,2000,5743.007
6002.23,2000,5735.517,5937.888,2000,5747.752,5800.965,2000,5648.984,5901.013,2000,5655.529,5837.887,2000,5742.992
6003.27,2000,5735.821,5938.964,2000,5747.631,5802.047,2000,5648.923,5902.096,2000,5655.51,5838.969,2000,5742.943
6004.31,2000,5736.125,5940.044,2000,5747.546,5803.13,2000,5648.897,5903.178,2000,5655.455,5840.052,2000,5742.896
6005.349,2000,5736.43,5941.126,2000,5747.496,5804.213,2000,5648.907,5904.257,2000,5655.364,5841.134,2000,5742.852
6006.389,2000,5736.734,5942.209,2000,5747.481,5805.296,2000,5648.952,5905.333,2000,5655.239,5842.217,2000,5742.809
6007.428,2000,5737.039,5943.292,2000,5747.502,5806.376,2000,5649.032,5906.405,2000,5655.078,5843.299,2000,5742.769
6008.468,2000,5737.343,5944.375,2000,5747.558,5807.454,2000,5649.148,5907.47,2000,5654.882,5844.382,2000,5742.731
6009.507,2000,5737.647,5945.454,2000,5747.65,5808.526,2000,5649.299,5908.529,2000,5654.652,5845.464,2000,5742.696
6010.547,2000,5737.952,5946.536,2000,5747.706,5809.594,2000,5649.485,5909.594,2000,5654.456,5846.547,2000,5742.663
6011.586,2000,5738.256,5947.619,2000,5747.727,5810.654,2000,5649.706,5910.666,2000,5654.295,5847.63,2000,5742.631
6012.626,2000,5738.561,5948.702,2000,5747.712,5811.707,2000,5649.961,5911.742,2000,5654.17,5848.713,2000,5742.603
6013.666,2000,5738.865,5949.784,2000,5747.662,5812.768,2000,5650.182,5912.821,2000,5654.08,5849.797,2000,5742.609
6014.647,2000,5739.323,5950.864,2000,5747.577,5813.835,2000,5650.368,5913.903,2000,5654.024,5850.879,2000,5742.651
6015.629,2000,5739.78,5951.941,2000,5747.456,5814.908,2000,5650.519,5914.986,2000,5654.005,5851.96,2000,5742.728
6016.611,2000,5740.238,5953.017,2000,5747.327,5815.985,2000,5650.634,5916.069,2000,5654.021,5853.038,2000,5742.841
6017.593,2000,5740.695,5954.093,2000,5747.207,5817.065,2000,5650.715,5917.151,2000,5654.072,5854.111,2000,5742.989
6018.575,2000,5741.153,5955.171,2000,5747.096,5818.148,2000,5650.76,5918.231,2000,5654.159,5855.179,2000,5743.172
6019.557,2000,5741.61,5956.25,2000,5746.995,5819.231,2000,5650.77,5919.308,2000,5654.281,5856.24,2000,5743.39
6020.539,2000,5742.068,5957.331,2000,5746.929,5820.314,2000,5650.744,5920.388,2000,5654.368,5857.293,2000,5743.642
6021.521,2000,5742.525,5958.414,2000,5746.899,5821.396,2000,5650.683,5921.47,2000,5654.419,5858.338,2000,5743.929
6022.503,2000,5742.983,5959.498,2000,5746.904,5822.479,2000,5650.657,5922.553,2000,5654.436,5859.392,2000,5744.181
6023.485,2000,5743.44,5960.58,2000,5746.944,5823.563,2000,5650.667,5923.636,2000,5654.416,5860.453,2000,5744.399
6024.467,2000,5743.898,5961.661,2000,5747.021,5824.645,2000,5650.711,5924.718,2000,5654.361,5861.521,2000,5744.582
6025.449,2000,5744.355,5962.738,2000,5747.132,5825.726,2000,5650.792,5925.798,2000,5654.271,5862.594,2000,5744.73
6026.431,2000,5744.813,5963.812,2000,5747.278,5826.803,2000,5650.908,5926.874,2000,5654.145,5863.672,2000,5744.843
6027.413,2000,5745.271,5964.889,2000,5747.39,5827.875,2000,5651.059,5927.954,2000,5654.055,5864.752,2000,5744.92
6028.395,2000,5745.728,5965.97,2000,5747.466,5828.943,2000,5651.245,5929.036,2000,5654,5865.835,2000,5744.962
6029.376,2000,5746.186,5967.052,2000,5747.506,5830.003,2000,5651.465,5930.119,2000,5653.98,5866.918,2000,5744.968
6030.358,2000,5746.643,5968.136,2000,5747.511,5831.056,2000,5651.721,5931.202,2000,5653.996,5868.002,2000,5744.977
6031.34,2000,5747.101,5969.219,2000,5747.496,5832.1,2000,5652.01,5932.284,2000,5654.047,5869.085,2000,5744.988
6032.322,2000,5747.558,5970.302,2000,5747.489,5833.134,2000,5652.334,5933.364,2000,5654.134,5870.168,2000,5745.002
6033.304,2000,5748.016,5971.386,2000,5747.49,5834.178,2000,5652.624,5934.44,2000,5654.256,5871.25,2000,5745.051
6034.286,2000,5748.473,5972.469,2000,5747.5,5835.23,2000,5652.879,5935.512,2000,5654.414,5872.331,2000,5745.136
6035.268,2000,5748.931,5973.552,2000,5747.517,5836.291,2000,5653.1,5936.578,2000,5654.605,5873.407,2000,5745.256
6036.25,2000,5749.388,5974.634,2000,5747.569,5837.358,2000,5653.286,5937.65,2000,5654.763,5874.479,2000,5745.412
6037.232,2000,5749.846,5975.714,2000,5747.657,5838.431,2000,5653.437,5938.727,2000,5654.885,5875.546,2000,5745.602
6038.214,2000,5750.303,5976.79,2000,5747.78,5839.508,2000,5653.552,5939.807,2000,5654.972,5876.605,2000,5745.827
6039.196,2000,5750.761,5977.862,2000,5747.938,5840.589,2000,5653.633,5940.889,2000,5655.023,5877.657,2000,5746.087
6040.178,2000,5751.219,5978.938,2000,5748.062,5841.671,2000,5653.678,5941.969,2000,5655.11,5878.7,2000,5746.381
6041.16,2000,5751.677,5980.018,2000,5748.149,5842.755,2000,5653.688,5943.045,2000,5655.232,5879.732,2000,5746.709
6042.142,2000,5752.134,5981.099,2000,5748.212,5843.837,2000,5653.732,5944.117,2000,5655.389,5880.775,2000,5747.003
6043.124,2000,5752.592,5982.178,2000,5748.31,5844.918,2000,5653.813,5945.194,2000,5655.511,5881.827,2000,5747.263
6044.105,2000,5753.05,5983.253,2000,5748.442,5845.995,2000,5653.929,5946.274,2000,5655.598,5882.886,2000,5747.488
6045.087,2000,5753.508,5984.324,2000,5748.61,5847.068,2000,5654.08,5947.356,2000,5655.649,5883.953,2000,5747.678
6046.069,2000,5753.966,5985.399,2000,5748.743,5848.135,2000,5654.266,5948.436,2000,5655.736,5885.025,2000,5747.833
6047.051,2000,5754.423,5986.478,2000,5748.841,5849.196,2000,5654.486,5949.513,2000,5655.858,5886.102,2000,5747.954
6048.033,2000,5754.881,5987.557,2000,5748.94,5850.249,2000,5654.742,5950.584,2000,5656.016,5887.182,2000,5748.039
6049.015,2000,5755.339,5988.635,2000,5749.046,5851.292,2000,5655.031,5951.65,2000,5656.208,5888.264,2000,5748.088
6049.997,2000,5755.797,5989.709,2000,5749.188,5852.326,2000,5655.355,5952.722,2000,5656.365,5889.346,2000,5748.137
6050.979,2000,5756.255,5990.778,2000,5749.364,5853.37,2000,5655.645,5953.799,2000,5656.487,5890.426,2000,5748.221
6051.961,2000,5756.712,5991.84,2000,5749.575,5854.423,2000,5655.9,5954.879,2000,5656.574,5891.502,2000,5748.341
6052.943,2000,5757.17,5992.909,2000,5749.751,5855.483,2000,5656.121,5955.956,2000,5656.696,5892.575,2000,5748.496
6053.925,2000,5757.628,5993.983,2000,5749.892,5856.551,2000,5656.307,5957.027,2000,5656.853,5893.641,2000,5748.686
6054.907,2000,5758.086,5995.058,2000,5750.031,5857.624,2000,5656.458,5958.093,2000,5657.045,5894.701,2000,5748.91
6055.889,2000,5758.543,5996.131,2000,5750.175,5858.701,2000,5656.573,5959.152,2000,5657.272,5895.752,2000,5749.169
6056.871,2000,5759.001,5997.2,2000,5750.355,5859.781,2000,5656.654,5960.218,2000,5657.464,5896.795,2000,5749.463
6057.853,2000,5759.459,5998.262,2000,5750.569,5860.864,2000,5656.699,5961.29,2000,5657.621,5897.828,2000,5749.791
6058.834,2000,5759.917,5999.33,2000,5750.749,5861.944,2000,5656.779,5962.356,2000,5657.813,5898.871,2000,5750.084
6059.816,2000,5760.375,6000.401,2000,5750.914,5863.021,2000,5656.895,5963.415,2000,5658.04,5899.923,2000,5750.343
6060.798,2000,5760.833,6001.466,2000,5751.114,5864.094,2000,5657.046,5964.481,2000,5658.232,5900.982,2000,5750.568
6061.78,2000,5761.291,6002.523,2000,5751.349,5865.162,2000,5657.232,5965.553,2000,5658.389,5902.049,2000,5750.758
6062.762,2000,5761.748,6003.588,2000,5751.548,5866.222,2000,5657.453,5966.619,2000,5658.581,5903.121,2000,5750.913
6063.744,2000,5762.206,6004.656,2000,5751.732,5867.275,2000,5657.708,5967.678,2000,5658.808,5904.198,2000,5751.032
6064.726,2000,5762.664,6005.723,2000,5751.921,5868.319,2000,5657.998,5968.729,2000,5659.069,5905.278,2000,5751.117
6065.708,2000,5763.122,6006.783,2000,5752.145,5869.353,2000,5658.321,5969.788,2000,5659.296,5906.358,2000,5751.195
6066.69,2000,5763.58,6007.835,2000,5752.403,5870.396,2000,5658.611,5970.854,2000,5659.488,5907.436,2000,5751.309
6067.672,2000,5764.037,6008.895,2000,5752.627,5871.449,2000,5658.866,5971.913,2000,5659.715,5908.509,2000,5751.458
6068.654,2000,5764.495,6009.958,2000,5752.833,5872.51,2000,5659.087,5972.964,2000,5659.977,5909.577,2000,5751.641
6069.636,2000,5764.953,6011.015,2000,5753.075,5873.577,2000,5659.273,5974.023,2000,5660.204,5910.638,2000,5751.86
6070.618,2000,5765.411,6012.063,2000,5753.35,5874.65,2000,5659.424,5975.089,2000,5660.396,5911.691,2000,5752.113
6071.6,2000,5765.868,6013.119,2000,5753.591,5875.727,2000,5659.54,5976.148,2000,5660.623,5912.735,2000,5752.401
6072.582,2000,5766.326,6014.179,2000,5753.814,5876.808,2000,5659.62,5977.2,2000,5660.884,5913.77,2000,5752.723
6073.563,2000,5766.784,6015.238,2000,5754.041,5877.885,2000,5659.736,5978.242,2000,5661.18,5914.814,2000,5753.01
6074.545,2000,5767.242,6016.289,2000,5754.302,5878.958,2000,5659.887,5979.293,2000,5661.441,5915.868,2000,5753.264
6075.527,2000,5767.7,6017.331,2000,5754.598,5880.025,2000,5660.073,5980.352,2000,5661.668,5916.929,2000,5753.482
6076.509,2000,5768.157,6018.382,2000,5754.859,5881.085,2000,5660.293,5981.403,2000,5661.929,5917.997,2000,5753.666
6077.491,2000,5768.615,6019.438,2000,5755.101,5882.138,2000,5660.549,5982.445,2000,5662.225,5919.07,2000,5753.815
6078.473,2000,5769.073,6020.486,2000,5755.377,5883.182,2000,5660.838,5983.497,2000,5662.486,5920.147,2000,5753.929
6079.455,2000,5769.531,6021.524,2000,5755.687,5884.216,2000,5661.162,5984.556,2000,5662.713,5921.226,2000,5754.032
6080.437,2000,5769.988,6022.571,2000,5755.963,5885.26,2000,5661.452,5985.607,2000,5662.975,5922.3,2000,5754.17
6081.419,2000,5770.446,6023.624,2000,5756.218,5886.313,2000,5661.707,5986.649,2000,5663.271,5923.369,2000,5754.343
6082.401,2000,5770.904,6024.676,2000,5756.477,5887.373,2000,5661.928,5987.681,2000,5663.6,5924.432,2000,5754.552
6083.383,2000,5771.362,6025.719,2000,5756.771,5888.44,2000,5662.114,5988.723,2000,5663.896,5925.488,2000,5754.795
6084.365,2000,5771.82,6026.751,2000,5757.098,5889.513,2000,5662.265,5989.774,2000,5664.157,5926.535,2000,5755.072
6085.347,2000,5772.277,6027.794,2000,5757.391,5890.59,2000,5662.38,5990.816,2000,5664.453,5927.573,2000,5755.384
6086.329,2000,5772.735,6028.843,2000,5757.663,5891.663,2000,5662.531,5991.848,2000,5664.783,5928.62,2000,5755.661
6087.311,2000,5773.193,6029.883,2000,5757.968,5892.73,2000,5662.717,5992.89,2000,5665.079,5929.676,2000,5755.904
6088.292,2000,5773.651,6030.912,2000,5758.308,5893.791,2000,5662.938,5993.941,2000,5665.34,5930.739,2000,5756.113
6089.274,2000,5774.108,6031.951,2000,5758.613,5894.844,2000,5663.193,5994.983,2000,5665.636,5931.808,2000,5756.286
6090.177,2000,5774.708,6032.997,2000,5758.896,5895.888,2000,5663.483,5996.015,2000,5665.965,5932.882,2000,5756.424
6091.079,2000,5775.308,6034.041,2000,5759.185,5896.921,2000,5663.807,5997.035,2000,5666.329,5933.958,2000,5756.549
6091.981,2000,5775.907,6035.075,2000,5759.507,5897.965,2000,5664.096,5998.067,2000,5666.658,5935.03,2000,5756.709
6092.884,2000,5776.507,6036.098,2000,5759.864,5899.018,2000,5664.352,5999.109,2000,5666.954,5936.095,2000,5756.905
6093.786,2000,5777.106,6037.132,2000,5760.187,5900.079,2000,5664.572,6000.141,2000,5667.284,5937.154,2000,5757.135
6094.688,2000,5777.706,6038.155,2000,5760.543,5901.146,2000,5664.758,6001.183,2000,5667.58,5938.205,2000,5757.399
6095.591,2000,5778.306,6039.189,2000,5760.866,5902.219,2000,5664.909,6002.214,2000,5667.909,5939.246,2000,5757.698
6096.493,2000,5778.905,6040.233,2000,5761.154,5903.296,2000,5665.025,6003.235,2000,5668.272,5940.277,2000,5758.031
6097.396,2000,5779.505,6041.268,2000,5761.477,5904.369,2000,5665.176,6004.267,2000,5668.602,5941.319,2000,5758.33
6098.298,2000,5780.104,6042.291,2000,5761.833,5905.436,2000,5665.362,6005.309,2000,5668.898,5942.35,2000,5758.662
6099.2,2000,5780.704,6043.325,2000,5762.156,5906.497,2000,5665.583,6006.36,2000,5669.159,5943.37,2000,5759.028
6100.103,2000,5781.304,6044.353,2000,5762.498,5907.549,2000,5665.838,6007.419,2000,5669.386,5944.401,2000,5759.361
