5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6101.005,2000,5781.903,6045.379,2000,5762.844,5908.593,2000,5666.127,6008.485,2000,5669.578,5945.442,2000,5759.66
6101.907,2000,5782.503,6046.417,2000,5763.156,5909.627,2000,5666.451,6009.557,2000,5669.735,5946.474,2000,5759.992
6102.81,2000,5783.103,6047.463,2000,5763.435,5910.65,2000,5666.809,6010.633,2000,5669.857,5947.493,2000,5760.358
6103.712,2000,5783.702,6048.5,2000,5763.747,5911.66,2000,5667.199,6011.705,2000,5670.015,5948.524,2000,5760.691
6104.614,2000,5784.302,6049.527,2000,5764.093,5912.657,2000,5667.623,6012.771,2000,5670.207,5949.566,2000,5760.99
6105.517,2000,5784.901,6050.544,2000,5764.466,5913.64,2000,5668.079,6013.83,2000,5670.434,5950.617,2000,5761.254
6106.419,2000,5785.501,6051.573,2000,5764.806,5914.607,2000,5668.566,6014.881,2000,5670.695,5951.658,2000,5761.553
6107.321,2000,5786.101,6052.612,2000,5765.112,5915.558,2000,5669.085,6015.923,2000,5670.991,5952.689,2000,5761.886
6108.224,2000,5786.7,6053.661,2000,5765.383,5916.525,2000,5669.573,6016.955,2000,5671.32,5953.709,2000,5762.252
6109.126,2000,5787.3,6054.7,2000,5765.689,5917.508,2000,5670.029,6017.976,2000,5671.684,5954.716,2000,5762.651
6110.028,2000,5787.899,6055.729,2000,5766.029,5918.505,2000,5670.453,6018.984,2000,5672.08,5955.709,2000,5763.083
6110.931,2000,5788.499,6056.746,2000,5766.402,5919.516,2000,5670.843,6019.979,2000,5672.509,5956.688,2000,5763.548
6111.833,2000,5789.099,6057.75,2000,5766.808,5920.539,2000,5671.201,6020.958,2000,5672.971,5957.651,2000,5764.044
6112.735,2000,5789.698,6058.751,2000,5767.221,5921.572,2000,5671.524,6021.923,2000,5673.464,5958.598,2000,5764.571
6113.638,2000,5790.298,6059.751,2000,5767.637,5922.595,2000,5671.882,6022.871,2000,5673.988,5959.561,2000,5765.067
6114.54,2000,5790.897,6060.75,2000,5768.057,5923.605,2000,5672.272,6023.801,2000,5674.543,5960.54,2000,5765.532
6115.442,2000,5791.497,6061.747,2000,5768.48,5924.603,2000,5672.696,6024.712,2000,5675.129,5961.533,2000,5765.964
6116.345,2000,5792.097,6062.743,2000,5768.907,5925.585,2000,5673.152,6025.604,2000,5675.744,5962.54,2000,5766.363
6117.247,2000,5792.696,6063.737,2000,5769.337,5926.553,2000,5673.64,6026.475,2000,5676.388,5963.56,2000,5766.729
6118.149,2000,5793.296,6064.729,2000,5769.771,5927.503,2000,5674.159,6027.367,2000,5677.003,5964.591,2000,5767.062
6119.052,2000,5793.896,6065.721,2000,5770.208,5928.437,2000,5674.708,6028.278,2000,5677.589,5965.632,2000,5767.361
6119.954,2000,5794.495,6066.698,2000,5770.676,5929.388,2000,5675.228,6029.208,2000,5678.144,5966.664,2000,5767.693
6120.856,2000,5795.095,6067.659,2000,5771.177,5930.355,2000,5675.715,6030.156,2000,5678.668,5967.683,2000,5768.06
6121.759,2000,5795.694,6068.603,2000,5771.708,5931.338,2000,5676.171,6031.121,2000,5679.162,5968.69,2000,5768.459
6122.661,2000,5796.294,6069.528,2000,5772.271,5932.335,2000,5676.595,6032.101,2000,5679.623,5969.684,2000,5768.891
6123.563,2000,5796.894,6070.436,2000,5772.863,5933.345,2000,5676.985,6033.095,2000,5680.052,5970.663,2000,5769.355
6124.466,2000,5797.493,6071.361,2000,5773.426,5934.368,2000,5677.343,6034.104,2000,5680.449,5971.625,2000,5769.852
6125.368,2000,5798.093,6072.305,2000,5773.958,5935.402,2000,5677.667,6035.124,2000,5680.812,5972.572,2000,5770.379
6126.271,2000,5798.692,6073.266,2000,5774.458,5936.446,2000,5677.956,6036.156,2000,5681.142,5973.5,2000,5770.937
6127.173,2000,5799.292,6074.243,2000,5774.927,5937.479,2000,5678.28,6037.198,2000,5681.438,5974.41,2000,5771.525
6128.075,2000,5799.892,6075.234,2000,5775.363,5938.502,2000,5678.637,6038.249,2000,5681.699,5975.3,2000,5772.143
6128.978,2000,5800.491,6076.24,2000,5775.767,5939.513,2000,5679.028,6039.308,2000,5681.926,5976.169,2000,5772.789
6129.88,2000,5801.091,6077.231,2000,5776.204,5940.51,2000,5679.451,6040.374,2000,5682.118,5977.06,2000,5773.407
6130.782,2000,5801.69,6078.211,2000,5776.667,5941.493,2000,5679.907,6041.446,2000,5682.275,5977.969,2000,5773.995
6131.685,2000,5802.29,6079.189,2000,5777.132,5942.46,2000,5680.395,6042.522,2000,5682.397,5978.898,2000,5774.553
6132.587,2000,5802.89,6080.166,2000,5777.601,5943.411,2000,5680.914,6043.594,2000,5682.554,5979.844,2000,5775.08
6133.489,2000,5803.489,6081.142,2000,5778.071,5944.344,2000,5681.464,6044.66,2000,5682.746,5980.807,2000,5775.576
6134.392,2000,5804.089,6082.116,2000,5778.544,5945.259,2000,5682.044,6045.719,2000,5682.973,5981.786,2000,5776.041
6135.294,2000,5804.688,6083.089,2000,5779.02,5946.169,2000,5682.631,6046.771,2000,5683.234,5982.78,2000,5776.473
6136.196,2000,5805.288,6084.062,2000,5779.498,5947.08,2000,5683.219,6047.813,2000,5683.53,5983.787,2000,5776.872
6137.099,2000,5805.888,6085.033,2000,5779.979,5947.99,2000,5683.807,6048.844,2000,5683.86,5984.806,2000,5777.238
6138.001,2000,5806.487,6086.002,2000,5780.461,5948.9,2000,5684.395,6049.865,2000,5684.223,5985.837,2000,5777.571
6138.903,2000,5807.087,6086.971,2000,5780.946,5949.81,2000,5684.982,6050.873,2000,5684.62,5986.879,2000,5777.87
6139.806,2000,5807.687,6087.939,2000,5781.433,5950.72,2000,5685.569,6051.868,2000,5685.049,5987.93,2000,5778.134
6140.708,2000,5808.286,6088.906,2000,5781.922,5951.649,2000,5686.126,6052.848,2000,5685.51,5988.971,2000,5778.433
6141.61,2000,5808.886,6089.888,2000,5782.38,5952.596,2000,5686.653,6053.812,2000,5686.003,5990.002,2000,5778.766
6142.513,2000,5809.485,6090.884,2000,5782.805,5953.56,2000,5687.148,6054.76,2000,5686.528,5991.022,2000,5779.132
6143.415,2000,5810.085,6091.894,2000,5783.197,5954.539,2000,5687.611,6055.69,2000,5687.083,5992.029,2000,5779.531
6144.317,2000,5810.685,6092.916,2000,5783.556,5955.532,2000,5688.042,6056.602,2000,5687.668,5993.022,2000,5779.963
6145.22,2000,5811.284,6093.949,2000,5783.881,5956.54,2000,5688.441,6057.493,2000,5688.284,5994.001,2000,5780.428
6146.122,2000,5811.884,6094.971,2000,5784.24,5957.56,2000,5688.806,6058.364,2000,5688.928,5994.964,2000,5780.924
6147.024,2000,5812.483,6095.981,2000,5784.632,5958.591,2000,5689.138,6059.214,2000,5689.6,5995.911,2000,5781.451
6147.927,2000,5813.083,6096.978,2000,5785.057,5959.632,2000,5689.436,6060.041,2000,5690.299,5996.839,2000,5782.009
6148.829,2000,5813.682,6097.959,2000,5785.514,5960.683,2000,5689.699,6060.845,2000,5691.025,5997.749,2000,5782.597
6149.731,2000,5814.281,6098.926,2000,5786.003,5961.725,2000,5689.997,6061.625,2000,5691.777,5998.678,2000,5783.155
6150.634,2000,5814.881,6099.876,2000,5786.524,5962.756,2000,5690.329,6062.428,2000,5692.503,5999.624,2000,5783.683
6151.536,2000,5815.48,6100.822,2000,5787.052,5963.776,2000,5690.694,6063.255,2000,5693.203,6000.587,2000,5784.179
6152.438,2000,5816.079,6101.767,2000,5787.582,5964.783,2000,5691.092,6064.105,2000,5693.875,6001.566,2000,5784.643
6153.341,2000,5816.679,6102.711,2000,5788.113,5965.777,2000,5691.523,6064.976,2000,5694.519,6002.56,2000,5785.075
6154.243,2000,5817.278,6103.655,2000,5788.646,5966.756,2000,5691.987,6065.868,2000,5695.134,6003.566,2000,5785.475
6155.146,2000,5817.877,6104.598,2000,5789.179,5967.719,2000,5692.482,6066.779,2000,5695.72,6004.586,2000,5785.841
6156.048,2000,5818.477,6105.54,2000,5789.714,5968.666,2000,5693.008,6067.709,2000,5696.275,6005.617,2000,5786.173
6156.95,2000,5819.076,6106.499,2000,5790.218,5969.595,2000,5693.565,6068.657,2000,5696.799,6006.637,2000,5786.54
6157.853,2000,5819.675,6107.474,2000,5790.69,5970.505,2000,5694.153,6069.622,2000,5697.292,6007.644,2000,5786.939
6158.755,2000,5820.274,6108.463,2000,5791.13,5971.435,2000,5694.71,6070.602,2000,5697.754,6008.637,2000,5787.371
6159.657,2000,5820.874,6109.467,2000,5791.537,5972.381,2000,5695.236,6071.596,2000,5698.183,6009.616,2000,5787.835
6160.459,2000,5821.602,6110.484,2000,5791.912,5973.345,2000,5695.731,6072.604,2000,5698.58,6010.579,2000,5788.332
6161.261,2000,5822.331,6111.512,2000,5792.252,5974.324,2000,5696.195,6073.625,2000,5698.943,6011.525,2000,5788.859
6162.063,2000,5823.059,6112.529,2000,5792.627,5975.317,2000,5696.626,6074.657,2000,5699.272,6012.454,2000,5789.417
6162.864,2000,5823.788,6113.533,2000,5793.034,5976.325,2000,5697.024,6075.699,2000,5699.568,6013.364,2000,5790.005
6163.666,2000,5824.516,6114.522,2000,5793.474,5977.318,2000,5697.456,6076.75,2000,5699.83,6014.292,2000,5790.563
6164.468,2000,5825.245,6115.498,2000,5793.946,5978.297,2000,5697.919,6077.809,2000,5700.057,6015.239,2000,5791.09
6165.27,2000,5825.973,6116.457,2000,5794.45,5979.261,2000,5698.414,6078.875,2000,5700.249,6016.202,2000,5791.586
6166.071,2000,5826.702,6117.398,2000,5794.985,5980.208,2000,5698.94,6079.947,2000,5700.406,6017.181,2000,5792.051
6166.873,2000,5827.43,6118.322,2000,5795.55,5981.137,2000,5699.498,6081.023,2000,5700.528,6018.174,2000,5792.483
6167.675,2000,5828.159,6119.228,2000,5796.145,5982.047,2000,5700.085,6082.104,2000,5700.615,6019.181,2000,5792.882
6168.477,2000,5828.887,6120.132,2000,5796.742,5982.976,2000,5700.642,6083.18,2000,5700.737,6020.175,2000,5793.314
6169.278,2000,5829.616,6121.034,2000,5797.342,5983.923,2000,5701.168,6084.252,2000,5700.894,6021.154,2000,5793.779
6170.08,2000,5830.344,6121.956,2000,5797.912,5984.886,2000,5701.664,6085.318,2000,5701.086,6022.117,2000,5794.275
6170.882,2000,5831.073,6122.895,2000,5798.451,5985.865,2000,5702.127,6086.377,2000,5701.313,6023.063,2000,5794.802
6171.684,2000,5831.801,6123.852,2000,5798.959,5986.859,2000,5702.558,6087.428,2000,5701.574,6023.992,2000,5795.36
6172.485,2000,5832.53,6124.824,2000,5799.437,5987.866,2000,5702.957,6088.47,2000,5701.87,6024.901,2000,5795.948
6173.287,2000,5833.258,6125.812,2000,5799.881,5988.86,2000,5703.388,6089.502,2000,5702.2,6025.792,2000,5796.566
6174.089,2000,5833.987,6126.785,2000,5800.358,5989.839,2000,5703.851,6090.522,2000,5702.563,6026.701,2000,5797.154
6174.891,2000,5834.715,6127.741,2000,5800.867,5990.802,2000,5704.346,6091.531,2000,5702.959,6027.63,2000,5797.712
6175.693,2000,5835.444,6128.681,2000,5801.406,5991.749,2000,5704.873,6092.525,2000,5703.389,6028.576,2000,5798.239
6176.496,2000,5836.172,6129.602,2000,5801.976,5992.678,2000,5705.43,6093.505,2000,5703.85,6029.539,2000,5798.735
6177.298,2000,5836.901,6130.504,2000,5802.576,5993.588,2000,5706.017,6094.47,2000,5704.343,6030.518,2000,5799.2
6178.1,2000,5837.629,6131.386,2000,5803.205,5994.479,2000,5706.634,6095.417,2000,5704.868,6031.512,2000,5799.632
6178.902,2000,5838.358,6132.289,2000,5803.804,5995.361,2000,5707.263,6096.348,2000,5705.423,6032.491,2000,5800.096
6179.705,2000,5839.086,6133.21,2000,5804.374,5996.263,2000,5707.863,6097.259,2000,5706.008,6033.454,2000,5800.592
6180.507,2000,5839.815,6134.149,2000,5804.914,5997.184,2000,5708.434,6098.151,2000,5706.624,6034.4,2000,5801.12
6181.309,2000,5840.543,6135.106,2000,5805.422,5998.124,2000,5708.973,6099.022,2000,5707.268,6035.329,2000,5801.678
6182.111,2000,5841.272,6136.079,2000,5805.899,5999.08,2000,5709.482,6099.872,2000,5707.939,6036.238,2000,5802.266
6182.914,2000,5842,6137.066,2000,5806.344,6000.053,2000,5709.959,6100.699,2000,5708.639,6037.128,2000,5802.883
6183.716,2000,5842.729,6138.068,2000,5806.756,6001.009,2000,5710.468,6101.502,2000,5709.365,6037.998,2000,5803.53
6184.518,2000,5843.458,6139.056,2000,5807.201,6001.949,2000,5711.007,6102.282,2000,5710.117,6038.888,2000,5804.147
6185.32,2000,5844.186,6140.029,2000,5807.678,6002.87,2000,5711.578,6103.037,2000,5710.895,6039.797,2000,5804.735
6186.123,2000,5844.915,6140.985,2000,5808.186,6003.772,2000,5712.178,6103.766,2000,5711.696,6040.726,2000,5805.293
6186.925,2000,5845.643,6141.925,2000,5808.726,6004.654,2000,5712.807,6104.521,2000,5712.473,6041.672,2000,5805.821
6187.727,2000,5846.372,6142.846,2000,5809.295,6005.515,2000,5713.465,6105.301,2000,5713.225,6042.635,2000,5806.317
6188.529,2000,5847.1,6143.749,2000,5809.895,6006.354,2000,5714.15,6106.104,2000,5713.951,6043.582,2000,5806.844
6189.332,2000,5847.829,6144.63,2000,5810.524,6007.169,2000,5714.863,6106.932,2000,5714.651,6044.51,2000,5807.402
6190.134,2000,5848.557,6145.491,2000,5811.182,6007.962,2000,5715.602,6107.781,2000,5715.323,6045.42,2000,5807.99
6190.936,2000,5849.286,6146.33,2000,5811.867,6008.729,2000,5716.366,6108.652,2000,5715.967,6046.31,2000,5808.608
6191.738,2000,5850.014,6147.16,2000,5812.563,6009.472,2000,5717.155,6109.544,2000,5716.582,6047.179,2000,5809.254
6192.541,2000,5850.743,6147.99,2000,5813.26,6010.239,2000,5717.92,6110.415,2000,5717.226,6048.027,2000,5809.929
6193.343,2000,5851.471,6148.819,2000,5813.958,6011.032,2000,5718.659,6111.265,2000,5717.898,6048.852,2000,5810.63
6194.145,2000,5852.2,6149.647,2000,5814.656,6011.848,2000,5719.371,6112.092,2000,5718.598,6049.654,2000,5811.359
6194.947,2000,5852.928,6150.476,2000,5815.354,6012.687,2000,5720.057,6112.896,2000,5719.324,6050.431,2000,5812.113
6195.75,2000,5853.657,6151.303,2000,5816.054,6013.547,2000,5720.714,6113.675,2000,5720.076,6051.184,2000,5812.893
6196.552,2000,5854.385,6152.13,2000,5816.753,6014.429,2000,5721.344,6114.43,2000,5720.853,6051.91,2000,5813.696
6197.354,2000,5855.114,6152.957,2000,5817.454,6015.331,2000,5721.944,6115.159,2000,5721.654,6052.61,2000,5814.523
6198.156,2000,5855.842,6153.783,2000,5818.154,6016.252,2000,5722.514,6115.914,2000,5722.432,6053.282,2000,5815.372
6198.958,2000,5856.571,6154.609,2000,5818.855,6017.192,2000,5723.054,6116.694,2000,5723.184,6053.927,2000,5816.243
6199.761,2000,5857.299,6155.434,2000,5819.557,6018.113,2000,5723.624,6117.498,2000,5723.91,6054.599,2000,5817.092
6200.563,2000,5858.028,6156.259,2000,5820.26,6019.015,2000,5724.224,6118.325,2000,5724.609,6055.299,2000,5817.919
6201.365,2000,5858.756,6157.083,2000,5820.962,6019.897,2000,5724.854,6119.174,2000,5725.281,6056.025,2000,5818.723
6202.167,2000,5859.485,6157.908,2000,5821.666,6020.758,2000,5725.511,6120.045,2000,5725.925,6056.778,2000,5819.502
6202.97,2000,5860.213,6158.731,2000,5822.369,6021.597,2000,5726.197,6120.937,2000,5726.541,6057.555,2000,5820.256
6203.772,2000,5860.942,6159.555,2000,5823.073,6022.413,2000,5726.909,6121.849,2000,5727.126,6058.357,2000,5820.985
6204.574,2000,5861.67,6160.377,2000,5823.778,6023.205,2000,5727.648,6122.779,2000,5727.681,6059.182,2000,5821.687
6205.376,2000,5862.399,6161.2,2000,5824.483,6023.973,2000,5728.413,6123.727,2000,5728.206,6060.03,2000,5822.361
6206.179,2000,5863.127,6162.022,2000,5825.188,6024.715,2000,5729.202,6124.691,2000,5728.699,6060.899,2000,5823.007
6206.981,2000,5863.856,6162.844,2000,5825.895,6025.431,2000,5730.015,6125.671,2000,5729.16,6061.789,2000,5823.625
6207.783,2000,5864.584,6163.665,2000,5826.601,6026.173,2000,5730.804,6126.635,2000,5729.653,6062.699,2000,5824.213
6208.585,2000,5865.313,6164.486,2000,5827.308,6026.94,2000,5731.568,6127.583,2000,5730.178,6063.627,2000,5824.771
6209.388,2000,5866.041,6165.307,2000,5828.015,6027.733,2000,5732.307,6128.513,2000,5730.733,6064.574,2000,5825.298
6210.19,2000,5866.77,6166.127,2000,5828.723,6028.549,2000,5733.02,6129.425,2000,5731.318,6065.537,2000,5825.794
6210.992,2000,5867.498,6166.947,2000,5829.431,6029.388,2000,5733.705,6130.316,2000,5731.934,6066.483,2000,5826.322
6211.794,2000,5868.227,6167.766,2000,5830.139,6030.249,2000,5734.363,6131.188,2000,5732.578,6067.412,2000,5826.88
6212.597,2000,5868.955,6168.585,2000,5830.848,6031.13,2000,5734.992,6132.037,2000,5733.25,6068.321,2000,5827.468
6213.399,2000,5869.684,6169.404,2000,5831.557,6032.032,2000,5735.592,6132.864,2000,5733.949,6069.211,2000,5828.085
6214.201,2000,5870.412,6170.223,2000,5832.267,6032.954,2000,5736.163,6133.668,2000,5734.675,6070.081,2000,5828.732
6215.003,2000,5871.141,6171.042,2000,5832.977,6033.893,2000,5736.702,6134.448,2000,5735.427,6070.928,2000,5829.406
6215.806,2000,5871.869,6171.859,2000,5833.687,6034.85,2000,5737.211,6135.203,2000,5736.205,6071.753,2000,5830.108
6216.608,2000,5872.598,6172.677,2000,5834.397,6035.822,2000,5737.688,6135.932,2000,5737.006,6072.555,2000,5830.836
6217.41,2000,5873.326,6173.495,2000,5835.108,6036.779,2000,5738.197,6136.634,2000,5737.831,6073.38,2000,5831.538
6218.212,2000,5874.055,6174.312,2000,5835.82,6037.718,2000,5738.736,6137.363,2000,5738.632,6074.228,2000,5832.212
6219.015,2000,5874.783,6175.129,2000,5836.531,6038.64,2000,5739.307,6138.118,2000,5739.409,6075.097,2000,5832.859
6219.817,2000,5875.511,6175.946,2000,5837.243,6039.542,2000,5739.907,6138.897,2000,5740.161,6075.987,2000,5833.477
6220.619,2000,5876.24,6176.762,2000,5837.955,6040.423,2000,5740.536,6139.701,2000,5740.887,6076.897,2000,5834.064
6221.421,2000,5876.968,6177.602,2000,5838.64,6041.284,2000,5741.194,6140.528,2000,5741.587,6077.787,2000,5834.682
6222.223,2000,5877.696,6178.463,2000,5839.297,6042.123,2000,5741.879,6141.378,2000,5742.259,6078.656,2000,5835.329
6222.907,2000,5878.536,6179.345,2000,5839.926,6042.939,2000,5742.592,6142.249,2000,5742.903,6079.504,2000,5836.003
6223.592,2000,5879.376,6180.248,2000,5840.526,6043.731,2000,5743.331,6143.141,2000,5743.518,6080.329,2000,5836.705
6224.276,2000,5880.216,6181.169,2000,5841.096,6044.499,2000,5744.095,6144.052,2000,5744.104,6081.131,2000,5837.433
6224.961,2000,5881.056,6182.071,2000,5841.695,6045.241,2000,5744.884,6144.982,2000,5744.659,6081.956,2000,5838.135
6225.646,2000,5881.896,6182.954,2000,5842.324,6045.957,2000,5745.697,6145.93,2000,5745.183,6082.804,2000,5838.809
6226.33,2000,5882.735,6183.815,2000,5842.981,6046.646,2000,5746.533,6146.895,2000,5745.676,6083.673,2000,5839.456
6227.015,2000,5883.575,6184.654,2000,5843.667,6047.362,2000,5747.346,6147.842,2000,5746.201,6084.563,2000,5840.073
6227.699,2000,5884.415,6185.471,2000,5844.378,6048.104,2000,5748.135,6148.772,2000,5746.756,6085.432,2000,5840.72
6228.384,2000,5885.255,6186.263,2000,5845.117,6048.872,2000,5748.9,6149.684,2000,5747.341,6086.28,2000,5841.394
6229.068,2000,5886.095,6187.047,2000,5845.864,6049.664,2000,5749.639,6150.576,2000,5747.957,6087.105,2000,5842.096
6229.753,2000,5886.935,6187.83,2000,5846.613,6050.48,2000,5750.351,6151.447,2000,5748.601,6087.907,2000,5842.824
6230.438,2000,5887.774,6188.637,2000,5847.336,6051.319,2000,5751.037,6152.296,2000,5749.272,6088.684,2000,5843.579
6231.122,2000,5888.614,6189.419,2000,5848.085,6052.18,2000,5751.694,6153.124,2000,5749.972,6089.437,2000,5844.358
6231.806,2000,5889.454,6190.196,2000,5848.84,6053.062,2000,5752.324,6153.927,2000,5750.698,6090.163,2000,5845.162
6232.491,2000,5890.294,6190.972,2000,5849.597,6053.963,2000,5752.924,6154.707,2000,5751.45,6090.863,2000,5845.988
6233.175,2000,5891.134,6191.745,2000,5850.355,6054.845,2000,5753.553,6155.462,2000,5752.228,6091.589,2000,5846.792
6233.859,2000,5891.974,6192.517,2000,5851.115,6055.706,2000,5754.211,6156.191,2000,5753.029,6092.342,2000,5847.571
6234.544,2000,5892.813,6193.288,2000,5851.876,6056.563,2000,5754.874,6156.893,2000,5753.854,6093.119,2000,5848.326
6235.228,2000,5893.653,6194.057,2000,5852.64,6057.419,2000,5755.537,6157.568,2000,5754.701,6093.921,2000,5849.054
6235.913,2000,5894.493,6194.824,2000,5853.404,6058.275,2000,5756.202,6158.215,2000,5755.57,6094.746,2000,5849.756
6236.597,2000,5895.333,6195.59,2000,5854.17,6059.108,2000,5756.894,6158.89,2000,5756.418,6095.594,2000,5850.43
6237.281,2000,5896.173,6196.355,2000,5854.938,6059.918,2000,5757.613,6159.592,2000,5757.243,6096.463,2000,5851.077
6237.965,2000,5897.013,6197.144,2000,5855.68,6060.705,2000,5758.358,6160.321,2000,5758.044,6097.311,2000,5851.751
6238.65,2000,5897.853,6197.957,2000,5856.396,6061.466,2000,5759.129,6161.076,2000,5758.821,6098.136,2000,5852.453
6239.334,2000,5898.692,6198.793,2000,5857.085,6062.202,2000,5759.924,6161.855,2000,5759.573,6098.938,2000,5853.181
6240.019,2000,5899.532,6199.651,2000,5857.746,6062.912,2000,5760.743,6162.659,2000,5760.299,6099.715,2000,5853.936
6240.703,2000,5900.372,6200.487,2000,5858.435,6063.594,2000,5761.584,6163.486,2000,5760.999,6100.517,2000,5854.664
6241.387,2000,5901.212,6201.3,2000,5859.151,6064.248,2000,5762.447,6164.336,2000,5761.671,6101.342,2000,5855.366
6242.071,2000,5902.052,6202.089,2000,5859.893,6064.93,2000,5763.289,6165.163,2000,5762.371,6102.189,2000,5856.04
6242.756,2000,5902.892,6202.902,2000,5860.609,6065.64,2000,5764.107,6165.967,2000,5763.097,6103.015,2000,5856.742
6243.44,2000,5903.731,6203.738,2000,5861.298,6066.375,2000,5764.902,6166.747,2000,5763.849,6103.816,2000,5857.47
6244.125,2000,5904.571,6204.597,2000,5861.959,6067.137,2000,5765.673,6167.501,2000,5764.626,6104.594,2000,5858.225
6244.809,2000,5905.411,6205.433,2000,5862.648,6067.923,2000,5766.418,6168.23,2000,5765.427,6105.346,2000,5859.004
6245.493,2000,5906.251,6206.246,2000,5863.364,6068.733,2000,5767.137,6168.933,2000,5766.252,6106.073,2000,5859.808
6246.178,2000,5907.091,6207.035,2000,5864.106,6069.567,2000,5767.83,6169.607,2000,5767.1,6106.772,2000,5860.634
6246.862,2000,5907.931,6207.799,2000,5864.874,6070.422,2000,5768.494,6170.254,2000,5767.969,6107.445,2000,5861.483
6247.546,2000,5908.771,6208.539,2000,5865.666,6071.256,2000,5769.187,6170.929,2000,5768.816,6108.145,2000,5862.31
6248.23,2000,5909.61,6209.266,2000,5866.469,6072.066,2000,5769.906,6171.631,2000,5769.641,6108.871,2000,5863.114
6248.915,2000,5910.45,6209.992,2000,5867.272,6072.852,2000,5770.651,6172.36,2000,5770.442,6109.624,2000,5863.893
6249.599,2000,5911.29,6210.717,2000,5868.077,6073.614,2000,5771.421,6173.115,2000,5771.22,6110.401,2000,5864.647
6250.284,2000,5912.13,6211.441,2000,5868.882,6074.35,2000,5772.216,6173.895,2000,5771.972,6111.203,2000,5865.376
6250.968,2000,5912.97,6212.166,2000,5869.688,6075.059,2000,5773.035,6174.699,2000,5772.698,6112.028,2000,5866.078
6251.652,2000,5913.81,6212.889,2000,5870.495,6075.741,2000,5773.876,6175.526,2000,5773.397,6112.875,2000,5866.752
6252.336,2000,5914.649,6213.611,2000,5871.302,6076.396,2000,5774.74,6176.375,2000,5774.069,6113.745,2000,5867.398
6253.021,2000,5915.489,6214.36,2000,5872.085,6077.021,2000,5775.624,6177.247,2000,5774.713,6114.592,2000,5868.073
6253.705,2000,5916.329,6215.134,2000,5872.844,6077.676,2000,5776.487,6178.096,2000,5775.385,6115.417,2000,5868.774
6254.39,2000,5917.169,6215.932,2000,5873.576,6078.358,2000,5777.329,6178.923,2000,5776.085,6116.219,2000,5869.503
6255.074,2000,5918.009,6216.754,2000,5874.282,6079.067,2000,5778.147,6179.727,2000,5776.811,6116.997,2000,5870.257
6255.758,2000,5918.849,6217.598,2000,5874.961,6079.803,2000,5778.942,6180.507,2000,5777.563,6117.749,2000,5871.037
6256.442,2000,5919.688,6218.464,2000,5875.612,6080.565,2000,5779.713,6181.262,2000,5778.34,6118.476,2000,5871.84
6257.127,2000,5920.528,6219.309,2000,5876.291,6081.351,2000,5780.458,6181.991,2000,5779.142,6119.175,2000,5872.667
6257.812,2000,5921.368,6220.13,2000,5876.997,6082.161,2000,5781.177,6182.693,2000,5779.966,6119.848,2000,5873.516
6258.496,2000,5922.208,6220.929,2000,5877.729,6082.995,2000,5781.87,6183.368,2000,5780.814,6120.492,2000,5874.387
6259.18,2000,5923.048,6221.703,2000,5878.487,6083.85,2000,5782.534,6184.015,2000,5781.683,6121.107,2000,5875.279
6259.864,2000,5923.888,6222.451,2000,5879.271,6084.727,2000,5783.17,6184.633,2000,5782.573,6121.693,2000,5876.19
6260.549,2000,5924.728,6223.174,2000,5880.078,6085.583,2000,5783.835,6185.28,2000,5783.442,6122.309,2000,5877.082
6261.233,2000,5925.567,6223.87,2000,5880.908,6086.416,2000,5784.527,6185.955,2000,5784.29,6122.953,2000,5877.953
6261.917,2000,5926.407,6224.565,2000,5881.739,6087.226,2000,5785.247,6186.657,2000,5785.114,6123.625,2000,5878.802
6262.602,2000,5927.247,6225.26,2000,5882.57,6088.012,2000,5785.992,6187.386,2000,5785.916,6124.325,2000,5879.628
