5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6263.286,2000,5928.087,6225.955,2000,5883.401,6088.774,2000,5786.762,6188.141,2000,5786.693,6125.052,2000,5880.432
6263.97,2000,5928.927,6226.649,2000,5884.233,6089.51,2000,5787.557,6188.92,2000,5787.445,6125.804,2000,5881.211
6264.655,2000,5929.767,6227.344,2000,5885.064,6090.219,2000,5788.376,6189.724,2000,5788.171,6126.582,2000,5881.966
6265.339,2000,5930.606,6228.038,2000,5885.896,6090.901,2000,5789.217,6190.551,2000,5788.871,6127.383,2000,5882.694
6266.023,2000,5931.446,6228.732,2000,5886.728,6091.556,2000,5790.081,6191.401,2000,5789.542,6128.208,2000,5883.396
6266.708,2000,5932.286,6229.426,2000,5887.56,6092.182,2000,5790.965,6192.272,2000,5790.187,6129.056,2000,5884.07
6267.392,2000,5933.126,6230.119,2000,5888.392,6092.836,2000,5791.828,6193.122,2000,5790.858,6129.925,2000,5884.717
6268.076,2000,5933.966,6230.813,2000,5889.224,6093.518,2000,5792.669,6193.949,2000,5791.558,6130.815,2000,5885.334
6268.761,2000,5934.806,6231.506,2000,5890.057,6094.228,2000,5793.488,6194.752,2000,5792.284,6131.685,2000,5885.981
6269.445,2000,5935.646,6232.226,2000,5890.866,6094.963,2000,5794.283,6195.532,2000,5793.036,6132.532,2000,5886.655
6270.129,2000,5936.485,6232.972,2000,5891.651,6095.725,2000,5795.054,6196.287,2000,5793.813,6133.357,2000,5887.357
6270.814,2000,5937.325,6233.744,2000,5892.411,6096.511,2000,5795.799,6197.016,2000,5794.615,6134.159,2000,5888.085
6271.498,2000,5938.165,6234.54,2000,5893.146,6097.321,2000,5796.518,6197.718,2000,5795.439,6134.937,2000,5888.84
6272.183,2000,5939.005,6235.359,2000,5893.854,6098.155,2000,5797.21,6198.393,2000,5796.287,6135.689,2000,5889.619
6272.867,2000,5939.845,6236.202,2000,5894.536,6099.01,2000,5797.875,6199.04,2000,5797.156,6136.416,2000,5890.423
6273.551,2000,5940.685,6237.066,2000,5895.189,6099.887,2000,5798.511,6199.658,2000,5798.046,6137.115,2000,5891.25
6274.235,2000,5941.524,6237.908,2000,5895.87,6100.743,2000,5799.176,6200.305,2000,5798.915,6137.788,2000,5892.099
6274.92,2000,5942.364,6238.728,2000,5896.579,6101.576,2000,5799.868,6200.98,2000,5799.763,6138.487,2000,5892.925
6275.604,2000,5943.204,6239.524,2000,5897.313,6102.386,2000,5800.587,6201.682,2000,5800.587,6139.214,2000,5893.729
6276.289,2000,5944.044,6240.295,2000,5898.074,6103.172,2000,5801.333,6202.411,2000,5801.389,6139.966,2000,5894.508
6276.839,2000,5944.977,6241.042,2000,5898.859,6103.934,2000,5802.103,6203.166,2000,5802.166,6140.744,2000,5895.263
6277.39,2000,5945.909,6241.762,2000,5899.668,6104.67,2000,5802.898,6203.946,2000,5802.918,6141.545,2000,5895.991
6277.941,2000,5946.842,6242.455,2000,5900.5,6105.379,2000,5803.717,6204.75,2000,5803.644,6142.371,2000,5896.693
6278.492,2000,5947.774,6243.121,2000,5901.355,6106.062,2000,5804.558,6205.577,2000,5804.344,6143.218,2000,5897.367
6279.042,2000,5948.707,6243.814,2000,5902.188,6106.716,2000,5805.421,6206.426,2000,5805.016,6144.043,2000,5898.069
6279.593,2000,5949.64,6244.534,2000,5902.997,6107.342,2000,5806.306,6207.297,2000,5805.66,6144.845,2000,5898.797
6280.144,2000,5950.572,6245.28,2000,5903.782,6107.938,2000,5807.21,6208.189,2000,5806.275,6145.623,2000,5899.552
6280.695,2000,5951.505,6246.052,2000,5904.542,6108.564,2000,5808.094,6209.06,2000,5806.919,6146.375,2000,5900.331
6281.246,2000,5952.438,6246.848,2000,5905.277,6109.219,2000,5808.958,6209.91,2000,5807.591,6147.102,2000,5901.135
6281.796,2000,5953.37,6247.667,2000,5905.985,6109.901,2000,5809.799,6210.737,2000,5808.291,6147.801,2000,5901.961
6282.347,2000,5954.303,6248.51,2000,5906.667,6110.61,2000,5810.618,6211.541,2000,5809.017,6148.474,2000,5902.811
6282.898,2000,5955.235,6249.33,2000,5907.375,6111.346,2000,5811.413,6212.32,2000,5809.769,6149.118,2000,5903.682
6283.449,2000,5956.168,6250.125,2000,5908.11,6112.108,2000,5812.183,6213.075,2000,5810.546,6149.733,2000,5904.573
6284,2000,5957.101,6250.897,2000,5908.87,6112.894,2000,5812.928,6213.804,2000,5811.347,6150.319,2000,5905.484
6284.55,2000,5958.033,6251.643,2000,5909.655,6113.704,2000,5813.647,6214.506,2000,5812.172,6150.875,2000,5906.414
6285.101,2000,5958.966,6252.363,2000,5910.464,6114.538,2000,5814.34,6215.181,2000,5813.02,6151.4,2000,5907.362
6285.652,2000,5959.898,6253.057,2000,5911.297,6115.364,2000,5815.041,6215.828,2000,5813.889,6151.956,2000,5908.292
6286.203,2000,5960.831,6253.722,2000,5912.151,6116.189,2000,5815.743,6216.446,2000,5814.778,6152.542,2000,5909.203
6286.753,2000,5961.764,6254.359,2000,5913.027,6117.013,2000,5816.446,6217.035,2000,5815.688,6153.157,2000,5910.094
6287.304,2000,5962.696,6254.968,2000,5913.924,6117.836,2000,5817.15,6217.593,2000,5816.616,6153.801,2000,5910.965
6287.855,2000,5963.629,6255.566,2000,5914.827,6118.635,2000,5817.881,6218.182,2000,5817.526,6154.474,2000,5911.814
6288.406,2000,5964.562,6256.164,2000,5915.73,6119.41,2000,5818.638,6218.8,2000,5818.416,6155.173,2000,5912.641
6288.957,2000,5965.494,6256.761,2000,5916.634,6120.16,2000,5819.42,6219.447,2000,5819.285,6155.9,2000,5913.445
6289.507,2000,5966.427,6257.357,2000,5917.539,6120.884,2000,5820.226,6220.122,2000,5820.132,6156.652,2000,5914.224
6290.058,2000,5967.359,6257.953,2000,5918.444,6121.582,2000,5821.055,6220.824,2000,5820.957,6157.43,2000,5914.979
6290.609,2000,5968.292,6258.547,2000,5919.35,6122.251,2000,5821.907,6221.553,2000,5821.758,6158.231,2000,5915.707
6291.16,2000,5969.225,6259.141,2000,5920.256,6122.893,2000,5822.78,6222.308,2000,5822.536,6159.057,2000,5916.409
6291.71,2000,5970.157,6259.733,2000,5921.163,6123.505,2000,5823.673,6223.087,2000,5823.288,6159.904,2000,5917.083
6292.261,2000,5971.09,6260.355,2000,5922.049,6124.088,2000,5824.586,6223.891,2000,5824.014,6160.729,2000,5917.785
6292.812,2000,5972.022,6261.006,2000,5922.915,6124.641,2000,5825.518,6224.718,2000,5824.713,6161.531,2000,5918.513
6293.363,2000,5972.955,6261.685,2000,5923.759,6125.224,2000,5826.431,6225.522,2000,5825.439,6162.309,2000,5919.268
6293.914,2000,5973.888,6262.391,2000,5924.581,6125.836,2000,5827.325,6226.302,2000,5826.191,6163.061,2000,5920.047
6294.464,2000,5974.82,6263.124,2000,5925.378,6126.478,2000,5828.198,6227.057,2000,5826.969,6163.788,2000,5920.851
6295.015,2000,5975.753,6263.882,2000,5926.152,6127.147,2000,5829.049,6227.786,2000,5827.77,6164.487,2000,5921.677
6295.566,2000,5976.686,6264.666,2000,5926.9,6127.844,2000,5829.878,6228.488,2000,5828.595,6165.16,2000,5922.526
6296.117,2000,5977.618,6265.473,2000,5927.623,6128.568,2000,5830.685,6229.163,2000,5829.442,6165.804,2000,5923.397
6296.667,2000,5978.551,6266.304,2000,5928.318,6129.318,2000,5831.466,6229.81,2000,5830.312,6166.419,2000,5924.289
6297.218,2000,5979.483,6267.157,2000,5928.986,6130.093,2000,5832.223,6230.428,2000,5831.201,6167.005,2000,5925.2
6297.769,2000,5980.416,6267.987,2000,5929.681,6130.893,2000,5832.954,6231.016,2000,5832.111,6167.621,2000,5926.092
6298.32,2000,5981.349,6268.795,2000,5930.403,6131.705,2000,5833.671,6231.575,2000,5833.039,6168.265,2000,5926.963
6298.871,2000,5982.281,6269.578,2000,5931.152,6132.493,2000,5834.415,6232.163,2000,5833.949,6168.938,2000,5927.812
6299.421,2000,5983.214,6270.336,2000,5931.925,6133.256,2000,5835.184,6232.781,2000,5834.838,6169.637,2000,5928.639
6299.972,2000,5984.146,6271.069,2000,5932.723,6133.994,2000,5835.978,6233.428,2000,5835.708,6170.364,2000,5929.442
6300.523,2000,5985.079,6271.775,2000,5933.544,6134.705,2000,5836.795,6234.103,2000,5836.555,6171.116,2000,5930.222
6301.074,2000,5986.012,6272.454,2000,5934.389,6135.389,2000,5837.635,6234.805,2000,5837.38,6171.894,2000,5930.976
6301.625,2000,5986.944,6273.105,2000,5935.254,6136.045,2000,5838.497,6235.534,2000,5838.181,6172.695,2000,5931.705
6302.175,2000,5987.877,6273.727,2000,5936.141,6136.673,2000,5839.379,6236.289,2000,5838.958,6173.521,2000,5932.406
6302.726,2000,5988.81,6274.32,2000,5937.048,6137.272,2000,5840.282,6237.069,2000,5839.71,6174.368,2000,5933.081
6303.277,2000,5989.742,6274.883,2000,5937.974,6137.84,2000,5841.204,6237.873,2000,5840.437,6175.193,2000,5933.782
6303.828,2000,5990.675,6275.476,2000,5938.88,6138.439,2000,5842.107,6238.652,2000,5841.188,6175.995,2000,5934.511
6304.378,2000,5991.607,6276.098,2000,5939.767,6139.067,2000,5842.99,6239.407,2000,5841.966,6176.772,2000,5935.265
6304.929,2000,5992.54,6276.749,2000,5940.633,6139.723,2000,5843.852,6240.136,2000,5842.767,6177.525,2000,5936.044
6305.48,2000,5993.473,6277.427,2000,5941.477,6140.407,2000,5844.691,6240.838,2000,5843.592,6178.251,2000,5936.848
6306.031,2000,5994.405,6278.133,2000,5942.298,6141.119,2000,5845.509,6241.513,2000,5844.439,6178.951,2000,5937.675
6306.582,2000,5995.338,6278.866,2000,5943.096,6141.856,2000,5846.302,6242.16,2000,5845.309,6179.624,2000,5938.524
6307.132,2000,5996.271,6279.625,2000,5943.87,6142.62,2000,5847.071,6242.778,2000,5846.198,6180.268,2000,5939.395
6307.683,2000,5997.203,6280.408,2000,5944.618,6143.408,2000,5847.815,6243.367,2000,5847.108,6180.883,2000,5940.287
6308.234,2000,5998.136,6281.215,2000,5945.34,6144.171,2000,5848.584,6243.985,2000,5847.998,6181.469,2000,5941.198
6308.785,2000,5999.068,6282.046,2000,5946.036,6144.909,2000,5849.377,6244.632,2000,5848.867,6182.025,2000,5942.127
6309.335,2000,6000.001,6282.854,2000,5946.758,6145.62,2000,5850.195,6245.307,2000,5849.714,6182.55,2000,5943.075
6309.886,2000,6000.934,6283.637,2000,5947.506,6146.304,2000,5851.035,6246.009,2000,5850.539,6183.043,2000,5944.04
6310.437,2000,6001.866,6284.395,2000,5948.28,6146.96,2000,5851.896,6246.738,2000,5851.34,6183.505,2000,5945.02
6310.988,2000,6002.799,6285.128,2000,5949.078,6147.588,2000,5852.779,6247.493,2000,5852.118,6183.999,2000,5945.984
6311.539,2000,6003.732,6285.834,2000,5949.899,6148.187,2000,5853.682,6248.272,2000,5852.87,6184.524,2000,5946.932
6312.089,2000,6004.665,6286.513,2000,5950.743,6148.815,2000,5854.565,6249.027,2000,5853.647,6185.08,2000,5947.861
6312.64,2000,6005.598,6287.164,2000,5951.609,6149.471,2000,5855.427,6249.756,2000,5854.448,6185.666,2000,5948.772
6313.191,2000,6006.53,6287.786,2000,5952.496,6150.155,2000,5856.267,6250.458,2000,5855.273,6186.281,2000,5949.664
6313.742,2000,6007.463,6288.378,2000,5953.402,6150.867,2000,5857.084,6251.133,2000,5856.121,6186.925,2000,5950.535
6314.292,2000,6008.396,6288.941,2000,5954.328,6151.604,2000,5857.877,6251.78,2000,5856.99,6187.598,2000,5951.384
6314.843,2000,6009.329,6289.474,2000,5955.271,6152.368,2000,5858.646,6252.398,2000,5857.879,6188.297,2000,5952.211
6315.394,2000,6010.262,6289.975,2000,5956.232,6153.156,2000,5859.39,6252.987,2000,5858.789,6189.024,2000,5953.015
6315.945,2000,6011.194,6290.444,2000,5957.208,6153.919,2000,5860.159,6253.605,2000,5859.679,6189.776,2000,5953.794
6316.496,2000,6012.127,6290.907,2000,5958.188,6154.657,2000,5860.953,6254.252,2000,5860.548,6190.554,2000,5954.548
6317.046,2000,6013.06,6291.372,2000,5959.167,6155.368,2000,5861.77,6254.927,2000,5861.396,6191.355,2000,5955.277
6317.597,2000,6013.993,6291.837,2000,5960.145,6156.052,2000,5862.61,6255.629,2000,5862.22,6192.181,2000,5955.979
6318.148,2000,6014.926,6292.335,2000,5961.107,6156.708,2000,5863.472,6256.358,2000,5863.021,6192.982,2000,5956.707
6318.699,2000,6015.859,6292.864,2000,5962.052,6157.336,2000,5864.354,6257.113,2000,5863.799,6193.76,2000,5957.461
6319.25,2000,6016.792,6293.423,2000,5962.98,6157.935,2000,5865.257,6257.893,2000,5864.551,6194.512,2000,5958.241
6319.8,2000,6017.725,6294.013,2000,5963.889,6158.503,2000,5866.179,6258.696,2000,5865.277,6195.239,2000,5959.044
6320.351,2000,6018.657,6294.632,2000,5964.778,6159.102,2000,5867.082,6259.476,2000,5866.029,6195.938,2000,5959.871
6320.755,2000,6019.662,6295.28,2000,5965.646,6159.73,2000,5867.965,6260.231,2000,5866.806,6196.611,2000,5960.72
6321.16,2000,6020.667,6295.956,2000,5966.493,6160.386,2000,5868.827,6260.96,2000,5867.607,6197.255,2000,5961.591
6321.564,2000,6021.672,6296.659,2000,5967.317,6161.07,2000,5869.667,6261.662,2000,5868.432,6197.871,2000,5962.483
6321.968,2000,6022.677,6297.389,2000,5968.118,6161.782,2000,5870.484,6262.337,2000,5869.28,6198.457,2000,5963.394
6322.373,2000,6023.682,6298.144,2000,5968.894,6162.52,2000,5871.277,6262.984,2000,5870.149,6199.012,2000,5964.324
6322.777,2000,6024.687,6298.925,2000,5969.645,6163.283,2000,5872.046,6263.602,2000,5871.039,6199.537,2000,5965.271
6323.181,2000,6025.691,6299.729,2000,5970.37,6164.065,2000,5872.795,6264.19,2000,5871.948,6200.031,2000,5966.236
6323.585,2000,6026.696,6300.558,2000,5971.069,6164.847,2000,5873.546,6264.749,2000,5872.876,6200.493,2000,5967.216
6323.99,2000,6027.701,6301.362,2000,5971.794,6165.603,2000,5874.322,6265.337,2000,5873.786,6200.986,2000,5968.18
6324.394,2000,6028.706,6302.143,2000,5972.545,6166.333,2000,5875.122,6265.956,2000,5874.676,6201.511,2000,5969.128
6324.798,2000,6029.711,6302.898,2000,5973.321,6167.037,2000,5875.946,6266.603,2000,5875.545,6202.067,2000,5970.058
6325.203,2000,6030.716,6303.628,2000,5974.122,6167.713,2000,5876.792,6267.277,2000,5876.393,6202.653,2000,5970.969
6325.607,2000,6031.721,6304.332,2000,5974.946,6168.362,2000,5877.66,6267.979,2000,5877.217,6203.268,2000,5971.86
6326.011,2000,6032.726,6305.007,2000,5975.793,6168.981,2000,5878.548,6268.708,2000,5878.019,6203.913,2000,5972.731
6326.416,2000,6033.73,6305.655,2000,5976.661,6169.572,2000,5879.457,6269.463,2000,5878.796,6204.585,2000,5973.581
6326.82,2000,6034.735,6306.274,2000,5977.55,6170.132,2000,5880.384,6270.243,2000,5879.548,6205.285,2000,5974.407
6327.224,2000,6035.74,6306.864,2000,5978.459,6170.722,2000,5881.292,6270.998,2000,5880.325,6206.011,2000,5975.211
6327.628,2000,6036.745,6307.423,2000,5979.387,6171.342,2000,5882.181,6271.727,2000,5881.126,6206.764,2000,5975.99
6328.033,2000,6037.75,6307.952,2000,5980.332,6171.99,2000,5883.048,6272.429,2000,5881.951,6207.541,2000,5976.745
6328.437,2000,6038.755,6308.45,2000,5981.294,6172.667,2000,5883.895,6273.104,2000,5882.799,6208.343,2000,5977.473
6328.841,2000,6039.76,6308.916,2000,5982.272,6173.37,2000,5884.718,6273.751,2000,5883.668,6209.168,2000,5978.175
6329.246,2000,6040.765,6309.413,2000,5983.235,6174.101,2000,5885.519,6274.369,2000,5884.558,6209.97,2000,5978.903
6329.65,2000,6041.77,6309.942,2000,5984.18,6174.857,2000,5886.294,6274.958,2000,5885.467,6210.747,2000,5979.658
6330.054,2000,6042.774,6310.501,2000,5985.108,6175.621,2000,5887.062,6275.516,2000,5886.396,6211.5,2000,5980.437
6330.458,2000,6043.779,6311.091,2000,5986.017,6176.36,2000,5887.854,6276.104,2000,5887.305,6212.226,2000,5981.241
6330.863,2000,6044.784,6311.71,2000,5986.906,6177.072,2000,5888.67,6276.723,2000,5888.195,6212.926,2000,5982.067
6331.267,2000,6045.789,6312.358,2000,5987.774,6177.758,2000,5889.509,6277.37,2000,5889.064,6213.598,2000,5982.917
6331.671,2000,6046.794,6313.034,2000,5988.621,6178.416,2000,5890.37,6278.044,2000,5889.912,6214.243,2000,5983.788
6332.076,2000,6047.799,6313.737,2000,5989.445,6179.044,2000,5891.252,6278.747,2000,5890.736,6214.858,2000,5984.679
6332.48,2000,6048.804,6314.467,2000,5990.246,6179.645,2000,5892.154,6279.476,2000,5891.538,6215.444,2000,5985.59
6332.884,2000,6049.809,6315.222,2000,5991.022,6180.214,2000,5893.075,6280.23,2000,5892.315,6216,2000,5986.52
6333.289,2000,6050.813,6316.003,2000,5991.773,6180.814,2000,5893.977,6280.959,2000,5893.116,6216.524,2000,5987.468
6333.693,2000,6051.818,6316.808,2000,5992.498,6181.443,2000,5894.859,6281.662,2000,5893.941,6217.018,2000,5988.432
6334.097,2000,6052.823,6317.636,2000,5993.197,6182.101,2000,5895.72,6282.336,2000,5894.789,6217.48,2000,5989.412
6334.501,2000,6053.828,6318.44,2000,5993.922,6182.787,2000,5896.559,6282.983,2000,5895.658,6217.974,2000,5990.376
6334.906,2000,6054.833,6319.221,2000,5994.673,6183.499,2000,5897.375,6283.602,2000,5896.547,6218.499,2000,5991.324
6335.31,2000,6055.838,6319.977,2000,5995.449,6184.238,2000,5898.167,6284.19,2000,5897.457,6219.054,2000,5992.254
6335.714,2000,6056.843,6320.707,2000,5996.25,6184.95,2000,5898.983,6284.808,2000,5898.347,6219.64,2000,5993.165
6336.119,2000,6057.848,6321.41,2000,5997.074,6185.636,2000,5899.822,6285.455,2000,5899.216,6220.255,2000,5994.057
6336.523,2000,6058.853,6322.085,2000,5997.921,6186.293,2000,5900.683,6286.13,2000,5900.063,6220.9,2000,5994.928
6336.927,2000,6059.857,6322.733,2000,5998.789,6186.922,2000,5901.564,6286.832,2000,5900.888,6221.572,2000,5995.777
6337.332,2000,6060.862,6323.353,2000,5999.678,6187.522,2000,5902.466,6287.561,2000,5901.689,6222.272,2000,5996.604
6337.736,2000,6061.867,6323.942,2000,6000.587,6188.151,2000,5903.348,6288.263,2000,5902.514,6222.999,2000,5997.407
6338.14,2000,6062.872,6324.501,2000,6001.515,6188.809,2000,5904.209,6288.938,2000,5903.362,6223.751,2000,5998.187
6338.544,2000,6063.877,6325.03,2000,6002.46,6189.495,2000,5905.048,6289.585,2000,5904.231,6224.528,2000,5998.941
6338.949,2000,6064.882,6325.528,2000,6003.422,6190.207,2000,5905.864,6290.203,2000,5905.121,6225.33,2000,5999.669
6339.353,2000,6065.887,6325.994,2000,6004.4,6190.893,2000,5906.703,6290.85,2000,5905.99,6226.155,2000,6000.371
6339.757,2000,6066.892,6326.491,2000,6005.363,6191.55,2000,5907.563,6291.525,2000,5906.837,6226.957,2000,6001.1
6340.162,2000,6067.896,6327.02,2000,6006.308,6192.179,2000,5908.445,6292.227,2000,5907.662,6227.734,2000,6001.854
6340.566,2000,6068.901,6327.58,2000,6007.236,6192.837,2000,5909.306,6292.902,2000,5908.51,6228.487,2000,6002.633
6340.97,2000,6069.906,6328.169,2000,6008.145,6193.522,2000,5910.145,6293.549,2000,5909.379,6229.213,2000,6003.437
6341.375,2000,6070.911,6328.788,2000,6009.034,6194.235,2000,5910.961,6294.167,2000,5910.269,6229.913,2000,6004.264
6341.779,2000,6071.916,6329.436,2000,6009.902,6194.92,2000,5911.8,6294.814,2000,5911.138,6230.585,2000,6005.113
6342.183,2000,6072.921,6330.112,2000,6010.749,6195.578,2000,5912.661,6295.489,2000,5911.985,6231.23,2000,6005.984
6342.587,2000,6073.926,6330.815,2000,6011.573,6196.207,2000,5913.542,6296.191,2000,5912.81,6231.845,2000,6006.875
6342.992,2000,6074.931,6331.545,2000,6012.374,6196.807,2000,5914.444,6296.92,2000,5913.611,6232.431,2000,6007.787
6343.396,2000,6075.936,6332.3,2000,6013.15,6197.436,2000,5915.326,6297.622,2000,5914.436,6232.987,2000,6008.716
6343.8,2000,6076.94,6333.081,2000,6013.901,6198.094,2000,5916.187,6298.297,2000,5915.284,6233.512,2000,6009.664
6344.205,2000,6077.945,6333.886,2000,6014.626,6198.779,2000,5917.026,6298.944,2000,5916.153,6234.005,2000,6010.628
6344.609,2000,6078.95,6334.714,2000,6015.325,6199.492,2000,5917.842,6299.562,2000,5917.042,6234.467,2000,6011.608
6345.013,2000,6079.955,6335.519,2000,6016.05,6200.217,2000,5918.647,6300.15,2000,5917.952,6234.961,2000,6012.573
6345.417,2000,6080.96,6336.299,2000,6016.801,6200.915,2000,5919.475,6300.769,2000,5918.842,6235.486,2000,6013.521
6345.822,2000,6081.965,6337.055,2000,6017.577,6201.586,2000,5920.326,6301.416,2000,5919.711,6236.042,2000,6014.45
6346.226,2000,6082.97,6337.785,2000,6018.378,6202.229,2000,5921.198,6302.09,2000,5920.559,6236.627,2000,6015.361
6346.63,2000,6083.975,6338.488,2000,6019.202,6202.842,2000,5922.09,6302.792,2000,5921.383,6237.243,2000,6016.253
6347.035,2000,6084.979,6339.164,2000,6020.049,6203.427,2000,5923.002,6303.521,2000,5922.185,6237.887,2000,6017.124
6347.439,2000,6085.984,6339.812,2000,6020.917,6204.041,2000,5923.895,6304.224,2000,5923.009,6238.56,2000,6017.973
6347.843,2000,6086.989,6340.431,2000,6021.806,6204.683,2000,5924.767,6304.898,2000,5923.857,6239.259,2000,6018.8
6348.248,2000,6087.994,6341.02,2000,6022.715,6205.354,2000,5925.618,6305.545,2000,5924.726,6239.986,2000,6019.604
6348.652,2000,6088.999,6341.58,2000,6023.643,6206.052,2000,5926.446,6306.164,2000,5925.616,6240.738,2000,6020.383
6349.056,2000,6090.004,6342.108,2000,6024.588,6206.767,2000,5927.26,6306.752,2000,5926.525,6241.516,2000,6021.137
6349.46,2000,6091.009,6342.606,2000,6025.55,6207.454,2000,5928.098,6307.37,2000,5927.415,6242.317,2000,6021.866
6349.865,2000,6092.014,6343.072,2000,6026.528,6208.114,2000,5928.957,6308.017,2000,5928.284,6243.143,2000,6022.567
6350.269,2000,6093.019,6343.505,2000,6027.521,6208.745,2000,5929.837,6308.692,2000,5929.132,6243.944,2000,6023.296
6350.673,2000,6094.023,6343.971,2000,6028.499,6209.347,2000,5930.738,6309.394,2000,5929.957,6244.722,2000,6024.05
6351.078,2000,6095.028,6344.469,2000,6029.461,6209.979,2000,5931.619,6310.069,2000,5930.804,6245.474,2000,6024.83
6351.482,2000,6096.033,6344.998,2000,6030.407,6210.638,2000,5932.478,6310.716,2000,5931.673,6246.201,2000,6025.633
6351.886,2000,6097.038,6345.557,2000,6031.334,6211.326,2000,5933.315,6311.334,2000,5932.563,6246.9,2000,6026.46
6352.291,2000,6098.043,6346.146,2000,6032.243,6212.04,2000,5934.13,6311.922,2000,5933.473,6247.573,2000,6027.309
6352.695,2000,6099.049,6346.766,2000,6033.132,6212.728,2000,5934.967,6312.541,2000,5934.362,6248.217,2000,6028.18
6352.945,2000,6100.103,6347.414,2000,6034,6213.387,2000,5935.827,6313.188,2000,5935.231,6248.833,2000,6029.072
6353.195,2000,6101.157,6348.089,2000,6034.847,6214.019,2000,5936.707,6313.862,2000,5936.079,6249.418,2000,6029.983
6353.445,2000,6102.211,6348.792,2000,6035.671,6214.621,2000,5937.608,6314.564,2000,5936.904,6249.974,2000,6030.913
6353.695,2000,6103.266,6349.522,2000,6036.472,6215.193,2000,5938.528,6315.293,2000,5937.705,6250.499,2000,6031.86
6353.945,2000,6104.32,6350.278,2000,6037.249,6215.795,2000,5939.429,6315.996,2000,5938.53,6250.993,2000,6032.825
6354.195,2000,6105.374,6351.059,2000,6038,6216.426,2000,5940.309,6316.67,2000,5939.377,6251.455,2000,6033.805
6354.445,2000,6106.428,6351.863,2000,6038.725,6217.086,2000,5941.168,6317.317,2000,5940.247,6251.884,2000,6034.799
6354.695,2000,6107.482,6352.644,2000,6039.476,6217.773,2000,5942.006,6317.936,2000,5941.136,6252.281,2000,6035.807
6354.945,2000,6108.537,6353.399,2000,6040.252,6218.488,2000,5942.82,6318.524,2000,5942.046,6252.655,2000,6036.824
6355.195,2000,6109.591,6354.129,2000,6041.053,6219.176,2000,5943.657,6319.083,2000,5942.974,6253.063,2000,6037.828
6355.445,2000,6110.645,6354.833,2000,6041.877,6219.837,2000,5944.515,6319.671,2000,5943.884,6253.502,2000,6038.818
6355.695,2000,6111.699,6355.508,2000,6042.724,6220.47,2000,5945.395,6320.289,2000,5944.773,6253.974,2000,6039.793
6355.945,2000,6112.753,6356.156,2000,6043.592,6221.073,2000,5946.294,6320.936,2000,5945.643,6254.478,2000,6040.752
6356.195,2000,6113.808,6356.775,2000,6044.481,6221.647,2000,5947.213,6321.611,2000,5946.49,6255.012,2000,6041.694
6356.445,2000,6114.862,6357.365,2000,6045.39,6222.19,2000,5948.151,6322.313,2000,5947.315,6255.578,2000,6042.619
6356.695,2000,6115.916,6357.924,2000,6046.317,6222.764,2000,5949.07,6322.988,2000,5948.163,6256.173,2000,6043.524
6356.945,2000,6116.97,6358.453,2000,6047.263,6223.367,2000,5949.97,6323.635,2000,5949.032,6256.797,2000,6044.409
6357.195,2000,6118.024,6358.951,2000,6048.225,6224,2000,5950.849,6324.253,2000,5949.921,6257.45,2000,6045.273
6357.445,2000,6119.079,6359.417,2000,6049.203,6224.661,2000,5951.708,6324.841,2000,5950.831,6258.131,2000,6046.116
6357.695,2000,6120.133,6359.85,2000,6050.196,6225.334,2000,5952.556,6325.4,2000,5951.759,6258.839,2000,6046.936
6357.945,2000,6121.187,6360.251,2000,6051.202,6226.005,2000,5953.406,6325.928,2000,5952.705,6259.574,2000,6047.732
6358.195,2000,6122.241,6360.619,2000,6052.221,6226.649,2000,5954.278,6326.486,2000,5953.633,6260.334,2000,6048.503
6358.445,2000,6123.295,6360.953,2000,6053.251,6227.263,2000,5955.17,6327.075,2000,5954.543,6261.12,2000,6049.25
