5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6358.695,2000,6124.35,6361.321,2000,6054.271,6227.848,2000,5956.082,6327.693,2000,5955.433,6261.88,2000,6050.021
6358.945,2000,6125.404,6361.722,2000,6055.277,6228.403,2000,5957.012,6328.34,2000,5956.302,6262.615,2000,6050.818
6359.195,2000,6126.458,6362.155,2000,6056.27,6228.927,2000,5957.96,6329.015,2000,5957.149,6263.323,2000,6051.638
6359.445,2000,6127.512,6362.621,2000,6057.248,6229.481,2000,5958.891,6329.662,2000,5958.019,6264.004,2000,6052.48
6359.695,2000,6128.566,6363.119,2000,6058.21,6230.066,2000,5959.803,6330.28,2000,5958.908,6264.657,2000,6053.344
6359.945,2000,6129.621,6363.647,2000,6059.155,6230.681,2000,5960.695,6330.868,2000,5959.818,6265.281,2000,6054.229
6360.195,2000,6130.675,6364.207,2000,6060.083,6231.324,2000,5961.566,6331.427,2000,5960.746,6265.876,2000,6055.135
6360.445,2000,6131.729,6364.796,2000,6060.992,6231.996,2000,5962.417,6331.955,2000,5961.692,6266.442,2000,6056.059
6360.695,2000,6132.783,6365.416,2000,6061.881,6232.639,2000,5963.288,6332.513,2000,5962.62,6266.977,2000,6057.001
6360.945,2000,6133.837,6366.063,2000,6062.749,6233.253,2000,5964.18,6333.102,2000,5963.53,6267.48,2000,6057.96
6361.195,2000,6134.892,6366.739,2000,6063.596,6233.838,2000,5965.092,6333.72,2000,5964.419,6267.952,2000,6058.936
6361.445,2000,6135.946,6367.442,2000,6064.42,6234.393,2000,5966.022,6334.367,2000,5965.289,6268.392,2000,6059.926
6361.695,2000,6137,6368.172,2000,6065.221,6234.917,2000,5966.971,6335.042,2000,5966.136,6268.799,2000,6060.93
6361.945,2000,6138.054,6368.928,2000,6065.997,6235.472,2000,5967.901,6335.688,2000,5967.005,6269.173,2000,6061.946
6362.195,2000,6139.108,6369.708,2000,6066.748,6236.057,2000,5968.813,6336.307,2000,5967.895,6269.513,2000,6062.975
6362.445,2000,6140.163,6370.464,2000,6067.524,6236.671,2000,5969.705,6336.895,2000,5968.805,6269.876,2000,6063.996
6362.694,2000,6141.217,6371.194,2000,6068.325,6237.314,2000,5970.577,6337.454,2000,5969.733,6270.236,2000,6065.018
6362.944,2000,6142.271,6371.897,2000,6069.149,6237.956,2000,5971.45,6337.981,2000,5970.679,6270.629,2000,6066.027
6363.194,2000,6143.325,6372.573,2000,6069.996,6238.596,2000,5972.324,6338.478,2000,5971.642,6271.055,2000,6067.023
6363.444,2000,6144.379,6373.221,2000,6070.864,6239.207,2000,5973.219,6339.006,2000,5972.587,6271.513,2000,6068.004
6363.693,2000,6145.434,6373.84,2000,6071.753,6239.788,2000,5974.133,6339.564,2000,5973.516,6272.003,2000,6068.971
6363.943,2000,6146.488,6374.429,2000,6072.662,6240.338,2000,5975.065,6340.153,2000,5974.425,6272.525,2000,6069.92
6364.193,2000,6147.542,6374.989,2000,6073.59,6240.858,2000,5976.016,6340.771,2000,5975.315,6273.077,2000,6070.853
6364.443,2000,6148.596,6375.518,2000,6074.535,6241.347,2000,5976.982,6341.418,2000,5976.184,6273.66,2000,6071.766
6364.692,2000,6149.65,6376.015,2000,6075.498,6241.867,2000,5977.933,6342.036,2000,5977.074,6274.272,2000,6072.66
6364.942,2000,6150.705,6376.481,2000,6076.476,6242.418,2000,5978.865,6342.625,2000,5977.983,6274.913,2000,6073.534
6365.192,2000,6151.759,6376.915,2000,6077.468,6242.999,2000,5979.779,6343.183,2000,5978.912,6275.583,2000,6074.386
6365.442,2000,6152.813,6377.315,2000,6078.475,6243.61,2000,5980.674,6343.711,2000,5979.857,6276.279,2000,6075.215
6365.691,2000,6153.867,6377.683,2000,6079.494,6244.236,2000,5981.558,6344.208,2000,5980.82,6277.003,2000,6076.021
6365.941,2000,6154.921,6378.018,2000,6080.524,6244.833,2000,5982.462,6344.735,2000,5981.766,6277.7,2000,6076.851
6366.191,2000,6155.976,6378.318,2000,6081.565,6245.399,2000,5983.386,6345.294,2000,5982.694,6278.369,2000,6077.703
6366.441,2000,6157.03,6378.584,2000,6082.615,6245.936,2000,5984.327,6345.882,2000,5983.604,6279.01,2000,6078.577
6366.691,2000,6158.084,6378.884,2000,6083.656,6246.44,2000,5985.286,6346.5,2000,5984.494,6279.623,2000,6079.471
6366.94,2000,6159.138,6379.219,2000,6084.687,6246.977,2000,5986.227,6347.089,2000,5985.403,6280.205,2000,6080.384
6367.19,2000,6160.192,6379.586,2000,6085.706,6247.543,2000,5987.15,6347.647,2000,5986.332,6280.757,2000,6081.316
6367.44,2000,6161.247,6379.987,2000,6086.712,6248.14,2000,5988.055,6348.175,2000,5987.277,6281.279,2000,6082.266
6367.69,2000,6162.301,6380.421,2000,6087.705,6248.766,2000,5988.939,6348.672,2000,5988.24,6281.769,2000,6083.232
6367.939,2000,6163.355,6380.887,2000,6088.683,6249.363,2000,5989.843,6349.2,2000,5989.186,6282.228,2000,6084.214
6368.189,2000,6164.409,6381.384,2000,6089.645,6249.93,2000,5990.767,6349.758,2000,5990.114,6282.653,2000,6085.21
6368.439,2000,6165.463,6381.913,2000,6090.59,6250.466,2000,5991.708,6350.347,2000,5991.024,6283.046,2000,6086.219
6368.689,2000,6166.518,6382.473,2000,6091.518,6250.971,2000,5992.667,6350.965,2000,5991.914,6283.406,2000,6087.241
6368.938,2000,6167.572,6383.062,2000,6092.427,6251.444,2000,5993.641,6351.612,2000,5992.783,6283.732,2000,6088.274
6369.188,2000,6168.626,6383.681,2000,6093.316,6251.949,2000,5994.6,6352.23,2000,5993.672,6284.025,2000,6089.317
6369.438,2000,6169.68,6384.329,2000,6094.184,6252.485,2000,5995.541,6352.818,2000,5994.582,6284.283,2000,6090.37
6369.688,2000,6170.734,6384.948,2000,6095.073,6253.052,2000,5996.464,6353.377,2000,5995.51,6284.575,2000,6091.413
6369.938,2000,6171.789,6385.538,2000,6095.982,6253.649,2000,5997.369,6353.905,2000,5996.456,6284.901,2000,6092.446
6370.188,2000,6172.843,6386.097,2000,6096.91,6254.25,2000,5998.27,6354.401,2000,5997.419,6285.261,2000,6093.468
6370.437,2000,6173.897,6386.626,2000,6097.855,6254.849,2000,5999.172,6354.866,2000,5998.397,6285.654,2000,6094.477
6370.687,2000,6174.951,6387.124,2000,6098.817,6255.447,2000,6000.076,6355.299,2000,5999.391,6286.08,2000,6095.473
6370.937,2000,6176.005,6387.589,2000,6099.795,6256.015,2000,6000.998,6355.764,2000,6000.369,6286.539,2000,6096.455
6371.187,2000,6177.06,6388.023,2000,6100.788,6256.552,2000,6001.939,6356.26,2000,6001.332,6287.029,2000,6097.421
6371.436,2000,6178.114,6388.424,2000,6101.794,6257.058,2000,6002.896,6356.788,2000,6002.278,6287.55,2000,6098.371
6371.686,2000,6179.168,6388.792,2000,6102.813,6257.533,2000,6003.87,6357.347,2000,6003.206,6288.103,2000,6099.303
6371.936,2000,6180.222,6389.126,2000,6103.844,6257.975,2000,6004.859,6357.935,2000,6004.116,6288.685,2000,6100.216
6372.186,2000,6181.276,6389.426,2000,6104.885,6258.385,2000,6005.862,6358.553,2000,6005.005,6289.297,2000,6101.11
6372.436,2000,6182.331,6389.692,2000,6105.935,6258.828,2000,6006.851,6359.142,2000,6005.915,6289.938,2000,6101.984
6372.685,2000,6183.385,6389.993,2000,6106.976,6259.302,2000,6007.824,6359.7,2000,6006.843,6290.551,2000,6102.878
6372.935,2000,6184.439,6390.327,2000,6108.006,6259.809,2000,6008.782,6360.228,2000,6007.789,6291.133,2000,6103.792
6373.024,2000,6185.519,6390.695,2000,6109.025,6260.346,2000,6009.723,6360.725,2000,6008.752,6291.686,2000,6104.724
6373.113,2000,6186.598,6391.096,2000,6110.032,6260.914,2000,6010.645,6361.189,2000,6009.73,6292.207,2000,6105.673
6373.202,2000,6187.678,6391.529,2000,6111.024,6261.496,2000,6011.559,6361.622,2000,6010.724,6292.697,2000,6106.64
6373.291,2000,6188.757,6391.995,2000,6112.002,6262.076,2000,6012.474,6362.022,2000,6011.73,6293.156,2000,6107.621
6373.38,2000,6189.837,6392.493,2000,6112.965,6262.626,2000,6013.407,6362.455,2000,6012.724,6293.582,2000,6108.617
6373.469,2000,6190.917,6393.021,2000,6113.91,6263.145,2000,6014.357,6362.919,2000,6013.702,6293.975,2000,6109.626
6373.558,2000,6191.996,6393.581,2000,6114.838,6263.633,2000,6015.325,6363.416,2000,6014.665,6294.334,2000,6110.648
6373.647,2000,6193.076,6394.17,2000,6115.747,6264.089,2000,6016.308,6363.944,2000,6015.611,6294.661,2000,6111.682
6373.736,2000,6194.155,6394.79,2000,6116.636,6264.512,2000,6017.305,6364.502,2000,6016.539,6294.953,2000,6112.725
6373.825,2000,6195.235,6395.438,2000,6117.504,6264.903,2000,6018.315,6365.091,2000,6017.449,6295.211,2000,6113.777
6373.915,2000,6196.314,6396.057,2000,6118.393,6265.326,2000,6019.312,6365.649,2000,6018.377,6295.503,2000,6114.82
6374.003,2000,6197.394,6396.646,2000,6119.302,6265.782,2000,6020.295,6366.177,2000,6019.323,6295.83,2000,6115.853
6374.093,2000,6198.474,6397.206,2000,6120.229,6266.27,2000,6021.262,6366.674,2000,6020.286,6296.189,2000,6116.875
6374.182,2000,6199.553,6397.734,2000,6121.175,6266.789,2000,6022.213,6367.139,2000,6021.264,6296.583,2000,6117.884
6374.271,2000,6200.633,6398.232,2000,6122.137,6267.339,2000,6023.146,6367.571,2000,6022.257,6297.008,2000,6118.88
6374.36,2000,6201.712,6398.698,2000,6123.115,6267.898,2000,6024.074,6367.971,2000,6023.264,6297.467,2000,6119.862
6374.449,2000,6202.792,6399.131,2000,6124.108,6268.455,2000,6025.003,6368.338,2000,6024.284,6297.957,2000,6120.828
6374.538,2000,6203.872,6399.532,2000,6125.114,6268.981,2000,6025.95,6368.738,2000,6025.291,6298.479,2000,6121.778
6374.627,2000,6204.951,6399.9,2000,6126.133,6269.477,2000,6026.914,6369.17,2000,6026.284,6299.031,2000,6122.71
6374.716,2000,6206.031,6400.234,2000,6127.164,6269.94,2000,6027.893,6369.635,2000,6027.262,6299.613,2000,6123.624
6374.805,2000,6207.11,6400.535,2000,6128.205,6270.371,2000,6028.887,6370.132,2000,6028.225,6300.226,2000,6124.518
6374.895,2000,6208.19,6400.801,2000,6129.255,6270.769,2000,6029.895,6370.66,2000,6029.171,6300.867,2000,6125.391
6374.983,2000,6209.27,6401.032,2000,6130.313,6271.133,2000,6030.915,6371.218,2000,6030.099,6301.536,2000,6126.243
6375.073,2000,6210.349,6401.298,2000,6131.363,6271.531,2000,6031.922,6371.746,2000,6031.045,6302.177,2000,6127.117
6375.162,2000,6211.429,6401.599,2000,6132.404,6271.962,2000,6032.916,6372.243,2000,6032.008,6302.79,2000,6128.011
6375.251,2000,6212.508,6401.933,2000,6133.435,6272.425,2000,6033.896,6372.708,2000,6032.986,6303.372,2000,6128.924
6375.34,2000,6213.588,6402.301,2000,6134.454,6272.92,2000,6034.859,6373.14,2000,6033.979,6303.924,2000,6129.856
6375.429,2000,6214.667,6402.702,2000,6135.46,6273.447,2000,6035.806,6373.54,2000,6034.986,6304.446,2000,6130.806
6375.518,2000,6215.747,6403.135,2000,6136.453,6274.004,2000,6036.735,6373.907,2000,6036.006,6304.936,2000,6131.772
6375.607,2000,6216.827,6403.601,2000,6137.431,6274.53,2000,6037.682,6374.307,2000,6037.013,6305.395,2000,6132.754
6375.696,2000,6217.906,6404.099,2000,6138.393,6275.025,2000,6038.646,6374.739,2000,6038.006,6305.82,2000,6133.75
6375.786,2000,6218.986,6404.627,2000,6139.338,6275.489,2000,6039.625,6375.204,2000,6038.984,6306.213,2000,6134.759
6375.875,2000,6220.065,6405.187,2000,6140.266,6275.919,2000,6040.62,6375.701,2000,6039.947,6306.573,2000,6135.781
6375.964,2000,6221.145,6405.776,2000,6141.175,6276.317,2000,6041.627,6376.229,2000,6040.893,6306.899,2000,6136.814
6376.053,2000,6222.225,6406.396,2000,6142.064,6276.682,2000,6042.647,6376.787,2000,6041.821,6307.192,2000,6137.857
6376.142,2000,6223.304,6407.043,2000,6142.932,6277.08,2000,6043.654,6377.315,2000,6042.767,6307.45,2000,6138.91
6376.231,2000,6224.384,6407.719,2000,6143.779,6277.511,2000,6044.648,6377.812,2000,6043.73,6307.673,2000,6139.97
6376.32,2000,6225.463,6408.367,2000,6144.647,6277.974,2000,6045.628,6378.276,2000,6044.708,6307.931,2000,6141.022
6376.409,2000,6226.543,6408.986,2000,6145.536,6278.469,2000,6046.592,6378.709,2000,6045.702,6308.224,2000,6142.065
6376.499,2000,6227.623,6409.576,2000,6146.445,6278.987,2000,6047.543,6379.109,2000,6046.708,6308.55,2000,6143.098
6376.587,2000,6228.702,6410.135,2000,6147.373,6279.503,2000,6048.496,6379.476,2000,6047.728,6308.91,2000,6144.12
6376.677,2000,6229.782,6410.664,2000,6148.318,6279.987,2000,6049.465,6379.875,2000,6048.735,6309.303,2000,6145.129
6376.766,2000,6230.861,6411.162,2000,6149.28,6280.44,2000,6050.45,6380.308,2000,6049.728,6309.729,2000,6146.125
6376.855,2000,6231.941,6411.627,2000,6150.258,6280.86,2000,6051.448,6380.773,2000,6050.707,6310.187,2000,6147.107
6376.944,2000,6233.021,6412.061,2000,6151.251,6281.247,2000,6052.46,6381.27,2000,6051.669,6310.677,2000,6148.073
6377.033,2000,6234.1,6412.462,2000,6152.257,6281.667,2000,6053.458,6381.734,2000,6052.648,6311.199,2000,6149.023
6377.122,2000,6235.18,6412.83,2000,6153.276,6282.12,2000,6054.443,6382.167,2000,6053.641,6311.751,2000,6149.955
6377.211,2000,6236.259,6413.164,2000,6154.307,6282.604,2000,6055.412,6382.567,2000,6054.648,6312.333,2000,6150.869
6377.3,2000,6237.339,6413.464,2000,6155.348,6283.057,2000,6056.396,6383,2000,6055.641,6312.886,2000,6151.801
6377.39,2000,6238.418,6413.73,2000,6156.398,6283.477,2000,6057.395,6383.464,2000,6056.62,6313.407,2000,6152.75
6377.479,2000,6239.498,6413.962,2000,6157.456,6283.864,2000,6058.407,6383.961,2000,6057.583,6313.897,2000,6153.717
6377.568,2000,6240.578,6414.159,2000,6158.521,6284.284,2000,6059.405,6384.426,2000,6058.561,6314.356,2000,6154.698
6377.657,2000,6241.657,6414.39,2000,6159.58,6284.736,2000,6060.39,6384.858,2000,6059.554,6314.782,2000,6155.694
6377.746,2000,6242.737,6414.656,2000,6160.63,6285.221,2000,6061.359,6385.258,2000,6060.561,6315.175,2000,6156.704
6377.835,2000,6243.816,6414.957,2000,6161.671,6285.736,2000,6062.312,6385.625,2000,6061.581,6315.535,2000,6157.726
6377.924,2000,6244.896,6415.291,2000,6162.701,6286.221,2000,6063.281,6386.025,2000,6062.587,6315.861,2000,6158.759
6378.013,2000,6245.976,6415.659,2000,6163.72,6286.673,2000,6064.265,6386.458,2000,6063.581,6316.153,2000,6159.802
6378.103,2000,6247.055,6416.06,2000,6164.727,6287.093,2000,6065.264,6386.922,2000,6064.559,6316.411,2000,6160.854
6378.191,2000,6248.135,6416.493,2000,6165.719,6287.48,2000,6066.275,6387.419,2000,6065.522,6316.635,2000,6161.914
6378.281,2000,6249.214,6416.959,2000,6166.697,6287.834,2000,6067.299,6387.947,2000,6066.468,6316.823,2000,6162.981
6378.37,2000,6250.294,6417.393,2000,6167.69,6288.222,2000,6068.311,6388.443,2000,6067.431,6317.047,2000,6164.041
6378.458,2000,6251.374,6417.793,2000,6168.696,6288.642,2000,6069.31,6388.908,2000,6068.409,6317.305,2000,6165.093
6378.548,2000,6252.453,6418.161,2000,6169.715,6289.094,2000,6070.294,6389.341,2000,6069.402,6317.597,2000,6166.136
6378.637,2000,6253.533,6418.496,2000,6170.746,6289.579,2000,6071.263,6389.741,2000,6070.409,6317.906,2000,6167.175
6378.726,2000,6254.612,6418.796,2000,6171.787,6290.054,2000,6072.236,6390.107,2000,6071.429,6318.249,2000,6168.203
6378.815,2000,6255.692,6419.062,2000,6172.837,6290.528,2000,6073.21,6390.44,2000,6072.459,6318.625,2000,6169.219
6378.904,2000,6256.771,6419.293,2000,6173.895,6290.969,2000,6074.2,6390.807,2000,6073.479,6319.034,2000,6170.222
6378.993,2000,6257.851,6419.49,2000,6174.96,6291.378,2000,6075.203,6391.207,2000,6074.486,6319.476,2000,6171.211
6379.083,2000,6258.931,6419.652,2000,6176.032,6291.754,2000,6076.219,6391.64,2000,6075.479,6319.949,2000,6172.185
6379.171,2000,6260.01,6419.849,2000,6177.097,6292.097,2000,6077.247,6392.104,2000,6076.458,6320.391,2000,6173.174
6379.261,2000,6261.09,6420.081,2000,6178.155,6292.473,2000,6078.263,6392.537,2000,6077.451,6320.8,2000,6174.177
6379.35,2000,6262.169,6420.347,2000,6179.206,6292.882,2000,6079.267,6392.937,2000,6078.458,6321.176,2000,6175.193
6379.439,2000,6263.249,6420.647,2000,6180.247,6293.323,2000,6080.256,6393.304,2000,6079.477,6321.519,2000,6176.221
6379.528,2000,6264.329,6420.981,2000,6181.277,6293.732,2000,6081.259,6393.704,2000,6080.484,6321.828,2000,6177.26
6379.617,2000,6265.408,6421.349,2000,6182.296,6294.108,2000,6082.275,6394.136,2000,6081.477,6322.103,2000,6178.308
6379.706,2000,6266.488,6421.75,2000,6183.302,6294.518,2000,6083.279,6394.536,2000,6082.484,6322.343,2000,6179.364
6379.795,2000,6267.567,6422.184,2000,6184.295,6294.959,2000,6084.268,6394.903,2000,6083.503,6322.548,2000,6180.427
6379.884,2000,6268.647,6422.649,2000,6185.273,6295.368,2000,6085.271,6395.303,2000,6084.51,6322.719,2000,6181.497
6379.974,2000,6269.727,6423.083,2000,6186.266,6295.744,2000,6086.288,6395.735,2000,6085.503,6322.924,2000,6182.561
6380.063,2000,6270.806,6423.484,2000,6187.272,6296.086,2000,6087.315,6396.2,2000,6086.482,6323.165,2000,6183.617
6380.152,2000,6271.886,6423.852,2000,6188.291,6296.462,2000,6088.332,6396.633,2000,6087.475,6323.439,2000,6184.665
6380.241,2000,6272.965,6424.186,2000,6189.321,6296.872,2000,6089.335,6397.033,2000,6088.482,6323.748,2000,6185.703
6380.167,2000,6274.046,6424.486,2000,6190.362,6297.313,2000,6090.324,6397.399,2000,6089.501,6324.091,2000,6186.731
6380.092,2000,6275.126,6424.752,2000,6191.413,6297.758,2000,6091.312,6397.732,2000,6090.532,6324.467,2000,6187.747
6380.018,2000,6276.207,6424.984,2000,6192.471,6298.171,2000,6092.313,6398.099,2000,6091.552,6324.876,2000,6188.75
6379.944,2000,6277.288,6425.181,2000,6193.536,6298.551,2000,6093.328,6398.499,2000,6092.559,6325.318,2000,6189.739
6379.87,2000,6278.368,6425.412,2000,6194.594,6298.897,2000,6094.354,6398.932,2000,6093.552,6325.727,2000,6190.742
6379.795,2000,6279.449,6425.678,2000,6195.645,6299.277,2000,6095.369,6399.332,2000,6094.559,6326.103,2000,6191.758
6379.721,2000,6280.529,6425.979,2000,6196.686,6299.689,2000,6096.371,6399.698,2000,6095.578,6326.446,2000,6192.786
6379.647,2000,6281.61,6426.313,2000,6197.716,6300.121,2000,6097.364,6400.031,2000,6096.609,6326.754,2000,6193.825
6379.573,2000,6282.69,6426.681,2000,6198.735,6300.52,2000,6098.372,6400.398,2000,6097.628,6327.029,2000,6194.873
6379.499,2000,6283.771,6427.082,2000,6199.741,6300.886,2000,6099.391,6400.798,2000,6098.635,6327.27,2000,6195.929
6379.424,2000,6284.852,6427.515,2000,6200.734,6301.218,2000,6100.422,6401.23,2000,6099.628,6327.475,2000,6196.992
6379.35,2000,6285.932,6427.916,2000,6201.74,6301.584,2000,6101.442,6401.63,2000,6100.635,6327.715,2000,6198.048
6379.276,2000,6287.013,6428.284,2000,6202.759,6301.983,2000,6102.449,6401.997,2000,6101.655,6327.99,2000,6199.096
6379.202,2000,6288.093,6428.618,2000,6203.79,6302.401,2000,6103.448,6402.33,2000,6102.686,6328.299,2000,6200.135
6379.127,2000,6289.174,6428.918,2000,6204.831,6302.787,2000,6104.46,6402.697,2000,6103.705,6328.642,2000,6201.163
6379.053,2000,6290.254,6429.185,2000,6205.881,6303.139,2000,6105.485,6403.097,2000,6104.712,6329.018,2000,6202.179
6378.979,2000,6291.335,6429.416,2000,6206.939,6303.458,2000,6106.521,6403.529,2000,6105.705,6329.427,2000,6203.182
6378.905,2000,6292.416,6429.613,2000,6208.004,6303.81,2000,6107.545,6403.929,2000,6106.712,6329.869,2000,6204.171
6378.831,2000,6293.496,6429.844,2000,6209.063,6304.195,2000,6108.557,6404.296,2000,6107.731,6330.278,2000,6205.174
6378.756,2000,6294.577,6430.11,2000,6210.113,6304.601,2000,6109.562,6404.629,2000,6108.762,6330.654,2000,6206.19
6378.682,2000,6295.657,6430.411,2000,6211.154,6305.003,2000,6110.567,6404.928,2000,6109.803,6330.997,2000,6207.218
6378.608,2000,6296.738,6430.745,2000,6212.184,6305.374,2000,6111.585,6405.261,2000,6110.834,6331.305,2000,6208.256
6378.534,2000,6297.818,6431.113,2000,6213.203,6305.71,2000,6112.615,6405.628,2000,6111.854,6331.58,2000,6209.304
6378.459,2000,6298.899,6431.514,2000,6214.209,6306.013,2000,6113.655,6406.028,2000,6112.86,6331.82,2000,6210.36
6378.385,2000,6299.979,6431.947,2000,6215.202,6306.349,2000,6114.685,6406.395,2000,6113.88,6332.026,2000,6211.424
6378.311,2000,6301.06,6432.413,2000,6216.18,6306.719,2000,6115.703,6406.728,2000,6114.911,6332.196,2000,6212.494
6378.237,2000,6302.141,6432.847,2000,6217.173,6307.109,2000,6116.713,6407.027,2000,6115.952,6332.402,2000,6213.557
6378.163,2000,6303.221,6433.248,2000,6218.179,6307.466,2000,6117.736,6407.36,2000,6116.982,6332.642,2000,6214.613
6378.088,2000,6304.302,6433.615,2000,6219.198,6307.79,2000,6118.771,6407.727,2000,6118.002,6332.917,2000,6215.661
6378.014,2000,6305.382,6433.95,2000,6220.229,6308.079,2000,6119.814,6408.126,2000,6119.009,6333.226,2000,6216.7
6377.94,2000,6306.463,6434.25,2000,6221.27,6308.402,2000,6120.849,6408.493,2000,6120.028,6333.568,2000,6217.728
6377.866,2000,6307.543,6434.516,2000,6222.32,6308.759,2000,6121.872,6408.826,2000,6121.059,6333.944,2000,6218.744
6377.792,2000,6308.624,6434.748,2000,6223.378,6309.137,2000,6122.887,6409.125,2000,6122.1,6334.354,2000,6219.747
6377.717,2000,6309.705,6434.944,2000,6224.443,6309.481,2000,6123.914,6409.458,2000,6123.131,6334.795,2000,6220.736
6377.643,2000,6310.785,6435.106,2000,6225.515,6309.792,2000,6124.952,6409.825,2000,6124.15,6335.266,2000,6221.711
6377.569,2000,6311.866,6435.303,2000,6226.58,6310.136,2000,6125.979,6410.158,2000,6125.181,6335.705,2000,6222.702
6377.495,2000,6312.946,6435.535,2000,6227.638,6310.506,2000,6126.998,6410.458,2000,6126.222,6336.11,2000,6223.707
6377.42,2000,6314.027,6435.801,2000,6228.688,6310.842,2000,6128.027,6410.791,2000,6127.253,6336.483,2000,6224.724
6377.346,2000,6315.107,6436.101,2000,6229.729,6311.144,2000,6129.068,6411.157,2000,6128.272,6336.823,2000,6225.752
6377.272,2000,6316.188,6436.436,2000,6230.76,6311.48,2000,6130.098,6411.49,2000,6129.303,6337.128,2000,6226.792
6377.198,2000,6317.269,6436.803,2000,6231.779,6311.841,2000,6131.119,6411.79,2000,6130.344,6337.4,2000,6227.841
6377.124,2000,6318.349,6437.204,2000,6232.785,6312.169,2000,6132.152,6412.123,2000,6131.375,6337.637,2000,6228.898
6377.049,2000,6319.43,6437.638,2000,6233.778,6312.462,2000,6133.195,6412.489,2000,6132.395,6337.839,2000,6229.962
6376.975,2000,6320.51,6438.104,2000,6234.756,6312.79,2000,6134.228,6412.822,2000,6133.425,6338.006,2000,6231.033
6376.901,2000,6321.591,6438.537,2000,6235.749,6313.143,2000,6135.252,6413.122,2000,6134.466,6338.208,2000,6232.097
6376.827,2000,6322.671,6438.938,2000,6236.755,6313.462,2000,6136.287,6413.455,2000,6135.497,6338.445,2000,6233.154
6376.752,2000,6323.752,6439.306,2000,6237.774,6313.748,2000,6137.332,6413.821,2000,6136.517,6338.716,2000,6234.203
6376.678,2000,6324.833,6439.64,2000,6238.804,6314.067,2000,6138.367,6414.154,2000,6137.547,6339.022,2000,6235.243
6376.604,2000,6325.913,6439.94,2000,6239.845,6314.412,2000,6139.394,6414.454,2000,6138.588,6339.361,2000,6236.271
6376.53,2000,6326.994,6440.207,2000,6240.896,6314.754,2000,6140.422,6414.719,2000,6139.639,6339.734,2000,6237.289
6376.455,2000,6328.074,6440.438,2000,6241.954,6315.063,2000,6141.46,6415.018,2000,6140.68,6340.14,2000,6238.293
6376.381,2000,6329.155,6440.635,2000,6243.019,6315.338,2000,6142.508,6415.351,2000,6141.71,6340.546,2000,6239.297
6376.306,2000,6330.235,6440.797,2000,6244.09,6315.647,2000,6143.547,6415.65,2000,6142.751,6340.947,2000,6240.304
6376.232,2000,6331.316,6440.994,2000,6245.156,6315.982,2000,6144.577,6415.916,2000,6143.802,6341.315,2000,6241.323
6376.157,2000,6332.396,6441.225,2000,6246.214,6316.283,2000,6145.618,6416.215,2000,6144.843,6341.65,2000,6242.353
6376.083,2000,6333.477,6441.491,2000,6247.264,6316.55,2000,6146.667,6416.548,2000,6145.874,6341.951,2000,6243.394
6376.008,2000,6334.558,6441.792,2000,6248.305,6316.851,2000,6147.708,6416.847,2000,6146.915,6342.217,2000,6244.443
6375.934,2000,6335.638,6442.126,2000,6249.335,6317.117,2000,6148.758,6417.18,2000,6147.945,6342.449,2000,6245.501
6375.859,2000,6336.719,6442.494,2000,6250.354,6317.418,2000,6149.798,6417.479,2000,6148.986,6342.646,2000,6246.567
6375.785,2000,6337.799,6442.895,2000,6251.361,6317.741,2000,6150.833,6417.745,2000,6150.037,6342.809,2000,6247.638
6375.71,2000,6338.88,6443.262,2000,6252.38,6318.098,2000,6151.855,6417.975,2000,6151.095,6343.006,2000,6248.704
6375.636,2000,6339.96,6443.597,2000,6253.41,6318.421,2000,6152.89,6418.24,2000,6152.146,6343.238,2000,6249.762
6375.562,2000,6341.041,6443.897,2000,6254.451,6318.71,2000,6153.934,6418.54,2000,6153.187,6343.504,2000,6250.812
6375.487,2000,6342.122,6444.163,2000,6255.501,6318.965,2000,6154.986,6418.873,2000,6154.217,6343.805,2000,6251.852
