5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6375.413,2000,6343.202,6444.395,2000,6256.56,6319.186,2000,6156.047,6419.239,2000,6155.237,6344.074,2000,6252.901
6375.338,2000,6344.283,6444.591,2000,6257.625,6319.44,2000,6157.1,6419.572,2000,6156.268,6344.377,2000,6253.941
6375.264,2000,6345.363,6444.753,2000,6258.696,6319.729,2000,6158.144,6419.872,2000,6157.309,6344.714,2000,6254.971
6375.189,2000,6346.444,6444.88,2000,6259.772,6320.053,2000,6159.178,6420.137,2000,6158.359,6345.018,2000,6256.011
6375.115,2000,6347.524,6445.042,2000,6260.843,6320.41,2000,6160.201,6420.367,2000,6159.417,6345.287,2000,6257.06
6375.041,2000,6348.605,6445.239,2000,6261.909,6320.733,2000,6161.235,6420.632,2000,6160.468,6345.521,2000,6258.118
6374.966,2000,6349.686,6445.471,2000,6262.967,6321.022,2000,6162.279,6420.932,2000,6161.509,6345.721,2000,6259.183
6374.892,2000,6350.766,6445.737,2000,6264.017,6321.277,2000,6163.332,6421.265,2000,6162.54,6345.886,2000,6260.253
6374.817,2000,6351.847,6446.037,2000,6265.058,6321.497,2000,6164.392,6421.631,2000,6163.559,6346.016,2000,6261.329
6374.743,2000,6352.927,6446.303,2000,6266.108,6321.683,2000,6165.459,6421.964,2000,6164.59,6346.181,2000,6262.4
6374.668,2000,6354.008,6446.535,2000,6267.167,6321.833,2000,6166.532,6422.264,2000,6165.631,6346.381,2000,6263.465
6374.594,2000,6355.088,6446.731,2000,6268.232,6321.948,2000,6167.609,6422.529,2000,6166.681,6346.616,2000,6264.522
6374.52,2000,6356.169,6446.894,2000,6269.303,6322.099,2000,6168.682,6422.759,2000,6167.74,6346.885,2000,6265.572
6374.445,2000,6357.25,6447.021,2000,6270.379,6322.284,2000,6169.75,6422.955,2000,6168.805,6347.188,2000,6266.612
6374.371,2000,6358.33,6447.183,2000,6271.45,6322.504,2000,6170.81,6423.116,2000,6169.876,6347.457,2000,6267.661
6374.296,2000,6359.411,6447.379,2000,6272.516,6322.759,2000,6171.863,6423.241,2000,6170.953,6347.692,2000,6268.719
6374.222,2000,6360.491,6447.611,2000,6273.574,6323.046,2000,6172.907,6423.332,2000,6172.032,6347.892,2000,6269.784
6374.147,2000,6361.572,6447.877,2000,6274.624,6323.332,2000,6173.952,6423.387,2000,6173.114,6348.057,2000,6270.854
6373.913,2000,6362.629,6448.177,2000,6275.665,6323.615,2000,6174.998,6423.406,2000,6174.197,6348.187,2000,6271.93
6373.678,2000,6363.687,6448.443,2000,6276.715,6323.864,2000,6176.052,6423.461,2000,6175.279,6348.352,2000,6273.001
6373.443,2000,6364.745,6448.675,2000,6277.773,6324.078,2000,6177.114,6423.552,2000,6176.359,6348.551,2000,6274.066
6373.208,2000,6365.802,6448.872,2000,6278.839,6324.257,2000,6178.182,6423.677,2000,6177.435,6348.786,2000,6275.124
6372.973,2000,6366.86,6449.034,2000,6279.91,6324.402,2000,6179.256,6423.838,2000,6178.506,6349.052,2000,6276.174
6372.738,2000,6367.917,6449.161,2000,6280.986,6324.511,2000,6180.333,6424.034,2000,6179.572,6349.328,2000,6277.221
6372.503,2000,6368.975,6449.323,2000,6282.057,6324.584,2000,6181.415,6424.264,2000,6180.63,6349.57,2000,6278.277
6372.269,2000,6370.033,6449.52,2000,6283.123,6324.623,2000,6182.497,6424.529,2000,6181.681,6349.777,2000,6279.341
6372.034,2000,6371.09,6449.751,2000,6284.181,6324.626,2000,6183.581,6424.829,2000,6182.722,6349.949,2000,6280.41
6371.799,2000,6372.148,6450.017,2000,6285.231,6324.665,2000,6184.663,6425.094,2000,6183.772,6350.086,2000,6281.485
6371.564,2000,6373.206,6450.249,2000,6286.289,6324.738,2000,6185.744,6425.324,2000,6184.831,6350.259,2000,6282.554
6371.329,2000,6374.263,6450.445,2000,6287.354,6324.847,2000,6186.822,6425.52,2000,6185.896,6350.466,2000,6283.618
6371.094,2000,6375.321,6450.607,2000,6288.426,6324.992,2000,6187.896,6425.681,2000,6186.967,6350.708,2000,6284.674
6370.859,2000,6376.378,6450.804,2000,6289.491,6325.171,2000,6188.964,6425.806,2000,6188.043,6350.915,2000,6285.737
6370.625,2000,6377.436,6451.036,2000,6290.549,6325.385,2000,6190.026,6425.896,2000,6189.123,6351.087,2000,6286.807
6370.39,2000,6378.494,6451.232,2000,6291.615,6325.634,2000,6191.08,6425.952,2000,6190.205,6351.294,2000,6287.87
6370.155,2000,6379.551,6451.395,2000,6292.686,6325.886,2000,6192.134,6425.971,2000,6191.288,6351.517,2000,6288.93
6369.92,2000,6380.609,6451.591,2000,6293.751,6326.135,2000,6193.188,6425.955,2000,6192.371,6351.706,2000,6289.997
6369.685,2000,6381.667,6451.823,2000,6294.81,6326.349,2000,6194.25,6425.975,2000,6193.454,6351.859,2000,6291.069
6369.45,2000,6382.724,6452.02,2000,6295.875,6326.529,2000,6195.318,6426.03,2000,6194.536,6352.047,2000,6292.136
6369.215,2000,6383.782,6452.182,2000,6296.946,6326.673,2000,6196.392,6426.12,2000,6195.616,6352.252,2000,6293.2
6368.98,2000,6384.839,6452.378,2000,6298.012,6326.783,2000,6197.47,6426.246,2000,6196.692,6352.421,2000,6294.27
6368.746,2000,6385.897,6452.541,2000,6299.083,6326.856,2000,6198.55,6426.406,2000,6197.763,6352.616,2000,6295.335
6368.511,2000,6386.955,6452.737,2000,6300.148,6326.895,2000,6199.633,6426.602,2000,6198.829,6352.776,2000,6296.407
6368.276,2000,6388.012,6452.899,2000,6301.22,6326.898,2000,6200.716,6426.833,2000,6199.887,6352.961,2000,6297.474
6368.041,2000,6389.07,6453.026,2000,6302.295,6326.866,2000,6201.799,6427.098,2000,6200.938,6353.142,2000,6298.542
6367.806,2000,6390.127,6453.188,2000,6303.367,6326.869,2000,6202.883,6427.328,2000,6201.996,6353.288,2000,6299.616
6367.571,2000,6391.185,6453.385,2000,6304.432,6326.907,2000,6203.965,6427.524,2000,6203.062,6353.398,2000,6300.694
6367.336,2000,6392.243,6453.547,2000,6305.503,6326.981,2000,6205.046,6427.685,2000,6204.133,6353.543,2000,6301.768
6367.102,2000,6393.3,6453.674,2000,6306.579,6327.09,2000,6206.124,6427.81,2000,6205.209,6353.707,2000,6302.838
6366.867,2000,6394.358,6453.766,2000,6307.659,6327.235,2000,6207.197,6427.9,2000,6206.289,6353.865,2000,6303.91
6366.632,2000,6395.416,6453.893,2000,6308.734,6327.415,2000,6208.266,6427.956,2000,6207.371,6353.989,2000,6304.986
6366.397,2000,6396.473,6454.055,2000,6309.806,6327.629,2000,6209.328,6427.975,2000,6208.454,6354.077,2000,6306.066
6366.162,2000,6397.531,6454.182,2000,6310.881,6327.849,2000,6210.389,6427.959,2000,6209.537,6354.201,2000,6307.142
6365.927,2000,6398.588,6454.273,2000,6311.961,6328.066,2000,6211.45,6427.908,2000,6210.619,6354.343,2000,6308.216
6365.692,2000,6399.646,6454.329,2000,6313.043,6328.249,2000,6212.518,6427.892,2000,6211.702,6354.48,2000,6309.291
6365.458,2000,6400.704,6454.42,2000,6314.123,6328.396,2000,6213.591,6427.911,2000,6212.785,6354.583,2000,6310.369
6365.223,2000,6401.761,6454.547,2000,6315.198,6328.508,2000,6214.669,6427.966,2000,6213.867,6354.65,2000,6311.45
6364.988,2000,6402.819,6454.709,2000,6316.27,6328.585,2000,6215.75,6428.057,2000,6214.946,6354.682,2000,6312.533
6364.753,2000,6403.876,6454.836,2000,6317.345,6328.626,2000,6216.832,6428.182,2000,6216.022,6354.75,2000,6313.614
6364.518,2000,6404.934,6454.928,2000,6318.425,6328.632,2000,6217.916,6428.343,2000,6217.094,6354.852,2000,6314.693
6364.283,2000,6405.992,6454.984,2000,6319.507,6328.603,2000,6218.999,6428.539,2000,6218.159,6354.967,2000,6315.77
6364.048,2000,6407.049,6455.005,2000,6320.59,6328.538,2000,6220.08,6428.769,2000,6219.218,6355.079,2000,6316.848
6363.813,2000,6408.107,6455.061,2000,6321.672,6328.509,2000,6221.163,6428.965,2000,6220.283,6355.155,2000,6317.928
6363.579,2000,6409.165,6455.152,2000,6322.751,6328.515,2000,6222.247,6429.125,2000,6221.354,6355.195,2000,6319.011
6363.344,2000,6410.222,6455.208,2000,6323.833,6328.556,2000,6223.329,6429.251,2000,6222.431,6355.271,2000,6320.091
6363.109,2000,6411.28,6455.229,2000,6324.917,6328.633,2000,6224.41,6429.341,2000,6223.51,6355.368,2000,6321.17
6362.874,2000,6412.337,6455.286,2000,6325.999,6328.745,2000,6225.487,6429.396,2000,6224.592,6355.43,2000,6322.252
6362.639,2000,6413.395,6455.377,2000,6327.078,6328.893,2000,6226.561,6429.416,2000,6225.675,6355.456,2000,6323.335
6362.404,2000,6414.453,6455.504,2000,6328.154,6329.075,2000,6227.628,6429.4,2000,6226.758,6355.446,2000,6324.418
6362.169,2000,6415.51,6455.595,2000,6329.233,6329.266,2000,6228.695,6429.349,2000,6227.84,6355.472,2000,6325.501
6361.935,2000,6416.568,6455.651,2000,6330.315,6329.454,2000,6229.762,6429.262,2000,6228.92,6355.533,2000,6326.583
6361.7,2000,6417.625,6455.672,2000,6331.398,6329.606,2000,6230.834,6429.21,2000,6230.002,6355.61,2000,6327.664
6361.465,2000,6418.683,6455.658,2000,6332.481,6329.724,2000,6231.911,6429.194,2000,6231.085,6355.683,2000,6328.745
6361.23,2000,6419.741,6455.607,2000,6333.563,6329.807,2000,6232.991,6429.214,2000,6232.168,6355.752,2000,6329.826
6360.995,2000,6420.798,6455.593,2000,6334.646,6329.854,2000,6234.074,6429.269,2000,6233.25,6355.787,2000,6330.909
6360.76,2000,6421.856,6455.614,2000,6335.729,6329.865,2000,6235.157,6429.359,2000,6234.33,6355.785,2000,6331.992
6360.525,2000,6422.914,6455.67,2000,6336.812,6329.841,2000,6236.24,6429.485,2000,6235.406,6355.749,2000,6333.075
6360.291,2000,6423.971,6455.761,2000,6337.891,6329.782,2000,6237.322,6429.646,2000,6236.478,6355.676,2000,6334.156
6360.056,2000,6425.029,6455.817,2000,6338.973,6329.688,2000,6238.401,6429.841,2000,6237.543,6355.64,2000,6335.238
6359.821,2000,6426.086,6455.838,2000,6340.056,6329.628,2000,6239.482,6430.002,2000,6238.614,6355.638,2000,6336.322
6359.586,2000,6427.144,6455.824,2000,6341.139,6329.604,2000,6240.565,6430.127,2000,6239.69,6355.672,2000,6337.405
6359.351,2000,6428.202,6455.773,2000,6342.221,6329.616,2000,6241.649,6430.218,2000,6240.77,6355.72,2000,6338.487
6359.116,2000,6429.259,6455.688,2000,6343.301,6329.663,2000,6242.731,6430.273,2000,6241.852,6355.764,2000,6339.57
6358.881,2000,6430.317,6455.638,2000,6344.383,6329.746,2000,6243.812,6430.292,2000,6242.935,6355.772,2000,6340.653
6358.646,2000,6431.375,6455.623,2000,6345.466,6329.863,2000,6244.889,6430.276,2000,6244.018,6355.745,2000,6341.736
6358.412,2000,6432.432,6455.644,2000,6346.549,6330.016,2000,6245.961,6430.225,2000,6245.1,6355.683,2000,6342.818
6358.177,2000,6433.49,6455.629,2000,6347.632,6330.179,2000,6247.032,6430.138,2000,6246.18,6355.656,2000,6343.901
6357.942,2000,6434.547,6455.579,2000,6348.714,6330.307,2000,6248.107,6430.087,2000,6247.262,6355.664,2000,6344.984
6357.707,2000,6435.605,6455.564,2000,6349.797,6330.4,2000,6249.187,6430.071,2000,6248.345,6355.637,2000,6346.067
6357.472,2000,6436.663,6455.585,2000,6350.88,6330.457,2000,6250.269,6430.09,2000,6249.428,6355.575,2000,6347.149
6357.237,2000,6437.72,6455.571,2000,6351.963,6330.479,2000,6251.352,6430.146,2000,6250.51,6355.548,2000,6348.232
6357.002,2000,6438.778,6455.521,2000,6353.045,6330.465,2000,6252.435,6430.236,2000,6251.59,6355.556,2000,6349.315
6356.768,2000,6439.835,6455.435,2000,6354.125,6330.417,2000,6253.517,6430.361,2000,6252.666,6355.574,2000,6350.398
6356.533,2000,6440.893,6455.385,2000,6355.208,6330.332,2000,6254.597,6430.522,2000,6253.737,6355.556,2000,6351.481
6356.298,2000,6441.951,6455.37,2000,6356.291,6330.283,2000,6255.679,6430.647,2000,6254.813,6355.502,2000,6352.563
6356.063,2000,6443.008,6455.391,2000,6357.374,6330.27,2000,6256.762,6430.738,2000,6255.893,6355.414,2000,6353.643
6355.828,2000,6444.066,6455.376,2000,6358.457,6330.292,2000,6257.845,6430.793,2000,6256.975,6355.36,2000,6354.725
6355.593,2000,6445.124,6455.326,2000,6359.539,6330.349,2000,6258.927,6430.813,2000,6258.058,6355.342,2000,6355.808
6355.358,2000,6446.181,6455.241,2000,6360.619,6330.441,2000,6260.007,6430.796,2000,6259.141,6355.345,2000,6356.892
6355.124,2000,6447.239,6455.19,2000,6361.701,6330.569,2000,6261.083,6430.745,2000,6260.223,6355.313,2000,6357.975
6354.889,2000,6448.296,6455.176,2000,6362.784,6330.711,2000,6262.157,6430.658,2000,6261.303,6355.245,2000,6359.056
6354.654,2000,6449.354,6455.125,2000,6363.866,6330.817,2000,6263.235,6430.607,2000,6262.385,6355.213,2000,6360.139
6354.263,2000,6450.364,6455.111,2000,6364.949,6330.889,2000,6264.316,6430.591,2000,6263.468,6355.145,2000,6361.22
6353.873,2000,6451.375,6455.061,2000,6366.031,6330.924,2000,6265.398,6430.61,2000,6264.551,6355.113,2000,6362.303
6353.482,2000,6452.385,6454.975,2000,6367.111,6330.925,2000,6266.482,6430.666,2000,6265.633,6355.116,2000,6363.386
6353.091,2000,6453.395,6454.925,2000,6368.193,6330.89,2000,6267.564,6430.756,2000,6266.713,6355.083,2000,6364.469
6352.701,2000,6454.405,6454.91,2000,6369.276,6330.819,2000,6268.646,6430.881,2000,6267.789,6355.016,2000,6365.55
6352.31,2000,6455.416,6454.931,2000,6370.359,6330.713,2000,6269.724,6430.972,2000,6268.869,6354.913,2000,6366.629
6351.919,2000,6456.426,6454.917,2000,6371.442,6330.572,2000,6270.798,6431.027,2000,6269.951,6354.845,2000,6367.71
6351.529,2000,6457.436,6454.866,2000,6372.524,6330.396,2000,6271.867,6431.046,2000,6271.034,6354.813,2000,6368.793
6351.138,2000,6458.446,6454.781,2000,6373.604,6330.185,2000,6272.929,6431.03,2000,6272.117,6354.815,2000,6369.876
6350.748,2000,6459.457,6454.66,2000,6374.681,6330.008,2000,6273.998,6430.979,2000,6273.199,6354.783,2000,6370.959
6350.357,2000,6460.467,6454.575,2000,6375.761,6329.867,2000,6275.072,6430.892,2000,6274.279,6354.715,2000,6372.041
6349.966,2000,6461.477,6454.524,2000,6376.843,6329.761,2000,6276.15,6430.77,2000,6275.355,6354.612,2000,6373.119
6349.576,2000,6462.487,6454.51,2000,6377.926,6329.69,2000,6277.231,6430.613,2000,6276.427,6354.474,2000,6374.193
6349.185,2000,6463.498,6454.459,2000,6379.008,6329.655,2000,6278.314,6430.421,2000,6277.493,6354.371,2000,6375.272
6348.794,2000,6464.508,6454.374,2000,6380.088,6329.656,2000,6279.397,6430.194,2000,6278.552,6354.303,2000,6376.353
6348.404,2000,6465.518,6454.253,2000,6381.165,6329.691,2000,6280.48,6429.933,2000,6279.604,6354.235,2000,6377.434
6348.013,2000,6466.528,6454.098,2000,6382.237,6329.763,2000,6281.561,6429.637,2000,6280.646,6354.164,2000,6378.515
6347.623,2000,6467.539,6453.907,2000,6383.303,6329.798,2000,6282.644,6429.375,2000,6281.697,6354.127,2000,6379.598
6347.232,2000,6468.549,6453.751,2000,6384.375,6329.799,2000,6283.727,6429.148,2000,6282.756,6354.056,2000,6380.679
6346.841,2000,6469.559,6453.63,2000,6385.452,6329.764,2000,6284.81,6428.957,2000,6283.822,6353.949,2000,6381.757
6346.451,2000,6470.569,6453.545,2000,6386.532,6329.693,2000,6285.891,6428.799,2000,6284.894,6353.807,2000,6382.831
6346.06,2000,6471.58,6453.495,2000,6387.614,6329.587,2000,6286.969,6428.677,2000,6285.97,6353.629,2000,6383.899
6345.669,2000,6472.59,6453.48,2000,6388.697,6329.446,2000,6288.043,6428.59,2000,6287.05,6353.417,2000,6384.962
6345.279,2000,6473.6,6453.43,2000,6389.779,6329.27,2000,6289.112,6428.539,2000,6288.132,6353.24,2000,6386.031
6344.888,2000,6474.61,6453.344,2000,6390.859,6329.059,2000,6290.174,6428.523,2000,6289.215,6353.098,2000,6387.104
6344.498,2000,6475.621,6453.224,2000,6391.936,6328.813,2000,6291.229,6428.542,2000,6290.298,6352.991,2000,6388.183
6344.107,2000,6476.631,6453.068,2000,6393.008,6328.533,2000,6292.276,6428.598,2000,6291.38,6352.919,2000,6389.264
6343.716,2000,6477.641,6452.877,2000,6394.075,6328.287,2000,6293.331,6428.617,2000,6292.463,6352.813,2000,6390.342
6343.326,2000,6478.651,6452.651,2000,6395.134,6328.076,2000,6294.394,6428.601,2000,6293.546,6352.7,2000,6391.419
6342.935,2000,6479.662,6452.391,2000,6396.186,6327.9,2000,6295.462,6428.55,2000,6294.628,6352.584,2000,6392.497
6342.544,2000,6480.672,6452.166,2000,6397.246,6327.759,2000,6296.537,6428.463,2000,6295.708,6352.434,2000,6393.569
6342.154,2000,6481.682,6451.975,2000,6398.312,6327.653,2000,6297.615,6428.341,2000,6296.785,6352.248,2000,6394.637
6341.763,2000,6482.692,6451.819,2000,6399.384,6327.582,2000,6298.696,6428.184,2000,6297.857,6352.027,2000,6395.697
6341.373,2000,6483.703,6451.698,2000,6400.461,6327.547,2000,6299.778,6427.992,2000,6298.923,6351.771,2000,6396.75
6340.982,2000,6484.713,6451.613,2000,6401.541,6327.476,2000,6300.859,6427.765,2000,6299.982,6351.482,2000,6397.794
6340.591,2000,6485.723,6451.492,2000,6402.618,6327.37,2000,6301.938,6427.503,2000,6301.033,6351.227,2000,6398.847
6340.201,2000,6486.733,6451.336,2000,6403.69,6327.229,2000,6303.012,6427.208,2000,6302.075,6351.006,2000,6399.907
6339.81,2000,6487.744,6451.146,2000,6404.756,6327.053,2000,6304.081,6426.946,2000,6303.126,6350.82,2000,6400.975
6339.419,2000,6488.754,6450.92,2000,6405.816,6326.842,2000,6305.143,6426.719,2000,6304.186,6350.669,2000,6402.047
6339.029,2000,6489.764,6450.66,2000,6406.868,6326.596,2000,6306.198,6426.527,2000,6305.251,6350.553,2000,6403.125
6338.638,2000,6490.774,6450.365,2000,6407.91,6326.316,2000,6307.245,6426.37,2000,6306.323,6350.473,2000,6404.205
6338.248,2000,6491.785,6450.105,2000,6408.962,6326.001,2000,6308.281,6426.178,2000,6307.389,6350.357,2000,6405.282
6337.857,2000,6492.795,6449.879,2000,6410.021,6325.721,2000,6309.328,6425.951,2000,6308.448,6350.206,2000,6406.355
6337.466,2000,6493.805,6449.688,2000,6411.088,6325.476,2000,6310.383,6425.69,2000,6309.5,6350.02,2000,6407.422
6337.076,2000,6494.815,6449.533,2000,6412.16,6325.265,2000,6311.445,6425.394,2000,6310.542,6349.799,2000,6408.483
6336.685,2000,6495.826,6449.412,2000,6413.237,6325.088,2000,6312.514,6425.064,2000,6311.573,6349.544,2000,6409.536
6336.294,2000,6496.836,6449.327,2000,6414.317,6324.877,2000,6313.577,6424.769,2000,6312.615,6349.254,2000,6410.58
6335.904,2000,6497.846,6449.206,2000,6415.394,6324.632,2000,6314.632,6424.507,2000,6313.667,6348.999,2000,6411.632
6335.513,2000,6498.856,6449.05,2000,6416.466,6324.352,2000,6315.678,6424.28,2000,6314.726,6348.778,2000,6412.693
6335.123,2000,6499.867,6448.859,2000,6417.532,6324.037,2000,6316.715,6424.088,2000,6315.792,6348.592,2000,6413.76
6334.732,2000,6500.877,6448.634,2000,6418.592,6323.757,2000,6317.761,6423.861,2000,6316.851,6348.425,2000,6414.831
6334.341,2000,6501.887,6448.374,2000,6419.644,6323.511,2000,6318.816,6423.6,2000,6317.902,6348.254,2000,6415.9
6333.951,2000,6502.897,6448.079,2000,6420.686,6323.3,2000,6319.879,6423.304,2000,6318.944,6348.082,2000,6416.97
6333.56,2000,6503.908,6447.75,2000,6421.718,6323.124,2000,6320.948,6422.975,2000,6319.976,6347.906,2000,6418.039
6333.169,2000,6504.918,6447.456,2000,6422.761,6322.913,2000,6322.01,6422.679,2000,6321.018,6347.695,2000,6419.101
6332.779,2000,6505.928,6447.196,2000,6423.813,6322.667,2000,6323.065,6422.417,2000,6322.069,6347.45,2000,6420.156
6332.388,2000,6506.938,6446.97,2000,6424.872,6322.387,2000,6324.112,6422.19,2000,6323.128,6347.17,2000,6421.203
6331.998,2000,6507.949,6446.779,2000,6425.938,6322.073,2000,6325.148,6421.999,2000,6324.194,6346.856,2000,6422.24
6331.607,2000,6508.959,6446.624,2000,6427.011,6321.725,2000,6326.174,6421.841,2000,6325.266,6346.509,2000,6423.266
6331.216,2000,6509.969,6446.433,2000,6428.077,6321.41,2000,6327.211,6421.649,2000,6326.332,6346.195,2000,6424.303
6330.826,2000,6510.979,6446.207,2000,6429.137,6321.13,2000,6328.257,6421.422,2000,6327.391,6345.915,2000,6425.349
6330.435,2000,6511.99,6445.947,2000,6430.188,6320.884,2000,6329.313,6421.161,2000,6328.442,6345.67,2000,6426.404
6330.044,2000,6513,6445.652,2000,6431.231,6320.673,2000,6330.375,6420.865,2000,6329.484,6345.459,2000,6427.467
6329.654,2000,6514.01,6445.324,2000,6432.263,6320.497,2000,6331.444,6420.536,2000,6330.516,6345.267,2000,6428.533
6329.263,2000,6515.021,6444.961,2000,6433.284,6320.356,2000,6332.518,6420.172,2000,6331.536,6345.072,2000,6429.599
6328.873,2000,6516.031,6444.633,2000,6434.316,6320.18,2000,6333.587,6419.843,2000,6332.568,6344.843,2000,6430.657
6328.482,2000,6517.041,6444.338,2000,6435.359,6319.969,2000,6334.649,6419.547,2000,6333.61,6344.579,2000,6431.708
6328.091,2000,6518.051,6444.078,2000,6436.411,6319.723,2000,6335.705,6419.286,2000,6334.661,6344.28,2000,6432.75
6327.7,2000,6519.062,6443.853,2000,6437.47,6319.443,2000,6336.751,6419.059,2000,6335.72,6343.948,2000,6433.781
6327.309,2000,6520.072,6443.662,2000,6438.537,6319.128,2000,6337.788,6418.867,2000,6336.786,6343.583,2000,6434.8
6326.918,2000,6521.082,6443.436,2000,6439.596,6318.78,2000,6338.813,6418.709,2000,6337.858,6343.25,2000,6435.832
6326.528,2000,6522.092,6443.176,2000,6440.648,6318.399,2000,6339.828,6418.587,2000,6338.935,6342.952,2000,6436.873
6326.137,2000,6523.103,6442.881,2000,6441.69,6318.051,2000,6340.854,6418.43,2000,6340.006,6342.688,2000,6437.924
6325.746,2000,6524.113,6442.553,2000,6442.723,6317.736,2000,6341.89,6418.238,2000,6341.072,6342.458,2000,6438.982
6325.355,2000,6525.123,6442.19,2000,6443.744,6317.456,2000,6342.937,6418.011,2000,6342.131,6342.25,2000,6440.045
6324.964,2000,6526.133,6441.795,2000,6444.752,6317.21,2000,6343.992,6417.75,2000,6343.183,6342.039,2000,6441.108
6324.574,2000,6527.144,6441.433,2000,6445.773,6317,2000,6345.054,6417.454,2000,6344.225,6341.793,2000,6442.163
6324.183,2000,6528.154,6441.104,2000,6446.806,6316.823,2000,6346.123,6417.125,2000,6345.256,6341.513,2000,6443.209
6323.792,2000,6529.164,6440.81,2000,6447.848,6316.682,2000,6347.197,6416.761,2000,6346.277,6341.199,2000,6444.246
6323.401,2000,6530.174,6440.549,2000,6448.9,6316.576,2000,6348.275,6416.365,2000,6347.285,6340.852,2000,6445.272
6323.01,2000,6531.185,6440.324,2000,6449.959,6316.435,2000,6349.35,6416.001,2000,6348.306,6340.47,2000,6446.286
6322.62,2000,6532.195,6440.133,2000,6451.026,6316.259,2000,6350.418,6415.672,2000,6349.337,6340.056,2000,6447.287
6322.229,2000,6533.205,6439.907,2000,6452.085,6316.048,2000,6351.481,6415.376,2000,6350.379,6339.675,2000,6448.301
6321.838,2000,6534.215,6439.647,2000,6453.137,6315.802,2000,6352.536,6415.115,2000,6351.431,6339.327,2000,6449.327
6321.299,2000,6535.155,6439.353,2000,6454.18,6315.522,2000,6353.583,6414.888,2000,6352.49,6339.013,2000,6450.364
6320.761,2000,6536.095,6439.024,2000,6455.212,6315.208,2000,6354.619,6414.696,2000,6353.556,6338.733,2000,6451.41
6320.223,2000,6537.035,6438.662,2000,6456.233,6314.859,2000,6355.645,6414.539,2000,6354.627,6338.487,2000,6452.465
6319.684,2000,6537.975,6438.266,2000,6457.242,6314.478,2000,6356.659,6414.417,2000,6355.704,6338.276,2000,6453.528
6319.146,2000,6538.915,6437.838,2000,6458.237,6314.063,2000,6357.66,6414.33,2000,6356.784,6338.1,2000,6454.597
6318.608,2000,6539.855,6437.442,2000,6459.246,6313.617,2000,6358.647,6414.208,2000,6357.861,6337.889,2000,6455.659
6318.069,2000,6540.795,6437.08,2000,6460.267,6313.202,2000,6359.648,6414.05,2000,6358.933,6337.644,2000,6456.714
6317.531,2000,6541.735,6436.751,2000,6461.299,6312.821,2000,6360.662,6413.858,2000,6359.999,6337.363,2000,6457.761
6316.993,2000,6542.675,6436.457,2000,6462.341,6312.473,2000,6361.688,6413.631,2000,6361.058,6337.049,2000,6458.797
6316.455,2000,6543.615,6436.197,2000,6463.393,6312.158,2000,6362.725,6413.37,2000,6362.109,6336.702,2000,6459.823
6315.917,2000,6544.555,6435.971,2000,6464.453,6311.878,2000,6363.771,6413.074,2000,6363.151,6336.32,2000,6460.837
6315.378,2000,6545.495,6435.78,2000,6465.519,6311.632,2000,6364.826,6412.745,2000,6364.183,6335.906,2000,6461.838
6314.84,2000,6546.435,6435.625,2000,6466.591,6311.421,2000,6365.889,6412.381,2000,6365.203,6335.459,2000,6462.825
6314.302,2000,6547.375,6435.434,2000,6467.658,6311.176,2000,6366.944,6411.985,2000,6366.211,6335.045,2000,6463.826
6313.764,2000,6548.314,6435.208,2000,6468.717,6310.896,2000,6367.99,6411.556,2000,6367.206,6334.664,2000,6464.84
6313.226,2000,6549.254,6434.948,2000,6469.769,6310.581,2000,6369.027,6411.094,2000,6368.186,6334.316,2000,6465.866
6312.687,2000,6550.194,6434.653,2000,6470.812,6310.233,2000,6370.053,6410.601,2000,6369.15,6334.002,2000,6466.903
6312.149,2000,6551.134,6434.325,2000,6471.844,6309.852,2000,6371.067,6410.086,2000,6370.104,6333.722,2000,6467.949
6311.611,2000,6552.074,6433.962,2000,6472.865,6309.437,2000,6372.068,6409.571,2000,6371.057,6333.477,2000,6469.004
