5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6311.073,2000,6553.014,6433.567,2000,6473.874,6308.99,2000,6373.055,6409.055,2000,6372.009,6333.266,2000,6470.067
6310.534,2000,6553.954,6433.139,2000,6474.869,6308.576,2000,6374.056,6408.54,2000,6372.962,6333.02,2000,6471.122
6309.996,2000,6554.894,6432.678,2000,6475.849,6308.129,2000,6375.042,6408.055,2000,6373.931,6332.74,2000,6472.168
6309.458,2000,6555.834,6432.186,2000,6476.814,6307.65,2000,6376.014,6407.603,2000,6374.916,6332.453,2000,6473.213
6308.919,2000,6556.774,6431.726,2000,6477.794,6307.14,2000,6376.97,6407.183,2000,6375.914,6332.131,2000,6474.248
6308.381,2000,6557.714,6431.297,2000,6478.79,6306.661,2000,6377.941,6406.731,2000,6376.898,6331.776,2000,6475.271
6307.843,2000,6558.654,6430.902,2000,6479.798,6306.214,2000,6378.928,6406.247,2000,6377.868,6331.388,2000,6476.282
6307.305,2000,6559.594,6430.54,2000,6480.819,6305.799,2000,6379.929,6405.731,2000,6378.82,6330.967,2000,6477.28
6306.767,2000,6560.534,6430.211,2000,6481.852,6305.353,2000,6380.916,6405.247,2000,6379.79,6330.514,2000,6478.264
6306.229,2000,6561.474,6429.917,2000,6482.894,6304.874,2000,6381.888,6404.794,2000,6380.774,6330.028,2000,6479.232
6305.69,2000,6562.414,6429.656,2000,6483.946,6304.363,2000,6382.843,6404.375,2000,6381.772,6329.511,2000,6480.185
6305.152,2000,6563.354,6429.362,2000,6484.988,6303.884,2000,6383.815,6403.922,2000,6382.757,6329.026,2000,6481.153
6304.614,2000,6564.293,6429.033,2000,6486.021,6303.438,2000,6384.802,6403.438,2000,6383.726,6328.572,2000,6482.137
6304.076,2000,6565.233,6428.671,2000,6487.042,6303.023,2000,6385.803,6402.922,2000,6384.679,6328.151,2000,6483.135
6303.537,2000,6566.173,6428.275,2000,6488.05,6302.576,2000,6386.79,6402.438,2000,6385.648,6327.763,2000,6484.146
6302.999,2000,6567.113,6427.847,2000,6489.045,6302.097,2000,6387.761,6401.986,2000,6386.632,6327.408,2000,6485.169
6302.461,2000,6568.053,6427.387,2000,6490.026,6301.587,2000,6388.717,6401.566,2000,6387.631,6327.087,2000,6486.204
6301.922,2000,6568.993,6426.895,2000,6490.991,6301.045,2000,6389.655,6401.179,2000,6388.643,6326.775,2000,6487.242
6301.384,2000,6569.933,6426.371,2000,6491.939,6300.535,2000,6390.611,6400.759,2000,6389.641,6326.46,2000,6488.278
6300.846,2000,6570.873,6425.879,2000,6492.904,6300.056,2000,6391.583,6400.307,2000,6390.625,6326.111,2000,6489.304
6300.308,2000,6571.813,6425.418,2000,6493.884,6299.609,2000,6392.569,6399.823,2000,6391.595,6325.729,2000,6490.317
6299.77,2000,6572.753,6424.99,2000,6494.879,6299.195,2000,6393.57,6399.307,2000,6392.547,6325.314,2000,6491.318
6299.231,2000,6573.693,6424.595,2000,6495.888,6298.813,2000,6394.584,6398.783,2000,6393.496,6324.866,2000,6492.304
6298.693,2000,6574.633,6424.232,2000,6496.909,6298.399,2000,6395.585,6398.291,2000,6394.46,6324.386,2000,6493.275
6298.155,2000,6575.573,6423.904,2000,6497.941,6297.952,2000,6396.572,6397.83,2000,6395.441,6323.875,2000,6494.23
6297.617,2000,6576.513,6423.542,2000,6498.962,6297.473,2000,6397.544,6397.402,2000,6396.436,6323.395,2000,6495.202
6297.079,2000,6577.453,6423.146,2000,6499.971,6296.963,2000,6398.5,6397.006,2000,6397.445,6322.947,2000,6496.188
6296.54,2000,6578.393,6422.718,2000,6500.966,6296.484,2000,6399.471,6396.578,2000,6398.44,6322.532,2000,6497.188
6296.002,2000,6579.333,6422.257,2000,6501.947,6296.037,2000,6400.458,6396.118,2000,6399.42,6322.15,2000,6498.202
6295.464,2000,6580.272,6421.765,2000,6502.912,6295.623,2000,6401.459,6395.625,2000,6400.385,6321.801,2000,6499.228
6294.926,2000,6581.212,6421.242,2000,6503.86,6295.241,2000,6402.473,6395.101,2000,6401.333,6321.466,2000,6500.258
6294.387,2000,6582.152,6420.75,2000,6504.825,6294.827,2000,6403.474,6394.608,2000,6402.298,6321.098,2000,6501.276
6293.849,2000,6583.092,6420.289,2000,6505.805,6294.38,2000,6404.461,6394.148,2000,6403.279,6320.697,2000,6502.283
6293.311,2000,6584.032,6419.861,2000,6506.8,6293.901,2000,6405.433,6393.72,2000,6404.274,6320.263,2000,6503.275
6292.772,2000,6584.972,6419.465,2000,6507.809,6293.391,2000,6406.388,6393.324,2000,6405.283,6319.796,2000,6504.253
6292.234,2000,6585.912,6419.103,2000,6508.83,6292.849,2000,6407.327,6392.962,2000,6406.304,6319.298,2000,6505.215
6291.696,2000,6586.852,6418.774,2000,6509.862,6292.339,2000,6408.282,6392.566,2000,6407.313,6318.769,2000,6506.16
6291.158,2000,6587.792,6418.412,2000,6510.883,6291.86,2000,6409.254,6392.138,2000,6408.308,6318.271,2000,6507.122
6290.62,2000,6588.732,6418.017,2000,6511.892,6291.413,2000,6410.241,6391.678,2000,6409.288,6317.805,2000,6508.1
6290.082,2000,6589.672,6417.588,2000,6512.887,6290.999,2000,6411.242,6391.185,2000,6410.253,6317.371,2000,6509.092
6289.543,2000,6590.612,6417.128,2000,6513.868,6290.617,2000,6412.256,6390.661,2000,6411.201,6316.969,2000,6510.099
6289.005,2000,6591.552,6416.636,2000,6514.833,6290.269,2000,6413.282,6390.129,2000,6412.145,6316.601,2000,6511.117
6288.467,2000,6592.492,6416.112,2000,6515.781,6289.888,2000,6414.296,6389.628,2000,6413.105,6316.25,2000,6512.142
6287.929,2000,6593.432,6415.62,2000,6516.746,6289.473,2000,6415.297,6389.159,2000,6414.082,6315.865,2000,6513.155
6287.39,2000,6594.372,6415.16,2000,6517.726,6289.026,2000,6416.284,6388.722,2000,6415.073,6315.447,2000,6514.154
6286.852,2000,6595.312,6414.731,2000,6518.721,6288.547,2000,6417.255,6388.318,2000,6416.078,6314.997,2000,6515.14
6286.314,2000,6596.251,6414.336,2000,6519.73,6288.037,2000,6418.211,6387.947,2000,6417.096,6314.514,2000,6516.11
6285.776,2000,6597.191,6413.974,2000,6520.751,6287.496,2000,6419.149,6387.609,2000,6418.125,6314,2000,6517.063
6285.237,2000,6598.131,6413.578,2000,6521.76,6286.985,2000,6420.105,6387.238,2000,6419.143,6313.518,2000,6518.034
6284.699,2000,6599.071,6413.15,2000,6522.755,6286.506,2000,6421.077,6386.834,2000,6420.147,6313.068,2000,6519.019
6284.161,2000,6600.011,6412.689,2000,6523.735,6286.06,2000,6422.063,6386.397,2000,6421.139,6312.65,2000,6520.019
6283.623,2000,6600.951,6412.197,2000,6524.7,6285.645,2000,6423.064,6385.928,2000,6422.115,6312.265,2000,6521.031
6283.084,2000,6601.891,6411.737,2000,6525.681,6285.264,2000,6424.079,6385.427,2000,6423.076,6311.847,2000,6522.031
6282.546,2000,6602.831,6411.309,2000,6526.676,6284.916,2000,6425.104,6384.895,2000,6424.02,6311.397,2000,6523.016
6282.008,2000,6603.771,6410.913,2000,6527.685,6284.534,2000,6426.119,6384.394,2000,6424.98,6310.915,2000,6523.986
6281.47,2000,6604.711,6410.485,2000,6528.68,6284.12,2000,6427.12,6383.925,2000,6425.957,6310.464,2000,6524.972
6280.932,2000,6605.651,6410.024,2000,6529.66,6283.673,2000,6428.106,6383.488,2000,6426.948,6310.046,2000,6525.971
6280.394,2000,6606.591,6409.532,2000,6530.625,6283.194,2000,6429.078,6383.083,2000,6427.953,6309.662,2000,6526.984
6279.855,2000,6607.531,6409.072,2000,6531.605,6282.684,2000,6430.034,6382.712,2000,6428.97,6309.244,2000,6527.983
6279.317,2000,6608.471,6408.644,2000,6532.601,6282.205,2000,6431.005,6382.308,2000,6429.975,6308.793,2000,6528.969
6278.779,2000,6609.411,6408.248,2000,6533.609,6281.758,2000,6431.992,6381.871,2000,6430.966,6308.311,2000,6529.939
6278.24,2000,6610.351,6407.82,2000,6534.604,6281.343,2000,6432.993,6381.402,2000,6431.943,6307.861,2000,6530.924
6277.702,2000,6611.291,6407.359,2000,6535.585,6280.962,2000,6434.007,6380.901,2000,6432.903,6307.443,2000,6531.924
6277.164,2000,6612.23,6406.931,2000,6536.58,6280.547,2000,6435.008,6380.432,2000,6433.88,6306.993,2000,6532.909
6276.625,2000,6613.17,6406.471,2000,6537.561,6280.101,2000,6435.995,6379.995,2000,6434.871,6306.575,2000,6533.909
6275.953,2000,6614.02,6406.042,2000,6538.556,6279.622,2000,6436.967,6379.59,2000,6435.876,6306.125,2000,6534.894
6275.28,2000,6614.869,6405.647,2000,6539.564,6279.111,2000,6437.922,6379.219,2000,6436.894,6305.642,2000,6535.864
6274.607,2000,6615.718,6405.219,2000,6540.56,6278.632,2000,6438.894,6378.815,2000,6437.898,6305.192,2000,6536.85
6273.934,2000,6616.567,6404.758,2000,6541.54,6278.186,2000,6439.881,6378.378,2000,6438.89,6304.774,2000,6537.849
6273.261,2000,6617.416,6404.266,2000,6542.505,6277.771,2000,6440.882,6377.909,2000,6439.866,6304.379,2000,6538.858
6272.588,2000,6618.265,6403.806,2000,6543.485,6277.39,2000,6441.896,6377.408,2000,6440.827,6303.951,2000,6539.853
6271.916,2000,6619.114,6403.377,2000,6544.48,6277.042,2000,6442.922,6376.876,2000,6441.771,6303.491,2000,6540.833
6271.243,2000,6619.963,6402.982,2000,6545.489,6276.66,2000,6443.936,6376.375,2000,6442.731,6302.999,2000,6541.799
6270.57,2000,6620.813,6402.554,2000,6546.484,6276.246,2000,6444.937,6375.906,2000,6443.708,6302.538,2000,6542.779
6269.897,2000,6621.662,6402.093,2000,6547.465,6275.799,2000,6445.924,6375.469,2000,6444.699,6302.11,2000,6543.774
6269.224,2000,6622.511,6401.601,2000,6548.43,6275.32,2000,6446.896,6375.064,2000,6445.704,6301.696,2000,6544.775
6268.551,2000,6623.36,6401.141,2000,6549.41,6274.81,2000,6447.851,6374.693,2000,6446.721,6301.25,2000,6545.762
6267.878,2000,6624.209,6400.712,2000,6550.405,6274.268,2000,6448.79,6374.356,2000,6447.75,6300.771,2000,6546.734
6267.206,2000,6625.058,6400.252,2000,6551.386,6273.758,2000,6449.745,6373.985,2000,6448.768,6300.324,2000,6547.721
6266.533,2000,6625.907,6399.824,2000,6552.381,6273.279,2000,6450.717,6373.581,2000,6449.773,6299.846,2000,6548.692
6265.86,2000,6626.756,6399.363,2000,6553.361,6272.832,2000,6451.704,6373.144,2000,6450.764,6299.399,2000,6549.679
6265.187,2000,6627.605,6398.871,2000,6554.326,6272.417,2000,6452.705,6372.674,2000,6451.741,6298.967,2000,6550.672
6264.514,2000,6628.455,6398.411,2000,6555.307,6272.036,2000,6453.719,6372.173,2000,6452.701,6298.502,2000,6551.651
6263.841,2000,6629.304,6397.982,2000,6556.302,6271.688,2000,6454.745,6371.642,2000,6453.645,6298.006,2000,6552.614
6263.168,2000,6630.153,6397.522,2000,6557.282,6271.307,2000,6455.759,6371.141,2000,6454.605,6297.542,2000,6553.592
6262.496,2000,6631.002,6397.03,2000,6558.247,6270.892,2000,6456.76,6370.671,2000,6455.582,6297.098,2000,6554.581
6261.823,2000,6631.851,6396.569,2000,6559.228,6270.445,2000,6457.747,6370.234,2000,6456.573,6296.623,2000,6555.554
6261.15,2000,6632.7,6396.077,2000,6560.192,6269.966,2000,6458.718,6369.83,2000,6457.578,6296.173,2000,6556.54
6260.477,2000,6633.549,6395.617,2000,6561.173,6269.456,2000,6459.674,6369.459,2000,6458.596,6295.691,2000,6557.51
6259.804,2000,6634.398,6395.188,2000,6562.168,6268.977,2000,6460.646,6369.055,2000,6459.601,6295.178,2000,6558.464
6259.131,2000,6635.248,6394.728,2000,6563.148,6268.53,2000,6461.632,6368.618,2000,6460.592,6294.697,2000,6559.434
6258.458,2000,6636.097,6394.236,2000,6564.113,6268.116,2000,6462.633,6368.148,2000,6461.568,6294.237,2000,6560.415
6257.786,2000,6636.946,6393.712,2000,6565.062,6267.734,2000,6463.647,6367.647,2000,6462.529,6293.774,2000,6561.395
6257.113,2000,6637.795,6393.158,2000,6565.992,6267.32,2000,6464.648,6367.178,2000,6463.505,6293.308,2000,6562.373
6256.44,2000,6638.644,6392.635,2000,6566.94,6266.873,2000,6465.635,6366.741,2000,6464.497,6292.811,2000,6563.335
6255.767,2000,6639.493,6392.143,2000,6567.905,6266.394,2000,6466.607,6366.337,2000,6465.501,6292.282,2000,6564.28
6255.094,2000,6640.342,6391.682,2000,6568.886,6265.884,2000,6467.563,6365.966,2000,6466.519,6291.722,2000,6565.208
6254.421,2000,6641.191,6391.19,2000,6569.851,6265.405,2000,6468.534,6365.562,2000,6467.524,6291.193,2000,6566.153
6253.749,2000,6642.041,6390.667,2000,6570.799,6264.958,2000,6469.521,6365.125,2000,6468.515,6290.696,2000,6567.116
6253.076,2000,6642.89,6390.112,2000,6571.729,6264.543,2000,6470.522,6364.655,2000,6469.492,6290.217,2000,6568.087
6252.403,2000,6643.739,6389.589,2000,6572.678,6264.162,2000,6471.536,6364.154,2000,6470.452,6289.706,2000,6569.043
6251.73,2000,6644.588,6389.097,2000,6573.643,6263.748,2000,6472.537,6363.685,2000,6471.429,6289.165,2000,6569.981
6251.057,2000,6645.437,6388.636,2000,6574.623,6263.301,2000,6473.524,6363.248,2000,6472.42,6288.592,2000,6570.901
6250.384,2000,6646.286,6388.144,2000,6575.588,6262.822,2000,6474.496,6362.844,2000,6473.425,6288.051,2000,6571.839
6249.711,2000,6647.135,6387.621,2000,6576.536,6262.375,2000,6475.482,6362.407,2000,6474.416,6287.54,2000,6572.794
6249.039,2000,6647.984,6387.066,2000,6577.467,6261.96,2000,6476.483,6361.938,2000,6475.393,6287.049,2000,6573.76
6248.366,2000,6648.833,6386.482,2000,6578.379,6261.514,2000,6477.47,6361.5,2000,6476.384,6286.555,2000,6574.724
6247.693,2000,6649.683,6385.928,2000,6579.31,6261.035,2000,6478.442,6361.096,2000,6477.389,6286.03,2000,6575.672
6247.02,2000,6650.532,6385.404,2000,6580.258,6260.588,2000,6479.429,6360.659,2000,6478.38,6285.475,2000,6576.602
6246.347,2000,6651.381,6384.912,2000,6581.223,6260.173,2000,6480.43,6360.19,2000,6479.356,6284.889,2000,6577.513
6245.674,2000,6652.23,6384.389,2000,6582.171,6259.792,2000,6481.444,6359.689,2000,6480.317,6284.333,2000,6578.442
6245.001,2000,6653.079,6383.834,2000,6583.102,6259.377,2000,6482.445,6359.22,2000,6481.293,6283.808,2000,6579.39
6244.329,2000,6653.928,6383.25,2000,6584.014,6258.931,2000,6483.432,6358.783,2000,6482.285,6283.314,2000,6580.354
6243.656,2000,6654.777,6382.636,2000,6584.906,6258.452,2000,6484.403,6358.378,2000,6483.29,6282.853,2000,6581.334
6242.984,2000,6655.626,6382.051,2000,6585.818,6257.941,2000,6485.359,6358.007,2000,6484.307,6282.359,2000,6582.299
6242.312,2000,6656.476,6381.497,2000,6586.749,6257.4,2000,6486.297,6357.603,2000,6485.312,6281.834,2000,6583.247
6241.639,2000,6657.325,6380.974,2000,6587.697,6256.828,2000,6487.217,6357.166,2000,6486.303,6281.278,2000,6584.176
6240.966,2000,6658.174,6380.481,2000,6588.662,6256.227,2000,6488.118,6356.697,2000,6487.28,6280.692,2000,6585.087
6240.294,2000,6659.023,6380.021,2000,6589.643,6255.655,2000,6489.038,6356.196,2000,6488.24,6280.077,2000,6585.979
6239.621,2000,6659.872,6379.529,2000,6590.607,6255.053,2000,6489.939,6355.664,2000,6489.184,6279.491,2000,6586.89
6238.949,2000,6660.721,6379.005,2000,6591.556,6254.422,2000,6490.82,6355.102,2000,6490.11,6278.936,2000,6587.82
6238.276,2000,6661.57,6378.451,2000,6592.486,6253.821,2000,6491.721,6354.509,2000,6491.017,6278.411,2000,6588.768
6237.604,2000,6662.419,6377.867,2000,6593.398,6253.249,2000,6492.641,6353.899,2000,6491.912,6277.888,2000,6589.716
6236.931,2000,6663.269,6377.252,2000,6594.291,6252.708,2000,6493.579,6353.29,2000,6492.807,6277.363,2000,6590.664
6236.259,2000,6664.118,6376.668,2000,6595.203,6252.197,2000,6494.535,6352.679,2000,6493.701,6276.807,2000,6591.594
6235.586,2000,6664.967,6376.114,2000,6596.134,6251.718,2000,6495.506,6352.068,2000,6494.596,6276.221,2000,6592.505
6234.914,2000,6665.816,6375.59,2000,6597.082,6251.271,2000,6496.493,6351.457,2000,6495.49,6275.606,2000,6593.396
6234.241,2000,6666.665,6375.036,2000,6598.013,6250.792,2000,6497.465,6350.845,2000,6496.384,6275.02,2000,6594.308
6233.569,2000,6667.514,6374.452,2000,6598.925,6250.282,2000,6498.42,6350.233,2000,6497.278,6274.464,2000,6595.237
6232.896,2000,6668.363,6373.837,2000,6599.817,6249.741,2000,6499.359,6349.65,2000,6498.192,6273.939,2000,6596.185
6232.224,2000,6669.212,6373.253,2000,6600.729,6249.169,2000,6500.279,6349.098,2000,6499.124,6273.384,2000,6597.115
6231.551,2000,6670.062,6372.699,2000,6601.66,6248.567,2000,6501.18,6348.577,2000,6500.074,6272.798,2000,6598.026
6230.878,2000,6670.911,6372.175,2000,6602.608,6247.937,2000,6502.061,6348.024,2000,6501.006,6272.183,2000,6598.917
6230.206,2000,6671.76,6371.621,2000,6603.539,6247.277,2000,6502.92,6347.442,2000,6501.919,6271.597,2000,6599.829
6229.534,2000,6672.609,6371.037,2000,6604.451,6246.59,2000,6503.758,6346.83,2000,6502.813,6271.041,2000,6600.758
6228.861,2000,6673.458,6370.422,2000,6605.344,6245.931,2000,6504.618,6346.214,2000,6503.705,6270.499,2000,6601.696
6228.188,2000,6674.307,6369.838,2000,6606.256,6245.3,2000,6505.499,6345.598,2000,6504.596,6269.927,2000,6602.616
6227.516,2000,6675.156,6369.284,2000,6607.187,6244.699,2000,6506.399,6344.982,2000,6505.487,6269.325,2000,6603.517
6226.844,2000,6676.005,6368.699,2000,6608.099,6244.127,2000,6507.319,6344.365,2000,6506.377,6268.752,2000,6604.437
6226.171,2000,6676.854,6368.085,2000,6608.991,6243.585,2000,6508.258,6343.748,2000,6507.268,6268.205,2000,6605.372
6225.499,2000,6677.704,6367.5,2000,6609.903,6243.075,2000,6509.213,6343.131,2000,6508.158,6267.627,2000,6606.288
6224.826,2000,6678.553,6366.946,2000,6610.834,6242.596,2000,6510.185,6342.514,2000,6509.048,6267.02,2000,6607.185
6224.153,2000,6679.402,6366.423,2000,6611.782,6242.086,2000,6511.141,6341.926,2000,6509.958,6266.384,2000,6608.062
6223.481,2000,6680.251,6365.869,2000,6612.713,6241.544,2000,6512.079,6341.368,2000,6510.887,6265.776,2000,6608.958
6222.809,2000,6681.1,6365.284,2000,6613.625,6240.973,2000,6512.999,6340.841,2000,6511.833,6265.199,2000,6609.875
6222.136,2000,6681.949,6364.67,2000,6614.518,6240.371,2000,6513.9,6340.346,2000,6512.797,6264.651,2000,6610.81
6221.463,2000,6682.798,6364.027,2000,6615.39,6239.74,2000,6514.781,6339.882,2000,6513.776,6264.135,2000,6611.762
6220.791,2000,6683.647,6363.413,2000,6616.282,6239.139,2000,6515.682,6339.386,2000,6514.739,6263.587,2000,6612.697
6220.119,2000,6684.497,6362.828,2000,6617.194,6238.567,2000,6516.602,6338.859,2000,6515.686,6263.01,2000,6613.614
6219.446,2000,6685.346,6362.274,2000,6618.125,6238.025,2000,6517.54,6338.302,2000,6516.614,6262.402,2000,6614.511
6218.653,2000,6686.084,6361.75,2000,6619.073,6237.454,2000,6518.46,6337.714,2000,6517.524,6261.766,2000,6615.387
6217.861,2000,6686.823,6361.196,2000,6620.004,6236.852,2000,6519.361,6337.097,2000,6518.415,6261.159,2000,6616.284
6217.068,2000,6687.562,6360.612,2000,6620.916,6236.221,2000,6520.242,6336.471,2000,6519.299,6260.581,2000,6617.201
6216.276,2000,6688.301,6359.998,2000,6621.809,6235.562,2000,6521.102,6335.844,2000,6520.182,6260.034,2000,6618.136
6215.483,2000,6689.04,6359.354,2000,6622.681,6234.931,2000,6521.982,6335.216,2000,6521.065,6259.46,2000,6619.055
6214.691,2000,6689.778,6358.74,2000,6623.573,6234.33,2000,6522.883,6334.587,2000,6521.947,6258.857,2000,6619.955
6213.898,2000,6690.517,6358.156,2000,6624.485,6233.758,2000,6523.803,6333.957,2000,6522.829,6258.225,2000,6620.835
6213.106,2000,6691.256,6357.602,2000,6625.416,6233.216,2000,6524.742,6333.327,2000,6523.709,6257.564,2000,6621.693
6212.313,2000,6691.995,6357.017,2000,6626.328,6232.645,2000,6525.662,6332.695,2000,6524.59,6256.932,2000,6622.573
6211.521,2000,6692.733,6356.403,2000,6627.221,6232.043,2000,6526.563,6332.063,2000,6525.469,6256.329,2000,6623.473
6210.729,2000,6693.472,6355.76,2000,6628.093,6231.412,2000,6527.443,6331.43,2000,6526.348,6255.756,2000,6624.393
6209.936,2000,6694.211,6355.089,2000,6628.943,6230.753,2000,6528.303,6330.795,2000,6527.227,6255.213,2000,6625.33
6209.144,2000,6694.95,6354.446,2000,6629.815,6230.122,2000,6529.184,6330.16,2000,6528.104,6254.64,2000,6626.25
6208.351,2000,6695.688,6353.832,2000,6630.708,6229.521,2000,6530.085,6329.524,2000,6528.981,6254.037,2000,6627.149
6207.559,2000,6696.427,6353.247,2000,6631.62,6228.949,2000,6531.005,6328.887,2000,6529.857,6253.404,2000,6628.029
6206.766,2000,6697.166,6352.693,2000,6632.551,6228.347,2000,6531.906,6328.279,2000,6530.754,6252.744,2000,6628.888
6205.974,2000,6697.905,6352.108,2000,6633.463,6227.716,2000,6532.787,6327.701,2000,6531.67,6252.111,2000,6629.768
6205.181,2000,6698.644,6351.494,2000,6634.355,6227.057,2000,6533.646,6327.153,2000,6532.604,6251.504,2000,6630.665
6204.389,2000,6699.382,6350.851,2000,6635.228,6226.426,2000,6534.527,6326.575,2000,6533.521,6250.894,2000,6631.56
6203.596,2000,6700.121,6350.18,2000,6636.078,6225.825,2000,6535.428,6325.967,2000,6534.417,6250.281,2000,6632.453
6202.804,2000,6700.86,6349.537,2000,6636.95,6225.253,2000,6536.348,6325.331,2000,6535.293,6249.64,2000,6633.326
6202.011,2000,6701.599,6348.923,2000,6637.843,6224.651,2000,6537.249,6324.686,2000,6536.164,6248.97,2000,6634.178
6201.219,2000,6702.337,6348.28,2000,6638.715,6224.021,2000,6538.13,6324.041,2000,6537.034,6248.328,2000,6635.051
6200.426,2000,6703.076,6347.609,2000,6639.565,6223.361,2000,6538.99,6323.395,2000,6537.904,6247.715,2000,6635.944
6199.634,2000,6703.815,6346.966,2000,6640.438,6222.674,2000,6539.827,6322.748,2000,6538.773,6247.074,2000,6636.817
6198.841,2000,6704.554,6346.352,2000,6641.33,6222.015,2000,6540.687,6322.1,2000,6539.641,6246.404,2000,6637.669
6198.049,2000,6705.292,6345.708,2000,6642.202,6221.384,2000,6541.568,6321.451,2000,6540.509,6245.762,2000,6638.542
6197.256,2000,6706.031,6345.038,2000,6643.053,6220.725,2000,6542.428,6320.802,2000,6541.376,6245.149,2000,6639.436
6196.464,2000,6706.77,6344.395,2000,6643.925,6220.094,2000,6543.309,6320.152,2000,6542.243,6244.508,2000,6640.309
6195.671,2000,6707.509,6343.78,2000,6644.817,6219.493,2000,6544.209,6319.501,2000,6543.108,6243.838,2000,6641.16
6194.879,2000,6708.248,6343.137,2000,6645.689,6218.862,2000,6545.09,6318.849,2000,6543.974,6243.196,2000,6642.033
6194.086,2000,6708.986,6342.466,2000,6646.54,6218.203,2000,6545.95,6318.226,2000,6544.86,6242.583,2000,6642.927
6193.294,2000,6709.725,6341.823,2000,6647.412,6217.516,2000,6546.788,6317.574,2000,6545.725,6241.942,2000,6643.8
6192.501,2000,6710.464,6341.209,2000,6648.305,6216.856,2000,6547.647,6316.92,2000,6546.588,6241.272,2000,6644.651
6191.709,2000,6711.203,6340.566,2000,6649.177,6216.226,2000,6548.528,6316.265,2000,6547.451,6240.627,2000,6645.522
6190.917,2000,6711.941,6339.895,2000,6650.027,6215.624,2000,6549.429,6315.609,2000,6548.313,6239.98,2000,6646.391
6190.124,2000,6712.68,6339.252,2000,6650.899,6214.993,2000,6550.31,6314.982,2000,6549.197,6239.305,2000,6647.238
6189.332,2000,6713.419,6338.581,2000,6651.75,6214.334,2000,6551.17,6314.384,2000,6550.1,6238.658,2000,6648.106
6188.539,2000,6714.158,6337.938,2000,6652.622,6213.647,2000,6552.007,6313.756,2000,6550.983,6237.982,2000,6648.954
6187.747,2000,6714.896,6337.267,2000,6653.473,6212.933,2000,6552.822,6313.101,2000,6551.846,6237.335,2000,6649.822
6186.954,2000,6715.635,6336.624,2000,6654.345,6212.246,2000,6553.659,6312.44,2000,6552.705,6236.66,2000,6650.669
6186.162,2000,6716.374,6335.953,2000,6655.195,6211.587,2000,6554.519,6311.779,2000,6553.563,6236.002,2000,6651.53
6185.369,2000,6717.113,6335.254,2000,6656.023,6210.956,2000,6555.4,6311.118,2000,6554.421,6235.342,2000,6652.389
6184.577,2000,6717.852,6334.583,2000,6656.874,6210.354,2000,6556.301,6310.455,2000,6555.278,6234.654,2000,6653.226
6183.784,2000,6718.59,6333.94,2000,6657.746,6209.724,2000,6557.182,6309.792,2000,6556.135,6233.972,2000,6654.067
6182.992,2000,6719.329,6333.27,2000,6658.597,6209.064,2000,6558.042,6309.128,2000,6556.991,6233.318,2000,6654.931
6182.199,2000,6720.068,6332.571,2000,6659.425,6208.377,2000,6558.879,6308.463,2000,6557.846,6232.692,2000,6655.816
6181.407,2000,6720.807,6331.9,2000,6660.275,6207.664,2000,6559.693,6307.798,2000,6558.701,6232.039,2000,6656.68
6180.614,2000,6721.545,6331.257,2000,6661.147,6206.977,2000,6560.531,6307.132,2000,6559.556,6231.356,2000,6657.521
6179.822,2000,6722.284,6330.643,2000,6662.04,6206.317,2000,6561.391,6306.465,2000,6560.41,6230.647,2000,6658.34
6179.029,2000,6723.023,6330,2000,6662.912,6205.63,2000,6562.228,6305.797,2000,6561.263,6229.965,2000,6659.182
6178.237,2000,6723.762,6329.329,2000,6663.763,6204.917,2000,6563.042,6305.129,2000,6562.115,6229.312,2000,6660.046
6177.444,2000,6724.5,6328.63,2000,6664.591,6204.229,2000,6563.88,6304.46,2000,6562.967,6228.634,2000,6660.891
6176.652,2000,6725.239,6327.905,2000,6665.396,6203.57,2000,6564.74,6303.791,2000,6563.819,6227.955,2000,6661.735
