5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
6175.859,2000,6725.978,6327.154,2000,6666.176,6202.939,2000,6565.621,6303.12,2000,6564.67,6227.274,2000,6662.578
6175.067,2000,6726.717,6326.429,2000,6666.981,6202.28,2000,6566.48,6302.449,2000,6565.521,6226.592,2000,6663.42
6174.274,2000,6727.456,6325.73,2000,6667.809,6201.593,2000,6567.318,6301.777,2000,6566.371,6225.911,2000,6664.262
6173.482,2000,6728.194,6325.059,2000,6668.66,6200.879,2000,6568.132,6301.105,2000,6567.22,6225.229,2000,6665.104
6172.689,2000,6728.933,6324.416,2000,6669.532,6200.139,2000,6568.923,6300.432,2000,6568.069,6224.548,2000,6665.947
6171.897,2000,6729.672,6323.802,2000,6670.424,6199.425,2000,6569.738,6299.758,2000,6568.918,6223.839,2000,6666.767
6171.104,2000,6730.411,6323.159,2000,6671.296,6198.738,2000,6570.575,6299.084,2000,6569.766,6223.149,2000,6667.602
6170.312,2000,6731.149,6322.488,2000,6672.147,6198.079,2000,6571.435,6298.409,2000,6570.613,6222.458,2000,6668.436
6169.52,2000,6731.888,6321.789,2000,6672.975,6197.448,2000,6572.316,6297.733,2000,6571.459,6221.766,2000,6669.269
6168.727,2000,6732.627,6321.064,2000,6673.78,6196.789,2000,6573.176,6297.057,2000,6572.306,6221.101,2000,6670.125
6167.935,2000,6733.366,6320.313,2000,6674.561,6196.102,2000,6574.013,6296.38,2000,6573.151,6220.464,2000,6671.001
6167.142,2000,6734.104,6319.588,2000,6675.365,6195.443,2000,6574.873,6295.703,2000,6573.997,6219.799,2000,6671.856
6166.35,2000,6734.843,6318.889,2000,6676.193,6194.756,2000,6575.71,6295.024,2000,6574.841,6219.118,2000,6672.699
6165.557,2000,6735.582,6318.218,2000,6677.044,6194.097,2000,6576.57,6294.346,2000,6575.686,6218.409,2000,6673.519
6164.765,2000,6736.321,6317.575,2000,6677.916,6193.41,2000,6577.408,6293.666,2000,6576.529,6217.728,2000,6674.361
6163.972,2000,6737.06,6316.961,2000,6678.809,6192.696,2000,6578.222,6292.986,2000,6577.373,6217.047,2000,6675.203
6163.18,2000,6737.798,6316.376,2000,6679.721,6191.956,2000,6579.013,6292.305,2000,6578.215,6216.366,2000,6676.045
6162.387,2000,6738.537,6315.762,2000,6680.613,6191.242,2000,6579.828,6291.624,2000,6579.058,6215.659,2000,6676.866
6161.595,2000,6739.275,6315.119,2000,6681.485,6190.555,2000,6580.665,6290.941,2000,6579.899,6214.951,2000,6677.686
6160.802,2000,6740.014,6314.448,2000,6682.336,6189.896,2000,6581.525,6290.259,2000,6580.741,6214.241,2000,6678.505
6160.01,2000,6740.752,6313.75,2000,6683.164,6189.208,2000,6582.362,6289.576,2000,6581.582,6213.559,2000,6679.347
6159.217,2000,6741.49,6313.024,2000,6683.969,6188.495,2000,6583.177,6288.892,2000,6582.422,6212.905,2000,6680.21
6158.425,2000,6742.229,6312.273,2000,6684.75,6187.808,2000,6584.014,6288.207,2000,6583.262,6212.223,2000,6681.052
6157.632,2000,6742.967,6311.497,2000,6685.505,6187.148,2000,6584.874,6287.522,2000,6584.101,6211.513,2000,6681.871
6156.84,2000,6743.706,6310.696,2000,6686.235,6186.518,2000,6585.755,6286.836,2000,6584.94,6210.796,2000,6682.683
6156.047,2000,6744.444,6309.92,2000,6686.99,6185.858,2000,6586.615,6286.15,2000,6585.778,6210.107,2000,6683.519
6155.255,2000,6745.183,6309.169,2000,6687.771,6185.171,2000,6587.452,6285.463,2000,6586.616,6209.426,2000,6684.361
6154.462,2000,6745.921,6308.444,2000,6688.576,6184.458,2000,6588.267,6284.775,2000,6587.454,6208.745,2000,6685.203
6153.67,2000,6746.659,6307.745,2000,6689.404,6183.717,2000,6589.058,6284.087,2000,6588.291,6208.064,2000,6686.046
6152.877,2000,6747.398,6307.074,2000,6690.254,6182.952,2000,6589.824,6283.399,2000,6589.127,6207.383,2000,6686.889
6152.085,2000,6748.136,6306.431,2000,6691.126,6182.211,2000,6590.615,6282.709,2000,6589.963,6206.675,2000,6687.708
6151.292,2000,6748.875,6305.817,2000,6692.019,6181.498,2000,6591.429,6282.02,2000,6590.798,6205.941,2000,6688.505
6150.398,2000,6749.485,6305.232,2000,6692.931,6180.811,2000,6592.267,6281.33,2000,6591.633,6205.181,2000,6689.277
6149.503,2000,6750.096,6304.618,2000,6693.824,6180.151,2000,6593.126,6280.638,2000,6592.467,6204.446,2000,6690.073
6148.609,2000,6750.707,6303.975,2000,6694.696,6179.464,2000,6593.964,6279.945,2000,6593.3,6203.738,2000,6690.893
6147.714,2000,6751.318,6303.304,2000,6695.546,6178.75,2000,6594.778,6279.251,2000,6594.132,6203.058,2000,6691.736
6146.82,2000,6751.929,6302.605,2000,6696.375,6178.01,2000,6595.569,6278.556,2000,6594.963,6202.405,2000,6692.6
6145.925,2000,6752.54,6301.88,2000,6697.179,6177.296,2000,6596.384,6277.86,2000,6595.793,6201.724,2000,6693.443
6145.031,2000,6753.15,6301.129,2000,6697.96,6176.609,2000,6597.221,6277.162,2000,6596.622,6201.016,2000,6694.263
6144.136,2000,6753.761,6300.353,2000,6698.715,6175.95,2000,6598.081,6276.463,2000,6597.449,6200.282,2000,6695.059
6143.242,2000,6754.372,6299.552,2000,6699.445,6175.263,2000,6598.918,6275.763,2000,6598.276,6199.574,2000,6695.879
6142.347,2000,6754.983,6298.728,2000,6700.148,6174.549,2000,6599.733,6275.062,2000,6599.102,6198.893,2000,6696.722
6141.453,2000,6755.594,6297.927,2000,6700.878,6173.809,2000,6600.524,6274.36,2000,6599.926,6198.212,2000,6697.564
6140.558,2000,6756.205,6297.151,2000,6701.634,6173.095,2000,6601.338,6273.656,2000,6600.75,6197.504,2000,6698.384
6139.664,2000,6756.815,6296.4,2000,6702.415,6172.408,2000,6602.176,6272.952,2000,6601.573,6196.77,2000,6699.181
6138.769,2000,6757.426,6295.675,2000,6703.219,6171.749,2000,6603.036,6272.246,2000,6602.395,6196.01,2000,6699.953
6137.875,2000,6758.037,6294.976,2000,6704.047,6171.062,2000,6603.873,6271.539,2000,6603.215,6195.275,2000,6700.749
6136.98,2000,6758.648,6294.305,2000,6704.898,6170.348,2000,6604.688,6270.831,2000,6604.035,6194.567,2000,6701.569
6136.085,2000,6759.259,6293.662,2000,6705.77,6169.608,2000,6605.479,6270.122,2000,6604.854,6193.887,2000,6702.412
6135.191,2000,6759.87,6293.048,2000,6706.663,6168.842,2000,6606.245,6269.412,2000,6605.672,6193.206,2000,6703.254
6134.296,2000,6760.48,6292.463,2000,6707.575,6168.102,2000,6607.036,6268.701,2000,6606.489,6192.498,2000,6704.074
6133.402,2000,6761.091,6291.849,2000,6708.467,6167.388,2000,6607.85,6267.988,2000,6607.306,6191.764,2000,6704.871
6132.507,2000,6761.702,6291.206,2000,6709.339,6166.701,2000,6608.688,6267.275,2000,6608.121,6191.003,2000,6705.643
6131.613,2000,6762.313,6290.535,2000,6710.19,6165.987,2000,6609.502,6266.561,2000,6608.936,6190.269,2000,6706.439
6130.718,2000,6762.924,6289.836,2000,6711.018,6165.247,2000,6610.293,6265.845,2000,6609.749,6189.561,2000,6707.259
6129.824,2000,6763.535,6289.111,2000,6711.823,6164.481,2000,6611.059,6265.128,2000,6610.562,6188.88,2000,6708.102
6128.929,2000,6764.146,6288.36,2000,6712.604,6163.741,2000,6611.85,6264.41,2000,6611.373,6188.172,2000,6708.921
6128.035,2000,6764.756,6287.584,2000,6713.359,6163.027,2000,6612.665,6263.691,2000,6612.184,6187.438,2000,6709.718
6127.14,2000,6765.367,6286.783,2000,6714.089,6162.34,2000,6613.502,6262.972,2000,6612.993,6186.678,2000,6710.49
6126.246,2000,6765.978,6285.959,2000,6714.792,6161.626,2000,6614.316,6262.251,2000,6613.802,6185.943,2000,6711.286
6125.351,2000,6766.589,6285.112,2000,6715.468,6160.886,2000,6615.107,6261.529,2000,6614.609,6185.235,2000,6712.106
6124.457,2000,6767.2,6284.288,2000,6716.171,6160.172,2000,6615.922,6260.806,2000,6615.416,6184.501,2000,6712.902
6123.562,2000,6767.811,6283.487,2000,6716.901,6159.432,2000,6616.713,6260.082,2000,6616.222,6183.793,2000,6713.722
6122.667,2000,6768.421,6282.711,2000,6717.656,6158.718,2000,6617.527,6259.356,2000,6617.027,6183.059,2000,6714.519
6121.773,2000,6769.032,6281.96,2000,6718.437,6157.978,2000,6618.318,6258.63,2000,6617.832,6182.351,2000,6715.338
6120.878,2000,6769.643,6281.235,2000,6719.242,6157.264,2000,6619.133,6257.903,2000,6618.635,6181.616,2000,6716.135
6119.984,2000,6770.254,6280.536,2000,6720.07,6156.577,2000,6619.97,6257.175,2000,6619.437,6180.856,2000,6716.907
6119.089,2000,6770.865,6279.865,2000,6720.92,6155.863,2000,6620.785,6256.446,2000,6620.238,6180.122,2000,6717.703
6118.195,2000,6771.476,6279.222,2000,6721.792,6155.123,2000,6621.576,6255.716,2000,6621.039,6179.414,2000,6718.523
6117.3,2000,6772.086,6278.608,2000,6722.685,6154.357,2000,6622.342,6254.985,2000,6621.838,6178.733,2000,6719.366
6116.406,2000,6772.697,6278.023,2000,6723.597,6153.617,2000,6623.133,6254.253,2000,6622.637,6178.025,2000,6720.186
6115.511,2000,6773.308,6277.409,2000,6724.49,6152.903,2000,6623.947,6253.521,2000,6623.435,6177.291,2000,6720.982
6114.617,2000,6773.919,6276.766,2000,6725.362,6152.216,2000,6624.785,6252.787,2000,6624.231,6176.53,2000,6721.754
6113.722,2000,6774.53,6276.095,2000,6726.212,6151.502,2000,6625.599,6252.052,2000,6625.027,6175.796,2000,6722.55
6112.828,2000,6775.141,6275.396,2000,6727.041,6150.762,2000,6626.39,6251.316,2000,6625.822,6175.088,2000,6723.37
6111.933,2000,6775.751,6274.671,2000,6727.845,6149.997,2000,6627.156,6250.579,2000,6626.617,6174.407,2000,6724.213
6111.039,2000,6776.362,6273.92,2000,6728.626,6149.256,2000,6627.947,6249.841,2000,6627.41,6173.699,2000,6725.033
6110.144,2000,6776.973,6273.144,2000,6729.381,6148.542,2000,6628.762,6249.103,2000,6628.203,6172.965,2000,6725.829
6109.25,2000,6777.584,6272.343,2000,6730.111,6147.855,2000,6629.599,6248.363,2000,6628.994,6172.205,2000,6726.601
6108.355,2000,6778.195,6271.519,2000,6730.814,6147.196,2000,6630.459,6247.623,2000,6629.785,6171.419,2000,6727.348
6107.46,2000,6778.806,6270.672,2000,6731.49,6146.509,2000,6631.296,6246.882,2000,6630.575,6170.659,2000,6728.12
6106.566,2000,6779.417,6269.804,2000,6732.138,6145.795,2000,6632.111,6246.14,2000,6631.364,6169.925,2000,6728.916
6105.671,2000,6780.027,6268.958,2000,6732.814,6145.055,2000,6632.902,6245.396,2000,6632.152,6169.217,2000,6729.736
6104.777,2000,6780.638,6268.133,2000,6733.517,6144.29,2000,6633.668,6244.652,2000,6632.94,6168.536,2000,6730.579
6103.882,2000,6781.249,6267.333,2000,6734.247,6143.499,2000,6634.409,6243.907,2000,6633.727,6167.857,2000,6731.423
6102.988,2000,6781.86,6266.556,2000,6735.002,6142.733,2000,6635.175,6243.162,2000,6634.512,6167.15,2000,6732.244
6102.093,2000,6782.471,6265.805,2000,6735.783,6141.993,2000,6635.966,6242.415,2000,6635.297,6166.417,2000,6733.042
6101.199,2000,6783.082,6265.08,2000,6736.588,6141.279,2000,6636.78,6241.667,2000,6636.082,6165.659,2000,6733.815
6100.304,2000,6783.692,6264.381,2000,6737.416,6140.592,2000,6637.618,6240.919,2000,6636.865,6164.875,2000,6734.563
6099.41,2000,6784.303,6263.71,2000,6738.267,6139.878,2000,6638.432,6240.169,2000,6637.647,6164.116,2000,6735.337
6098.515,2000,6784.914,6263.067,2000,6739.139,6139.138,2000,6639.223,6239.419,2000,6638.429,6163.383,2000,6736.135
6097.621,2000,6785.525,6262.453,2000,6740.031,6138.373,2000,6639.989,6238.668,2000,6639.209,6162.677,2000,6736.956
6096.726,2000,6786.136,6261.869,2000,6740.943,6137.582,2000,6640.73,6237.917,2000,6639.989,6161.997,2000,6737.8
6095.832,2000,6786.747,6261.314,2000,6741.874,6136.816,2000,6641.496,6237.164,2000,6640.769,6161.291,2000,6738.621
6094.937,2000,6787.357,6260.73,2000,6742.786,6136.076,2000,6642.287,6236.41,2000,6641.547,6160.557,2000,6739.418
6094.042,2000,6787.968,6260.116,2000,6743.679,6135.362,2000,6643.102,6235.656,2000,6642.324,6159.798,2000,6740.191
6093.148,2000,6788.579,6259.473,2000,6744.551,6134.675,2000,6643.939,6234.9,2000,6643.101,6159.015,2000,6740.939
6092.253,2000,6789.19,6258.802,2000,6745.401,6134.016,2000,6644.799,6234.145,2000,6643.877,6158.207,2000,6741.661
6091.359,2000,6789.801,6258.103,2000,6746.229,6133.329,2000,6645.636,6233.388,2000,6644.652,6157.423,2000,6742.409
6090.464,2000,6790.412,6257.378,2000,6747.034,6132.615,2000,6646.451,6232.63,2000,6645.426,6156.664,2000,6743.182
6089.57,2000,6791.022,6256.627,2000,6747.815,6131.875,2000,6647.242,6231.872,2000,6646.2,6155.931,2000,6743.979
6088.675,2000,6791.633,6255.851,2000,6748.57,6131.109,2000,6648.008,6231.112,2000,6646.972,6155.224,2000,6744.8
6087.781,2000,6792.244,6255.05,2000,6749.3,6130.319,2000,6648.749,6230.352,2000,6647.744,6154.544,2000,6745.644
6086.886,2000,6792.855,6254.226,2000,6750.003,6129.504,2000,6649.463,6229.591,2000,6648.515,6153.893,2000,6746.509
6085.992,2000,6793.466,6253.379,2000,6750.679,6128.714,2000,6650.204,6228.83,2000,6649.286,6153.213,2000,6747.353
6085.097,2000,6794.077,6252.511,2000,6751.327,6127.948,2000,6650.97,6228.067,2000,6650.055,6152.507,2000,6748.174
6084.203,2000,6794.688,6251.622,2000,6751.946,6127.208,2000,6651.761,6227.304,2000,6650.824,6151.773,2000,6748.971
6083.308,2000,6795.298,6250.753,2000,6752.594,6126.494,2000,6652.575,6226.54,2000,6651.592,6151.015,2000,6749.744
6082.414,2000,6795.909,6249.907,2000,6753.27,6125.807,2000,6653.413,6225.775,2000,6652.36,6150.231,2000,6750.492
6081.519,2000,6796.52,6249.083,2000,6753.973,6125.093,2000,6654.227,6225.036,2000,6653.152,6149.423,2000,6751.214
6080.625,2000,6797.131,6248.282,2000,6754.703,6124.353,2000,6655.018,6224.323,2000,6653.968,6148.639,2000,6751.962
6079.73,2000,6797.742,6247.505,2000,6755.458,6123.587,2000,6655.784,6223.637,2000,6654.806,6147.88,2000,6752.735
6078.835,2000,6798.353,6246.754,2000,6756.239,6122.797,2000,6656.525,6222.924,2000,6655.622,6147.147,2000,6753.532
6077.941,2000,6798.963,6246.029,2000,6757.044,6122.031,2000,6657.291,6222.185,2000,6656.414,6146.388,2000,6754.305
6077.046,2000,6799.574,6245.331,2000,6757.872,6121.291,2000,6658.082,6221.42,2000,6657.182,6145.604,2000,6755.053
6076.152,2000,6800.186,6244.66,2000,6758.723,6120.525,2000,6658.848,6220.648,2000,6657.942,6144.846,2000,6755.826
6075.257,2000,6800.796,6244.017,2000,6759.595,6119.735,2000,6659.589,6219.876,2000,6658.702,6144.112,2000,6756.624
6074.363,2000,6801.408,6243.402,2000,6760.487,6118.969,2000,6660.355,6219.104,2000,6659.461,6143.354,2000,6757.396
6073.387,2000,6801.878,6242.759,2000,6761.359,6118.229,2000,6661.146,6218.33,2000,6660.22,6142.57,2000,6758.145
6072.411,2000,6802.348,6242.088,2000,6762.21,6117.515,2000,6661.96,6217.555,2000,6660.978,6141.762,2000,6758.866
6071.435,2000,6802.818,6241.39,2000,6763.038,6116.775,2000,6662.751,6216.779,2000,6661.733,6140.978,2000,6759.614
6070.458,2000,6803.289,6240.665,2000,6763.843,6116.009,2000,6663.518,6216.002,2000,6662.488,6140.219,2000,6760.387
6069.482,2000,6803.759,6239.914,2000,6764.624,6115.219,2000,6664.258,6215.25,2000,6663.268,6139.486,2000,6761.185
6068.506,2000,6804.229,6239.137,2000,6765.379,6114.404,2000,6664.973,6214.472,2000,6664.022,6138.779,2000,6762.005
6067.53,2000,6804.699,6238.336,2000,6766.109,6113.614,2000,6665.713,6213.691,2000,6664.772,6138.046,2000,6762.803
6066.554,2000,6805.169,6237.512,2000,6766.812,6112.848,2000,6666.479,6212.908,2000,6665.521,6137.287,2000,6763.576
6065.578,2000,6805.64,6236.666,2000,6767.488,6112.108,2000,6667.271,6212.125,2000,6666.27,6136.503,2000,6764.324
6064.602,2000,6806.11,6235.797,2000,6768.136,6111.394,2000,6668.085,6211.339,2000,6667.016,6135.695,2000,6765.045
6063.626,2000,6806.58,6234.908,2000,6768.755,6110.654,2000,6668.876,6210.579,2000,6667.788,6134.912,2000,6765.793
6062.65,2000,6807.05,6234,2000,6769.344,6109.888,2000,6669.642,6209.845,2000,6668.584,6134.153,2000,6766.566
6061.674,2000,6807.521,6233.11,2000,6769.963,6109.098,2000,6670.383,6209.137,2000,6669.404,6133.419,2000,6767.364
6060.698,2000,6807.991,6232.242,2000,6770.611,6108.283,2000,6671.097,6208.402,2000,6670.201,6132.713,2000,6768.185
6059.722,2000,6808.461,6231.396,2000,6771.287,6107.493,2000,6671.838,6207.642,2000,6670.973,6131.979,2000,6768.982
6058.746,2000,6808.931,6230.571,2000,6771.99,6106.727,2000,6672.604,6206.857,2000,6671.719,6131.221,2000,6769.755
6057.77,2000,6809.401,6229.771,2000,6772.72,6105.987,2000,6673.395,6206.062,2000,6672.456,6130.437,2000,6770.503
6056.793,2000,6809.872,6228.994,2000,6773.476,6105.273,2000,6674.209,6205.266,2000,6673.19,6129.629,2000,6771.225
6055.817,2000,6810.342,6228.243,2000,6774.256,6104.533,2000,6675,6204.495,2000,6673.951,6128.798,2000,6771.919
6054.841,2000,6810.812,6227.518,2000,6775.061,6103.767,2000,6675.767,6203.749,2000,6674.737,6127.99,2000,6772.641
6053.865,2000,6811.282,6226.819,2000,6775.889,6102.977,2000,6676.507,6203.028,2000,6675.546,6127.206,2000,6773.389
6052.889,2000,6811.752,6226.148,2000,6776.74,6102.162,2000,6677.222,6202.282,2000,6676.332,6126.447,2000,6774.162
6051.913,2000,6812.223,6225.505,2000,6777.612,6101.325,2000,6677.909,6201.511,2000,6677.093,6125.714,2000,6774.959
6050.937,2000,6812.693,6224.891,2000,6778.504,6100.51,2000,6678.624,6200.715,2000,6677.828,6124.955,2000,6775.732
6049.961,2000,6813.163,6224.307,2000,6779.417,6099.72,2000,6679.364,6199.91,2000,6678.553,6124.171,2000,6776.48
6048.985,2000,6813.633,6223.692,2000,6780.309,6098.954,2000,6680.13,6199.104,2000,6679.276,6123.363,2000,6777.202
6048.009,2000,6814.104,6223.049,2000,6781.181,6098.214,2000,6680.921,6198.296,2000,6679.999,6122.532,2000,6777.897
6047.033,2000,6814.574,6222.378,2000,6782.032,6097.448,2000,6681.688,6197.488,2000,6680.72,6121.724,2000,6778.619
6046.057,2000,6815.044,6221.68,2000,6782.86,6096.658,2000,6682.428,6196.679,2000,6681.44,6120.94,2000,6779.367
6045.081,2000,6815.515,6220.955,2000,6783.665,6095.843,2000,6683.143,6195.868,2000,6682.159,6120.182,2000,6780.14
6044.104,2000,6815.985,6220.204,2000,6784.445,6095.053,2000,6683.883,6195.057,2000,6682.877,6119.398,2000,6780.888
6043.128,2000,6816.456,6219.427,2000,6785.201,6094.287,2000,6684.649,6194.244,2000,6683.593,6118.59,2000,6781.609
6042.152,2000,6816.926,6218.626,2000,6785.931,6093.497,2000,6685.39,6193.456,2000,6684.336,6117.806,2000,6782.357
6041.176,2000,6817.397,6217.802,2000,6786.634,6092.682,2000,6686.104,6192.691,2000,6685.104,6117.047,2000,6783.13
6040.2,2000,6817.867,6216.956,2000,6787.31,6091.892,2000,6686.845,6191.903,2000,6685.847,6116.264,2000,6783.878
6039.224,2000,6818.338,6216.087,2000,6787.958,6091.126,2000,6687.611,6191.09,2000,6686.563,6115.456,2000,6784.6
6038.248,2000,6818.809,6215.198,2000,6788.577,6090.335,2000,6688.352,6190.302,2000,6687.306,6114.672,2000,6785.348
6037.272,2000,6819.279,6214.29,2000,6789.166,6089.521,2000,6689.066,6189.538,2000,6688.074,6113.864,2000,6786.07
6036.296,2000,6819.75,6213.362,2000,6789.726,6088.73,2000,6689.807,6188.749,2000,6688.816,6113.033,2000,6786.765
6035.32,2000,6820.22,6212.417,2000,6790.254,6087.916,2000,6690.521,6187.937,2000,6689.533,6112.225,2000,6787.486
6034.344,2000,6820.691,6211.454,2000,6790.752,6087.079,2000,6691.209,6187.114,2000,6690.237,6111.441,2000,6788.234
6033.368,2000,6821.161,6210.476,2000,6791.218,6086.264,2000,6691.923,6186.29,2000,6690.941,6110.633,2000,6788.956
6032.392,2000,6821.632,6209.514,2000,6791.715,6085.474,2000,6692.664,6185.465,2000,6691.643,6109.802,2000,6789.651
6031.416,2000,6822.103,6208.568,2000,6792.244,6084.659,2000,6693.378,6184.664,2000,6692.372,6108.994,2000,6790.373
6030.439,2000,6822.573,6207.641,2000,6792.804,6083.869,2000,6694.119,6183.839,2000,6693.074,6108.163,2000,6791.067
6029.463,2000,6823.043,6206.732,2000,6793.393,6083.054,2000,6694.833,6183.038,2000,6693.803,6107.354,2000,6791.789
6028.487,2000,6823.514,6205.843,2000,6794.012,6082.217,2000,6695.521,6182.261,2000,6694.558,6106.571,2000,6792.537
6027.511,2000,6823.985,6204.975,2000,6794.66,6081.402,2000,6696.235,6181.459,2000,6695.287,6105.763,2000,6793.259
6026.535,2000,6824.455,6204.128,2000,6795.336,6080.612,2000,6696.976,6180.635,2000,6695.989,6104.932,2000,6793.954
6025.559,2000,6824.926,6203.304,2000,6796.039,6079.797,2000,6697.69,6179.803,2000,6696.683,6104.124,2000,6794.675
6024.583,2000,6825.396,6202.503,2000,6796.769,6078.96,2000,6698.378,6178.97,2000,6697.375,6103.34,2000,6795.423
6023.607,2000,6825.867,6201.727,2000,6797.524,6078.146,2000,6699.092,6178.136,2000,6698.067,6102.532,2000,6796.145
6022.631,2000,6826.337,6200.976,2000,6798.305,6077.308,2000,6699.78,6177.325,2000,6698.785,6101.701,2000,6796.84
6021.655,2000,6826.808,6200.25,2000,6799.11,6076.494,2000,6700.494,6176.491,2000,6699.477,6100.847,2000,6797.507
6020.679,2000,6827.279,6199.552,2000,6799.938,6075.703,2000,6701.235,6175.654,2000,6700.165,6099.973,2000,6798.146
6019.703,2000,6827.75,6198.881,2000,6800.789,6074.889,2000,6701.949,6174.84,2000,6700.88,6099.119,2000,6798.814
6018.727,2000,6828.22,6198.238,2000,6801.661,6074.051,2000,6702.637,6174.05,2000,6701.621,6098.288,2000,6799.509
6017.75,2000,6828.69,6197.624,2000,6802.553,6073.192,2000,6703.296,6173.236,2000,6702.336,6097.48,2000,6800.23
6016.774,2000,6829.161,6196.98,2000,6803.425,6072.312,2000,6703.928,6172.399,2000,6703.024,6096.696,2000,6800.979
6015.798,2000,6829.631,6196.31,2000,6804.276,6071.452,2000,6704.587,6171.557,2000,6703.707,6095.888,2000,6801.7
6014.822,2000,6830.102,6195.611,2000,6805.104,6070.615,2000,6705.275,6170.715,2000,6704.388,6095.057,2000,6802.395
6013.846,2000,6830.573,6194.886,2000,6805.909,6069.8,2000,6705.989,6169.872,2000,6705.068,6094.204,2000,6803.063
6012.87,2000,6831.043,6194.135,2000,6806.689,6069.01,2000,6706.73,6169.027,2000,6705.747,6093.329,2000,6803.702
6011.894,2000,6831.514,6193.358,2000,6807.445,6068.195,2000,6707.444,6168.182,2000,6706.425,6092.476,2000,6804.369
6010.918,2000,6831.984,6192.558,2000,6808.175,6067.358,2000,6708.132,6167.36,2000,6707.13,6091.645,2000,6805.064
6009.942,2000,6832.455,6191.733,2000,6808.878,6066.499,2000,6708.792,6166.515,2000,6707.808,6090.836,2000,6805.786
6008.966,2000,6832.926,6190.887,2000,6809.554,6065.661,2000,6709.479,6165.667,2000,6708.482,6090.005,2000,6806.48
6007.99,2000,6833.396,6190.019,2000,6810.202,6064.847,2000,6710.193,6164.819,2000,6709.156,6089.152,2000,6807.148
6007.014,2000,6833.867,6189.129,2000,6810.821,6064.009,2000,6710.881,6163.993,2000,6709.857,6088.321,2000,6807.843
6006.038,2000,6834.337,6188.221,2000,6811.41,6063.15,2000,6711.541,6163.191,2000,6710.585,6087.513,2000,6808.564
6005.062,2000,6834.808,6187.293,2000,6811.97,6062.313,2000,6712.228,6162.365,2000,6711.286,6086.682,2000,6809.259
6004.085,2000,6835.278,6186.348,2000,6812.499,6061.498,2000,6712.942,6161.517,2000,6711.96,6085.828,2000,6809.927
6003.109,2000,6835.749,6185.385,2000,6812.996,6060.661,2000,6713.63,6160.664,2000,6712.628,6084.997,2000,6810.622
6002.133,2000,6836.22,6184.407,2000,6813.462,6059.801,2000,6714.29,6159.811,2000,6713.295,6084.189,2000,6811.343
6001.157,2000,6836.69,6183.415,2000,6813.896,6058.964,2000,6714.977,6158.956,2000,6713.961,6083.358,2000,6812.038
6000.181,2000,6837.161,6182.408,2000,6814.296,6058.104,2000,6715.637,6158.124,2000,6714.655,6082.504,2000,6812.706
5999.205,2000,6837.631,6181.416,2000,6814.73,6057.267,2000,6716.324,6157.27,2000,6715.321,6081.63,2000,6813.345
5998.229,2000,6838.102,6180.438,2000,6815.196,6056.453,2000,6717.039,6156.413,2000,6715.984,6080.735,2000,6813.955
5997.253,2000,6838.572,6179.475,2000,6815.693,6055.615,2000,6717.726,6155.578,2000,6716.674,6079.86,2000,6814.594
5996.277,2000,6839.043,6178.53,2000,6816.222,6054.756,2000,6718.386,6154.767,2000,6717.392,6079.007,2000,6815.262
5995.301,2000,6839.514,6177.602,2000,6816.782,6053.875,2000,6719.017,6153.932,2000,6718.083,6078.176,2000,6815.957
5994.325,2000,6839.984,6176.693,2000,6817.371,6052.975,2000,6719.619,6153.075,2000,6718.746,6077.368,2000,6816.678
5993.349,2000,6840.455,6175.804,2000,6817.99,6052.095,2000,6720.25,6152.214,2000,6719.403,6076.537,2000,6817.373
5992.373,2000,6840.925,6174.936,2000,6818.638,6051.235,2000,6720.91,6151.353,2000,6720.06,6075.683,2000,6818.041
5991.396,2000,6841.396,6174.089,2000,6819.314,6050.398,2000,6721.598,6150.49,2000,6720.716,6074.809,2000,6818.68
5990.42,2000,6841.866,6173.265,2000,6820.017,6049.583,2000,6722.312,6149.627,2000,6721.371,6073.914,2000,6819.29
