5790.071,2000,6245.762,5806.773,2000,6275.33,5778.142,2000,6289.533,5787.104,2000,6205.241,5832.638,2000,6294.792
5989.445,2000,6842.337,6172.464,2000,6820.747,6048.746,2000,6723,6148.763,2000,6722.024,6073.039,2000,6819.929
5988.409,2000,6842.656,6171.688,2000,6821.502,6047.887,2000,6723.659,6147.898,2000,6722.677,6072.186,2000,6820.597
5987.374,2000,6842.974,6170.937,2000,6822.283,6047.006,2000,6724.291,6147.033,2000,6723.329,6071.354,2000,6821.292
5986.338,2000,6843.293,6170.212,2000,6823.088,6046.147,2000,6724.95,6146.166,2000,6723.978,6070.501,2000,6821.959
5985.302,2000,6843.612,6169.513,2000,6823.916,6045.31,2000,6725.638,6145.298,2000,6724.626,6069.626,2000,6822.598
5984.267,2000,6843.93,6168.842,2000,6824.767,6044.45,2000,6726.297,6144.451,2000,6725.302,6068.773,2000,6823.266
5983.231,2000,6844.249,6168.144,2000,6825.595,6043.57,2000,6726.929,6143.583,2000,6725.95,6067.942,2000,6823.96
5982.195,2000,6844.568,6167.418,2000,6826.399,6042.71,2000,6727.588,6142.711,2000,6726.593,6067.088,2000,6824.628
5981.16,2000,6844.886,6166.667,2000,6827.18,6041.873,2000,6728.276,6141.838,2000,6727.235,6066.214,2000,6825.267
5980.124,2000,6845.205,6165.891,2000,6827.936,6041.014,2000,6728.936,6140.987,2000,6727.905,6065.36,2000,6825.935
5979.088,2000,6845.523,6165.09,2000,6828.666,6040.133,2000,6729.567,6140.158,2000,6728.602,6064.486,2000,6826.574
5978.053,2000,6845.842,6164.266,2000,6829.369,6039.274,2000,6730.227,6139.306,2000,6729.272,6063.591,2000,6827.184
5977.017,2000,6846.161,6163.419,2000,6830.044,6038.394,2000,6730.858,6138.433,2000,6729.914,6062.716,2000,6827.823
5975.981,2000,6846.479,6162.551,2000,6830.692,6037.493,2000,6731.46,6137.554,2000,6730.547,6061.863,2000,6828.491
5974.946,2000,6846.798,6161.662,2000,6831.312,6036.613,2000,6732.091,6136.674,2000,6731.178,6060.988,2000,6829.13
5973.91,2000,6847.117,6160.753,2000,6831.901,6035.753,2000,6732.751,6135.792,2000,6731.808,6060.093,2000,6829.74
5972.875,2000,6847.436,6159.826,2000,6832.46,6034.873,2000,6733.382,6134.91,2000,6732.437,6059.219,2000,6830.379
5971.839,2000,6847.754,6158.88,2000,6832.989,6034.014,2000,6734.042,6134.027,2000,6733.063,6058.324,2000,6830.99
5970.803,2000,6848.073,6157.918,2000,6833.487,6033.133,2000,6734.673,6133.143,2000,6733.689,6057.449,2000,6831.629
5969.768,2000,6848.392,6156.94,2000,6833.953,6032.233,2000,6735.275,6132.257,2000,6734.313,6056.596,2000,6832.296
5968.732,2000,6848.71,6155.947,2000,6834.386,6031.353,2000,6735.907,6131.37,2000,6734.936,6055.721,2000,6832.936
5967.696,2000,6849.029,6154.941,2000,6834.787,6030.493,2000,6736.566,6130.482,2000,6735.557,6054.826,2000,6833.546
5966.661,2000,6849.348,6153.922,2000,6835.155,6029.613,2000,6737.198,6129.616,2000,6736.207,6053.952,2000,6834.185
5965.625,2000,6849.667,6152.916,2000,6835.556,6028.712,2000,6737.8,6128.728,2000,6736.828,6053.098,2000,6834.853
5964.589,2000,6849.985,6151.923,2000,6835.989,6027.832,2000,6738.431,6127.837,2000,6737.444,6052.224,2000,6835.492
5963.554,2000,6850.304,6150.945,2000,6836.455,6026.973,2000,6739.091,6126.945,2000,6738.059,6051.329,2000,6836.102
5962.518,2000,6850.623,6149.982,2000,6836.953,6026.092,2000,6739.722,6126.074,2000,6738.702,6050.414,2000,6836.683
5961.482,2000,6850.941,6149.037,2000,6837.481,6025.192,2000,6740.324,6125.224,2000,6739.374,6049.519,2000,6837.293
5960.447,2000,6851.26,6148.109,2000,6838.041,6024.272,2000,6740.896,6124.353,2000,6740.018,6048.645,2000,6837.932
5959.411,2000,6851.579,6147.201,2000,6838.63,6023.372,2000,6741.499,6123.461,2000,6740.632,6047.75,2000,6838.542
5958.375,2000,6851.897,6146.312,2000,6839.25,6022.491,2000,6742.13,6122.563,2000,6741.239,6046.835,2000,6839.123
5957.34,2000,6852.216,6145.443,2000,6839.897,6021.632,2000,6742.79,6121.665,2000,6741.845,6045.902,2000,6839.673
5956.304,2000,6852.535,6144.597,2000,6840.573,6020.751,2000,6743.421,6120.766,2000,6742.449,6044.987,2000,6840.254
5955.269,2000,6852.853,6143.772,2000,6841.276,6019.851,2000,6744.023,6119.865,2000,6743.051,6044.092,2000,6840.864
5954.233,2000,6853.172,6142.972,2000,6842.006,6018.931,2000,6744.595,6118.964,2000,6743.652,6043.218,2000,6841.503
5953.197,2000,6853.49,6142.195,2000,6842.762,6017.993,2000,6745.137,6118.062,2000,6744.252,6042.364,2000,6842.171
5952.162,2000,6853.809,6141.444,2000,6843.542,6017.073,2000,6745.709,6117.159,2000,6744.85,6041.49,2000,6842.81
5951.126,2000,6854.128,6140.719,2000,6844.347,6016.173,2000,6746.312,6116.255,2000,6745.447,6040.595,2000,6843.42
5950.09,2000,6854.446,6139.968,2000,6845.128,6015.292,2000,6746.943,6115.35,2000,6746.043,6039.68,2000,6844.001
5949.055,2000,6854.765,6139.192,2000,6845.883,6014.433,2000,6747.603,6114.444,2000,6746.637,6038.747,2000,6844.551
5948.019,2000,6855.084,6138.391,2000,6846.613,6013.553,2000,6748.234,6113.538,2000,6747.23,6037.833,2000,6845.132
5946.983,2000,6855.402,6137.567,2000,6847.316,6012.652,2000,6748.836,6112.651,2000,6747.852,6036.938,2000,6845.742
5945.948,2000,6855.721,6136.72,2000,6847.992,6011.732,2000,6749.408,6111.744,2000,6748.445,6036.063,2000,6846.381
5944.912,2000,6856.04,6135.852,2000,6848.64,6010.794,2000,6749.95,6110.834,2000,6749.033,6035.209,2000,6847.049
5943.876,2000,6856.358,6134.963,2000,6849.259,6009.875,2000,6750.522,6109.924,2000,6749.62,6034.335,2000,6847.688
5942.841,2000,6856.677,6134.054,2000,6849.849,6008.974,2000,6751.125,6109.013,2000,6750.206,6033.44,2000,6848.298
5941.805,2000,6856.996,6133.126,2000,6850.408,6008.094,2000,6751.756,6108.101,2000,6750.791,6032.525,2000,6848.879
5940.77,2000,6857.314,6132.181,2000,6850.937,6007.234,2000,6752.416,6107.188,2000,6751.374,6031.592,2000,6849.429
5939.734,2000,6857.633,6131.219,2000,6851.435,6006.354,2000,6753.047,6106.294,2000,6751.986,6030.642,2000,6849.949
5938.698,2000,6857.952,6130.241,2000,6851.9,6005.454,2000,6753.649,6105.421,2000,6752.628,6029.708,2000,6850.499
5937.663,2000,6858.271,6129.248,2000,6852.334,6004.534,2000,6754.221,6104.569,2000,6753.298,6028.794,2000,6851.08
5936.627,2000,6858.589,6128.242,2000,6852.735,6003.596,2000,6754.763,6103.696,2000,6753.939,6027.899,2000,6851.69
5935.591,2000,6858.908,6127.223,2000,6853.103,6002.641,2000,6755.274,6102.803,2000,6754.552,6027.024,2000,6852.329
5934.556,2000,6859.227,6126.192,2000,6853.437,6001.703,2000,6755.816,6101.89,2000,6755.135,6026.129,2000,6852.939
5933.52,2000,6859.545,6125.151,2000,6853.737,6000.783,2000,6756.388,6100.97,2000,6755.708,6025.215,2000,6853.52
5932.484,2000,6859.864,6124.121,2000,6854.072,5999.882,2000,6756.99,6100.049,2000,6756.278,6024.282,2000,6854.07
5931.449,2000,6860.183,6123.102,2000,6854.439,5999.002,2000,6757.622,6099.127,2000,6756.848,6023.331,2000,6854.59
5930.413,2000,6860.501,6122.096,2000,6854.84,5998.102,2000,6758.224,6098.205,2000,6757.417,6022.398,2000,6855.14
5929.377,2000,6860.82,6121.103,2000,6855.274,5997.182,2000,6758.796,6097.282,2000,6757.983,6021.483,2000,6855.721
5928.342,2000,6861.139,6120.125,2000,6855.74,5996.244,2000,6759.338,6096.358,2000,6758.549,6020.588,2000,6856.331
5927.306,2000,6861.457,6119.163,2000,6856.237,5995.324,2000,6759.91,6095.434,2000,6759.114,6019.674,2000,6856.912
5926.271,2000,6861.776,6118.217,2000,6856.766,5994.423,2000,6760.512,6094.491,2000,6759.648,6018.741,2000,6857.462
5925.235,2000,6862.095,6117.29,2000,6857.326,5993.503,2000,6761.084,6093.532,2000,6760.151,6017.826,2000,6858.042
5924.199,2000,6862.413,6116.381,2000,6857.915,5992.565,2000,6761.626,6092.589,2000,6760.685,6016.931,2000,6858.653
5923.164,2000,6862.732,6115.492,2000,6858.534,5991.646,2000,6762.199,6091.662,2000,6761.245,6016.017,2000,6859.233
5922.128,2000,6863.051,6114.624,2000,6859.182,5990.745,2000,6762.801,6090.734,2000,6761.804,6015.083,2000,6859.784
5921.092,2000,6863.369,6113.777,2000,6859.858,5989.825,2000,6763.373,6089.825,2000,6762.393,6014.169,2000,6860.364
5920.057,2000,6863.688,6112.953,2000,6860.561,5988.887,2000,6763.915,6088.896,2000,6762.952,6013.274,2000,6860.975
5919.021,2000,6864.007,6112.152,2000,6861.291,5987.967,2000,6764.487,6087.966,2000,6763.507,6012.359,2000,6861.555
5917.985,2000,6864.325,6111.375,2000,6862.046,5987.067,2000,6765.089,6087.035,2000,6764.061,6011.426,2000,6862.105
5916.95,2000,6864.644,6110.625,2000,6862.827,5986.147,2000,6765.662,6086.123,2000,6764.645,6010.476,2000,6862.625
5915.914,2000,6864.962,6109.848,2000,6863.583,5985.209,2000,6766.204,6085.229,2000,6765.259,6009.542,2000,6863.175
5914.878,2000,6865.281,6109.047,2000,6864.313,5984.254,2000,6766.714,6084.317,2000,6765.843,6008.628,2000,6863.756
5913.843,2000,6865.6,6108.223,2000,6865.016,5983.316,2000,6767.256,6083.386,2000,6766.396,6007.695,2000,6864.306
5912.807,2000,6865.918,6107.376,2000,6865.691,5982.396,2000,6767.829,6082.451,2000,6766.943,6006.744,2000,6864.826
5911.771,2000,6866.237,6106.508,2000,6866.339,5981.496,2000,6768.431,6081.515,2000,6767.489,6005.777,2000,6865.314
5910.736,2000,6866.556,6105.619,2000,6866.958,5980.576,2000,6769.003,6080.579,2000,6768.034,6004.826,2000,6865.833
5909.7,2000,6866.875,6104.71,2000,6867.548,5979.638,2000,6769.545,6079.642,2000,6768.578,6003.893,2000,6866.384
5908.665,2000,6867.193,6103.783,2000,6868.107,5978.683,2000,6770.056,6078.704,2000,6769.12,6002.979,2000,6866.964
5907.629,2000,6867.512,6102.837,2000,6868.636,5977.711,2000,6770.535,6077.765,2000,6769.661,6002.083,2000,6867.575
5906.593,2000,6867.831,6101.875,2000,6869.134,5976.756,2000,6771.046,6076.826,2000,6770.201,6001.169,2000,6868.155
5905.558,2000,6868.149,6100.897,2000,6869.6,5975.818,2000,6771.588,6075.886,2000,6770.74,6000.236,2000,6868.706
5904.522,2000,6868.468,6099.904,2000,6870.033,5974.898,2000,6772.16,6074.946,2000,6771.278,5999.285,2000,6869.225
5903.486,2000,6868.787,6098.898,2000,6870.434,5973.998,2000,6772.762,6074.005,2000,6771.814,5998.318,2000,6869.713
5902.451,2000,6869.105,6097.879,2000,6870.802,5973.078,2000,6773.334,6073.063,2000,6772.35,5997.367,2000,6870.233
5901.415,2000,6869.424,6096.849,2000,6871.136,5972.14,2000,6773.876,6072.139,2000,6772.916,5996.434,2000,6870.783
5900.379,2000,6869.743,6095.808,2000,6871.437,5971.185,2000,6774.387,6071.197,2000,6773.452,5995.52,2000,6871.364
5899.344,2000,6870.062,6094.757,2000,6871.703,5970.213,2000,6774.867,6070.253,2000,6773.983,5994.625,2000,6871.974
5898.272,2000,6870.222,6093.699,2000,6871.934,5969.258,2000,6775.377,6069.309,2000,6774.514,5993.71,2000,6872.555
5897.201,2000,6870.383,6092.649,2000,6872.2,5968.32,2000,6775.919,6068.364,2000,6775.043,5992.777,2000,6873.105
5896.13,2000,6870.543,6091.608,2000,6872.5,5967.4,2000,6776.492,6067.417,2000,6775.57,5991.826,2000,6873.625
5895.059,2000,6870.704,6090.578,2000,6872.835,5966.5,2000,6777.094,6066.454,2000,6776.066,5990.859,2000,6874.113
5893.987,2000,6870.865,6089.559,2000,6873.203,5965.58,2000,6777.666,6065.475,2000,6776.531,5989.876,2000,6874.569
5892.916,2000,6871.025,6088.552,2000,6873.604,5964.642,2000,6778.208,6064.481,2000,6776.962,5988.909,2000,6875.057
5891.845,2000,6871.186,6087.56,2000,6874.037,5963.687,2000,6778.719,6063.474,2000,6777.361,5987.958,2000,6875.577
5890.773,2000,6871.347,6086.582,2000,6874.503,5962.715,2000,6779.198,6062.455,2000,6777.727,5987.025,2000,6876.127
5889.702,2000,6871.507,6085.619,2000,6875,5961.728,2000,6779.646,6061.423,2000,6778.06,5986.111,2000,6876.708
5888.631,2000,6871.668,6084.674,2000,6875.529,5960.727,2000,6780.061,6060.382,2000,6778.358,5985.178,2000,6877.258
5887.56,2000,6871.829,6083.746,2000,6876.089,5959.713,2000,6780.442,6059.351,2000,6778.69,5984.227,2000,6877.777
5886.488,2000,6871.989,6082.837,2000,6876.678,5958.688,2000,6780.791,6058.331,2000,6779.056,5983.26,2000,6878.266
5885.417,2000,6872.15,6081.948,2000,6877.297,5957.651,2000,6781.106,6057.324,2000,6779.455,5982.277,2000,6878.722
5884.346,2000,6872.311,6081.08,2000,6877.945,5956.604,2000,6781.387,6056.33,2000,6779.887,5981.28,2000,6879.146
5883.274,2000,6872.471,6080.233,2000,6878.621,5955.549,2000,6781.633,6055.351,2000,6780.351,5980.27,2000,6879.537
5882.203,2000,6872.632,6079.409,2000,6879.324,5954.487,2000,6781.844,6054.388,2000,6780.847,5979.248,2000,6879.894
5881.132,2000,6872.792,6078.563,2000,6880,5953.418,2000,6782.021,6053.441,2000,6781.375,5978.214,2000,6880.218
5880.061,2000,6872.953,6077.694,2000,6880.648,5952.355,2000,6782.232,6052.484,2000,6781.882,5977.17,2000,6880.508
5878.989,2000,6873.114,6076.805,2000,6881.267,5951.3,2000,6782.479,6051.526,2000,6782.388,5976.117,2000,6880.764
5877.918,2000,6873.274,6075.896,2000,6881.856,5950.254,2000,6782.759,6050.567,2000,6782.893,5975.057,2000,6880.985
5876.847,2000,6873.435,6074.969,2000,6882.416,5949.217,2000,6783.074,6049.607,2000,6783.395,5973.989,2000,6881.172
5875.775,2000,6873.596,6074.023,2000,6882.945,5948.191,2000,6783.423,6048.647,2000,6783.896,5972.917,2000,6881.323
5874.704,2000,6873.756,6073.061,2000,6883.442,5947.178,2000,6783.805,6047.686,2000,6784.395,5971.839,2000,6881.439
5873.633,2000,6873.917,6072.083,2000,6883.908,5946.177,2000,6784.22,6046.723,2000,6784.892,5970.759,2000,6881.52
5872.562,2000,6874.078,6071.09,2000,6884.342,5945.19,2000,6784.667,6045.76,2000,6785.387,5969.677,2000,6881.565
5871.49,2000,6874.238,6070.084,2000,6884.743,5944.189,2000,6785.082,6044.795,2000,6785.881,5968.597,2000,6881.646
5870.419,2000,6874.399,6069.065,2000,6885.11,5943.175,2000,6785.464,6043.83,2000,6786.373,5967.52,2000,6881.762
5869.348,2000,6874.56,6068.035,2000,6885.445,5942.149,2000,6785.813,6042.864,2000,6786.863,5966.447,2000,6881.914
5868.276,2000,6874.72,6066.994,2000,6885.745,5941.113,2000,6786.127,6041.897,2000,6787.352,5965.379,2000,6882.1
5867.205,2000,6874.881,6065.943,2000,6886.011,5940.066,2000,6786.408,6040.93,2000,6787.839,5964.319,2000,6882.321
5866.134,2000,6875.042,6064.885,2000,6886.243,5939.011,2000,6786.654,6039.961,2000,6788.324,5963.266,2000,6882.577
5865.063,2000,6875.202,6063.82,2000,6886.439,5937.949,2000,6786.866,6038.992,2000,6788.808,5962.222,2000,6882.867
5863.991,2000,6875.363,6062.749,2000,6886.602,5936.88,2000,6787.042,6038.021,2000,6789.29,5961.188,2000,6883.191
5862.92,2000,6875.523,6061.673,2000,6886.729,5935.806,2000,6787.184,6037.05,2000,6789.77,5960.166,2000,6883.549
5861.849,2000,6875.684,6060.593,2000,6886.82,5934.728,2000,6787.291,6036.079,2000,6790.249,5959.156,2000,6883.94
5860.777,2000,6875.845,6059.518,2000,6886.947,5933.646,2000,6787.362,6035.092,2000,6790.695,5958.159,2000,6884.364
5859.706,2000,6876.005,6058.446,2000,6887.109,5932.568,2000,6787.468,6034.091,2000,6791.109,5957.148,2000,6884.755
5858.635,2000,6876.166,6057.381,2000,6887.306,5931.494,2000,6787.61,6033.077,2000,6791.49,5956.126,2000,6885.112
5857.563,2000,6876.327,6056.323,2000,6887.537,5930.425,2000,6787.787,6032.051,2000,6791.837,5955.092,2000,6885.437
5856.492,2000,6876.487,6055.272,2000,6887.803,5929.363,2000,6787.998,6031.014,2000,6792.151,5954.048,2000,6885.727
5855.421,2000,6876.648,6054.231,2000,6888.104,5928.308,2000,6788.244,6029.967,2000,6792.431,5952.996,2000,6885.982
5854.35,2000,6876.809,6053.201,2000,6888.438,5927.261,2000,6788.525,6028.912,2000,6792.677,5951.935,2000,6886.204
5853.278,2000,6876.969,6052.182,2000,6888.806,5926.225,2000,6788.84,6027.85,2000,6792.888,5950.868,2000,6886.39
5852.207,2000,6877.13,6051.176,2000,6889.207,5925.199,2000,6789.188,6026.781,2000,6793.063,5949.795,2000,6886.542
5851.136,2000,6877.291,6050.183,2000,6889.64,5924.185,2000,6789.57,6025.707,2000,6793.204,5948.718,2000,6886.658
5850.064,2000,6877.451,6049.205,2000,6890.106,5923.184,2000,6789.985,6024.628,2000,6793.31,5947.638,2000,6886.738
5848.993,2000,6877.612,6048.243,2000,6890.604,5922.17,2000,6790.367,6023.547,2000,6793.38,5946.561,2000,6886.854
5847.922,2000,6877.773,6047.265,2000,6891.069,5921.145,2000,6790.716,6022.469,2000,6793.485,5945.488,2000,6887.006
5846.851,2000,6877.934,6046.272,2000,6891.503,5920.108,2000,6791.031,6021.395,2000,6793.626,5944.42,2000,6887.192
5845.779,2000,6878.095,6045.266,2000,6891.904,5919.062,2000,6791.312,6020.326,2000,6793.802,5943.36,2000,6887.414
5844.708,2000,6878.255,6044.247,2000,6892.271,5918.006,2000,6791.558,6019.264,2000,6794.013,5942.307,2000,6887.669
5843.637,2000,6878.417,6043.216,2000,6892.606,5916.944,2000,6791.769,6018.208,2000,6794.258,5941.263,2000,6887.959
5842.565,2000,6878.577,6042.175,2000,6892.906,5915.875,2000,6791.946,6017.162,2000,6794.538,5940.229,2000,6888.284
5841.494,2000,6878.738,6041.125,2000,6893.172,5914.801,2000,6792.087,6016.125,2000,6794.852,5939.207,2000,6888.641
5840.423,2000,6878.899,6040.067,2000,6893.404,5913.723,2000,6792.194,6015.099,2000,6795.2,5938.197,2000,6889.032
5839.352,2000,6879.06,6039.001,2000,6893.601,5912.642,2000,6792.265,6014.085,2000,6795.581,5937.2,2000,6889.456
5838.28,2000,6879.221,6037.93,2000,6893.763,5911.563,2000,6792.372,6013.084,2000,6795.995,5936.189,2000,6889.847
5837.209,2000,6879.382,6036.854,2000,6893.89,5910.489,2000,6792.513,6012.097,2000,6796.441,5935.167,2000,6890.205
5836.138,2000,6879.542,6035.775,2000,6893.981,5909.42,2000,6792.69,6011.118,2000,6796.905,5934.133,2000,6890.529
5835.066,2000,6879.704,6034.693,2000,6894.037,5908.358,2000,6792.901,6010.139,2000,6797.368,5933.089,2000,6890.819
5833.995,2000,6879.864,6033.613,2000,6894.128,5907.303,2000,6793.147,6009.145,2000,6797.798,5932.037,2000,6891.075
5832.924,2000,6880.025,6032.538,2000,6894.255,5906.256,2000,6793.428,6008.137,2000,6798.195,5930.976,2000,6891.296
5831.853,2000,6880.186,6031.466,2000,6894.417,5905.22,2000,6793.743,6007.117,2000,6798.56,5929.909,2000,6891.482
5830.781,2000,6880.347,6030.401,2000,6894.614,5904.194,2000,6794.092,6006.085,2000,6798.89,5928.836,2000,6891.634
5829.71,2000,6880.508,6029.343,2000,6894.846,5903.18,2000,6794.474,6005.043,2000,6799.187,5927.759,2000,6891.75
5828.639,2000,6880.668,6028.292,2000,6895.112,5902.179,2000,6794.889,6003.992,2000,6799.45,5926.679,2000,6891.831
5827.567,2000,6880.83,6027.251,2000,6895.412,5901.166,2000,6795.271,6002.933,2000,6799.678,5925.602,2000,6891.947
5826.496,2000,6880.99,6026.221,2000,6895.747,5900.14,2000,6795.619,6001.867,2000,6799.871,5924.529,2000,6892.098
5825.425,2000,6881.151,6025.202,2000,6896.114,5899.103,2000,6795.934,6000.795,2000,6800.029,5923.461,2000,6892.285
5824.354,2000,6881.312,6024.196,2000,6896.515,5898.057,2000,6796.215,5999.719,2000,6800.152,5922.401,2000,6892.506
5823.282,2000,6881.473,6023.203,2000,6896.949,5897.001,2000,6796.461,5998.64,2000,6800.24,5921.348,2000,6892.762
5822.211,2000,6881.634,6022.225,2000,6897.415,5895.939,2000,6796.672,5997.558,2000,6800.293,5920.304,2000,6893.052
5821.14,2000,6881.795,6021.232,2000,6897.848,5894.87,2000,6796.849,5996.478,2000,6800.381,5919.271,2000,6893.376
5820.068,2000,6881.956,6020.226,2000,6898.249,5893.796,2000,6796.991,5995.402,2000,6800.504,5918.248,2000,6893.733
5818.997,2000,6882.117,6019.207,2000,6898.617,5892.718,2000,6797.097,5994.33,2000,6800.662,5917.238,2000,6894.125
5817.926,2000,6882.277,6018.177,2000,6898.951,5891.644,2000,6797.239,5993.264,2000,6800.855,5916.215,2000,6894.482
5816.854,2000,6882.438,6017.136,2000,6899.251,5890.575,2000,6797.416,5992.205,2000,6801.083,5915.182,2000,6894.806
5815.783,2000,6882.599,6016.085,2000,6899.518,5889.512,2000,6797.627,5991.154,2000,6801.346,5914.138,2000,6895.096
5814.712,2000,6882.76,6015.027,2000,6899.749,5888.457,2000,6797.873,5990.112,2000,6801.643,5913.085,2000,6895.352
5813.641,2000,6882.921,6013.962,2000,6899.946,5887.411,2000,6798.154,5989.081,2000,6801.974,5912.024,2000,6895.573
5812.569,2000,6883.082,6012.891,2000,6900.108,5886.374,2000,6798.469,5988.061,2000,6802.338,5910.957,2000,6895.76
5811.498,2000,6883.243,6011.815,2000,6900.235,5885.348,2000,6798.817,5987.053,2000,6802.735,5909.884,2000,6895.911
5810.427,2000,6883.404,6010.735,2000,6900.326,5884.334,2000,6799.199,5986.059,2000,6803.166,5908.807,2000,6896.027
5809.355,2000,6883.564,6009.653,2000,6900.382,5883.309,2000,6799.548,5985.073,2000,6803.616,5907.734,2000,6896.179
5808.284,2000,6883.726,6008.574,2000,6900.474,5882.272,2000,6799.863,5984.074,2000,6804.033,5906.667,2000,6896.365
5807.213,2000,6883.886,6007.498,2000,6900.601,5881.226,2000,6800.144,5983.061,2000,6804.418,5905.606,2000,6896.586
5806.142,2000,6884.047,6006.427,2000,6900.763,5880.17,2000,6800.39,5982.036,2000,6804.77,5904.554,2000,6896.842
5805.07,2000,6884.208,6005.361,2000,6900.959,5879.108,2000,6800.601,5981,2000,6805.087,5903.51,2000,6897.132
5803.999,2000,6884.369,6004.303,2000,6901.191,5878.039,2000,6800.778,5979.955,2000,6805.371,5902.476,2000,6897.457
5802.916,2000,6884.366,6003.253,2000,6901.457,5876.965,2000,6800.919,5978.901,2000,6805.621,5901.454,2000,6897.814
5801.832,2000,6884.363,6002.212,2000,6901.757,5875.887,2000,6801.026,5977.839,2000,6805.835,5900.443,2000,6898.205
5800.749,2000,6884.36,6001.182,2000,6902.092,5874.813,2000,6801.167,5976.771,2000,6806.015,5899.421,2000,6898.563
5799.665,2000,6884.357,6000.163,2000,6902.459,5873.744,2000,6801.344,5975.697,2000,6806.16,5898.387,2000,6898.887
5798.582,2000,6884.354,5999.156,2000,6902.86,5872.681,2000,6801.556,5974.619,2000,6806.269,5897.343,2000,6899.177
5797.498,2000,6884.352,5998.164,2000,6903.294,5871.626,2000,6801.802,5973.539,2000,6806.343,5896.291,2000,6899.433
5796.415,2000,6884.349,5997.157,2000,6903.695,5870.58,2000,6802.083,5972.461,2000,6806.453,5895.23,2000,6899.654
5795.331,2000,6884.346,5996.138,2000,6904.063,5869.543,2000,6802.397,5971.387,2000,6806.597,5894.163,2000,6899.84
5794.248,2000,6884.343,5995.108,2000,6904.397,5868.517,2000,6802.746,5970.319,2000,6806.777,5893.09,2000,6899.992
5793.164,2000,6884.34,5994.067,2000,6904.697,5867.503,2000,6803.128,5969.257,2000,6806.992,5892.013,2000,6900.108
5792.081,2000,6884.337,5993.017,2000,6904.963,5866.502,2000,6803.543,5968.203,2000,6807.241,5890.933,2000,6900.188
5790.997,2000,6884.334,5991.958,2000,6905.195,5865.489,2000,6803.925,5967.157,2000,6807.525,5889.855,2000,6900.305
5789.914,2000,6884.331,5990.893,2000,6905.392,5864.463,2000,6804.273,5966.122,2000,6807.843,5888.783,2000,6900.456
5788.83,2000,6884.328,5989.822,2000,6905.554,5863.426,2000,6804.588,5965.097,2000,6808.194,5887.715,2000,6900.643
5787.747,2000,6884.325,5988.746,2000,6905.681,5862.38,2000,6804.869,5964.084,2000,6808.579,5886.655,2000,6900.864
5786.663,2000,6884.322,5987.667,2000,6905.772,5861.325,2000,6805.115,5963.084,2000,6808.997,5885.602,2000,6901.12
5785.58,2000,6884.319,5986.591,2000,6905.899,5860.262,2000,6805.327,5962.072,2000,6809.381,5884.558,2000,6901.41
5784.496,2000,6884.316,5985.52,2000,6906.061,5859.193,2000,6805.503,5961.047,2000,6809.733,5883.524,2000,6901.734
5783.413,2000,6884.313,5984.454,2000,6906.258,5858.119,2000,6805.645,5960.011,2000,6810.051,5882.502,2000,6902.091
5782.329,2000,6884.311,5983.396,2000,6906.489,5857.041,2000,6805.751,5958.966,2000,6810.334,5881.492,2000,6902.482
5781.246,2000,6884.308,5982.346,2000,6906.755,5855.96,2000,6805.823,5957.912,2000,6810.584,5880.495,2000,6902.906
5780.162,2000,6884.305,5981.305,2000,6907.056,5854.882,2000,6805.929,5956.85,2000,6810.799,5879.484,2000,6903.297
5779.079,2000,6884.302,5980.274,2000,6907.39,5853.808,2000,6806.071,5955.781,2000,6810.979,5878.462,2000,6903.655
5777.995,2000,6884.299,5979.255,2000,6907.758,5852.739,2000,6806.248,5954.708,2000,6811.123,5877.428,2000,6903.979
5776.912,2000,6884.296,5978.249,2000,6908.159,5851.676,2000,6806.459,5953.63,2000,6811.232,5876.384,2000,6904.269
5775.828,2000,6884.293,5977.23,2000,6908.526,5850.621,2000,6806.705,5952.556,2000,6811.377,5875.332,2000,6904.525
5774.745,2000,6884.29,5976.2,2000,6908.861,5849.575,2000,6806.986,5951.488,2000,6811.557,5874.271,2000,6904.746
